 04/17  03:30:00,7.45,69.5,4.8149999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.87073056816079,-96.66936979042203,20.048140008870619,-256.5316802082564,19.63457763629055,-202.40028471064125,19.489332745494026,-54.260911823679638,20.259581003901098,-12.17205132601643,21.436515348113578,-54.852727468205959,19.4703321389186,-84.79601662563596,17.5689241215085,-168.9234157485222,19.484621390386338,-46.74236291838213,516.0344243115224,480.62999862471806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2360610796402137,0.3773080218681971,313.93128078496047,375.16079782912109,7586.743389145002,0.21075075111725176,0.032165865555136109,168.0005783338152,200.47178533531923,4131.236105075966,1.2198539434581024,0.2305090596103747,265.83842305292947,317.7134431143746,6444.859491500165,0.2440295226924749,0.046112910561692147,130.70503107849727,156.21478288014363,3142.1205114695696,0.0,0.0,6.883805508953098,8.204811563141375,176.71918932745309,0.0,0.0,13.433589186058756,15.932987422799826,380.008862804478,0.0,0.0,55.170749826800548,65.98577378228203,1317.5932105046273,0.0,0.0,42.71691560046716,51.445731228269178,843.5079100639875,0.0,0.0,20.545791463377698,24.533066491302177,503.64276827896279,36.788009997276549,25.231831273852238,406.52618628131588,487.08987640710748,9997.200593752586,0.0,0.0,53.29673256841593,64.62229606123141,848.6435532723701,0.0,19.35881631723086,33.14896510662089,22.0,30.0,0.0,19.704094189900404,32.34760752112133,12.0,30.0,0.0,19.431200455344617,32.969648851229049,22.0,30.0,0.0,19.346506269463619,33.203161860927817,12.0,30.0,0.0,20.205300569311587,32.45670120066433,12.0,30.0,0.0,21.572943250429366,30.763751596867168,12.0,30.0,0.0,19.27327228623442,33.92994256105109,10.0,30.0,0.0,17.15403346525039,39.57264522126218,12.0,30.0,0.0,19.603695436592657,34.0678098894449,20.0,30.0,0.0,18.615936102794863,0.0,0.0,0.0,15.205109422217746,0.0,0.0,463.89171737868448,461.55509130927177,466.6809992019156,465.18028841859646,524.1535356151321,786.4217848162057,535.0979567359723,633.9448723456899,791.7196662696407,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.00257 
 04/17  03:40:00,7.336666666666668,70.0,4.803333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.898700388543135,-219.13222908716763,19.915265970994655,-184.72189847388746,19.518831273238086,-98.676468065064,19.47356609971621,-109.67992720582152,20.21761653240688,-12.293739632122993,21.374399419739804,-55.741879436122818,19.415046003818568,-75.13391733447475,17.507899004763766,-172.48376512772917,19.46554945575831,-48.963384170194618,514.0528902302158,489.7504390388357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241886005341852,0.37908608221668257,254.76629827527729,304.41338934891396,6223.780675616333,0.2236780031674775,0.03413888937232562,135.3989628564315,161.8718689988237,3322.4233556120545,1.2614420700435396,0.23836773810346563,249.07832266646978,297.66965703733708,6035.577619043372,0.24701574904762614,0.046677201256165177,143.10472556083784,171.05803095174,3470.15387579469,0.0,0.0,7.0143976153592189,8.360591225602978,181.07851482300635,0.0,0.0,13.402597349987243,15.899707798289818,380.5752312657197,0.0,0.0,58.45944704332938,69.90341338248624,1401.361866056967,0.0,0.0,43.388385362341669,52.262396421867979,861.0008161989854,0.0,0.0,20.505447720650069,24.489952614378418,506.48717175377058,36.924892337803388,25.325714909330178,353.8434791952199,424.0796675970363,8842.883842092346,0.0,0.0,54.04084339868601,65.53668190280706,864.8005603879528,0.0,19.44716225963965,32.76201584538566,22.0,30.0,0.0,19.519077163453667,32.52900760769977,12.0,30.0,0.0,19.26476199746412,33.17892147652947,22.0,30.0,0.0,19.351695215057416,33.10759432152186,12.0,30.0,0.0,20.162876890983698,32.332144709968009,12.0,30.0,0.0,21.511480723179394,30.665154650155686,12.0,30.0,0.0,19.205543948601894,33.86583910536619,10.0,30.0,0.0,17.087538400676686,39.4879704925849,12.0,30.0,0.0,19.58338690313214,33.840639798357759,20.0,30.0,0.0,18.537878366521285,0.0,0.0,0.0,15.129349342448585,0.0,0.0,458.581542013024,457.243505510605,464.8022875815726,464.3280069347715,520.3623968624229,780.2407982323429,531.7064060523408,632.3116579179107,777.3285423029169,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.00257 
 04/17  03:50:00,7.223333333333334,70.5,4.791666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.74646841731315,-99.2858623051643,19.905820755357177,-250.56503570757514,19.517743161247723,-205.37903674191694,19.384359478312818,-59.25807950818671,20.17443781415433,-12.731023776982454,21.31094356182861,-55.6288685561247,19.373632608294846,-88.9669642974651,17.445607571711009,-173.31306719708017,19.444381460481915,-51.1029208527566,514.8893637430456,494.33584024996108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2509004068770767,0.3818377310369586,306.78634211292697,366.73189525640387,7478.614070790374,0.21480201856086585,0.03278419086704301,163.69695425784313,195.40640796864202,4054.5866203963726,1.2295751516205356,0.23234602260403176,260.9656163646124,311.9850571326921,6381.360766685666,0.24546115302366515,0.04638343783515969,128.64463700454975,153.79942136063549,3121.758057609799,0.0,0.0,6.972335306231067,8.312025065669993,180.97753674152455,0.0,0.0,13.630630739453684,16.172310756382744,388.4455751800355,0.0,0.0,54.975435189177449,65.76900107019782,1326.1529506083976,0.0,0.0,43.26918433932532,52.130530336886717,862.733108379261,0.0,0.0,22.073912770801277,26.36029969931096,549.2377129633951,36.90341457909082,25.310983936276295,397.1964659150881,476.06714536584618,9872.659308545986,0.0,0.0,53.89073425285887,65.37280666474422,865.8304338797757,0.0,19.229151896362084,33.16138940634266,22.0,30.0,0.0,19.560022032739299,32.4207330164444,12.0,30.0,0.0,19.30423889787738,32.999919585635527,22.0,30.0,0.0,19.229284079907793,33.18268483955437,12.0,30.0,0.0,20.118738720644314,32.233438164388967,12.0,30.0,0.0,21.44765318103739,30.590995358953223,12.0,30.0,0.0,19.163762849461649,33.829122824906097,10.0,30.0,0.0,17.019175245758406,39.40651201688377,12.0,30.0,0.0,19.560431615344095,33.65614364790514,20.0,30.0,0.0,18.479917615083474,0.0,0.0,0.0,15.04558138663078,0.0,0.0,458.814548232202,458.42348836453808,463.6268454168083,459.8900077735932,519.0851031543934,777.3045661701538,531.8386427528503,630.1160348637725,767.5594052951881,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.0025833333333333335 
 04/17  04:00:00,7.11,71.0,4.78,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.77341628915017,-218.33389599712747,19.777462625467856,-180.73258924371044,19.40329408819371,-100.18208298039645,19.36815031961713,-114.5030594377613,20.13098124062105,-12.791555949210164,21.248382006970709,-56.30550314399778,19.317675762959597,-79.38926318166318,17.383450303054916,-177.35827534594194,19.42181184246501,-53.22925681128186,513.0367738439372,503.79211970298709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2565411564661009,0.38355957157084888,252.38041063985293,301.6602854920875,6217.630281370374,0.22700121283051109,0.034646094754351517,134.57040352623745,160.93171171409927,3328.126383693413,1.2723484145667748,0.24042864976696436,247.229203056463,295.54737537145288,6044.660396963091,0.24866188727250339,0.04698826290107772,142.66554355984645,170.57741203691934,3491.7497012464698,0.0,0.0,7.087556344703434,8.449539982305869,184.96487378525945,0.0,0.0,13.579231226477994,16.114744698966946,388.4293949438519,0.0,0.0,58.16200075002932,69.56648755149183,1408.2828282945494,0.0,0.0,43.92693027793423,52.93113018871769,880.0015037234518,0.0,0.0,21.950514897353075,26.21769144409704,550.1034203590673,36.914874866078609,25.31884421541743,351.54464883965059,421.4531278726654,8870.612695369931,0.0,0.0,54.58969781514006,66.2343037371284,880.6661885516832,0.0,19.317139202970396,32.804588846645817,22.0,30.0,0.0,19.383482564738786,32.61204905671812,12.0,30.0,0.0,19.141443949264283,33.21914377731723,22.0,30.0,0.0,19.235097335410754,33.105172578568808,12.0,30.0,0.0,20.07477082826093,32.14443311131269,12.0,30.0,0.0,21.38563512893528,30.519230518292888,12.0,30.0,0.0,19.09630585641213,33.792006154993,10.0,30.0,0.0,16.951102497028495,39.36413135760077,12.0,30.0,0.0,19.536087302129013,33.49033576763331,20.0,30.0,0.0,18.409495858005273,0.0,0.0,0.0,14.962912431787953,0.0,0.0,454.17669017385529,454.6864000267547,461.8728271761538,459.8900422939513,515.704175623538,772.0015142799607,528.3990758977445,628.1953604757634,756.3518275401751,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.002596666666666667 
 04/17  04:10:00,7.023333333333333,71.5,4.7666666666666679,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.623011494637475,-99.72427807121676,19.770121506389587,-245.8088620120518,19.402994240240653,-206.73589855792307,19.27868580744027,-63.10835686408791,20.086502295581498,-13.213446296394551,21.18564481901688,-56.13838971925702,19.274803880440289,-92.7445997921102,17.32011985361764,-178.52012573601884,19.39783211371823,-55.58718350579477,512.6420273294916,508.9736622067345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2616275829542752,0.3851122048089973,303.15053059018529,362.4770106170941,7438.291528391761,0.21768357856336069,0.03322398940222233,161.8068842616824,193.20615717640855,4031.2056308839275,1.2367045939117945,0.233693233921352,258.81273754803706,309.48749297607005,6371.560469938181,0.24641418495760687,0.04656352701390906,128.17550377591159,153.2788451741519,3132.4046205179258,0.0,0.0,7.038087167618409,8.39176822196973,184.26725193508998,0.0,0.0,13.789710877861595,16.36590414210627,395.1154043911098,0.0,0.0,54.84399506722254,65.62588666510202,1333.0803788178387,0.0,0.0,43.81373244463138,52.804405597556158,879.3151851252161,0.0,0.0,23.43521265932982,27.987517138275164,590.1288188418978,36.871194013495699,25.28888478291887,393.2390661656366,471.4453259393496,9849.343762182045,0.0,0.0,54.43111046008566,66.05834749808462,877.9879888572718,0.0,19.103301336092039,33.210030123337578,22.0,30.0,0.0,19.426855001338354,32.50374051751696,12.0,30.0,0.0,19.182887741607837,33.052658648630799,22.0,30.0,0.0,19.112449659965809,33.20695745270197,12.0,30.0,0.0,20.029413725613567,32.07554872602857,12.0,30.0,0.0,21.321988430228325,30.466736294141464,12.0,30.0,0.0,19.05320725383016,33.779869892431538,10.0,30.0,0.0,16.88086044699486,39.32302799842375,12.0,30.0,0.0,19.509692983889097,33.35456005562871,20.0,30.0,0.0,18.354897836885749,0.0,0.0,0.0,14.873749243792757,0.0,0.0,454.9785653782417,455.8941700143845,461.0208224467234,455.84922169119548,514.7239282031023,769.8571039077872,528.8220682260613,625.7673307044786,748.6442614338334,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.0026099999999999996 
 04/17  04:20:00,6.936666666666667,72.0,4.753333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.649740755644808,-217.4385424308348,19.64643156636077,-175.70349003348657,19.290966399263547,-100.41074962222774,19.263924590755694,-117.67580923814012,20.041848679637,-13.237165916911153,21.123859119846274,-56.72373033083079,19.218330960078697,-83.20379294637519,17.256872010993939,-182.82361415983793,19.37266287741687,-57.64119416418464,508.520472786131,518.8781402974121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2631885151892695,0.3855886798502044,246.5537150733834,294.75786161859187,6099.722894343063,0.2289175064469281,0.03493856936003177,131.33834124175776,157.0975731968454,3261.7720154606606,1.276043399776731,0.24112687070610953,242.55466116943854,290.00997313770548,5960.0065933012469,0.24914566520454474,0.04707967974386709,140.5627597311401,168.09152385657303,3457.500156907584,0.0,0.0,7.151591568872822,8.526924399952826,187.83918374354927,0.0,0.0,13.730190879705307,16.29790158413296,394.13964133160325,0.0,0.0,58.082564376560117,69.48441104848483,1413.925835980072,0.0,0.0,44.48316633965416,53.61741172980881,894.3493973013069,0.0,0.0,23.244743993766205,27.76346601296033,588.0909802417446,36.89605970981596,25.305939444318228,343.60373598926409,412.01641047907096,8726.352409921332,0.0,0.0,55.13686288659593,66.92642479543813,889.5962278622245,0.0,19.19185799783552,32.88561593869584,22.0,30.0,0.0,19.25769503873129,32.71453823086327,12.0,30.0,0.0,19.02508678205391,33.28536847356665,22.0,30.0,0.0,19.121032265848429,33.1436593409561,12.0,30.0,0.0,19.984378418164306,32.01588937341169,12.0,30.0,0.0,21.260480316285574,30.416658914300347,12.0,30.0,0.0,18.986116970581546,33.76739997809777,10.0,30.0,0.0,16.810921825582999,39.31572313793882,12.0,30.0,0.0,19.482233147906727,33.23546831863797,20.0,30.0,0.0,18.281782466496439,0.0,0.0,0.0,14.787659738309284,0.0,0.0,450.88609014746899,452.6308746206929,459.52739908198819,456.45351492362075,511.703434607808,765.2441257072428,525.4750566262273,624.0131796088572,739.7970847448808,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.002596666666666667 
