 04/17  04:30:00,6.85,72.5,4.74,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.500983599546776,-99.54871512073987,19.63893091797444,-242.25816807206867,19.289987849838849,-207.67792003454907,19.174504261239684,-66.13580648389052,19.99622788779382,-13.656954649416037,21.06142003881346,-56.5380507220836,19.17405969595393,-96.29912932688785,17.192216319666757,-184.01362186230973,19.346005919805707,-60.17008382389463,510.336274299204,524.3528100871675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2687772108928273,0.3872946309196664,300.07906805262567,358.8722288512081,7396.469892948362,0.21970091216825816,0.033531885251565658,160.39428766385798,191.56162867777804,4012.242082722801,1.2407530294048246,0.2344582444075633,256.1303006558536,306.3359039187679,6335.869733058018,0.24681094044783437,0.04663849970669583,127.1211296011289,152.04753387280744,3122.4454625788409,0.0,0.0,7.099185821958098,8.465613720747495,187.04764684847343,0.0,0.0,13.933615302777718,16.54068357150212,400.667361228076,0.0,0.0,54.830529960643769,65.62104112932485,1339.7489718763278,0.0,0.0,44.37786358352113,53.500267319161768,893.690687761889,0.0,0.0,24.66527046685528,29.457014983997625,626.8580747247559,36.85534174704661,25.27801217218561,389.2286984086901,466.7276829781256,9803.510464776424,0.0,0.0,54.98650433229105,66.76050959631144,886.8756181327477,0.0,18.981449839538649,33.29984248908123,22.0,30.0,0.0,19.300080202442126,32.61788746798221,12.0,30.0,0.0,19.0656463554961,33.141864599537438,22.0,30.0,0.0,18.99922175264854,33.27424036185418,12.0,30.0,0.0,19.938005835014669,31.976041307662507,12.0,30.0,0.0,21.19740497270939,30.38665893600973,12.0,30.0,0.0,18.94163713488856,33.78065861012915,10.0,30.0,0.0,16.73901693791552,39.312583569183228,12.0,30.0,0.0,19.45297012862828,33.14141196341961,20.0,30.0,0.0,18.233399335666129,0.0,0.0,0.0,14.69690169106987,0.0,0.0,452.0757806289862,453.87449029140967,458.9316847438538,452.7922540469491,511.01599761408166,763.6904224961088,526.2839288223102,621.7376725315736,733.6863905799411,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.0025833333333333335 
 04/17  04:40:00,6.763333333333334,73.0,4.726666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.52642404754057,-217.29769547648585,19.518418604525288,-170.24402938222966,19.18018821542735,-99.74962935853637,19.1600321211586,-121.00451264022377,19.95040197671736,-13.655225466729207,20.999785496607104,-57.083795586174577,19.11703753448075,-86.7309899431425,17.12771841084018,-188.36377847902157,19.3182389160428,-62.15011751151121,503.91457163389989,534.4284585888794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2705770743732515,0.38784403979647488,239.23309232116208,286.0609343928471,5943.841507026746,0.23104379712443247,0.03526309479921131,127.13566325388365,152.0969583822593,3171.8351680475409,1.28059725489255,0.24198738754583339,236.6144815014597,282.94902049974845,5845.069896690618,0.24987208551710952,0.04721694737662688,137.8176904449599,164.8344070891775,3407.452102511941,0.0,0.0,7.212851113129692,8.600998227747248,190.6327620516435,0.0,0.0,13.866439762288018,16.4634767282783,399.48138408380989,0.0,0.0,58.20202242578851,69.64004125507623,1424.287296767202,0.0,0.0,45.05424396117472,54.32207951011657,908.7978214132891,0.0,0.0,24.42377512722298,29.171870905841609,623.4881242552062,36.88320581626752,25.297123330773343,333.2343897731512,399.6592444578158,8523.644789190595,0.0,0.0,55.70097528016985,67.63966882467193,898.5308945957634,0.0,19.06813747941949,33.01593242560003,22.0,30.0,0.0,19.136741707063807,32.85496383169085,12.0,30.0,0.0,18.91269094783891,33.38990897100286,22.0,30.0,0.0,19.009000908408596,33.22460879820448,12.0,30.0,0.0,19.891866132533325,31.94537652001173,12.0,30.0,0.0,21.136218766855654,30.35956743565952,12.0,30.0,0.0,18.874747168325919,33.798881023836248,10.0,30.0,0.0,16.667549655575706,39.33988023455791,12.0,30.0,0.0,19.422704095210528,33.06246098910874,20.0,30.0,0.0,18.15184715210598,0.0,0.0,0.0,14.609951133450366,0.0,0.0,448.404476195287,451.02575624436897,457.7349510368477,453.8194846717254,508.35229672031519,759.6256010895627,523.0143762636153,620.2895943167839,726.581074417976,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.00257 
 04/17  04:50:00,6.676666666666667,73.5,4.713333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.379079388268815,-98.54777764853498,19.50988725668406,-239.1977049682157,19.177563141541357,-208.60603394503597,19.070063083984978,-69.00733576807397,19.90363500159433,-14.067948434458714,20.937489241762255,-56.86902274705079,19.071318460710878,-99.75860593493769,17.061951863646017,-189.48030605742759,19.289128056086413,-64.797519078888,508.2903180382373,539.8369732220385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2764089264020667,0.3896242144084452,298.01142390948947,356.4630429744106,7379.450504104243,0.22169565175121778,0.0338363326848623,159.57150634479866,190.61788299777713,4008.742296809586,1.2455141551539613,0.23535792803362844,254.42041601938488,304.3428535180333,6324.684767306395,0.24734133969573206,0.04673872632194482,126.62961056667644,151.48791291215998,3126.280637395871,0.0,0.0,7.151688195933019,8.529210426347277,189.59088294033877,0.0,0.0,14.061280063489658,16.696068460461036,405.7986510020811,0.0,0.0,54.851562442256227,65.65735556229942,1347.1242718571148,0.0,0.0,44.93953786294597,54.19359233097667,907.8544055623517,0.0,0.0,25.795701863717406,30.807728213219364,661.3372210658279,36.79105985581049,25.233923083546299,386.8383188663938,463.9447552715948,9795.480801360998,0.0,0.0,55.52853550379578,67.44681058892454,895.3627240771928,0.0,18.860902928531187,33.435322164644748,22.0,30.0,0.0,19.17643858226546,32.76898185461444,12.0,30.0,0.0,18.950341616262116,33.269830252412109,22.0,30.0,0.0,18.886804263239755,33.38824597218667,12.0,30.0,0.0,19.84441246230986,31.933817455031787,12.0,30.0,0.0,21.07347156251562,30.352542385362296,12.0,30.0,0.0,18.82869413791071,33.834702242687018,10.0,30.0,0.0,16.59442306440424,39.37307000250877,12.0,30.0,0.0,19.390819053385749,33.00527903865141,20.0,30.0,0.0,18.11491815704644,0.0,0.0,0.0,14.51838160758609,0.0,0.0,449.9105831389327,452.32483568091518,457.3214057882792,450.5063468913311,507.9658110222081,758.5748491613563,524.3153830746448,618.275760434537,721.6692023022697,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.0025666666666666669 
 04/17  05:00:00,6.59,74.0,4.7,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.403521953122398,-216.8275707517173,19.392039181382758,-164.70132240796102,19.06975302155935,-98.68208903471259,19.05585006915466,-123.87250684704896,19.85666233691007,-14.03259081716564,20.875908123755886,-57.361040224831018,19.01363286595086,-90.11783721372263,16.99637517344234,-193.8465743460472,19.258979345796747,-66.67517499650637,498.1143858520445,549.848025120896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2782061040315079,0.39017280342842128,232.0317876341331,277.4996323381216,5790.216571561386,0.23315521207608617,0.03558534982846248,122.96479921335663,147.13091486088045,3082.307219902269,1.2855551131488019,0.24292424662675783,230.78369484617986,276.01358749486237,5731.979508318389,0.25071237994027575,0.047375733170875979,135.1040848263601,161.61243895371056,3357.715541773986,0.0,0.0,7.2604638884734389,8.658797582275302,193.05354235154204,0.0,0.0,13.981996136269867,16.604378268040344,404.2673994918886,0.0,0.0,58.32367206907424,69.79812024378374,1434.5530967650848,0.0,0.0,45.61054916108165,55.00929995002537,922.8121946257148,0.0,0.0,25.506111380141897,30.465052965875168,656.6799849521835,36.76954652301849,25.21916771126098,323.05437632106119,387.51851458773867,8322.854696529816,0.0,0.0,56.22690859530732,68.30688725998879,906.6724444494688,0.0,18.94607877299785,33.185300125796519,22.0,30.0,0.0,19.018089236152066,33.02803580326278,12.0,30.0,0.0,18.80178931972722,33.53113764206332,22.0,30.0,0.0,18.89771529243365,33.34807250248306,12.0,30.0,0.0,19.797169965049258,31.93042964166529,12.0,30.0,0.0,21.01245836757112,30.347606654902035,12.0,30.0,0.0,18.761731087793966,33.8822570143539,10.0,30.0,0.0,16.52179596252075,39.4332141879819,12.0,30.0,0.0,19.35802599279611,32.96159958412514,20.0,30.0,0.0,18.024306264793297,0.0,0.0,0.0,14.430677299007609,0.0,0.0,446.6055210815836,449.85148860781467,456.4231382762939,451.8497518574487,505.65593442402158,755.0275144348241,521.2293726822793,617.2362469321048,715.9401817770655,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.002563333333333333 
 04/17  05:10:00,6.611666666666667,74.5,4.713333333333334,9.333333333333334,216.00000000000004,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,19.1702504955851,126.02009481389124,322.9194725554533,0.5748198528053514,15.299673011456568,0.0,126.02009481389108,172.27902379307563,0.0,0.0,19.263855516737754,-93.34104775266678,19.395379643507679,-225.03164975326764,19.131210411701596,-207.7962760571745,19.132597794080568,-103.08822913315407,19.810515997532926,-14.476435215119409,20.822267630004708,-57.624423857932018,18.969417810737988,-100.2325839910751,17.018965205262796,-196.10780347697347,19.318179459213434,-70.6614668329131,510.1530615185129,553.2316595029877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2746291785311806,0.3890809458275887,291.3998684054319,348.62683998857247,7196.916770036762,0.22314531425800478,0.03405758764621562,158.58031436593465,189.49234399997034,3972.790497308083,1.2291489579386772,0.23226548713882798,262.6747769834562,314.2783689300887,6524.6242100178,0.24076994908556005,0.045496966947384729,140.50933080801483,168.15193103927988,3467.7239588843769,0.0,0.0,7.219794686369537,8.612612366107216,191.01699067557096,0.0,0.0,14.286101506571157,16.969111545131086,410.8212322756969,0.0,0.0,54.137202497957307,64.82045224919423,1325.1210797186735,0.0,0.0,45.108546933359779,54.412726661873268,908.084480868031,0.0,0.0,27.684365909842499,33.065297967216157,711.9255191061143,36.75950144323464,25.212278081779595,394.8682952800273,473.6862122166789,9967.255898263584,0.0,0.0,55.64817349388306,67.62637202237889,886.1496459114005,0.0,18.754448575721264,33.601823310645517,22.0,30.0,0.0,19.066157084414976,32.94589953039875,12.0,30.0,0.0,18.873718988588224,33.37343039918112,22.0,30.0,0.0,18.82529676173417,33.4556940517285,12.0,30.0,0.0,19.750411007900934,31.946532747495554,12.0,30.0,0.0,20.95279405881189,30.3587530499395,12.0,30.0,0.0,18.719938236820398,33.935821959582657,10.0,30.0,0.0,16.492336706014215,39.39534285759586,12.0,30.0,0.0,19.364665656521639,32.85483654208123,20.0,30.0,0.0,18.036085625390279,0.0,0.0,0.0,14.351879019255773,0.0,0.0,448.4506360421027,451.31883034978497,456.22486375494159,448.79117720229535,505.63081700046237,753.8801196819043,523.0746264108893,616.2584288119233,709.1977037770639,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.0025599999999999999 
