 04/17  05:20:00,6.633333333333333,75.0,4.726666666666667,11.666666666666668,270.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,26.18073608833584,158.55511158258268,406.28868940530779,0.7850353018266612,20.894769745279889,0.0,158.55511158258265,216.75685835016948,0.0,0.0,19.24268617905426,-190.45208862719393,19.3886946791139,-27.54548535838569,19.166542645340088,-35.341418832353159,19.21932314858755,-178.5714590624334,19.759629353177738,-13.730806701084362,20.763769870006976,-57.027473197939688,18.91939826643652,-85.53145727682068,17.024231476552108,-197.8069236161757,19.359610219619716,-72.8824520065674,430.7551583842451,560.0844981156661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2643712640328469,0.3859497142957408,142.06180902786597,169.75021495185039,3504.506212297002,0.23092269891400905,0.0352446121663628,12.788575967190529,15.261931423295112,327.57998165470419,1.2710219619747028,0.24017799734971716,216.18826988960184,258.1345490468752,5405.280067627663,0.24258783240024754,0.04584048231297193,106.47794862311722,127.17323894692315,2636.882654610461,0.0,0.0,7.326559873032853,8.72555872189909,192.8014466051823,0.0,0.0,14.207229080218913,16.84880045005342,406.25115246764798,0.0,0.0,58.21118015458629,69.57157806943119,1416.5885474965585,0.0,0.0,45.53913390575675,54.83334498658275,914.4947939759456,0.0,0.0,27.192638396067037,32.417085962800729,699.9857531874117,36.75398341472025,25.208493425734063,215.32357961294114,258.16459236447596,5674.052605996852,0.0,0.0,56.102926679107557,68.0649802271121,886.6321707844147,0.0,18.747488909090014,33.59350547956125,22.0,30.0,0.0,19.114768654578055,32.82722132560687,12.0,30.0,0.0,18.957137577849143,33.23165008426324,22.0,30.0,0.0,18.880448744746788,33.30653929251232,12.0,30.0,0.0,19.695315110293025,31.9873446976086,12.0,30.0,0.0,20.885966651274516,30.383714019354775,12.0,30.0,0.0,18.668468569630489,34.029031160038609,10.0,30.0,0.0,16.48650028452143,39.36045581047512,12.0,30.0,0.0,19.397001574762557,32.720539740302687,20.0,30.0,0.0,17.75690864034399,0.0,0.0,0.0,14.311360605838738,0.0,0.0,443.86769997495318,448.5483325588081,459.1454816678963,441.5621822084193,506.0354525959303,752.5478990635589,521.7221117544067,617.574590891383,705.822415429822,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.0025533333333333334 
 04/17  05:30:00,6.654999999999999,75.5,4.74,14.0,324.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,33.85843605216261,188.33759325333953,482.6047101774752,1.0152597909751207,27.02239519053881,0.0,188.33759325333947,257.47176874561509,0.0,0.0,19.280016478322226,-97.71802826634894,19.30866644359215,-208.71001326148304,19.130357484955114,-158.28445541544944,19.315949635408008,-142.62478087793057,19.718618582411236,-13.78243971968061,20.719568881210117,-56.7832940322329,18.879165868998155,-88.68909597179106,17.03264329644713,-200.18759281122744,19.397115960395536,-76.7567464325682,473.0438998143204,558.5709459245572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.259517939537559,0.3844682355120755,192.85025680489998,230.82887724268535,4799.870435980327,0.22671010393068392,0.03460166421408485,102.82354751067443,123.16500737259739,2552.683504413548,1.2259321641273913,0.23165762738612845,181.08226625834755,216.59762963252187,4495.0648734406199,0.23514125325346686,0.044433343396346709,103.22355638356811,123.4078929994565,2567.8211985823925,0.0,0.0,7.293773969435605,8.703476638346686,191.07846926087692,0.0,0.0,14.476859767371,17.20365538527755,412.12727609648166,0.0,0.0,54.652228846729979,65.43941521251054,1323.5152084267989,0.0,0.0,45.012270192612337,54.29934162125093,901.8856915670626,0.0,0.0,29.277760098657788,34.964739640426397,753.6188671573566,36.78441351743726,25.229364552426114,253.07862529037829,303.9269150151536,6572.057005621467,0.0,0.0,55.52682493952823,67.49569128207517,872.6505041400387,0.0,18.89311588953739,33.33852115446473,22.0,30.0,0.0,18.976833032960898,33.15462007697707,12.0,30.0,0.0,18.866144502463155,33.40728324991092,22.0,30.0,0.0,18.97633837984339,33.17201930258518,12.0,30.0,0.0,19.660141300668898,32.023819907614768,12.0,30.0,0.0,20.846117572898267,30.403176119987877,12.0,30.0,0.0,18.632871560647844,34.07930875290977,10.0,30.0,0.0,16.488569864075143,39.30504940526488,12.0,30.0,0.0,19.422302452746128,32.63040310045222,20.0,30.0,0.0,17.862137392627596,0.0,0.0,0.0,14.291568045277196,0.0,0.0,448.2064091492641,449.65151406984037,456.19114471064429,447.69292855738817,504.9990209546766,749.719606104575,523.0774379729255,617.9878679025098,698.8895783242026,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.0025466666666666669 
 04/17  05:40:00,6.676666666666666,76.0,4.753333333333334,20.333333333333333,353.16666666666665,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,49.351693440886787,205.36516403254226,526.2370246946912,1.479834842447478,39.387586817125328,0.0,205.36516403254218,280.74974894187496,0.0,0.0,19.33098988151589,-22.508122264264786,19.221818269347666,-282.4314937238787,19.143243239262234,-152.80836268240365,19.45728527976686,-18.907368678075217,19.66875675171971,-13.292907163595772,20.668234721511717,-55.79902326602894,18.834351001781209,-89.11652778114854,17.036408305564316,-200.25949642289334,19.435531737337479,-80.56355406721582,395.5228563187129,556.9746085595812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2457658014165714,0.3802703911527996,192.80356983006099,230.15319946994519,4840.176970158349,0.22469147864348486,0.0342935712215331,135.155062381104,161.44483303681384,3324.4752419641456,1.2003573510468253,0.2268248962673518,64.85067886104896,77.45192843776133,1628.1503305006775,0.2333954254941442,0.044103443970926709,7.350608589845927,8.77059266794154,191.07513949954064,0.0,0.0,7.270720862078358,8.662201127449683,189.46839568853145,0.0,0.0,14.597303007169675,17.318583861421084,413.3733631841859,0.0,0.0,53.04532937571874,63.41812604510502,1277.957325673046,0.0,0.0,44.75523894752299,53.891699789952429,895.3681351127037,0.0,0.0,30.235242914838105,36.03871455890596,779.3900458817791,36.72677819454876,25.189834152639759,162.74835146368117,195.23709802884677,4410.882297150459,0.0,0.0,55.236846391272617,67.02227348267199,866.186591997578,0.0,19.04664105713864,33.02362573270538,22.0,30.0,0.0,18.846614059983165,33.51833294095803,12.0,30.0,0.0,18.894831815146135,33.44298121795974,22.0,30.0,0.0,19.17694760606742,32.78400537279318,12.0,30.0,0.0,19.60677258271932,32.0878203248235,12.0,30.0,0.0,20.786081066469618,30.441645582386934,12.0,30.0,0.0,18.587318485492479,34.18926735344472,10.0,30.0,0.0,16.492451490580529,39.24544442367075,12.0,30.0,0.0,19.460375836880627,32.505422931614237,20.0,30.0,0.0,17.597809193061314,0.0,0.0,0.0,14.294216462301828,0.0,0.0,453.41209352105099,450.0486947500269,462.0043293582553,443.60111315183476,503.64987595980758,746.3503323271829,522.8629408161103,619.2598385527186,690.193015004738,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.0025399999999999999 
 04/17  05:50:00,6.698333333333332,76.5,4.7666666666666679,26.666666666666666,382.3333333333333,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,60.37992849848064,221.04759306711606,566.4225003330547,1.810530186070268,48.18931145796866,0.0,221.04759306711584,302.1888183916367,0.0,0.0,19.18761446800609,-153.418565241976,19.229314947883016,-117.14162513120573,19.161733056725006,-143.714401498406,19.44573265709741,-226.84551211490214,19.628020344579249,-13.535311660827432,20.62889609804541,-57.2184495013567,18.807646863013887,-80.60536195773455,17.04049498314741,-198.4915147519156,19.465766904919574,-83.94302631759843,496.19077659474626,553.5709100311943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679792302662119,0.3870510470898083,223.84604097149265,267.8213965691091,5500.910120232116,0.23978012753425016,0.03659647856139349,126.65628524822631,151.50473940455408,3127.6168230901614,1.1799911052488624,0.22297639932896119,183.30674400965246,219.31925042283735,4555.9398687258949,0.219827143072783,0.04153952061088113,99.08025601961585,118.64765396988162,2460.903014106132,0.0,0.0,7.341035119892674,8.763365940800452,190.44098868806675,0.0,0.0,14.638247786260278,17.401710806960396,412.7607532490264,0.0,0.0,54.159798585718267,64.88215504325004,1301.1920116601555,0.0,0.0,44.51432556796048,53.701057275872148,888.8671456589503,0.0,0.0,31.67810354317443,37.82388593692117,816.4271075517979,36.78573963202142,25.23027409603665,276.2996020876552,331.74719290501596,7090.442186336021,0.0,0.0,54.99636220320213,66.85056712652136,861.9537708853357,0.0,18.785684349217818,33.668806527500468,22.0,30.0,0.0,18.92276823694149,33.37812038143157,12.0,30.0,0.0,18.93861107618656,33.370282745784738,22.0,30.0,0.0,19.04266865148646,33.159317849016108,12.0,30.0,0.0,19.57185862470118,32.14718062272625,12.0,30.0,0.0,20.7492690048862,30.484167115726348,12.0,30.0,0.0,18.577487071871027,34.21117315199267,10.0,30.0,0.0,16.498282956080474,39.19144911239373,12.0,30.0,0.0,19.48362357726819,32.442468166377768,20.0,30.0,0.0,17.89437437618198,0.0,0.0,0.0,14.314253603679323,0.0,0.0,448.00487613249558,452.85170658937445,454.0244611713,442.3624260696567,504.0409543775738,746.036564047747,523.4280237791832,619.7372324751223,684.7866570266788,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.00252 
 04/17  06:00:00,6.72,77.0,4.78,33.0,411.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,75.24445156239885,226.58275739777768,580.6061920587142,2.2562562317861625,60.05275271109218,0.0,226.58275739777748,309.75580767877309,0.0,0.0,19.229468553127309,-73.88303922151295,19.265404776139137,-14.800660543894935,19.21402583038499,-11.986592008608568,19.397992085851919,-348.83587107238056,19.578476000112589,-13.039520088571635,20.58282968613547,-56.72719097556171,18.77389139143025,-72.99810188900301,17.042780122082747,-198.63445918763638,19.49583332752165,-86.92414589061036,404.879493008596,549.6750595703682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2570485657392153,0.3837144584063539,47.59896899224391,56.84342390464414,1202.5845420583106,0.2397025780660151,0.03658464256196812,8.33830470348526,9.954329808557583,212.8718602947743,1.2056056721027815,0.22781664249863604,171.0482336978959,204.17991722882403,4285.064809047487,0.21508397306736563,0.04064322998249538,159.18320143750808,190.11569902949104,3915.4358208665587,0.0,0.0,7.374717566368601,8.789135042008095,190.29948127219448,0.0,0.0,14.686931169605974,17.431288073306015,412.0949937662506,0.0,0.0,55.927341875788389,66.87515293750984,1338.7099198292195,0.0,0.0,44.50811414779625,53.594492903606809,887.8031004437875,0.0,0.0,32.2082425630153,38.3849989033602,830.9090190807274,36.72890786941055,25.191294834986669,158.0987653035625,189.66015044632358,4289.377804678099,0.0,0.0,54.993800364653278,66.71767836593107,863.6584130698991,0.0,18.92132856513327,33.5396922099597,22.0,30.0,0.0,19.025469050054555,33.25524857617601,12.0,30.0,0.0,19.056804569379165,33.119841044297078,22.0,30.0,0.0,18.894926331523036,33.60770420604389,12.0,30.0,0.0,19.519088576793317,32.252439025913748,12.0,30.0,0.0,20.694822572791894,30.565960155210143,12.0,30.0,0.0,18.551842574395207,34.23575891315295,10.0,30.0,0.0,16.506916124959507,39.137430322195687,12.0,30.0,0.0,19.515772216160685,32.372448463173778,20.0,30.0,0.0,17.592930610142078,0.0,0.0,0.0,14.350103052742924,0.0,0.0,453.32376094105879,451.18080459832438,450.8012968641455,440.7264636221074,505.45152521793298,745.7280481203859,522.258766550827,620.7858711696865,679.9083910463987,0.0,82.45049817663326,82.45049817663326,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45049817663326,82.45049817663326,0.0,0.0,0.0,82.45049817663326,0.0,0.0,0.0025 
 04/17  06:10:00,6.906666666666666,76.66666666666667,4.8100000000000009,39.333333333333339,440.66666666666665,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1710.0,0.0,90.29630973857589,230.45210504103648,590.521333222138,2.7076010318549295,72.06572156598745,0.0,230.4521050410363,315.0454992607475,0.0,0.0,20.343436952740114,-859.954695609229,19.454108351708,681.4515691621398,20.567376688398246,-2434.073394400186,19.76302063435061,790.522232845128,19.54193086346945,-14.39484013909528,20.55533339231895,-57.67692187176533,18.84646046293401,104.88421890188475,17.04055192981687,-200.13916438298987,19.777088036481776,-119.16511260522987,777.6074280510891,581.373939719232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2673701084139069,0.38686511245845758,376.53426923966279,448.03293278190969,10509.226807633207,0.33479573931834086,0.05109825081171259,319.76105340297138,382.15556456565499,8103.46439798291,1.0795526520972785,0.2039970997916249,490.63017296857006,583.1591421388456,14005.168683426713,0.3122887475363063,0.05901147912628614,333.50628075186537,398.34301748999186,8591.854882290625,0.0,0.0,9.288859328068784,11.10537524284204,235.5833864620502,0.0,0.0,15.68447376851301,18.677729135149727,433.27233209051658,0.0,0.0,84.19953527998405,100.90360156057281,2016.5671557495353,0.0,0.0,47.36640217914335,57.219348664576987,926.5205788047396,0.0,0.0,31.20899303896097,37.26820772595244,818.8707351453445,37.7521458296199,25.893104135541785,647.8626929534307,775.9751072442782,16516.84792008465,0.0,0.0,58.15606052283006,70.75890753176455,901.2126060777541,1914.0250493606009,20.61923647577516,30.302676067063105,21.999999999999998,30.0,0.0,19.405823465984225,32.6180357098912,15.999999999999999,30.0,4307.5896696327649,20.983627316622145,29.649739938168375,21.999999999999998,30.0,0.0,19.61250532407522,32.22371095878223,15.999999999999999,30.0,0.0,19.491989280858414,32.32080460370191,12.0,30.0,0.0,20.670932155234206,30.603973100127339,19.0,30.0,0.0,18.735303019795734,33.98062115972823,10.0,30.0,0.0,16.5084343184954,39.12895714623595,15.999999999999999,30.0,353.33426746335979,19.944231007645305,31.52988720082026,19.3,30.0,0.0,18.74892493601663,0.0,0.0,0.0,14.44052269974465,0.0,0.0,451.9389305082716,453.3001434883086,450.9991786967824,450.67475549636739,506.07707086830166,744.7217198821425,505.5237310367583,618.0940129992116,680.3291853290807,10567.834731257128,81.01714563241117,85.28956993534507,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1914.0250493606009,0.0,4307.5896696327649,0.0,0.0,0.0,0.0,353.33426746335979,6465.650182161497,3879390.1092968976,5057055.4456121,81.01714563241117,85.36212988348419,0.3515216727387166,0.7663658217448313,0.3602813740196596,85.36212988348419,0.3542647819438876,5057055.4456121,0.26544688317182926 
