 04/17  06:20:00,7.093333333333334,76.33333333333334,4.84,45.66666666666667,469.83333333333339,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,513.0,0.0,105.52560760515736,232.42170614418093,595.5684915813645,3.164267854879227,84.22032035251243,0.0,232.42170614418084,317.7380932935691,0.0,0.0,20.92257234882667,-1352.842095692382,20.003781141130049,565.6348412853972,21.162505211490016,-2628.6487652190987,20.519871185868824,464.2360769797158,19.494552513588915,-10.835215206275976,20.522436472992113,-45.75734152403453,19.131745353750213,130.1952161903162,17.031370572512715,-203.35418595950237,19.733368324294106,-98.28289053842284,943.3716299498892,603.4421071253322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3565208074236322,0.41407839054445408,413.3292682208657,490.3912846638292,12001.423893063245,0.357144251085572,0.054509195831131247,347.2566161363226,413.7547124209933,9237.030955793105,1.1232996193567258,0.21226372247859519,488.34865298474235,578.8236317860854,14380.116302246599,0.31607312648443977,0.059726592306205517,337.16161967966129,401.0974014316438,9246.69884588697,0.0,0.0,9.613357500098353,11.48814405260631,239.40394008781403,0.0,0.0,14.865975533564,17.693024062914274,404.16871221416127,0.0,0.0,97.24693115532577,116.27939352727774,2383.2409357147137,0.0,0.0,50.532859326103849,60.99466781166674,968.3594060155044,0.0,0.0,25.37013510947629,30.282948972392047,650.9723257009152,38.34131614346694,26.297199001006136,675.8636201477953,807.7851718747804,17699.54709900109,0.0,0.0,61.75866049773103,75.0430501175627,949.8613093018153,1794.3427892066698,21.611907622259346,28.538391840397027,21.999999999999994,29.99999999999999,0.0,20.342322470627587,30.834601041699057,15.999999999999993,29.99999999999999,3085.4518756712307,21.824155810894106,28.17903154574754,21.999999999999994,29.99999999999999,0.0,20.770198169633788,30.035958633038768,15.999999999999993,29.99999999999999,0.0,19.446269338966738,32.46440381374266,11.999999999999995,29.99999999999999,0.0,20.636301202989864,30.67841616703641,18.999999999999994,29.99999999999999,0.0,19.23564302891939,33.00193817964187,9.999999999999997,29.99999999999999,0.0,16.498052993112933,39.16527221801961,15.999999999999993,29.99999999999999,0.0,19.83725936462454,31.78153062137171,18.999999999999994,29.99999999999999,0.0,19.42758988317809,0.0,0.0,0.0,14.572653521055294,0.0,0.0,453.27819134489666,455.7269221773356,453.1210694641168,455.04287859843375,504.20101522319109,742.8638708057816,495.0591720678304,598.4682519984282,688.2129436603067,11104.697506738135,80.66204428746789,87.87745831626038,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1794.3427892066698,0.0,3085.4518756712307,0.0,0.0,0.0,0.0,0.0,10919.252352364874,6551551.411418927,8559364.926697009,80.66204428746789,87.99999999999997,0.3639750784121625,0.7654516385759755,0.36028137401965945,87.99999999999997,0.35426478194388735,8559364.926697009,0.4475636428549111 
 04/17  06:30:00,7.279999999999999,76.0,4.87,52.0,499.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,686.0,0.0,120.92210797028139,232.33741223867473,595.3526701622416,3.625949715601934,96.50837857162316,0.0,232.3374122386744,317.62285713402016,0.0,0.0,20.83930941442525,-1094.3847615495702,20.227024846783118,359.19693278696539,20.95320641238606,-531.07663344314,20.746744003012596,14.02059658120612,19.45658354955188,-7.763681371848676,20.507490421747805,-31.593034959358776,19.256419483584798,96.98609032349066,17.025503394251634,-196.65636274411254,19.71892475452714,-84.04141199000688,862.5371544095119,634.9220775394995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3918674147057888,0.42486795320689527,350.49717207148196,416.50736088661588,9758.248137794702,0.3168076249560233,0.04835281211172518,253.84576556869028,302.2560009404708,6815.205186084384,1.2927112225242766,0.24427649707563815,194.32653105453154,231.0906828446961,5470.76997963029,0.2746674324127566,0.051902387077240468,134.43522100063644,159.98611214525944,3713.1056940750956,0.0,0.0,8.948952622684216,10.698389024765217,218.9456960933856,0.0,0.0,12.895957666179543,15.35273298131461,345.5992002612072,0.0,0.0,98.68927307008879,117.9679261693946,2418.218604122944,0.0,0.0,53.47505378856354,64.56808071779592,1004.1737297048617,0.0,0.0,20.534152703139559,24.51661626577239,517.547704715225,38.365476764870567,26.3137700719277,365.9168830939059,437.57983270349538,9876.984282870473,0.0,0.0,65.15429628084529,79.15277860194415,997.3151535864174,1024.4345512609523,21.17068417241389,29.45307354732593,21.5,30.0,0.0,20.651730930566477,30.322846360793755,16.0,30.0,839.9273924022763,21.281916097139317,29.196863863381954,21.25,30.0,0.0,20.980558280948804,29.722321854977957,16.0,30.0,0.0,19.415000082488235,32.5702116585486,12.0,30.0,0.0,20.62968833976305,30.730424172185218,19.0,30.0,0.0,19.433477774879365,32.65884492689606,10.0,30.0,0.0,16.495871045541418,39.205431504738957,16.0,30.0,0.0,19.798159211567059,31.885087844204056,19.0,30.0,0.0,19.18646564912558,0.0,0.0,0.0,14.728870254357285,0.0,0.0,455.0669917608901,458.6544286154861,460.92328982862349,460.88223147396379,502.2348536154819,755.4665413343595,491.38526856054,565.6745449695864,701.0127449957915,5526.003639450223,82.63886439629819,82.63886439629819,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1024.4345512609523,0.0,839.9273924022763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.63886439629819,82.63886439629819,0.255,0.5393189450457747,0.27021103051474468,82.63886439629819,0.2656985864579156,0.0,0.0024733333333333336 
 04/17  06:40:00,7.466666666666667,75.66666666666667,4.9,61.33333333333333,498.33333333333339,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,688.0,0.0,139.50137056008092,221.87202493270167,568.5358628388565,4.183062391221284,111.33653533274402,0.0,221.87202493270144,303.31587925599106,0.0,0.0,21.123945998834317,-1401.88138528528,20.395280153579674,475.32702008315649,21.01424505959851,-335.5220768699675,20.773133024348668,170.07385965274143,19.419550223589654,-7.405626111917275,20.498135596428868,-29.542967823347156,19.358841946338644,142.432182377542,17.025190771660456,-185.1607163623989,19.711822956467107,-77.80382405159452,989.5189876072667,649.7953951107633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3933733861130338,0.42532765143865516,428.3043585183111,508.0396741390663,12191.142620062281,0.3199630455932967,0.048834408668085606,276.21794108576298,328.63730108552627,7441.983416417769,1.3424516308396604,0.25367566720326176,220.97516938959019,262.68234593575479,6128.473549064111,0.29018297849260507,0.05483427409157313,176.7281055768808,210.22068246040983,4796.679498662801,0.0,0.0,9.47957858843959,11.334117317047732,227.75948755740354,0.0,0.0,13.890964285086853,16.53788634914982,366.9259220591877,0.0,0.0,106.27198503692293,126.94569263174543,2603.300779777215,0.0,0.0,55.002051139416888,66.40584967645926,1013.9255741602899,0.0,0.0,17.95883469861043,21.443945297192195,445.3045628866888,38.5557304782843,26.444259587300637,462.0429554270342,551.6468299981566,12469.049158451187,0.0,0.0,67.14117101539321,81.52345249454736,1021.3261052483094,1830.4748974907023,21.679180086434145,28.70239571726956,22.000000000000008,30.00000000000001,0.0,20.907330588134099,30.033708604750438,16.000000000000008,30.00000000000001,0.0,21.208693618462769,29.525216724048624,21.000000000000008,30.00000000000001,0.0,20.99506322615285,29.867822975715005,16.000000000000008,30.00000000000001,0.0,19.381850009037515,32.72116310189149,12.000000000000004,30.00000000000001,0.0,20.62446783096284,30.804893091092479,19.000000000000008,30.00000000000001,0.0,19.625921595421507,32.43706625126089,10.000000000000004,30.00000000000001,0.0,16.513889281056878,39.271504534853679,16.000000000000008,30.00000000000001,0.0,19.78123366491824,31.96681038894542,19.000000000000008,30.00000000000001,0.0,19.842088222128035,0.0,0.0,0.0,14.872523612421338,0.0,0.0,461.98921998738799,467.3181959532261,464.0909272742224,469.13898075246876,498.6122297053603,765.427411717239,484.57107360212287,536.890383749616,708.7043370067177,9505.375632697109,81.7198016127919,83.40847258976953,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1830.4748974907023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2555.6788561275159,1533407.3136765094,1985726.9665538688,81.7198016127919,83.43715182896152,0.3401892952042507,0.7670352946344691,0.36028137401965967,83.43715182896152,0.35426478194388769,1985726.9665538688,0.10572780226080117 
 04/17  06:50:00,7.653333333333332,75.33333333333333,4.930000000000001,70.66666666666666,497.66666666666665,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,157.66057911026705,210.61311248371025,539.6856911003148,4.727579839992118,125.82945023422949,0.0,210.61311248371005,287.92409234654226,0.0,0.0,21.088674486080579,-1616.4885509120359,20.472958072903887,308.96453464387198,20.66213436536842,120.052810045765,20.757224313446657,48.80747991536646,19.379699658213448,-5.997576126094941,20.49334516461552,-25.332112882874186,19.420564294245,101.90184100708666,17.02121810045295,-184.5305225135205,19.708178384772027,-75.11486028841057,940.6203095567162,649.371703091404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3604681533133228,0.4152833190822109,445.070162221439,526.8048043379132,12340.548710400486,0.2867328751224594,0.04376264882821419,225.84870567527188,267.79608739330959,6029.3792577456119,1.3798082319564503,0.2607347377090799,160.88716350828833,190.7447514492321,4338.2453534396249,0.2865135178173352,0.054140876382716387,138.78738164069353,164.6054121136432,3689.920468402483,0.0,0.0,9.116322036673857,10.870176311495767,214.96977564801075,0.0,0.0,13.034739089438693,15.47273342103744,339.5457790165777,0.0,0.0,105.41639694685878,125.53448705543897,2560.2111740193415,0.0,0.0,55.75337200405296,67.12489455417755,1008.3909178590253,0.0,0.0,16.46292691473872,19.601133294834978,401.9712092912556,38.29841662357479,26.267775461985459,386.5929616755605,460.2933710047373,10325.057816234576,0.0,0.0,67.94644701740921,82.23093007208009,1027.9791344713706,1784.6290278170866,21.47609115211402,29.187074910874473,22.0,30.0,0.0,20.962720105433858,30.047103877022754,16.0,30.0,17.271170279118189,21.00066553367545,29.971463524556094,21.0,30.0,0.0,20.894465336402719,30.110953319632384,16.0,30.0,0.0,19.340908236202837,32.92225321439922,12.0,30.0,0.0,20.6231300573915,30.906231986265916,19.0,30.0,0.0,19.70640746373405,32.38012135923537,10.0,30.0,0.0,16.52637044490437,39.34945318992762,16.0,30.0,0.0,19.77397165892094,32.05043173563444,19.0,30.0,0.0,19.742635135396708,0.0,0.0,0.0,15.020044793562767,0.0,0.0,463.7132876303423,469.01651458345727,467.80604587595345,477.0005040602403,493.76030666510629,781.5656631478069,482.40674268571828,517.0875351564133,722.2911763506825,11146.234304147283,80.63457689295865,87.87699961891976,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1784.6290278170866,0.0,17.271170279118189,0.0,0.0,0.0,0.0,0.0,10960.09549757836,6576057.298547016,8530947.412003683,80.63457689295865,88.0,0.36533651658594537,0.7708472436829243,0.36028137401965956,88.0,0.3542647819438875,8530947.412003683,0.4460725987575248 
