 04/17  07:00:00,7.84,75.0,4.96,80.0,497.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,688.0,0.0,175.28746254131779,198.39178186899364,508.3693759040731,5.256135647516304,139.8975206985035,0.0,198.3917818689934,271.21660683905056,0.0,0.0,21.24869397907343,-986.0605535143968,20.530528737557789,388.8638156992836,21.281106955069398,-1064.7315765388394,20.907728114546214,334.50931496679848,19.351709538120749,-5.509569872406885,20.491151913504888,-25.347015703144778,19.435684757385894,115.8241158773344,17.020490429583796,-162.958872947918,19.70550448515579,-73.59640760477018,973.8261307683151,634.8238822150162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.377163396320866,0.42037954710649147,391.99943534824168,464.9337902534335,10851.210427353284,0.3106273670143959,0.04740954930012149,257.9926021204362,306.60413864572026,6817.2254664111619,1.2319247511748204,0.23279001344951268,301.82560458343036,357.86575262889365,8494.412418847069,0.2964310118963449,0.05601493044148617,231.55709500616326,275.08610585474886,6208.639200791484,0.0,0.0,9.311956412013343,11.13375620531722,215.63564276752249,0.0,0.0,13.421399826408424,15.974364682186235,344.4203980303474,0.0,0.0,105.75778915478222,126.2734529302571,2531.2109551734445,0.0,0.0,55.3243944961738,66.78536775999771,981.830538138433,0.0,0.0,15.633376928258344,18.665262712571388,375.631472112809,38.4362865126324,26.362336428417295,494.6632589270707,589.9714961305966,13044.54150849272,0.0,0.0,67.62798029927491,82.03791997929342,1012.266315639662,1111.0752399485367,21.686501875452735,28.868287705673603,21.75,30.0,0.0,21.013268617887328,30.04085537972152,16.0,30.0,1687.7186428177,21.853314604211414,28.574293572912027,21.5,30.0,0.0,21.175617867440388,29.73178794757568,16.0,30.0,0.0,19.321310582228933,33.02217054436006,12.0,30.0,0.0,20.62190650925789,30.957519912970008,19.0,30.0,0.0,19.72216226213822,32.44618494692287,10.0,30.0,0.0,16.550268154906058,39.3986880913633,16.0,30.0,0.0,19.772076092429356,32.09589030998278,19.0,30.0,0.0,19.97950850305513,0.0,0.0,0.0,15.133791690319875,0.0,0.0,468.2997096300147,472.1855761391361,469.94094330981627,475.6463037517566,491.3479516361702,786.5348972656991,479.8748675445858,506.66052593274659,725.7092690689648,7476.985219005202,81.9791106691327,85.60898854245696,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1111.0752399485367,0.0,1687.7186428177,0.0,0.0,0.0,0.0,0.0,5493.127962595754,3295876.777557452,4304206.621105425,81.9791106691327,85.67063591911357,0.2681042654198585,0.573295251935381,0.27021103051474468,85.67063591911357,0.2656985864579156,4304206.621105425,0.22627541096414878 
 04/17  07:10:00,8.106666666666666,74.83333333333333,5.046666666666667,89.33333333333334,496.33333333333339,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1384.0,0.0,192.60931916357883,185.89905693730067,476.35762682290547,5.775545209137106,153.72215071570526,0.0,185.89905693730044,254.13810472455888,0.0,0.0,21.164192194263113,-1248.9912074164059,20.5761224554143,180.61740163699668,20.788095263720686,-49.254673166952787,20.932702133200935,-42.62093979508051,19.32082463693996,-5.386651123502297,20.498118376886155,-21.265152379272686,19.481909233207128,142.01266634266183,18.048466595000546,-239.32632199184585,19.714556684207879,-49.42419514639272,855.7669069079707,525.4191135531488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2997756054976864,0.39675690033506919,351.8234379559709,417.5351004965709,9473.78851966109,0.2674773746419402,0.04082377512850125,180.8880323520229,215.0962414571979,4683.545415229512,1.2733148740720218,0.2406112762796716,174.45145464147465,207.49210126294197,4573.161954976854,0.25790919323945107,0.04873567521531575,57.36515221849622,68.33768931798605,1512.2081187497384,0.0,0.0,8.757168982842228,10.476544214633492,197.61845547252023,0.0,0.0,11.956991060052204,14.236434505470442,300.6425281579511,0.0,0.0,90.17564304836029,107.70870053444414,2122.796081125954,0.0,0.0,41.59559243480332,50.00637552317751,834.7394320766093,0.0,0.0,13.28250234249303,15.863282178180029,312.5398020522112,38.1380942894056,26.15781501330975,331.503688151819,395.8972029519857,8649.79921457767,0.0,0.0,55.343021102919099,67.17906337638842,800.480121327831,1622.7414416630996,21.51581366506707,29.47681211586816,21.875,30.0,0.0,21.019637683163109,30.270163405304367,16.0,30.0,0.0,21.098802473652996,30.11670892299534,21.0,30.0,0.0,21.121959795947288,30.023627594866598,16.0,30.0,0.0,19.29425624824598,33.184401041795968,12.0,30.0,0.0,20.630740830058867,32.383414556574958,19.0,30.0,0.0,19.800506690605997,32.53229623027762,10.0,30.0,1326.0205415155343,18.168474769633709,35.73554607807211,20.7,30.0,0.0,19.79310306015798,33.39276920711057,19.0,30.0,0.0,19.623406477946859,0.0,0.0,0.0,15.14748540897339,0.0,0.0,467.11226578439377,473.3052538357812,470.7669248890781,486.758471675781,487.9787376569198,824.0599088062086,476.26412060615936,499.04121746224367,761.2630648326065,9471.283474476384,81.7422740275383,83.54285833985594,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1622.7414416630996,0.0,0.0,0.0,0.0,0.0,1326.0205415155343,0.0,2724.8638613227415,1634918.3167936449,2125834.2492028,81.7422740275383,83.57343823900878,0.34582879537742469,0.7684505091288075,0.36028137401965956,83.57343823900878,0.3542647819438875,2125834.2492028,0.11299338095854561 
 04/17  07:20:00,8.373333333333335,74.66666666666667,5.133333333333334,98.66666666666666,495.66666666666665,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1038.0,0.0,197.51256539797297,169.03765930561478,433.1513983050076,5.922589074246344,157.6356233202277,0.0,169.03765930561458,231.0872958193309,0.0,0.0,21.286357113122678,-1611.8033638752946,20.576632837430659,254.89239949016037,20.677960300881037,186.36500719821778,20.831528724003669,1.8575157136097614,19.28870081868297,-5.409041748055538,20.50773923522773,-18.748735134733776,19.615466549884947,202.80808724867735,19.243602441675159,-119.92883595824553,19.708710409845624,-133.2450452977715,879.7513573372411,386.5052407996019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2187631534814978,0.37202782462805186,429.7468471180469,509.8355071096977,11449.174836246439,0.25262372660766976,0.03855673483023043,202.8537118977864,241.22219614564396,5131.561232223428,1.27643024755252,0.24119997119284215,170.44139511467638,202.63159254906223,4355.131336761096,0.2581015569683767,0.04877202512629945,84.80196377147041,100.77987338784657,2141.8386955206858,0.0,0.0,8.949524173354055,10.706494366560693,196.64893247834034,0.0,0.0,12.182537891121067,14.498420977568152,300.20194451962177,0.0,0.0,73.13949127194209,87.2787460932039,1715.1839141315098,0.0,0.0,17.60890450103178,21.02615995324384,414.18241740096269,0.0,0.0,16.600688470557889,19.807962651604116,381.24397980060226,38.05028298379956,26.09758778038379,372.9793903404926,445.2636890016747,9456.450743868652,0.0,0.0,38.11220734202273,46.27246883566628,523.1708262582165,1798.8608165676115,21.674451612734644,29.444576115672548,22.0,30.0,0.0,20.991405048707646,30.644565671838039,16.0,30.0,0.0,21.041631776782056,30.522826728395726,21.0,30.0,0.0,20.957387296596346,30.633010340526324,16.0,30.0,0.0,19.264601854325926,33.428012939208219,12.0,30.0,0.0,20.647009701515985,34.45724045772784,19.0,30.0,0.0,20.03501893974827,32.43601308959368,10.0,30.0,1060.569020694521,20.270734063532815,31.508687873541594,20.7,30.0,0.0,19.783229773629907,35.22473474014408,19.0,30.0,0.0,19.82219732906305,0.0,0.0,0.0,15.047583352583662,0.0,0.0,471.4821335369271,475.63152670562678,470.81755375552538,498.0331579313215,484.3068091358723,876.1100504392086,476.28548257904,500.4766377836819,800.7245139237064,9318.938324563816,81.84308468397964,81.84308468397964,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1798.8608165676115,0.0,0.0,0.0,0.0,0.0,1060.569020694521,0.0,0.0,0.0,0.0,81.84308468397964,81.84308468397964,0.34,0.7717971895376516,0.36028137401965956,81.84308468397964,0.3542647819438875,0.0,0.00242 
 04/17  07:30:00,8.64,74.5,5.220000000000001,108.0,495.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,692.0,0.0,213.39146124962816,155.93962150054615,399.58856610999018,6.398731788765111,170.30863768962565,0.0,155.9396215005459,213.181285115288,0.0,0.0,21.334334531132244,-1633.028632927013,20.6131142917226,266.9378330195086,20.660402637074144,216.5592397435796,20.78087499982867,25.506444294849417,19.25770107219894,-4.7245692919631498,20.521672034482536,-17.253784440392523,19.723131815478646,191.77312469299432,19.16774856523064,-49.90882617896118,19.621714404717254,-207.4643745737305,867.3794298307948,413.89492941359699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.170519992119965,0.3573015848962043,446.3316966504241,529.3088106945759,11673.505404032752,0.24447153882238135,0.03731250592527188,207.2013969476319,246.2968232597035,5140.826583487696,1.253534151165872,0.23687342236694493,182.43779172725278,216.82783313605027,4564.8737466770439,0.26026609487618648,0.04918104589497097,129.55793619622754,154.03941312931318,3183.3558644779789,0.0,0.0,8.870902528088612,10.610064958341404,189.6649185354715,0.0,0.0,12.169396750156198,14.473087705461606,293.80778657932629,0.0,0.0,73.52008579976033,87.62143516215176,1710.3520721735497,0.0,0.0,10.500022781911376,12.519358722520878,240.16794291757013,0.0,0.0,22.802629884611869,27.216733044720927,505.150184130536,38.00163527459695,26.064221724689277,390.2179743834033,465.63788116659387,9660.40429706781,0.0,0.0,40.542552122258289,49.14998186357867,545.2073559030164,1807.5561899378714,21.699071817947965,29.61722630261128,22.0,30.0,0.0,21.016983619620214,30.836312363858437,16.0,30.0,0.0,21.05296256767235,30.729020976447268,21.0,30.0,0.0,20.88248445471966,31.063258808684667,16.0,30.0,0.0,19.235247299991465,33.739634978635589,12.0,30.0,0.0,20.66424214531412,36.09934622871406,19.0,30.0,0.0,20.206737853303566,32.50994584182875,10.0,30.0,7.52650851480586,20.06337429935678,32.35502816467949,19.7,30.0,0.0,19.636742829276565,36.35703026216385,19.0,30.0,0.0,19.87231689825122,0.0,0.0,0.0,15.17217748787539,0.0,0.0,475.50787606910367,480.5716496368492,475.2859290837503,489.83860977772448,484.2956045592078,920.856585313961,495.47365985782678,521.6839743318212,779.8789249120312,9909.243879272162,81.45271056230169,83.2412730650392,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1807.5561899378714,0.0,0.0,0.0,0.0,0.0,7.52650851480586,0.0,2706.700211479036,1624020.1268874217,2102667.644570569,81.45271056230169,83.2716487939557,0.3452233403826346,0.7689642271226451,0.36028137401965956,83.2716487939557,0.3542647819438875,2102667.644570569,0.11172871751766959 
 04/17  07:40:00,8.906666666666667,74.33333333333333,5.306666666666667,114.66666666666666,506.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,692.0,0.0,226.5878671371158,143.49388108498654,367.6972204652593,6.79444309054667,180.84080439070028,0.0,143.49388108498636,196.16701439647023,0.0,0.0,21.414095512324118,-1222.9821317233519,20.71810369561536,419.00132338841288,21.10767646268313,-769.3391751336551,20.82376921019734,267.64118659833459,19.233804152023767,2.551398573462066,20.530987278291805,-29.215969341024477,19.641494823811738,29.086091336156188,19.519717148882259,-34.82818481490034,19.243501753222256,-724.4920169101183,894.3471882978729,1143.8126657940382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.077565739813595,0.32892727100537086,341.5673776217256,404.9304597478507,8822.849897368907,0.2653250093159667,0.04049527004211946,272.14272012239459,323.3055953034078,6688.793778139088,1.1779089418852327,0.22258294442275756,233.02125115091367,276.0692527565377,5991.630297487022,0.2869646170326614,0.054226118108968508,239.36703184468883,284.2537889666013,5825.238725406017,0.0,0.0,9.223528549924538,11.031805875827779,191.95838948030196,0.0,0.0,14.26215030096245,16.958847074209005,336.8897366504857,0.0,0.0,196.82178712906527,234.75186608305075,4397.4445546755309,0.0,0.0,21.329182927094949,25.381736419315659,500.78672937886696,0.0,0.0,152.11600586956735,182.07074908699574,3088.367281048139,38.25765580397386,26.2398187955925,504.2498362227532,600.9142179898504,12237.853936648202,0.0,0.0,153.66655456311319,185.50066187022964,2378.4135655841457,1278.9690118949034,21.799105494620304,30.06566775526671,21.75,30.0,0.0,21.17723254385606,31.081668235379426,16.0,30.0,1090.6582057884774,21.661767781580335,31.106483101010125,21.5,30.0,0.0,20.990998360613334,32.27502906775295,19.0,30.0,0.0,19.218727542848499,34.24536226929001,12.0,30.0,0.0,20.67034567397194,37.12701421964155,19.0,30.0,0.0,20.008409693767136,33.45528037608106,10.0,30.0,662.5752156156756,20.623048706380265,32.744538758619558,20.45,30.0,0.0,18.95624868808612,35.952942077432229,12.0,30.0,0.0,20.11969834483057,0.0,0.0,0.0,16.476209901949525,0.0,0.0,495.01210369286448,493.03078490779139,541.7703028272522,542.5509101392488,504.2010409572005,937.3640318520579,533.6214558662998,601.1506834794388,569.133342840613,7226.430896754386,81.82234040273069,83.60509155942009,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1278.9690118949034,0.0,1090.6582057884774,0.0,0.0,0.0,662.5752156156756,0.0,2697.9147694327709,1618748.8616596626,2101807.160340359,81.82234040273069,83.63536859238835,0.2599304923144257,0.5763863886855275,0.27021103051474468,83.63536859238835,0.2656985864579156,2101807.160340359,0.11794730567103201 
 04/17  07:50:00,9.173333333333332,74.16666666666667,5.3933333333333339,121.33333333333334,517.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,523.0,0.0,239.68206504029605,130.85701685408845,335.3161328942786,7.187090047080147,191.2914033796992,0.0,130.85701685408825,178.8914629320796,0.0,0.0,21.090833583824798,-189.18716864312428,20.687831301442288,-23.996786979937,20.829968023274576,-414.0210297063105,20.937653959465029,60.70726512064362,19.212469396305875,2.1076842359285989,20.538636502556736,-28.04887227264065,19.40384409690566,-75.16914406923969,19.220472646899034,-19.554028551540055,18.85764629082516,-474.6745943889813,731.086433730199,981.9610817323285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1876086544227854,0.3625179042804598,185.67277902651223,220.87790875439456,4420.515357198616,0.22706173825305898,0.03465533245620561,145.0553554858153,172.52766246141008,3470.4646859518986,0.9467577685346482,0.1789035843791854,161.8505393999746,192.2547741711827,3927.389301540888,0.2124624104046462,0.04014784777109719,160.32897379993325,190.5074062644955,3856.9998098802586,0.0,0.0,7.498262496500922,8.967278572864629,151.81713134321306,0.0,0.0,12.190044863822659,14.490157303747358,281.5301038872525,0.0,0.0,192.4691643656914,229.82105438372828,4034.063347558591,0.0,0.0,21.50361441835454,25.634431200886135,467.39743725962168,0.0,0.0,159.6924920427428,191.4312913395599,2986.871770680392,37.89359991210948,25.990123396508588,288.0470027246574,344.0373013650313,6928.009063782893,0.0,0.0,162.09452308698563,195.3426795341698,2543.5470487095965,592.6740384604507,21.27325126904052,31.336707324893486,21.33333333333335,30.00000000000002,0.0,21.03315479038332,31.8250114574101,16.000000000000015,30.00000000000002,0.0,21.212154442012236,32.90602173166154,21.000000000000015,30.00000000000002,0.0,21.15928767185063,32.37737682325719,19.000000000000015,30.00000000000002,0.0,19.203661546981679,34.6756212237497,12.00000000000001,30.00000000000002,0.0,20.67410836674761,37.899881948863328,19.000000000000015,30.00000000000002,0.0,19.569169657938955,34.558874755889508,10.000000000000007,30.00000000000002,0.0,19.973093183830064,35.28755166136284,19.700000000000018,30.00000000000002,0.0,18.414237830625134,37.15591604641759,12.00000000000001,30.00000000000002,0.0,19.505734636456667,0.0,0.0,0.0,16.863967525478729,0.0,0.0,508.9558927901861,507.98338801693355,577.0325884296998,556.0816387377906,520.4503629930309,946.6034279400392,541.3964342558427,650.2077814736792,553.8118450961665,5997.578607296689,82.1668672193389,82.1668672193389,220.00000000000018,0.0,220.00000000000018,220.00000000000018,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,592.6740384604507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.1668672193389,82.1668672193389,0.22666666666666686,0.4628701851798706,0.24018758267977323,82.1668672193389,0.23617652129592518,0.0,0.00864111111111111 
