 04/17  08:00:00,9.44,74.0,5.48,128.0,528.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,700.0,0.0,252.6665138764507,118.46216403626075,303.55518777641296,7.576446502043388,201.6544157565136,0.0,118.46216403626059,161.94675941739207,0.0,0.0,21.273214683160864,-887.0141700949496,20.607611643357595,212.38918399078546,21.156417142669448,-828.6990589743734,20.899467767769637,203.5027567103998,19.18866935339551,-0.5045383368909882,20.54355772090335,-45.12185424998283,19.224489380095617,-2.0731055516880589,19.473983568714027,-65.0801217908118,18.685193366584686,-374.2468735875432,829.9705176421026,841.6997739470126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1628909289492096,0.35497281103455727,241.74201341677714,286.65770536974687,5876.134852652978,0.2523921033932272,0.038521383301774608,185.40911407226157,220.3174277172027,4265.15021430896,0.8115734840807807,0.1533585570825361,202.20126575103473,239.3843988472216,4994.122176606683,0.21114947934953164,0.039899750443978,199.17606896179098,236.29883238874636,4680.57002532006,0.0,0.0,8.028134605450426,9.601507960972065,157.90235918046757,0.0,0.0,13.284890937447472,15.790448688140892,299.58782107530728,0.0,0.0,195.05917069733568,233.20473070316525,3875.524269631073,0.0,0.0,26.046914748328235,30.993017379272695,576.1797817120046,0.0,0.0,157.62301114366296,189.1417105088218,2801.241975779785,37.949294929566878,26.028322996959458,376.5133683913726,448.7874341464039,8694.307440733957,0.0,0.0,159.74801809799866,192.53752274361313,2437.866326672015,1023.629243250933,21.539209193893045,31.71870997025227,21.5,30.0,0.0,20.88917459790853,32.59674489291246,16.0,30.0,1093.0759782773653,21.671781202282696,32.65402423997551,21.5,30.0,0.0,21.118572867681288,33.413980243289149,19.0,30.0,0.0,19.183070601138505,35.000851508934399,12.0,30.0,0.0,20.66916965405182,38.53154920471769,19.0,30.0,0.0,19.284755429861748,35.5581929898498,10.0,30.0,692.0133854131149,20.3642083178534,34.84836408643689,20.45,30.0,0.0,18.21203743837964,37.93544819832893,12.0,30.0,0.0,19.799287230399224,0.0,0.0,0.0,16.921774227842137,0.0,0.0,529.4656953303381,520.1021497985906,596.3916848734999,588.5005860521956,529.8010276412376,958.9664272850847,544.1730771568689,661.6763279071455,559.9074807947857,9500.650096582354,81.72288854249996,83.48919494011786,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1023.629243250933,0.0,1093.0759782773653,0.0,0.0,0.0,692.0133854131149,0.0,2673.05375212773,1603832.2512766382,2082353.7987431254,81.72288854249996,83.51919268648425,0.34410179173759106,0.7685970546348231,0.36028137401965956,83.51919268648425,0.3542647819438875,2082353.7987431254,0.11691128642353142 
 04/17  08:10:00,9.705,73.83333333333334,5.505000000000001,134.66666666666667,539.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,265.5337472090204,106.82011438507722,273.7232599580914,7.962288535803396,211.9238821785748,0.0,106.82011438507709,146.0311949050939,0.0,0.0,21.342103276522523,-1397.0423057153117,20.73605227084468,350.4478067085165,20.92841032745947,79.14980038427325,21.046936591320006,-61.43580418172144,19.164198725139749,0.9812924496787758,20.431514201454985,-151.98990177213603,19.264631382313995,84.59478986912746,19.34703414256243,-49.35975395610188,18.585174993499824,-291.80338156079736,800.2033760054192,846.3352389644374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0861124779733343,0.33153616543752575,410.3414171430665,486.5914323407087,9820.590229058613,0.24524456127158837,0.03743048859456477,239.168828460324,284.11774195157286,5461.318365525973,1.0717171829127128,0.20251647447330183,118.2887171258705,140.40577924420513,2801.1742259575037,0.19819476455259328,0.03745176956776138,11.845837951412767,14.059597213892003,279.7337942595292,0.0,0.0,8.581399113271408,10.264173704068274,163.84224203627799,0.0,0.0,65.99389285129678,78.53351198912628,1426.2502752094929,0.0,0.0,275.2126453166757,328.841321737064,5381.276388240785,0.0,0.0,22.475536110835625,26.78832876287921,469.5600132326121,0.0,0.0,178.06554358979677,213.71878914998869,3036.717180742922,37.93455883350604,26.018215935189333,347.3277936141427,414.11416036098367,7995.20978292465,0.0,0.0,179.9547471535944,216.65201066471409,2750.265936999552,1305.1922706888707,21.64321243144326,32.23129695337681,21.75,30.0,0.0,21.099815249563436,33.24951104971852,16.0,30.0,0.0,21.4202331676597,32.83671524668433,21.0,30.0,0.0,21.31865357728222,35.91868098516359,19.0,30.0,0.0,19.161425605421777,35.68376418344125,12.0,30.0,0.0,20.463264027295993,35.996579805051528,16.0,30.0,0.0,19.398092703441799,36.749713068263229,10.0,30.0,0.0,20.09940808592955,35.185025524030347,16.0,30.0,0.0,18.11894920933272,39.392789124848629,12.0,30.0,0.0,20.002207972287008,0.0,0.0,0.0,17.20386568319008,0.0,0.0,543.7032322890832,551.0187089290168,566.0512383690079,753.977913415045,552.2462695302271,728.9855662143984,603.7718198927644,628.311549088981,600.4301034654941,7655.759543574834,81.60332114245485,83.4201002598839,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1305.1922706888707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2749.3563926111389,1649613.8355666833,2134462.880437249,81.60332114245485,83.4509552005906,0.261645213087038,0.5755622659832775,0.27021103051474468,83.4509552005906,0.2656985864579156,2134462.880437249,0.11616206978273697 
 04/17  08:20:00,9.97,73.66666666666667,5.530000000000001,141.33333333333335,550.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,278.27646334145637,96.49428395345491,247.26407108291077,8.34439716693706,222.09397476489037,0.0,96.49428395345479,131.9150018547723,0.0,0.0,21.19759214336701,-975.7693975310712,20.741670635217824,86.78358059229032,20.738637425733456,-0.5436671246818108,21.098109916705618,-81.14015815751016,19.14108593016791,0.6694908504112052,20.293251784376247,-122.60421528045517,19.243029303247448,13.368094866432877,18.97350909161026,-18.824733696703903,18.539888417639529,-237.89307828841667,726.9648811405161,718.895470207578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0735078105703169,0.32768858686517607,337.61281562278597,400.6480663119767,7728.900388509842,0.21940971550571809,0.03348744131650154,174.20501493708577,207.0023190143259,3867.970948901576,1.0327434589726437,0.19515182520269165,126.3706726421541,150.0749359175988,2831.830169984265,0.11016862963892063,0.020817957225797547,17.66968761763224,20.93849205829359,406.1055959646691,0.0,0.0,7.74555182357296,9.265884701052319,143.43558247726816,0.0,0.0,61.920660628481289,73.78453470740097,1280.2030339295398,0.0,0.0,258.8249629243425,309.348186181177,4901.869510838438,0.0,0.0,16.601154839348206,19.842232628696917,318.39671003391347,0.0,0.0,166.24134416287056,199.55510138772616,2741.436632394284,37.48152877869423,25.70749573298645,285.6646263251057,340.81795950888587,6358.49978338204,0.0,0.0,167.572806949626,201.71768667559503,2498.275303524538,1218.8417372257043,21.389532775192018,33.13976936467129,21.800000000000006,30.0,0.0,21.04007863911954,33.77341582527218,16.0,30.0,0.0,21.09402835163967,34.04713397624089,21.0,30.0,0.0,21.386795145098867,39.36294170041292,19.0,30.0,0.0,19.141096635829365,36.31016536133811,12.000000000000002,30.0,0.0,20.24869416524933,35.17204924337754,16.0,30.0,0.0,19.35578278835363,37.097571061696338,10.0,30.0,0.0,19.45270242740779,36.6276219005108,16.0,30.0,0.0,18.105596017054269,39.93205991888983,12.000000000000002,30.0,0.0,19.723706474564115,0.0,0.0,0.0,17.28785151736884,0.0,0.0,547.1676823961088,553.1634469122321,576.4897439998172,956.1979240192344,570.9909852510584,622.9576877868395,600.9287004664602,614.673453310491,611.5882719662985,8849.755073803683,82.15330439468228,83.50793496668614,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1218.8417372257043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2050.127869840356,1230076.7219042138,1596212.570299803,82.15330439468228,83.53094109086365,0.34033759566134527,0.7688300084056269,0.36028137401965956,83.53094109086365,0.35426478194388757,1596212.570299803,0.08815838698892309 
 04/17  08:30:00,10.235,73.5,5.555,148.0,561.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,290.88761130813847,88.05978465999969,225.65131278335907,8.72256093073225,232.15906572562606,0.0,88.0597846599996,120.38440186113006,0.0,0.0,21.394916508662737,-1633.8301849560867,20.764829303120686,274.12955907023118,20.6576707841899,224.6603533568582,21.121694448877088,-96.94081310955284,19.117501059948965,1.3170433820307324,20.200020852200198,-104.4810364325865,19.24438310427822,63.69414145008341,18.696761178128815,-8.049542714603206,18.519973433123199,-207.31342352728189,741.5633582690307,638.5957129112308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0363126100715277,0.3163347405590744,429.784014154916,508.72584161900979,9771.844639002244,0.2241816133106302,0.03421575294728788,212.38519960745374,251.82997754329564,4622.885359649159,1.1049290231175384,0.2087923324107216,176.72935618291809,209.48657273413995,3860.547775987461,0.08896872768867929,0.01681192889052896,21.618146354161099,25.579894035641126,485.4432573484438,0.0,0.0,7.968217051811186,9.519178537265095,142.9804877376741,0.0,0.0,59.57418203058042,70.92920371174525,1183.4239370994667,0.0,0.0,256.3668991025581,305.9806110078556,4729.870988085505,0.0,0.0,12.35242199195682,14.767184374615394,218.95795475814433,0.0,0.0,160.78896037000949,192.74692316109117,2570.954892272299,37.29502648370174,25.5795792069285,384.8796073151541,457.9226008081005,8299.317634395547,0.0,0.0,162.30127508155389,195.03317832755605,2371.5861132380489,1808.2786135499198,21.688979229425067,32.8244818220094,22.0,30.0,0.0,21.067084470004987,34.00087349437202,16.0,30.0,0.0,21.037792933866294,34.60845541436229,21.0,30.0,0.0,21.414279949006639,40.87853953311563,19.0,30.0,0.0,19.11879529731285,36.840309342616567,12.0,30.0,0.0,20.10496416574017,35.42143529362552,16.0,30.0,0.0,19.37743357528031,37.147798672292257,10.0,30.0,0.0,18.99503047031741,37.79357300373634,16.0,30.0,0.0,18.122013138233109,40.01846696729598,12.0,30.0,0.0,19.943793137463226,0.0,0.0,0.0,17.40922373112629,0.0,0.0,545.6022116977115,556.0648436973843,589.628932181501,1024.1262896927775,581.8702540714864,602.6722232303482,592.4355983830051,609.0119895712226,604.8595245236209,9590.865088475897,81.66329484066535,81.66329484066536,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1808.2786135499198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.66329484066535,81.66329484066535,0.34,0.7676420163139055,0.36028137401965956,81.66329484066535,0.3542647819438875,0.0,0.005140666666666666 
