 04/17  08:40:00,10.5,73.33333333333333,5.58,165.16666666666667,516.6666666666666,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1232.0,0.0,308.7245919713544,83.24095462992455,213.30337456571545,9.257399651646879,246.39463017164594,0.0,83.24095462992446,113.7966958716041,0.0,0.0,21.362694620039428,-798.2030974577408,20.866400516376936,230.98155440388718,21.066186465261397,-566.0651493283441,20.99312691062244,13.901331004208814,19.098880155985527,1.606153132671207,20.243426525606777,-36.62926902604954,19.239838687249298,-0.6814742243446244,19.421483814674717,-64.9285352198761,18.523614962152306,-156.2090234163231,774.0054934546907,630.8742691842922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9409737560405976,0.2872325262639189,307.4452873140374,364.64217113522366,6901.5374915800389,0.2204107969373429,0.03364023152279351,216.93331953965919,257.71777016048017,4650.697569305494,0.8599639434516664,0.16250263481701952,276.00956375230438,327.4410584879762,6156.241001561191,0.1895777726556772,0.03582346422064954,216.32700354139724,256.9517527737297,4647.15298400355,0.0,0.0,8.564888503667002,10.248048911787596,148.83872724339569,0.0,0.0,14.156241291623875,16.872557782398557,275.84420002846806,0.0,0.0,213.05095765095974,254.65367076536257,3810.508375065954,0.0,0.0,22.28627548208008,26.51908518475022,444.0444111108722,0.0,0.0,167.93275214914383,201.5474231629632,2610.598053648692,37.25920653886021,25.55501134352555,445.5116203784782,530.9478376884074,9491.502327379554,0.0,0.0,170.2287595259546,204.6648567145277,2476.4040100395338,905.2174522846133,21.67050017670517,34.107330082626628,21.571428571428588,30.00000000000002,0.0,21.201655342819174,34.7632874230744,16.00000000000001,30.00000000000002,919.7781212479066,21.622175283639657,34.87533829962749,21.2857142857143,30.00000000000002,0.0,21.225496088193827,35.68342891879844,16.00000000000001,30.00000000000002,0.0,19.10442858801814,37.21975297232191,12.00000000000001,30.00000000000002,0.0,20.187247739962069,36.6745584260543,19.000000000000015,30.00000000000002,0.0,19.363684424780414,37.82749359792015,10.000000000000007,30.00000000000002,939.3791348711568,20.24542091032537,35.96913146782374,20.55714285714287,30.00000000000002,0.0,18.1697467940116,40.21195133853213,12.00000000000001,30.00000000000002,0.0,20.247733710959648,0.0,0.0,0.0,17.649083097852626,0.0,0.0,614.1953220243345,602.6274636562048,651.8633675601298,658.9058116323645,586.2009014879592,683.3439308566551,600.4936229801416,659.1652928345216,598.8751175192817,8126.441013623458,81.74672355455773,82.7168523370947,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,905.2174522846133,0.0,919.7781212479066,0.0,0.0,0.0,939.3791348711568,0.0,1468.2105672926855,880926.3403756121,1141825.231391833,81.74672355455773,82.73332834442873,0.2917974951002326,0.6599470667079865,0.3088126063025655,82.73332834442873,0.30365552738047527,1141825.231391833,0.061704912032375307 
 04/17  08:50:00,10.764999999999999,73.16666666666667,5.6049999999999999,182.33333333333332,472.33333333333339,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,531.0,0.0,325.3176153762524,81.26253642361567,208.23381628101519,9.754936686825161,259.63738127666996,0.0,81.26253642361562,111.09204819029033,0.0,0.0,21.27554162707269,-949.2609272081561,20.847413744317956,116.83711597346286,20.92647211155937,-94.8057286763576,20.874529572901577,-65.16576149172269,19.07852063736449,0.9753628488051436,20.346129355402434,-37.836045764919308,19.170753495870544,35.00395292284765,19.33771104570088,-54.02235065647446,18.551745350792595,-124.33422989288445,713.6045709764167,518.278935933678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8556024852293038,0.261172919789165,356.73885535920308,422.574006855859,7646.97411824257,0.17997517107460143,0.02746873795399902,208.30868371561824,247.16453800856753,4321.566738758835,0.8600187450041146,0.1625129903635895,191.6820631722709,227.2370820605525,4095.484362250706,0.17616257062321834,0.0332884676158765,122.3877800575119,145.46883173161039,2536.4637668626198,0.0,0.0,8.10272849338308,9.686065608117284,136.1917080246754,0.0,0.0,13.263368892694756,15.777906326276213,255.544799999728,0.0,0.0,198.0495107937769,236.61219927455793,3395.8843076181785,0.0,0.0,25.563721581943847,30.452714769558584,477.59112365539968,0.0,0.0,157.19760792545135,188.48128836254416,2382.958991287837,36.76888063258908,25.218710996288836,385.23940640562275,458.6384518476284,7921.190253057251,0.0,0.0,158.91765384188973,190.83205888258707,2272.008560920272,1173.9125931171453,21.450259776706969,34.66236262349674,21.666666666666687,30.00000000000002,0.0,21.111250008731579,35.388437369297168,16.000000000000015,30.00000000000002,708.0521249049346,21.33872377650406,35.006439577751709,21.33333333333335,30.00000000000002,0.0,21.042589394015999,35.775436690600368,16.000000000000015,30.00000000000002,0.0,19.08538603606288,37.75527847054442,12.00000000000001,30.00000000000002,0.0,20.34496162691221,38.50954261656251,19.000000000000015,30.00000000000002,0.0,19.256386128034664,38.40246004435529,10.000000000000007,30.00000000000002,0.0,20.04415790801523,37.648208220686267,19.700000000000018,30.00000000000002,0.0,18.246949780832464,40.53376064273505,12.00000000000001,30.00000000000002,0.0,20.07076031760847,0.0,0.0,0.0,17.79026429987019,0.0,0.0,600.161910289945,615.3688230109876,618.4480952664417,627.4572108584069,593.0291961640209,804.670176204656,605.4737705765533,695.5921397697246,608.0133897024917,8636.644496222816,82.29421948868105,82.29421948868107,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1173.9125931171453,0.0,708.0521249049346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.29421948868105,82.29421948868105,0.3400000000000003,0.7683349964075563,0.3602813740196598,82.29421948868105,0.3542647819438878,0.0,0.0023033333333333336 
 04/17  09:00:00,11.03,73.0,5.63,199.5,428.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,351.1481348789738,83.37904389021878,213.65725966636894,10.529452979677667,280.25245161222287,0.0,83.37904389021874,113.98547435962974,0.0,0.0,21.2725954936132,-523.8033065545269,20.845394441420216,71.47404946801362,20.809508326969039,-494.53359217637719,20.803213198368537,115.33558286076914,19.059299864396534,1.120171161265091,20.42910219293063,-39.59343406874217,19.178375096911766,17.32039438205902,19.476762216764038,-50.23078492636546,18.586385539199033,-117.50814857561318,663.7659629307009,451.4521832508267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8061608667546298,0.24608085065770145,216.8063221796748,256.80080511501139,4583.879010903317,0.1703193225372353,0.025995012597258138,140.6636033159544,166.88641302378745,2830.6319123946939,0.7368990241320439,0.13924773698640292,245.03685113759304,290.37015504372598,4973.124527629978,0.1802371482369327,0.03405841803418984,194.64079683177185,230.88322530999182,3876.857657554388,0.0,0.0,7.868962847703434,9.401068597159366,127.79141400988601,0.0,0.0,12.619332174223884,14.992915487666558,239.17330255521078,0.0,0.0,191.14157878298273,228.15438732034267,3181.8961039151124,0.0,0.0,21.089283633771524,25.097875981671096,386.8893957882584,0.0,0.0,150.57731309360126,180.33270551683786,2224.507971144053,36.458553648282428,25.005866699782194,329.14515271418517,391.74386143260167,6604.116412727446,0.0,0.0,151.86414830860549,182.13337153598639,2119.7750822749715,823.2447208746903,21.62603923408909,34.45914374315072,22.0,30.0,0.0,21.064738811445144,35.559141508782428,16.0,30.0,154.17812051704738,21.205688563495117,35.49201211997875,21.0,30.0,0.0,20.9610358727107,35.79949657644504,16.0,30.0,0.0,19.06707018591289,38.19448402917352,12.0,30.0,0.0,20.45778797583012,39.777697011819558,19.0,30.0,0.0,19.274415549613765,38.67932176349541,10.0,30.0,584.6966055198167,20.204636401088448,37.91736623756016,20.2,30.0,0.0,18.3207175680459,40.73519980030542,12.0,30.0,0.0,20.02916584675948,0.0,0.0,0.0,17.893590993447007,0.0,0.0,601.5693959653622,605.5075651644024,601.558567787742,610.2573080712381,597.9496630519116,884.1652650123893,607.64853747978,719.9612578998235,616.0783916925312,8607.3446896002,82.31362509372622,82.31362509372622,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,823.2447208746903,0.0,154.17812051704738,0.0,0.0,0.0,584.6966055198167,0.0,0.0,0.0,0.0,82.31362509372622,82.31362509372622,0.34,0.7695971174278123,0.36028137401965956,82.31362509372622,0.3542647819438875,0.0,0.0022766666666666666 
 04/17  09:10:00,11.293333333333333,72.33333333333334,5.698333333333333,216.66666666666667,383.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1239.0,0.0,382.2609336171789,86.09206646907482,220.60922506267046,11.462353525242389,305.08322745259496,0.0,86.09206646907478,117.69438191206536,0.0,0.0,20.879600482664985,-379.27558506040898,20.798366203355749,-143.46631826107174,20.589628617056016,-19.90014662264035,20.773980865087503,-25.719285825296124,19.045035460564969,2.0163599414767487,20.390050933229764,-141.64313216198307,19.211389098391103,71.40798058791448,19.46971968575891,-55.33052362160973,18.621219579247076,-75.26384546819384,388.0906317817929,429.82777135527467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.729750440079201,0.22275654459072073,184.00539763980653,218.84761521968293,3627.6303238288999,0.1394599889218887,0.021285102094305357,85.37583937031956,101.57418827965958,1656.60373984326,0.7360881232311628,0.1390945055236514,73.58084077201684,87.60202583821571,1433.2658684203903,0.15079113038488843,0.028494166739396904,45.79583581775419,54.54153058349669,887.268192527366,0.0,0.0,7.726500823522899,9.24458580448442,121.18287552974954,0.0,0.0,65.2046683778425,77.64385981364453,1187.692249150547,0.0,0.0,239.62133524292478,286.3377301090785,3897.755183118278,0.0,0.0,24.741544997212217,29.480793506767719,444.12981621353546,0.0,0.0,150.8187092231538,180.82906804896934,2167.387329508674,36.01150252318075,24.699247272414789,134.7388368066682,161.1988356355787,2758.8995076423718,0.0,0.0,152.80632465672827,183.39048061148339,2110.9011399262356,0.0,20.973236741052398,36.109962957150809,21.57142857142857,29.999999999999994,0.0,20.930037855893059,36.254719787809317,16.0,29.999999999999994,0.0,20.885274627786168,36.27106273743787,21.999999999999998,29.999999999999994,0.0,20.897696754207904,36.00833303078176,16.0,29.999999999999994,0.0,19.05676418756946,38.631625207169708,12.0,29.999999999999994,0.0,20.349144136049767,38.090828285501938,16.0,29.999999999999994,0.0,19.35365989972165,39.4840955155684,10.0,29.999999999999994,0.0,20.19836009806212,37.592616024601309,12.0,29.999999999999994,0.0,18.38923680886308,41.29789009679037,12.0,29.999999999999994,0.0,18.53774217253303,0.0,0.0,0.0,18.091868067470217,0.0,0.0,593.3275527585919,589.3504097908955,594.2204975580421,603.4830458009351,608.0811688026242,734.9748111931832,653.0442688945793,684.5903595894773,637.7513008863726,0.0,81.94001978764278,81.94001978764278,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94001978764278,81.94001978764278,0.0,0.0,0.0,81.94001978764278,0.0,0.0,0.00225 
 04/17  09:20:00,11.556666666666667,71.66666666666667,5.7666666666666679,233.83333333333335,339.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,425.07818340413669,89.4562818478367,229.22982163648195,12.746203861976289,339.2551739559681,0.0,89.45628184783667,122.29351939199415,0.0,0.0,20.471742768628823,-120.43124184691169,20.599724537342497,-296.82836568215637,20.400331055729894,-92.06220670681569,20.635238897285693,-160.15407613483269,19.03219526609735,2.1110146799986326,20.321526023143876,-109.34611340421498,19.175986538517877,21.03388966198554,19.093390391881198,-15.232141236870575,18.671416104025587,-71.49294193639435,396.88730014537307,362.63592914763469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6778858935010035,0.20692487591605725,239.2470821620858,284.0307307855427,4260.157495505429,0.11122916610017769,0.016976368452408076,103.29750967913958,122.54248699000704,1826.028660562105,0.5981948138528678,0.11303756875526606,108.17671087294346,128.39178985842507,1954.1665611891929,0.11368522151070804,0.02148246816150945,44.27486139517016,52.50081040908682,799.7312344369204,0.0,0.0,6.931078260812815,8.279261397962479,104.8913268579415,0.0,0.0,60.91648151218496,72.45720381729787,1060.1007207304402,0.0,0.0,223.07720945500348,266.176709559242,3486.2446789105108,0.0,0.0,19.786235009692989,23.5997674812797,317.6823546769289,0.0,0.0,142.89368280280173,170.98434560154107,2002.9033521816105,35.76093527802999,24.527390451323734,185.15491002881758,220.54687329346403,3414.538107487012,0.0,0.0,144.54451881187334,173.12423326527773,1948.2163066906449,0.0,20.34472314989948,37.985608090199637,22.0,30.0,0.0,20.516351589362509,37.8969465949442,16.0,30.0,0.0,20.561992507340784,37.26948979904978,22.0,30.0,0.0,20.63832143942642,36.99414867497906,16.0,30.0,0.0,19.045499973592777,39.21641160201797,12.0,30.0,0.0,20.20509459338544,37.517634762471207,16.0,30.0,0.0,19.29479646878253,39.6734837120684,10.0,30.0,0.0,19.494794230890009,39.07067651429958,12.0,30.0,0.0,18.478801463167657,41.537575542765967,12.0,30.0,0.0,19.061633364564228,0.0,0.0,0.0,18.18928539391827,0.0,0.0,567.9134710550386,551.697729142987,579.5079867400687,584.1793933809136,623.7031161245654,657.2597916453675,641.1962136775585,656.1084669307704,652.1142415624247,0.0,81.94001978764278,81.94001978764278,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94001978764278,81.94001978764278,0.0,0.0,0.0,81.94001978764278,0.0,0.0,0.0022266666666666669 
 04/17  09:30:00,11.82,71.0,5.835,251.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,470.49581805730318,92.58686305889961,237.25173077031713,14.108023463145138,375.50243801792558,0.0,92.58686305889957,126.57326125176152,0.0,0.0,20.33310551103493,-150.84024065417817,20.442988972383686,-151.1472682992719,20.165744438215584,-131.88813837867293,20.47575419500028,-173.25761442220847,19.020635431646974,1.3475233954953865,20.309172891710334,-106.30630285160669,19.14698633520869,43.37082489207205,18.900602533283803,-4.684390979628432,18.714628611895728,-60.853316331208137,464.31306841215339,260.54699013926349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.600347312940211,0.18325620053119996,242.62465713416908,288.533895512099,4104.221330449942,0.1045346535204493,0.01595461744817602,120.142819511775,142.92261858654474,2023.7736808637693,0.5520970750752263,0.10432673376327033,219.90659876173687,261.40504596047188,3694.243783487148,0.09206416218250929,0.017396856043558063,126.74640995312979,150.513279253254,2165.5923242953715,0.0,0.0,6.485132937604231,7.743494197017117,94.57271610823415,0.0,0.0,57.631785720716809,68.54542484143286,966.9140306457239,0.0,0.0,198.07759028934513,236.31153238744464,2973.9511276811369,0.0,0.0,7.353788942385653,8.773883835618778,108.91881057994928,0.0,0.0,116.48207752120473,139.31462660462678,1587.4674225917648,35.33707229084881,24.236675096604129,317.8308591052492,378.8600868694589,5382.302401657916,0.0,0.0,117.01629349048683,140.13045136976209,1512.8708338375573,0.0,20.20559037232963,38.55231240483276,22.0,30.0,0.0,20.21467887756232,38.844575453747179,16.0,30.0,0.0,20.15514474684246,38.8927932178925,22.0,30.0,0.0,20.371545336803274,38.219493219098229,16.0,30.0,0.0,19.036031327756218,39.57398186596195,12.0,30.0,0.0,20.15707709538046,37.722028974695387,16.0,30.0,0.0,19.25500926546668,40.013807048744499,10.0,30.0,0.0,19.162114995223946,39.93250861854678,12.0,30.0,0.0,18.551125245435999,41.607513581755558,12.0,30.0,0.0,19.39758582369381,0.0,0.0,0.0,18.1826051551905,0.0,0.0,559.1628262774393,542.4699721091874,548.0369794009571,555.9896170044747,627.2078589712157,636.61396255597,623.9997618645847,650.1426554740865,639.2837942470018,0.0,81.94001978764278,81.94001978764278,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94001978764278,81.94001978764278,0.0,0.0,0.0,81.94001978764278,0.0,0.0,0.0022033333333333338 
