 04/17  09:40:00,12.083333333333333,70.33333333333334,5.903333333333333,253.33333333333335,264.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,499.77868802439988,92.11642038153312,236.04616146357996,14.98604225516159,398.8726340444035,0.0,92.11642038153308,125.93013044530567,0.0,0.0,20.197600281308753,8.414461428801588,20.43009562029559,-250.14131637504853,20.135936442815706,-35.27791978894277,20.34728650232236,-171.15294297314746,19.008812112143894,1.4417970954207534,20.30895693281971,-102.9803213817529,19.149441510147218,36.37278160223195,18.756511748190716,-12.667740995423515,18.752803607267255,-48.34698082936211,283.3447445276108,228.10562856127945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5159559570045209,0.15749571337134339,143.4307292822684,170.49404652682513,2315.1540837221666,0.08885934696684272,0.013562171392985764,91.44454723838028,108.65514695651922,1482.063736018159,0.4931189805542954,0.09318196911456833,77.12039653338715,91.6019656941056,1259.1390295740999,0.08713547657910681,0.016465509557654344,58.35494368857269,69.25584342833356,938.4644299305975,0.0,0.0,6.318071037965769,7.544076973357199,88.66272715910881,0.0,0.0,57.4009456006885,68.27192148330957,929.8684141075436,0.0,0.0,191.81650443211206,228.80485994890729,2783.771976523927,0.0,0.0,10.572579370925297,12.628070497120902,146.36122312733139,0.0,0.0,106.71941050679485,127.58401374692191,1410.6550959427519,35.09504031192044,24.070672367572329,127.35118721820794,151.83308819751393,2253.946429882257,0.0,0.0,113.86812621113435,136.28431620633428,1433.7739606324859,0.0,20.084359933924888,39.216073171634878,22.0,30.0,0.0,20.166836023126899,39.32233874755195,16.0,30.0,0.0,20.157045852958964,38.854405784322988,22.0,30.0,0.0,20.173208804388705,39.16242474601109,16.0,30.0,0.0,19.026930488881399,39.905634660545988,12.0,30.0,0.0,20.132416810507828,37.98655346988141,16.0,30.0,0.0,19.270756287813759,40.21875768016524,10.0,30.0,0.0,18.92856019413372,40.64036485016754,12.0,30.0,0.0,18.61281399434757,41.671509744042058,12.0,30.0,0.0,18.874981298925609,0.0,0.0,0.0,18.281792301801525,0.0,0.0,543.3589319039007,530.3462234544054,552.7301133485673,537.8711975196,624.7289732980505,618.6200442428906,608.1217164046276,640.0271500221546,623.6051809054792,0.0,81.94001978764278,81.94001978764278,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94001978764278,81.94001978764278,0.0,0.0,0.0,81.94001978764278,0.0,0.0,0.00218 
 04/17  09:50:00,12.346666666666666,69.66666666666666,5.971666666666667,255.66666666666667,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,526.6627255791376,91.5532417660842,234.60295303904099,15.792132077124075,420.3283349933953,0.0,91.55324176608416,125.16022258073882,0.0,0.0,20.141951524420067,-34.35400479444979,20.388897890239279,-139.99703775313993,20.06104964409285,-125.90744857865093,20.223315409396485,-129.61621724566477,18.997924087605989,1.81580961887488,20.325839073677757,-100.29218671569265,19.14714026885531,46.15479095470346,18.648778435439689,-10.603489376083133,18.791172521414376,-34.07795605771457,297.8103499994136,201.89481629298508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45170802810487506,0.1378840134630266,91.69467439234808,109.15712732729102,1428.626040669396,0.07689752421965401,0.011736496370521065,58.44823504640469,69.65901912225121,902.9752002983084,0.4640362228805637,0.08768636108854192,175.55415942802018,208.86779242532334,2731.5733998731877,0.09027608173487985,0.0170589723610884,119.39708646460282,142.03050255287003,1831.629669131234,0.0,0.0,6.293035613543858,7.512976999532279,84.872106164688,0.0,0.0,56.69197685488523,67.4176039669633,888.8067020691237,0.0,0.0,189.68936811132967,226.2305130183894,2653.5815767402239,0.0,0.0,14.499181265036724,17.325430309254185,188.28961005645517,0.0,0.0,99.95857819870003,119.46300018300934,1279.862245567826,34.8159865987109,23.879277502545209,161.55598587833959,192.92295194074138,2633.4198817187245,0.0,0.0,111.61285215017246,133.5193028282683,1370.8455659597885,0.0,20.061457879443439,39.5384910023448,22.0,30.0,0.0,20.077015477873098,40.160338743005898,16.0,30.0,0.0,20.055464406206306,39.57483805633579,22.0,30.0,0.0,19.977919764319883,39.961245534829519,16.0,30.0,0.0,19.01944477854274,40.203928939869509,12.0,30.0,0.0,20.136684608523099,38.2024924687658,16.0,30.0,0.0,19.274729122622316,40.51008832223235,10.0,30.0,0.0,18.764213052413959,41.28351459794031,12.0,30.0,0.0,18.672781097301376,41.77240861010887,12.0,30.0,0.0,18.973760974284283,0.0,0.0,0.0,18.39516447307817,0.0,0.0,536.1957447729706,508.54154619152237,535.2708977387255,528.1804842434208,618.7481130027882,602.9106036131693,591.8266668434633,624.5444499199527,607.5071202494537,0.0,81.94001978764278,81.94001978764278,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94001978764278,81.94001978764278,0.0,0.0,0.0,81.94001978764278,0.0,0.0,0.002173333333333333 
 04/17  10:00:00,12.61,69.0,6.04,258.0,203.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,530.7949668927309,91.86784279351002,235.40899764387866,15.916020106154438,423.6260670692065,0.0,91.86784279350997,125.5903060366294,0.0,0.0,20.096292876241014,-0.04198860347241862,20.351687794936553,-281.44187288606829,20.00501068247371,-2.423998699711319,20.248080849520567,-71.58882636977455,18.98483238488796,1.9154476222534243,20.34429497694005,-100.1420314088864,19.145097619620974,43.79473729163328,18.558970727548727,-7.137348744326118,18.826658283241565,-42.48807980966558,248.1477942164629,178.80123285121227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3966974756455772,0.12109202553283799,125.85815543161651,149.2989217686367,1888.533043663225,0.051428669714308847,0.007849308564454953,121.33958624604999,143.95264009589313,1798.3717467502405,0.4161828761395569,0.078643778560007,91.98376145922342,109.15290887577865,1372.615768798816,0.08194379437536602,0.015484466057325395,30.384200257586089,36.04388298083321,455.801896284595,0.0,0.0,6.153238769205465,7.32897585661394,79.61289502101512,0.0,0.0,56.6023819029617,67.14483140091727,859.3603525785296,0.0,0.0,187.62166083642635,223.234645910498,2526.4323638786729,0.0,0.0,15.272808304855774,18.213435178592584,186.16100835456883,0.0,0.0,98.3092694340188,117.19521758738374,1216.6464452431795,34.38793349216266,23.585688266229544,109.77132020478409,130.7344937458198,1814.2116055125574,0.0,0.0,110.8257968633123,132.21368735716954,1325.021051757138,0.0,20.055326962190628,40.06924891849208,22.0,30.0,0.0,19.98190210488847,40.91057802159203,16.0,30.0,0.0,20.002923040865779,39.49971317116529,22.0,30.0,0.0,20.056800308878687,39.96144405211072,16.0,30.0,0.0,19.008847542748318,40.55256988288524,12.0,30.0,0.0,20.15168346162049,38.416419446418597,16.0,30.0,0.0,19.276427971078865,40.532767705189488,10.0,30.0,0.0,18.629089981314928,41.86343707555162,12.0,30.0,0.0,18.723540472741847,41.79748146304926,12.0,30.0,0.0,18.857536176667,0.0,0.0,0.0,18.49754323337376,0.0,0.0,515.6657247788008,490.402652567101,545.9232499141648,522.6330527285653,609.5010960105429,589.0467588724799,589.8510619982956,609.4134446228118,598.206950543569,0.0,81.94001978764278,81.94001978764278,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94001978764278,81.94001978764278,0.0,0.0,0.0,81.94001978764278,0.0,0.0,0.0021666666666666667 
 04/17  10:10:00,12.646666666666667,68.33333333333333,6.086666666666666,260.3333333333333,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,545.0487955563065,91.3372297056175,234.04922128050655,16.34339752869117,435.00171404863007,0.0,91.33722970561745,124.86491771717961,0.0,0.0,19.969574667212503,-66.24768951772785,20.379592689829953,-164.53836306451837,19.965966783142855,-69.85051929070824,20.215580011168308,-96.77595553842719,18.97407320220517,2.2433694367965417,20.361404020559,-101.4191130440638,19.1439981078615,43.70233159618601,18.512211768749354,-1.34955266767804,18.854620194301036,-22.80221180477224,292.47392265060628,155.623922205104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4034259420774371,0.12314589196502965,169.96989765434339,202.04449611857189,2480.1938662774998,0.06072506234597984,0.009268171908727082,84.22920496638581,99.9761478773658,1246.6780582256252,0.387669616558284,0.07325578544185266,107.64054772303109,128.11454860511388,1590.9679267096686,0.07127310907085099,0.013468085614295349,42.8381294829497,51.05362145032319,632.0958057364111,0.0,0.0,6.129614968923285,7.317518490858231,78.74214830010264,0.0,0.0,57.1064340203005,67.89194017405508,863.8129376354933,0.0,0.0,183.46655515248626,218.7729287262802,2457.4153713307134,0.0,0.0,18.17240653060667,21.722208018727224,218.1688965793842,0.0,0.0,92.52253950054726,110.52733524280299,1145.0745309520099,34.476611471735697,23.646509925744654,161.58699835362254,192.75371321031549,2505.933608303546,0.0,0.0,106.65650762384246,127.48857919420621,1284.529350535504,0.0,19.87134623070738,40.81998172343363,22.0,30.0,0.0,20.042135938853578,40.394782058629818,16.0,30.0,0.0,19.963715036612024,40.15119609993054,22.0,30.0,0.0,20.010974211252365,40.39231388127945,16.0,30.0,0.0,19.00176392185361,40.73085658318047,12.0,30.0,0.0,20.163326965340575,38.488000563457188,16.0,30.0,0.0,19.2799439398745,40.88695690310252,10.0,30.0,0.0,18.575946420108769,42.17241630091135,12.0,30.0,0.0,18.763414050823159,41.84570344295275,12.0,30.0,0.0,18.99441112815461,0.0,0.0,0.0,18.581431916007977,0.0,0.0,507.407335378324,505.9610317895745,524.3168970243253,511.7707571978747,604.4302941523322,583.8113316913739,573.7025715403415,600.027122245232,590.6840890055025,0.0,81.94001978764278,81.94001978764278,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94001978764278,81.94001978764278,0.0,0.0,0.0,81.94001978764278,0.0,0.0,0.0021599999999999998 
 04/17  10:20:00,12.683333333333334,67.66666666666667,6.133333333333334,262.6666666666667,142.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,552.7284416484929,90.7287704048106,232.48996164924714,16.57365056343932,441.1305681141424,0.0,90.72877040481056,124.03310772278438,0.0,0.0,19.95742728435064,-2.3511376025285246,20.385672504823888,-157.35597476329986,19.941603489690409,6.104952306038285,20.137102777960484,-194.2089467824053,18.96098392271226,2.327921105951191,20.378847105424854,-105.6194506565721,19.145300793685764,50.75793882715607,18.46444030280805,2.75275057076783,18.89129467414465,-23.483540221902787,283.3192378164831,132.32158123973614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41058197053735837,0.12533027183680049,82.96273554241658,98.45973610347795,1212.9484159852114,0.06939641799827615,0.010591638888625787,76.52577716648035,90.76863374284727,1132.6317944956598,0.3942577914886612,0.07450071645666315,140.73099673072179,166.9883229191749,2063.6122590517959,0.060923264355136678,0.011512332644583647,111.38607915138998,132.19268934544025,1611.0276450004772,0.0,0.0,6.201696986675002,7.386317132059553,79.09192071004516,0.0,0.0,57.672377000880299,68.40141816329617,870.0269282051382,0.0,0.0,180.1357777495636,214.2899102936034,2403.787366920208,0.0,0.0,19.402942387567287,23.145432527180604,229.21302217985278,0.0,0.0,87.49329801319967,104.25754075126004,1086.1181662121906,34.50007036062373,23.66259969864454,148.2070211034576,176.4478089368532,2311.84627182692,0.0,0.0,102.32119592886088,121.99140897977787,1239.308580049401,0.0,19.92147940866144,40.31156324474723,22.0,30.0,0.0,20.04325298210247,40.666593558121508,16.0,30.0,0.0,19.959271507238797,40.44647216026818,22.0,30.0,0.0,19.873923940938125,41.119500645416739,16.0,30.0,0.0,18.98993080677762,41.05054783039651,12.0,30.0,0.0,20.177527430846668,38.696432122205738,16.0,30.0,0.0,19.289835766616109,41.00970556488339,10.0,30.0,0.0,18.513925906512257,42.59202718214276,12.0,30.0,0.0,18.817737201147787,41.925991623100369,12.0,30.0,0.0,18.96734877456205,0.0,0.0,0.0,18.651366512263065,0.0,0.0,523.351779109928,497.4771810761365,514.8645559370549,497.1330909121907,594.3207969263699,572.7593199474667,566.5839127693512,587.0049097630242,580.3890141138669,0.0,81.94001978764278,81.94001978764278,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94001978764278,81.94001978764278,0.0,0.0,0.0,81.94001978764278,0.0,0.0,0.00214 
