 04/17  10:30:00,12.719999999999999,67.0,6.18,265.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,553.3053467606524,90.05089089288009,230.75281054375638,16.590930758173,441.59079367902145,0.0,90.05089089288005,123.10639503670694,0.0,0.0,19.933959399765685,13.96562807101509,20.356446339470375,-247.67633936434414,19.841960428790516,-124.34396992978555,20.18192863297692,-15.250741237882267,18.948641208897727,2.6949945779942086,20.393072939243269,-103.79618685643936,19.150293673812734,52.379432870779968,18.43393415348489,7.0760490436560989,18.919659870195824,-18.6072553102058,291.58035421845309,119.24482324649807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38448560672967116,0.11736434881858095,145.79812130002888,173.00353128085357,2119.4491376104635,0.052244577780606,0.007973836657601649,122.81335109579088,145.71306892614263,1790.5332307918382,0.38930090646543166,0.07356404128220555,83.7841953095099,99.47124738809467,1196.63817363844,0.08075349359538857,0.015259541495727239,67.26701893024311,79.80416895695609,986.0915291212417,0.0,0.0,6.127250412202385,7.2975336972267199,77.56522974603446,0.0,0.0,57.68794714047988,68.41410623820365,867.5035695335992,0.0,0.0,176.97783722807504,210.5200457782553,2353.1095107515768,0.0,0.0,20.597238523947074,24.57156641026332,240.46297918928063,0.0,0.0,84.54701544081834,100.72881036487077,1049.7298297186722,34.568907780748087,23.709813292694169,158.28695414148985,188.4267246049036,2433.8601417263387,0.0,0.0,99.98533349674367,119.17393324782549,1217.4729903755,0.0,19.933610621958729,40.78413427139899,22.0,30.0,0.0,19.9716324702748,40.626917431700018,16.0,30.0,0.0,19.78965760632409,40.96009401602104,22.0,30.0,0.0,20.006752272898536,40.31755626456908,16.0,30.0,0.0,18.979641498229787,41.271763238777889,12.0,30.0,0.0,20.190738275447264,38.795944576627089,16.0,30.0,0.0,19.302882172552406,41.01922561195834,10.0,30.0,0.0,18.481201743745925,42.88442892930496,12.0,30.0,0.0,18.856325169371357,41.99647170283574,12.0,30.0,0.0,18.98800837680285,0.0,0.0,0.0,18.72151386743665,0.0,0.0,504.2725624411731,503.3711364262265,509.2621370073985,515.7899077168704,587.0137357933014,565.9821851250313,564.5033972063685,578.2231444890915,573.3403881517137,0.0,81.94001978764278,81.94001978764278,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94001978764278,81.94001978764278,0.0,0.0,0.0,81.94001978764278,0.0,0.0,0.00212 
 04/17  10:40:00,12.756666666666668,66.33333333333333,6.226666666666667,258.1666666666667,94.00000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,544.2812176543323,87.48991670223529,224.19032645575613,16.320327709619869,434.3885263092784,0.0,87.48991670223525,119.60534915846724,0.0,0.0,19.8069636687883,-57.84321886453472,20.381463839130235,-154.32514478871418,19.86898121981884,25.268441652380717,20.081234682128078,-210.0880754577047,18.935887106566449,3.119748724513329,20.4034205938004,-104.21489880606532,19.158872748730898,56.82816195453597,18.410952881056127,11.491788504182978,18.946352830099607,-13.368851284447374,315.92681518658358,106.62413074813913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3911024277897744,0.11938413546696411,133.56011393683284,158.59371439212917,1878.9746134834755,0.06417113422445563,0.009794129155136696,73.84535912302815,87.59421537918704,1079.966351591889,0.42975451437180497,0.08120833604909395,218.47368934999217,259.2876070873268,3139.196516603856,0.06528791941141178,0.012337097394446667,127.03041138437843,150.7959620928707,1801.982011839425,0.0,0.0,6.250998209184563,7.444870715880421,78.53610991679892,0.0,0.0,57.60085020555783,68.30707408814316,863.1347087367321,0.0,0.0,174.83781975532788,207.9464743941686,2318.4572880978328,0.0,0.0,21.766259017054879,25.96698483216517,251.58607410858876,0.0,0.0,80.46015428839084,95.84457611379385,998.8937274688334,34.62603705858134,23.748996610823974,216.37513328032635,257.51080691447506,3187.1988623516106,0.0,0.0,96.66839671277256,115.19517977728438,1181.0091047825795,0.0,19.730915750914517,41.207022493315438,22.0,30.0,0.0,20.029121103624254,40.59931803187939,16.0,30.0,0.0,19.890647812049328,40.69961709114051,22.0,30.0,0.0,19.80776833159069,41.14260414482539,16.0,30.0,0.0,18.96881637473847,41.45859666362837,12.0,30.0,0.0,20.201262809287859,38.81513802382497,16.0,30.0,0.0,19.322374237155605,41.23419494907787,10.0,30.0,0.0,18.460019949146145,43.09325125093713,12.0,30.0,0.0,18.893220064355174,42.00769365238177,12.0,30.0,0.0,19.065030252880474,0.0,0.0,0.0,18.77955108307744,0.0,0.0,504.66650469643198,497.6000708712746,512.1841220859107,498.495409591554,580.8912786423566,563.5417772281217,553.7379211405619,571.1926636242243,568.022696849325,0.0,81.94001978764278,81.94001978764278,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94001978764278,81.94001978764278,0.0,0.0,0.0,81.94001978764278,0.0,0.0,0.0021 
 04/17  10:50:00,12.793333333333333,65.66666666666667,6.273333333333333,251.33333333333335,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,496.59156928608237,85.57401273835809,219.28079538507573,14.89035896062126,396.327731839455,0.0,85.57401273835805,116.98616318605943,0.0,0.0,19.843421627461077,42.68877445208636,20.317040176189268,-275.01347022484335,19.750702034405174,-149.99937954650432,20.1283965999502,-14.01301913051384,18.919520400846964,3.325479887732655,20.39941149415577,-100.45591824697249,19.145604412730515,47.23926865621979,18.393416505390506,14.850439222105479,18.971065219701577,-10.66348929950027,322.1911294186848,99.15865856822802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36869405283870107,0.11254397217298568,217.4060400940185,258.02839497085469,3097.907699830899,0.03393260712602838,0.005178969341579423,160.827897902696,190.84597570140356,2303.006088616203,0.36676554169308087,0.06930565791630404,121.57640967502482,144.38751785579309,1688.6442251877764,0.07540531000048126,0.014248924792230014,67.92284339573851,80.59544245005583,977.8737217007533,0.0,0.0,5.886687224761433,7.011021566479898,73.34807797762956,0.0,0.0,57.53601355795678,68.22463228379056,858.5772971483311,0.0,0.0,169.53516838799198,201.65402181307094,2227.6818789324236,0.0,0.0,22.023490910107755,26.274444046717137,252.298483738106,0.0,0.0,79.35438009469739,94.51401163842823,984.4338762395581,34.631635681506327,23.752836544243029,241.1398613239171,286.954168537302,3494.184059485736,0.0,0.0,95.7314042778357,114.0513510478385,1172.3831681235873,0.0,19.869457284875275,40.89678722391786,22.0,30.0,0.0,19.91605738920681,40.83029094435437,16.0,30.0,0.0,19.677068910601994,41.395947639432069,22.0,30.0,0.0,19.94886372306674,40.53425678930866,16.0,30.0,0.0,18.953688889208388,41.668889354396089,12.0,30.0,0.0,20.207025464252817,39.02641378423632,16.0,30.0,0.0,19.298617167719948,41.30291095343877,10.0,30.0,0.0,18.445593141267844,43.22122731210067,12.0,30.0,0.0,18.92603496182317,42.015882160484569,12.0,30.0,0.0,19.088662876799796,0.0,0.0,0.0,18.83192401381051,0.0,0.0,503.30684893550656,497.0333966861765,499.2577322764361,512.5816962677243,574.2086954623018,553.5660871434903,552.0611911076242,567.0455085614835,563.804669573971,0.0,81.94001978764278,81.94001978764278,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94001978764278,81.94001978764278,0.0,0.0,0.0,81.94001978764278,0.0,0.0,0.00208 
 04/17  11:00:00,12.83,65.0,6.32,244.5,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,474.845573593318,82.8817373614068,212.38185349027465,14.238296576200633,378.9722744414092,0.0,82.88173736140677,113.30561863157162,0.0,0.0,19.739004990442234,-40.23482950772177,20.330341239689923,-152.76218490725206,19.797560430009044,35.967276880621287,20.039459746405286,-196.6920832381138,18.903859992067767,3.5985294094730309,20.39145183997325,-105.18635499419315,19.161758544832929,62.2427773786394,18.3799662339388,18.23225889757805,18.993755896950366,-7.493683580560173,310.1339944179035,84.05080145786497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3761254930181731,0.1148124215562189,144.72557845696375,171.86740066536127,2004.1614655283475,0.057940791428277047,0.008843222134962919,85.71411719721152,101.68984421423792,1231.6601047100376,0.4354816460514814,0.08229056047836007,246.78692807248599,292.9553459216215,3473.915897896674,0.060509339959355468,0.011434115638578126,142.72906083260069,169.4502450845364,1993.2425342250697,0.0,0.0,6.230915289930787,7.421093546382643,76.98513425418614,0.0,0.0,58.329525636807009,69.16615692821583,865.3011343057466,0.0,0.0,167.06226527236144,198.67929376994736,2194.7195331515547,0.0,0.0,22.83854181357833,27.24630499414446,259.53567676076599,0.0,0.0,72.17666691021961,85.95217241623944,894.3487764914311,34.687487078659469,23.791143401001013,244.66143341079605,291.1848471084281,3496.4410938630646,0.0,0.0,88.9288992761154,105.93640683777558,1086.7099110852635,0.0,19.696503708097965,41.34274724891425,22.0,30.0,0.0,19.97563646603048,40.723987815850637,16.0,30.0,0.0,19.818652457372488,40.909580137973758,22.0,30.0,0.0,19.771469525449793,41.2231788067021,16.0,30.0,0.0,18.938133878442885,41.854148309697389,12.0,30.0,0.0,20.199852160731014,39.075076226918948,16.0,30.0,0.0,19.33471511216267,41.37012656193888,10.0,30.0,0.0,18.43655903473611,43.440361853955639,12.0,30.0,0.0,18.956191901092767,42.11297657800868,12.0,30.0,0.0,19.04799617799943,0.0,0.0,0.0,18.855937207168837,0.0,0.0,498.6825766430761,493.4137175086885,509.5732571726468,494.3397685268592,568.2306041529688,551.1406200140865,545.128496392119,559.2567638511404,556.4540561320202,0.0,81.94001978764278,81.94001978764278,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94001978764278,81.94001978764278,0.0,0.0,0.0,81.94001978764278,0.0,0.0,0.0020599999999999999 
 04/17  11:10:00,12.751666666666666,65.0,6.261666666666668,237.66666666666667,39.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,448.402093995276,80.13236348386826,205.33659756460706,13.445382268208182,357.8678035183499,0.0,80.13236348386822,109.54701609787229,0.0,0.0,19.768658419200408,43.76796565912446,20.270221006740046,-261.46849106222546,19.717141078091399,-107.43898760243065,20.083673552633763,-12.862893374453279,18.887693915248798,3.893071691822797,20.380237609089023,-97.44326261889455,19.15089887679604,50.28363483650082,18.36697589901203,19.81045680319562,19.011934756956703,-7.670739273193249,295.57311692268288,84.23414005428549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38597915464156098,0.11782025477459127,199.63208245862854,236.97256476192863,2837.982287339588,0.039071943216436737,0.005963361296769954,157.07370509984086,186.40767525726123,2250.1662215476528,0.3889735675287508,0.07350218585199375,86.68423528558874,102.94429572655823,1212.9902971049156,0.07724539961015965,0.014596636358684738,46.21161705182629,54.83848218372992,665.7399077394146,0.0,0.0,5.8763502958534519,6.998764788957622,73.34003687572555,0.0,0.0,57.242998897366678,67.8739802217634,857.8546561670379,0.0,0.0,162.56058300634224,193.3312607488304,2154.1912792683899,0.0,0.0,22.899440845787269,27.318400289736148,263.4311955506935,0.0,0.0,72.49622799470184,86.3214057105982,913.1054385508054,34.421605014131419,23.608782588567509,200.5968007740674,238.78807045697296,2947.9217795517849,0.0,0.0,89.31146274228517,106.37276037165451,1111.6224409487634,0.0,19.80835295828755,41.065321776728,22.0,30.0,0.0,19.87634296037938,40.958369386241837,16.0,30.0,0.0,19.676898836130474,41.40660319242271,22.0,30.0,0.0,19.907159880446519,40.68619905179097,16.0,30.0,0.0,18.921728703499566,42.03323398505947,12.0,30.0,0.0,20.197126269186478,39.22265230113427,16.0,30.0,0.0,19.312958899344506,41.48709448098879,10.0,30.0,0.0,18.427492729718695,43.55811898617742,12.0,30.0,0.0,18.97980662585408,42.135310481268607,12.0,30.0,0.0,18.981835674727046,0.0,0.0,0.0,18.890891254255665,0.0,0.0,498.6647243152013,489.55966062193405,493.50525030823447,507.86000712513137,562.4940323692296,544.3191459852538,541.2250113734363,554.778963824151,552.1778606716912,0.0,81.94001978764278,81.94001978764278,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94001978764278,81.94001978764278,0.0,0.0,0.0,81.94001978764278,0.0,0.0,0.00204 
 04/17  11:20:00,12.673333333333334,65.0,6.203333333333333,230.83333333333335,21.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,417.53677175961459,77.33388750090977,198.1655183429551,12.519881056714379,333.23430598143877,0.0,77.33388750090974,105.72128726339983,0.0,0.0,19.698958620371394,-14.076653622872073,20.258327169023045,-172.1100678811631,19.74825909805375,28.142735212340996,19.991521037908315,-197.46709980704237,18.870996471974377,4.148274999760446,20.359499487446834,-99.73606117200916,19.161134782004873,61.18091867820749,18.355986847550566,22.217297580441256,19.027874441873136,-6.062580540797626,301.031004211658,74.84496077014956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4233552135482279,0.12922930816490475,122.41116031204419,145.35705844890635,1735.9517319567684,0.06665181928741265,0.010172744091485449,93.2435121153332,110.6445933675016,1355.4850402267467,0.450879131884467,0.08520013830016386,215.26619783397465,255.5551087892091,3081.822787672927,0.06764821530449566,0.012783109467969699,131.89151891104982,156.59862407345984,1872.007028140682,0.0,0.0,6.1359720351353579,7.307975853150861,77.33801324653557,0.0,0.0,57.51335352863911,68.19508323191666,869.1495403080079,0.0,0.0,160.1869098432151,190.48221132104579,2155.347674017903,0.0,0.0,23.405132209615219,27.920664254036429,272.631838130796,0.0,0.0,66.78451093607247,79.51019811742636,854.4421782146052,34.21581306292641,23.467635845628548,213.27521368532323,253.8788650587905,3140.7649832171325,0.0,0.0,83.80186314314364,99.80405433830915,1057.110367139854,0.0,19.69967399889228,41.34305111501762,22.0,30.0,0.0,19.900707585702685,40.88507149071159,16.0,30.0,0.0,19.77818876736996,41.042069062515448,22.0,30.0,0.0,19.727095708452713,41.306453150074379,16.0,30.0,0.0,18.9044610045286,42.20370831202426,12.0,30.0,0.0,20.18135919033753,39.32053306869341,16.0,30.0,0.0,19.336478345554967,41.53629910822312,10.0,30.0,0.0,18.42077322328659,43.70629968918559,12.0,30.0,0.0,19.000747572482366,42.19635335350117,12.0,30.0,0.0,18.976557837324945,0.0,0.0,0.0,18.896094752996129,0.0,0.0,492.27798779806377,486.91283067731106,505.1090701541658,488.02695504108757,556.9307178042583,540.4853232244277,535.9621735728081,549.0881490067103,546.7662031840822,0.0,81.94001978764278,81.94001978764278,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94001978764278,81.94001978764278,0.0,0.0,0.0,81.94001978764278,0.0,0.0,0.00207 
