 04/17  11:30:00,12.594999999999999,65.0,6.145,224.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,350.44557329717255,76.32152114104849,195.57124307789685,10.50816580115369,279.68933605288847,0.0,76.32152114104847,104.33730569716295,0.0,0.0,19.701968463221708,34.90772875615403,20.191454864781627,-229.719090348176,19.67081882735515,-101.33654342953105,20.036297344295883,-13.613595668346989,18.851216130332618,4.414835890193245,20.323135339425293,-92.31218773478349,19.153433530964798,53.012048972856977,18.345897937273088,22.888784555780036,19.04155868105537,-7.287324597346014,280.6986183381068,77.22508548830547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42552810469880167,0.12989258385189307,162.07229561204509,192.4164933398748,2336.7786808561488,0.057518571338159577,0.008778780729267336,134.5938063400864,159.74855127347696,1957.413141853644,0.4287098483009195,0.08101093127379434,81.2154234362278,96.45621154036418,1157.20058233698,0.08661420458650256,0.01636700766940713,56.22509953024628,66.72716702192112,822.5374211589043,0.0,0.0,5.914592398760181,7.044400125806083,75.24233849138102,0.0,0.0,56.46002847167783,66.94714085488744,859.8091816530722,0.0,0.0,157.0721827046446,186.77974840050033,2133.4800618829347,0.0,0.0,23.464765018571414,27.991100686301278,276.66898580464996,0.0,0.0,66.9994737135337,79.75764721102648,869.8592371152239,33.95741074493193,23.290405174850439,170.20894731445,202.66819604149377,2588.382734809916,0.0,0.0,84.00519779770485,100.03778331770899,1074.3433180845778,0.0,19.74602010967806,41.215228471547828,22.0,30.0,0.0,19.825858925494964,41.044273459067209,16.0,30.0,0.0,19.64067719099498,41.46611430660022,22.0,30.0,0.0,19.861593918655158,40.81893347327821,16.0,30.0,0.0,18.88412108342108,42.37333180264359,12.0,30.0,0.0,20.160749759495756,39.469629581326667,16.0,30.0,0.0,19.321385634528889,41.63199864929614,10.0,30.0,0.0,18.412998073397917,43.8218397354717,12.0,30.0,0.0,19.016768696975079,42.243498679818198,12.0,30.0,0.0,18.89031482275297,0.0,0.0,0.0,18.904742510853766,0.0,0.0,492.02754580914736,483.57288523855268,488.1180807394636,503.5862756109138,551.6872125257733,535.1549426533514,531.4551569915525,544.3910309848072,542.1284481592652,0.0,81.94001978764278,81.94001978764278,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94001978764278,81.94001978764278,0.0,0.0,0.0,81.94001978764278,0.0,0.0,0.0021 
 04/17  11:40:00,12.516666666666666,65.0,6.086666666666666,214.66666666666669,4.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,338.14249957364128,73.51977344295924,188.39185932317649,10.139255409654013,269.87028916320409,0.0,73.5197734429592,100.50710418006244,0.0,0.0,19.65322400647566,2.758952498950748,20.165497480389896,-180.17132739642694,19.698021010847559,26.188497420303976,19.938111535459674,-204.85122545138985,18.834672145029559,4.580945333233103,20.297229555881289,-91.40282214034187,19.155064549923826,57.408866262834639,18.336205801960039,23.978600901802908,19.05223767315345,-7.53825260372605,295.61259053044526,73.26548605787684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46401821119000205,0.14164170060744875,110.10020438977178,130.74056701656517,1592.6633338159969,0.07433321641662295,0.011345118500705579,96.59527326430833,114.64778699581808,1419.2912973488149,0.4765075361183848,0.09004299624308107,203.67365356313995,241.816060990848,2961.8287866964985,0.07308104834978714,0.013809721910390613,131.20095841525666,155.80145096523058,1888.620192766167,0.0,0.0,6.023546288413866,7.17421873047666,77.36280483731972,0.0,0.0,56.07822865489634,66.4967102138432,860.2423305362755,0.0,0.0,153.95901917381915,183.06504649904142,2117.1642156226018,0.0,0.0,23.791442795621689,28.37998459413872,283.927283749477,0.0,0.0,62.571354558236048,74.47914113602319,823.8200458611718,33.746690916916289,23.14587854383834,201.79523843397647,240.25448993603693,3034.2158425468985,0.0,0.0,79.77317617877988,94.99818097913097,1030.6058933279888,0.0,19.678453790861526,41.365309635323288,22.0,30.0,0.0,19.819754435643337,41.03320014373852,16.0,30.0,0.0,19.731107930077447,41.169022220361018,22.0,30.0,0.0,19.669263283539669,41.40275759520232,16.0,30.0,0.0,18.86605280895879,42.52589299888382,12.0,30.0,0.0,20.137541239723139,39.58145185210954,16.0,30.0,0.0,19.327182207770048,41.69716865791765,10.0,30.0,0.0,18.40559173349266,43.94689432507832,12.0,30.0,0.0,19.029736500369329,42.30103431614796,12.0,30.0,0.0,18.91392527830402,0.0,0.0,0.0,18.89087936613114,0.0,0.0,486.30658610683738,479.75874589349288,500.1796988044353,480.6431093484579,546.5343310169043,530.8620453355122,527.0291827984254,539.4180290086973,537.3164097100832,0.0,81.94001978764278,81.94001978764278,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94001978764278,81.94001978764278,0.0,0.0,0.0,81.94001978764278,0.0,0.0,0.00213 
 04/17  11:50:00,12.438333333333333,65.0,6.028333333333332,205.33333333333332,5.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,325.7204983273277,70.6789463965607,181.11233693093457,9.766779038162774,259.95632752757538,0.0,70.67894639656068,96.623478231032,0.0,0.0,19.638376181401115,25.542726384762319,20.12855447925439,-198.15926780995506,19.617780638902024,-103.84936198553578,19.981361596900088,-13.981812394233657,18.81908508927834,4.662487782221376,20.273405293833969,-86.93480064402502,19.147896826542519,52.77128093949523,18.32584248723756,23.744480514283056,19.059829338178809,-9.524810303744289,266.7719937675756,74.96220448922577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4610400533636563,0.14073261702187313,132.40223688732477,157.2168708509447,1935.8916314046704,0.07187322292116297,0.010969661618004117,113.59847248900978,134.84364953955265,1678.3189612309225,0.46119693426832267,0.08714983640746842,84.34335867567795,100.18444935491931,1219.8047502281507,0.09492600991371086,0.01793764359669517,68.18446334682966,80.93054299373593,1011.3460079356052,0.0,0.0,5.89309407127677,7.0188803063611699,76.42075211670542,0.0,0.0,55.20254423899278,65.4595378327607,853.3475038818687,0.0,0.0,150.88665518870949,179.41191436758593,2094.923828199778,0.0,0.0,23.761556677081737,28.343891041283457,286.86907037943669,0.0,0.0,61.7013360324701,73.43791410421551,823.0958208402445,33.494863181973318,22.973157189282117,151.21025719488316,180.09544280726755,2366.758734181875,0.0,0.0,78.72468767011239,93.74887840700028,1027.5900107124379,0.0,19.68287391510607,41.33468819981998,22.0,30.0,0.0,19.781981206561423,41.06983316577626,16.0,30.0,0.0,19.58761911793351,41.536603016989648,22.0,30.0,0.0,19.80602823738146,40.962156019662469,16.0,30.0,0.0,18.849263753726345,42.6665010619732,12.0,30.0,0.0,20.117921459553075,39.700820320097708,16.0,30.0,0.0,19.31464167063877,41.77781390457073,10.0,30.0,0.0,18.395982502477954,44.05298921558116,12.0,30.0,0.0,19.038098619331,42.35334828525589,12.0,30.0,0.0,18.799508487355028,0.0,0.0,0.0,18.878817732536139,0.0,0.0,484.9317904073934,478.5816227862726,482.76369694454868,498.9034973643089,541.6764372178365,526.2861310983416,522.3278332417337,534.7572181826356,532.7547641960961,0.0,81.94001978764278,81.94001978764278,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94001978764278,81.94001978764278,0.0,0.0,0.0,81.94001978764278,0.0,0.0,0.0021333333333333336 
 04/17  12:00:00,12.36,65.0,5.97,196.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,313.20557457209159,67.80173200961659,173.73957399911689,9.391516430325753,249.96820542642758,0.0,67.80173200961655,92.69010802877844,0.0,0.0,19.611399863548525,19.25383659350973,20.089578784659304,-198.53292345345563,19.644788379017329,25.421874224140994,19.876461040854289,-212.51019494962203,18.80415560566262,4.706566506271429,20.248956263687245,-85.6519888308103,19.14461386872091,53.93693543073368,18.315498572263278,23.8897876636139,19.06513254511424,-10.72675928456647,293.87168335941717,73.41162481311858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000478336485589,0.15263975386097648,106.20022971683277,126.11266758379188,1566.0441799187796,0.07927153666540173,0.012098830382387321,104.75041647399586,124.35460213630484,1556.2955149049843,0.5063731015795124,0.09568652713142718,200.73598637718204,238.35785379954249,2961.463612896775,0.0788809125686727,0.01490569020572046,132.38750146798689,157.2404279520642,1929.8013866057066,0.0,0.0,5.906891126689758,7.035345533807977,77.34346535110633,0.0,0.0,54.91603779053281,65.12174909009633,855.2413661972241,0.0,0.0,147.91939966660684,175.8781007157792,2075.9761089582009,0.0,0.0,24.00594617953806,28.634995180758226,293.13252950266669,0.0,0.0,58.35540049324434,69.45088929445993,788.3025965236873,33.28649020452168,22.83024019514519,200.67542856764,238.95494572191823,3063.6017531820787,0.0,0.0,75.60580637757768,90.03741882271895,995.6067838198735,0.0,19.65710832467274,41.35072707295319,22.0,30.0,0.0,19.743295944380038,41.123418534466569,16.0,30.0,0.0,19.6769371274834,41.295995921140988,22.0,30.0,0.0,19.601619953492173,41.47672818596793,16.0,30.0,0.0,18.83321883570013,42.794711399597257,12.0,30.0,0.0,20.096613259587686,39.79965888495059,16.0,30.0,0.0,19.31116159900299,41.84025187951193,10.0,30.0,0.0,18.385964080206038,44.16151715538359,12.0,30.0,0.0,19.043798550236596,42.4087410893956,12.0,30.0,0.0,18.862007483473023,0.0,0.0,0.0,18.85746296769086,0.0,0.0,481.3195745054917,472.8873357865107,494.7640076098522,473.5954915845733,536.8677769279875,521.8408780898259,518.3274148346002,530.2398481371201,528.3050247170922,0.0,81.94001978764278,81.94001978764278,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94001978764278,81.94001978764278,0.0,0.0,0.0,81.94001978764278,0.0,0.0,0.0021366666666666667 
 04/17  12:10:00,12.276666666666668,65.16666666666667,5.946666666666666,186.66666666666669,7.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,300.6192051016091,64.89044926067057,166.27951275928764,9.014111553492196,239.92306321789895,0.0,64.89044926067054,88.71016379278382,0.0,0.0,19.580106904978643,15.332769713124435,20.071785780796686,-160.34326172979446,19.563606200192479,-106.80287262281309,19.919903608293504,-14.152778227890395,18.78973086425514,4.754993216113604,20.224086009272307,-82.93205889718138,19.139184442426037,52.312985562108227,18.304500386992499,23.394820320988857,19.067968466642335,-12.483726373579885,246.13980965041356,74.66264019008304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4911333126588211,0.14991859360769878,90.54125431251475,107.53195964742541,1345.1486607029902,0.08369437283098717,0.012773866427195845,90.02887243250815,106.87819097346363,1353.7995593120039,0.49595048173375347,0.09371702224749691,79.17232214783167,94.06007892377642,1162.93111705155,0.10424973729823686,0.019699496843960098,81.5600839083158,96.82520610825137,1225.96189430153,0.0,0.0,5.868806709699534,6.990272413818034,77.65196066777084,0.0,0.0,54.25660612498874,64.34392924739398,851.8465871812407,0.0,0.0,145.87669841074843,173.45350514050669,2069.5133536060918,0.0,0.0,23.985977431545316,28.612052514551889,296.3804252567211,0.0,0.0,57.31608541696316,68.21278368965561,784.1894326392318,33.04245806330724,22.662865612693588,130.02311165160345,154.92281337019925,2105.6752382533179,0.0,0.0,74.30580261802582,88.4949189525706,987.9403850973337,0.0,19.622396261600846,41.39841389586643,22.0,30.0,0.0,19.74837881264701,41.045180674444797,16.0,30.0,0.0,19.53090443647146,41.582248853775499,22.0,30.0,0.0,19.74263707546399,41.11003378978539,16.0,30.0,0.0,18.817706417079088,42.914714690427839,12.0,30.0,0.0,20.075794785360359,39.89906237036024,16.0,30.0,0.0,19.3032200988849,41.896299003988,10.0,30.0,0.0,18.374441321812893,44.259066867697317,12.0,30.0,0.0,19.046445546397874,42.46165442285632,12.0,30.0,0.0,18.684793379976868,0.0,0.0,0.0,18.836719671608735,0.0,0.0,476.1321616185207,473.9352670614276,477.75378999546248,493.9016194499917,532.2751765617989,517.7122786536322,513.9153295411594,525.6954689347595,523.8845311459198,0.0,81.94001978764278,81.94001978764278,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94001978764278,81.94001978764278,0.0,0.0,0.0,81.94001978764278,0.0,0.0,0.00214 
