 04/17  12:20:00,12.193333333333334,65.33333333333334,5.923333333333334,177.33333333333332,8.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,287.9792734065729,61.94708371605076,158.7372410930397,8.635100631724383,229.8351734849936,0.0,61.947083716050737,84.68635994275388,0.0,0.0,19.561823124082865,25.316038147688233,20.009860621532384,-228.89800643748823,19.590515513385058,23.849432294313375,19.807699505018016,-221.4265291935635,18.775636233225649,4.720797923221312,20.198632086092738,-80.69153673694473,19.13145583736636,50.27458783365364,18.293389662490463,23.146274040748837,19.068881474630094,-13.81696697935513,301.2806728850546,75.31321446070388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5327459032910566,0.16262084960044466,117.3842497764392,139.4189025018454,1760.0780598705163,0.08212451965289687,0.012534267346290733,116.90503140260427,138.82967042364246,1756.7130296266603,0.5380125515940942,0.10166525918255752,200.11219361009862,237.66798488674804,2997.474293135462,0.08573702286770177,0.016201251486716127,132.05453293382258,156.892278258777,1949.5756580031792,0.0,0.0,5.785545644190057,6.891394603622019,77.34886095098679,0.0,0.0,53.94848764677203,63.98297001197104,853.7958832451819,0.0,0.0,142.9940107546653,170.03253956629534,2049.2925713652018,0.0,0.0,24.17363457666536,28.83685348598989,302.20148327778676,0.0,0.0,55.13004152343505,65.61058369997397,763.6032578035095,32.84531202783561,22.52764885311085,213.0729333030978,253.74897296016796,3290.130128946868,0.0,0.0,72.40935551372349,86.24353031537507,971.2603896735702,0.0,19.613321018747894,41.37004475495056,22.0,30.0,0.0,19.659201485978217,41.19898165114954,16.0,30.0,0.0,19.619629076512188,41.407574307776659,22.0,30.0,0.0,19.525301332989284,41.53794408022949,16.0,30.0,0.0,18.80243706056417,43.023340432674917,12.0,30.0,0.0,20.054504632252607,39.98637818863615,16.0,30.0,0.0,19.291388189214059,41.954987996798809,10.0,30.0,0.0,18.362562022262116,44.3524327179926,12.0,30.0,0.0,19.047019634902815,42.512181406475047,12.0,30.0,0.0,18.835837878982905,0.0,0.0,0.0,18.811225154358494,0.0,0.0,475.96277774046816,465.7188232998075,488.43091611300459,466.39422104281126,527.8076168888624,513.4324064404516,509.5655378882096,521.4425050559333,519.6913300468746,0.0,81.94001978764278,81.94001978764278,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94001978764278,81.94001978764278,0.0,0.0,0.0,81.94001978764278,0.0,0.0,0.0021366666666666667 
 04/17  12:30:00,12.11,65.5,5.9,168.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,275.3008232186873,58.973321777878087,151.11708029065455,8.254934740427105,219.71654243078897,0.0,58.973321777878059,80.62100191824206,0.0,0.0,19.522221978126134,7.596385081028984,20.014416112768548,-114.42194256327685,19.502540908716179,-116.57300194973277,19.852708883565904,-13.28603749884951,18.761883109933757,4.741411338515235,20.171877170995879,-79.35058018979407,19.12579528945743,50.34965179735991,18.28181594285408,22.476522410195686,19.068035355158736,-15.143806340207448,229.9338617234671,75.99125543960236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5193493643433764,0.15853155199736766,65.10381650999816,77.34090907861571,983.4923206763366,0.09396062486881578,0.01434075471135772,64.68119312488229,76.79768839430614,990.7737161925384,0.5241469785077718,0.09904515844818066,92.65540305865236,110.1089679157406,1378.356703857352,0.112473030040342,0.021253407037101658,95.06698803860707,112.88890444179632,1447.81821447712,0.0,0.0,5.811387121839279,6.922476101900265,78.5004772470061,0.0,0.0,53.4387507376127,63.38335985136767,852.2709590279704,0.0,0.0,141.27843916652595,167.99674010537476,2046.3926575627323,0.0,0.0,24.112867475673768,28.76549381012163,304.8863315739789,0.0,0.0,53.66263736336228,63.86425091506463,752.1516620645269,32.59057387116005,22.352931324526794,118.65366390284298,141.4315147778423,1973.8526213789942,0.0,0.0,70.58067308603646,84.07391992033556,954.4419259784456,0.0,19.558694321598876,41.43221313909681,22.0,30.0,0.0,19.71624211025099,41.01877492224303,16.0,30.0,0.0,19.45950184728938,41.66903392041185,22.0,30.0,0.0,19.67324649355185,41.25240163315457,16.0,30.0,0.0,18.787511992334033,43.12193340515027,12.0,30.0,0.0,20.0314784268309,40.06741009223952,16.0,30.0,0.0,19.28409061878908,41.997080287281267,10.0,30.0,0.0,18.349650615749309,44.4358018837243,12.0,30.0,0.0,19.045686860812255,42.55668273387603,12.0,30.0,0.0,18.5841331191781,0.0,0.0,0.0,18.78134647736165,0.0,0.0,469.9918071004156,469.34825066142897,472.6432512229763,487.9219116761917,523.3582650807309,509.1621433036789,505.9722657747741,517.1727235220659,515.4223659762358,0.0,81.94001978764278,81.94001978764278,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94001978764278,81.94001978764278,0.0,0.0,0.0,81.94001978764278,0.0,0.0,0.0021333333333333336 
 04/17  12:40:00,12.026666666666668,65.66666666666667,5.876666666666667,162.16666666666667,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,267.7143041261308,57.09234537260406,146.29714435310707,8.027451148146307,213.66176241028934,0.0,57.09234537260403,78.04956456646903,0.0,0.0,19.515309866359638,32.09054598656621,19.930084218852988,-260.86534227100858,19.533000695519755,23.334855432194673,19.73591525071243,-229.098072989701,18.74868959958377,4.611336865289701,20.14662472251991,-76.61246844409243,19.11502455330408,46.80497746802848,18.270431087210065,21.816417904529886,19.06605431854566,-16.730559358347138,307.3115250919891,77.92419433111172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5624659692615183,0.17169290880998729,130.58128629662122,155.1202794147667,1990.7986587400656,0.08324757688358187,0.01270567412753081,131.14781711226753,155.7964043665275,1992.5759133286888,0.5720181452881793,0.10809110833109968,206.30989031555849,245.08844691093638,3134.029376856092,0.09254698108571205,0.017488091663966748,133.63552309790348,158.82112074007783,1996.9528081962706,0.0,0.0,5.655631729352192,6.737240027173344,77.18526769011548,0.0,0.0,53.167639416505647,63.06643609595605,854.602666552215,0.0,0.0,138.26652084001536,164.42547093575039,2021.397475466253,0.0,0.0,24.27852473574048,28.96434981073321,310.43344637433969,0.0,0.0,52.02440903023764,61.915109487253918,737.6148945324211,32.4050109064913,22.225659057950144,229.42577716756899,273.2612314040407,3575.558859140676,0.0,0.0,69.2850359518625,82.53943634357,944.2783698201063,0.0,19.57178559239485,41.377737570259288,22.0,30.0,0.0,19.57357320979128,41.25832687312612,16.0,30.0,0.0,19.555737909370355,41.50643366885907,22.0,30.0,0.0,19.445624342577564,41.58682682474055,16.0,30.0,0.0,18.772959225707419,43.209830733375337,12.0,30.0,0.0,20.009852818328655,40.14330475028236,16.0,30.0,0.0,19.267243411746447,42.04223719097424,10.0,30.0,0.0,18.336407607085559,44.509699755079477,12.0,30.0,0.0,19.042620906082456,42.596658075731308,12.0,30.0,0.0,18.805842072706335,0.0,0.0,0.0,18.749903962509018,0.0,0.0,470.8328182435492,458.52036790805746,482.11569215567547,459.18666042716418,519.2009164071692,505.3882008716107,501.7059007059207,512.8795603135917,511.33916302544989,0.0,81.94001978764278,81.94001978764278,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94001978764278,81.94001978764278,0.0,0.0,0.0,81.94001978764278,0.0,0.0,0.00213 
 04/17  12:50:00,11.943333333333332,65.83333333333333,5.8533333333333339,156.33333333333335,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,260.0603592852929,55.19805308096616,141.4430871002658,7.797945814858547,207.553170479779,0.0,55.19805308096614,75.45992338849595,0.0,0.0,19.463817386737728,-4.999885196073706,19.925814714103426,-152.37297414957787,19.483830858021798,-67.02896698104269,19.73869925928929,-84.42004137675622,18.737274050483614,4.439197801831838,20.123001489565959,-76.49793387550176,19.107224100490315,44.52735347104817,18.259853561234438,19.89129839424328,19.062938977444959,-19.037638618953907,242.45472477663589,77.99865197638406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5475091936573895,0.16712734849126666,84.28061780721885,100.25545885252788,1289.3626066391485,0.09308065563899631,0.014206449273351088,68.81532697567941,81.7676511146165,1057.839843315454,0.5642807563536074,0.10662901669569305,95.70037782512765,114.01276927869307,1457.889147561004,0.11263208738137431,0.021283463223993629,94.91493516291155,113.06989287738515,1446.941488317316,0.0,0.0,5.648048024830981,6.744490707983319,77.87835932768795,0.0,0.0,52.7144884304153,62.67958506484822,853.9453658689396,0.0,0.0,135.76934052873043,161.84444747818217,2004.2098478457434,0.0,0.0,24.22111191954359,28.964715984044998,313.1005401753158,0.0,0.0,50.04263652363665,59.697924170115978,717.252905654037,32.15472755999962,22.05399695473226,141.79120713130019,169.28953170046226,2335.5772817233598,0.0,0.0,66.98993688785818,80.00363783399061,918.8880757394943,0.0,19.490288570147745,41.48939557776308,22.0,30.0,0.0,19.617083677136657,41.06226408990804,16.0,30.0,0.0,19.471882677256834,41.60026051266392,22.0,30.0,0.0,19.509788229532395,41.446594793899958,16.0,30.0,0.0,18.76162530980475,43.27077886363026,12.0,30.0,0.0,19.99139062677162,40.194306474335629,16.0,30.0,0.0,19.25681408869396,42.07912149666964,10.0,30.0,0.0,18.32454250780856,44.5682280148961,12.0,30.0,0.0,19.03836472475158,42.62874867252482,12.0,30.0,0.0,18.579071461454754,0.0,0.0,0.0,18.711615762829355,0.0,0.0,465.9735724581938,455.4971767452407,473.47432938002705,468.2375598816663,515.7767295915005,500.9413241634886,497.72207826579827,509.0528706632607,507.31280332172698,0.0,81.94001978764278,81.94001978764278,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94001978764278,81.94001978764278,0.0,0.0,0.0,81.94001978764278,0.0,0.0,0.0021366666666666667 
 04/17  13:00:00,11.86,66.0,5.83,150.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,252.34108166934278,53.29111273341612,136.5566197986326,7.566481495584229,201.39243699965753,0.0,53.29111273341609,72.8529913591817,0.0,0.0,19.430283632501259,-16.4291275271853,19.870125356932684,-146.82984730107573,19.459926728117528,-79.01250290658095,19.68521467301501,-119.62864000699392,18.724238276851254,4.183195939958466,20.096010138715778,-76.47102322188369,19.093434778551189,42.610407317454249,18.246116917594575,17.699402051561493,19.05734901095657,-20.97838921258335,244.56671141660218,76.41367168586157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5680984934380133,0.17341223853419208,88.8269609635359,105.94912138440778,1369.2216561901549,0.10371851674556834,0.015830054448346819,54.42906921284383,64.96753564122717,837.5312921261945,0.5524093333986488,0.10438573949331992,107.28300859029059,127.78086614265793,1645.6936605817733,0.11004741977752743,0.02079505286801349,107.626284690867,128.19375484842426,1641.765841831133,0.0,0.0,5.604344568151076,6.692163645506609,78.05369807011597,0.0,0.0,52.38191748535803,62.28942583898217,854.798382458592,0.0,0.0,131.75263556295674,157.06433825390753,1961.5320281879149,0.0,0.0,24.12910238442186,28.856558700582789,315.1123481807177,0.0,0.0,46.775877063157199,55.80232151992716,677.5617037443421,31.93594161099277,21.903938004796147,141.18646852096109,168.76896130199072,2342.712201438891,0.0,0.0,63.617809813221608,75.98907486907828,877.7625495946882,0.0,19.44893263333448,41.47191706848524,22.0,30.0,0.0,19.541823201674398,40.97838538315001,16.0,30.0,0.0,19.449283360244068,41.454058159181858,22.0,30.0,0.0,19.427959720975424,41.39731315102078,16.0,30.0,0.0,18.74678416626839,43.33965127957279,12.0,30.0,0.0,19.96668774217899,40.23843050825596,16.0,30.0,0.0,19.235617349356077,42.095604774656809,10.0,30.0,0.0,18.30648382035607,44.63854518183143,12.0,30.0,0.0,19.03049041888245,42.660628153568037,12.0,30.0,0.0,18.56041134360294,0.0,0.0,0.0,18.6671975841923,0.0,0.0,464.79689106250876,446.24925403104728,462.4245846969343,455.3066319478106,510.25942297714087,492.4518051490437,488.8965986240787,502.03659893130819,499.88760738323176,0.0,81.94001978764278,81.94001978764278,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94001978764278,81.94001978764278,0.0,0.0,0.0,81.94001978764278,0.0,0.0,0.0021433333333333336 
 04/17  13:10:00,11.808333333333334,65.83333333333333,5.753333333333334,144.66666666666667,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,244.5578928109237,51.37210241714907,131.63922375295474,7.333100812595926,195.18069646155483,0.0,51.37210241714905,70.22955876754962,0.0,0.0,19.415131041010328,32.25458259028892,19.813530115617234,-255.68563849518524,19.440351567397184,-0.21021279797923854,19.64987367960166,-164.17091759419373,18.709987611828035,4.173057206717431,20.066475815327533,-73.2884810012306,19.07962405984957,40.8370517566882,18.23235834848571,18.400503597707485,19.05099019565935,-20.54595175213217,278.1771573976321,80.68529086029321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5724449930384037,0.1747390088639816,124.73675916148079,148.24622678912238,1926.8548737940333,0.0899014044326278,0.013721215572745392,127.34143826432686,151.34164833400286,1961.9687233358203,0.5926211902197872,0.11198435189338386,93.82343619241874,111.50375394046162,1450.3033618398277,0.10718409486140267,0.02025398617940337,90.00706369396723,106.99718559234415,1374.3948579008089,0.0,0.0,5.425374473249936,6.463395135540284,75.96106439088627,0.0,0.0,52.47539721458413,62.25729158113546,858.9894329752827,0.0,0.0,129.81845953574467,154.39858728251628,1941.6064776086528,0.0,0.0,24.15694961555649,28.821997975015078,317.23131492856126,0.0,0.0,46.48385681973385,55.32129592574334,677.6044707585519,31.738516321287578,21.768529712817278,182.68836441717517,217.7194785074728,2953.1087862243905,0.0,0.0,63.42914818286182,75.59008808618104,877.1981062201451,0.0,19.448555877748367,41.22576066349307,22.0,30.0,0.0,19.45853700247884,41.054539919995537,16.0,30.0,0.0,19.440310452973347,41.483700694190549,22.0,30.0,0.0,19.38474424711123,41.26886312156694,16.0,30.0,0.0,18.729339506700528,43.404959547861029,12.0,30.0,0.0,19.937248042943833,40.28911253214754,16.0,30.0,0.0,19.215345036064265,42.12387437196269,10.0,30.0,0.0,18.28861034385922,44.67796303419214,12.0,30.0,0.0,19.022253861378336,42.671844739126118,12.0,30.0,0.0,18.64176339703885,0.0,0.0,0.0,18.62866367847754,0.0,0.0,448.18206298775609,441.6061289507403,464.14206552126839,443.5038599061527,504.2436638993457,488.1384963413854,486.78110076372,495.266458676443,494.11135288514427,0.0,81.94001978764278,81.94001978764278,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94001978764278,81.94001978764278,0.0,0.0,0.0,81.94001978764278,0.0,0.0,0.00215 
