 04/17  13:20:00,11.756666666666668,65.66666666666667,5.676666666666668,138.83333333333335,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,236.7116850265323,49.441522071502159,126.69218001881849,7.0978305199468469,188.91866099608817,0.0,49.441522071502138,67.59030906857632,0.0,0.0,19.37127167807583,-5.056523278414261,19.809129508204238,-153.43214504713394,19.40219984372611,-56.67590715732854,19.648063319575507,-102.84551641530516,18.69912361850458,4.000534750889926,20.041704580355387,-73.37663316558963,19.0716177460136,40.20310981290231,18.221260961739504,16.039335836202839,19.045259385091904,-22.17345667686493,226.61202974508206,80.75847268753023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5888643314480827,0.17975101692554419,79.44621913876958,94.52939535235972,1229.4342412774254,0.10167838581266757,0.015518679153337541,66.39615020334304,78.92304302793363,1030.5256422247745,0.5800803812732722,0.10961458451875897,88.08977192559965,104.92904553099189,1360.7940556688093,0.11234616745916651,0.021229434516093438,87.48504415572576,104.20339640274216,1350.6761720036207,0.0,0.0,5.462372643242853,6.522734693348792,76.8995592341702,0.0,0.0,52.07988120784094,61.932622494637488,855.5491026284256,0.0,0.0,127.58164698204354,152.09253229679576,1918.3666248951013,0.0,0.0,24.125169469831606,28.850725385015353,318.58857827107877,0.0,0.0,44.08903018982806,52.59281509650448,646.4740759140707,31.561773780875897,21.64730711994232,132.68238591882062,158.40810069944519,2236.4472472532445,0.0,0.0,60.85919511901845,72.70541577623018,841.8446016324722,0.0,19.380861158426684,41.34595446048972,22.0,30.0,0.0,19.501133481091097,40.84805211031196,16.0,30.0,0.0,19.38184431143726,41.4979032329985,22.0,30.0,0.0,19.422687529209015,41.22290485484267,16.0,30.0,0.0,18.718513824120728,43.43245746579752,12.0,30.0,0.0,19.917495293624623,40.29752822693628,16.0,30.0,0.0,19.206341893604397,42.08441571427491,10.0,30.0,0.0,18.275835334238935,44.70421243473885,12.0,30.0,0.0,19.016059549417866,42.67044820960721,12.0,30.0,0.0,18.45872715951964,0.0,0.0,0.0,18.58029546630867,0.0,0.0,449.39934000331416,440.45928560966697,458.970960189581,450.72880574644116,500.6836554249264,484.17409715636748,480.1654123963579,492.18013602300149,490.7584435831847,0.0,81.94001978764278,81.94001978764278,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94001978764278,81.94001978764278,0.0,0.0,0.0,81.94001978764278,0.0,0.0,0.00215 
 04/17  13:30:00,11.705,65.5,5.6,133.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,228.8029339457642,47.49980355979509,121.71659521120948,6.860684877606242,182.60671018126204,0.0,47.49980355979507,64.93583265216147,0.0,0.0,19.346140067229304,-14.066651104267294,19.759059128000147,-136.45801752791375,19.376461502295578,-93.92736288280776,19.583871415405118,-119.73648258779576,18.686636675756924,3.7487129090413875,20.013680504290514,-72.74932877843048,19.058358839269997,38.49989107505917,18.206455330348875,13.446428080720068,19.037066383473915,-23.6911577511853,273.5587063005041,80.46591466287191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6006923482277822,0.18336152265805318,99.6072746157256,118.73091862679041,1544.0448890696369,0.10589603534671235,0.01616239855719053,83.57839222954643,99.6694064204554,1297.8797447052894,0.582006684274422,0.10997858735344338,159.62458029062533,190.19253517756165,2465.9717390655189,0.11310934706282469,0.021373648348984254,128.14402646935066,152.7037590354758,1966.4993700952946,0.0,0.0,5.425677103419446,6.478278950863681,76.79106886044059,0.0,0.0,51.61522133802971,61.38169060013068,850.6298427739994,0.0,0.0,124.56583858797043,148.49392294954587,1881.1485221417973,0.0,0.0,24.154890558371254,28.8865306704051,320.53240353110189,0.0,0.0,41.52616434626276,49.53379498988166,612.3545053389039,31.39080144198581,21.530042141279716,191.42387526713936,228.7404140028051,3098.226299479128,0.0,0.0,58.23447834702186,69.57867667814083,805.6735133840396,0.0,19.35422486609003,41.30445076539367,22.0,30.0,0.0,19.437832742489115,40.83281442012637,16.0,30.0,0.0,19.353387912065246,41.33501772727578,22.0,30.0,0.0,19.324109231567026,41.260267745136818,16.0,30.0,0.0,18.704353525280895,43.44496061860386,12.0,30.0,0.0,19.891925575361549,40.261851896716169,16.0,30.0,0.0,19.18720100494356,42.01424591999957,10.0,30.0,0.0,18.25601291109761,44.70290943207896,12.0,30.0,0.0,19.006054435715677,42.63133631118666,12.0,30.0,0.0,18.59975849454223,0.0,0.0,0.0,18.52909606961267,0.0,0.0,450.29047583307536,439.96547061182846,451.6089578565327,445.48391634745146,494.90114023885186,475.879097650312,472.4910854072417,485.5083029949274,483.6799026611176,0.0,81.94001978764278,81.94001978764278,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94001978764278,81.94001978764278,0.0,0.0,0.0,81.94001978764278,0.0,0.0,0.00215 
 04/17  13:40:00,11.653333333333335,65.33333333333333,5.523333333333333,123.5,11.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,212.03907190641159,44.26928741328972,113.43850655390573,6.358018652024581,169.2275418797046,0.0,44.269287413289699,60.5194721591017,0.0,0.0,19.334722673522646,30.389213580722755,19.715911243230694,-224.17631455810079,19.355482935717828,-3.2812297898581166,19.565511032162037,-140.07864374604334,18.67214252300908,3.753875955823304,19.979593951037566,-69.20968644680784,19.044480462259064,36.71179762023257,18.191020580953628,14.217351274885346,19.02708407451572,-23.328237367686599,271.97777511868028,85.99008506209066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6147343146095534,0.18764783718240339,127.64624340124456,151.72878229479185,1989.330354971556,0.09537579504356751,0.014556745275269769,131.14188384956123,155.87967484876425,2042.3169205599318,0.6074993938032599,0.11479580381769844,136.4703012974158,162.2174855280196,2121.946122667994,0.11125102962377169,0.02102249237032722,90.52124136837199,107.62082110847975,1398.3545916313,0.0,0.0,5.256139494307521,6.261401416538572,74.77950962492337,0.0,0.0,51.583166140903937,61.20419621473064,852.4864829272389,0.0,0.0,122.92721107451338,146.20071095296377,1864.9723870856088,0.0,0.0,24.17650930108242,28.845037622953418,322.4885959708039,0.0,0.0,41.585094670181359,49.486604969929597,616.7929239249514,31.198102215470408,21.397875319252689,187.96868695303304,224.03892711307993,3056.3443461752169,0.0,0.0,58.39667294517556,69.61551251760905,808.7655747510252,0.0,19.359191637477168,41.10987277927366,22.0,30.0,0.0,19.385815364666084,40.759427269339848,16.0,30.0,0.0,19.343736024068826,41.38855710235257,22.0,30.0,0.0,19.31782358519414,40.965370977122919,16.0,30.0,0.0,18.686933761635765,43.45283799942343,12.0,30.0,0.0,19.86014183868505,40.28205023080915,16.0,30.0,0.0,19.16761132344494,42.048466281271107,10.0,30.0,0.0,18.236297270653006,44.678969752392088,12.0,30.0,0.0,18.99470537078623,42.59287429772823,12.0,30.0,0.0,18.572587944048356,0.0,0.0,0.0,18.481629373929644,0.0,0.0,443.44708673692517,435.21685089149886,453.0020213463211,436.5232475943655,488.6729854166603,471.95794386518778,471.64989418070936,479.1172630792957,478.0266533492828,0.0,81.94001978764278,81.94001978764278,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94001978764278,81.94001978764278,0.0,0.0,0.0,81.94001978764278,0.0,0.0,0.00215 
 04/17  13:50:00,11.601666666666669,65.16666666666667,5.446666666666667,114.0,10.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,195.23248038603595,41.01585629982629,105.10169959886874,5.854071207811416,155.81427167897585,0.0,41.01585629982627,56.0717851689177,0.0,0.0,19.296124791129566,-3.839516815000934,19.703421307114107,-155.57429138505993,19.327335657284324,-46.45717179545545,19.557667392605706,-108.03787373078808,18.660561755532084,3.574885198272966,19.949138169247897,-68.67806673944563,19.03527426409711,35.71001925385781,18.177939622371129,11.383424750604206,19.01771827278094,-25.214375955736388,214.31615344257694,87.60287688023345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6163451645890052,0.18813954963034347,77.48992347863643,92.21355444367411,1211.552649561535,0.10676791576891728,0.016295469439700444,65.61289662310054,78.00915487038187,1027.0783852898899,0.6051689247941372,0.11435542796563444,81.8156913439434,97.44704327524016,1278.2160363268304,0.11613911019470276,0.021946165947600669,81.30737742239589,96.84074327563633,1267.0373015297928,0.0,0.0,5.309824982826347,6.340204462926094,75.94545839941361,0.0,0.0,51.021039028263739,60.678849846344267,845.8937160602955,0.0,0.0,121.78246320346543,145.17737191544019,1857.0307231769724,0.0,0.0,24.211196512308584,28.95346083442844,324.6383672622725,0.0,0.0,40.15616171652498,47.897282589916517,598.8209472112388,31.041885901402876,21.290731070921049,126.01585526007219,150.44497160741666,2163.002904738554,0.0,0.0,56.84636168036462,67.9348137120806,786.63420475049,0.0,19.299630599538959,41.119917197880919,22.0,30.0,0.0,19.414710937005244,40.55138835204187,16.0,30.0,0.0,19.305345508607876,41.29714481960781,22.0,30.0,0.0,19.341902849060543,40.95514012766533,16.0,30.0,0.0,18.675524258027168,43.45499627099508,12.0,30.0,0.0,19.83764026898836,40.28870799925855,16.0,30.0,0.0,19.157285775678067,41.97978387883616,10.0,30.0,0.0,18.22159577515862,44.67519960825207,12.0,30.0,0.0,18.98576153733471,42.573174447552677,12.0,30.0,0.0,18.361419740694666,0.0,0.0,0.0,18.425788218688156,0.0,0.0,441.6009794530536,434.25984705798717,448.55268548819768,441.6430957194555,485.33788423895228,469.4730736292304,466.6442335269915,475.9480172088656,475.0527046947422,0.0,81.94001978764278,81.94001978764278,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94001978764278,81.94001978764278,0.0,0.0,0.0,81.94001978764278,0.0,0.0,0.0021533333333333337 
 04/17  14:00:00,11.55,65.0,5.37,104.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,178.41829224848113,37.73988900458083,96.7071449782783,5.349895987803821,142.39493875429543,0.0,37.73988900458081,51.59328950966258,0.0,0.0,19.279123942340527,5.874262186447595,19.689041952090539,-81.49738763454775,19.262916761907634,-110.95279965378677,19.57612388322295,-13.974846821707616,18.645406162378639,3.602621826451184,19.91059079840506,-66.22301600187939,19.022846524662325,36.46404928655011,18.160211945074765,11.03229081488621,19.004758675969926,-24.88921963541702,197.47002498649273,91.37253639967912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6203956402187093,0.18937595855271958,63.85866855033866,75.9199541851765,1004.206719574829,0.1160502431700421,0.017712186076013753,46.23595791001708,54.941205920520847,735.1488709959061,0.6044189212835244,0.11421370394624425,87.46776950760321,104.01629037370555,1356.3702399854938,0.12274518217079789,0.02319447886825356,69.22912064945742,82.26249944333114,1097.4549796350273,0.0,0.0,5.320468264707828,6.3378633955861149,76.48082707389669,0.0,0.0,50.61323091881189,60.058496736333818,841.0022817485575,0.0,0.0,120.75090239408272,143.61099206700176,1850.4337452693438,0.0,0.0,24.1964172566413,28.868980676873727,325.95226825004365,0.0,0.0,39.32175342774375,46.79127698864435,589.4996786591954,30.848942642941176,21.15839687444526,96.38471693241857,114.9928383166268,1728.8537758530834,0.0,0.0,55.85570632529847,66.60494742139439,772.3099817828867,0.0,19.287037600202895,40.95781039023561,22.0,30.0,0.0,19.433102288316307,40.59608948009089,16.0,30.0,0.0,19.19845928551595,41.33250043741027,22.0,30.0,0.0,19.414779177490034,40.97286534100695,16.0,30.0,0.0,18.657198555056249,43.448946402798828,12.0,30.0,0.0,19.801095867057368,40.295513532102017,16.0,30.0,0.0,19.14075001965199,41.914068373343258,10.0,30.0,0.0,18.198535553535466,44.670439583413358,12.0,30.0,0.0,18.971121747414455,42.542131202355189,12.0,30.0,0.0,18.286677147460215,0.0,0.0,0.0,18.36537038709396,0.0,0.0,439.114648307226,440.0917481176778,444.39958218827027,447.4612253918153,480.12184237579415,465.8711014770251,462.04508505894349,471.7544570471238,470.95745797722909,0.0,81.94001978764278,81.94001978764278,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94001978764278,81.94001978764278,0.0,0.0,0.0,81.94001978764278,0.0,0.0,0.0021566666666666667 
