 04/17  14:10:00,11.48166666666667,65.16666666666667,5.436666666666667,95.0,9.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,161.6328808102391,34.441572167130129,88.25532096175141,4.846583629118524,128.99857227194833,0.0,34.441572167130107,47.084240331787849,0.0,0.0,19.28109097173468,27.210718632051795,19.59266969702803,-248.81998040036889,19.300184213593697,20.439826675361475,19.43918322281827,-238.74367648348744,18.631540102298275,3.4346306819724079,19.87316690367959,-63.017453588220408,19.00984616875924,33.86181763748482,18.14358929033377,9.213155898784976,18.991657418656346,-26.004973704734995,297.5512186903579,96.37323816126718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.650287397752718,0.19850042666444388,122.50995647593919,145.63905402576757,1941.1454004036926,0.10385227585110638,0.015850469452244565,125.19393313224248,148.86189812834417,1965.654091396364,0.6444323328466397,0.12177481724237338,197.5345699935447,234.82067607412348,3121.291236053179,0.10608054620190813,0.020045454686679535,137.27615817800828,163.29564981884577,2122.819888859652,0.0,0.0,5.205929109627935,6.2019547795217779,75.3944677351303,0.0,0.0,50.25352709725202,59.64024380328544,838.9126943490995,0.0,0.0,118.88387081501216,141.40371116253588,1834.1567597352083,0.0,0.0,24.40885097901498,29.12540723034134,331.2241884497871,0.0,0.0,38.248599155136968,45.51797443304541,577.6729387795931,31.029575877873559,21.282287982080637,230.09013876337634,274.2303401387622,3730.155511232333,0.0,0.0,55.2703588546638,65.92421670883235,764.7920471617945,0.0,19.312134058049315,40.91204609580364,22.0,30.0,0.0,19.274821564700205,40.61266394984424,16.0,30.0,0.0,19.306314037678378,41.15131766542623,22.0,30.0,0.0,19.154407161331699,40.91485925358272,16.0,30.0,0.0,18.64169795499508,43.43953487418028,12.0,30.0,0.0,19.770241087232038,40.30009702703723,16.0,30.0,0.0,19.123345827469604,41.904802887444869,10.0,30.0,0.0,18.178498239864564,44.67185365951304,12.0,30.0,0.0,18.957609630812667,42.51672151213866,12.0,30.0,0.0,18.570329437909498,0.0,0.0,0.0,18.300542850434924,0.0,0.0,440.6621936139137,432.51919978623877,445.3106580285665,432.48731481912486,476.1377930400008,462.2219823993225,460.9123457797103,469.0230645561861,467.8000729479979,0.0,81.94001978764278,81.94001978764278,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94001978764278,81.94001978764278,0.0,0.0,0.0,81.94001978764278,0.0,0.0,0.0021599999999999998 
 04/17  14:20:00,11.413333333333334,65.33333333333334,5.503333333333334,85.5,8.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,145.73150850592445,30.972167387849919,79.3650937826496,4.3697787279119,116.307747720377,0.0,30.9721673878499,42.34130096644196,0.0,0.0,19.14239039246866,-82.97071788216772,19.631717253016427,-12.794597910931316,19.19629841113255,-145.65468880468053,19.485330027610247,-4.516659329857248,18.61756647050957,3.453757273595727,19.83393126310817,-61.275669531564748,18.999885048768769,34.53942939281478,18.125395637304196,7.116670952342247,18.976604724913036,-27.66144193839432,269.92579066209876,101.98232791664009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6383381641364373,0.19485291945556697,90.81341028069298,108.05856600872497,1407.268692490414,0.12278787002285376,0.01874051740275546,57.45475207553542,68.27974360800285,927.4596527636,0.6057634527632401,0.11446777263099779,131.56408535188627,156.51503755504167,2049.6846500510248,0.13779722069623413,0.026038779421057084,132.72087353195665,157.77065333767798,2113.666985789621,0.0,0.0,5.370663501952115,6.398762199528024,78.35839948892195,0.0,0.0,49.282636419545138,58.49677606290313,826.2711754196022,0.0,0.0,120.1252370068732,142.8907676272141,1867.2216750375558,0.0,0.0,24.4143135895963,29.135248677593034,333.6022848602318,0.0,0.0,38.60623700499313,45.947769677082018,587.1935172848153,31.108966205298616,21.336739509807015,182.66277653768777,217.81802035152988,3035.337029336694,0.0,0.0,55.090320332142898,65.7278833382483,762.1844370219924,0.0,19.051425292494768,41.51978501968204,22.0,30.0,0.0,19.418983740127165,40.55251462583887,16.0,30.0,0.0,19.11255623166137,41.358085810302608,22.0,30.0,0.0,19.317273121259747,41.116960234440579,16.0,30.0,0.0,18.626221891578543,43.42582974555103,12.0,30.0,0.0,19.736814814043318,40.32244169565837,16.0,30.0,0.0,19.112092722785794,41.87309927619752,10.0,30.0,0.0,18.156240176589216,44.65803866334446,12.0,30.0,0.0,18.941684583854927,42.49125186003672,12.0,30.0,0.0,18.45644171715345,0.0,0.0,0.0,18.229356838621368,0.0,0.0,441.6926929786642,438.91665882071279,441.46452447246778,445.3901302122896,472.59147611129648,460.52054250140608,458.19930799738315,465.53134188218896,464.865298995518,0.0,81.94001978764278,81.94001978764278,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94001978764278,81.94001978764278,0.0,0.0,0.0,81.94001978764278,0.0,0.0,0.0021466666666666667 
 04/17  14:30:00,11.345,65.5,5.57,76.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,130.0039172777535,27.480887994358853,70.4188142152674,3.898184572520255,103.75561604602722,0.0,27.48088799435884,37.56845734505134,0.0,0.0,19.217814280457455,54.421017330429098,19.50668374091883,-271.98565850885009,19.232647223249619,18.234626945254605,19.383772549362026,-194.33355273139569,18.603054925140805,3.1026524868848357,19.794037129774347,-57.61628060423527,18.971353260663038,22.930767378319616,18.105602601793593,4.786324123486793,18.95972889131928,-29.360996079341704,310.68328720758657,108.8728790895425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6518209061720381,0.19896853057754525,198.64665014189425,236.21885023141628,3169.994749487375,0.08576883381739924,0.01309048135186191,182.89057008239156,217.54296215099289,2892.435352465153,0.6452030717763282,0.12192045951933645,152.60082889789249,181.46511821175489,2431.213290073126,0.10157233487569913,0.019193562901681613,144.78206156023314,172.25373802092063,2271.035790850043,0.0,0.0,4.9060797670247979,5.845770106320156,72.10068120766839,0.0,0.0,49.42345377368904,58.672647724052158,832.2411945881219,0.0,0.0,113.05981421996249,134.51087366560064,1762.8845052391519,0.0,0.0,24.272138647538957,28.96906983579563,333.8436206954438,0.0,0.0,38.71245795580116,46.07875158245546,592.7774750355736,31.18029169063619,21.385659595772429,295.18146110681558,351.8513578062278,4743.258947981012,0.0,0.0,54.93706747982212,65.56462531519648,759.348624836672,0.0,19.24522721414917,40.99419503853861,22.0,30.0,0.0,19.195282780377437,40.644493834520108,16.0,30.0,0.0,19.224214608215119,41.33917467315849,22.0,30.0,0.0,19.127495222348597,40.82222568152779,16.0,30.0,0.0,18.609953965541125,43.411675022711339,12.0,30.0,0.0,19.7037179044912,40.34446871540659,16.0,30.0,0.0,19.0664965354751,41.97130880491482,10.0,30.0,0.0,18.13174754485455,44.656758656195197,12.0,30.0,0.0,18.923618211254973,42.468846458439639,12.0,30.0,0.0,18.556242838793943,0.0,0.0,0.0,18.152639123541176,0.0,0.0,439.2381493554135,430.75087794913488,445.4060528580513,430.86033537466707,469.35689235077146,457.821660970646,458.26683617441315,463.04496297515,461.9837800381308,0.0,81.94001978764278,81.94001978764278,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94001978764278,81.94001978764278,0.0,0.0,0.0,81.94001978764278,0.0,0.0,0.0021333333333333336 
 04/17  14:40:00,11.276666666666668,65.66666666666667,5.636666666666667,80.0,10.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,157.59652510130193,29.28901884206014,75.05208522949315,4.725539869145619,125.77702995719568,0.0,29.289018842060128,40.0403092968544,0.0,0.0,19.084748658631268,-82.87619926134357,19.555237496528279,-13.648649935621961,19.154162287699273,-122.1567786687192,19.426247905326208,-10.44301699382413,18.591934217825874,2.954297851415049,19.7664894475738,-59.82018607476812,18.96478827508533,32.45265591284351,18.086694797411519,2.283975212085693,18.946448069443315,-27.828362024293257,269.7488983970934,107.1331404738612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6552527483854124,0.2000161014607486,101.09528228467004,120.3285507798253,1580.809289665172,0.12726615882775367,0.01942401691510282,68.01279447061238,80.85331413523953,1106.0979162216318,0.6179797789359737,0.11677622428873279,113.73131550291552,135.32509038310179,1797.527394771356,0.13494510336047287,0.02549983056698277,114.09945263385487,135.6660850042863,1837.0624701089774,0.0,0.0,5.3349079066275559,6.357223717606483,79.00388786881566,0.0,0.0,48.77684915537742,57.91306096765064,825.0130991820552,0.0,0.0,116.19635727533044,138.24926916200645,1827.5526586411389,0.0,0.0,24.485911304880334,29.227791724219395,338.9498650812459,0.0,0.0,35.05826754910979,41.732615610736207,540.6825305231134,31.310249218989907,21.474793703010918,174.93173612813255,208.66506387211749,2957.5906530538388,0.0,0.0,51.557483922450348,61.55232042731863,710.4997420636285,0.0,18.986246814653108,41.55470278865712,22.0,30.0,0.0,19.341865719070076,40.66646568142622,16.0,30.0,0.0,19.07983941673663,41.317052276962808,22.0,30.0,0.0,19.26450683605391,41.21614711185499,16.0,30.0,0.0,18.59700951841894,43.396049965025408,12.0,30.0,0.0,19.6716340225489,40.39315501552728,16.0,30.0,0.0,19.065351332240675,41.86944164174314,10.0,30.0,0.0,18.10647271209534,44.66022430087914,12.0,30.0,0.0,18.909396130786459,42.45804360730324,12.0,30.0,0.0,18.387927893869074,0.0,0.0,0.0,18.061526913836226,0.0,0.0,440.22787818560667,437.84575644143089,440.2261796262366,445.1974743261309,466.7326459712829,457.41233695049757,453.9148335814168,460.55573641987845,460.35000233669867,0.0,81.94001978764278,81.94001978764278,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94001978764278,81.94001978764278,0.0,0.0,0.0,81.94001978764278,0.0,0.0,0.00212 
 04/17  14:50:00,11.208333333333334,65.83333333333333,5.703333333333333,84.0,12.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,170.00667001552368,30.741699331925085,78.77453412200882,5.097656924551096,135.68148769841327,0.0,30.74169933192507,42.02623366111376,0.0,0.0,19.15831360524128,48.59692558249208,19.45059315680212,-265.9805075803497,19.189835692585633,16.062519054844416,19.327855538011748,-195.13200366964885,18.580882203940015,2.602270573609502,19.741600239434143,-56.07866884746977,18.937860069566044,20.185693642461957,18.06702327273922,-0.8821504968024101,18.93192613598225,-30.928740074970393,310.15680999880899,116.1415730285953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6602971193435927,0.2015558972355289,209.73212786431095,249.47706406614265,3375.366017765301,0.09215750708875702,0.014065553584975126,176.38350698587127,209.86187511952739,2818.1618481552648,0.6482085559053569,0.1224883892489337,144.8775451686091,172.31410271575909,2337.0965742014616,0.1026397848194904,0.019395273019556005,142.16612300862495,169.18678360189197,2254.0337448561456,0.0,0.0,4.85880636873224,5.79032680280684,72.51013985816975,0.0,0.0,48.778970007455587,57.92270919028026,829.4480802643047,0.0,0.0,109.96037766350797,130.85194556971954,1735.5268688266736,0.0,0.0,24.40382327362504,29.133422321043616,339.88715967548986,0.0,0.0,36.165453352655088,43.05466552371703,561.5256072496666,31.385998199014574,21.526747735949646,286.02219606326266,341.04500435131396,4654.84984061067,0.0,0.0,52.28066765147807,62.43394717911461,720.0915222009697,0.0,19.174602334215288,41.0862437492245,22.0,30.0,0.0,19.136933814521475,40.62356721786339,16.0,30.0,0.0,19.182926650075968,41.41171547428224,22.0,30.0,0.0,19.07280322964237,40.79222549750297,16.0,30.0,0.0,18.585038463047185,43.367823186211129,12.0,30.0,0.0,19.647315138306053,40.37424478501442,16.0,30.0,0.0,19.023060877868557,41.96605942405097,10.0,30.0,0.0,18.07941594221907,44.69057844001164,12.0,30.0,0.0,18.892162117256313,42.43964774308252,12.0,30.0,0.0,18.48261960012539,0.0,0.0,0.0,17.98779696372946,0.0,0.0,438.31195127037815,429.27034893611087,445.1920142425532,429.3820239570858,463.95263519784228,453.98751594920466,454.76323281408346,459.2507157594245,457.9804271107543,0.0,81.94001978764278,81.94001978764278,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94001978764278,81.94001978764278,0.0,0.0,0.0,81.94001978764278,0.0,0.0,0.00213 
 04/17  15:00:00,11.14,66.0,5.77,88.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,182.45858041484008,32.17420362130738,82.44528202381366,5.47102620647875,145.61927703488287,0.0,32.17420362130736,43.98457562965964,0.0,0.0,19.06646439201229,-52.811944409203537,19.500904377466765,-16.770547922934385,19.081046458861633,-157.37348765298794,19.37353900666967,-8.435171569602972,18.570369629538847,2.4578141023640116,19.717286389729475,-58.53121029642989,18.93103624766345,29.46192072480426,18.047606350546784,-3.2480389784793717,18.919578516173613,-28.55654667513636,279.7417267968267,113.34588877837541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6578867092391674,0.20082011881537469,106.84423261571999,127.17060308131413,1702.2159977238874,0.13025362030724237,0.019879978679371546,74.22106355130006,88.25658609195054,1219.06252605797,0.6290067399595342,0.11885992818585306,156.0335491314056,185.7390443596257,2474.1381879371017,0.13719750493769077,0.02592545444778736,118.4244766931943,140.84033512110376,1927.5539632466617,0.0,0.0,5.279353160799596,6.291945008230194,79.40129683716693,0.0,0.0,48.31137419010013,57.37435285293152,825.658939566298,0.0,0.0,113.13483690617902,134.63566434638325,1801.045242738456,0.0,0.0,24.68877068232026,29.477365378126465,345.97995706899646,0.0,0.0,32.65728261598227,38.88114796901523,510.7600882616728,31.508245546463394,21.61059365326708,185.4459075845297,221.25336619221123,3154.762098070874,0.0,0.0,49.22515030130052,58.80295988461682,677.0369324777512,0.0,18.997538778530193,41.56956385183504,22.0,30.0,0.0,19.284423878769,40.72398408894558,16.0,30.0,0.0,18.976434209773566,41.4338100432922,22.0,30.0,0.0,19.213704391631713,41.31044562394979,16.0,30.0,0.0,18.57404001229136,43.344928370201227,12.0,30.0,0.0,19.620905745462378,40.40468531765086,16.0,30.0,0.0,19.02220865866815,41.87324175930647,10.0,30.0,0.0,18.052896187479158,44.69210144346823,12.0,30.0,0.0,18.879633318824234,42.42373190678815,12.0,30.0,0.0,18.349502032174358,0.0,0.0,0.0,17.907713302559129,0.0,0.0,441.1936834174387,437.02914778634689,438.6160495875671,444.9246134416546,461.7911828641973,453.8624935824987,450.81505397779798,456.71978768707859,456.6033242307346,0.0,81.94001978764278,81.94001978764278,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94001978764278,81.94001978764278,0.0,0.0,0.0,81.94001978764278,0.0,0.0,0.00214 
