 04/17  15:10:00,11.171666666666669,65.83333333333333,5.958333333333334,92.0,16.666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780.0,0.0,194.96006890162335,33.58334412519678,86.05616089172593,5.845881966443821,155.59663306070059,0.0,33.58334412519677,45.9109775321171,0.0,0.0,20.225922555573314,-741.6916879385144,19.668458018034867,618.0976609392909,20.498519874061409,-2170.5871174399869,19.636910467611437,790.196385668062,18.563435445817853,5.046202174767947,19.703865444728526,-46.27727322724518,18.992915181740068,153.98414730421986,18.03299450566272,-7.10829174870197,18.903592353758876,-59.654533809716159,536.6935194751018,174.99579428186088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7146779992722369,0.2181556774335278,367.1490130852232,435.55180244431576,7206.430994354506,0.23724840798610775,0.03621007447895418,318.5241447108104,379.51813599020769,5456.25735219157,0.5032742936853266,0.09510096252557196,490.804537814575,581.6064586218054,9961.867760917958,0.21986433292262826,0.04154654817132052,341.0829451827567,406.2428492280712,5935.387504036595,0.0,0.0,6.976966760956977,8.346643282401099,104.37068914434508,0.0,0.0,45.59483796930433,54.381190492990707,775.1366684036933,0.0,0.0,146.24784227221344,174.6026317980465,2361.0236927956095,0.0,0.0,26.83536261238978,32.170815328688679,373.1613578011235,0.0,0.0,52.59090022625785,62.8285117752869,816.0500074209107,33.04508845310746,22.66466972092419,651.1505777103974,777.1108433918442,11066.96656294736,0.0,0.0,70.13530804926711,84.06932481702919,962.1951414325316,1908.9359165909285,20.770681907341719,37.08955716811564,21.999999999999998,30.0,0.0,19.617670982223595,39.77888347371794,15.999999999999999,30.0,4234.103132097015,21.131740056177354,36.26501810590658,21.999999999999998,30.0,0.0,19.74148153355552,39.51623165107827,15.999999999999999,30.0,0.0,18.570128153691824,43.296505460161828,12.0,30.0,0.0,19.613276591857976,40.34265618818365,15.999999999999999,30.0,0.0,19.157447685640205,41.36142664053474,10.0,30.0,0.0,18.035344403930958,44.67826449433581,12.0,30.0,0.0,18.85860129222111,42.39949680875741,15.999999999999999,30.0,0.0,19.12361281912053,0.0,0.0,0.0,17.91317361922342,0.0,0.0,437.82659828656076,437.14276209757386,437.6109720983108,437.998539074397,459.8388458610315,451.45549197010936,447.8706290192961,455.18296509037068,454.4391625581459,10470.651966619882,81.08143251668709,85.2800138077406,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1908.9359165909285,0.0,4234.103132097015,0.0,0.0,0.0,0.0,0.0,6354.015915036424,3812409.549021854,4971054.843669796,81.08143251668709,85.35131965639603,0.3478005305012142,0.7660138851394456,0.3602813740196596,85.35131965639603,0.3542647819438876,4971054.843669796,0.2606448518708294 
 04/17  15:20:00,11.203333333333334,65.66666666666667,6.1466666666666669,96.0,18.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,0.0,207.5309914886207,34.965372343621307,89.59756537182899,6.222819571618279,165.6294025858772,0.0,34.96537234362128,47.80031488483281,0.0,0.0,20.670909987578786,-1473.9655248596149,20.160287111509278,418.06479021790667,20.669221868771304,-832.5468398223768,20.139121369368128,190.75333069206764,18.559244057916304,8.357882762831118,19.702163697184689,-23.848967240439597,19.17829196859205,110.39005414313604,18.01645035088371,-2.0497066247326827,18.85310164857445,-91.08631640814017,625.8141837205455,283.3026410018905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7842740791630964,0.23939990206443724,430.3848311057907,509.8915206183002,8740.388709857203,0.22967251400506434,0.03505380250382544,296.01788451404078,351.86792491234396,5473.642579600766,0.7480454511892034,0.14135401571980414,337.9017036764983,400.90430209907609,6681.125609532879,0.21256930670126918,0.0401680473736336,234.00487186244335,278.0945762010659,4374.865441926246,0.0,0.0,7.67351518167449,9.173513190176847,114.31913726433591,0.0,0.0,35.39585611896484,42.18716758385329,600.235120305958,0.0,0.0,176.93903425350963,210.8597202457498,2943.5065587862666,0.0,0.0,29.75510260218583,35.6360961188915,410.7048082163757,0.0,0.0,85.82637876469565,102.47807340855263,1312.6285823789554,33.88981448849205,23.244042859048045,565.1681039706903,673.773636356505,10067.645543948212,0.0,0.0,106.91756528376519,127.97512787695632,1492.4306669729486,1836.1479414813517,21.453763148458834,35.48997741725158,21.999999999999994,29.99999999999999,0.0,20.439626603582434,37.80046058338497,15.999999999999993,29.99999999999999,1243.7752651720473,21.220334509598623,36.0164238233978,21.333333333333326,29.99999999999999,0.0,20.50782107592177,37.64491158707955,15.999999999999993,29.99999999999999,0.0,18.570598490079396,43.155006947463608,11.999999999999995,29.99999999999999,0.0,19.625382457079568,40.18877797541504,15.999999999999993,29.99999999999999,0.0,19.453746586408099,40.51642481605435,9.999999999999997,29.99999999999999,0.0,18.014490511346865,44.57426599333777,11.999999999999995,29.99999999999999,0.0,18.777434453267003,42.434919489409228,15.999999999999993,29.99999999999999,0.0,19.607324440290748,0.0,0.0,0.0,18.060960158773456,0.0,0.0,437.4276933920554,437.8924236308928,437.395501765062,438.09494967684909,455.60861328678529,448.41563058206887,446.02394477222017,451.35523374225257,450.00364733484357,10716.287786052464,80.91895168305897,85.72074354190534,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1836.1479414813517,0.0,1243.7752651720473,0.0,0.0,0.0,0.0,0.0,7266.67829785271,4360006.978711627,5682520.566364913,80.91895168305897,85.80229390852354,0.355555943261757,0.7671992561904197,0.36028137401965945,85.80229390852354,0.35426478194388735,5682520.566364913,0.2976344027843088 
 04/17  15:30:00,11.235,65.5,6.335,100.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,0.0,220.20667262665007,36.31584849695399,93.05811874738981,6.60289820249946,175.7457776131322,0.0,36.315848496953979,49.646518172455937,0.0,0.0,20.99208840079519,-1508.927447367471,20.43623769998979,553.0892608065149,20.76424636819159,-239.55654432353544,20.283045317333817,357.08070681724396,18.560620586791229,12.556508285192323,19.715580412851055,-9.604069525913659,19.25280711508953,138.2631460372731,18.01831603474524,11.103614950978372,18.806860877643279,-80.37431936877599,789.5844440280619,383.5147100141162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8966114305013846,0.2736909128514604,455.6360033931689,538.6589324014929,9618.264396975785,0.23506511991471058,0.035876849803832499,289.9951576179892,344.0598161007497,5601.867585063493,0.8459477797204188,0.15985407780053266,245.60583693287456,291.08874174973166,4921.594458434368,0.2278413239143431,0.04305391608358711,251.46761574881283,298.5061947521353,4794.826608857408,0.0,0.0,8.465497977070142,10.12032714828301,125.71015237004491,0.0,0.0,26.302445130877247,31.328569746946358,446.18820807225418,0.0,0.0,204.9245578557481,244.15341790319614,3443.8677548739944,0.0,0.0,31.51116135903969,37.74134879920457,433.59028528843,0.0,0.0,117.56788008706417,140.48677762295558,1776.412749933308,34.92252164149336,23.952346804865134,535.4057786178294,636.7796194707182,10217.529816684142,0.0,0.0,141.50373113939518,169.36873555051899,2008.0068034950153,1842.541087393513,21.800129173911509,34.673799192909438,21.999999999999994,29.99999999999999,0.0,20.88697403802773,36.70806071847157,15.999999999999993,29.99999999999999,0.0,21.215338061740263,35.96053054367297,20.999999999999994,29.99999999999999,0.0,20.7488435125404,37.018103596875217,15.999999999999993,29.99999999999999,0.0,18.578826705401356,42.99605870784008,11.999999999999995,29.99999999999999,0.0,19.65855351307028,40.01029866393531,15.999999999999993,29.99999999999999,0.0,19.577504256931819,40.05557843764221,9.999999999999997,29.99999999999999,0.0,18.025236866092553,44.33988224926932,11.999999999999995,29.99999999999999,0.0,18.711134044802355,42.406055658893418,15.999999999999993,29.99999999999999,0.0,20.16380559274031,0.0,0.0,0.0,18.22999436781065,0.0,0.0,437.04219430631096,437.59187542784817,437.3402039554395,437.49735210983547,451.95708815307025,446.2941745441642,442.9483443128245,446.93089076999766,445.4707177641801,9721.363109025511,81.57695567816151,83.87183562163061,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1842.541087393513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3473.065795776837,2083839.4774661032,2698249.257524765,81.57695567816151,83.91081030154929,0.3424355265258945,0.7683292919782727,0.36028137401965945,83.91081030154929,0.35426478194388735,2698249.257524765,0.14244562805795447 
 04/17  15:40:00,11.266666666666666,65.33333333333333,6.523333333333333,103.16666666666667,23.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,231.70535070532089,37.36357395934547,95.74288434221357,6.947684113958331,184.92278972802627,0.0,37.36357395934545,51.07883831259327,0.0,0.0,21.030434755470155,-1546.9383732936186,20.55784948921889,285.82733506098159,20.448628520861527,107.78142765889607,20.274209101693207,165.8956311386064,18.563289121744988,12.385067813600529,19.730326030116986,-9.691554005036324,19.26891917301457,92.12588893438442,18.028029531540207,12.371709304160959,18.77875405352356,-66.32676080181682,721.8024562715364,395.19559785913136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8523287410914843,0.260173608391784,452.8856178267462,534.047086285822,9476.7574654498,0.19375715965385188,0.029572216064385209,225.21719327849469,266.23494055965207,4391.426431710035,0.9221112567308375,0.17424626922351434,207.35799429289473,245.1231142551209,4057.8191062638718,0.22546546692969214,0.042604963516570688,216.8988809445639,256.70946960946989,4080.418601643982,0.0,0.0,8.198422787337068,9.770679662530024,121.38911205460927,0.0,0.0,24.382423214326459,28.94992070025266,413.6909639735169,0.0,0.0,205.3216271574017,243.88725546466064,3437.1204347908385,0.0,0.0,31.656402822929967,37.79856588128087,435.0370241771099,0.0,0.0,120.95728150282251,144.1151482611731,1812.2961588378469,35.07455253696901,24.056620395726353,435.4271094989585,516.4654214526078,8257.472302967622,0.0,0.0,145.2768901539816,173.34350514293184,2059.9732188646814,1824.740466718372,21.73010095119728,34.79218042835859,22.0,30.0,0.0,21.00235993236356,36.38521259111528,16.0,30.0,104.53777369344557,21.002693019013049,36.38017951025434,21.0,30.0,0.0,20.646622078302895,37.23289738885832,16.0,30.0,0.0,18.585970120785544,42.82182506066658,12.0,30.0,0.0,19.688888853792354,39.82723168231156,19.0,30.0,0.0,19.572855579342158,39.996521692795898,10.0,30.0,0.0,18.045912328574788,44.13612600064782,16.0,30.0,0.0,18.675829538260236,42.40130338737465,16.0,30.0,0.0,20.017183917986736,0.0,0.0,0.0,18.254025019187698,0.0,0.0,436.7851688991752,436.92539138258777,436.8590790857131,437.52642249142778,448.14539468060885,444.0441789919133,441.73281061652679,443.9931192737826,443.5062951200454,9921.610929516959,81.44456556298774,81.44456556298775,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1824.740466718372,0.0,104.53777369344557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.44456556298774,81.44456556298774,0.34,0.762044215667215,0.36028137401965956,81.44456556298774,0.3542647819438875,0.0,0.00213 
