 04/17  15:50:00,11.298333333333332,65.16666666666667,6.711666666666667,106.33333333333333,25.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,0.0,243.3330440644022,38.3740845974886,98.33228822476954,7.296338360881098,194.20276620287675,0.0,38.374084597488579,52.46028296655036,0.0,0.0,21.0694276384023,-870.6596085604501,20.616822907597279,354.8691137093624,21.04859412893906,-982.9924173433246,20.448225215890305,469.2489279447118,18.564117457043947,12.43226901981592,19.734574387106144,-13.114745384585263,19.277601036181719,105.10127495714869,18.03059228620953,11.575047817002087,18.765204491118437,-65.07159245047842,771.0791538616904,389.398562408325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8883616977941076,0.27117267942433079,405.64428803923297,480.1299243890692,8366.138911921273,0.22156877048106778,0.03381696741164038,255.73048423617923,303.1919849365014,4996.133192791131,0.754261834054828,0.14252869124240898,347.8557860116341,411.52633787180789,7349.006910940396,0.23619024774487563,0.04463156608935668,285.01182842205949,338.1050278162465,5535.926695058841,0.0,0.0,8.366195178538018,10.004084865983672,123.30915331835206,0.0,0.0,29.249914967799719,34.84503152337804,494.5697590712458,0.0,0.0,210.07695378106207,250.37270599646429,3503.614996718027,0.0,0.0,30.528996154436397,36.5755885647156,417.69964372163289,0.0,0.0,121.36506484359797,145.09785383208567,1807.038173777221,35.68539376161064,24.475578711667116,536.7117202785897,638.3197424355961,10213.141604886989,0.0,0.0,144.90561049014605,173.49637637295528,2039.6942575943163,982.3638641467638,21.665972786690174,34.907576285429,21.75,30.0,0.0,21.05504536804047,36.25848308046008,16.0,30.0,1632.844604090882,21.83786850436858,34.54077396135655,21.5,30.0,0.0,20.968328682865335,36.441773043854379,16.0,30.0,0.0,18.588087148935153,42.749372517105189,12.0,30.0,0.0,19.696109496053088,39.75268596798563,19.0,30.0,0.0,19.577611676037188,39.92490263946939,10.0,30.0,0.0,18.051412551168576,44.053942855457908,16.0,30.0,0.0,18.66470625646628,42.35379550143864,16.0,30.0,0.0,20.19224150383789,0.0,0.0,0.0,18.237580326634367,0.0,0.0,436.58160840469028,436.96474450297776,436.450103389673,436.7534990094211,446.66454314433897,442.9487182443946,440.64670096996209,442.8572857459658,442.1864600228089,7957.14864531438,80.93832210834874,82.86744939722117,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,982.3638641467638,0.0,1632.844604090882,0.0,0.0,0.0,0.0,0.0,2919.183808167216,1751510.2849003296,2267250.3465089017,80.93832210834874,82.9002123828493,0.2673061269389072,0.5774647975514813,0.27021103051474468,82.9002123828493,0.2656985864579156,2267250.3465089017,0.1200303513517962 
 04/17  16:00:00,11.33,65.0,6.9,109.5,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,255.17860527854357,39.340887731290219,100.8096932419337,7.651525137193728,203.65661925122959,0.0,39.3408877312902,53.781976148398928,0.0,0.0,21.00805332515286,-569.6740246574054,20.64551276420098,119.16097330068794,20.804037845346849,-538.2965514233902,20.49616557687845,81.56762966967108,18.565603163992046,11.564337784848334,19.74087267513474,-13.301728180062014,19.249490213902747,48.99559277664912,18.033230238077473,11.052148139984979,18.749729537819357,-62.73407625528807,707.9674149963739,394.1967626409469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8485616333959203,0.2590236976178023,278.0286175991786,328.85282462082577,5700.382367570041,0.1851787694858181,0.028262937955710944,138.66577249243069,164.52011387690056,2710.380733385219,0.8329304932762327,0.15739427310586413,362.9409320513888,429.60308060886998,7270.701864096651,0.18998880538547298,0.03590113480451113,231.14708488676923,274.01477098246206,4474.131198440242,0.0,0.0,7.88997530800593,9.425197667590267,115.84168718537342,0.0,0.0,28.353531726599117,33.73938319069575,478.24700094207767,0.0,0.0,207.33362606445793,246.88689003721886,3418.074689384751,0.0,0.0,30.352872151720065,36.32243384959554,413.744871412511,0.0,0.0,121.99284760359453,145.69195327149527,1804.7312774039895,35.845683404790538,24.585516738539469,432.74693915462208,514.5451962421722,8233.471474545262,0.0,0.0,145.8223678268496,174.3972732214257,2042.8953029680968,1038.1828235037365,21.616967009603358,34.98510623610707,21.5,30.0,0.0,21.0339468865594,36.28871229741885,16.0,30.0,1129.9071044786302,21.39046055913805,35.49551769121597,21.5,30.0,0.0,20.95097248238565,36.440000211499498,16.0,30.0,0.0,18.590738310345075,42.64164418608553,12.0,30.0,0.0,19.706485583992959,39.65174418761278,19.0,30.0,0.0,19.510627812823058,40.05492621368384,10.0,30.0,0.0,18.057022091952736,43.95822393910579,16.0,30.0,0.0,18.64744995872376,42.337160107059549,16.0,30.0,0.0,20.049642708123434,0.0,0.0,0.0,18.235319680651317,0.0,0.0,436.280287188232,436.86567419299879,436.2976736602187,436.3167493373936,444.50940076875119,441.53069990163569,440.07987885909417,441.51887918127945,441.1318029567592,10001.138680437081,81.39192493978209,84.91728466554068,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1038.1828235037365,0.0,1129.9071044786302,0.0,0.0,0.0,0.0,0.0,5335.142277117115,3201085.366270269,4166796.844388777,81.39192493978209,84.97715697707517,0.3478380759039038,0.765471874898134,0.36028137401965956,84.97715697707517,0.3542647819438875,4166796.844388777,0.21881010257488307 
 04/17  16:10:00,11.331666666666667,65.0,6.903333333333334,112.66666666666667,30.333333333333337,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,358.0,0.0,267.37036336723636,40.256022860072359,103.15470103589,8.017092317675552,213.38676680418394,0.0,40.256022860072338,55.03303525018877,0.0,0.0,20.631632994145187,-222.89053549690017,20.605634961953564,127.29164571843489,21.21141575352961,-919.2579122515836,20.561127669972735,454.36330309395728,18.56671434012805,11.60050681052897,19.839314304372939,-15.168363719552645,19.202381218410666,46.92797990568806,18.033355371843045,9.54007922764174,18.73458989979069,-64.22660816830148,748.4343002396117,398.98971559448867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0290111378254472,0.3141059639271817,189.32296985543989,224.53321358179776,3688.941510903529,0.21155643248413209,0.032288832796723457,144.83361565063283,171.80176773181109,2798.6629229535985,0.490711727126119,0.09272708373509434,296.7955021290052,350.4907139064759,6260.033107366682,0.19148766675389698,0.03618436635561166,290.4991435164622,343.99760898758179,5678.458486642717,0.0,0.0,8.168085698798823,9.758645973853146,119.93156956135565,0.0,0.0,11.670088712175432,13.880623472433129,199.933413676989,0.0,0.0,190.12774844104229,226.5041857277555,3100.9754489388326,0.0,0.0,28.83581846294673,34.51258917263108,392.96329661317477,0.0,0.0,124.36572795190078,148.55734960497393,1834.8906858942156,35.84518083454118,24.585172040151709,414.48750341168769,492.50023916090398,8059.967771165293,0.0,0.0,147.04000019121222,175.87999115569932,2059.78817942479,228.3161546497584,21.078092240714878,36.162339648412217,21.0,30.0,0.0,20.934982338723356,36.43507430272807,16.0,30.0,0.0,21.89132613112525,35.01203938874948,21.0,30.0,0.0,21.097302137393869,36.66935232442273,16.0,30.0,0.0,18.592777003936605,42.541741205305019,12.0,30.0,0.0,19.848727373263999,41.04536035313939,19.0,30.0,0.0,19.418150911569918,40.18676154222716,10.0,30.0,0.0,18.0570657928832,43.878581786338468,16.0,30.0,0.0,18.629079936140415,42.297372027233539,16.0,30.0,0.0,20.22960809175743,0.0,0.0,0.0,18.233774868192499,0.0,0.0,439.4177123657483,438.5080627151332,472.4659231883071,468.7143860418139,442.7137468785688,551.890452789487,438.7020726926162,440.4626344103961,440.0085946448726,8930.246635680225,82.10013498038096,82.10013498038096,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,228.3161546497584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.10013498038096,82.10013498038096,0.34,0.770987374546543,0.36028137401965956,82.10013498038096,0.3542647819438875,0.0,0.06220266666666668 
 04/17  16:20:00,11.333333333333334,65.0,6.906666666666667,115.83333333333334,32.666666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,537.0,0.0,280.0908913910573,41.109596931863638,105.34196119791283,8.398514256569939,223.53891836529415,0.0,41.109596931863617,56.199935719835718,0.0,0.0,21.12589083023242,-921.9712200364429,20.645891153471135,405.0472956826111,21.198896527540449,-879.8703876857176,20.667074364815556,288.7780163879869,18.56599977240181,10.820637744841383,19.933634813980019,-24.02093489520624,19.21434355126897,132.46696484521056,18.032725216551954,5.420838539925851,18.72536785692577,-69.20526829534413,766.0028474550288,349.9576835751145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9442073547203309,0.28821958324796417,313.4241977577133,370.5381117519853,6480.577430326632,0.2417072619127611,0.036890607740042897,250.8661218737869,297.16912551787228,4879.727898971105,0.6315629205663886,0.1193429555114113,265.5758746369213,314.00102302216649,5576.370062078273,0.1979415074966509,0.03740391298122652,264.5523151547279,313.4543866698178,5223.977176063108,0.0,0.0,9.061117831618912,10.83000421945959,132.9832241283869,0.0,0.0,13.764921745618875,16.364631890786407,239.4251170279221,0.0,0.0,183.63007971889264,218.83768640483536,3010.554620737546,0.0,0.0,28.60718206081635,34.25792858190473,389.6248401995624,0.0,0.0,112.83114854638777,134.85931125497982,1662.5030560506594,35.729266726100849,24.50566990816245,508.0325121777417,603.6083365027231,9754.855674045228,0.0,0.0,134.53721588110205,161.06899055788396,1858.2381457423219,1195.3477644045088,21.728946635372347,34.93745136838094,21.666666666666658,29.99999999999999,0.0,20.994719686243973,36.511355530460537,15.999999999999993,29.99999999999999,0.0,21.836627602314537,35.42083287361103,20.999999999999994,29.99999999999999,0.0,21.204895718021917,36.66525320709814,15.999999999999993,29.99999999999999,0.0,18.591426451966539,42.474982330129069,11.999999999999995,29.99999999999999,0.0,19.97660982664455,42.26176025057266,18.999999999999994,29.99999999999999,0.0,19.46365028827704,40.11555187374833,9.999999999999997,29.99999999999999,0.0,18.055285787140684,43.83101926275431,15.999999999999993,29.99999999999999,0.0,18.621565947028154,42.27844760815908,15.999999999999993,29.99999999999999,0.0,20.272491287669707,0.0,0.0,0.0,18.13670880487315,0.0,0.0,451.731612120793,450.4197095596852,492.37406165026439,482.79264195349716,441.7486657198716,648.1448104859128,443.0528238261014,440.3834883829483,440.3518049354718,4775.824193362303,82.8628769847521,82.8628769847521,1743.9999999999996,0.0,1743.9999999999996,1743.9999999999996,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1195.3477644045088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.8628769847521,82.8628769847521,0.2266666666666666,0.5120153230732765,0.24018758267977295,82.8628769847521,0.2361765212959249,0.0,0.061912 
 04/17  16:30:00,11.335,65.0,6.91,119.0,35.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,360.0,0.0,293.59876985349839,41.8891323631455,107.3395006057138,8.803544351741146,234.3194441403034,0.0,41.889132363145488,57.26561975468498,0.0,0.0,20.86893697643818,-365.1980125097243,20.71050885966895,44.856180277490697,21.283332858919537,-863.2319782832819,20.701899185478817,288.2800236274152,18.566389497749115,10.2924652951923,20.018207451431786,-20.368748824440588,19.218070567692846,20.747519164512597,18.028924262310427,5.894073779254768,18.706636125175867,-70.99241579019645,733.2721455981737,384.9356838810695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.037708374652691,0.3167607981235321,251.1908562610561,297.5041375334164,5012.197588398425,0.21226424078881798,0.0323968621472555,207.78678264076894,246.25857337199305,4045.706971169294,0.49911349581059907,0.09431471954092957,265.6181961196087,313.66332626954019,5608.231500832374,0.1740841028013267,0.03289571103577601,258.94215559148167,306.5023312951652,5123.198689021121,0.0,0.0,8.003096739896453,9.562940882471889,117.45658679728217,0.0,0.0,11.584661447655826,13.763691430021975,203.88832535876953,0.0,0.0,185.19480363518975,220.59555577590877,3026.262344256158,0.0,0.0,28.28102760333503,33.84897951058855,384.7256859042196,0.0,0.0,121.53395717360667,145.16950574557775,1784.4916444022402,35.45046952555613,24.314450977747698,447.00144862271795,531.0368806321351,8642.923107166302,0.0,0.0,143.8055449164648,172.0114060906459,2000.8556114475626,852.7645432511054,21.42714702728599,35.688271290020427,21.5,30.0,0.0,21.03030184020664,36.57348011122396,16.0,30.0,0.0,21.901657220442979,35.41601514236382,21.0,30.0,0.0,21.225821052087605,36.804278181597698,16.0,30.0,0.0,18.59269230061769,42.43737297255247,12.0,30.0,0.0,20.091343865903484,43.24512346975751,19.0,30.0,0.0,19.439600763510187,40.206989343605368,10.0,30.0,0.0,18.047915852708554,43.84859192576462,16.0,30.0,0.0,18.595939585908945,42.36869713956889,16.0,30.0,0.0,20.26857379383988,0.0,0.0,0.0,18.19074117265965,0.0,0.0,457.3319044342096,459.43603765794526,501.1001550398585,494.2931519942255,442.7805596401196,727.0738313576854,445.51036450593156,442.43251585950767,443.3807735278773,6821.7757961465699,83.49364347789438,83.49364347789438,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,852.7645432511054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.49364347789438,83.49364347789438,0.34,0.7712315586736631,0.36028137401965956,83.49364347789438,0.3542647819438875,0.0,0.06162133333333334 
 04/17  16:40:00,11.336666666666666,65.0,6.913333333333334,111.83333333333334,41.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,360.0,0.0,289.8209304287343,39.59746935621363,101.46720196737386,8.690261811407062,231.30432691215328,0.0,39.597469356213618,54.132742682342009,0.0,0.0,21.267259452366333,-1092.173114377017,20.773909304027094,435.9230064835439,21.37243464432537,-842.0236134418503,20.743928738520844,289.12591664241986,18.566821172153547,13.07020503760737,20.080561742802176,-29.38734791398361,19.24858067199375,132.2625896942132,18.028058159787386,8.022370495395878,18.692335048352999,-63.38231658049065,794.1753544361948,405.411200009347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9215773970674805,0.2813117817666303,342.0729652820711,403.87336816475888,7289.626960425803,0.23854166875303693,0.036407458600890878,274.52433026757606,325.0279962472403,5398.818932642658,0.7658489721500887,0.14471824870561024,262.2866188931501,309.62144218809069,5586.046468699529,0.21765603290083636,0.04112925791776953,264.7672510996869,313.3195704901477,5261.197158519238,0.0,0.0,9.417344651355819,11.249571565056313,138.24555775202544,0.0,0.0,14.542912937829238,17.2626219067292,258.3377678636765,0.0,0.0,201.5700325826162,240.03571409140506,3322.693888783291,0.0,0.0,30.111314574142413,36.03899281289735,409.506431395044,0.0,0.0,127.93493654998093,152.84213634470056,1874.3252569790735,35.57593625268394,24.40050497440601,532.8427489995896,632.3435753958449,10397.497827910223,0.0,0.0,151.4897852170808,181.19932605511753,2118.49727063085,1381.68851536998,21.996591338979614,34.71428245775235,22.000000000000008,30.00000000000001,0.0,21.16211197746691,36.58584965561633,16.000000000000008,30.00000000000001,0.0,21.9866983107375,35.48664222448231,21.000000000000008,30.00000000000001,0.0,21.269583981263854,37.0203436796119,19.000000000000008,30.00000000000001,0.0,18.5958146014583,42.45285577815032,12.000000000000004,30.00000000000001,0.0,20.17152838114765,43.773863952948619,19.000000000000008,30.00000000000001,0.0,19.517004713451315,40.20458992925664,10.000000000000004,30.00000000000001,0.0,18.047541798037224,43.9534241161863,16.000000000000008,30.00000000000001,0.0,18.581124884542189,42.5389921355261,16.000000000000008,30.00000000000001,0.0,20.473864878527338,0.0,0.0,0.0,18.228226096574354,0.0,0.0,475.4680493613486,478.89729433423897,517.3483495573282,513.8127333780715,446.4016693822333,771.8396860941634,458.48838160017069,449.9015878887653,452.49498871515268,8432.800467450958,82.42892714582988,82.42892714582988,1744.0000000000005,0.0,1744.0000000000005,1744.0000000000005,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1381.68851536998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.42892714582988,82.42892714582988,0.34000000000000016,0.769725761153812,0.36028137401965967,82.42892714582988,0.3542647819438876,0.0,0.06133066666666667 
