 04/17  16:50:00,11.338333333333335,65.0,6.916666666666666,104.66666666666667,48.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,720.0,0.0,284.9544829279669,37.26653761592918,95.49427701468055,8.54433758062801,227.42039983720225,0.0,37.26653761592917,50.9461822743567,0.0,0.0,20.716172737077526,-195.83448620300784,20.80052083742768,36.69758408579696,21.426389872054615,-919.1362559258346,20.796738864265337,310.39404765386237,18.565856353218487,10.408024399194943,20.125636451986524,-25.3127984740091,19.231438680079998,15.620914597388947,18.030559122186206,8.953792677583494,18.688735844712995,-57.90310002585625,705.7209078860487,386.7345704234124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0703401890982567,0.32672166944391237,165.19202378661456,196.05232310526277,3274.499959626666,0.2166131294561003,0.03306061194384925,121.26726433728909,143.94369451698544,2390.6037868429559,0.4849959464230068,0.09164700423715173,272.4898535864574,322.0559565782378,5803.65842950084,0.17503147787025359,0.03307473126799953,265.3257327677262,314.3216404146731,5303.562603008595,0.0,0.0,8.085778686799618,9.67218755320556,118.64351263080644,0.0,0.0,11.517919350360682,13.692356244400316,205.69470915670639,0.0,0.0,186.67211007379988,222.61957172897349,3052.2811425671027,0.0,0.0,28.023480660853094,33.58012868713419,381.30302842200237,0.0,0.0,123.0718251580422,147.20295808682023,1803.5026791758347,35.203703843166419,24.145201538522927,366.17973493192695,435.58619757411,7207.464401571315,0.0,0.0,145.30333800845879,174.02668953810446,2020.2012296681153,26.71473691437797,21.115166226607554,36.83482927292563,21.0,30.0,0.0,21.130586212589216,36.815223110038939,16.0,30.0,0.0,22.00383003222634,35.706167384784539,21.0,30.0,0.0,21.336977482955743,37.03879951126528,19.0,30.0,0.0,18.59532833056082,42.50722908268492,12.0,30.0,0.0,20.226752509071916,44.20073694404705,19.0,30.0,0.0,19.446979651227247,40.5031963425745,10.0,30.0,0.0,18.053762557992117,44.057037968227017,16.0,30.0,0.0,18.58557872906477,42.667346356549888,16.0,30.0,0.0,20.271793641736548,0.0,0.0,0.0,18.189261072564436,0.0,0.0,486.9921723319934,488.5021901550549,533.9693627334895,524.5133004099718,450.8933467665448,805.8799755521998,465.92434484031858,457.60272451498738,461.2905124013254,2504.0538364583928,81.2956512011692,81.2956512011692,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,26.71473691437797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.2956512011692,81.2956512011692,0.085,0.15479162401346484,0.09007034350491489,81.2956512011692,0.08856619548597188,0.0,0.06162133333333334 
 04/17  17:00:00,11.34,65.0,6.92,97.5,54.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,724.0,0.0,278.92561554963916,34.89616443779336,89.42028316274599,8.363558445638173,222.60875447262078,0.0,34.89616443779334,47.70570243058565,0.0,0.0,21.128742783017829,-902.4460785175461,20.803727215760295,379.5270702325772,21.458284594349786,-884.4450746006837,20.81922102546708,265.6366974151483,18.56205165171336,10.777474665050477,20.164751147705425,-34.45933070747989,19.22757188352216,126.35184009599061,18.026155347023054,3.385302871860972,18.674768209728897,-72.19314513574887,753.4532773917031,369.80091802427139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9831149420092308,0.30009613614445387,328.5406606013944,388.8153634369018,6778.991603432451,0.24841354746568823,0.037914155596106269,264.9416817114873,314.0826220080712,5203.5533282497349,0.6690246138653548,0.12642188470622738,256.3080264484054,302.89519394367769,5461.450119082589,0.19694839046814273,0.03721624914363996,254.7882490202358,301.77193688449526,5097.544174106636,0.0,0.0,9.280835151112875,11.099512458908379,136.06774644519545,0.0,0.0,14.383463517518488,17.087991504560688,258.2497706628843,0.0,0.0,189.67146696405116,226.11371967479199,3110.1512531061168,0.0,0.0,28.650677447803294,34.32585135234966,389.35801353119998,0.0,0.0,118.52586099571706,141.73520019714804,1732.4978884230582,35.19640289598005,24.14019403016465,512.2053942602236,608.6222050505614,9978.624224318317,0.0,0.0,140.6553109270691,168.4488165213184,1938.607804113843,1244.0939048197816,21.688661007507699,36.06436355502836,21.75,30.0,0.0,21.149189659169104,37.24265068798673,16.0,30.0,0.0,22.00043014646792,36.13944761721946,21.0,30.0,0.0,21.34593341635174,37.4865743597778,19.0,30.0,0.0,18.590663801493208,42.666594875465509,12.0,30.0,0.0,20.27466151597825,44.58181372811482,19.0,30.0,0.0,19.475458921540807,40.83037352339619,10.0,30.0,0.0,18.046671454862336,44.354248284293358,16.0,30.0,0.0,18.568458910606876,43.033212563239818,16.0,30.0,0.0,20.441115747447719,0.0,0.0,0.0,18.127607673647895,0.0,0.0,519.3255282093786,517.3003161469748,561.5406721388656,553.716946952257,460.2991043537035,835.6204588417218,489.42217123436645,473.20060996302507,479.45161341340647,7376.354392270409,81.89321717357308,83.64246078907914,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1244.0939048197816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2647.2578949201244,1588354.7369520746,2055777.014083276,81.89321717357308,83.6721687527607,0.25824192983067087,0.5758523686544399,0.27021103051474468,83.6721687527607,0.2656985864579156,2055777.014083276,0.16881240473233034 
 04/17  17:10:00,11.271666666666669,65.5,6.846666666666667,90.33333333333333,61.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.0,0.0,271.6666120276318,32.48623258316656,83.2449199638511,8.14589396541367,216.8153471691876,0.0,32.48623258316654,44.411142876920127,0.0,0.0,21.110397529814067,-880.6732694313687,20.828831493190799,155.93986817064764,21.112291592309846,-193.6798059100886,20.87472992160891,-46.15407148441767,18.55898979968574,10.428479356164005,20.091687155519723,-82.26116229652325,19.258049938197705,85.93636701866353,18.02369704205471,7.508174320872342,18.661555791570558,-62.94864519840462,650.9815096779475,405.9420413366802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9773017903898246,0.2983216698381638,392.5480653844144,464.6497600967973,8058.92847295137,0.20962275215051943,0.03199370454067757,179.87754706645047,213.07977090153788,3556.979443443042,0.8618233872929437,0.16285400364568104,177.2682185696383,209.95211469453606,3640.2461801690189,0.14219579183971063,0.02686995310652127,12.951842790147172,15.346813015316585,263.2976180673061,0.0,0.0,8.121591872516437,9.711646083445393,120.14322443068237,0.0,0.0,55.62798731965181,66.13032243531475,993.3698525283244,0.0,0.0,239.75134052944507,285.75826957578888,3977.18026907624,0.0,0.0,29.774601014092935,35.66960065952588,408.70108229625597,0.0,0.0,128.03929622929545,153.119394906659,1886.406442429677,34.7846334794053,23.85777330549061,340.60738417876538,405.0577263349701,6693.331273006177,0.0,0.0,151.87049615348634,181.84650254181174,2127.2210620090788,1032.9139652886893,21.508566016142713,36.58708868349927,21.5,30.0,0.0,21.138204272500656,37.75687254158674,16.0,30.0,0.0,21.506180305236005,36.9544961489146,21.0,30.0,0.0,21.336333273044035,40.744094284665198,19.0,30.0,0.0,18.58790896995246,43.08162093661455,12.0,30.0,0.0,20.156288013205669,42.019503782658997,16.0,30.0,0.0,19.5036435175146,41.70664269717737,10.0,30.0,0.0,18.046188201751595,44.96160827950656,16.0,30.0,0.0,18.55732545764455,43.8492449506294,16.0,30.0,0.0,20.150339116577706,0.0,0.0,0.0,18.174341006450118,0.0,0.0,530.1921524422313,546.3529717029169,548.8758077058457,738.3652119074744,483.5050368882939,661.766622074377,544.03889912816,505.6488652458228,522.4326390121285,7283.408256495826,81.37098044493354,83.14526646896333,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1032.9139652886893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2685.1173214447137,1611070.392866828,2085595.8225742134,81.37098044493354,83.17539973587673,0.2595039107148238,0.5781258491824778,0.27021103051474468,83.17539973587673,0.2656985864579156,2085595.8225742134,0.11422898277385911 
 04/17  17:20:00,11.203333333333334,66.0,6.773333333333334,83.16666666666666,67.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,295.27379288967895,31.01378703036028,79.47181019507423,8.853735410150096,235.65589531811103,0.0,31.013787030360267,42.398198173136588,0.0,0.0,21.012243412435834,-598.3594195754594,20.78989606112044,36.15058606988965,21.10947842503421,-396.49826809335857,20.8880826870457,-65.79644351761076,18.556751179783356,9.511165024948458,20.005376858808665,-62.525135510461229,19.24055895494375,39.85250362206352,18.02132949676547,6.317030824510518,18.651377679750305,-62.31757362553199,542.2064832575628,395.2342637829474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000562625794469,0.30542204694580868,274.3346968542644,324.827087375971,5593.813943429406,0.206323341852404,0.0314901315403547,138.29155613736686,163.96794919240686,2725.8586287810796,0.8417167766883777,0.15905456853521889,157.67647969308437,186.38194753210449,3309.772752765569,0.09087825612297636,0.017172761928000065,15.334275533860199,18.148948083181183,311.6158581717693,0.0,0.0,7.605889311510007,9.096866891905848,113.50173527734614,0.0,0.0,50.58404757007091,60.200161426512618,896.8126810480721,0.0,0.0,227.3899693327839,271.14037993531908,3783.7994501411246,0.0,0.0,28.77379977992654,34.47745854127624,398.84634707806426,0.0,0.0,123.06000154226476,147.19617354893243,1827.945026422759,34.442811752419647,23.62332767655669,219.47133197422898,261.21551529231388,4365.272552109333,0.0,0.0,146.1744273544626,175.08456682876659,2059.0154378573195,1073.1916017020299,21.401074735036553,36.87729939537205,21.6,30.0,0.0,21.031851654612038,37.749508558706327,16.0,30.0,935.6637151612345,21.466729257897116,37.07068948991732,21.4,30.0,0.0,21.314934782076614,44.23360954191625,19.0,30.0,0.0,18.584414125673228,43.473232144345477,12.000000000000002,30.0,0.0,20.01856308563456,40.818436604723817,16.0,30.0,0.0,19.459883325854574,41.809876626931337,10.0,30.0,0.0,18.04514203097184,45.53820584432822,16.0,30.0,0.0,18.549342107746356,44.2937569443653,16.0,30.0,0.0,19.536481749553269,0.0,0.0,0.0,18.14484494926462,0.0,0.0,534.7304865887709,536.4499956887632,553.0636589597988,935.4552613788976,504.99061394029567,569.3028324936589,545.042611798326,535.9993360671398,545.5665533508068,7080.655054760829,81.86861874492418,83.24428395426442,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1073.1916017020299,0.0,935.6637151612345,0.0,0.0,0.0,0.0,0.0,2081.930336048261,1249158.2016289565,1623874.5480849827,81.86861874492418,83.26764731641409,0.2733976778682754,0.5841315897248466,0.28822509921572767,83.26764731641409,0.28341182555511,1623874.5480849827,0.0902914765004191 
 04/17  17:30:00,11.135,66.5,6.7,76.0,74.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,0.0,282.9840023335721,28.499203473719896,73.02827791493485,8.485224700134614,225.84746474138277,0.0,28.49920347371988,38.96057180867544,0.0,0.0,20.787027583640119,-231.2834478248742,20.749662734250224,94.72292088243228,20.926560906470635,-439.3369154090051,20.889562368910405,-74.98538240853853,18.552763096716644,9.274808089425406,19.94132180001624,-53.627047400649079,19.214737334084626,46.26748817573207,18.012108343109117,3.9270243223270144,18.634743505903836,-67.39970665372175,516.2762980705574,389.8424767892079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0139281495015254,0.30950187713721785,215.1527294495816,255.10237108387117,4346.473081792209,0.21832570228145949,0.033321993632701388,161.96355107939716,192.20657453572046,3192.458688243966,0.855510405557826,0.1616610743684479,130.13945661874457,154.17280403920808,2659.307504941217,0.06344943839521118,0.011989689795013449,18.090242687108149,21.387898084488449,368.6756583137681,0.0,0.0,7.570498111727124,9.052569302278477,113.9514493900009,0.0,0.0,47.495017760193679,56.52718149674662,840.1765602028735,0.0,0.0,220.85740352131598,263.32105802192418,3684.0644126886274,0.0,0.0,28.21025737122563,33.79225661563563,394.47800188958,0.0,0.0,119.78244361834705,143.23913272195115,1792.1551308938193,34.23559844375709,23.481206065677026,158.88093652328855,189.5894826095906,3191.330747490293,0.0,0.0,142.3962638274443,170.5428695874948,2009.0680562220858,26.850001716324596,21.164135033041615,37.5188470269188,21.0,30.0,0.0,20.968350186447759,38.06769930058405,16.0,30.0,21.96309402527735,21.293178917718199,37.560307303598587,21.0,30.0,0.0,21.29786049258712,46.10326699019742,19.0,30.0,0.0,18.580105061221685,43.72568450827227,12.0,30.0,0.0,19.928535522768045,40.712346251624278,16.0,30.0,0.0,19.411071425128705,41.92573625115199,10.0,30.0,0.0,18.037031743280456,45.713787537585009,16.0,30.0,0.0,18.533995186368587,44.3383989107746,16.0,30.0,0.0,19.257602390182968,0.0,0.0,0.0,18.08700457893497,0.0,0.0,542.2205636890708,547.0183387098656,561.4652441594203,1042.368551833681,519.0102739770392,550.7407029839064,545.1348149613679,544.8086933076953,546.764354407926,2297.2716660173389,81.91842090756313,81.91842090756313,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,26.850001716324596,0.0,21.96309402527735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.91842090756313,81.91842090756313,0.085,0.15452548506337628,0.09007034350491489,81.91842090756313,0.08856619548597188,0.0,0.005922 
