 04/17  17:40:00,11.066666666666667,67.0,6.626666666666667,65.83333333333333,67.16666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,0.0,243.21624541240673,24.81350321486949,63.58378104488325,7.292795207121037,194.10910398432299,0.0,24.813503214869479,33.92194012436852,0.0,0.0,21.238505151507533,-409.9430718079918,21.24653009528175,-357.1829182673766,21.220763175989675,-400.4583050587919,20.902317383667854,-45.4296709934067,18.547017273574576,10.631757846772189,19.891923980689126,-42.757409687598968,19.248751649222546,109.91704000432037,17.999789303905858,1.5361687182323749,18.612687665251707,-75.74276086663827,532.6081881931286,419.44740904110315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9959216442856774,0.30400538592358897,204.95504247976914,242.25376492220256,4412.89772239425,0.1922593217108457,0.02934360831972615,117.45275161380681,138.8517307038786,2508.3823575238559,0.9324326001155643,0.17619663645418832,70.11452007982146,82.90510915825718,1523.5505779113769,0.1807847240781308,0.03416189041536862,11.596879675744886,13.72523504951221,240.938921398601,0.0,0.0,8.170321907694591,9.769295700642254,124.0245370373888,0.0,0.0,42.61474967636789,50.73534181982545,754.6371939060588,0.0,0.0,227.6965484057902,271.35520606383599,3869.8620107554099,0.0,0.0,29.25412600531667,35.040581439502449,412.20739325969347,0.0,0.0,126.2534117961489,150.9602717649686,1899.386301750088,34.60555205115918,23.73494653714622,141.9617624173011,168.9710839762693,3048.956666596017,0.0,0.0,149.3720145987185,178.86628113729027,2125.0945675883597,838.854644803982,21.804086733402856,36.545253812693768,21.5,30.0,1080.3652026397359,21.745555036357709,36.52000794652473,21.75,30.0,970.2037823389437,21.83679036038408,36.31658499155243,21.5,30.0,0.0,21.306841060942824,47.576686868484419,19.0,30.0,0.0,18.575372492403415,43.90665768269471,12.0,30.0,0.0,19.86791942050191,40.83592457773743,16.0,30.0,0.0,19.50233217474542,41.82090568298688,10.0,30.0,0.0,18.02166037412118,45.76786104718563,16.0,30.0,0.0,18.506454036817709,44.416621340274229,16.0,30.0,0.0,19.329216195730795,0.0,0.0,0.0,18.074286700467434,0.0,0.0,571.1430850213667,561.9490427117571,562.8673505957931,1130.2686122751357,529.1614388647583,550.020201622805,553.4721754405634,546.6618672863576,548.2222037599047,6493.940596835468,82.61222945258329,84.59401668712369,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,838.854644803982,1080.3652026397359,970.2037823389437,0.0,0.0,0.0,0.0,0.0,2998.769009627819,1799261.4057766915,2356054.726498048,82.61222945258329,84.6276740134483,0.269958966987594,0.5747921161844012,0.27021103051474468,84.6276740134483,0.2656985864579156,2356054.726498048,0.12850884577789854 
 04/17  17:50:00,10.998333333333333,67.5,6.553333333333334,55.66666666666667,60.333333333333339,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.0,0.0,204.41821462608227,21.112879621074116,54.10104645533109,6.129442805726081,163.144674863364,0.0,21.112879621074105,28.862907109782858,0.0,0.0,20.72235800978036,-180.53499459538717,20.871120346566295,-233.61797723917747,21.090263022363304,-249.57790968709177,20.911447170178364,-83.49127238909037,18.539770525910514,9.547745376668509,19.843948389773446,-38.14126973353673,19.20603847666037,23.18400441614481,17.989416310938368,3.6145317608976135,18.594377762018988,-67.28881865408468,492.9998089679424,420.66836428409388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0460410267734389,0.3193043427269352,197.6010819407431,234.14114688029714,3986.93040203342,0.1938331081444449,0.029583807714353644,104.65681523773344,123.97055364303462,2113.2843593077266,0.9528656187849085,0.18005775109314244,64.51107195048644,76.38296385656652,1332.4633823561915,0.053888131340196699,0.010182942430120319,19.54615224950818,23.072995357100774,403.50760270317826,0.0,0.0,7.465199451090456,8.922713075453684,114.25050587644563,0.0,0.0,41.32600262108645,49.17118734702966,734.0562957755894,0.0,0.0,220.10175007308835,262.30948904120455,3724.9739165399016,0.0,0.0,28.5158045905294,34.1455902810267,405.2292931769139,0.0,0.0,124.79968105791086,149.19994987000556,1890.5651872225645,33.962945089375249,23.2942010215194,143.4067034244672,170.86635792967548,2981.175074810145,0.0,0.0,147.90479522633337,177.08603422294272,2117.2654345448966,119.55504885202112,21.025615960854706,38.05380569040049,21.000000000000015,30.00000000000002,39.44066771023135,21.133598523823907,37.82181804059929,21.000000000000015,30.00000000000002,769.8213610166582,21.464353426253248,38.2970365394428,21.33333333333335,30.00000000000002,0.0,21.301855538472937,48.47726067692177,19.000000000000015,30.00000000000002,0.0,18.568414404795193,44.063901569200627,12.00000000000001,30.00000000000002,0.0,19.82602351151435,40.974129089486989,16.000000000000015,30.00000000000002,0.0,19.393664577355467,42.12744642114242,10.000000000000007,30.00000000000002,0.0,18.01243069888958,45.87044328064945,16.000000000000015,30.00000000000002,0.0,18.489139253610767,44.54230219407664,16.000000000000015,30.00000000000002,0.0,19.091161401146417,0.0,0.0,0.0,18.050475383186229,0.0,0.0,556.7243387125539,557.7137873856337,628.4225055329818,1182.1326700385428,537.5156739999226,552.5536717092596,555.1656193541265,551.2816993092044,552.8368850020347,5535.865237497734,82.87973921958846,82.87973921958846,162.0000000000001,0.0,162.0000000000001,162.0000000000001,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,119.55504885202112,39.44066771023135,769.8213610166582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.87973921958846,82.87973921958846,0.22666666666666686,0.4612776716100686,0.24018758267977323,82.87973921958846,0.23617652129592518,0.0,0.006012 
 04/17  18:00:00,10.93,68.0,6.48,45.5,53.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.0,0.0,166.61009295371736,17.395257262103486,44.57475601011091,4.995772677376455,132.970285249341,0.0,17.395257262103479,23.780635494445428,0.0,0.0,21.297103812344198,-863.7277127348561,21.342723994459595,-211.4529528339367,21.172393675701004,-169.72366466531663,20.910826303978604,-68.99756095080142,18.52912578569562,9.482824630533515,19.788932634799019,-39.93244444348204,19.195951764432427,104.15699327539324,17.975668944823036,-1.2916405167900962,18.573906379450905,-80.80456982448118,666.0466493324325,417.99686085225519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0348258838886833,0.3158809169379375,271.90670420398478,321.3795741346652,5985.790922464299,0.18480504851793928,0.028205898735949223,95.92979733107217,113.3967468849095,2109.7905288768668,1.0286181949617586,0.19437229685596353,178.88936677755886,211.70634905522958,3788.8092342595048,0.11859757499760729,0.022410728457597743,15.439455789970678,18.26494388887185,322.1523656190215,0.0,0.0,7.886771461329835,9.428211751341524,121.59098613742617,0.0,0.0,42.34918504387719,50.42463347284409,753.7496377603624,0.0,0.0,221.90902493664533,264.5108850387427,3790.082272344493,0.0,0.0,28.756413934020168,34.44238226919235,411.69310070318945,0.0,0.0,122.13520162993543,146.05080029456793,1861.278040238643,34.05058963880174,23.354313881208335,215.45555070349449,256.4761267487073,4459.0131628646399,0.0,0.0,144.88671452537936,173.55613048683228,2068.5429540668148,1451.0805150016782,21.941726099445466,36.38353925236026,22.0,30.0,1172.3892945242024,21.847369471155646,36.70125891966184,21.75,30.0,0.0,21.4768432786483,37.84532937549916,21.0,30.0,0.0,21.293710105172765,47.967148391981329,19.0,30.0,0.0,18.556404511848038,44.18729565848516,12.0,30.0,0.0,19.77425630949606,41.13732576736655,16.0,30.0,0.0,19.404043874877844,42.18711141938681,10.0,30.0,0.0,17.99695258764844,45.9545376935622,16.0,30.0,0.0,18.46618738256639,44.64186278635042,16.0,30.0,0.0,19.78538229042789,0.0,0.0,0.0,17.961949222447048,0.0,0.0,579.9653806698375,586.3728135715875,603.7131191845672,1153.1623239012236,543.1036859358487,554.8899612597479,560.2091358201823,553.9087648945989,555.264147313802,9649.552254439577,81.62417551836286,85.41067431617839,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1451.0805150016782,1172.3892945242024,0.0,0.0,0.0,0.0,0.0,0.0,5729.8221669695999,3437893.30018176,4481528.890797096,81.62417551836286,85.47498163607864,0.36099407223232007,0.7664826225950305,0.36028137401965956,85.47498163607864,0.3542647819438875,4481528.890797096,0.23906950232144898 
 04/17  18:10:00,10.811666666666668,68.83333333333334,6.423333333333334,35.33333333333333,46.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,749.0,0.0,129.7634254019862,13.655414877238832,34.99153054971208,3.8909316180863096,103.5632255713274,0.0,13.655414877238825,18.667987419105068,0.0,0.0,21.06392548651359,-382.25070460530608,21.317433161747294,-73.32648141346596,21.05644551437245,-370.9710246871814,20.71120084336636,-133.63356344975296,18.51744242691082,8.491785972326433,19.739056942299759,-24.506470925357577,19.18267802995281,6.1974957270426789,17.95945491438856,-0.1516506436111058,18.54659643244044,-80.12268330704728,659.5482307271423,449.2724716733758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0281856663238554,0.31385398849934539,242.42298599983483,287.0349684496819,5126.119788480908,0.06288446971861506,0.009597751788555412,23.19699533555857,27.417636584476456,510.7316487456644,0.9965039501463426,0.18830384545471333,418.1485924280524,495.6057084428021,8708.806547967699,0.22078628628898015,0.04172076460487152,229.15224101196035,271.7567933280855,4690.514847416987,0.0,0.0,7.141948677613993,8.539006904873457,111.62896994353432,0.0,0.0,36.569236003447787,43.53602742224084,656.8459996051971,0.0,0.0,219.59557658085445,261.80255531633898,3777.4856377388339,0.0,0.0,28.77475234536046,34.47028563142831,417.83930081693867,0.0,0.0,130.26266777656478,155.81257596819337,2008.1366122235714,33.73937737375648,23.140862396266458,410.8181550697667,488.9311458379955,8261.911033618726,0.0,0.0,152.93296796252114,183.22269104797219,2218.1748250395178,527.4286030922028,21.39585035272148,40.14157407209955,21.25,30.0,0.0,21.821940940089385,39.318281862418967,21.0,30.0,877.1508985089788,21.297891901432835,40.300969313651787,21.25,30.0,0.0,20.980899383757739,41.87859047184108,16.0,30.0,0.0,18.54307650371637,44.38836077974792,12.0,30.0,0.0,19.736850088158584,41.5640815755368,16.0,30.0,0.0,19.34532518496705,43.31351145790292,10.0,30.0,0.0,17.97903040942593,46.2141542994916,16.0,30.0,0.0,18.434040008034278,45.05865144618231,16.0,30.0,0.0,20.058719279730619,0.0,0.0,0.0,17.95464028229148,0.0,0.0,721.3761932250319,726.9500545797765,718.0878008059888,762.1709551092034,551.8885334096899,572.1000040926904,609.0423653313748,564.169788185044,571.3916530203715,4266.903152345321,82.338723523921,82.338723523921,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,527.4286030922028,0.0,877.1508985089788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.338723523921,82.338723523921,0.17,0.3470774861786303,0.18014068700982978,82.338723523921,0.17713239097194376,0.0,0.00896 
 04/17  18:20:00,10.693333333333334,69.66666666666667,6.366666666666667,25.166666666666666,39.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,376.0,0.0,93.79314846977614,9.881127002271294,25.320043027436225,2.812369046142289,74.8556076206837,0.0,9.88112700227129,13.508249747317706,0.0,0.0,21.448541680232425,-1019.2655778988274,21.280649902039323,-67.23751053858763,21.18099240898759,-168.98695167619145,20.59506580500102,209.02311467730307,18.503763501040795,9.319101612082733,19.67804195353518,-33.160158723771818,19.201951373863417,108.4968062446842,17.941285549798964,-2.943238702778558,18.51897765172352,-84.16309642883062,584.8829046385786,449.8483673510091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9740796289506366,0.29733810407528596,210.43707792645516,248.06919503997353,4793.399846142471,0.1262723620164006,0.019272338525091669,16.39024801951595,19.342879930684448,364.81855536234959,1.0712756430316227,0.20243303912162192,215.777228345515,254.904616344825,4659.806736172648,0.257788730452744,0.04871291202810732,229.08618673584784,271.1022578782604,4681.19687652579,0.0,0.0,7.963970863401974,9.509976315543203,126.14588413825223,0.0,0.0,39.14712221555428,46.56321751999935,708.0821921160351,0.0,0.0,225.89897793437783,268.92017524611046,3970.4512165899679,0.0,0.0,29.289107504491385,35.044176518642007,431.1733803524189,0.0,0.0,127.65787716024008,152.50925179605907,1990.8133798840618,33.855948586596557,23.22081521714442,226.55045368362915,269.29191853608077,4645.978110832851,0.0,0.0,150.33829976354867,179.92887122173728,2188.6148455338936,1340.3503274996193,22.087357231880345,37.22679215882293,22.0,30.0,0.0,21.762282956472384,42.930549970821598,21.0,30.0,0.0,21.476152716124923,38.537339386420317,21.0,30.0,0.0,20.873944675478563,40.783669512630009,16.0,30.0,0.0,18.526540195917535,44.79005020763282,12.0,30.0,0.0,19.67671821943992,42.19139483374677,16.0,30.0,0.0,19.4128312590028,43.01716305757478,10.0,30.0,0.0,17.957761884656564,46.766763791393277,16.0,30.0,0.0,18.401850836988609,45.64654949906087,16.0,30.0,0.0,19.53515061175041,0.0,0.0,0.0,17.86112099388663,0.0,0.0,645.2563791844041,918.7697991513501,640.4779274617522,684.7945554272737,569.5458973315543,596.5076223914714,602.8145878026578,586.9297246824549,594.851004831378,9470.785281910585,81.74264842948705,85.12236734237146,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1340.3503274996193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5114.951541042161,3068970.9246252968,3976511.255273054,81.74264842948705,85.17976618940904,0.34049838470140539,0.766652783199654,0.36028137401965956,85.17976618940904,0.3542647819438875,3976511.255273054,0.21571191860753217 
