 04/17  18:30:00,10.575,70.5,6.3100000000000009,15.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,752.0,0.0,57.24543036038983,6.042705743296305,15.484219892986172,1.7164925816735826,45.687144377852749,0.0,6.0427057432963029,8.260836877335427,0.0,0.0,20.98091403906936,-99.21486095597084,21.247801596621394,-87.18090822431236,21.28399759036715,-1155.9550867985172,20.677885048130738,324.28315089516038,18.49213540820851,8.961214462691885,19.62395330705984,-17.665941109351964,19.199059280794704,1.0412329841083193,17.92244536440017,-3.994231037030687,18.48841294847979,-90.55200058057676,679.8404869403762,495.07059032456757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0782043248360994,0.3291221992784186,233.76236198740856,276.8807778873086,4998.138195563548,0.08062082941703006,0.012304766394540609,23.492661664004524,27.742428718325664,523.9700664497228,0.9785780717824875,0.18491649126653213,391.6795231120784,462.7902097170555,8747.413818648185,0.2524773130974674,0.047709242837767829,269.2633877161845,319.0469911375185,5653.13794942562,0.0,0.0,7.3519421766571428,8.792259254457158,118.01264170974868,0.0,0.0,32.41267470090319,38.6020339601814,591.39992294668,0.0,0.0,220.78574178101645,263.20619648715759,3917.492157163915,0.0,0.0,28.71435053841125,34.404622186202058,428.34789642047459,0.0,0.0,134.27859010025944,160.63843091104239,2116.522599746888,33.790234285946,23.175743680347059,381.72058312178879,453.4928130157886,7968.389094124996,0.0,0.0,156.97544379575127,188.12054450802317,2320.4001113437209,0.0,21.215616594325284,39.81625876470485,21.0,30.0,0.0,21.715617393720025,44.71263882933502,21.0,30.0,1419.4862448146874,21.72233439962261,38.05995723583257,21.5,30.0,0.0,21.054442257046305,39.701972291392717,16.0,30.0,0.0,18.51422800134357,45.08015945793305,12.0,30.0,0.0,19.63747294482876,42.60869296481819,16.0,30.0,0.0,19.37681910016829,43.54012650344159,10.0,30.0,0.0,17.936940982327557,47.182083130194,16.0,30.0,0.0,18.366509256750505,46.07275068506955,16.0,30.0,0.0,20.067561411016244,0.0,0.0,0.0,17.853185657287843,0.0,0.0,674.2636330024559,1011.4978306388159,643.1834740400003,647.1341684051286,581.9731805347115,612.0750841067637,623.4278276084294,603.032442855925,609.8659725562748,6629.895281197956,82.53024825277122,82.53024825277122,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1419.4862448146874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.53024825277122,82.53024825277122,0.255,0.5787422138684701,0.27021103051474468,82.53024825277122,0.2656985864579156,0.0,0.008906666666666667 
 04/17  18:40:00,10.456666666666667,71.33333333333333,6.253333333333334,12.5,27.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1701.0,0.0,43.782704051681267,4.9626652064266019,12.716650605702043,1.3128159914884923,34.94265013165176,0.0,4.962665206426599,6.784339580426936,0.0,0.0,21.085638714701589,-507.03990066415448,21.209976059440505,-125.75822030964484,20.829457246130688,-92.25652974191863,20.673425166263557,-17.446210468653697,18.478953379455449,6.97505362104829,19.57331964180237,-24.642792827956208,19.116464145169723,42.20959075144977,18.920637433855558,-39.838636347341317,18.45011122432726,-127.47456096874429,436.4783395127296,462.2112473712808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0606531850873636,0.323764708512627,163.93927632577647,194.0034950601766,3626.4978409868947,0.027916068892872418,0.004260694275468936,27.112213306549529,32.064414672175157,606.4795285992996,1.089497387824357,0.2058763015541118,150.93074101968049,179.0012832301423,3233.84397218092,0.2231761561466579,0.04217236510707829,85.72625233162343,101.70537225349603,1817.477688938077,0.0,0.0,7.106458673584714,8.502857638360253,115.52785311508289,0.0,0.0,37.732026400262778,44.97395930387272,694.033473889292,0.0,0.0,210.82629489010294,251.59277764392818,3739.043070555128,0.0,0.0,18.86682331897367,22.49945200423717,342.8515576750221,0.0,0.0,136.86797202059049,163.8446376698506,2175.8319886451256,33.428256111654949,22.927473327609758,154.80052955631678,184.50003587432358,3450.574399779481,0.0,0.0,144.04556234941487,172.81408857524947,2124.1996746686847,852.4292120653557,21.337089781128709,39.468128062117717,21.444444444444487,30.000000000000065,0.0,21.653068207564045,45.027852759753567,21.000000000000044,30.000000000000065,0.0,21.079310865120207,39.73082175817292,21.000000000000044,30.000000000000065,0.0,21.018570043735367,40.01671009174173,16.000000000000033,30.000000000000065,0.0,18.49764013398201,45.40329727256553,12.000000000000029,30.000000000000065,0.0,19.591801019522817,43.18770371161719,19.000000000000044,30.000000000000065,0.0,19.25316529902088,44.177972701164708,10.000000000000022,30.000000000000065,1288.875415378482,19.488597304540574,43.11664946219868,20.700000000000047,30.000000000000065,0.0,18.315398916648037,46.56564966701688,16.000000000000033,30.000000000000065,0.0,19.33668414890836,0.0,0.0,0.0,17.71465872650872,0.0,0.0,664.5772047696567,1017.7815354507592,647.0395510192957,656.4571328303572,594.9334181844124,634.0154818418217,636.1463978005774,615.0674857269175,624.9625900799239,9487.932247060979,81.73128769938303,83.31744127102377,240.0000000000005,0.0,240.0000000000005,240.0000000000005,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,852.4292120653557,0.0,0.0,0.0,0.0,0.0,1288.875415378482,0.0,2400.386593063916,1440231.9558383455,1873864.23441396,81.73128769938303,83.34437942433871,0.3444573308799089,0.7688267442794557,0.36028137401966039,83.34437942433871,0.3542647819438883,1873864.23441396,0.10632094018952593 
 04/17  18:50:00,10.338333333333335,72.16666666666667,6.196666666666666,10.000000000000002,22.000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,189.0,0.0,32.179928116227589,3.8912897602419957,9.971287197145897,0.9649093372041386,25.682564950178944,0.0,3.891289760241994,5.3196881194266949,0.0,0.0,21.457296916439636,-1412.8382051430218,21.175736697031366,-79.08866124908343,20.86391493050842,266.581066390414,20.481431725381627,54.59820217573906,18.463972110144178,8.743620501637907,19.50437355562903,-24.772732436758589,19.18723836786939,80.3010548067723,19.60107725082062,-99.27098846133208,18.383857234712246,-116.7185805197978,638.5662683004393,537.195138003859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9063665101029372,0.2766686538775755,318.34177351402499,374.6495812959215,7454.148864806666,0.07798706498040466,0.011902787695421956,20.691760248586353,24.339021712427816,467.6340352294675,1.2379405022359587,0.2339267766885788,252.71817821324815,298.19204323932117,5555.990938652251,0.2608778500656877,0.04929664589298708,150.58542052121207,178.01987152636708,3133.851301938432,0.0,0.0,8.008908684400807,9.54249749269984,131.8966833163797,0.0,0.0,37.149552226534158,44.102309332503278,686.7137753367858,0.0,0.0,221.18291620824446,262.6783977332186,4039.2893093307004,0.0,0.0,28.388877726816994,33.5632266570583,591.7877654486869,0.0,0.0,152.26405969006883,181.5634723709178,2429.825949900272,33.481854261763427,22.9642347474372,265.59540937168176,315.0339131162505,5656.736033431459,0.0,0.0,153.9898921850113,183.9230853129542,2317.3789367246,1673.8896366117177,22.047465547408124,37.42696675897733,22.0,30.0,0.0,21.609011325730003,46.182926554984309,21.0,30.0,0.0,21.280921019128575,39.23465953060085,21.0,30.0,0.0,20.708999070640858,40.811739730046237,16.0,30.0,0.0,18.478273190306106,45.867560996468679,12.0,30.0,0.0,19.509773856086129,43.48833671746856,19.0,30.0,0.0,19.39535521844507,43.84784181338188,10.0,30.0,542.9768843625083,20.72690437140828,40.23754206205373,20.7,30.0,0.0,18.217968811913996,47.121560519874559,16.0,30.0,0.0,19.759000674923649,0.0,0.0,0.0,17.74245906715113,0.0,0.0,640.9315292661019,1074.846166739812,642.3133424700466,651.7012842173895,612.8856711489716,635.5258793744371,636.8844976345961,630.8917065247431,635.3075955613463,10891.842186498388,80.80285197848245,87.87980976293253,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1673.8896366117177,0.0,0.0,0.0,0.0,0.0,542.9768843625083,0.0,10709.951652833803,6425970.991700281,8337889.049064819,80.80285197848245,88.0,0.3569983884277934,0.7706951908194342,0.36028137401965956,88.0,0.3542647819438875,8337889.049064819,0.4424368972180373 
 04/17  19:00:00,10.22,73.0,6.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.52274250800535,-1445.4072629537387,21.156573317368463,-75.78591798917558,20.921772582232426,287.71846384769199,20.49488610629343,185.8436794147583,18.453279709765434,10.396313026629003,19.447411804058075,-12.975323846664879,19.20297250114605,67.83204029525769,19.656100481748827,-99.42446330674579,18.342868233380153,-113.76745819962344,616.2791229970317,609.7582240796401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8955693981473418,0.2733728321573083,320.00190230367647,376.61516213407369,7568.36080798808,0.10026047209317897,0.015302269855491297,19.250169960547149,22.640042235801823,439.87641716239735,1.2309361892849862,0.23260321037131266,251.25702781014474,296.33080455635288,5654.063901697494,0.2968422130589362,0.05609263285316253,260.4113612313417,307.77415148333116,5522.109351917768,0.0,0.0,8.278729893598634,9.864230387868436,138.16423063190616,0.0,0.0,26.782073660560397,31.800308773381624,499.07361993332969,0.0,0.0,225.43979053523075,267.7276613461043,4177.059652919866,0.0,0.0,29.440685011224767,34.807395428989419,620.5418324286964,0.0,0.0,166.96419698659384,199.13162705833316,2689.1802685693089,33.51511057460605,22.987044289853267,265.82258507863159,315.51268502152757,5624.55830160276,0.0,0.0,168.94894392658706,201.7586784635871,2599.258861320027,1660.857471067938,22.047077427711128,37.4342905647191,22.0,30.0,0.0,21.598185326177857,47.03729369435235,21.0,30.0,0.0,21.42572510423375,38.89909065432245,21.0,30.0,0.0,20.79624263538853,40.57639215667563,16.0,30.0,0.0,18.4685356025243,46.08470102620352,12.0,30.0,0.0,19.46404192414603,43.63525950089379,19.0,30.0,0.0,19.40954361714711,43.838024018987038,10.0,30.0,482.63638789142507,20.723922116824025,40.339415718633507,20.7,30.0,0.0,18.171576311378705,47.22753656355833,16.0,30.0,0.0,19.572724697724767,0.0,0.0,0.0,17.79121601213531,0.0,0.0,640.1157826736725,1121.3800474540424,642.0517149296865,650.8110605579436,620.9038456826073,636.1626788300405,637.1810546084194,635.1499854651091,632.5069684227947,9765.90346112647,81.54753995479894,81.54753995479894,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1660.857471067938,0.0,0.0,0.0,0.0,0.0,482.63638789142507,0.0,0.0,0.0,0.0,81.54753995479894,81.54753995479894,0.34,0.7628101431224952,0.36028137401965956,81.54753995479894,0.3542647819438875,0.0,0.008853333333333335 
 04/17  19:10:00,10.061666666666668,73.33333333333334,6.093333333333333,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.086673598718119,-126.13165831925312,21.139783098971387,-88.3469070086094,21.230203278059976,-1213.5092620887322,20.571428753423989,378.952211441434,18.444730523516648,8.195575259383603,19.488582429544495,-9.351006216511934,19.12147675227813,-32.78811176413524,19.400598829444307,-61.70762579598721,18.31860652651101,-105.56610087740319,737.8700207855359,589.2382271481881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0967412028092343,0.3347805869381057,222.90766883006843,264.0402033807711,5012.485470580463,0.08111622383119022,0.012380376042611451,24.335894315392538,28.751196697165523,561.5452725074332,1.022941224848604,0.19329955118076426,399.18548030003367,471.77978760635679,9305.346672833171,0.2681458234241415,0.050670034660646529,286.6651860982548,339.8179876075653,6263.30932397046,0.0,0.0,7.380472730430152,8.827993791830658,125.34161296007922,0.0,0.0,9.506485337823485,11.327128385652584,181.61941569896468,0.0,0.0,197.25949431725224,235.3040877906277,3653.808331330615,0.0,0.0,28.583387555132967,33.979853431759419,582.4201416593779,0.0,0.0,163.77255428894569,196.08755130924824,2683.98993131559,33.528124307070367,22.995970032284214,392.9315413244907,467.07294988188996,8526.498312921514,0.0,0.0,166.0839649734757,199.15489977418103,2581.8237006691795,0.0,21.248245219032968,39.7420683498222,21.0,30.0,0.0,21.580004371952989,46.90377447588355,21.0,30.0,1447.7954181388932,21.699519436589296,38.20643877050847,21.5,30.0,0.0,20.96176664258904,40.06494249203428,16.0,30.0,0.0,18.45964662869032,46.21803370170694,12.0,30.0,0.0,19.54974995135069,45.09867531083927,19.0,30.0,0.0,19.24255704367847,44.43238574890914,10.0,30.0,0.0,20.19553640866738,42.68240655840775,19.7,30.0,0.0,18.15634049022681,47.40520106886976,16.0,30.0,0.0,19.966462294206818,0.0,0.0,0.0,17.711376583744355,0.0,0.0,662.7547915714467,1110.2237337244754,636.4324581104318,642.830014622954,625.3238921409413,740.3728095563249,642.0663335108288,690.0090795906226,637.3698369730789,6723.549420852525,81.72952996792306,81.72952996792306,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1447.7954181388932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.72952996792306,81.72952996792306,0.255,0.5764337265178161,0.27021103051474468,81.72952996792306,0.2656985864579156,0.0,0.009945 
