 04/17  19:20:00,9.903333333333335,73.66666666666667,6.046666666666667,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.398865094831913,-825.8121935891828,21.1267491511256,-77.57821487814242,20.974770047806133,-183.41388494142175,20.582849448479285,-2.5369939786912,18.431911288625828,6.921396317834589,19.54258846820862,-14.660338855182085,19.05265211887987,59.55031420665301,19.36438498924634,-49.7508441449732,18.281115994645327,-128.83474357073974,677.0804831189201,536.1760708072116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0507075343523045,0.32072879558983649,265.51146127058396,313.48275841415036,6363.323296917758,0.0738373150647714,0.011269431481192211,24.007232612828348,28.36816157784189,560.8668617972473,1.2028143676636798,0.22728918512163266,346.5798106821998,410.5719398730705,7865.578732446445,0.2547414904027438,0.048137091912838939,187.17637314987156,221.99511130483359,4152.410209551499,0.0,0.0,7.688459962162103,9.190312243583478,132.79218465088355,0.0,0.0,10.321298850619485,12.276991233844799,202.6664371203825,0.0,0.0,191.55991980216516,228.43784813523744,3576.6485885782669,0.0,0.0,23.454577914051027,27.896216610525828,474.8594635822424,0.0,0.0,151.48626196074003,181.32357731647165,2517.7976937962614,33.450781500107748,22.94292283958007,346.8359320481323,412.61022753666489,7678.435979720807,0.0,0.0,152.82555262359967,183.30086962234783,2364.4248701864837,1217.7810925241066,21.804528086156098,38.30019836360409,21.666666666666658,29.99999999999999,0.0,21.566519256599866,46.63913030347083,20.999999999999994,29.99999999999999,711.6246341603601,21.280302330578466,39.511209961300867,21.333333333333326,29.99999999999999,0.0,20.93643153457919,40.32475156165039,15.999999999999993,29.99999999999999,0.0,18.44303154060784,46.478187590465818,11.999999999999995,29.99999999999999,0.0,19.651584439277458,47.15301754847534,18.999999999999994,29.99999999999999,0.0,19.157304384751258,44.86146046875383,9.999999999999997,29.99999999999999,454.3912237099941,19.992173853379787,44.01112312494254,20.033333333333326,29.99999999999999,0.0,18.11060097660678,47.78632279478581,15.999999999999993,29.99999999999999,0.0,19.96196037522035,0.0,0.0,0.0,17.511043949907206,0.0,0.0,655.3129205552849,1092.9592782677513,653.1632688588646,652.6662743523536,634.4903255764159,881.9647607348084,650.3026261744681,737.1574003666447,647.6032489423996,10658.03578940425,80.95749503520496,85.67342963053793,269.9999999999999,0.0,269.9999999999999,269.9999999999999,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1217.7810925241066,0.0,711.6246341603601,0.0,0.0,0.0,454.3912237099941,0.0,7136.885843474752,4282131.506084853,5580228.2166415429,80.95749503520496,85.75352185579513,0.35122952811582505,0.7670343029671992,0.36028137401965945,85.75352185579513,0.35426478194388735,5580228.2166415429,0.30020686726536019 
 04/17  19:30:00,9.745000000000001,74.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.19529876536639,-300.1615858615496,21.112685079640138,-99.08348682805269,20.89019668708154,-494.05550961691099,20.501804076406743,176.35744237685163,18.420099247220464,7.001698905687185,19.569575360092235,-11.558446713040667,19.055230741631818,-27.759966989653095,19.645315530498409,-96.95236812475742,18.22871610801203,-139.68119089732523,629.6535511787147,622.0613983503727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1179339792668995,0.3412496884209095,185.46946269439105,219.91300662781723,4305.116968465697,0.06995573046402766,0.01067700403907626,26.31476028500469,31.086091259520104,622.0293275672789,1.1447776456909076,0.2163223064419705,248.53236115179397,294.648749044605,5727.349518102365,0.2601184679780859,0.049153149655722958,195.69095121414564,232.26343199602014,4359.531650122894,0.0,0.0,7.369149779876458,8.816044730932222,129.4322352233714,0.0,0.0,10.383135397136212,12.357394418386074,208.22379985533625,0.0,0.0,194.70598181727963,232.33009331690324,3692.778514989043,0.0,0.0,31.498404105850129,37.38960218568684,681.535182708642,0.0,0.0,162.3034633083338,194.38665480299188,2727.120123392864,33.39490164000299,22.90459646090741,253.05073621197583,301.5613232490537,5715.028874866962,0.0,0.0,164.88224889022525,197.8140501225023,2610.3707221760625,491.7887168211408,21.426379480508645,39.715508636996037,21.25,30.0,0.0,21.550468724342879,46.710167430861847,21.0,30.0,99.01491581590635,21.24635667406909,39.44968944481348,21.0,30.0,0.0,20.84589485000684,40.775476230977968,16.0,30.0,0.0,18.42925326809763,46.74141037634532,12.0,30.0,0.0,19.70626488278758,48.49552788842111,19.0,30.0,0.0,19.145500993886136,45.0858813486184,10.0,30.0,264.0607572163238,20.532240894793025,42.76536690254435,20.2,30.0,0.0,18.04092608917596,48.314663389880227,16.0,30.0,0.0,19.490915032659104,0.0,0.0,0.0,17.53105948937987,0.0,0.0,685.3721451060317,1095.4546652117074,645.8453645777825,665.0255843238222,644.2735669148329,971.1940397220398,659.3750510922421,746.0616075262916,661.9493133273402,7699.996336951135,82.9134552672283,82.9134552672283,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,491.7887168211408,0.0,99.01491581590635,0.0,0.0,0.0,264.0607572163238,0.0,0.0,0.0,0.0,82.9134552672283,82.9134552672283,0.34,0.7697447381518451,0.36028137401965956,82.9134552672283,0.3542647819438875,0.0,0.010125 
 04/17  19:40:00,9.586666666666666,74.33333333333334,5.953333333333333,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.303933068757546,-75.37984935872604,21.096297692921234,-65.43631315984115,21.34737720431868,-1688.9842782532024,20.628530630852997,465.9765113128194,18.40835469058942,6.817014141645035,19.58604683574889,-19.48195041250883,18.994476252535429,22.08846666405338,19.264853242837064,-49.951186068221449,18.18012528142915,-148.7050850026797,820.919559626235,599.1098653283248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1815368655425483,0.36066448887135196,204.27223648801493,241.71369195614865,4901.15251925353,0.14777062763805863,0.0225535145967733,19.68273951983231,23.265178109484368,473.21431105502816,1.0448346952576975,0.19743663931551365,441.60819201875418,521.9442400055967,10922.947614413633,0.286835244889282,0.05420167136985676,316.81094301250979,375.57120226699626,7308.371427543774,0.0,0.0,7.7936827834268869,9.323418744496644,139.1825991984175,0.0,0.0,10.828134761205544,12.883234392029234,221.37346689327348,0.0,0.0,198.96882218974904,237.48785271646598,3804.196484614395,0.0,0.0,24.559665303482598,29.219696524745119,508.4115326045757,0.0,0.0,162.23838286087406,194.36498587611357,2758.839537881532,33.77271650355091,23.16372874043274,430.7249015176732,512.2862691218488,9811.524775008955,0.0,0.0,164.2422848036986,197.1267124350301,2622.5128510504016,0.0,21.52565218039245,39.798360152761897,21.000000000000008,30.00000000000001,0.0,21.53445619036394,46.97979941200998,21.000000000000008,30.00000000000001,2459.6058271245635,21.966834669571719,37.93922228915222,22.000000000000008,30.00000000000001,0.0,21.119174054018346,40.50115343496914,16.000000000000008,30.00000000000001,0.0,18.415863177454978,47.149548101661569,12.000000000000004,30.00000000000001,0.0,19.742431716073236,49.77235713230655,19.000000000000008,30.00000000000001,0.0,19.062495439092044,45.830618678332218,10.000000000000004,30.00000000000001,1.9182114750236417,19.88415821958629,44.98963652077278,19.700000000000008,30.00000000000001,0.0,17.979959130983344,49.10364934486576,16.000000000000008,30.00000000000001,0.0,20.092435435866184,0.0,0.0,0.0,17.436077289113045,0.0,0.0,705.5585785530268,1109.4771345470136,659.0538605065467,688.515686471083,661.6381803303968,1050.5996846909239,684.8232924596078,770.7877424954179,689.5338629132723,9440.650139512465,81.76258205441433,83.53116235649456,270.0000000000001,0.0,270.0000000000001,270.0000000000001,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,2459.6058271245635,0.0,0.0,0.0,1.9182114750236417,0.0,2676.4914399084757,1605894.8639450854,2081605.2229488544,81.76258205441433,83.56119872130755,0.34421638133028267,0.7691438985491812,0.36028137401965967,83.56119872130755,0.35426478194388769,2081605.2229488544,0.11845847159334042 
 04/17  19:50:00,9.428333333333333,74.66666666666666,5.906666666666666,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.11183147756106,-152.24884099993847,21.08805787781697,-105.71669081658343,20.928026946557659,-467.46157562458748,20.59108582970348,9.652419815669532,18.395291289429954,5.488011381301341,19.59385860491397,-8.38486114246912,18.9273033642919,-36.41567784875929,19.655199598510188,-119.15586419896045,18.12968049182605,-152.6256031583598,553.5178860451758,632.0424451941246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2127619435433395,0.3701959534625579,142.9834668420853,169.59975321191267,3386.2272755541177,0.07249859078118969,0.011065108483087559,28.980552614700675,34.25602676704583,701.8544385337218,1.1611510029688444,0.21941628929872349,215.3263564725936,255.37353332135732,5139.0672243964249,0.23867881255394675,0.04510181643120685,141.9313063146005,168.37675884988995,3290.9116552165685,0.0,0.0,7.05905044655872,8.444983002108778,128.11508034773267,0.0,0.0,10.931548682280667,13.002478796403086,227.51108509050907,0.0,0.0,187.01006306677798,223.29358489781704,3593.0595192590128,0.0,0.0,35.52169960384028,42.17233008535277,791.9141913120806,0.0,0.0,159.18585288360596,190.73852154570455,2738.314266742914,33.383610483057449,22.89685218316698,215.53569825024264,256.9655697676958,5133.807052725665,0.0,0.0,162.34321231413066,194.87455058473319,2626.499017145038,497.8482032881524,21.303044021310599,40.76085821132166,21.25,30.0,0.0,21.522481945618435,46.77567553398342,21.0,30.0,74.1354251191498,21.246314113853317,39.40199988521209,21.0,30.0,0.0,20.977980973914556,40.6846452283542,16.0,30.0,0.0,18.400548152016986,47.64258951264566,12.0,30.0,0.0,19.766998381066786,51.00103126421553,19.0,30.0,0.0,18.944901715249956,46.63364062354949,10.0,30.0,648.2731501484062,20.539135913778244,43.33513318326349,20.45,30.0,0.0,17.91684957470108,49.82921949991493,16.0,30.0,0.0,19.402413385824958,0.0,0.0,0.0,17.382380699590649,0.0,0.0,730.5712523795155,1097.8356269588692,647.821770135952,681.2839465532095,683.4305697321947,1122.7237241910275,708.7986709494239,779.9716085736582,715.2082139815362,9785.373257818006,81.5346481090628,83.26271882966421,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,497.8482032881524,0.0,74.1354251191498,0.0,0.0,0.0,648.2731501484062,0.0,2615.2475707808905,1569148.542468534,2032742.2409708629,81.5346481090628,83.2920672073011,0.3421749190260297,0.771992323190243,0.36028137401965956,83.2920672073011,0.3542647819438875,2032742.2409708629,0.11582759653048486 
 04/17  20:00:00,9.27,75.0,5.86,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.373362273730657,-460.9651610432786,21.072959576767944,-53.257465554987948,21.34620371426147,-1299.9429743383144,20.640386676010018,432.9204283521576,18.382111291430737,6.402874950550768,19.591423295097039,-27.617846702690359,18.95121682194312,77.90938550788678,19.388217873523318,-69.32888972432349,18.082356739399079,-156.78557071003048,782.9591591374633,638.2715713510843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1742363054558438,0.35843599067638706,168.2148637572222,199.03920043750967,4284.889918240764,0.18184608893853894,0.02775428707853158,14.84727620044126,17.5707604403059,367.31209177280825,1.1393968164430067,0.2153055208698048,358.81097189577226,424.4730634146456,9083.362918315059,0.30679048051684795,0.057972501987310628,317.70019201993787,376.57785292695606,7548.378534578572,0.0,0.0,8.43201254836904,10.086014260418775,155.4993532411955,0.0,0.0,12.560501659565256,14.936334430452183,265.5129863896623,0.0,0.0,206.7282986516397,246.75545747147633,4068.4142176671609,0.0,0.0,26.72253099491838,31.781850787750064,577.4924333848667,0.0,0.0,165.72642108681937,198.60965717262838,2885.420734111254,33.93004635233132,23.271636729994058,363.90370875995606,433.37806692726556,8515.092009392109,0.0,0.0,167.75908733433603,201.41990338833404,2745.992792405703,571.8026729952218,21.910513998660194,38.91145791415868,21.75,30.0,0.0,21.509146518595786,47.490372712625,21.0,30.0,2060.8836485081758,21.95081649320144,38.15244712431203,22.0,30.0,0.0,21.141792237019254,40.813983703621378,16.0,30.0,0.0,18.386156133129128,48.10119778442943,12.0,30.0,0.0,19.770605091230505,51.713040771496398,19.0,30.0,0.0,19.020426390231504,46.67913979892666,10.0,30.0,0.0,20.01877256343054,45.29185540970016,19.7,30.0,0.0,17.859788308682668,50.514651718562927,16.0,30.0,0.0,19.887354939421696,0.0,0.0,0.0,17.31294219348187,0.0,0.0,714.4855398499324,1141.1051336052443,676.5918518578894,715.0742168156987,703.5981735601941,1162.1936346072358,724.4564679240129,808.4232999392438,739.9490640876642,9236.421038282799,81.8976135124779,83.67568025285499,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,571.8026729952218,0.0,2060.8836485081758,0.0,0.0,0.0,0.0,0.0,2690.832950475954,1614499.7702855725,2093081.109891915,81.8976135124779,83.70587772888308,0.34469443168253185,0.7676472137627937,0.36028137401965956,83.70587772888308,0.3542647819438875,2093081.109891915,0.11887521771437959 
