 04/17  20:10:00,9.076666666666667,74.66666666666667,5.801666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.137202337714535,-199.26182340146102,21.06736429458992,-109.69134957446696,20.95117965610769,-512.0504289363696,20.584860342005397,6.742054057450673,18.369295945704346,6.114218606662746,19.67654508649509,-12.062390968118678,18.928019249205584,-52.56286171688748,19.06499608482681,-34.30348449538471,18.036886275295406,-158.68569799652597,648.7354942490288,615.1704358785221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2729091037539618,0.38855589247678937,149.11379919046167,176.78533622826627,3659.7461368067577,0.09097720066937201,0.01388540913757204,29.31237262559837,34.65052641697872,729.8508850844492,1.2359306336805505,0.23354698293283278,222.6447145882823,264.00248926824016,5462.444785861265,0.2547600286115045,0.04814059497571891,142.570229113124,169.126748025095,3406.638758802565,0.0,0.0,7.140756857900982,8.543589924762428,134.29131192517418,0.0,0.0,11.4461005591336,13.607644036392843,248.954225555157,0.0,0.0,196.0794340279539,234.11761291784434,3910.755691237321,0.0,0.0,20.235755975837038,24.113261917981089,423.6501431219712,0.0,0.0,161.10108693802304,193.10675096725388,2851.4195498273359,33.50159592198246,22.977774980783587,219.72420340046774,262.06289981939877,5326.841518193945,0.0,0.0,162.79766578304985,195.55381565703056,2688.8634244666329,466.74278709016599,21.355755119120155,40.77617911790347,21.25,30.0,0.0,21.501118155000165,47.58008519666619,21.0,30.0,102.64180239857251,21.24887795435248,39.60212194105907,21.0,30.0,0.0,20.97788974385332,40.8942055260414,16.0,30.0,0.0,18.37256882493755,48.51101577866758,12.0,30.0,0.0,19.884845639420314,52.02487576715359,19.0,30.0,0.0,18.955644180958318,47.11095257793794,10.0,30.0,0.0,19.470204404302497,46.40914820916398,12.0,30.0,0.0,17.80702132120245,50.7979760125645,16.0,30.0,0.0,19.320635538271586,0.0,0.0,0.0,17.191380946442416,0.0,0.0,748.947952200987,1150.2708567580046,670.9773660655465,702.13240884663,722.2736949857305,1199.188979353381,738.8685353217404,782.4145350044192,746.9375499859259,4475.429815408243,82.56620831376985,82.56620831376985,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,466.74278709016599,0.0,102.64180239857251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.56620831376985,82.56620831376985,0.17,0.3465299412057853,0.18014068700982978,82.56620831376985,0.17713239097194376,0.0,0.020995 
 04/17  20:20:00,8.883333333333333,74.33333333333334,5.743333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.375197033432508,-470.6442137514689,21.051285273002159,-52.80097868840953,21.362488485027276,-1340.7993492874735,20.630777685772708,434.4465932246112,18.355859565390973,6.324134070399509,19.76859890290806,-35.69069546148506,18.924301617645438,66.59247516282585,18.831116624090538,-16.71912024266659,17.983818845114308,-174.95221367462205,805.2827192867421,650.2072864999479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2471210309492058,0.3806840753813205,170.28572057178818,201.50796059394293,4471.15460196585,0.1976399058202718,0.030164820790639779,14.924416028674232,17.665006749771949,380.65475385959118,1.2067185413692155,0.22802693525495389,360.38001635005608,426.36586422845348,9407.608184349028,0.3188896638041391,0.06025881780123563,318.78613774645239,377.90154302086509,7819.638485832684,0.0,0.0,8.428181041907307,10.082561043417276,161.56553639907788,0.0,0.0,12.889483655860503,15.314738381246463,288.72610084851689,0.0,0.0,212.12031702269733,253.23823349393383,4325.710278104507,0.0,0.0,14.454343287162198,17.24686935702757,297.62402494796387,0.0,0.0,166.16076929165889,199.22434153726548,2983.811736714738,34.04174311924983,23.34824630949921,365.2098785101234,435.0288349635832,8829.45572128629,0.0,0.0,166.91951658293508,200.55428122129033,2801.3844260230036,586.389916593712,21.90796483728816,39.05589408659573,21.75,30.0,0.0,21.487092159039098,47.93856249415671,21.0,30.0,2096.314351398971,21.953597948864638,38.224538396212498,22.0,30.0,0.0,21.13794538042099,40.99090202660544,16.0,30.0,0.0,18.35822753590975,48.87029537990203,12.0,30.0,0.0,20.01885117452965,52.01705359879181,19.0,30.0,0.0,18.9853454807477,47.08141301288194,10.0,30.0,0.0,19.092897164139396,47.1261309542181,12.0,30.0,0.0,17.73879334063148,51.2476173990519,16.0,30.0,0.0,19.850717009566748,0.0,0.0,0.0,17.12400975715068,0.0,0.0,736.9395490469541,1175.627905783515,698.2657033504927,738.0930974487103,738.9642425526085,1221.469087054088,746.4540393556288,761.9837626762154,760.025239327518,8782.06189825852,82.19805126856449,82.19805126856449,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,586.389916593712,0.0,2096.314351398971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.19805126856449,82.19805126856449,0.34,0.7710330699419112,0.36028137401965956,82.19805126856449,0.3542647819438875,0.0,0.021121666666666668 
 04/17  20:30:00,8.69,74.0,5.6850000000000009,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.14702632248769,-225.73314254797072,21.045238576731085,-112.26999618513736,20.95008271013956,-487.1887719118856,20.570628179328826,-0.649222055846451,18.34244675907948,6.429055597145002,19.83440625970735,-18.278770181970729,18.888492783461943,-62.170859975810348,18.6668859139265,-10.163194291365173,17.93617535879278,-168.93837450453749,659.5572247787583,640.1602496578673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.326595132407931,0.40494356911109016,148.83511612492607,176.4962154385754,3765.2016709257875,0.10767430315984414,0.016433806953578168,29.746190377157605,35.16871867413086,762.8318189552426,1.2840616778030665,0.24264204040118426,212.78439951867916,252.39033327687685,5386.63697074477,0.2643301269143495,0.0499490035741401,124.67195346456106,147.94492216143716,3076.0713826938765,0.0,0.0,7.16370390700869,8.572156477269547,139.93408454919965,0.0,0.0,12.227822395450297,14.525185531315192,280.9731506015726,0.0,0.0,200.23595479312835,239.14729726208325,4128.180868466389,0.0,0.0,11.656059748275848,13.921016001408047,239.11366041959745,0.0,0.0,161.958614162345,194.23254545124804,2954.699534274618,33.580488553021329,23.03188515296388,214.6965875979184,256.17078459300998,5383.987027752502,0.0,0.0,162.7448263053996,195.61759377350848,2763.274269850603,499.5739266584332,21.351191286596057,40.7154811647673,21.25,30.0,0.0,21.477557698296235,47.75977256944812,21.0,30.0,70.60948806252165,21.237510791574594,39.583962647806739,21.0,30.0,0.0,20.966033335899579,41.061820748327679,16.0,30.0,0.0,18.34423790137938,49.15225713892208,12.0,30.0,0.0,20.117424742735687,52.12922853231931,19.0,30.0,0.0,18.899390991383613,47.4094397556226,10.0,30.0,0.0,18.849627227601425,47.72718524918,12.0,30.0,0.0,17.684547899761733,51.3783702120426,16.0,30.0,0.0,19.211912581646926,0.0,0.0,0.0,17.027379927519364,0.0,0.0,764.8703661200264,1173.573245270384,690.9517868981468,727.3262867510417,753.0844694624274,1243.5046314548814,755.9243772907587,757.8959231817245,763.035904725317,5031.102674592292,81.57985380133533,83.28894558099896,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,499.5739266584332,0.0,70.60948806252165,0.0,0.0,0.0,0.0,0.0,2586.553534875642,1551932.1209253853,2010444.0481115552,81.57985380133533,83.31797163321298,0.1712184511625214,0.3475527546280612,0.18014068700982978,83.31797163321298,0.17713239097194376,2010444.0481115552,0.1257914238351342 
 04/17  20:40:00,8.496666666666667,73.66666666666667,5.626666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.285893154820806,-498.88228911368216,21.021670985960058,-73.89353045566105,21.358317253461537,-1036.380126088677,20.561086806089464,340.7459408868736,18.32817547590046,5.911908583120374,19.884026526747296,-37.193649863475247,18.874839713236999,40.4091271925181,18.54601099737567,-8.586142203101975,17.888053781145805,-180.9014737383088,773.0926193911978,664.728745366128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.297329167759048,0.3960101244685738,177.77533240131846,210.4701019647068,4723.820259233481,0.18724069692286708,0.028577639945492535,18.296959456371185,21.65037185800338,478.4198596342394,1.2827867526226185,0.24240112483420613,299.8043103342131,354.79550382219539,7969.101249725683,0.31095628082323509,0.058759690253823698,267.9631004629874,317.8404183045229,6731.536432737698,0.0,0.0,8.09641689107759,9.69060896359696,161.07416465991776,0.0,0.0,12.607671013028284,14.976907747345456,296.2504187276926,0.0,0.0,209.1329981122164,249.8145203146724,4399.042474143482,0.0,0.0,10.296117449910235,12.313152767792971,211.99694967817607,0.0,0.0,163.1821327751444,195.78023284691484,3022.3940566778326,33.97413157934203,23.30187351120853,298.2288048197678,355.36972129398478,7504.640479622678,0.0,0.0,163.7987638285799,196.9809875454584,2818.4972307584478,475.2356398960523,21.67828272269485,39.161225915947429,21.6,30.0,0.0,21.44945303312729,47.58344579907217,21.0,30.0,1415.034882632337,21.744661388709493,38.31305739841448,21.4,30.0,0.0,21.019098427928286,40.44240896264416,16.0,30.0,0.0,18.32891427120972,49.36131168048829,12.000000000000002,30.0,0.0,20.185344734423795,52.175218308416848,19.0,30.0,0.0,18.91293982349731,47.243093112747278,10.0,30.0,0.0,18.681648823732048,48.195419990349979,12.000000000000002,30.0,0.0,17.62711389266343,51.60166320174249,16.0,30.0,0.0,19.629584383491584,0.0,0.0,0.0,16.943136448604663,0.0,0.0,732.7206889028582,1170.16080886782,698.1530946086966,713.6974503081851,764.1983574731253,1257.4934617821432,756.2637554126113,758.9261733168271,769.1330915703833,5863.732584783838,81.26672730172663,82.70121454349945,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,475.2356398960523,0.0,1415.034882632337,0.0,0.0,0.0,0.0,0.0,2170.858798845247,1302515.2793071483,1686460.3111904206,81.26672730172663,82.72557689903559,0.20836195996150826,0.4617708019605937,0.21616882441179575,82.72557689903559,0.21255886916633252,1686460.3111904206,0.10907093618190188 
 04/17  20:50:00,8.303333333333333,73.33333333333333,5.568333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.793908760374039,-113.66057985300381,21.015450983460128,-94.20377366681828,21.172894984104205,-563.1699789018867,20.552178617659629,112.74330827966125,18.312802788422944,6.5592605380334849,19.92151479207127,-28.133812109345827,18.838977492283158,-37.20572071379547,18.438567243305195,-8.969352326684686,17.8367504483921,-174.2853430561113,555.3832615142626,697.1501628639103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3452213951307326,0.4106292414928976,92.08089795963008,109.01522326907298,2367.9992344823788,0.14555592528942677,0.02221549531279407,25.521563049396279,30.112282216871859,674.1633136931941,1.3162284982739015,0.24872042673354156,165.8645645878273,196.56217067107478,4351.957326045098,0.28500818030431226,0.053856421070353769,142.91504359165223,169.6445199276281,3658.6048655703655,0.0,0.0,7.384932224115239,8.828491018203433,149.60119791837333,0.0,0.0,12.353278083190619,14.644853157610573,296.4851865976148,0.0,0.0,206.82463100571813,246.7728735127356,4405.005253949155,0.0,0.0,8.670047118994061,10.35658500499766,179.3961588272698,0.0,0.0,165.69956584723043,198.55387578895609,3114.8635539833087,33.727838712454829,23.132948362451875,167.52494180868659,199.9043017429085,4447.2262559331079,0.0,0.0,167.12164024656748,200.70829976862624,2930.8661222388216,83.73499986701711,20.957435568958397,41.50376549311356,21.0,30.0,0.0,21.443994739033536,47.581914420950479,21.0,30.0,1186.1751286106278,21.566795062193557,38.41199872992165,21.5,30.0,0.0,20.97840705956567,40.71968220085317,16.0,30.0,0.0,18.312030015671249,49.494869682555378,12.0,30.0,0.0,20.240548838895717,52.17200767762858,19.0,30.0,0.0,18.845107429375149,47.51492779057523,10.0,30.0,0.0,18.533062925854844,48.62046926280046,12.0,30.0,0.0,17.565646558777723,51.73825894230791,16.0,30.0,0.0,18.94853958482433,0.0,0.0,0.0,16.909769746926963,0.0,0.0,769.2214252340252,1178.7612962493629,687.0673186395899,726.9992339105493,772.3627677756128,1267.8075663644104,762.3587531073187,760.982878792028,770.314852177506,9162.949278024702,81.94616708511143,85.32821030105109,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,83.73499986701711,0.0,1186.1751286106278,0.0,0.0,0.0,0.0,0.0,5118.465737191233,3071079.4423147395,3988746.494425043,81.94616708511143,85.3856486224707,0.3406155245730411,0.7686625307712043,0.36028137401965956,85.3856486224707,0.3542647819438875,3988746.494425043,0.2285364843767689 
