 04/17  21:00:00,8.11,73.0,5.51,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.37662403515923,-1134.2110245342167,20.996957690126615,-80.40389012715534,21.292470380935098,-234.87844281983232,20.470557836225347,189.42455803847413,18.298443542748143,5.379613394191373,19.94532717102201,-44.061170995444019,18.821475604503094,62.588254388533858,18.359065050079218,-19.829929740931648,17.79356599593956,-183.13339208851046,752.4765832510507,702.5520159210722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2555712200189522,0.3832634981742828,265.34227936219477,313.91176515883316,7301.682645802239,0.17856377577266822,0.027253323530626984,18.917143282571979,22.404145125609426,508.0331895261737,1.6989238333004698,0.3210362496788488,254.03193827893376,301.1748402590061,6796.766064377025,0.3148984981474465,0.059504629279562747,242.20431505741937,287.53322023914009,6191.732268069023,0.0,0.0,8.138051014229588,9.743137050831063,167.77532301303058,0.0,0.0,12.593742828120228,14.961357933811878,307.7723098892868,0.0,0.0,213.19386110129606,254.78232710468797,4627.391236142159,0.0,0.0,10.177739675506493,12.176994453515326,212.4644860954673,0.0,0.0,164.0633402822124,196.96854701271278,3132.5161056712588,33.91625709175299,23.26217907527638,264.2896982147483,315.39565862433389,6808.768899174447,0.0,0.0,167.9257723380569,202.08097055917154,2981.5600328505927,1477.414497804854,21.833361056192009,37.93325255880567,21.833333333333305,29.999999999999959,0.0,21.422842957917405,47.23423693083401,20.99999999999997,29.999999999999959,0.0,21.40850392698116,38.735941120173269,20.99999999999997,29.999999999999959,0.0,20.861631656403398,40.4360545514676,15.999999999999977,29.999999999999959,0.0,18.29775562241509,49.55950508825515,11.999999999999983,29.999999999999959,0.0,20.27043416970336,52.17284708168301,18.99999999999997,29.999999999999959,0.0,18.854506856278375,47.09192243250268,9.999999999999986,29.999999999999959,0.0,18.434759957879615,48.918635888108408,11.999999999999983,29.999999999999959,0.0,17.518631854552738,51.83654767456845,15.999999999999977,29.999999999999959,0.0,19.445616510685697,0.0,0.0,0.0,16.821645453537369,0.0,0.0,710.0039347836619,1165.70905192478,699.4139830159327,712.7383798281653,777.1054936732925,1274.2736805456244,755.2331107654466,764.031190879063,774.0233450070425,7700.58424484712,82.04770736512987,83.19596463826693,569.9999999999992,0.0,569.9999999999992,569.9999999999992,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1477.414497804854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1737.7685556176164,1042661.1333705712,1350392.6786339244,82.04770736512987,83.21546585871733,0.2845922851872536,0.6400056421006896,0.30023447834971586,83.21546585871733,0.29522065161990587,1350392.6786339244,0.09108875262229739 
 04/17  21:10:00,7.959999999999999,73.33333333333334,5.37,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.079114891576226,-519.4579673582921,20.985437379393369,-111.4137200316506,20.928232205310964,-581.4726789397482,20.435769583182834,163.55412183515319,18.281998932447466,7.505192257851235,19.963632904967299,-29.872722425511229,18.807907963749213,-61.43829794467683,18.262640783455404,-25.37521232570623,17.74591327441281,-180.1688739650981,761.4968905272071,758.4190592804771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3736038834092773,0.4192930047036866,238.78508431875683,282.6625404850362,6416.03659662063,0.13876586619254017,0.021179161506797954,27.760163595113494,32.763219676036147,749.8812113928924,1.5575007580354253,0.2943123125539353,297.1743785712363,351.81979233348326,7860.688468071975,0.2968185778101816,0.05608816663079772,219.46551458804326,260.2865026769631,5658.1444720898439,0.0,0.0,7.306568775517576,8.737792388401238,152.64439718211367,0.0,0.0,12.630032498465468,14.972191100592209,313.2385917760438,0.0,0.0,211.43704952788989,252.3614094990539,4634.462848704382,0.0,0.0,10.91543568174166,13.046210414204559,228.44635597486769,0.0,0.0,168.6292525467132,202.16572575534929,3253.6038690025709,33.564547713941887,23.02095179282709,302.5823386409368,360.17551803128796,7839.186247118636,0.0,0.0,174.89886267822073,210.15340722331337,3155.6140359109178,836.5240891130732,21.360712492285044,39.37948827654897,21.5,30.0,0.0,21.406314991515658,47.115829981556448,21.0,30.0,505.3638412671135,21.137910740168679,39.13349755506303,21.0,30.0,0.0,20.809745785818945,40.513646176227158,16.0,30.0,0.0,18.280175436546118,49.5112328572807,12.0,30.0,0.0,20.296976087918524,52.00562114194551,19.0,30.0,0.0,18.8062010835068,47.14103980066692,10.0,30.0,0.0,18.301146169435257,49.28087754391735,12.0,30.0,0.0,17.462870076028403,51.80182681343993,16.0,30.0,0.0,19.537881323652635,0.0,0.0,0.0,16.81041842973311,0.0,0.0,730.4835033206251,1168.4041122634995,693.1621929874036,716.1999450669051,778.9187234371597,1273.7982871386333,754.4818546574538,768.0204154865362,771.3808536931326,9278.607012101555,81.86977036858578,81.86977036858578,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,836.5240891130732,0.0,505.3638412671135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.86977036858578,81.86977036858578,0.34,0.7716272364563716,0.36028137401965956,81.86977036858578,0.3542647819438875,0.0,0.020614999999999999 
 04/17  21:20:00,7.8100000000000009,73.66666666666667,5.23,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.241693632732117,-133.57758708140683,20.969447914787844,-73.80689074498875,21.434594082653683,-1499.2341435359873,20.527230634483034,396.30115062146776,18.26779231811814,5.788740244979721,19.981568498925353,-37.986019290748718,18.737200584641394,8.724147928389357,18.190305640547828,-28.107557758155637,17.704483493620147,-187.85854450605349,794.1567861187482,722.9036882237879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3960957053717152,0.4261586402233563,182.94381654272645,216.9198307175425,5025.018831867681,0.19623586036898395,0.029950528139344316,21.139026568428805,25.02503764838901,579.129650104997,1.5131175081751523,0.2859254550595527,353.4910325048032,418.3600813147861,9926.392743478056,0.31324118189486546,0.059191455384517258,269.07492342019739,319.23973558188239,7138.49084359115,0.0,0.0,7.671231035163424,9.183797513972725,162.3657528956942,0.0,0.0,12.891974692409195,15.306904404797202,324.16537371738039,0.0,0.0,207.88868944430534,248.53661113855424,4580.284162492992,0.0,0.0,10.97275926342142,13.13836409573672,231.08132786432896,0.0,0.0,161.55814714147369,193.99876672803144,3152.108836038281,33.60664558271456,23.049825502547724,347.03248770230899,413.4374268700742,9217.528842781876,0.0,0.0,168.13154717597193,202.41478949002787,3036.6945324751766,0.0,21.411386373068369,39.027416224576388,21.0,30.0,0.0,21.387247380963065,46.522072680051618,21.0,30.0,1919.337929944164,21.805241855337767,37.47593326339322,21.5,30.0,0.0,21.017877561546407,39.56768821300258,16.0,30.0,0.0,18.266323920612466,49.606662395949587,12.0,30.0,0.0,20.32159185245135,52.084862107921207,19.0,30.0,0.0,18.712254757855694,47.22578117750404,10.0,30.0,0.0,18.212756538477973,49.459336277094539,12.0,30.0,0.0,17.419086799493348,51.7475055968634,16.0,30.0,0.0,19.62869411737331,0.0,0.0,0.0,16.666821827491668,0.0,0.0,728.0245092136662,1141.5127409373352,696.0715370895816,705.1928413957345,786.4842992176942,1286.1002849044297,754.6523003093455,769.0501027626245,770.0157430472325,4763.729160516741,81.05375007699445,82.74684248669539,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1919.337929944164,0.0,0.0,0.0,0.0,0.0,2562.363784511492,1537418.2707068953,1994635.8952942808,81.05375007699445,82.77559681649318,0.1704121261503831,0.38567464044079027,0.18014068700982978,82.77559681649318,0.17713239097194376,1994635.8952942808,0.12338606655530259 
 04/17  21:30:00,7.66,74.0,5.09,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2790080598162,-530.4284739883437,20.970841149881787,-82.45126540114205,21.099971638329924,-770.3152882400436,20.47673905645926,-2.3482724334198794,18.25014099072055,6.283428778015292,19.992085936047503,-35.369099428127189,18.723362219000948,-22.415461495908404,18.113117459625138,-32.90403568450111,17.651864507706529,-193.04766282538595,851.0541642592898,758.6827306747937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3801557335263986,0.42129295895189219,209.55310620359428,247.5771976072015,5929.317351926313,0.16353442607343067,0.024959466738924096,25.065459457788849,29.606357171779459,693.0744026000365,1.8861267075933815,0.35641094247796337,386.0020506441001,456.95842370803339,10625.260063616564,0.28759142887796076,0.05434456328003792,228.42305294904055,270.9270810876284,6073.89046641156,0.0,0.0,7.507986449616681,8.978887733661662,160.94210700512583,0.0,0.0,13.100238140433575,15.53046413762369,333.83866759966119,0.0,0.0,209.9995820672193,250.77039964534368,4686.576920504815,0.0,0.0,12.725394297018865,15.22127497591575,269.3891043854626,0.0,0.0,162.77014065039197,195.25883597204098,3205.3061558967167,33.29496744370249,22.836054488136147,374.8981820359176,446.19969881047606,9942.915641724023,0.0,0.0,171.08260904317633,205.7674375103515,3117.739858636388,912.536717241536,21.645221138387563,38.34829231455471,21.5,30.0,0.0,21.395580577898405,46.529350266396637,21.0,30.0,1253.986262910227,21.36366373433703,38.49169019196438,21.5,30.0,0.0,20.87501938360918,39.74163668310649,16.0,30.0,0.0,18.246687176680639,49.59647915274229,12.0,30.0,0.0,20.33706339366919,51.895041320433389,19.0,30.0,0.0,18.700329662295169,47.23836520217443,10.0,30.0,0.0,18.112041238221566,49.64043150970693,12.0,30.0,0.0,17.354077355391483,51.8573533579101,16.0,30.0,0.0,19.787592363463064,0.0,0.0,0.0,16.59220799112362,0.0,0.0,726.4040097548738,1152.6298845276115,699.289252879665,703.2383385610712,790.0344771259913,1284.0418724475188,757.6874541026144,770.4364594276135,771.2997207010898,8919.961938249016,82.10683018995933,82.10683018995933,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,912.536717241536,0.0,1253.986262910227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.10683018995933,82.10683018995933,0.34,0.7684922779416388,0.36028137401965956,82.10683018995933,0.3542647819438875,0.0,0.018715 
 04/17  21:40:00,7.51,74.33333333333334,4.95,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.88372214237125,-245.3863304924605,20.96685632370098,-80.81989218989782,20.918042069381057,-555.371613761904,20.433328035492165,303.77164799007826,18.23444833658096,7.379914057666866,19.996601078946619,-41.38807189079424,18.70461259157276,-23.191395297314558,18.036423756498754,-42.566009335295778,17.599580413256704,-190.18123335949168,773.3350721683319,855.5211684934616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4010414633617996,0.42766833435952369,103.07529713565475,122.21363780236762,2843.6818420060446,0.1814954159141099,0.02770076555465658,22.982986116052229,27.142004761596576,643.2551040942969,1.907473873388368,0.3604447984482934,234.90823216431228,278.3923754136699,6458.723173733148,0.3112645034880542,0.05881793338776532,234.7022082588211,278.44581338168339,6294.289037856692,0.0,0.0,7.77779933269095,9.304308194791095,168.86305607069617,0.0,0.0,12.90869851389466,15.303808081746884,332.99484900553446,0.0,0.0,228.2705980692631,272.687181821785,5155.492220628261,0.0,0.0,16.486947443869814,19.740075052662179,350.8990323579679,0.0,0.0,175.61798682781694,210.76412219525595,3490.225163272772,33.33437688252894,22.863084281569927,233.66025596091226,278.5543403291831,6418.144223561734,0.0,0.0,187.8576210362202,225.97269935659257,3497.9504466637947,54.360493501257419,21.092571985700585,40.124767626811749,21.0,30.0,0.0,21.393889610034905,46.45253143282383,21.0,30.0,150.86926850071209,21.122839037795538,38.62581252115116,21.0,30.0,0.0,20.8722891408469,39.16862843055843,16.0,30.0,0.0,18.23134886387511,49.47772973429274,12.0,30.0,0.0,20.34193373419626,51.69464303360165,19.0,30.0,0.0,18.67813519567577,46.95070699840882,10.0,30.0,0.0,18.010715241608645,49.76530215977601,12.0,30.0,0.0,17.290966553658039,51.78559701615079,16.0,30.0,0.0,19.419501609549486,0.0,0.0,0.0,16.636361519501649,0.0,0.0,762.5978381333907,1156.3284904471207,689.4149414245376,686.6758200856946,789.9166832504149,1280.2105488297014,753.0362811743813,771.7384812621403,770.1880096771629,4191.628722051747,81.57637174563134,81.57637174563134,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,54.360493501257419,0.0,150.86926850071209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.57637174563134,81.57637174563134,0.17,0.3100642527201189,0.18014068700982978,81.57637174563134,0.17713239097194376,0.0,0.017765000000000004 
 04/17  21:50:00,7.36,74.66666666666666,4.81,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.304678081076703,-555.3022041575825,20.962535074908329,-58.957876365193317,21.446737242750289,-1171.6836503443415,20.510899734183377,398.41867684892056,18.217689064825266,4.935724626880827,19.996197880083785,-53.42298466821555,18.6923554689442,40.58897388515402,17.978560550103155,-40.5262581140545,17.564322597408649,-202.92631149325963,809.1618025296505,814.5705437003044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3800396962429345,0.4212575385356943,184.4856335471231,218.2896254814429,5332.91782374722,0.21830676147857415,0.03331910278977017,15.54697891494275,18.422213579515757,442.2414460366217,1.8929297403935153,0.357696473997263,308.5708922366751,365.1831020815283,8992.438377949207,0.33681239451684227,0.06364557719517047,286.1857000594142,339.5583634394006,7850.833958937359,0.0,0.0,8.231531318202162,9.857894129758903,180.91240705681575,0.0,0.0,13.377728117555212,15.887950201488783,349.0277682298827,0.0,0.0,223.8962616863924,267.74522428457228,5130.033108891576,0.0,0.0,15.604497863816935,18.70474614611148,334.8043301724928,0.0,0.0,168.05095204382639,201.9570263200365,3380.168899056867,33.31822106574045,22.85200347444476,309.2381085602371,368.67221923374935,8495.596028218011,0.0,0.0,178.98719959231114,215.6718181154268,3332.575476210136,863.5643086979907,21.772673471090429,37.565283510267388,21.75,30.0,0.0,21.393358544623469,46.82909779893478,21.0,30.0,1774.2516660613854,21.88684043501555,36.65663258591708,21.5,30.0,0.0,21.014526859673148,38.85758033377874,16.0,30.0,0.0,18.214141397528896,49.35901171770137,12.0,30.0,0.0,20.340763207362146,51.421117049189337,19.0,30.0,0.0,18.692596376509735,46.81614703020974,10.0,30.0,0.0,17.947254325231673,49.76717452623508,12.0,30.0,0.0,17.25950037652919,51.69376778876649,16.0,30.0,0.0,19.576034015668,0.0,0.0,0.0,16.48289164083386,0.0,0.0,720.5089928788634,1185.3381736278428,689.0691802529742,695.5788946232482,788.5259140841523,1270.843647637471,757.4571032860099,770.7127983335249,769.7163155597561,6940.764610818216,82.27307458317248,84.01911204882585,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,863.5643086979907,0.0,1774.2516660613854,0.0,0.0,0.0,0.0,0.0,2642.410719732012,1585446.4318392073,2056793.409005745,82.27307458317248,84.04876556143923,0.25808035732440046,0.5761301656460873,0.27021103051474468,84.04876556143923,0.2656985864579156,2056793.409005745,0.12452825726829876 
