 04/17  22:00:00,7.21,75.0,4.67,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.270291190745554,-702.252859400005,20.96437108464771,-86.68574459625762,20.75533176342985,-268.20030960330498,20.465740262179737,-22.219304068356906,18.19820892208781,6.7816979982040099,19.989663730401124,-41.70345117267996,18.68741281826553,-46.51277262877102,17.911457108744587,-43.60399077709866,17.50963361802191,-201.69162595233139,826.4630630406064,870.160127180126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4235837932275722,0.4345493874321038,168.37114549171967,198.85134609438743,4947.467355499192,0.17614532774183068,0.026884207530804444,23.866722048711794,28.178581885790174,682.3460654189205,2.233254019968995,0.42200567270767116,334.4052486753452,396.5428343665893,9224.113314220494,0.30837496287453539,0.0582719128636688,244.86728585681323,290.53975539970147,6745.238014687548,0.0,0.0,7.714953574258791,9.232054188375545,171.62679850992294,0.0,0.0,13.112213918350945,15.550359765948095,345.9536437252493,0.0,0.0,226.66319256812438,270.7939716570619,5252.518714188368,0.0,0.0,17.107560113147096,20.49027530575967,369.55142658130208,0.0,0.0,173.19739870164069,207.9472594044704,3514.729966292066,33.03988161508172,22.661098501427799,337.0859481258189,401.4535999824551,9261.858103837214,0.0,0.0,185.98137608292763,223.84976766885885,3517.1934080585917,1074.9459648448045,21.625937431537247,37.743463238734609,21.5,30.0,0.0,21.3991339533255,47.17376138924054,21.0,30.0,101.02832316335379,20.87482138431217,38.94936859033659,21.0,30.0,0.0,20.88048542286605,38.984927152030468,16.0,30.0,0.0,18.19303727563961,49.17091188886933,12.0,30.0,0.0,20.33271008284878,51.11742191526271,19.0,30.0,0.0,18.670775553253884,46.74119130653608,10.0,30.0,0.0,17.862899898272734,49.85275011716699,12.0,30.0,0.0,17.192798396479654,51.81669643737824,16.0,30.0,0.0,19.65710305605618,0.0,0.0,0.0,16.474526057235797,0.0,0.0,721.1699698676599,1215.8265972153573,691.5953222412825,693.1877166813063,785.1419662571991,1260.6069924603795,756.0087887149086,771.9782115594023,771.6456025075586,8507.65707228825,82.37954698167869,82.37954698167869,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1074.9459648448045,0.0,101.02832316335379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.37954698167869,82.37954698167869,0.34,0.7712214291972126,0.36028137401965956,82.37954698167869,0.3542647819438875,0.0,0.017384999999999999 
 04/17  22:10:00,7.023333333333333,75.33333333333333,4.58,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.140468913328705,-327.5905003336536,20.947372683401477,-104.29470215522264,21.014711578161916,-977.0403022029428,20.36992009980043,322.97560676725478,18.180303444599397,1.9717809530554349,19.98998524848915,-24.19633277671071,18.699931845372178,-2.574295397223157,17.837080723424429,-88.80833341936283,18.727980092529493,-305.56807469235278,771.4734043561791,782.9784308421123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4363772060753386,0.4384545806090778,138.3801397735179,164.33499422823634,4012.377494760617,0.18202960498073599,0.027782296242481066,25.452229048017498,30.149995481330046,735.6886705921494,2.1463460813872015,0.4055831597481485,281.5045892683609,334.042990905035,8243.828786515243,0.3273690280265014,0.061861116407124227,230.18449576062205,273.7186751021026,6359.566663347874,0.0,0.0,7.978866888097064,9.566461360031213,180.16787731204259,0.0,0.0,12.50685888480773,14.869874894192547,334.7281066911871,0.0,0.0,164.98022616231808,197.48641146326885,3893.3433121957775,0.0,0.0,27.97724759580349,33.572272047880279,608.7295295957835,0.0,0.0,123.02409788922407,146.97446045858403,3009.6306687198259,32.94248342951521,22.5942959050173,281.57475693206967,336.52960455410075,7864.8938477643009,0.0,0.0,128.61141594862918,155.17938782606428,2442.3501016490547,214.4632250486522,21.327510253132524,38.29210962455027,21.1,30.0,0.0,21.374917442215684,46.052009093366617,21.000000000000005,30.0,1144.7466352676045,21.437721751701539,37.256807342883387,21.300000000000006,30.0,0.0,20.78323709632193,39.08720808572704,15.999999999999999,30.0,0.0,18.17462668334134,49.028724617970599,12.0,30.0,0.0,20.340528249271136,49.94646444041214,19.0,30.0,0.0,18.72895087107587,46.09390568235318,10.0,30.0,0.0,17.763732931108807,49.968020701433918,12.0,30.0,2294.8174553989886,19.099660944763277,45.66562797293711,19.9,30.0,0.0,19.293130557256015,0.0,0.0,0.0,16.219426448311486,0.0,0.0,728.033714931721,1160.265389643746,688.891821394631,699.6737777427711,783.1991832913751,1249.6927513939325,751.3636274946699,772.6359492813077,765.7112617312608,9833.685699597083,81.50267444889545,83.56642562733988,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,214.4632250486522,0.0,1144.7466352676045,0.0,0.0,0.0,0.0,2294.8174553989886,3123.277650759207,1873966.5904555242,2441194.0437461046,81.50267444889545,83.6014749735336,0.342109255025307,0.7686122831619573,0.3602813740196596,83.6014749735336,0.3542647819438876,2441194.0437461046,0.14413709027479749 
 04/17  22:20:00,6.836666666666668,75.66666666666667,4.49,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.333815753251345,-557.9151183671578,20.932747429802157,-54.03700282050137,21.336463784404566,-1052.2327545709919,20.49861940967012,429.29746209917087,18.155050375675324,1.111016521310134,19.988995461984897,-36.22658942267029,18.64272330993775,54.394415593699708,17.724883230073794,-89.36552105517404,18.90919158627785,-207.54688419916978,824.714204205502,790.703829697088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4241154127690675,0.4347116644594224,148.4408893704886,175.5958229862569,4433.190931846095,0.23765140102692815,0.03627158135331627,14.19490339223491,16.819960067974244,419.15400708399076,2.2202538970544927,0.41954911131037289,292.20261873469669,346.02091029238155,8809.573097928544,0.3513169889459067,0.06638643026188709,290.0830337180395,344.38955696125546,8254.785819026463,0.0,0.0,9.442744714067893,11.313395736635343,216.23695275589399,0.0,0.0,11.858752053493462,14.091706060099784,321.9168607075639,0.0,0.0,167.4685546330825,200.32653187940009,3997.431166220715,0.0,0.0,33.14237459041728,39.78509425490815,723.9222267290277,0.0,0.0,133.95839879698307,159.8483941831336,3382.0504601114664,33.27454199644899,22.82204526505418,287.25447398823266,342.84042717497979,8167.09238141267,0.0,0.0,123.43254945961583,148.84318091840778,2381.388319379717,739.7283395052944,21.772802355292183,36.8254280631568,21.75,30.0,0.0,21.362378369742868,46.376823641452798,21.0,30.0,1595.191090545535,21.797696151255026,36.14848223450913,21.5,30.0,0.0,21.027665913643547,38.05563489240143,16.0,30.0,0.0,18.14362087459358,48.67145769875444,12.0,30.0,0.0,20.34370705915844,47.85694831999412,19.0,30.0,0.0,18.64635848598734,46.14291739761849,10.0,30.0,0.0,17.601653713080294,50.2280346375144,12.0,30.0,0.0,19.370574289702739,44.37302798479517,19.0,30.0,0.0,19.483108531390596,0.0,0.0,0.0,16.254819967047778,0.0,0.0,715.0968087804295,1192.2929371602452,682.6781648537623,688.7712637254147,774.1117784718042,1213.9202099453442,754.4196775129015,775.1681689809261,760.6920757525652,7417.056908527265,81.35380900645089,83.07568592176409,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,739.7283395052944,0.0,1595.191090545535,0.0,0.0,0.0,0.0,0.0,2605.883295910332,1563529.9775461993,2023995.555988106,81.35380900645089,83.10492910802518,0.2568627765303444,0.5789908511182262,0.27021103051474468,83.10492910802518,0.2656985864579156,2023995.555988106,0.12241110224471484 
 04/17  22:30:00,6.65,76.0,4.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.258587164092327,-701.6861810654623,20.932574590455496,-89.67471513122485,20.723168700236316,-298.42856710780327,20.439867589727656,-26.633188882751257,18.13075395466015,1.169072373573556,19.981792493057886,-22.078576659829396,18.71487966097009,38.965368370408217,17.636832670646819,-89.41251383175529,19.07395360832564,-169.21403985035273,844.286722138525,687.8091555698688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4865926008902264,0.4537828452045868,156.55188802436636,184.88650643076938,4778.945435036068,0.19105323053651969,0.029159528470164787,23.714498188068899,28.00456228384523,703.6801557848005,2.5198447922908935,0.4761611474472589,322.7339498872348,382.7160170200341,9269.640452862528,0.3193318069332235,0.06034236714535589,235.9915720553889,280.0430047817731,6751.621525621839,0.0,0.0,8.38813936571778,10.043146196653558,194.8300252176005,0.0,0.0,11.127199485067476,13.207896504013114,306.1805068856736,0.0,0.0,139.15441469113473,166.30305530797558,3407.4838862196186,0.0,0.0,33.749583544182218,40.48488626866397,742.499187427142,0.0,0.0,109.82889829447092,130.9837815876273,2819.1920574826197,33.09154364220085,22.696531990535566,328.38363565626869,391.21600392405198,9394.70149911605,0.0,0.0,101.09484844124418,121.99948965976012,1918.2165294942188,1067.0446416295895,21.58053673940155,37.19054337513821,21.5,30.0,0.0,21.366142251712334,46.64536617616508,21.0,30.0,140.0353147146895,20.853544354593894,38.28830366491999,21.0,30.0,0.0,20.86101542334841,38.18665876640391,16.0,30.0,0.0,18.115281163594906,48.37393343319128,12.0,30.0,0.0,20.33916241855703,46.36893310954784,19.0,30.0,0.0,18.777520524795088,45.44796769069464,10.0,30.0,0.0,17.485229020409024,50.360226201241889,12.0,30.0,995.620267040707,19.504811747139784,43.762763342881438,19.5,30.0,0.0,19.569701705609615,0.0,0.0,0.0,15.874850167471497,0.0,0.0,719.4555510798199,1219.0633394977129,687.6022033376899,684.3396037768201,767.8170444774132,1192.624321056936,749.3865624948719,775.7074643314234,754.9827433450221,8829.96313832933,82.16630013134844,82.16630013134844,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1067.0446416295895,0.0,140.0353147146895,0.0,0.0,0.0,0.0,995.620267040707,0.0,0.0,0.0,82.16630013134844,82.16630013134844,0.34,0.7690081901844126,0.36028137401965956,82.16630013134844,0.3542647819438875,0.0,0.017131666666666668 
 04/17  22:40:00,6.463333333333333,76.33333333333333,4.31,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.81954211458999,-393.2244839687057,20.663205444986148,-372.35596654603338,20.626676640381626,-147.43028681838192,20.223402632387569,79.34549938976697,18.109670716699705,-0.3180205449994007,19.87523261370768,-31.879190174174395,18.583297208302129,-193.25812547103195,17.56058754505736,-98.09882707883368,19.062534246363904,-307.9322694323713,708.5634912473062,1045.5778314307793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.423732894358958,0.4345949005979729,278.4166005148117,330.98449110202486,8111.364226034121,0.2496363877215628,0.038100791776795327,149.47943417781418,177.65102189838945,4348.688184837375,2.446530036407453,0.4623072631155435,205.99962536049893,245.02959591120976,5993.065166711888,0.3142833870250838,0.059388395129456528,119.85645184148707,142.67159027652796,3392.2553830293124,0.0,0.0,8.920661835848629,10.699308833618776,210.13467915758936,0.0,0.0,12.120619161037665,14.422502282536179,335.42296373144878,0.0,0.0,183.2992121382065,219.51726346714433,4462.480594763166,0.0,0.0,36.76259563835719,44.19985094625065,815.7674373337711,0.0,0.0,156.3187393053388,186.56137822419505,4108.947484051211,32.723512946719157,22.44411038869629,283.4933228403331,338.8191852444091,8260.35128363537,0.0,0.0,148.04415254232766,178.75337360209535,2917.0541353274995,0.0,20.87134769775259,40.312537671786348,22.000000000000015,30.00000000000002,0.0,20.922911707656799,40.34555920996081,12.00000000000001,30.00000000000002,0.0,20.758516019046185,40.355686593152309,22.000000000000015,30.00000000000002,0.0,20.52274693232871,40.93017972265929,12.00000000000001,30.00000000000002,0.0,18.09370953032547,48.27234174918313,12.00000000000001,30.00000000000002,0.0,20.229611808091958,45.913231776400248,12.00000000000001,30.00000000000002,0.0,18.500618267223758,46.84456406145167,10.000000000000007,30.00000000000002,0.0,17.390973475542258,50.39879449913474,12.00000000000001,30.00000000000002,0.0,19.50938737682083,43.9303569165418,19.000000000000015,30.00000000000002,0.0,19.130877957032028,0.0,0.0,0.0,16.102546919250988,0.0,0.0,813.3791847819738,827.1125509249141,799.882432293354,792.2348475145066,768.9812307664664,1183.4762036794874,788.7808314991611,776.1333822455623,780.1850898973173,0.0,80.56119240391877,80.56119240391877,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391877,80.56119240391877,0.0,0.0,0.0,80.56119240391877,0.0,0.0,0.0017999999999999996 
