 04/17  22:50:00,6.276666666666666,76.66666666666667,4.22,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.40322356366644,-238.77354470189179,20.35347453332473,-102.16132721928749,20.36732180336455,-135.0121678277805,20.076353981780906,-132.9001681159166,18.08408161831199,-2.4706011614363225,19.749140248029485,-33.21080763384535,18.361693590150915,-120.90517517101802,17.499382142222328,-85.0253336752963,18.68811910950853,-173.50323677433136,510.40300199064657,895.8763105310846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4590333124588142,0.4453703639984174,128.9773836701783,153.49359675426377,3655.0513466915638,0.2722444314363607,0.04155134789932249,35.80182990091411,42.67181106765245,1026.6553626124299,2.2981211426689676,0.43426325447259447,145.58484093536263,173.08030749444777,4175.405589971479,0.28398238429554548,0.05366258206642963,101.23083149924369,120.46683919647491,2851.2046912400185,0.0,0.0,8.384067452058853,10.047163884039652,200.17193573084865,0.0,0.0,11.471277105506044,13.647208770373596,317.75659550206719,0.0,0.0,169.17335542703837,202.69365906897787,4066.6171411983366,0.0,0.0,32.577408845053479,39.14299067109152,730.8059287921125,0.0,0.0,142.03908076206182,169.76703716201897,3611.898687561327,32.30019142458811,22.15376640918254,134.44472968751539,160.89306990473515,4107.354471727181,0.0,0.0,135.31156410899477,163.3711443261144,2667.977781049027,0.0,20.223586910665479,40.35831330204122,22.000000000000019,30.00000000000002,0.0,20.43925964579595,39.42928283807185,12.00000000000001,30.00000000000002,0.0,20.3435567667542,40.626576015402118,22.000000000000019,30.00000000000002,0.0,20.266755731479266,40.701349148060277,12.00000000000001,30.00000000000002,0.0,18.062075517137005,48.270248817676357,12.00000000000001,30.00000000000002,0.0,20.04558018921196,45.231228341048538,12.00000000000001,30.00000000000002,0.0,18.143629864038887,47.69496445482356,10.000000000000007,30.00000000000002,0.0,17.32011023456619,50.5350621335664,12.00000000000001,30.00000000000002,0.0,18.85635441765752,45.761367962211689,19.666666666666683,30.00000000000002,0.0,18.351206746602668,0.0,0.0,0.0,15.908487357466312,0.0,0.0,749.2028216348936,730.1588729316169,768.8626210283396,768.2708340473369,776.362997459989,1156.0052483589209,788.9166500132553,785.6086814126206,790.8995350956404,0.0,80.56119240391878,80.56119240391878,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391878,80.56119240391878,0.0,0.0,0.0,80.56119240391878,0.0,0.0,0.001796666666666667 
 04/17  23:00:00,6.09,77.0,4.13,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.171325104700907,-96.5222970824384,20.1274325111856,-281.84839828717869,20.144410402690768,-209.7914926439933,19.875893687741909,-57.90936786711799,18.05834388591778,-4.252121150534805,19.652717860910014,-31.198211956796457,18.24166944604012,-138.4962181689814,17.444509308879799,-90.55970074137602,18.489605698204778,-132.6948250810142,491.5239217928936,735.3778246500336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4392623610740299,0.4393352750531227,147.79727024490169,176.17823023290146,4153.0702250255349,0.2661701222602846,0.040624255534231479,90.46624977413183,107.8352491950398,2554.917949445059,2.2567212976134605,0.42644015449989816,87.0634792634589,103.71683271628078,2495.3898811234828,0.2738155806668776,0.05174141735957625,52.383867404382929,62.395328477375439,1465.4688298747574,0.0,0.0,7.463576556805912,8.948186964246093,180.56781571309603,0.0,0.0,11.212570830510835,13.352949365128377,312.0434696376584,0.0,0.0,146.8421503885273,176.1138020851668,3534.761127543272,0.0,0.0,27.999604184082199,33.66061579125086,635.4392207686119,0.0,0.0,120.88533383527923,144.6933155238042,3044.962767683516,31.769152510687385,21.789542188400135,144.31956503811166,172.9682855822123,4365.9657341493389,0.0,0.0,114.78889759112565,138.813409703743,2224.6283783624637,0.0,19.93336064062018,40.2047092985352,22.0,30.0,0.0,20.086064121109915,39.38838103420725,12.0,30.0,0.0,20.00123245789495,39.89989878959855,22.0,30.0,0.0,19.953707437564164,40.29764594835,12.0,30.0,0.0,18.032281390453904,48.207240153228479,12.0,30.0,0.0,19.91872919917418,44.66266180898898,12.0,30.0,0.0,17.968609022296748,47.553889262582789,10.0,30.0,0.0,17.260898678517458,50.7115977927325,12.0,30.0,0.0,18.54420341064016,46.24513398525293,20.0,30.0,0.0,18.289175081279006,0.0,0.0,0.0,15.554448171479427,0.0,0.0,716.3819789938481,702.9612749335634,713.095932046893,724.2337246050203,779.4158599609326,1138.390029556675,774.8379519164755,795.9853404390287,783.8631653976062,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.0017933333333333335 
 04/17  23:10:00,5.953333333333333,77.5,4.086666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.01307728013306,-58.35579873589563,19.922964864696757,-291.4016914501613,19.979405664422026,-242.08981754344004,19.76753344176693,-1.8866442012540148,18.03093383721069,-4.571991426250766,19.565657787413526,-30.909643308823186,18.1336432273767,-139.83390818591699,17.38442685023943,-92.56864585580448,18.348029151206803,-108.954559630589,319.8742556889555,686.7561565371884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4303383180388883,0.43661120819257889,127.96031866821278,152.47277458329553,3591.0466542779756,0.2667383306547086,0.040710978427153338,66.18942652348027,78.91825058997063,1846.0076450607963,2.2031969818412997,0.4163259602874717,53.06994221703952,63.256570184282967,1532.586937080947,0.2685492180839927,0.05074626192063353,16.03103220692405,19.152799161737148,454.3091880267973,0.0,0.0,7.068811095164768,8.473168484395167,172.5600687200507,0.0,0.0,11.025269659295502,13.131130880092755,307.52906999444635,0.0,0.0,138.1550921088119,165.73102035913323,3322.966922663086,0.0,0.0,25.741574200913435,30.941889795355516,587.879262697932,0.0,0.0,112.40991637586277,134.59950583615919,2817.5982950532268,31.566576661683976,21.650601276875166,90.88009085868548,108.9870352474349,2974.09970982202,0.0,0.0,106.5649053804103,128.92430434272399,2046.6794853716215,0.0,19.74463562013478,40.11000771626409,22.0,30.0,0.0,19.795159004220556,38.49677344923123,12.0,30.0,0.0,19.78105374969513,38.78773042330474,22.0,30.0,0.0,19.805809993542764,40.16224771482023,12.0,30.0,0.0,18.001094229815867,48.01399401738081,12.0,30.0,0.0,19.80753753374693,44.05662314044225,12.0,30.0,0.0,17.815608881296194,47.44671115494775,10.0,30.0,0.0,17.191212332154359,50.72607813448079,12.0,30.0,0.0,18.338022523726754,46.31648641084075,20.0,30.0,0.0,17.654472549644657,0.0,0.0,0.0,15.326019181559032,0.0,0.0,698.6022418697262,651.4729036433973,659.642734811165,706.0040108182467,777.890142948543,1122.6405043389812,762.8625612355418,798.7954851351815,772.3115922300326,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.00179 
 04/17  23:20:00,5.816666666666666,78.0,4.043333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.84831484326545,-162.56733165849983,19.77444761338497,-127.94450217953846,19.806027649602784,-206.3123426459149,19.617918196507526,-170.52483751971966,18.00457821612683,-4.4104185767445049,19.492045819199626,-32.559495263304857,18.025174606848617,-167.55085140197799,17.32932668352734,-92.19673203568834,18.244970932743806,-112.1991599483523,483.79674141801277,677.0897383823909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4176808080767014,0.4327474994129126,135.61394726428,161.83393250630983,3778.516570567481,0.2664002338427859,0.04065937634963155,55.22047428032755,65.86844936145877,1539.1706466690999,2.190714213476557,0.41396716052089146,138.88039321051478,165.7429550458919,3896.795854392366,0.2635032460833022,0.0497927524722793,87.22295527184184,104.11354854830158,2418.6951308745399,0.0,0.0,6.707717255208247,8.045158430698603,165.23840118238059,0.0,0.0,11.11145687885573,13.24455647181766,311.1240174621609,0.0,0.0,136.3546078570091,163.73771380588159,3275.7549701698856,0.0,0.0,23.597746574908148,28.38548795185845,542.7131773572663,0.0,0.0,110.90756888679045,132.92171537298794,2780.5421555442928,31.386535057019999,21.52711595131688,168.7062478307456,202.30533061391106,4987.514936454149,0.0,0.0,105.30705560304273,127.5294188977372,2017.2947844678466,0.0,19.514413769014835,38.948317137258758,22.0,30.0,0.0,19.624630333581224,37.817078969471,12.0,30.0,0.0,19.549458018639827,38.68756014705334,22.0,30.0,0.0,19.56014069077399,38.895132433422769,12.0,30.0,0.0,17.973683795870337,47.719724141918138,12.0,30.0,0.0,19.72106205670834,43.43398785717949,12.0,30.0,0.0,17.659929291537876,46.98393888105721,10.0,30.0,0.0,17.131836067007258,50.50298007414167,12.0,30.0,0.0,18.19984892072557,46.00683414561056,20.0,30.0,0.0,18.14681430624845,0.0,0.0,0.0,15.160887372100206,0.0,0.0,644.4707103218675,616.6600832644585,639.0830921858798,646.156480117582,772.3546660076287,1105.9451833152066,740.8982223356419,793.5993944767645,756.0780983489232,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.0018299999999999999 
 04/17  23:30:00,5.68,78.5,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.688243636069143,-211.7511045643164,19.660447397418264,-95.86386296578849,19.685071216417854,-155.10398763985814,19.515659977621917,-56.04442919608505,17.975408583729285,-4.852485828136963,19.417217511306654,-34.12035795890412,17.90774983428757,-156.4826170369256,17.275653176359996,-88.79869562998954,18.145634223763734,-111.83432789393851,386.37369158032859,693.3563253628349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.417944797957393,0.4328280824045766,110.8236125969532,132.21624569334308,3069.121565201637,0.26881104677681758,0.04102732704163883,76.2394942093789,90.92214645349606,2127.346032886876,2.1999503907190629,0.41571246990156149,67.45688109661075,80.43259279927163,1923.2330602934804,0.26816486649384377,0.050673633124309089,61.31871707403063,73.09812061974076,1706.6929781011016,0.0,0.0,6.796750141916811,8.142798714774841,168.92791453227106,0.0,0.0,11.148021071750293,13.279500234567938,313.35402672368238,0.0,0.0,139.45867283219548,167.38287049236838,3344.843259359246,0.0,0.0,22.22085730888235,26.703731766719764,514.8518391303908,0.0,0.0,112.90279576736138,135.23517487203996,2833.1262973450286,31.324662493614065,21.484679350901286,116.42729575255508,139.5929789246098,3630.1759450910956,0.0,0.0,107.03913624561656,129.54518743848207,2055.43205839202,0.0,19.305884421163769,38.60360304806023,22.0,30.0,0.0,19.491960063709038,38.1481685914456,12.0,30.0,0.0,19.41465914528272,38.28100093084241,22.0,30.0,0.0,19.440867063702343,38.684977016474537,12.0,30.0,0.0,17.942064947164995,47.24984041389526,12.0,30.0,0.0,19.630744390523334,42.677231061371127,12.0,30.0,0.0,17.494713781800038,46.88412025296183,10.0,30.0,0.0,17.07517238010214,50.14013904052706,12.0,30.0,0.0,18.06608073647754,45.734011150279147,20.0,30.0,0.0,17.76902587039085,0.0,0.0,0.0,15.04116826062948,0.0,0.0,619.2656904903663,617.8021107948263,617.1410995876462,630.9943674134113,761.4316026839929,1082.8901069205209,727.0176645373533,783.933329844652,740.2470773657385,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.0018700000000000002 
 04/17  23:40:00,5.543333333333333,79.0,3.956666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.52282649788264,-69.1080798971534,19.562108626113333,-240.3570999391527,19.48793244128823,-195.18524781682755,19.412198350571047,-188.92098960698878,17.94307602377259,-8.208116711871228,19.347763775783279,-38.60574938630609,17.754928124691696,-220.11847298336489,17.235616080925298,-76.983427668476,18.040273486458326,-151.62355014279366,572.9009484545322,722.2918954080628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.392360679937548,0.4250185225694591,247.89301643062704,296.1053443296057,6812.758818687489,0.2577183028232102,0.039334295302687758,219.18541834583059,261.528127008797,6108.383554966436,2.1714299459729058,0.4103231190424993,265.8162561398004,317.60103023593458,7324.39915760155,0.2601517333126133,0.04915943562218693,225.88807266695219,269.61774524611078,6263.04812593358,0.0,0.0,6.9272034277115559,8.303931418545487,173.60463763708567,0.0,0.0,11.66911574687052,13.904600072921579,329.4029863570523,0.0,0.0,146.6297280383802,176.19813578137895,3491.1972547562556,0.0,0.0,18.107782471149148,21.765173277044533,423.5198622920086,0.0,0.0,120.89704644755716,144.93128539261444,3032.6975833080598,31.13778497837687,21.35650547213778,425.1753830284538,509.24530008311685,11792.35413490728,0.0,0.0,115.5375435494191,139.91595442875014,2230.0043076578115,0.0,19.105319787253383,38.996803906687237,22.0,30.0,0.0,19.37587295657326,37.793584920749598,12.0,30.0,0.0,19.116140713286918,38.727207071610838,22.0,30.0,0.0,19.294475895506289,38.168927255035168,12.0,30.0,0.0,17.905640448631276,46.673372387538339,12.0,30.0,0.0,19.550159694613347,42.09595474870057,12.0,30.0,0.0,17.25746057717833,46.60029909051747,10.0,30.0,0.0,17.045185429654404,49.38704226538347,12.0,30.0,0.0,17.917873882602338,45.05550372873668,20.0,30.0,0.0,18.340765266251134,0.0,0.0,0.0,14.949011590459687,0.0,0.0,617.2811580132835,599.310718274113,609.8351368046134,605.1222125187126,746.8564108053018,1063.1197123236382,705.5390010130334,766.0118493249656,715.0313847470891,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.00191 
