 04/17  23:50:00,5.406666666666666,79.5,3.913333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.487839223110784,-166.22249069113333,19.366418066766579,-185.3386817785149,19.445398304571094,-240.25136936850005,19.227674917327968,-113.25124645014467,17.909433723747456,-10.820065282165132,19.282935049161844,-42.211394456722818,17.611321642689597,-209.71180820530209,17.204706023040793,-66.46733634242858,17.94258098436957,-170.01169153132333,547.6517939187206,732.923706863887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3854619587271642,0.4229126858141527,240.64454636444666,287.4564873077942,6690.042015523628,0.26041012959652556,0.039745135774805488,187.8652771344419,224.48422936203014,5189.150102991654,2.14044003962193,0.40446712766854328,212.9172375928631,254.20680573793914,5930.994524764827,0.26818344117587769,0.050677143079341947,183.3568709330106,219.03218391814657,5045.579460832371,0.0,0.0,7.095934703741031,8.504648660160305,179.2818327922534,0.0,0.0,11.937038399308918,14.232315784652347,338.6424659777841,0.0,0.0,151.31498187826714,181.93714818809355,3582.512604515388,0.0,0.0,14.879206028013546,17.890088009960139,351.7307325924853,0.0,0.0,123.35414011690334,147.9349058794952,3097.6430384628267,31.143528729008403,21.360444944450216,351.15724437111376,420.7607058265929,9893.247845057396,0.0,0.0,118.08707588545248,143.061914258145,2286.165910660132,0.0,19.113923240099049,38.65636439982073,22.0,30.0,0.0,19.094116471078235,37.92785403429498,12.0,30.0,0.0,19.1228030202928,38.567699687213877,22.0,30.0,0.0,19.024482198043505,38.41162839927021,12.0,30.0,0.0,17.868602557383178,46.08867573482857,12.0,30.0,0.0,19.478911219620536,41.42915640240431,12.0,30.0,0.0,17.051245589149994,46.39846970841772,10.0,30.0,0.0,17.031135922128173,48.53644765914955,12.0,30.0,0.0,17.790836937098669,44.64723137213545,20.0,30.0,0.0,18.21163891491359,0.0,0.0,0.0,14.836523820269897,0.0,0.0,609.3211619913645,584.3581562912611,607.0607819433151,593.9666632625618,731.7578842271662,1035.5783982936692,688.4137135582632,746.9367676330836,698.6608088067055,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.0019133333333333334 
 04/17  24:00:00,5.27,80.0,3.87,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.426387784061178,-48.75589555595252,19.269206952178327,-217.4448073808462,19.395480009940635,-38.258762111727268,19.130820367097159,-179.49522750806137,17.869427091862986,-10.81317741340942,19.210758790107208,-39.64203093345475,17.51582708438961,-193.1863942220998,17.17856101711356,-58.15135292860174,17.841835245038078,-148.9259958212815,501.0915567316715,739.1691424456167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4140458934944307,0.43163794062711566,156.40784084384254,186.43253110651467,4400.811836784406,0.24956070552358795,0.03808924076977838,147.7949722644628,176.3199861656249,4096.654436094717,2.256612068226246,0.42641951402612379,176.76451631022344,210.66587668622157,5001.526761063903,0.2529370714284392,0.04779612082925909,139.50347578840457,166.4799763213148,3842.763909925616,0.0,0.0,6.791859270553912,8.125755978845453,172.91966457731423,0.0,0.0,12.251339203880486,14.579920225549948,349.0311300620462,0.0,0.0,148.26133797167706,177.9761109801011,3520.5967715441568,0.0,0.0,13.282098860125176,15.934177732563024,317.6065530583237,0.0,0.0,121.06998062843006,144.96316758663114,3044.5014813646328,31.122750481387276,21.346193745807466,253.59164720208319,303.53023175409416,7327.1324002149899,0.0,0.0,116.6112020514107,141.04077924414293,2266.4073923185158,0.0,19.09829822083583,38.96766625339551,22.0,30.0,0.0,18.988554921265327,36.97508515181011,12.0,30.0,0.0,19.126052355690726,39.137490666282499,22.0,30.0,0.0,18.897203583758829,37.19433695491439,12.0,30.0,0.0,17.82086083214063,45.49254580221938,12.0,30.0,0.0,19.392986915296676,40.8529355905738,12.0,30.0,0.0,16.939543370028038,46.415248018035729,10.0,30.0,0.0,17.024374424598596,47.87168051372954,12.0,30.0,0.0,17.659766499306718,44.754538354504877,20.0,30.0,0.0,17.994239567798507,0.0,0.0,0.0,14.731158169949799,0.0,0.0,618.1075928462226,548.1597955776988,624.5712111001404,548.4879189785021,716.0564446229331,1010.0908487614635,681.8181645084245,732.4379401547478,693.4115560195372,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.0019166666666666666 
 04/18  00:10:00,5.175,80.5,3.855,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.315223143380054,-141.39017277696986,19.231045080929513,-120.41267654239306,19.289589930263767,-192.1995979141317,19.10958695642349,-58.89458330203911,17.84171017782024,-7.647072861753649,19.16114542370066,-38.97358673635431,17.75004554518566,145.3746699564781,17.14398885958636,-82.67768100939469,17.898505603522226,-12.76906018522277,402.5969121691171,192.88169387669914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39317739802998,0.42526782601647747,128.6568641897394,154.01030101856234,3611.519248671053,0.26521132366493507,0.04047791875227947,92.50177123747779,110.72895924885737,2586.090696528695,2.2246495386562175,0.42037973141651888,113.48104256680078,135.94406431841126,3218.7565987245936,0.270153028552938,0.051049325123382078,99.89781286039487,119.64955545659675,2781.09415726692,0.0,0.0,7.090801986154632,8.516012419517955,181.5048765927775,0.0,0.0,12.107642128495453,14.46367189257878,346.0891487033563,0.0,0.0,52.45415139847995,63.073742030284268,1310.1460470794858,0.0,0.0,14.701632514988228,17.690675244832936,353.2640992441715,0.0,0.0,14.24615460502861,17.111629610035537,364.77592647901079,30.783063118295286,21.113212015291699,171.37411766295294,206.1155941724811,5144.359494258509,0.0,0.0,23.205812710180365,28.23070099075135,416.43031107871067,0.0,18.943358961405268,38.22119438185895,22.0,30.0,0.0,19.006664421222199,37.70147724681104,12.0,30.0,0.0,18.978842678985168,37.936042782379157,22.0,30.0,0.0,18.94014206437451,38.310406255939287,12.0,30.0,0.0,17.798888246929889,45.05628102686114,12.0,30.0,0.0,19.34962369730433,40.50595200010125,12.0,30.0,0.0,17.47840812829557,43.09642188037435,10.0,30.0,0.0,16.998601113898109,47.54971998813122,12.0,30.0,0.0,17.809667219954453,44.21564954472896,20.0,30.0,0.0,17.62422703852425,0.0,0.0,0.0,13.88754614308407,0.0,0.0,585.8010488198777,572.8500127999463,579.9802224287168,587.2282683410479,702.9115353393647,994.3468166765173,621.898587181009,725.5366872647787,752.1065231458231,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.00192 
 04/18  00:20:00,5.08,81.0,3.8400000000000005,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.228999824736087,-164.39131650975743,19.162995479301409,-80.37620764113672,19.18417978804876,-301.05687251474168,19.098511725350308,0.4363904130851495,17.812304077533434,-3.3372110070595228,19.106827344175707,-27.683125490476898,18.005551947325736,74.80767997197666,17.032829552006569,-138.19999357090902,17.995529653614676,-13.19001715601479,300.60487024297017,281.2113135647523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4258406182321953,0.4352382839536615,113.70610170477647,135.91267601907564,3186.783007216542,0.2739776972465291,0.04181588785813936,87.14732932504137,104.13193532217746,2446.646714328449,2.3156413543996567,0.4375739520785445,76.60729259139765,91.51527990559895,2165.416239406613,0.2703330499150428,0.051083342765503168,45.197756809429439,53.922892898752937,1276.0108164243082,0.0,0.0,6.469133322002384,7.7614768581925699,166.54887626003336,0.0,0.0,10.766050563758168,12.851524678315763,308.7377589398211,0.0,0.0,57.051750420511059,68.41641554777395,1490.6388902294712,0.0,0.0,22.087685765045444,26.573481128895396,527.5740674651178,0.0,0.0,11.860586007803983,14.222235396608781,310.53143567713678,30.49183527142724,20.913467264353398,111.11350352726612,133.30646090356238,3567.204834793043,0.0,0.0,31.978908257168258,38.902959741324149,567.5484980029079,0.0,18.848679639290674,37.61184412080291,22.0,30.0,0.0,18.946213260588153,37.42626218202808,12.0,30.0,0.0,18.848803593621225,37.08313829894968,22.0,30.0,0.0,18.973357917157757,37.82888912741892,12.0,30.0,0.0,17.77362870576623,44.18960877995718,12.0,30.0,0.0,19.295582968967307,39.82339016591897,12.0,30.0,0.0,17.96846959133706,41.190334946232649,10.0,30.0,0.0,16.82586762279037,47.37202088160612,12.0,30.0,0.0,18.00372634887566,43.32989575385386,20.0,30.0,0.0,17.218350661703956,0.0,0.0,0.0,13.680512446363779,0.0,0.0,562.1520156101865,561.7572474199056,548.7173951388577,579.8741768819148,676.266917412539,976.6343100713218,606.0873837784727,720.1516866529476,823.6936703791782,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.0019066666666666666 
 04/18  00:30:00,4.984999999999999,81.5,3.825,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.088791317069938,-84.80403422465224,19.1024811715419,-221.44350893204638,19.044619613915509,-84.52928493708123,19.015512701183444,-204.54854957341105,17.782297928373006,-3.3162482231962686,19.062118995513385,-17.80289730219019,18.060654479392939,5.824431516845834,16.87255283118526,-196.07321553313893,18.04699226723316,-17.049180731490368,512.916864650595,399.71084108006655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4485372451293155,0.4421664362421598,253.1085193940418,302.9356959809373,7032.242933913962,0.26178271465087157,0.039954626778216057,210.08756913499719,251.1781655298077,5892.319372870254,2.4693454193737129,0.46661855997235709,226.43873223143036,271.0028273978544,6328.414218021591,0.2701340294480309,0.051045734967503929,218.13470934166649,260.8898549443096,6105.901880420919,0.0,0.0,5.753065822962899,6.905800969808613,148.92933075726524,0.0,0.0,9.65128429675445,11.52149246756288,277.91943372461147,0.0,0.0,57.56529692107946,69.04840692202686,1525.739965680054,0.0,0.0,32.880453469321839,39.61837092716992,775.8223028774067,0.0,0.0,13.302056156884096,15.940723638509212,353.6037520258615,30.03978091385998,20.603416264650197,408.95525734549008,490.695750919132,11496.173914464196,0.0,0.0,43.153946676760728,52.530943946015799,771.5018244131682,0.0,18.661808174966795,37.420222187452697,22.0,30.0,0.0,18.88807181737417,37.25853908304866,12.0,30.0,0.0,18.674640967735898,37.403407325243978,22.0,30.0,0.0,18.846057258268524,37.297103738937199,12.0,30.0,0.0,17.747101773913568,43.52425387713666,12.0,30.0,0.0,19.257901561604613,39.32025589084106,12.0,30.0,0.0,18.064819740152826,40.34452659209229,10.0,30.0,0.0,16.567785098991139,46.71422244277008,12.0,30.0,0.0,18.10588466523933,42.61365979601025,20.0,30.0,0.0,17.931262933125788,0.0,0.0,0.0,13.654865182765107,0.0,0.0,544.9610485593456,554.1254691565756,549.4957716930703,556.7192321598836,658.6285004539993,978.6019279156484,599.9773629866802,696.7323338072476,860.0737399495199,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.0018933333333333333 
