 04/18  00:40:00,4.890000000000001,82.0,3.8099999999999998,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.078404256970324,-168.4121633998534,18.943105137335935,-158.37822667692218,19.040714572590085,-178.0073478759059,18.86096187194717,-108.54135745533222,17.749634432642624,-3.8611171847518905,19.018033075599285,-19.229959883944646,18.035397400936078,-6.007199824969916,16.725224794239087,-205.50454511331533,18.075587725474628,-26.149825577312585,488.7086292826416,436.5183358537553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4579112228030585,0.4450278457884794,229.45518966875779,274.648401825042,6445.029229676627,0.2741297522175212,0.04183909527129445,175.04550120300136,209.5675989021865,4873.403310574262,2.4768094509115734,0.4680289967708946,163.5888864278196,195.71475647340345,4636.357582340592,0.2780577644395692,0.05254303938767367,163.79217252570818,196.02362891150973,4554.44900598892,0.0,0.0,5.876739891913926,7.051887319731673,152.90698099716534,0.0,0.0,9.795241453919634,11.697127109783678,283.2161410497655,0.0,0.0,60.176706063868,72.16410551207047,1601.4447465263064,0.0,0.0,36.0877132337649,43.52446200188545,843.082404289554,0.0,0.0,15.382224928698073,18.43541692520708,413.55801359362757,29.761496743566167,20.412549206835516,320.09761016059385,384.24558550383679,9163.031524527863,0.0,0.0,46.317838591170588,56.40804333228823,828.3112748506489,0.0,18.70296599130522,37.00898971115693,22.0,30.0,0.0,18.66147188672266,37.12433744739451,12.0,30.0,0.0,18.73277487026406,37.17528826836937,22.0,30.0,0.0,18.627912369866853,37.458209634081999,12.0,30.0,0.0,17.716110818387976,43.0306656477061,12.0,30.0,0.0,19.218990700066724,38.84731073491599,12.0,30.0,0.0,18.021288007291525,39.790581289584398,10.0,30.0,0.0,16.34935006544694,46.267893908958118,12.0,30.0,0.0,18.164623561940084,41.84548101137218,20.0,30.0,0.0,17.832317039391904,0.0,0.0,0.0,13.559307130719434,0.0,0.0,537.9119112554075,536.3185281545118,550.2746561824517,549.7949785426496,646.6276928335004,973.6934169089283,588.2884785219994,683.2286596778922,870.1854257844802,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.00188 
 04/18  00:50:00,4.795,82.5,3.795,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05513134837122,-29.909626405389646,18.866300699651555,-211.8385899540899,19.00909222742333,-36.86798783839731,18.787777942896548,-171.55977571746099,17.711946930221378,-3.641314601259552,18.965846853597776,-17.69220937643786,17.996965864125167,-27.262307830883175,16.59082896941613,-194.9995779931494,18.090956357728524,-27.33962267033735,445.1684907587696,453.15731401853557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4698929663594312,0.44868527666649307,203.63607112459017,243.1994361495417,5778.947647938012,0.2640446276739379,0.04029985159858637,147.16519823719586,175.89701622189149,4105.53897621326,2.5955762378696387,0.49047170027770967,128.13199915562317,153.0008284724359,3683.3160951477436,0.26431065515780119,0.04994532410389287,126.52896792474533,151.25315919894673,3520.8442392877357,0.0,0.0,5.269167713025188,6.312585817857563,137.75325950440499,0.0,0.0,10.135974021529993,12.082262169927822,294.04188451988838,0.0,0.0,54.52757620379142,65.29182836035574,1455.5898145011002,0.0,0.0,36.64983117955084,44.14088857033085,850.0225226077286,0.0,0.0,16.978246709533047,20.303758788891814,461.1073727584953,29.373066928449807,20.14613643926599,243.38127845230268,291.83358796134766,7106.851018870872,0.0,0.0,46.76554767082155,56.86234886925792,834.9199575159361,0.0,18.74976564945579,37.12121742989527,22.0,30.0,0.0,18.57972511941892,36.52356564694638,12.0,30.0,0.0,18.749446471082775,37.89010793373889,22.0,30.0,0.0,18.538603120135965,36.618692583689398,12.0,30.0,0.0,17.67612813243459,42.4766941299077,12.0,30.0,0.0,19.164252526823505,38.339027728924069,12.0,30.0,0.0,17.962090638047266,39.434865818677199,10.0,30.0,0.0,16.160599204666324,46.328249587881668,12.0,30.0,0.0,18.201510027810298,41.07097487263864,20.0,30.0,0.0,17.661912885331206,0.0,0.0,0.0,13.443456847881779,0.0,0.0,544.1390170790581,513.5386488010757,578.3410952125504,513.7863512355204,633.4717935624244,963.6830843765207,581.171524446209,681.3194014259497,868.4665999149694,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.0018666666666666667 
 04/18  01:00:00,4.7,83.0,3.78,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.961115278117175,-104.1685721811059,18.848262529405866,-88.07215157842802,18.87465212637302,-201.82752686543064,18.767255837194378,-93.62245887654399,17.679990516830754,-3.98162184471164,18.921796695617105,-20.470565257460807,17.977030001042864,-17.359450090952806,16.495103101277164,-209.40976653198414,18.088126690685159,-35.641193986005649,461.3784095866513,477.241002195952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4798461813935225,0.4517234985938713,152.3991047151959,182.55948809429266,4319.415570818891,0.2824531217636341,0.04310945081862547,130.23411477495933,155.95424999154626,3671.429161163024,2.65375463253488,0.5014653500632806,222.48336645304347,266.4776303227994,6292.177816665553,0.2832315717128969,0.053520705161167209,157.7892732760048,188.96107518976494,4430.39741869677,0.0,0.0,6.036959426156544,7.250108176226411,158.62062961019047,0.0,0.0,10.157273425987182,12.135738265431538,295.7623992766114,0.0,0.0,62.4770298143403,74.97322214255962,1677.7733858304287,0.0,0.0,38.69537636459536,46.72392602122991,896.082674934756,0.0,0.0,17.780749219203057,21.308297315765615,486.29930943900879,29.155184757460178,19.99669736451316,269.4934956537357,323.8357603573726,7848.529489358547,0.0,0.0,48.80010778201299,59.485165800592529,871.0047364477032,0.0,18.61091277518959,37.096620035174108,22.0,30.0,0.0,18.627722775216016,36.80550169091356,12.0,30.0,0.0,18.53627874816581,37.135512953107227,22.0,30.0,0.0,18.573267238022248,37.304378624203199,12.0,30.0,0.0,17.64849543423074,42.11695054908408,12.0,30.0,0.0,19.125458418522834,38.060160758108697,12.0,30.0,0.0,17.948178325188527,39.606450944399217,10.0,30.0,0.0,16.04742449222424,46.25039769341821,12.0,30.0,0.0,18.204845058379897,40.673096725182819,20.0,30.0,0.0,17.67254240347713,0.0,0.0,0.0,13.345503658190186,0.0,0.0,537.9655681494292,526.1089634877221,538.2218596583894,543.9451910479206,625.7344215841947,957.6363369863179,587.4297397178366,684.3302813071114,864.6370345991113,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.0018533333333333336 
 04/18  01:10:00,4.626666666666667,83.33333333333334,3.7399999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.88600878331469,-165.74523576003504,18.74179920268456,-157.65426303699224,18.83610705105341,-174.15929015976008,18.66595827654877,-109.57694336027908,17.64283126989409,-4.247631062341782,18.87271858374193,-20.943056761727207,17.919120888339984,-35.33056488468503,16.380965282591839,-218.56315766737363,18.07853950656792,-42.44174066576056,462.4627783078022,497.4577569221989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.491911722186431,0.45540650860391676,235.44145845746605,282.0803852371186,6662.887973239238,0.27852419343330939,0.042509797532556379,178.33022132415028,213.71287093533744,4995.83625085709,2.693236932688725,0.508926102170961,170.47104137857017,204.1538834296597,4862.687157609118,0.2828540582352012,0.05344936852517028,170.7904267926254,204.61602752471453,4773.63654091075,0.0,0.0,5.807265862371056,6.973654252795107,153.03331121237984,0.0,0.0,10.43553860346486,12.472792543266934,304.4527442964966,0.0,0.0,60.60792783878304,72.7406094739328,1626.4577031589825,0.0,0.0,40.50632689756125,48.9464770834482,932.3753497287773,0.0,0.0,20.249462636235078,24.277064161735426,556.5940826205275,28.560519095261289,19.588833398670304,330.98114242889798,397.6608872789535,9498.07267468435,0.0,0.0,50.39864676505142,61.464808663426158,897.529953592742,0.0,18.526981305836558,36.661041997124467,22.0,30.0,0.0,18.476075431393448,36.70626105196489,12.0,30.0,0.0,18.534802614874978,36.988481307776329,22.0,30.0,0.0,18.42832928545726,37.16077895129696,12.0,30.0,0.0,17.611353741343608,41.75371834722134,12.0,30.0,0.0,19.076561539369068,37.73259245658321,12.0,30.0,0.0,17.86026057970406,39.27223234863422,10.0,30.0,0.0,15.898528375238059,46.01265847977422,12.0,30.0,0.0,18.198542484648958,40.10799670026222,20.0,30.0,0.0,17.673981289454255,0.0,0.0,0.0,13.249439487043159,0.0,0.0,521.5386204433315,515.3912210517189,538.1425033174078,531.9349044680839,619.2559697566012,947.8047958451991,583.3429119409663,685.4340099822277,849.365850392162,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.00184 
 04/18  01:20:00,4.553333333333334,83.66666666666667,3.7,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8567370658157,-26.960188808826389,18.675614908865556,-191.25292906240066,18.79782137797129,-37.834082134277199,18.607951925290477,-158.84312773786315,17.6011829497652,-3.9604067423167068,18.81745735303827,-19.584029490888669,17.859801917987768,-45.7386161106474,16.274427302932474,-209.46871207381538,18.062555723443425,-42.456419410366269,408.0432945910252,510.08630547474947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5084593471542676,0.4604576761765164,179.68735574396787,214.81458520853219,5128.295236579304,0.2739969460898941,0.04181882571579581,133.92790284647863,160.22071497727198,3759.5621299744495,2.834281496314431,0.5355785140427877,120.79389613934798,144.39475304530863,3493.564257402166,0.2742260380330985,0.0518189792201622,118.9775921001007,142.35760681598829,3330.237211600165,0.0,0.0,5.328291332278856,6.388818496193773,140.79209104856953,0.0,0.0,10.611042625634374,12.660947579862946,310.01045235361229,0.0,0.0,56.54979151888269,67.77984178585119,1517.2717229793166,0.0,0.0,40.697817599717,49.10524066968579,932.5859390622153,0.0,0.0,21.49046748123057,25.714258296235788,593.4714901546944,28.003776150542959,19.206979527121378,223.9682695092154,268.7897392899082,6607.229418107889,0.0,0.0,50.437917957975468,61.418356481292878,895.3576855894709,0.0,18.559748916228356,36.74606402002807,22.0,30.0,0.0,18.41032384175453,36.23406467441072,12.0,30.0,0.0,18.53656784057904,37.601818011647747,22.0,30.0,0.0,18.364549032826827,36.341337275326477,12.0,30.0,0.0,17.566012282567678,41.35980419531678,12.0,30.0,0.0,19.01543830113547,37.391733320490079,12.0,30.0,0.0,17.777194799443519,39.0884683449537,10.0,30.0,0.0,15.765381724515299,46.04328370414628,12.0,30.0,0.0,18.183023052946866,39.60361272216012,20.0,30.0,0.0,17.492600079258208,0.0,0.0,0.0,13.14202568568849,0.0,0.0,526.1907753533162,496.32130248825208,563.1909241701701,496.67114401249099,612.4249049546282,936.2160144801623,580.7224193340742,686.7316930808436,834.4164821637045,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.0018133333333333335 
 04/18  01:30:00,4.48,84.0,3.66,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.762182337073424,-101.92963442684004,18.656541186119889,-88.9624699955998,18.676703200906674,-181.83671050086697,18.58897336227723,-92.68735473638208,17.566790425166095,-4.318454955636696,18.77264405888391,-21.912166932452807,17.829283382126577,-34.827182449775367,16.19276961262478,-220.0891645561088,18.044689767771126,-48.97619416009212,423.67665156606656,521.6500686970352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5230413311318679,0.4649088312368339,145.63307174049829,174.61254299366005,4143.473399303735,0.28924924921936137,0.04414671080881584,124.3509275601103,149.04081254970778,3518.8481121340676,2.907579384229558,0.5494292109277323,201.45463477345764,241.5120616054865,5730.645904067529,0.29064038476765449,0.05492070762805261,147.33069306044548,176.60024214816398,4152.822428743889,0.0,0.0,5.910233980886178,7.103616700956871,156.66725764254776,0.0,0.0,10.550989542499245,12.618054402820654,308.92036684565115,0.0,0.0,62.589187137763378,75.18444050670188,1685.585415674288,0.0,0.0,41.651142185326367,50.37843484974281,953.3842853624682,0.0,0.0,21.15785878099957,25.370017291943044,586.5726020573986,27.594310214653065,18.92613869317769,254.01955387375782,305.47921173692637,7444.833508707965,0.0,0.0,51.300532341954639,62.625041130489439,907.7850481579451,0.0,18.41978272376877,36.79485702488397,22.0,30.0,0.0,18.448015387493244,36.472903496102279,12.0,30.0,0.0,18.34995057517336,36.94210456555594,22.0,30.0,0.0,18.394585395571299,36.991782540435469,12.0,30.0,0.0,17.535817645452533,41.11596358474904,12.0,30.0,0.0,18.974811253252719,37.20782381758657,12.0,30.0,0.0,17.754531737371559,39.20236833760421,10.0,30.0,0.0,15.679257402349699,45.98240593092413,12.0,30.0,0.0,18.16558604774177,39.36578316186791,20.0,30.0,0.0,17.523968224612525,0.0,0.0,0.0,13.040307766567607,0.0,0.0,522.8256238181548,508.5817383284706,527.3082548399436,527.2820982233734,608.7142823012275,931.2856548447173,583.4550277078488,689.0347177407035,831.9011135042185,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.0017866666666666665 
