 04/18  01:40:00,4.406666666666666,84.33333333333334,3.62,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.700485915207854,-144.2866590942167,18.554897271602628,-148.91778495457357,18.634224994645565,-166.44837013368079,18.49421712673383,-108.80428207762543,17.527355875000184,-4.431340769694643,18.722575926729208,-22.424708705088308,17.768225016300684,-47.346478986967898,16.094278995865726,-227.73423635061148,18.020663942090054,-54.59725542819626,425.3014074172452,533.9313822433497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5300798194406329,0.4670573319415851,224.6210739164411,269.34902887211828,6386.725350299037,0.2877438174029482,0.043916944048069016,168.3518495006013,201.92926475135926,4737.469800412106,2.950807675643383,0.5575978223060061,167.38963539496818,200.65262237127838,4794.199875237819,0.29135859119442356,0.05505642312819793,157.69635848162825,189.10536761813723,4427.900450373734,0.0,0.0,5.715703387109141,6.8693794833447658,151.9245508372049,0.0,0.0,10.713204467342319,12.816538896141477,314.23522394020656,0.0,0.0,61.21051015715735,73.53959921062301,1647.704636831058,0.0,0.0,42.68036465965157,51.653620880933768,973.4203643628682,0.0,0.0,22.742548196553299,27.283000148480136,632.7490359505903,27.06172080970294,18.560851035461555,308.8241473270255,371.3375569138472,8927.908760917904,0.0,0.0,52.12739713215936,63.66534555650439,920.1656260163281,0.0,18.36139303380466,36.511342860664267,22.0,30.0,0.0,18.303340548674137,36.43900241224146,12.0,30.0,0.0,18.337470071682107,36.816968846445828,22.0,30.0,0.0,18.259331626151089,36.845796064498788,12.0,30.0,0.0,17.496243286783967,40.857892568729358,12.0,30.0,0.0,18.92399105894527,36.98594532876483,12.0,30.0,0.0,17.670179810139048,38.95937761840666,10.0,30.0,0.0,15.559871074480533,45.796455558724108,12.0,30.0,0.0,18.13867873623267,39.00561996396265,20.0,30.0,0.0,17.524764272185757,0.0,0.0,0.0,12.942536516223644,0.0,0.0,514.1534332486245,501.05640642222138,527.5058808062231,515.8741243945624,605.4052332714888,923.513431439502,580.9549232388197,688.2539887937994,820.2900561477566,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.00176 
 04/18  01:50:00,4.333333333333333,84.66666666666667,3.58,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.673533133257565,-19.015421405552844,18.497749677841424,-171.03050955181244,18.593096560880526,-34.71808358172984,18.441520293669457,-149.37300217885059,17.483434940548244,-4.030601000901839,18.666739630437215,-21.014420012390646,17.709128627754429,-54.1141100269499,15.999207604293236,-219.84985123076559,17.992018117171754,-53.893428430497468,373.9693523891474,546.3644396261909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5604388630842654,0.47632443928091136,122.69325770920226,146.8122186285225,3532.5928632140546,0.2849136601085688,0.04348499085906117,121.14842481528835,145.06079311100135,3419.5626239447249,3.076929548101847,0.5814303756806213,116.04503919544976,138.87021160903445,3372.995966122704,0.2858124895109133,0.05400840693705843,113.7334918300617,136.20480485826008,3200.251476224377,0.0,0.0,5.365015488255418,6.438313570155901,142.96004579887774,0.0,0.0,10.8255271189963,12.929361848295589,317.95212560990719,0.0,0.0,58.25675610799075,69.89421533191161,1568.7556597977417,0.0,0.0,42.87651611599493,51.81320201083256,975.2189902362031,0.0,0.0,23.889841316031949,28.60584211477154,666.9012092585836,26.568293183679093,18.22242330842188,207.29744887818624,248.98350188118693,6171.930450822774,0.0,0.0,52.20306747154534,63.660715775514777,919.49502071637,0.0,18.392111104474265,36.61136164849793,22.0,30.0,0.0,18.25202578177575,36.03268645848464,12.0,30.0,0.0,18.332114361809376,37.278418434005939,22.0,30.0,0.0,18.204077508118698,36.13789644805325,12.0,30.0,0.0,17.44830182787926,40.57026799413864,12.0,30.0,0.0,18.861724994108149,36.76161972657719,12.0,30.0,0.0,17.594301029881235,38.91585358402616,10.0,30.0,0.0,15.447608303513754,45.827178837341609,12.0,30.0,0.0,18.105084193714757,38.69493311574793,20.0,30.0,0.0,17.346590158503675,0.0,0.0,0.0,12.844507811196023,0.0,0.0,517.4801291800332,483.6011602352917,547.0336789020264,483.66507947330009,601.3603710292485,915.3509188257236,582.2907485152418,686.7383129540392,809.9284295862709,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.0017566666666666666 
 04/18  02:00:00,4.26,85.0,3.54,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.557605737837159,-113.67647153675944,18.473482589017516,-100.30225476417172,18.499652926244438,-142.54623269206469,18.42354114965174,-87.30257753806882,17.447330899316346,-4.465535430524511,18.622074676003196,-22.627360752633906,17.672747570316454,-48.47812458289127,15.923457067874669,-228.98086636192603,17.967194364095005,-59.01498381218943,393.52540055613147,554.8199410775715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5717987106364629,0.47979203621381658,150.06567230171488,180.08814189164958,4277.300275027279,0.29619015426325537,0.045206067500496858,127.24762399267309,152.6249267694248,3614.5965920912278,3.12551645280454,0.5906115746040327,138.85693672231089,166.63579964222749,4003.589397309889,0.2986579648697889,0.05643574544024733,131.22164138601125,157.43431296910615,3717.926190039007,0.0,0.0,5.7124305739516469,6.871480814951802,152.68384011752824,0.0,0.0,10.750386915693515,12.868021940420015,316.43062465709957,0.0,0.0,61.86153364283902,74.38462836916853,1671.2403951127206,0.0,0.0,43.51690291974589,52.71132086507811,989.5755397553077,0.0,0.0,23.55983871078078,28.269623815430543,659.8981659768501,26.19764229065177,17.9682045889244,241.35507478717126,290.4472289958296,7122.036883496824,0.0,0.0,52.75769938960052,64.49331507860784,926.8670754367798,0.0,18.208568106106364,36.6213686746857,22.0,30.0,0.0,18.27363293209339,36.305408828727717,12.0,30.0,0.0,18.20044830865149,36.824737391662328,22.0,30.0,0.0,18.231875814610207,36.69740042374002,12.0,30.0,0.0,17.41648104065375,40.41654051966384,12.0,30.0,0.0,18.821360566830465,36.650356653965378,12.0,30.0,0.0,17.564650673060244,38.94360763185594,10.0,30.0,0.0,15.37162668703108,45.788553564826489,12.0,30.0,0.0,18.080199970545587,38.54746432605728,20.0,30.0,0.0,17.38917589672831,0.0,0.0,0.0,12.74818763211054,0.0,0.0,510.174095385644,496.9362952697466,523.4935256204417,512.897006065642,599.7664772423561,912.6710968921823,580.2942530839544,687.1779536210988,808.4679109043204,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.0017533333333333334 
 04/18  02:10:00,4.16,85.33333333333334,3.5083333333333339,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.442798886562309,-148.34169736194372,18.46299469181874,-7.139651895741281,18.407141578208774,-166.73336280590548,18.421205777283118,-9.70061155707981,17.40194692876244,-4.159513781479575,18.566012741247606,-22.85253801063459,17.621357009508626,-44.384182415531999,15.830207895902273,-225.43285078911209,17.933632936975529,-61.12408498533796,338.08957135111998,564.6138876646521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5939523249766246,0.4865544337535484,108.83852348007626,130.42563773105935,3105.066395795369,0.30476046063890047,0.046514111819124,71.81173208954869,85.96726415289271,2064.715511111488,3.2014934321403247,0.6049685245918983,96.633258109423,115.7847774305761,2814.1261750659557,0.3080557873444609,0.05821160002729796,98.90031752824919,118.39811512705357,2833.949995142976,0.0,0.0,5.865180130515717,7.042110459862331,157.43790384339872,0.0,0.0,10.754230504243792,12.85162154450584,317.52578853947576,0.0,0.0,63.29787918453924,75.97548211003522,1716.0853692778492,0.0,0.0,43.91154220440759,53.109014441600049,998.3295127959365,0.0,0.0,23.79618066952772,28.506427712577837,669.7096079108385,25.776337152511638,17.67924358882829,162.42131790860496,195.2373186511834,4971.565332472789,0.0,0.0,53.06786754553918,64.77204359171785,933.5659269680139,0.0,18.04623763674284,36.5736095219207,22.0,30.0,0.0,18.312326857097536,36.47066088999989,12.0,30.0,0.0,18.082813584551386,36.50001813615255,22.0,30.0,0.0,18.27852591516583,36.997779028091077,12.0,30.0,0.0,17.366713205215289,40.19135299904352,12.0,30.0,0.0,18.758710058599467,36.47112715515214,12.0,30.0,0.0,17.505724827128398,39.02664561432759,10.0,30.0,0.0,15.26122419822215,45.843248697217358,12.0,30.0,0.0,18.039966139589859,38.305326803099628,20.0,30.0,0.0,17.177155139715468,0.0,0.0,0.0,12.654070371730809,0.0,0.0,505.26686175470936,508.4508786663623,509.216538564613,535.8175182482273,597.6133271947418,907.5678824059767,578.7766439878175,686.8947968724738,802.5468080230577,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.0017499999999999999 
 04/18  02:20:00,4.0600000000000009,85.66666666666667,3.476666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.442049542619008,-65.100237513102,18.37095638729067,-160.6851350854772,18.382538626823334,-82.26645354193602,18.328629110114379,-143.93649164577665,17.365012124561276,-4.38000111534501,18.521965329867514,-22.284844559611373,17.567224421626635,-59.58768076050137,15.755699189708079,-234.27581434303023,17.90624564114927,-64.04917008675415,371.4738472371723,574.322715997253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.619236736935282,0.4942725082220031,148.50612055449776,178.3134733307259,4277.663181191506,0.2986070403402268,0.045574945106872228,120.6298193901566,144.87904266549519,3449.642422691108,3.309624507301292,0.6254014564061401,133.20979728882194,159.9514862523949,3883.6446668587989,0.3017089145607582,0.05701226654587266,130.5186367095097,156.72506742273789,3721.4960487086739,0.0,0.0,5.475735746422034,6.587781380432132,147.70882198869553,0.0,0.0,10.900091494470676,13.054143537555934,323.14412163168756,0.0,0.0,60.44361632635743,72.70498758857892,1642.967046362674,0.0,0.0,44.483458850821879,53.924363852432268,1013.6524139640167,0.0,0.0,25.19566021395499,30.24839656053919,712.7292212755083,25.33933062488301,17.379513460139248,233.8409851919557,281.627470069634,6956.919983934318,0.0,0.0,53.48886216129208,65.4380208900429,942.0928389201158,0.0,18.126774659708987,36.557562089920939,22.0,30.0,0.0,18.16871545174036,36.20054349794466,12.0,30.0,0.0,18.108201760232825,36.84450369934487,22.0,30.0,0.0,18.12332958219408,36.52345473516823,12.0,30.0,0.0,17.334307920239995,40.11040359839686,12.0,30.0,0.0,18.720153776057324,36.40920935009305,12.0,30.0,0.0,17.44123955438054,38.9092295736535,10.0,30.0,0.0,15.186879237696953,45.798405270085698,12.0,30.0,0.0,18.013494880195446,38.207692003662589,20.0,30.0,0.0,17.270296837317518,0.0,0.0,0.0,12.563764148724474,0.0,0.0,508.4640623053402,489.75042024807439,524.6246696739825,503.1534349829123,596.4799023518592,903.8664380422893,580.3248175334561,685.8209373464717,796.4298947927239,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.0017566666666666666 
