 04/18  02:30:00,3.96,86.0,3.4450000000000005,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4442248509763,-12.291886946774867,18.267533657048547,-205.57622639843249,18.35634865373273,-28.256994680560184,18.232244119411669,-175.63883267915254,17.31852334861626,-4.146172363889889,18.466571622502149,-21.722568673435604,17.504592885806099,-60.54993239724081,15.664004230616517,-230.9621211969395,17.86964273585108,-65.26130348505046,351.7628892251505,584.2065795261469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6425734115708626,0.5013960352780411,118.96033099976981,142.4870486884563,3474.7000344140694,0.3014320515969082,0.046006112881091,116.79549710785237,139.99759473010205,3335.5941882130389,3.392746252596785,0.6411085133402846,107.27387875914195,128.51299475948273,3172.519735940937,0.30348702626848897,0.05734826649064415,104.45150609510996,125.21740201085982,2976.494632836095,0.0,0.0,5.359104425823066,6.437317545881181,145.17130527985484,0.0,0.0,10.96128857073811,13.105544816190232,325.9825938040791,0.0,0.0,59.710091604265517,71.71781237976532,1626.5514528697875,0.0,0.0,44.84542731504936,54.28153828531667,1021.8770091625822,0.0,0.0,25.911141871758905,31.052230891338213,736.2695851182726,24.94486653345426,17.10896195710169,195.22929967848234,234.6844286801268,5906.826394097691,0.0,0.0,53.754347238055789,65.66042705006285,948.525679726452,0.0,18.19515497365464,36.40297957708117,22.0,30.0,0.0,18.02657044521603,36.01143677839374,12.0,30.0,0.0,18.12033437948094,36.926117529909969,22.0,30.0,0.0,17.98926646409098,36.09755837826612,12.0,30.0,0.0,17.283310219199835,39.98127034460305,12.0,30.0,0.0,18.658680228853478,36.317842672267619,12.0,30.0,0.0,17.362272934326616,38.79790461189722,10.0,30.0,0.0,15.078813695243122,45.855704803468189,12.0,30.0,0.0,17.969946856117056,38.07264588069174,20.0,30.0,0.0,17.178824174808314,0.0,0.0,0.0,12.47418708284341,0.0,0.0,503.7067897528474,474.5814199745199,529.9805490096088,474.95695535154388,594.6935043377191,898.9009714232998,580.7728879743107,685.0225511362343,789.4676888293064,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.0017633333333333334 
 04/18  02:40:00,3.8600000000000005,86.33333333333334,3.4133333333333337,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.30871483797848,-119.85277080357537,18.243411264706177,-85.26352537264666,18.266736446105008,-122.69335290920003,18.216221162525068,-73.00237282366152,17.2806572444288,-4.38198609694291,18.42176949835059,-23.573682685429504,17.464381202236426,-59.50925966506361,15.590853025486851,-238.93945917587917,17.83922678448348,-70.07558609720815,361.39055369378459,590.8793542306471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6563617562606617,0.5056049317034987,174.52615218232649,209.6305694212166,5033.346603310246,0.3137757690244326,0.04789007463742867,125.3251692724813,150.47773335246743,3610.405543985551,3.4397840931097996,0.6499969941628496,126.60588238993947,152.08258556381078,3721.442064428266,0.3156466470778913,0.059646002849185798,121.5496468946641,145.98175434880546,3496.5233871057378,0.0,0.0,5.596625838974802,6.738002367159595,152.3449944928713,0.0,0.0,10.903918847370062,13.064496511272097,325.5457975108045,0.0,0.0,62.083317583779308,74.7307638175571,1699.3931056674915,0.0,0.0,45.33004827254942,54.99216022265661,1035.4891089073427,0.0,0.0,25.746316671069715,30.917258166283835,735.0991024313387,24.5524607557456,16.839822191869417,230.6439118350429,277.82152890202237,6907.499130922439,0.0,0.0,54.1490831421722,66.29604401249165,956.7935944882652,0.0,17.969716339678166,36.59036083856823,22.0,30.0,0.0,18.055485328145229,36.22959189641767,12.0,30.0,0.0,17.995309457129637,36.70775341498155,22.0,30.0,0.0,18.02834096669433,36.50129518009993,12.0,30.0,0.0,17.24999520566847,39.884533716051638,12.0,30.0,0.0,18.61816320181334,36.25941935570938,12.0,30.0,0.0,17.327900458534786,38.825400956081839,10.0,30.0,0.0,15.006673985549782,45.86536516937343,12.0,30.0,0.0,17.939713947585099,37.978204530758187,20.0,30.0,0.0,17.19639308024085,0.0,0.0,0.0,12.385406383247887,0.0,0.0,504.5561372614003,486.69291754213949,517.2102699017748,501.2021877923802,593.5285535167689,897.8271556686841,577.2411211160413,684.1852646854429,788.7084290160528,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.00177 
 04/18  02:50:00,3.7600000000000004,86.66666666666666,3.381666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.22209527065535,-119.43686868209488,18.231839288044008,-6.868376015938566,18.176247706714578,-139.7573632307899,18.216352888374368,-9.971812372532895,17.23338302361941,-3.970445961782076,18.36581435845826,-23.666666888924455,17.404401647893314,-56.919122383093057,15.501613912433623,-234.8426114646561,17.799420317899739,-71.60934101758721,272.7198039496702,598.5747935647598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.683636672788574,0.5139306082993206,84.147753608769,100.92386417236695,2453.2958185400786,0.3199101261700137,0.04882633183303017,48.87863492757746,58.57540797779342,1427.4757020507157,3.5061963068940598,0.662546543252846,75.23707288260244,90.2321344762682,2252.8677228513849,0.32106017511558118,0.060668967330986599,77.31783670631067,92.65340193192756,2250.7666586365669,0.0,0.0,5.6547775156205148,6.7955389752564809,154.55502484993495,0.0,0.0,10.973694651690387,13.127055185107747,328.6346596421651,0.0,0.0,62.55118445211397,75.16515541424536,1716.6382659019603,0.0,0.0,45.578658454037988,55.21073893638276,1041.533599193321,0.0,0.0,26.27989165903826,31.507595546012764,753.49730907416,24.171857149046028,16.57877719413308,117.61652014788058,141.57137938862184,3774.0768116999358,0.0,0.0,54.30238570351948,66.3810417374668,961.499637996218,0.0,17.86562489495218,36.53131003502851,22.0,30.0,0.0,18.08972265770693,36.25077461999859,12.0,30.0,0.0,17.879916838455399,36.506055300747799,22.0,30.0,0.0,18.076872123652078,36.65523492744324,12.0,30.0,0.0,17.198342546887799,39.7475854002457,12.0,30.0,0.0,18.555586256033835,36.152278002851,12.0,30.0,0.0,17.256469076928587,38.90419780237545,10.0,30.0,0.0,14.902979095282698,45.93367462163951,12.0,30.0,0.0,17.89220105679642,37.81992892250796,20.0,30.0,0.0,16.860237350080497,0.0,0.0,0.0,12.297879079170534,0.0,0.0,505.73977690088267,495.5834175159854,510.589650568705,520.744163735969,592.347122356029,893.9617608825823,575.4864316898287,682.9755410215964,782.8983699178147,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.0017933333333333335 
 04/18  03:00:00,3.66,87.0,3.35,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.204686359793688,-67.50326918717974,18.139206902843946,-158.31751493600474,18.145570991849369,-70.38530424371743,18.116601372916507,-152.2411358199288,17.195004545603934,-4.0814280729626379,18.321652168958125,-23.58082854565515,17.351340419401589,-66.60142169874325,15.429782202754204,-242.7575836397864,17.767453908785119,-74.8132395805593,345.65668839205866,605.9225667544498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.706719757049358,0.5209767268160435,138.5583932696072,166.49196894328066,4048.9801696299589,0.3169546330511106,0.048375249244675,112.6547840175925,135.42216641528993,3266.3273115150357,3.6058922202773604,0.6813855291529406,126.75463867312863,152.34025265512526,3759.230194882647,0.3188985490998702,0.06026049680647583,123.27375718774053,148.17035985937003,3565.1449731527529,0.0,0.0,5.405293556446427,6.508692832952015,148.441574374791,0.0,0.0,11.08900384354111,13.293130452709214,333.4169966556416,0.0,0.0,61.14718797601442,73.63207618032658,1683.1918389497103,0.0,0.0,46.045307853088747,55.90075523074386,1054.9921495100458,0.0,0.0,27.200157364277918,32.68034487193741,783.5813783988153,23.819185015225558,16.33688958520272,219.4324044203536,264.49567787425908,6636.808448977072,0.0,0.0,54.63819173095597,66.94323703229108,969.2405013851419,0.0,17.906167538273058,36.493408423574809,22.0,30.0,0.0,17.94527481685532,36.09869162577672,12.0,30.0,0.0,17.890048612413314,36.720922187647719,22.0,30.0,0.0,17.90807881483016,36.34419312841755,12.0,30.0,0.0,17.164839423832779,39.69622708324415,12.0,30.0,0.0,18.51664798426492,36.11566811292202,12.0,30.0,0.0,17.19833012111139,38.82398337892083,10.0,30.0,0.0,14.832844533006833,45.92062845634237,12.0,30.0,0.0,17.861337404400275,37.76095092047773,20.0,30.0,0.0,17.080926074949308,0.0,0.0,0.0,12.213439570121498,0.0,0.0,503.17261117537807,480.7589745347102,517.7156052866951,492.90328489855758,591.3903382863107,891.0254365664777,577.4866204679145,683.2513484465271,778.6339939796501,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.0018166666666666668 
 04/18  03:10:00,3.62,86.83333333333333,3.3550000000000006,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.196284541797657,-9.333964402006132,18.041511302147336,-192.93479608287317,18.109768323182608,-27.132258689171068,18.030488016341495,-161.8069531630258,17.147124454827268,-3.6323186532978299,18.267095503129356,-22.909407431546414,17.285779410489697,-69.7682141236387,15.3420243844349,-239.06775081922639,17.72602921746433,-75.54285537603573,326.32305455389999,614.5928354667385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7114802230267766,0.522429860508784,116.87067346997913,140.13792126110298,3443.7617290124069,0.3152419490071368,0.04811385058106484,113.65995790200366,136.37430102973267,3278.6177873764138,3.61650897006977,0.6833917177002591,100.24443634817462,120.2256698980683,3001.599886165475,0.3167895966863193,0.05986197972152668,97.45180746454133,116.93376300871756,2809.207652098457,0.0,0.0,5.2433355804934529,6.303844336216122,143.93995705597988,0.0,0.0,11.184207532208893,13.385341556875633,335.9777039485816,0.0,0.0,59.89490742730074,72.01933534759559,1644.6359854794603,0.0,0.0,46.31196413907058,56.14077852789155,1055.9563852182624,0.0,0.0,27.911772396980028,33.4779962258489,803.9457907559256,23.680831068079838,16.241996617338715,186.4414708349941,224.32557917449197,5703.234674116153,0.0,0.0,54.831704342235969,67.07645367968424,968.4726651914258,0.0,17.95531274761941,36.3084189607027,22.0,30.0,0.0,17.812848630271369,35.930778538539978,12.0,30.0,0.0,17.882008366587617,36.73046319051129,22.0,30.0,0.0,17.795813407216504,35.97442906445657,12.0,30.0,0.0,17.112743755888013,39.6055645432556,12.0,30.0,0.0,18.455537212879798,36.05672109618606,12.0,30.0,0.0,17.116536451694495,38.80385960612147,10.0,30.0,0.0,14.731040794804417,45.99428348293512,12.0,30.0,0.0,17.812142656847909,37.67433214196812,20.0,30.0,0.0,16.98300755037486,0.0,0.0,0.0,12.1311770864244,0.0,0.0,494.4925011215546,467.6035315626478,519.3950576367605,468.24779528241836,589.2358497116181,886.2969979991,582.2389629844438,682.3176484191264,773.1382846058583,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.00184 
 04/18  03:20:00,3.58,86.66666666666667,3.3600000000000005,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.068414206877848,-110.53380746810717,18.01520973399778,-87.57811217977974,18.0315067278258,-101.24395023101124,18.01027872616235,-79.33999849734164,17.108141960841416,-3.864250161885593,18.223434183150294,-24.853845001837784,17.2428078620449,-68.31470615245724,15.271643929592962,-246.2060828079325,17.69232607406648,-80.1218661919059,337.58142236969209,620.5158759687793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6947263540640028,0.5173157368937738,170.61700605381768,205.12468284655925,4947.5026490949389,0.3205902158115397,0.04893013061836686,116.20858597546037,139.66510134773359,3365.0860187714699,3.568061315189743,0.6742368320464369,112.52240094866599,135.27851617695928,3340.6690962173418,0.3210142622083418,0.060660291422589138,108.48807844464423,130.40564150193354,3140.3964009185949,0.0,0.0,5.4958510099334119,6.622183291291816,150.92234774295833,0.0,0.0,11.18589591728041,13.415112851049287,335.990758284574,0.0,0.0,62.164724905838138,74.90952117531148,1707.307163162921,0.0,0.0,46.75183516553772,56.799310111165159,1063.26881026258,0.0,0.0,27.839293527535824,33.45843915901074,802.1230991398907,23.8508475786396,16.358606021014823,208.5998165147471,251.50852716194644,6318.327163907668,0.0,0.0,55.275612118986277,67.7715487821148,971.8034940815137,0.0,17.745925685987037,36.542676423297319,22.0,30.0,0.0,17.833515848853854,36.11448547809655,12.0,30.0,0.0,17.780395534224856,36.59396736205308,22.0,30.0,0.0,17.82226588082974,36.284872838020827,12.0,30.0,0.0,17.07873564842931,39.54198666457579,12.0,30.0,0.0,18.415647823660778,36.0188096428068,12.0,30.0,0.0,17.079913652890878,38.77866408025126,10.0,30.0,0.0,14.66286119827078,46.00703042455407,12.0,30.0,0.0,17.778975389171757,37.60713316311467,20.0,30.0,0.0,16.96318562870486,0.0,0.0,0.0,12.051470911104401,0.0,0.0,500.86610498453038,478.4182769758475,511.94850898803557,491.3894666630607,588.6165879154407,885.3461484925829,575.1787968471579,681.2182095351835,772.5127452219365,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.0018566666666666667 
