 04/18  03:30:00,3.54,86.5,3.365,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.027791354058317,-105.36751576677625,17.91597966607175,-139.61790819218414,17.968057170116965,-136.71640192310634,17.90476977457098,-137.52275319352067,17.06438795237544,-3.638034406739024,18.174074165684524,-26.231769845199609,17.17749152739115,-71.80244168549211,15.18792215584577,-251.0592094641264,17.651944322664599,-85.23205718401323,361.13173919087878,625.3414212291484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6797980703299747,0.5127588737270985,167.87465882427248,201.83824726742325,4875.90111203523,0.31790690515557487,0.04852058991995954,139.140935320231,167.34522016177267,4000.518564743734,3.5319442064946724,0.6674119815749573,159.48576996146304,191.75634528755368,4683.281383378573,0.3189737465516146,0.06027470645344189,148.13460377013338,178.16347679315903,4250.332460706944,0.0,0.0,5.493801618276594,6.6193123248854459,150.84950786854803,0.0,0.0,11.357850437982482,13.625211695423772,340.98094062165759,0.0,0.0,62.66258233863299,75.52256324895473,1716.3780742440268,0.0,0.0,47.24716138943478,57.42475874056751,1069.66470753792,0.0,0.0,28.55669625140449,34.332845138970629,822.6585906257867,23.98297573733893,16.449228900781166,271.1050728201592,326.8173426085608,8057.521664045573,0.0,0.0,55.68717565831986,68.29999383995016,974.8692909218959,0.0,17.73255942453057,36.304348020685939,22.0,30.0,0.0,17.6909654045892,36.06559837825371,12.0,30.0,0.0,17.716724677356355,36.438183207194779,22.0,30.0,0.0,17.65986563635021,36.26065681719113,12.0,30.0,0.0,17.035563249786017,39.44579984090733,12.0,30.0,0.0,18.36481297394969,35.94279956888255,12.0,30.0,0.0,17.000530585364588,38.65949151033831,10.0,30.0,0.0,14.56856339932624,45.94016785237325,12.0,30.0,0.0,17.733620507941919,37.471609087911179,20.0,30.0,0.0,16.985910446215244,0.0,0.0,0.0,11.972638181395049,0.0,0.0,499.9233211050234,475.41575063440947,510.54216792838897,485.75598570658567,586.8775406006079,880.871931470513,575.2745651859348,680.1651435129113,767.1462800008355,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.0018733333333333337 
 04/18  03:40:00,3.5,86.33333333333333,3.37,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.994950369502769,-13.78522943302687,17.868918817235504,-139.09713004559354,17.908867628380145,-31.622920376395997,17.86616498496045,-127.51114203574162,17.016223953356737,-2.7410576679563976,18.119638714188807,-24.799353659563168,17.11250638181238,-77.21071250604564,15.105409009513167,-243.31990718439693,17.607512131650155,-83.46687783439859,311.723179525211,634.9198267458535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6785655051176432,0.5123826328197935,105.5322718113544,126.66189288085963,3096.0211262305685,0.3106811527537748,0.04741775835680324,103.32734501896664,124.07192802753174,2975.3819559976388,3.5259602239382534,0.6662812214546966,100.23371387678141,120.32712398725374,2982.001473083853,0.31171764560642009,0.058903561150117158,97.4826980961333,117.06137349055243,2804.229778188911,0.0,0.0,5.1950461887539369,6.2499836138758779,142.59698000610548,0.0,0.0,11.515188366825868,13.791722109516865,345.39124334616687,0.0,0.0,60.21727348816679,72.47162719901208,1645.668593412691,0.0,0.0,47.342578665568378,57.453978702956558,1067.5075768740588,0.0,0.0,29.383254492979405,35.26700861320075,846.157697919906,24.117762603127188,16.54167531078683,175.74930818258103,211.67591348989584,5386.384236579293,0.0,0.0,55.76741524645347,68.29174877337016,973.3245920428424,0.0,17.742974330059746,36.275016977651919,22.0,30.0,0.0,17.65593574113555,35.702392608853539,12.0,30.0,0.0,17.67112078754113,36.648109071546389,22.0,30.0,0.0,17.637992910658359,35.73119718217265,12.0,30.0,0.0,16.98386832450539,39.32187168276962,12.0,30.0,0.0,18.30372123875732,35.86062918366262,12.0,30.0,0.0,16.922377104630596,38.69314099421789,10.0,30.0,0.0,14.477111061713519,46.027192951407837,12.0,30.0,0.0,17.681607664351206,37.368732281864087,20.0,30.0,0.0,16.756684483278727,0.0,0.0,0.0,11.902344874751324,0.0,0.0,493.78411942312729,461.048677969436,516.5351117797034,461.03336014394776,584.0704770594609,875.7223881308619,581.0451319912696,678.5179546817344,762.2403086320099,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.0018899999999999998 
 04/18  03:50:00,3.46,86.16666666666667,3.375,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.879691943087999,-103.4469469281612,17.837079863083028,-111.12248091039669,17.849080617499703,-80.72736960266275,17.84238946365292,-95.68397381112118,16.976823474836889,-2.9077403166230626,18.076232913503298,-26.13872624748072,17.06779618659081,-74.86476953490615,15.038527042093783,-248.87851702139825,17.572045968919356,-87.28993597244693,325.6523524646841,638.3350683303369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666399850501109,0.5087423641789105,168.73587530080779,202.99185855696585,4876.0358067711899,0.3131055586925034,0.04778778368322702,107.46423676370462,129.23352011532715,3100.141694127902,3.47314988373251,0.6563019432601118,99.39240497105414,119.55958423090275,2951.55889195527,0.3137692077628829,0.05929123351528398,97.13710908540354,116.83420423915865,2802.898280041317,0.0,0.0,5.396691810704764,6.506843052532509,148.18174141419213,0.0,0.0,11.546546419524855,13.857599319064274,346.3105788452099,0.0,0.0,62.05046182051112,74.83611803984152,1695.9694613618972,0.0,0.0,47.64498435472733,57.9459812648029,1072.1417196833452,0.0,0.0,29.405046565639048,35.36386111347535,847.012996188826,24.342662260915469,16.69592747662241,187.7953552653944,226.6006265350859,5721.39406749333,0.0,0.0,56.07136038159882,68.81423938308603,974.9577259187934,0.0,17.56163725923537,36.36792859230056,22.0,30.0,0.0,17.654061549847414,35.89924552608626,12.0,30.0,0.0,17.607839268164385,36.42736790684468,22.0,30.0,0.0,17.647533483896923,36.03812267516446,12.0,30.0,0.0,16.949845865022075,39.260667484284628,12.0,30.0,0.0,18.264545763462885,35.80998702609982,12.0,30.0,0.0,16.88463027124287,38.662848776534449,10.0,30.0,0.0,14.415113359543195,46.00984687907389,12.0,30.0,0.0,17.647422181271965,37.305087518760569,20.0,30.0,0.0,16.727162139754907,0.0,0.0,0.0,11.830655046132798,0.0,0.0,497.6217807346827,472.37819306658289,508.8232812697654,483.88890347199836,583.6677051410136,873.7476011486776,573.9548099410524,677.7789553104353,761.0220462393204,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.0018899999999999998 
 04/18  04:00:00,3.42,86.0,3.38,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.785106356796029,-120.58462681947549,17.8193832500232,-7.048530992937231,17.755198852703779,-135.69713453299438,17.838676728752817,-10.517449654375014,16.92792601511511,-2.5288358491341968,18.022023451422187,-26.66854436926849,17.00961822884627,-68.91862241606668,14.957458897790549,-244.72980739035985,17.52650746012154,-88.29296104516277,270.04092396434228,643.6715687221185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6642351559507245,0.5080082893622481,88.97048945463046,106.91636200466026,2578.9516248887159,0.3166038850361553,0.04832171627535948,54.11554703687563,64.97530041129873,1573.9317217047065,3.424712050855772,0.6471489136159814,70.54057210399641,84.75659798980789,2110.667083284667,0.3155307411950026,0.05962410075491355,71.94313800460424,86.37248031158785,2091.365148166168,0.0,0.0,5.586733961741148,6.724214418062856,153.327184185834,0.0,0.0,11.597474683344485,13.897162293449677,347.5256056016637,0.0,0.0,63.40288122776098,76.34145480158706,1730.6773076097034,0.0,0.0,47.806603021509179,58.05587528131853,1071.5328306285504,0.0,0.0,29.545735132949106,35.47804457819187,850.6892676498339,24.514514219292399,16.813795760831554,116.63547621120243,140.65285704338067,3747.1088087050127,0.0,0.0,56.24047902397588,68.91471310392963,975.1200285045316,0.0,17.438574838520148,36.38770475761704,22.0,30.0,0.0,17.6774540210921,36.015169455142309,12.0,30.0,0.0,17.48081325530156,36.296880285863348,22.0,30.0,0.0,17.69150246974494,36.202691115125279,12.0,30.0,0.0,16.897145451441575,39.14968448815902,12.0,30.0,0.0,18.203503063910348,35.71077681589023,12.0,30.0,0.0,16.82089349187959,38.69317923645434,10.0,30.0,0.0,14.324956388975622,46.07989107646631,12.0,30.0,0.0,17.594002571255208,37.19151946300131,20.0,30.0,0.0,16.464860511559207,0.0,0.0,0.0,11.762165714022533,0.0,0.0,501.504860179532,486.0669501903781,507.22475495168995,504.87995225151897,582.7447894600725,869.5510104636654,570.0966102986196,677.4528885697285,757.530522303624,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.0018899999999999998 
 04/18  04:10:00,3.35,86.16666666666667,3.3683333333333338,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.772276465334707,-59.460770579652038,17.728563161606723,-157.00804707495719,17.721999453163947,-73.33921959496252,17.736951986656508,-157.84984721234333,16.888325981954645,-2.2104377883890438,17.978188784949447,-26.50825024994458,16.954569328254388,-79.232314238517,14.891095286722202,-250.1588855564246,17.489968755572904,-90.89879611247227,342.8742979615936,648.5115349625221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6589445302871616,0.5063933242634804,140.22729509053418,168.85851726891029,4074.282832863486,0.30810606181331337,0.047024734708991659,108.90816279561803,131.1700056398465,3140.785705982664,3.4416533142331069,0.6503502105504739,121.83509962620077,146.71955742959444,3595.316242919871,0.3082514972278497,0.058248582242601969,120.62348327410774,145.25970256739425,3473.964579779821,0.0,0.0,5.342205723485522,6.442500401279647,146.98889756612079,0.0,0.0,11.742765491804939,14.10037793859956,352.6024302526704,0.0,0.0,61.83689541582265,74.60896773236668,1689.3331074340904,0.0,0.0,48.15180633200557,58.60126559775099,1080.1194866940473,0.0,0.0,30.30255668303912,36.46250256789794,874.5917953393952,24.652596320523366,16.90850227745087,212.0693199930308,256.13243013396348,6412.1437213540889,0.0,0.0,56.53349671900269,69.42324004781426,980.7759239363936,0.0,17.48956445721077,36.26799537194219,22.0,30.0,0.0,17.536016387270707,35.801000375774069,12.0,30.0,0.0,17.484923738885496,36.40438310218822,22.0,30.0,0.0,17.518839475983734,35.94533246782716,12.0,30.0,0.0,16.86330073422488,39.1062445352017,12.0,30.0,0.0,18.16530115105489,35.67971228717591,12.0,30.0,0.0,16.762540980605885,38.6358956502508,10.0,30.0,0.0,14.263767727744252,46.051658042931908,12.0,30.0,0.0,17.559814101141336,37.15515883565696,20.0,30.0,0.0,16.64051137049372,0.0,0.0,0.0,11.697079540594146,0.0,0.0,497.5230264042281,470.07813463315417,508.8552449907878,479.03495501803368,581.338283566273,866.2816973080612,574.0177305465388,676.8841878739008,754.3567168656666,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.0018899999999999998 
