 04/18  04:20:00,3.2800000000000004,86.33333333333334,3.3566666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.764062845251816,-8.108394631093688,17.62710302307671,-198.4370236521322,17.683809656943084,-26.01669082854187,17.6370919981999,-182.85166151608656,16.838766016359643,-1.6829195517079257,17.923064639234146,-25.956785930380023,16.88994623685488,-79.69210677222623,14.81024815203677,-246.18249868484305,17.443036835623006,-91.05694818445204,337.7869974386813,654.945408911369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6590612433985766,0.5064289509763665,113.6753880874798,136.57600552914696,3336.8387482684327,0.30575827831698906,0.04666640389453435,110.34240272226353,132.6549396964937,3171.202314115136,3.4280337706784356,0.6477766006573009,105.90689225799314,127.26596522384672,3149.6268645066577,0.30579124877260896,0.05778368268567816,103.45221236756304,124.37841440788137,2970.597702700724,0.0,0.0,5.214713834152069,6.279414641215544,143.7322331741956,0.0,0.0,11.838793855418813,14.19357554886686,355.8928992912706,0.0,0.0,61.236174808125117,73.78065503860167,1673.117387836621,0.0,0.0,48.35974891497757,58.76876196209187,1083.522173190366,0.0,0.0,30.774894770155645,36.971402838961,889.6507678358223,24.791384438856459,17.003693030765754,188.21271551624936,226.9098431953256,5753.38123489331,0.0,0.0,56.728437680178178,69.55599358391442,985.3560427728273,0.0,17.537272084791554,36.0346109406112,22.0,30.0,0.0,17.396878436804835,35.62126781593156,12.0,30.0,0.0,17.47256317139559,36.374008204651818,22.0,30.0,0.0,17.38125711765075,35.64607754128502,12.0,30.0,0.0,16.809776966902978,39.02943497035003,12.0,30.0,0.0,18.10443647176015,35.625781671487839,12.0,30.0,0.0,16.68610862978479,38.602321009811358,10.0,30.0,0.0,14.174062698745488,46.10496377854156,12.0,30.0,0.0,17.505500077212834,37.09975278103323,20.0,30.0,0.0,16.55521059602807,0.0,0.0,0.0,11.632666534335782,0.0,0.0,485.64557839675799,456.39901526802916,506.00871493690956,456.3497238461052,579.0774116664212,861.56127268821,577.9574191242539,675.5961779635123,750.7080818191416,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.0019033333333333333 
 04/18  04:30:00,3.21,86.5,3.3449999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.634441595843254,-108.66552557480645,17.599106884911188,-90.34679645368328,17.599949815064006,-107.46827214543123,17.616011750854136,-84.85521216069742,16.79827876918239,-1.6861672805099773,17.878320669125939,-27.758031541391916,16.84573915269271,-78.91960915499897,14.74458845158279,-251.1320979854454,17.40499350101492,-95.12812700864783,347.6760510752115,657.8179815005591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6480244049605677,0.503059952674166,169.2822810502783,203.91213452981786,4898.675633811794,0.3117789133778731,0.047585304239602128,116.60873546623128,140.41639081979265,3370.9583093994726,3.3959029432548837,0.6417050157322155,115.01394309188652,138.53973742708508,3401.1922040993119,0.3120075437807653,0.058958341606342629,110.63606608232084,133.23860512171198,3198.4498469962366,0.0,0.0,5.444119745588238,6.569997221788389,150.4291442527225,0.0,0.0,11.812707034046254,14.191021910363507,355.78907708070337,0.0,0.0,63.08703479412402,76.17072469073215,1727.9418441638459,0.0,0.0,48.66775312581162,59.269456309082418,1091.377787980336,0.0,0.0,30.557307934020608,36.78307379690183,885.3533431820176,24.903785227612766,17.080785478472416,210.1277337211904,253.85011050095239,6369.330178638282,0.0,0.0,57.02954825429707,70.07608110491189,990.9520164091264,0.0,17.324870749670607,36.30948076298089,22.0,30.0,0.0,17.416376860896777,35.82548832714605,12.0,30.0,0.0,17.3599791815114,36.33143554866412,22.0,30.0,0.0,17.412283309808659,35.945547567944377,12.0,30.0,0.0,16.77460510197439,38.9733168401515,12.0,30.0,0.0,18.064250076602997,35.588492970576869,12.0,30.0,0.0,16.64958060243964,38.55638787480518,10.0,30.0,0.0,14.113809681970935,46.094442906529739,12.0,30.0,0.0,17.46925231768548,37.04391589635044,20.0,30.0,0.0,16.529772410167,0.0,0.0,0.0,11.565687549285391,0.0,0.0,494.57926186610407,468.5334072741043,503.7624884023022,479.17514160789838,578.2277120919981,860.5433509849947,569.9375856825466,673.8842505239627,750.5399389807665,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.0019166666666666666 
 04/18  04:40:00,3.14,86.66666666666667,3.333333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.584603956710518,-114.06368683406572,17.493404666869595,-148.60996794794529,17.537695809467924,-133.47138966814328,17.50277335024046,-150.55787972101053,16.75297646152778,-1.6379633807989649,17.82770418264277,-29.139491482892568,16.77940167714167,-81.99553403687276,14.667065753607968,-254.5753356187032,17.36003392806556,-99.71414662385621,370.5899877135562,659.6381581104872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.642479540703165,0.5013673811670223,168.49520847369173,203.00327569312635,4888.920621877125,0.31061350140674096,0.0474074330596369,137.56406763853344,165.77789425837455,3954.1770714927336,3.3672429648510766,0.6362892979688356,152.70770261121948,183.97542245016397,4487.288824889021,0.3108401058461078,0.05873773731030002,151.02833657243816,181.99944318229798,4333.7051135594069,0.0,0.0,5.5345292651851569,6.678971453384078,153.236198063448,0.0,0.0,11.95382904466556,14.364851801509723,360.5704648296248,0.0,0.0,63.31653251747519,76.46300433478592,1733.5236869969709,0.0,0.0,48.95489190364997,59.64230598881673,1096.8220571963717,0.0,0.0,31.13676203459544,37.49408116883109,903.6761926969089,24.988963626906967,17.13920687716528,271.3609379589322,327.78535244175228,8082.885430519603,0.0,0.0,57.25732002030752,70.37954303727705,995.0943125059177,0.0,17.293240193738766,36.08873504416098,22.0,30.0,0.0,17.263028858520224,35.79870590520054,12.0,30.0,0.0,17.29995368357487,36.19001539122896,22.0,30.0,0.0,17.237332081215734,35.973392191211107,12.0,30.0,0.0,16.730061185380927,38.87860431422225,12.0,30.0,0.0,18.012669941104386,35.512357409931258,12.0,30.0,0.0,16.57069226407955,38.43946346099645,10.0,30.0,0.0,14.030216268926637,45.99775499823663,12.0,30.0,0.0,17.420068818257247,36.92043508232169,20.0,30.0,0.0,16.54662413122984,0.0,0.0,0.0,11.494753257520046,0.0,0.0,493.33285389609906,466.33197974080886,503.10566605751,475.3860160914062,575.7308085539962,856.2205705246589,570.1278327455466,672.2708243578395,746.0246397648019,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.00193 
 04/18  04:50:00,3.07,86.83333333333333,3.3216666666666665,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.54728084830517,-14.859860337482133,17.442665978267884,-145.27792819039088,17.476355270327465,-33.55441957958783,17.466061470409607,-132.64006667400509,16.702288266933267,-1.043243139858106,17.771424677341686,-27.635564858032184,16.710346782161936,-89.01703623841832,14.589904388276836,-246.97914040078423,17.310803529411375,-97.50114249237186,318.83825856793376,668.3201421590698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6396703404214464,0.5005098719235185,142.013880003611,170.8096254010871,4151.616570355775,0.3039151847924232,0.04638510146404506,106.22264560703892,127.8127217300319,3063.343274156244,3.3778536305203268,0.6382943368330174,99.31419702825466,119.46607373312814,2958.34395870681,0.303916833537444,0.05742948479543535,97.09050718999018,116.82489079355848,2800.587862976025,0.0,0.0,5.17859177551482,6.240523294961628,143.6165260881481,0.0,0.0,12.126260139372294,14.54986481625017,366.1491023615083,0.0,0.0,60.29063882392337,72.71122596531619,1649.9941895015834,0.0,0.0,48.961374340584047,59.56313557670001,1096.3778882118882,0.0,0.0,31.993769325332769,38.4651753047632,929.8845238708814,25.064699951697059,17.191152230244904,177.53318157046869,214.277312315843,5462.318813020965,0.0,0.0,57.28125877798269,70.30311600668206,996.7796467702483,0.0,17.297919135019858,36.04004727495646,22.0,30.0,0.0,17.223921275223807,35.448515000396088,12.0,30.0,0.0,17.2500398370156,36.38259608057861,22.0,30.0,0.0,17.22314756478751,35.44452375507889,12.0,30.0,0.0,16.675055095145696,38.763324564018208,12.0,30.0,0.0,17.950179389073197,35.43122850929898,12.0,30.0,0.0,16.4870727147406,38.48550981785132,10.0,30.0,0.0,13.947721614611826,46.06474451572934,12.0,30.0,0.0,17.363479051778083,36.836398953600419,20.0,30.0,0.0,16.307835996659106,0.0,0.0,0.0,11.430884434629764,0.0,0.0,489.4991644464928,451.57793897067469,507.0006367000494,451.71858412296447,572.6816123760347,851.2147167607557,576.6211332469626,670.6216743035118,741.5833088699513,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.00192 
 04/18  05:00:00,3.0,87.0,3.31,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.44501428837778,-92.84233808648924,17.409769509976955,-111.7775873410676,17.405642362127375,-93.3071726918406,17.43698344457685,-112.97094409735655,16.660638146114356,-1.7119912194896756,17.726265048813937,-29.179625900811517,16.664977104876756,-83.50011048619388,14.526105133084045,-251.95713362229777,17.271390748845506,-101.0873936584203,333.80477543612008,670.3512872631668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6389867134217434,0.5003011945731817,148.34202362751678,178.81517951284637,4311.5265188807329,0.3083654928630375,0.04706433041255151,103.53696233676925,124.7672846041922,2998.7874132917379,3.356477740592916,0.6342550530220932,105.4291851287222,127.0693285076238,3131.4663898948799,0.30735603139442538,0.05807937101179616,100.5349274978193,121.14628739125883,2912.08768502151,0.0,0.0,5.523329820778816,6.670055068180991,153.53944382250053,0.0,0.0,12.135707566913308,14.590456942500227,367.128324019242,0.0,0.0,62.6978315789037,75.76942395207434,1720.1549364304806,0.0,0.0,49.169761462778058,59.94218533559399,1102.297052029076,0.0,0.0,31.89996836116346,38.428343272677519,929.1930990774373,25.243657617969558,17.31389411383372,186.22888589713276,225.16111625617979,5720.20847746328,0.0,0.0,57.53198708074144,70.76155175233937,1001.1599458195491,0.0,17.143361051330204,36.142254330715129,22.0,30.0,0.0,17.223159404707887,35.65740607287321,12.0,30.0,0.0,17.165928381728265,36.21443509217229,22.0,30.0,0.0,17.224642781762456,35.75412377798598,12.0,30.0,0.0,16.6383071554545,38.70839343182982,12.0,30.0,0.0,17.909677899870937,35.382057718534088,12.0,30.0,0.0,16.45126161641697,38.45070202590473,10.0,30.0,0.0,13.890384497848736,46.03122086780533,12.0,30.0,0.0,17.326366728235088,36.77905578598289,20.0,30.0,0.0,16.27790780364462,0.0,0.0,0.0,11.360819948393428,0.0,0.0,492.384137243586,465.50681177320907,501.4044388136365,473.24288769006,572.6567384512043,849.6996215932659,569.5453314752281,669.9838858510534,740.8593462624433,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.00191 
 04/18  05:10:00,3.0483333333333335,86.5,3.3633333333333335,10.666666666666668,206.66666666666669,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,22.100847096401887,121.91281119192888,312.3948071957835,0.6626948671376188,17.63857816192399,0.0,121.91281119192874,166.66405568915574,0.0,0.0,17.344347186902167,-119.36060955933817,17.401765813059954,-7.183175709263651,17.37657096054066,-137.12984090248848,17.614127307966844,-25.467290265534758,16.610547543522857,-1.7531238254516098,17.679142178223427,-29.41876496893849,16.607045322381038,-78.06267672621016,14.53727533938199,-252.6666985340878,17.31341082645016,-104.65065461466702,263.18197338637267,672.9675067293847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.636324370015219,0.4994885134356591,88.3212473461821,106.36205103825832,2553.509010053859,0.31131355686416187,0.047514279130671837,53.65354859464312,64.55745987962955,1557.555772075403,3.3449827844446289,0.6320829146720767,67.68946913395866,81.49515206713073,2026.404400798426,0.3112988250656762,0.05882441894665081,69.36246498186147,83.4242188256182,2025.5280186263254,0.0,0.0,5.654735229782187,6.818006252954682,156.08414227729177,0.0,0.0,12.09662334843315,14.522550519419225,363.5416582893845,0.0,0.0,63.72545025555173,76.89517087863901,1735.038935343526,0.0,0.0,49.28863559172395,59.993963487086258,1096.9253045804097,0.0,0.0,31.816014367946715,38.26620959567618,923.4195682905724,24.944073654579606,17.108418144430464,113.0021231739336,136.56520172795698,3650.6862557805918,0.0,0.0,57.57188012368425,70.70684622157364,989.8305661893218,0.0,17.006937010492928,36.26352498035995,22.0,30.0,0.0,17.25344649054782,35.75704235841313,12.0,30.0,0.0,17.079992428699219,36.11390723791737,22.0,30.0,0.0,17.361671999980879,35.72892982659534,12.0,30.0,0.0,16.583098379068898,38.61365848922022,12.0,30.0,0.0,17.851507421209303,35.2876408446855,12.0,30.0,0.0,16.389956070009803,38.45447232200607,10.0,30.0,0.0,13.854001095876829,45.93989793560106,12.0,30.0,0.0,17.317405552587,36.57801897066999,20.0,30.0,0.0,16.028128657773029,0.0,0.0,0.0,11.30370320135541,0.0,0.0,497.99779177753859,479.033601394831,504.19969740865556,494.7062331174073,572.4002550660139,846.9918521971097,564.6868490544152,669.584411694407,738.9927886774964,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.0018999999999999998 
