 04/18  05:20:00,3.0966666666666669,86.0,3.416666666666667,13.333333333333334,258.33333333333339,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,29.795502538504456,154.43069677916825,395.72012865063439,0.8934251246419153,23.779706919955655,0.0,154.4306967791682,211.11847062240825,0.0,0.0,17.357968577777308,-15.745632631402942,17.320737681923548,-155.77112499593819,17.385808609589384,-85.23907341810309,17.613022937528798,-208.61609383210704,16.569901647641666,-1.8819994631046058,17.642226073147535,-29.65624662469574,16.55401452176683,-85.05315671936615,14.533522109947539,-256.49881258070277,17.33500378513446,-108.47463161248618,321.5134764028421,671.4296725982607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6339285307390386,0.49875718276527439,150.5244956026831,181.6246232460026,4334.411069643342,0.30551232555447119,0.04662886531661649,109.34677014410343,131.9564176330257,3123.4431013614346,3.3569445458813287,0.6343432626381953,146.7132819150293,176.98941462479878,4278.946773514076,0.29591201978148476,0.055916859369139208,114.78882752266918,138.53450973827467,3297.0905387745026,0.0,0.0,5.469458587794823,6.607596778561206,150.0281319165153,0.0,0.0,12.363391134635866,14.872998235924694,369.4720152193295,0.0,0.0,60.49854526475635,73.14926057926636,1634.7563703031624,0.0,0.0,48.90358836651758,59.642558424048377,1082.287364480721,0.0,0.0,33.83605871278879,40.77308677062416,979.1166901736515,24.69796433573592,16.939618885964287,205.4894638341613,248.71902652709185,6184.11816608353,0.0,0.0,57.07675730555762,70.24012656557905,972.246737496064,0.0,17.110762032725519,36.1083986752906,22.0,30.0,0.0,17.120837226695998,35.587346149201469,12.0,30.0,0.0,17.117564031302078,36.08158023545536,22.0,30.0,0.0,17.233738381024339,35.32593561146636,12.0,30.0,0.0,16.547816166260696,38.57574132387339,12.0,30.0,0.0,17.817326240022866,35.25230594985154,12.0,30.0,0.0,16.337395603805406,38.4332074224567,10.0,30.0,0.0,13.843424935344658,45.77516880788444,12.0,30.0,0.0,17.325960489005639,36.437457501915378,20.0,30.0,0.0,16.219920176063729,0.0,0.0,0.0,11.276005611566323,0.0,0.0,495.3577012050496,464.1121300836319,500.7536521366244,465.1467412831996,571.3335852105727,843.8888931969574,570.6329923108827,669.6355204530981,733.4693693713059,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.0018933333333333333 
 04/18  05:30:00,3.145,85.5,3.4699999999999999,16.0,310.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,38.085715075917189,184.05281375397744,471.62522530730106,1.142015685369785,30.396174083674116,0.0,184.0528137539774,251.61415032048348,0.0,0.0,17.347669283917705,-15.336365980019764,17.281049289401488,-115.04885830101103,17.410778384749958,-14.100772885457446,17.594273825191516,-319.94697625522988,16.519128728894516,-1.840051833955954,17.596544438293785,-29.690942002887029,16.50717431269259,-75.10332975780875,14.529007943580151,-257.2926658062338,17.36060432439932,-111.8907357672781,313.5715182679969,670.4056019465891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.637411470322883,0.4998203511364112,64.22869747996923,77.32996778878008,1874.295964169888,0.308111827811143,0.04702561474529045,54.69759230148492,65.87393795840485,1559.9176317042428,3.3927836835080438,0.6411155864527673,168.61668795300768,202.98248346959898,4907.85311335922,0.2936697582485515,0.05549315159647608,146.325234065777,176.21930274820537,4163.1168744383389,0.0,0.0,5.611176851434703,6.769398742309772,152.81791578970829,0.0,0.0,12.3757398801962,14.865953843586145,367.49568052359236,0.0,0.0,61.6151312896737,74.39080169007279,1654.4686591311254,0.0,0.0,48.88127354938857,59.51819199447132,1076.3252932558635,0.0,0.0,34.320610806763337,41.285726154715387,991.2849285498908,24.48687519609835,16.79483895479997,174.7262213377495,211.06860302139126,5296.964282289482,0.0,0.0,57.00092965005899,70.03119147928759,965.3729622325474,0.0,17.142007977811767,35.821242533424,22.0,30.0,0.0,17.092161758120104,35.3169018998002,12.0,30.0,0.0,17.181449730305343,35.751963454508317,22.0,30.0,0.0,17.110297410075675,35.08731048720553,12.0,30.0,0.0,16.49236508279523,38.505917543114488,12.0,30.0,0.0,17.764213351644647,35.20398925042781,12.0,30.0,0.0,16.295642525104158,38.48491065008562,10.0,30.0,0.0,13.83303413602125,45.61322127244629,12.0,30.0,0.0,17.34335477457438,36.215132902035637,20.0,30.0,0.0,16.190564404129998,0.0,0.0,0.0,11.27409619589778,0.0,0.0,489.3305664808496,454.5832065244232,488.61275746842889,447.0820518419554,570.3147778312008,841.6142232388795,574.4103643501982,671.1948983978502,728.5860645013156,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.0018866666666666663 
 04/18  05:40:00,3.1933333333333335,85.0,3.5233333333333336,22.166666666666666,341.6666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,49.27120127056005,208.09158764370688,533.223352201461,1.4774243077679499,39.32337936362514,0.0,208.09158764370685,284.4769767214724,0.0,0.0,17.282237788239664,-51.66971933194941,17.264689635642996,-78.27966961436255,17.349640872069956,-130.5725379470764,17.683816575687254,-173.0693840066906,16.478725686279448,-1.9288661124196978,17.562991586295,-30.342633472018635,16.471590049064518,-71.97257512568058,14.527418601285606,-255.23029513425105,17.382071411806814,-116.6987896658328,323.115355687215,665.3973254842629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6269875525707916,0.4966384470606813,108.91441873942756,131.4323842265551,3116.219694200806,0.30826012917855685,0.04704824926412651,86.8900851699639,104.8211080376914,2465.673654100542,3.3765593070195618,0.6380497556726309,160.08668344996659,193.11778025891474,4610.77894768931,0.300187414818086,0.05672475714627473,127.48718006454537,153.66956557559159,3644.9142394267366,0.0,0.0,5.6475691150335,6.827442381279827,152.84493737840647,0.0,0.0,12.448828522003645,14.983468825834788,367.62180989104209,0.0,0.0,61.629446029560018,74.55840736710548,1645.8472935069054,0.0,0.0,48.65120881150527,59.35137129762146,1066.2768125062385,0.0,0.0,34.92786111603178,42.092446762336539,1006.0766667097942,24.222132269803227,16.613259444309489,196.21831251767333,237.37618807267917,5863.6171448909,0.0,0.0,56.71022314091476,69.80260864475605,956.4248105291888,0.0,17.059840750846229,35.88269076931971,22.0,30.0,0.0,17.103235920598349,35.45632710254557,12.0,30.0,0.0,17.061535669954148,35.817666260913117,22.0,30.0,0.0,17.2407656126435,35.08164385332451,12.0,30.0,0.0,16.45740393995165,38.48460724913399,12.0,30.0,0.0,17.73247221390455,35.176386151247658,12.0,30.0,0.0,16.273330544294756,38.31612087442336,10.0,30.0,0.0,13.833385065276307,45.44038015492221,12.0,30.0,0.0,17.355787698714015,36.07127875190042,20.0,30.0,0.0,16.242459951124365,0.0,0.0,0.0,11.290046824903229,0.0,0.0,491.216545851311,467.2622281140142,492.1576846318891,464.17293384858899,570.6062451361479,840.901386036402,568.9966425462012,670.7904706392333,727.4563241923648,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.00188 
 04/18  05:50:00,3.2416666666666669,84.5,3.576666666666666,28.333333333333333,373.3333333333333,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,63.62211773879097,218.0780893260598,558.8133340870452,1.9077484591038532,50.776898694603257,0.0,218.07808932605958,298.1292816454171,0.0,0.0,17.253187117160093,-41.74793595934398,17.211730617624469,-86.00292585643206,17.349992651167136,-133.87147162705834,17.687985105249387,-200.34825834041227,16.434019452236904,-2.0364168254400427,17.527725063867007,-31.206216291238407,16.43014909112827,-67.75528853801768,14.526499483648142,-249.3661244161916,17.398563957716836,-120.98558583963166,313.7236295212874,657.0402622014823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6226569198262957,0.4953165200934968,143.97651600736919,173.7556357242102,4090.974706726105,0.3112571008971098,0.04750566253008392,88.99120018108103,107.37051057677374,2505.4039051190968,3.3461724761645934,0.6323077241429695,147.9872818625773,178.5557123052362,4257.983903090091,0.29708557393016946,0.05613861941235248,113.2360363857047,136.66264643848238,3213.1547300713566,0.0,0.0,5.699519640757887,6.8915886755257909,153.21404163811872,0.0,0.0,12.57946840205317,15.145016897181027,369.34294176316225,0.0,0.0,60.83586891893936,73.6120424141547,1614.702484415021,0.0,0.0,48.10114058471575,58.68626375108399,1050.413379111355,0.0,0.0,36.166350605983499,43.591847955684617,1039.226643690163,23.982245594336069,16.448728116828585,183.66469395144743,222.2950376666115,5493.822482276077,0.0,0.0,56.094463383303828,69.04663820548334,943.7832936400089,0.0,17.05765155711824,35.53312795504756,22.0,30.0,0.0,17.03194127519272,35.314614071804289,12.0,30.0,0.0,17.083084214731696,35.44967677259946,22.0,30.0,0.0,17.188880590922325,34.90732276204021,12.0,30.0,0.0,16.41342259257953,38.40917685295863,12.0,30.0,0.0,17.693646242003426,35.105224894965889,12.0,30.0,0.0,16.23875285141741,38.10633402728267,10.0,30.0,0.0,13.842529135696811,45.12022555649621,12.0,30.0,0.0,17.36932379501519,35.81345036473286,20.0,30.0,0.0,16.22462377855848,0.0,0.0,0.0,11.319028695780027,0.0,0.0,485.0136471038896,464.137165800852,488.3815467186819,466.8930687323582,569.7860521301572,838.5460301574275,566.7214797214997,671.9299285524062,722.6029140020196,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.0018766666666666665 
 04/18  06:00:00,3.29,84.0,3.63,34.5,405.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,78.21201008383129,224.83061569643054,576.1164481692206,2.345239936036117,62.42116118319857,0.0,224.83061569643037,307.3604971348395,0.0,0.0,17.212654431622089,-12.295770594176702,17.19201377792788,-93.82091818524714,17.366606972480289,1.1353444291744382,17.70126278605921,-322.3698475323399,16.385565004296124,-1.4144399067853045,17.491686425952567,-30.012646124970105,16.386542452358538,-68.09797558167202,14.522035251817663,-249.56115175465676,17.413831047762458,-121.82870393254325,312.7162185365869,651.699125008615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6365216439527884,0.49954873136532,63.57518758014348,76.6030408464147,1823.31335620002,0.30801925056937587,0.04701148512963612,58.08872803019357,70.00148291038761,1631.4284108831749,3.412272399166254,0.6447982613692849,165.67812223719526,199.55298403758304,4764.446052587916,0.28643895450956227,0.05412678656643276,166.08348101533165,200.05433594670414,4692.044471516013,0.0,0.0,5.555485714920186,6.7079412546422019,148.2896521014078,0.0,0.0,12.640908939872931,15.196441721462437,368.9938651753932,0.0,0.0,59.28796821850179,71.6357698568672,1563.610087983104,0.0,0.0,47.98239264360952,58.44427294958564,1043.871591893093,0.0,0.0,36.84778774515004,44.3377463183192,1056.691184161532,23.6892186097989,16.247749389436838,198.2399962798539,239.53815043482184,5854.240362341959,0.0,0.0,55.90282186574062,68.68805184170999,940.4246875957135,0.0,17.033800929119946,35.52401777926606,22.0,30.0,0.0,17.02216146612443,35.07880303732686,12.0,30.0,0.0,17.1458592969883,35.24458420020476,22.0,30.0,0.0,17.15930762507277,34.641071794920687,12.0,30.0,0.0,16.36159694435615,38.295491268894178,12.0,30.0,0.0,17.65078048049573,34.99254478523757,12.0,30.0,0.0,16.19786981213392,38.064166469058999,10.0,30.0,0.0,13.84718008992517,44.9556138017433,12.0,30.0,0.0,17.384989117602353,35.56779757503952,20.0,30.0,0.0,16.23038343307654,0.0,0.0,0.0,11.3645932631873,0.0,0.0,485.0846197829678,456.15203049792367,487.3117105930078,450.12409617568809,567.8778255594443,835.1329659613223,569.3650734298177,671.687900738819,717.9461053999037,0.0,80.56119240391871,80.56119240391871,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56119240391871,80.56119240391871,0.0,0.0,0.0,80.56119240391871,0.0,0.0,0.0018733333333333337 
