 04/18  06:10:00,3.591666666666667,82.66666666666667,3.6766666666666669,40.66666666666667,436.6666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1990.0,0.0,93.03071263227197,229.79009633378713,588.8249953354364,2.7895939106107905,74.24805354847668,0.0,229.79009633378699,314.14048316791038,0.0,0.0,18.395675239790714,-836.213803289816,17.405088521356978,855.2315086524725,18.823246765121785,-2464.64172974126,18.07184112266841,807.1329981070612,16.347421789081286,-8.346904614143439,18.492851144872323,-102.76520882821224,16.458844683683446,94.38756555161177,15.624949966630588,-275.97340387438029,18.62696069159464,-277.4983627238446,555.0247542952511,802.0081283677813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5501974039289493,0.47319823074754249,384.9335579021695,461.8934168686891,12050.42233229295,0.3975831018083556,0.060681181594681877,341.7946271962807,412.1788616691082,9704.82635975567,2.8661694136024304,0.5416041975817142,495.1402852139577,593.2675201494053,15943.897422087153,0.35605127885842716,0.06728104286818351,321.49665347455996,387.11575996206798,9404.022346688016,0.0,0.0,9.904303277993869,11.994761248804914,257.5165457881908,0.0,0.0,18.470405403792939,22.155672377985316,580.4340466786648,0.0,0.0,72.3797257398607,87.65845356533859,1892.4405892438807,0.0,0.0,35.482458925687499,43.1547235854109,855.2300884644911,0.0,0.0,50.01889171244759,59.96166035483677,1591.8358392686947,24.56167374901679,16.84614111729547,653.933500386463,789.5563720943842,18764.399452454392,0.0,0.0,53.282584750630018,65.62224224757667,889.3025507784901,2036.189344610515,18.83422116410386,31.466412844064707,21.999999999999998,30.0,0.0,17.472406729292673,34.24199037316518,15.999999999999999,30.0,4571.5886635481069,19.263109814493423,30.59191955758694,21.999999999999998,30.0,0.0,17.878746370761865,33.29907223788949,15.999999999999999,30.0,0.0,16.32988613494578,38.19656711153117,12.0,30.0,1838.8510519984807,19.020673510012406,32.05232108620272,20.0,30.0,0.0,16.388027931862888,37.24144222002775,10.0,30.0,1435.5662440923337,15.560267092646046,40.16896243148953,16.999999999999998,30.0,2148.2017737829348,19.243229080186965,31.5472934106009,19.799999999999998,30.0,0.0,17.049115213231447,0.0,0.0,0.0,11.607810661288398,0.0,0.0,475.47098983419786,474.3538873239229,472.0391726428319,467.96192285263359,566.7967040622785,818.8650585865274,546.8080689649615,675.3615357724184,703.120457481968,12863.967276804204,79.49762445354595,87.85801285043606,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2036.189344610515,0.0,4571.5886635481069,0.0,1838.8510519984807,0.0,1435.5662440923337,2148.2017737829348,12649.14283912348,7589485.703474089,9885541.367369093,79.49762445354595,87.99999999999999,0.4216380946374494,0.7674600865918557,0.3602813740196596,87.99999999999999,0.3542647819438876,9885541.367369093,0.5159181511031927 
 04/18  06:20:00,3.8933333333333337,81.33333333333334,3.7233333333333338,46.833333333333339,468.33333333333339,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,796.0,0.0,108.06819520612703,232.72758021626286,596.3523013188856,3.240509611010651,86.24957057479195,0.0,232.72758021626277,318.1562463398726,0.0,0.0,19.210295308140226,-1312.2841870647918,18.06510727409183,923.1028234235378,19.78032888801782,-3448.3456111360185,18.95213105811935,704.9316173501102,16.29406695841172,-7.590524305166554,18.77098879671963,-120.61281528267563,16.692222474276116,154.79101213098125,16.3775248572712,-172.54312421306816,18.721953118361748,-197.83294374726627,774.4235988415157,703.9562354540886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5822700995624413,0.4829884308798661,454.86135250124758,543.688692992558,14953.847268896185,0.43021580066810358,0.06566175223872156,406.7288476875615,488.7758682808952,12117.870997541077,2.7964032210327849,0.5284208656524538,564.9742226615766,674.2061817808541,19128.483941950282,0.3642565733940395,0.06883155203969,363.5921771573952,435.97041496908619,11296.399668628623,0.0,0.0,11.712703074931082,14.186370872930447,296.1134034160527,0.0,0.0,20.20597105820969,24.201712028377938,638.4926575716727,0.0,0.0,80.00529404283634,96.73562836226978,2104.829365544939,0.0,0.0,20.664151918040326,24.99072515001466,547.4081029824549,0.0,0.0,45.292427746746948,54.30300346177806,1411.9664145129435,25.378493048465736,17.406373832966904,760.0031661543785,915.2274198581421,22451.770557146083,0.0,0.0,44.55156291255658,54.83722848297979,726.3786489606627,1938.684293005119,20.169843453709438,28.876446437277644,22.0,30.0,0.0,18.59992507771478,31.86913578968511,16.0,30.0,4374.142757352787,20.66950674041658,27.976272874400669,22.0,30.0,0.0,19.27459330539631,30.5147602062866,16.0,30.0,0.0,16.272324467056124,37.93725122718298,12.0,30.0,0.0,19.547640482385174,30.809978272170249,19.0,30.0,0.0,16.795649557791234,36.020057461501199,10.0,30.0,365.6004186970822,16.910529246661299,36.58758297266533,16.75,30.0,0.0,19.30691931613447,31.140040008299257,19.0,30.0,0.0,18.00024561718501,0.0,0.0,0.0,11.720874809599519,0.0,0.0,474.8156123760641,477.9088472973939,471.95775914436526,471.6699615669978,563.850325853843,773.2432752504368,535.3261197254998,670.4027109190864,680.8385029636216,11422.12628199967,80.45201500252623,86.19200387916186,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1938.684293005119,0.0,4374.142757352787,0.0,0.0,0.0,365.6004186970822,0.0,8685.867593138832,5211520.5558833,6786357.192239782,80.45201500252623,86.28948794574247,0.37452891977129446,0.7684017016682421,0.36028137401965956,86.28948794574247,0.3542647819438875,6786357.192239782,0.35474390732980207 
 04/18  06:30:00,4.195,80.0,3.77,53.0,500.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,597.0,0.0,123.31414702948172,233.48687104262289,598.2981216869816,3.6976778452577179,98.41748303276259,0.0,233.48687104262258,319.1942544649537,0.0,0.0,19.741230989607698,-1294.3365904837163,18.57773950859292,918.4952883805784,20.394189372656798,-3406.3406835515208,19.544258112849623,663.5494357512487,16.250093158533006,-3.396266007449374,18.68878486019382,-92.49878638838558,17.04195495272817,338.33471998650659,16.05571023486719,-240.83437842172882,18.98625451763523,-187.41516072779366,918.2880542260884,666.5512653367773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6418766875993976,0.5011833600730761,462.481468158516,551.3139895942177,15583.347275778216,0.4393200396833812,0.06705128810796415,408.44238127483677,489.41343415058608,12552.483011594111,2.88921078149853,0.5459581975620804,555.9415753783004,661.5493659595688,19323.412314863166,0.3630305839568396,0.06859988358972777,349.49772544579437,417.7714865259396,11220.66707592308,0.0,0.0,12.35808284793848,14.968497135092953,303.83118074901656,0.0,0.0,19.64721907031469,23.549120950552326,599.5508667668414,0.0,0.0,81.20705479837662,97.96126768160099,2186.9295966094998,0.0,0.0,27.358078348292105,33.11939206503051,671.3529760171133,0.0,0.0,40.64599321111245,48.65278591705559,1268.709450062847,25.886087202284036,17.754517971388226,748.5076069412382,898.8698671296965,22814.19028520213,0.0,0.0,42.61839506285605,52.435469934402828,665.0904775127679,1942.9857478164225,20.924079910037237,27.551673589521337,21.999999999999994,29.99999999999999,0.0,19.41275128815578,30.27112970794405,15.999999999999993,29.99999999999999,4382.241802620818,21.458133664720174,26.65222300986759,21.999999999999994,29.99999999999999,0.0,20.135636153840886,28.91524153955055,15.999999999999993,29.99999999999999,0.0,16.22913283018692,37.743423621074487,11.999999999999995,29.99999999999999,605.7920984020429,19.290625106702607,31.117298413340156,19.33333333333333,29.99999999999999,0.0,17.430440248197387,34.452339785069607,9.999999999999997,29.99999999999999,24.938947702626565,16.28290712273662,37.88619785048288,15.999999999999993,29.99999999999999,1058.1691799222845,19.66944885609152,30.322501324709003,19.66666666666666,29.99999999999999,0.0,18.77993492460942,0.0,0.0,0.0,11.677097695383232,0.0,0.0,475.77589732999379,479.8883907655325,474.36442065090338,473.59438866302107,560.8319346001823,748.1046601693644,512.9706905589292,668.9245284572207,680.5049515076328,10964.76801903974,80.75459611029499,85.6534450664989,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1942.9857478164225,0.0,4382.241802620818,0.0,605.7920984020429,0.0,24.938947702626565,1058.1691799222845,7413.402497982183,4448041.498789312,5793032.524052963,80.75459611029499,85.7366437848377,0.3604467499327394,0.7686535111228748,0.36028137401965945,85.7366437848377,0.35426478194388735,5793032.524052963,0.30307435791742068 
 04/18  06:40:00,4.496666666666666,78.66666666666667,3.8166666666666666,57.333333333333339,527.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1393.0,0.0,135.41613325242185,229.28265135570437,587.525215640895,4.060574474075458,108.07621560440184,0.0,229.28265135570414,313.4467674110549,0.0,0.0,20.12757633888372,-1286.7026846527068,18.988051618687075,1048.9927043824133,20.38189215095889,-2171.4942946619478,19.962884117066304,625.1091157430657,16.21996059722724,5.85573572286953,18.938548718311666,-77.21816020037761,17.466378293323147,438.6829476696198,16.488991498549838,-370.93318449747349,18.993379592410635,-122.23976519194795,1039.4648874446364,708.4008484936838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7181167443615653,0.524455660672029,471.1984553237581,561.0909047273575,16069.471917681758,0.44119106054409937,0.0673368529523962,395.6670857852214,473.509168651589,12379.656332376806,3.163663985241458,0.5978201030312667,454.70974229512708,541.2676232834327,15788.47056443182,0.3673988183576398,0.06942532470854879,306.1508712485693,365.63885337849077,9972.077885733997,0.0,0.0,12.704422818400025,15.401880802900929,304.0091079291288,0.0,0.0,17.965455014123337,21.51445407592776,555.0827333932595,0.0,0.0,89.54755471265566,107.83293219543289,2481.7170986680969,0.0,0.0,36.71507031480835,44.41354567765361,923.5472992809703,0.0,0.0,32.69719203178849,39.18600044967693,999.2831848491247,26.295685629706953,18.035449677439638,694.0663619634506,832.3229674070735,21719.639008105893,0.0,0.0,48.28394814786239,59.41767448380518,744.2660052813917,1853.1955833504626,21.45543800348019,26.6501054479734,22.00000000000002,30.000000000000033,0.0,20.02809526724493,29.116802439089065,16.000000000000019,30.000000000000033,2331.834498438248,21.598806500877715,26.420947367280627,21.571428571428596,30.000000000000033,0.0,20.703948668218997,27.911413600995578,16.000000000000019,30.000000000000033,0.0,16.208295350703364,37.59746119446072,12.000000000000015,30.000000000000033,294.6788095561902,19.801717615492409,29.988860355188068,19.28571428571431,30.000000000000033,0.0,18.150900535447066,32.87721653892842,10.00000000000001,30.000000000000033,784.6629609273434,16.848107956370148,36.370914614380158,16.714285714285734,30.000000000000033,0.0,19.615360262418137,30.341393375146799,19.00000000000002,30.000000000000033,0.0,19.453465424463258,0.0,0.0,0.0,11.905800553864547,0.0,0.0,479.27056606329566,482.80425199142788,479.3876664916546,479.43674767408319,555.4984444375342,734.110842221837,512.9561807953429,670.5830541238244,681.4260744369369,9994.105564390886,81.39653130463818,84.51384591731738,60.000000000000067,0.0,60.000000000000067,60.000000000000067,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1853.1955833504626,0.0,2331.834498438248,0.0,294.6788095561902,0.0,784.6629609273434,0.0,4717.4616134528209,2830476.96807169,3687352.76131828,81.39653130463818,84.56678826821498,0.3515344347341419,0.7671947719014628,0.36028137401966,84.56678826821498,0.35426478194388796,3687352.76131828,0.1935623435885506 
 04/18  06:50:00,4.798333333333333,77.33333333333333,3.8633333333333339,61.666666666666667,554.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,796.0,0.0,147.61578299503024,222.79619054565985,570.9042044139237,4.426400856449887,117.81290720338147,0.0,222.79619054565965,304.57928371429349,0.0,0.0,20.326110036425,-1118.0179616640626,19.266221236143559,820.0913808536707,20.67496038916098,-1960.9188146737029,20.15599208654452,554.8302603610659,16.195403415569179,8.224162485604098,18.638553588328628,-35.35306199740103,17.77349781786031,355.68436319752598,16.364227227790687,-397.5403639093856,18.738148275639565,-73.2510804125468,1050.946212847598,759.0751927912961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7275522793190415,0.527335860597998,432.56210328022589,514.6102693693285,14646.647035377144,0.42922775661986159,0.06551095186505823,369.9580851975947,442.02924118307768,11603.568461291787,3.277095298919094,0.6192545916324821,460.635004568286,547.8478164486327,15707.185026723437,0.3704718804287799,0.0700060242684769,308.19105591288658,367.55704164196416,9969.680441829783,0.0,0.0,11.950453143377113,14.48496253440555,278.2660650242631,0.0,0.0,14.827703661111418,17.78435781256487,434.0534703619936,0.0,0.0,98.10668172892207,117.91194110344842,2748.037766198126,0.0,0.0,43.29115938663464,52.39756177522238,1039.376140199312,0.0,0.0,23.8185224050616,28.58194270464767,693.1176706070319,26.017851972626148,17.84489161359819,670.956837048015,803.4020759472884,20965.968361718893,0.0,0.0,55.1425832854134,67.7874081846102,837.4048539785199,1809.886179890525,21.63959823477127,26.346590385812577,22.0,30.0,0.0,20.37317160817775,28.490198734535857,16.0,30.0,2657.53662905087,21.702676195052964,26.244066091667759,21.75,30.0,0.0,20.886784718686849,27.594173088951917,16.0,30.0,0.0,16.191756602086867,37.49002406423453,12.0,30.0,0.0,19.27278702109667,30.87635026582052,19.0,30.0,0.0,18.620655328826858,31.89868299164569,10.0,30.0,596.5015346325449,16.558791245759193,36.79561815113861,16.25,30.0,0.0,19.175750547536887,31.119403348103178,19.0,30.0,0.0,19.72923108912699,0.0,0.0,0.0,12.098698828359073,0.0,0.0,482.604389776523,486.462625738115,482.307106234872,484.6301184857452,552.6204460678373,742.0997562738645,518.5835922093805,635.6932859360792,703.4995949099026,11218.713512466944,80.58660031549229,86.24017417248588,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1809.886179890525,0.0,2657.53662905087,0.0,0.0,0.0,596.5015346325449,0.0,8555.28666762065,5133172.00057239,6716422.963718537,80.58660031549229,86.33619062515479,0.3701762222540217,0.7645504254739749,0.36028137401965956,86.33619062515479,0.3542647819438875,6716422.963718537,0.3510573274466973 
