 04/18  07:00:00,5.1,76.0,3.91,66.0,581.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,597.0,0.0,160.08160959457389,214.52503835401888,549.7100309256466,4.800209731298526,127.76204596753044,0.0,214.52503835401866,293.27199159295159,0.0,0.0,20.396784402082468,-1236.815863991564,19.41082484777278,635.4674468846763,20.712723295694127,-1271.0334788708349,20.24234400432602,312.8331175271238,16.172659642344564,9.45712624362097,19.073187849594594,-42.94018967498209,17.926710120251124,297.11416167227278,16.414824419270745,-417.8065668800632,19.069836902128097,-89.16711606389777,1003.4637178067903,810.9226114338411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7478936053408157,0.533545056575341,446.9215114812702,531.6917852277408,14851.992723232099,0.40319115075633979,0.061537110921297339,321.41157096055596,383.8492018618203,9967.360213749878,3.470409780532739,0.6557841610984019,408.8523233552977,486.1294373227547,13669.149739600722,0.3636383286108432,0.06871472573901047,233.93863790415726,278.86407780449607,7452.1375066958039,0.0,0.0,11.485365023462265,13.918927240047932,260.0203579735731,0.0,0.0,13.862596582084724,16.591402046434575,411.202274572276,0.0,0.0,99.51463185134435,119.51719844879917,2764.5890068942228,0.0,0.0,47.08886406248452,56.97857696385021,1103.757174042888,0.0,0.0,22.427585257718677,26.841775876489569,661.067136946158,25.43114236801433,17.442484477376106,616.6347521496032,738.010546473462,19043.766379401273,0.0,0.0,59.287751206137048,72.8053731427333,893.3397403971494,1828.3425651401377,21.684961101597957,26.27421241590592,22.000000000000019,30.00000000000002,0.0,20.50304283382806,28.256455916207778,16.000000000000015,30.00000000000002,2340.0254916341584,21.62617266757743,26.37670963554114,21.666666666666687,30.00000000000002,0.0,20.88779052765027,27.596584210668938,16.000000000000015,30.00000000000002,0.0,16.174855843761333,37.427635709181519,12.00000000000001,30.00000000000002,1197.2190531254256,19.787852770564674,29.8576452833422,19.33333333333335,30.00000000000002,0.0,18.817933942899434,31.473124481936389,10.000000000000007,30.00000000000002,461.9554331853365,16.56859609681606,36.55585721776952,16.000000000000015,30.00000000000002,939.5566953626801,19.67351685812778,30.121951647847607,19.666666666666683,30.00000000000002,0.0,19.827695693755279,0.0,0.0,0.0,12.348017938213062,0.0,0.0,485.6910799025187,489.71983881652718,485.71905309678245,491.2479706650518,547.6090708795596,762.7740410898597,515.3422521528199,590.2446053229263,725.1289373503852,11569.899304535615,80.35428003358264,87.87231874451277,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1828.3425651401377,0.0,2340.0254916341584,0.0,1197.2190531254256,0.0,461.9554331853365,939.5566953626801,11376.685418132063,6826011.250879234,8910035.35219749,80.35428003358264,88.00000000000007,0.37922284727106878,0.7663550441066916,0.3602813740196598,88.00000000000007,0.3542647819438878,8910035.35219749,0.4651085049809362 
 04/18  07:10:00,5.345,74.83333333333334,4.046666666666667,70.33333333333334,608.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,995.0,0.0,172.70676944342567,204.20464970136707,523.264812948715,5.178797399240776,137.83836065360058,0.0,204.2046497013668,279.1632378670497,0.0,0.0,20.364129334378704,-797.4333937772692,19.415057682318744,596.0499396406665,20.771687881742069,-1362.8692395765748,20.29802021870225,379.4433863234389,16.153335323857236,11.481538148996958,19.231417483344793,-50.45013139587099,17.95352382387308,301.0499437432343,17.292887901667027,-369.8001377250219,19.106726180843034,-61.00634836037414,917.0819929484777,634.48014688665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7209454176007347,0.5253191140417383,363.320357837614,432.6163609300786,11779.141443994442,0.3996760126106379,0.06100061242531103,308.52363910338519,368.6467936338198,9363.30195061857,3.336747250517947,0.6305266913299223,357.42977731818976,425.38218536528299,11695.48494020814,0.34824576089708078,0.06580607726702206,240.39132273112899,286.6846772007,7539.532877931677,0.0,0.0,11.66269101762555,14.141533788496198,257.90153786534457,0.0,0.0,14.26524846504509,17.060627106538975,424.753714320127,0.0,0.0,81.14085492608541,97.51599923088873,2211.2093034979677,0.0,0.0,33.24846183241216,40.09589084426538,848.1527141891874,0.0,0.0,24.225794239029935,29.021072080351869,702.0735517440693,24.622578571563339,16.887913972265669,542.280319711735,649.3277696017956,16480.473335336363,0.0,0.0,45.02051948445102,55.330571237068038,659.7064514920271,1212.7850156344417,21.40983253402494,26.710917578304814,21.6,30.0,0.0,20.408089527718553,28.425185680833815,16.0,30.0,1579.865453108021,21.55035431960087,26.47912857571634,21.400000000000003,30.0,0.0,20.920716643832205,27.527955038424858,16.0,30.0,0.0,16.161698301986076,37.38115436434589,12.000000000000002,30.0,0.0,20.119942957397308,30.698829310133683,19.0,30.0,0.0,18.80083796642261,31.45493941587597,10.0,30.0,1355.010638375722,18.03833456894325,33.243883432284658,20.7,30.0,0.0,19.692413256318447,31.255118394725036,19.0,30.0,0.0,19.719147138572994,0.0,0.0,0.0,12.372563177817144,0.0,0.0,488.55495880968285,492.48814361537588,487.7500497981912,489.82259337536359,541.3406329046891,797.9796627133605,506.70762195214879,575.1275266901544,738.2472589004087,9797.937479763346,81.52620942116575,84.53645046307705,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1212.7850156344417,0.0,1579.865453108021,0.0,0.0,0.0,1355.010638375722,0.0,4555.267376863585,2733160.426118151,3562209.737182039,81.52620942116575,84.58757434928315,0.3558422458954528,0.7684057310900975,0.36028137401965956,84.58757434928315,0.35426478194388757,3562209.737182039,0.187004906333466 
 04/18  07:20:00,5.59,73.66666666666667,4.183333333333334,74.66666666666667,635.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,995.0,0.0,185.48032712687295,191.95932015122237,491.88705049585578,5.561835912417521,148.03312322728824,0.0,191.95932015122214,262.4229439953545,0.0,0.0,20.443840930320194,-1365.2332514972523,19.469549905945969,538.4322249620345,20.708145400557,-657.7901823231639,20.281208572985894,198.62322158709487,16.130797818236798,5.402798876649275,18.93667104676353,-25.5763992049516,18.060669024877336,306.3522662853037,18.432100232154196,-34.65432602353049,18.90895009090162,-35.23941976400337,848.349830957269,250.23736822437764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6969904006024335,0.5180068377907308,414.4160232581648,493.46612188147676,13268.087238444401,0.37586875047654735,0.05736702540850846,282.23637523286888,337.23788638366269,8432.715482329297,3.5304202225374725,0.6671240027470663,240.7221369065407,286.2528588543387,7843.084007850811,0.34442113045707997,0.06508335798508691,186.88184299918439,222.90160379332253,5727.819486280399,0.0,0.0,11.116050908546076,13.480807543951255,239.7818676962424,0.0,0.0,12.201744054585325,14.614930258517589,345.5920558965159,0.0,0.0,64.51258262622008,77.48762372608262,1744.6388700821927,0.0,0.0,15.614886533490586,18.680666018951496,453.6355931623136,0.0,0.0,12.155398363575533,14.574125479188372,338.44147258686777,23.706177375470838,16.2593809159608,475.7396766064405,569.7739528781267,14203.609606744394,0.0,0.0,15.553281631376512,19.14073627524241,204.61577007590206,1833.7859382491516,21.541157683794969,26.516623465759066,22.0,30.0,0.0,20.420760743433776,28.458976706361506,16.0,30.0,1581.4616015514817,21.418329135293374,26.7199603854423,21.4,30.0,0.0,20.807113673240523,27.792276865909625,16.0,30.0,0.0,16.139322254058848,37.402937819566258,12.000000000000002,30.0,0.0,19.61652512292473,33.51315060925877,19.0,30.0,0.0,18.948662698484598,31.11946030417139,10.0,30.0,1291.4427143100825,19.90745702592809,29.633648806901939,20.7,30.0,0.0,19.362885993783878,33.55300836808019,19.0,30.0,0.0,19.67646789714773,0.0,0.0,0.0,11.89663630369888,0.0,0.0,491.8911555965522,497.91607265911775,491.32714440587508,498.07530385982826,536.8959936822618,842.7859790091267,493.3607072887585,563.6798114711161,790.6595943595289,9450.498292108465,81.75607697363987,83.11980860482959,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1833.7859382491516,0.0,1581.4616015514817,0.0,0.0,0.0,1291.4427143100825,0.0,2063.887954909822,1238332.7729458933,1603670.1659899697,81.75607697363987,83.14296929520552,0.34079626516366076,0.7716451850732216,0.36028137401965956,83.14296929520552,0.35426478194388757,1603670.1659899697,0.08515084863147843 
 04/18  07:30:00,5.835,72.5,4.32,79.0,662.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,796.0,0.0,198.39006689216684,178.01670875059939,456.1601066578199,5.948958927694507,158.33658377611784,0.0,178.01670875059913,243.36233715504944,0.0,0.0,20.479049188387756,-1537.3978262007423,19.539504963354898,615.3523027359202,20.66974719544163,-364.419016799206,20.26455403407961,162.88812067000095,16.106925234724316,6.593072747537292,18.736533292871266,-16.507376169512967,18.12104426306025,310.8908973218437,18.764858764950384,-62.20827250916028,18.73441055065667,-97.81102739412326,829.4940322499697,349.410741640826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6740119965158984,0.5109926729291509,438.99351482243449,522.6293499108034,13830.159150056315,0.37962610738449967,0.05794049258005184,307.0080090980717,366.8345968256418,9054.96085680669,3.5917238420601165,0.678708209006069,202.76612029077504,241.6578968300201,6412.203587573045,0.3463946057007795,0.06545627469780412,199.14903706655523,237.76501522826605,5987.4885328924979,0.0,0.0,11.108964577439466,13.472661181313315,233.56117456176635,0.0,0.0,12.433679934628476,14.907478159438356,337.81832160749698,0.0,0.0,66.41755931033629,79.75193465209063,1770.8076146359077,0.0,0.0,23.690764877410186,28.30707401046783,694.3353241159722,0.0,0.0,15.264693537742112,18.309602626794807,409.4591303210317,23.008758898651416,15.781041768622377,500.6900667242385,599.7502678250438,14707.637623683313,0.0,0.0,20.410024876950425,25.093221219012056,266.1270539772568,1825.3761531360208,21.50321110228341,26.615741227161018,22.0,30.0,0.0,20.48307494150894,28.4045202068814,16.0,30.0,891.2701427059917,21.358018142585164,26.852023209657618,21.25,30.0,0.0,20.761956104830934,27.934457219854303,16.0,30.0,0.0,16.1148255353076,37.45567408698899,12.0,30.0,0.0,19.267072285629163,35.4679468364388,19.0,30.0,0.0,19.00761172808106,31.04346304971957,10.0,30.0,429.4367374477239,20.392195372847874,28.96973241390444,20.2,30.0,7.682792715923922,19.09742981337034,35.212568456152158,19.0,30.0,0.0,19.7664913995685,0.0,0.0,0.0,12.079280088397918,0.0,0.0,495.1980921702576,501.63966248977479,494.00159474912678,502.3434862199715,533.5653098065903,879.104855180837,496.241864684233,554.0282427743972,834.4220302275774,9464.005901815019,81.74709074842807,83.53770993348137,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1825.3761531360208,0.0,891.2701427059917,0.0,0.0,0.0,429.4367374477239,7.682792715923922,2709.80939586534,1625885.6375192039,2111815.6163355016,81.74709074842807,83.56812059169131,0.345326979862178,0.7714225567183681,0.36028137401965956,83.56812059169131,0.3542647819438875,2111815.6163355016,0.11156441204944606 
 04/18  07:40:00,6.08,71.33333333333334,4.456666666666667,80.83333333333334,682.3333333333334,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,995.0,0.0,206.79648564074106,160.38619764882845,410.98309806109787,6.201047956492989,165.04594720284426,0.0,160.38619764882822,219.26009182606669,0.0,0.0,20.526170641470196,-1335.8250570997889,19.586376410061065,576.3588153859757,20.773991747238076,-703.0283456284599,20.216301556316546,251.8257180353638,16.087001365353957,8.830538945582863,18.79027501883401,-33.279843245506757,17.55146098301462,-436.2325880611785,18.839941620697269,-123.60658479724339,18.529807009593556,-158.37225890660069,810.8748526312782,1329.8250958204345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6393973487230052,0.5004265411242385,366.4520245850113,436.3384168989676,11388.222643439458,0.3775968252132235,0.05763077307894133,309.0580404714845,369.2908787822324,8968.37487225774,3.5423775908502068,0.6693835205688223,226.25079706487237,269.5972487747211,7049.354400252638,0.349672168025574,0.0660756175407358,231.04067565182857,275.94490237619859,6800.288095568553,0.0,0.0,11.095888714281993,13.459285694847165,227.34896760372579,0.0,0.0,13.231595697213374,15.869427577049896,349.79699706876365,0.0,0.0,180.78492242034918,217.984181134767,4278.552607539235,0.0,0.0,29.237171805376165,34.917409877916899,846.3381718319615,0.0,0.0,116.93760017936991,140.48160879100309,2997.0924780609577,22.249287605163909,15.260142390373055,535.0095952146004,640.8031090147774,15436.990043319413,0.0,0.0,119.49117021442314,146.0396829087903,1892.4909670191578,1819.4107709691182,21.517636779030818,26.76998451489294,22.0,30.0,0.0,20.4915729773489,28.52944127193329,16.0,30.0,864.5674190119212,21.39863740985418,27.79561303979871,21.200000000000004,30.0,0.0,20.69675437065277,28.682323131251658,19.0,30.0,0.0,16.09670339818092,37.69635755340302,12.000000000000002,30.0,355.4722208515027,19.140140946677634,36.57657214370642,19.200000000000004,30.0,0.0,17.81374312920143,34.448006516294729,10.0,30.0,1027.9189701430087,20.355816327717926,30.130169684872624,20.5,30.0,0.0,18.759117434643075,33.19768071633315,12.000000000000002,30.0,0.0,19.82941212652099,0.0,0.0,0.0,13.626885196549705,0.0,0.0,507.8568099194139,510.8655575517865,548.800749787305,533.773302479061,544.0922800866139,914.3833893773157,578.6372835981041,620.9640233855296,630.7320506390977,9800.168344791844,81.52482377437937,82.94561448540333,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1819.4107709691182,0.0,864.5674190119212,0.0,355.4722208515027,0.0,1027.9189701430087,0.0,2150.152761335385,1290091.656801231,1671610.9890982914,81.52482377437937,82.96974422837798,0.3436717587111795,0.7701684194238582,0.36028137401965956,82.96974422837798,0.35426478194388757,1671610.9890982914,0.09330377143311115 
