 04/18  07:50:00,6.325,70.16666666666666,4.593333333333334,82.66666666666666,702.6666666666666,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,597.0,0.0,215.29847586401517,142.37936039144467,364.8417795624448,6.456003334088949,171.83159265960848,0.0,142.37936039144445,194.64338011128616,0.0,0.0,20.567851406311946,-1396.305098477478,19.65315793605989,574.3046268626426,20.44811414091125,-600.2030078496274,20.19742233237681,257.5818341985249,16.069365056543324,8.167040775488893,19.173789714371368,-88.4893150470892,16.959366803041357,-98.2182428144901,18.60682629945397,-172.32782120093936,18.177009142565006,-324.5207506388399,780.9345627161329,1378.345035694763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6077973333213494,0.4907806267769691,369.5441234783822,439.7942664421077,11323.672483834012,0.37263945310505688,0.05687415340431276,308.5836122544975,368.51099428094246,8836.12101582533,3.5458865338632927,0.6700465861419684,232.11722204915788,276.6856622815003,7010.212608024263,0.34875437706787557,0.06590218765454946,236.75375151149917,282.6598652420129,6840.834511572315,0.0,0.0,11.466489396875348,13.903656332531885,228.88560523090858,0.0,0.0,14.942688300852959,17.86432461090148,410.57754031508008,0.0,0.0,230.2772337977326,278.42154769703418,4951.031063638728,0.0,0.0,37.5542374964018,44.929019526782287,1029.9779055435666,0.0,0.0,153.6631362044248,184.95326633904706,3698.070847390939,21.462668135235889,14.720622863673466,540.5660611036365,647.0833349511418,15344.814447730041,0.0,0.0,165.4686256752674,201.5168953208178,2871.1198558124217,1801.1901459587962,21.548754732846385,26.980614234060647,22.000000000000019,30.00000000000002,0.0,20.54716534340524,28.63010797575877,16.000000000000015,30.00000000000002,123.5990494760242,21.124979308032814,28.55996012049623,21.000000000000015,30.00000000000002,0.0,20.671587270921138,29.109282083989688,19.000000000000015,30.00000000000002,0.0,16.081065971737269,38.220168218024557,12.00000000000001,30.00000000000002,568.2035016168146,19.94230006500713,35.26934476744391,19.666666666666683,30.00000000000002,0.0,16.86556963101964,36.88466330355073,10.000000000000007,30.00000000000002,156.4641598084258,19.92786377426534,31.589179076993945,19.700000000000018,30.00000000000002,0.0,18.18954148873725,33.84004521706038,12.00000000000001,30.00000000000002,0.0,19.876651607899484,0.0,0.0,0.0,14.736881542729148,0.0,0.0,523.6684244080329,522.3599547280196,565.2415968091214,553.2711351513272,570.1565236197469,932.9607236070273,592.1762285500919,657.462957173873,590.6755385979541,8251.618726490322,82.5487283669684,82.54872836696842,220.00000000000018,0.0,220.00000000000018,220.00000000000018,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1801.1901459587962,0.0,123.5990494760242,0.0,568.2035016168146,0.0,156.4641598084258,0.0,0.0,0.0,0.0,82.5487283669684,82.5487283669684,0.3400000000000003,0.7687419008060485,0.3602813740196598,82.5487283669684,0.3542647819438878,0.0,0.006208888888888889 
 04/18  08:00:00,6.57,69.0,4.73,84.5,723.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,796.0,0.0,223.8870607221668,124.62009169088302,319.33484583348209,6.713555830999982,178.68635513688475,0.0,124.62009169088285,170.3651133830309,0.0,0.0,20.646712477816679,-1372.377692101281,19.712430988291886,563.7569506648533,20.83509876001213,-1070.630381979729,20.287630198969376,492.3773146795402,16.052096188636257,8.69267780067814,18.95420020962255,-81.98523843650216,16.983251093698045,54.958943175764037,18.959583825894023,-263.3628874395151,17.8906160089785,-226.59953298800748,789.8517176650548,1138.0621356287143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6689724337899823,0.509454344868737,366.6621905871194,436.395390081789,11104.833978808494,0.38264460344930409,0.058401191002641048,307.7341621202953,367.53861603590436,8685.38923428495,3.23774048595328,0.6118179300743161,295.75636519147499,351.8370058200699,9089.761272361606,0.34854080793001976,0.06586183067460688,294.61575362813957,351.5040186083397,8487.710513870878,0.0,0.0,11.229640349759768,13.621979125862314,218.19203008210935,0.0,0.0,15.429782111255319,18.48086720933356,403.79685708710789,0.0,0.0,209.12335285089834,252.89381731042813,4442.123689078851,0.0,0.0,44.04927990047643,52.60442709002799,1236.760969618765,0.0,0.0,128.30362014061164,154.74414126032466,2929.028054169831,20.86651709060372,14.311740117012157,597.2033708085771,714.6753723549061,16731.211006972095,0.0,0.0,143.19740920803549,174.49732430860196,2422.7529500855409,1836.778679873094,21.61640285443033,27.20103121895997,22.0,30.0,0.0,20.588844453962915,28.908798807075955,16.0,30.0,1422.487193068384,21.731023263439199,27.650239046189527,21.5,30.0,0.0,20.871489516112179,28.988706780389415,19.0,30.0,0.0,16.0650658012371,38.55780841049082,12.0,30.0,0.0,19.51934948775607,36.52087086157518,19.0,30.0,0.0,16.991486408795664,36.7247369428127,10.0,30.0,1143.3174675500896,20.490020969017203,30.495510622510588,20.7,30.0,0.0,17.789294468357459,34.83695066460551,12.0,30.0,0.0,20.009933782246188,0.0,0.0,0.0,14.773205343441412,0.0,0.0,542.657416329012,541.2864214527083,577.0865505593048,568.5665793149647,582.1595192842121,938.0866751520375,590.3383760957922,655.4712511757674,590.7255609007666,9039.422603270863,82.02786670108333,83.74953579608128,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1836.778679873094,0.0,1422.487193068384,0.0,0.0,0.0,1143.3174675500896,0.0,2605.569101780938,1563341.461068563,2036008.3012294546,82.02786670108333,83.7787754528635,0.34185230339269798,0.7679804890656543,0.36028137401965956,83.7787754528635,0.3542647819438875,2036008.3012294546,0.1119102094417094 
 04/18  08:10:00,6.756666666666668,67.83333333333333,4.750000000000001,86.33333333333334,743.3333333333334,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,244.3006973364554,109.3729916028864,280.26520667743037,7.32567683731258,194.97856634214447,0.0,109.37299160288626,149.52117160759725,0.0,0.0,20.75519961492216,-1298.8419157510369,19.786073134228134,602.4874881356439,20.747606165705,-454.37482730662489,20.356334716766044,-36.875030785818548,16.040551321791918,12.94030232381674,18.612119356216959,-218.2465255593676,17.406497744615593,491.9492291527718,18.5611518883843,-144.68111209520934,17.741820251141065,-292.00000319530968,702.6872502523282,739.6995902156057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.636824896954265,0.49964129943658888,427.14784098209045,508.39722261681097,12850.372996892223,0.38493744924861097,0.05875113694270617,319.80562291577976,381.9448377293722,8947.309183746474,3.401321308466367,0.642728894268021,172.82169781878856,205.7626135956177,5239.195918580586,0.34925444803786556,0.06599668330269565,19.675013470819427,23.465935393562938,568.0470133173673,0.0,0.0,10.440718338327664,12.670644022344906,198.7333799764191,0.0,0.0,75.11783425472714,90.25755160591354,1855.2913206583638,0.0,0.0,200.3672030030639,241.7040610970685,4496.059993373807,0.0,0.0,35.24484580496526,42.23461471759353,927.3667094113876,0.0,0.0,77.95988528745753,94.08426449459764,1718.4245235327267,20.803680419680985,14.268642263155682,383.39299122538196,459.3429268444445,10604.677472381649,0.0,0.0,83.8323932784846,102.2855547231087,1330.0658073866947,1801.74988490515,21.736827929277454,27.232803698071139,21.999999999999994,30.0,0.0,20.65369704119809,29.115881954240864,15.999999999999999,30.0,1246.8060394264,21.604624228768168,27.50932511003118,21.499999999999998,30.0,0.0,20.879906629804997,31.87278766006592,18.999999999999998,30.0,0.0,16.05779046328934,38.998792133454049,11.999999999999997,30.0,0.0,18.92035125337194,34.62515302032049,15.999999999999999,30.0,0.0,17.83673483730175,35.87579633555089,9.999999999999999,30.0,0.0,19.710851377697244,31.750612334264188,15.999999999999999,30.0,0.0,17.615116034070505,35.80072904927388,11.999999999999997,30.0,0.0,19.762215191811167,0.0,0.0,0.0,14.350681174434066,0.0,0.0,557.4610903011064,559.4086197035528,557.9268881801443,740.6951489078658,598.7658286567261,720.4406396149275,643.5653397410796,636.9372119853915,618.572700280778,9840.791091326373,81.4979661438266,83.81974416312265,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1801.74988490515,0.0,1246.8060394264,0.0,0.0,0.0,0.0,0.0,3513.7319141681975,2108239.1485009186,2729281.709187761,81.4979661438266,83.85917566166435,0.34379106380560656,0.7676248154234642,0.3602813740196595,83.85917566166435,0.3542647819438874,2729281.709187761,0.1454426488777636 
 04/18  08:20:00,6.943333333333334,66.66666666666667,4.7700000000000009,88.16666666666666,763.6666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,0.0,253.09150485649955,94.76405433037357,242.83082717589469,7.589293920646078,201.99473187631618,0.0,94.76405433037343,129.5496467830868,0.0,0.0,20.72425619784218,-1529.3119130802007,19.86081041978,476.1697708272755,20.397911867403825,-17.531702773715887,20.30376427931631,-63.018756610782578,16.035389431436227,19.68920122403579,18.35853201646207,-43.92335337183935,17.797832153137038,208.23569136751758,17.90292809924732,-32.444494199939267,17.370043467260908,-568.9764950285269,714.9757027580555,995.7349860363311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.694277004315912,0.5171785727460049,418.4725552488561,497.9364913126176,12359.821139638465,0.37460122830784156,0.05717356964405394,286.6289581048828,342.1804919473242,7950.376641098646,3.7068980486881539,0.700472042458079,101.92866880774051,121.4763733046932,3003.331254421463,0.3317219987011487,0.06268367322395097,14.729516328941607,17.57013248694122,419.20916286686357,0.0,0.0,9.515039819982294,11.539773355751475,177.56911487018528,0.0,0.0,39.62685613007871,47.67897393154955,933.3371083494612,0.0,0.0,217.99252863849774,262.14129476673357,5080.350518486717,0.0,0.0,21.782630097533486,26.193533494250099,516.9609003331319,0.0,0.0,143.7073089506762,173.6262203675086,2934.72897280457,20.583221630110907,14.117435960295549,370.8957442851336,443.98788817283465,10185.257593605036,0.0,0.0,144.6360724765342,175.83499876598214,2445.2730809564038,1851.8190911161492,21.637952280700917,27.48484151576205,21.999999999999994,29.999999999999998,0.0,20.719099697608138,29.113158222246804,15.999999999999997,29.999999999999998,66.6315104441394,21.117335821434638,28.387417933506748,20.999999999999998,29.999999999999998,0.0,20.784475719849639,35.63420400016567,18.999999999999998,29.999999999999998,0.0,16.06093609587598,39.38708370640239,11.999999999999997,29.999999999999998,0.0,18.535040903245269,34.35980545979233,15.999999999999997,29.999999999999998,0.0,18.438789191857095,34.08504372845939,9.999999999999999,29.999999999999998,0.0,18.59429655386116,33.98311218489128,15.999999999999997,29.999999999999998,0.0,17.0104659633911,37.469598895874749,11.999999999999997,29.999999999999998,0.0,19.84242023396218,0.0,0.0,0.0,15.033419468886164,0.0,0.0,562.9913044523021,566.1660027867474,563.0683342106836,954.2583727341223,613.519083670713,646.5447715070454,613.8584545652918,632.0245347075422,629.3189938134468,10192.8053211515,81.26519604887031,83.5881616895032,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1851.8190911161492,0.0,66.6315104441394,0.0,0.0,0.0,0.0,0.0,3515.5276153184847,2109316.5691910919,2729818.607605796,81.26519604887031,83.62761335779783,0.34385092051061619,0.7694034414572201,0.3602813740196595,83.62761335779783,0.35426478194388746,2729818.607605796,0.1453605675955014 
 04/18  08:30:00,7.130000000000001,65.5,4.79,90.0,784.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,0.0,261.91668007347257,82.80704313607159,212.1918619208745,7.853941917211177,209.03833041708766,0.0,82.80704313607147,113.20350596261385,0.0,0.0,20.588468950432188,-1167.5710061078385,19.874584124520699,553.2073791394428,20.832444806285389,-409.16573342375536,20.256221013591266,-60.66950651137677,16.037052374711104,24.70023196040178,18.23788088214987,-23.345495959668314,17.674882225351653,117.20452426304292,17.535348750319398,-11.210322146409894,17.088489153882166,-392.3549991105631,686.73370575337,1003.273289594574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7253956867071177,0.5266775600449077,406.13600774409846,483.5787751461422,11788.152246015416,0.39398852627145738,0.06013255895474015,312.94965660661208,373.6246730094599,8546.635603271996,3.374607119023275,0.6376808614934385,116.1343259985276,138.19290395579905,3567.9977729004829,0.3373485003326581,0.06374688214902835,20.70100997569698,24.673452704664414,574.5217764435773,0.0,0.0,9.316129810248784,11.300585845192517,170.5542198479641,0.0,0.0,34.41369651960135,41.40964869652156,784.7243082561814,0.0,0.0,252.8518253859237,304.5016302248253,5667.601817778712,0.0,0.0,14.024642001864955,16.901568981393966,310.8269425570454,0.0,0.0,182.20313476912848,220.57569277556255,3540.339429828309,20.6070366732983,14.133770009120927,361.1409805227531,432.59638423588356,9734.296790377763,0.0,0.0,182.49281192983657,221.75738604664168,3160.4361446212189,1349.6119630875058,21.54191243592003,27.90865521774966,21.75,30.0,0.0,20.694432349489767,29.349343130505763,16.0,30.0,1262.0422040503505,21.876502705790068,27.136534352557058,21.5,30.0,0.0,20.712677143147034,37.6197489367051,19.0,30.0,0.0,16.073978965997058,39.464704396866029,12.0,30.0,0.0,18.366816645231624,34.42816757730085,16.0,30.0,0.0,18.16588961060704,34.62353889455754,10.0,30.0,0.0,18.018554587385219,35.12416900156496,16.0,30.0,0.0,16.643194148061889,38.21759796536186,12.0,30.0,0.0,19.77547943338582,0.0,0.0,0.0,15.561253254878136,0.0,0.0,579.2781686884846,577.653251299165,565.918174524644,1065.4862319399409,615.0032901726822,626.4380102343087,607.2644237500124,624.0167501059332,616.6800329589837,9346.517822996308,81.82484452933574,83.53611639084879,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1349.6119630875058,0.0,1262.0422040503505,0.0,0.0,0.0,0.0,0.0,2589.8496224120178,1553909.7734472107,2014225.1349400683,81.82484452933574,83.56517946808998,0.3413283207470673,0.7678404968524013,0.36028137401965956,83.56517946808998,0.3542647819438875,2014225.1349400683,0.10803970701688358 
