 04/18  08:40:00,7.316666666666667,64.33333333333333,4.81,93.33333333333333,786.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1791.0,0.0,270.5560227949467,74.18170463868172,190.0900668688255,8.11300996770092,215.93353255887275,0.0,74.18170463868164,101.41201430876572,0.0,0.0,20.732925389165126,-1192.657871091697,19.91057623422368,488.89789828432336,20.719336234629844,-878.0315129401236,20.209730388561384,343.34229936234859,16.03840938114272,26.32696312937503,18.976656932125175,-69.04431240666503,17.58403278621545,92.06015935705368,18.308431371893016,-103.81486649827007,16.98056414218288,-274.233482868317,734.3490506663488,940.9189812843781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6154677049406934,0.493122010055158,401.0893758151069,477.47708950198207,11555.368583447469,0.3672330678920679,0.05604900303603004,291.929834080014,348.65040830025137,7862.7129092663139,3.4938880194185835,0.6602207141758493,314.53897562850036,374.50230177803976,9088.147767566355,0.34917903499395977,0.06598243291647024,259.84189880102266,310.1686762995038,7018.54269878944,0.0,0.0,10.055799460314314,12.203292851660042,180.46095136087903,0.0,0.0,15.416076054684842,18.483724454217083,381.0826417524978,0.0,0.0,233.94205911166635,282.0503146111797,5076.790372996251,0.0,0.0,27.045018795679998,32.42103576297562,663.7454494025933,0.0,0.0,188.68258675264,228.61313029287664,3560.7361286618217,20.158324636877397,13.826011410752713,547.8147101678801,655.5963776235082,14541.585326029981,0.0,0.0,190.11313562538965,230.9632641800901,3299.8949649059015,1838.4815181596394,21.626892669210024,28.769082670605664,22.000000000000055,30.000000000000076,0.0,20.694943600120025,30.276783757822629,16.00000000000004,30.000000000000076,1252.2241025670124,21.471253604466008,29.02927090301328,21.333333333333387,30.000000000000076,0.0,20.72222542691968,31.003625852175639,16.00000000000004,30.000000000000076,0.0,16.084013919203309,39.52059277363274,12.000000000000032,30.000000000000076,1223.6626274464184,19.517586259448966,33.071177878982229,19.77777777777783,30.000000000000076,0.0,17.99339488528637,35.362604102792108,10.000000000000025,30.000000000000076,1312.6122554738595,19.25004564770854,33.19557682690979,20.700000000000054,30.000000000000076,0.0,16.552645454148196,38.51066224244983,12.000000000000032,30.000000000000076,0.0,20.01048182408413,0.0,0.0,0.0,15.772066691808197,0.0,0.0,643.3403835225536,633.090258316733,641.3880763679713,678.044063068848,614.2376604728008,698.781832135891,620.633162041937,668.7266016967822,614.891317232732,10109.33661000805,81.32039885395436,83.62645961534712,60.00000000000015,0.0,60.00000000000015,60.00000000000015,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1838.4815181596394,0.0,1252.2241025670124,0.0,1223.6626274464184,0.0,1312.6122554738595,0.0,3489.9689809441808,2093981.3885665024,2734655.4119440645,81.32039885395436,83.66562418267192,0.3429989660314733,0.7684407793044804,0.36028137401966056,83.66562418267192,0.3542647819438884,2734655.4119440645,0.14365208142109135 
 04/18  08:50:00,7.503333333333334,63.16666666666667,4.83,96.66666666666666,789.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,0.0,278.95731029997219,69.76823653490665,178.78094947913065,8.364939574258857,222.63874020713679,0.0,69.76823653490659,95.37846880490673,0.0,0.0,20.753975954837224,-1554.5726884096676,19.976955059194986,492.6341485680214,20.22017830424422,36.52782241079785,20.16060301755892,69.13593154219677,16.040134393956828,27.017331242504015,19.01681838502475,-71.47138801822666,17.5580182331055,119.75624778672955,19.137326809748467,-246.17329353658227,16.930972897340604,-217.6656395722298,718.4432100458525,904.4141086212967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5825973745473876,0.48308833166892176,485.484843698169,577.1923405904541,13710.10826099982,0.34943377239126346,0.05333238284359943,283.5868366724808,338.2030888165683,7569.164663569349,3.740562282684092,0.7068333867505845,288.57384384759578,344.026037613618,7829.082642000383,0.34710311673415009,0.0655901581130291,160.18618585534569,191.29317543434343,4269.658616640021,0.0,0.0,10.187676906064143,12.346671113199644,179.1828570875389,0.0,0.0,15.761429335593793,18.867000088460139,383.65689126953296,0.0,0.0,235.1547126688841,283.17111934002437,4990.720917517662,0.0,0.0,38.85302928943338,46.31396808725855,1035.591186882035,0.0,0.0,193.61085912875019,234.27488385440749,3573.9719256867349,19.798846668732677,13.579455877045735,562.8438871861386,672.7900718205856,14742.948386968557,0.0,0.0,196.2355056843362,237.7660356775493,3474.169337118377,1856.483343677424,21.590110771039539,28.92582778085444,22.0,30.0,0.0,20.763903854787217,30.4266145983664,16.0,30.0,178.11643427103636,20.82230002863491,30.351891266342617,21.0,30.0,0.0,20.629339855664669,30.509788159761138,16.0,30.0,0.0,16.093652883266175,39.693300445303318,12.0,30.0,0.0,19.542476527467444,35.02326588711563,19.0,30.0,0.0,17.939736637707634,35.63259791876925,10.0,30.0,973.9086429769239,20.748918217238744,30.847269262895034,20.7,30.0,0.0,16.53372413871243,38.78975206132317,12.0,30.0,0.0,20.069407295833196,0.0,0.0,0.0,16.136002282879447,0.0,0.0,649.2424013837097,650.0757713669209,650.6169949481038,639.7255908580175,618.1258368452875,818.2188880223125,627.3270002605284,693.4227307629054,624.3633170282909,10720.392402665188,80.91625760389764,87.88170360323741,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1856.483343677424,0.0,178.11643427103636,0.0,0.0,0.0,973.9086429769239,0.0,10541.365029533423,6324819.017720054,8243060.887333445,80.91625760389764,88.0,0.3513788343177807,0.7673606326680207,0.36028137401965956,88.0,0.3542647819438875,8243060.887333445,0.4300458328080059 
 04/18  09:00:00,7.69,62.0,4.85,100.0,791.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,0.0,294.344648669476,70.26319350220779,180.0493916775379,8.826341717255522,234.91943189573068,0.0,70.26319350220774,96.05511250424813,0.0,0.0,20.61339302150929,-1009.6255023775279,20.014253965047887,486.04443831644587,20.85579780257921,-1042.0510623869414,20.196843426732938,488.7896311743898,16.04095452764216,28.340981458669974,18.867077117922748,-61.87053523450754,17.554459426850657,140.53371322076237,18.8268538596318,-189.7497253956048,16.955228720664335,-100.99681109309131,715.2584355029885,794.6988306592764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5694880813293,0.4790867159124847,424.11287239479227,505.0029783070447,11788.62093720992,0.35430535957574169,0.05407590958115716,285.1197741175725,340.2656212178234,7508.949878467316,3.341209276344967,0.6313698556963282,360.6888391077176,429.1540147331101,10282.370348694947,0.355570377985131,0.06719016968728853,291.5570032941779,347.9386890962396,7706.897180956606,0.0,0.0,10.133322523566708,12.291643186888545,174.47521935967189,0.0,0.0,15.551544727409754,18.648945507022434,364.49628499142116,0.0,0.0,225.22281352314998,271.477960019768,4690.819482546896,0.0,0.0,41.51738723012337,49.69558386616709,1031.6866372777138,0.0,0.0,186.10805586525684,225.34712522597466,3400.3248520805257,19.731424655268666,13.53321306945725,586.4847640141355,701.6232270449777,15154.771242637888,0.0,0.0,188.93999117737199,229.00267727762836,3348.2504022208315,1276.2352092851182,21.54539519552149,28.863499217313199,21.75,30.0,0.0,20.77073565511371,30.373930608802188,16.0,30.0,1716.0848451972088,21.733747178906414,28.520923850512987,21.5,30.0,0.0,20.77058512555594,30.27517056578967,16.0,30.0,0.0,16.099847176711614,39.84896663547072,12.0,30.0,0.0,19.27250195218082,36.62967179857845,19.0,30.0,0.0,17.932083645117034,35.88371864447978,10.0,30.0,372.624885975556,19.995532024273673,32.50771140407356,19.95,30.0,0.0,16.633377992624149,38.963395588113218,12.0,30.0,0.0,20.099340982090184,0.0,0.0,0.0,16.337579792565845,0.0,0.0,641.051479780868,648.5745931396208,639.7372729922319,641.6536020931595,623.444058384786,874.8050403640523,638.3397991136985,695.0140142483103,642.2190247627101,9745.379271705102,81.56105745675453,83.3431513404418,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1276.2352092851182,0.0,1716.0848451972088,0.0,0.0,0.0,372.624885975556,0.0,2696.9211276664584,1618152.6765998749,2094342.548217191,81.56105745675453,83.3734172107325,0.3448973709222153,0.7704918035637539,0.36028137401965956,83.3734172107325,0.3542647819438875,2094342.548217191,0.11026914584062726 
 04/18  09:10:00,7.896666666666667,60.833333333333339,4.6850000000000009,103.33333333333334,794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.0,0.0,329.51423527485766,72.20183749793914,185.01719687228005,9.880903601664628,262.98811042464765,0.0,72.20183749793911,98.70538582423052,0.0,0.0,19.9788048563841,-64.72080300808611,19.93654245422661,-58.246055080385669,20.10708645497109,-183.27579129811188,20.155028837857498,-72.98310008727104,16.042755613220696,24.960135400264656,18.65616844801644,-141.70050866073036,17.563887341421777,82.54216734981456,18.43187579769569,-114.13501584613052,17.003186535637974,-89.58758026626947,456.8394377846779,669.2945324367438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5350160126460915,0.46856410642432586,207.68062660108047,248.32085404679345,5295.341980053692,0.3023728858797373,0.04614970785710276,110.67516874937862,132.35382041605963,2842.067550646546,3.3578389910509669,0.634512280999805,158.05232997782793,188.98704535359014,4145.472437295097,0.29287846362101618,0.05534362502286775,113.43278980131498,135.62225564270276,2935.0079463977929,0.0,0.0,8.916612153817221,10.81932367733744,149.8446508451409,0.0,0.0,65.88308505745988,79.1620714555585,1467.7501296801586,0.0,0.0,261.70516433002,315.50543130345428,5345.517249747669,0.0,0.0,34.843887462118669,41.80256500883892,810.3646647708412,0.0,0.0,175.90400139952818,212.95208198377333,3177.1100112175847,19.32543554798744,13.254756891623762,220.21446759522997,264.2823454164909,5646.603337637012,0.0,0.0,178.5131873555997,216.3397639665835,3118.62426376079,0.0,20.43045104734128,30.804283080381496,22.0,30.0,0.0,20.52245231054982,30.626354706174316,16.0,30.0,0.0,20.578074973992388,30.3979549850986,21.800000000000006,30.0,0.0,20.61479410735793,30.397984938273518,16.0,30.0,0.0,16.104831128112129,40.14292152494906,12.000000000000002,30.0,0.0,18.879390932649025,35.43492213945321,16.0,30.0,0.0,17.937122113569737,36.56260770215732,10.0,30.0,0.0,19.35980766317699,33.51150466573869,12.000000000000002,30.0,0.0,16.74086124507118,39.1543423230886,12.000000000000002,30.0,0.0,19.24012346181272,0.0,0.0,0.0,16.422766926520386,0.0,0.0,637.5623148102902,637.1635331785036,628.9707161253072,633.3274772874511,635.9493048721189,739.9018780249926,677.4868402694322,678.1392588832744,662.9731236631784,0.0,80.77322865169239,80.77322865169239,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77322865169239,80.77322865169239,0.0,0.0,0.0,80.77322865169239,0.0,0.0,0.00132 
 04/18  09:20:00,8.103333333333336,59.66666666666667,4.52,106.66666666666667,796.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,0.0,382.0502555690983,74.08193403026663,189.8349734358679,11.456188264626312,304.9167406114938,0.0,74.0819340302666,101.27562032297827,0.0,0.0,19.615752381647554,-5.463451899456228,19.666810919029169,-129.9495848020322,19.75299795403374,-104.52771435511412,19.828715259419626,-179.44316590735807,16.04165301708414,21.1496013408297,18.48062618530271,-94.6336795892892,17.480120612189077,77.97389121560775,17.927110893155225,-45.36902782376484,17.038371440382549,-96.2232764503681,410.4606824873816,515.1530340358563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4830474256485542,0.4527006793799005,139.93188402533253,167.5430566849899,3368.456173798185,0.2790763313166825,0.04259406766127631,58.368938914778059,69.8337586830931,1399.0178094739252,3.2587162234750979,0.6157815992961258,117.97702789149325,141.14481617329984,2901.5065442012976,0.2693880895784714,0.05090477883191066,80.90047527997828,96.75424529647927,1942.6819020310659,0.0,0.0,8.067509592469588,9.78347661224431,132.14891096924766,0.0,0.0,57.53130946366395,69.17671411258036,1220.4334458967558,0.0,0.0,235.09094898758799,283.43508532172026,4632.724244730937,0.0,0.0,25.476460583392016,30.649918658289186,536.8988290469376,0.0,0.0,155.7338857533681,188.39441762810936,2770.5938625223677,18.93581080451444,12.987524557280136,142.8660028701533,171.66234564847435,3465.793530526921,0.0,0.0,157.27790990651813,190.53005905039127,2675.622602793192,0.0,19.892312925885699,31.697910868118798,21.999999999999994,29.99999999999999,0.0,19.96078947006302,31.410025622519095,15.999999999999993,29.99999999999999,0.0,19.999445182809326,31.24185013164091,21.999999999999994,29.99999999999999,0.0,20.022082506459886,31.258090153628929,15.999999999999993,29.99999999999999,0.0,16.102623756595919,40.47124751098221,11.999999999999995,29.99999999999999,0.0,18.55419311453445,35.24490722689425,15.999999999999993,29.99999999999999,0.0,17.785759272368698,36.76908782886299,9.999999999999997,29.99999999999999,0.0,18.455032231993714,35.32017201146791,11.999999999999995,29.99999999999999,0.0,16.8158588510463,39.19631681461603,11.999999999999995,29.99999999999999,0.0,18.68159642511671,0.0,0.0,0.0,16.400532817154035,0.0,0.0,630.8822406622433,621.9909675265026,616.3274839326779,620.0819278466547,650.1947113544648,681.8755946031906,668.3226104727955,672.1040667927659,674.2494487492585,0.0,80.77322865169237,80.77322865169237,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77322865169237,80.77322865169237,0.0,0.0,0.0,80.77322865169237,0.0,0.0,0.0012733333333333334 
 04/18  09:30:00,8.31,58.5,4.3549999999999999,110.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,0.0,450.33274500989338,75.90391228153267,194.50382088767894,13.503621887626759,359.41244634599448,0.0,75.90391228153263,103.76640272529186,0.0,0.0,19.337606955132807,10.955109770305626,19.48870583293206,-135.1883427930627,19.46638456060621,-174.2003040017296,19.598381897311694,-79.01051629731808,16.04103693033625,18.762969786927756,18.40229252466467,-77.19803214652575,17.432084693376436,75.30733565643277,17.618560965723,-17.99533109066931,17.057794665055356,-96.28226070732944,346.53246175761367,395.005177117544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4072103484059236,0.42955138840229659,148.19623155732047,177.50947508189246,3380.9595257472476,0.26627066016539138,0.04063960014734301,53.73567939962594,64.34739582985677,1229.0634464648506,3.100419352195281,0.585869114171444,99.56672476199646,119.21739288850709,2318.6457304019497,0.26079888685257227,0.049281724650901779,54.78503540037337,65.59057542756294,1259.2470601729197,0.0,0.0,7.563130888614756,9.165891099616977,120.67139579665404,0.0,0.0,52.983879515417147,63.70578315579751,1084.4504030313343,0.0,0.0,216.65731561563383,261.1163632483426,4144.242403285576,0.0,0.0,18.05169274901655,21.74174691486015,354.17038300592778,0.0,0.0,139.9262771624831,169.13149574783956,2442.6203122658628,18.716215319466998,12.836910370004805,123.42475765675622,148.3822823882067,2882.334137772016,0.0,0.0,140.50355448716778,170.07400265888627,2341.5955078111076,0.0,19.504173930774596,32.24351585186245,22.0,30.0,0.0,19.58769684184375,31.858256236454275,16.0,30.0,0.0,19.543874120606327,31.848031034471643,22.0,30.0,0.0,19.645331015062994,31.84745563461906,16.0,30.0,0.0,16.10020194131132,40.64154666697301,12.0,30.0,0.0,18.387859205391459,35.427383722917259,16.0,30.0,0.0,17.704890939683155,36.86411344801395,10.0,30.0,0.0,17.94353474175912,36.443085716100089,12.0,30.0,0.0,16.858091895498704,39.05409663622862,12.0,30.0,0.0,18.27552940876442,0.0,0.0,0.0,16.44298465903012,0.0,0.0,619.6501156500973,608.0188318139933,603.1469703901364,613.4538754035299,657.0186294764706,669.9059997736899,663.0094309697379,670.4994620695154,671.8458372851746,0.0,80.77322865169239,80.77322865169239,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77322865169239,80.77322865169239,0.0,0.0,0.0,80.77322865169239,0.0,0.0,0.0012266666666666668 
 04/18  09:40:00,8.516666666666668,57.33333333333333,4.1899999999999999,122.66666666666666,778.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,0.0,538.5202730603213,79.98362815413039,204.9579521382298,16.147891487218723,429.7940759125692,0.0,79.98362815413036,109.34368362578818,0.0,0.0,19.106483668536677,-20.094468883954968,19.379387686349497,-173.7465099944464,19.205362543100287,-64.31505536752101,19.440044532589817,-196.14788658334104,16.04328941751397,16.436063341063254,18.386345050734616,-77.17534146752897,17.381588915046814,64.76307202819636,17.428399611393688,-5.775252859653422,17.08736820478626,-72.24065225198868,364.9581699484189,274.09085336201988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3433816794535443,0.41006766772086225,170.75451591368467,204.83670982950225,3714.0583539186179,0.24641584620846333,0.037609256136822869,102.84574339669624,123.26065400063448,2252.0654293181848,3.0193598837567507,0.5705517543002178,257.70636187258438,309.01052033309727,5607.531796263023,0.2431190550451675,0.04594086452100671,166.98232344683556,200.05477728316806,3661.8014832279338,0.0,0.0,6.9987631114388109,8.481363758938106,108.73350832361609,0.0,0.0,50.649807012729,60.912308455122488,1007.9820000767244,0.0,0.0,192.42968327914367,231.98406347133793,3567.4516413251014,0.0,0.0,9.919867546114059,11.95438176794859,184.56469965859777,0.0,0.0,117.52812787729195,142.0290537685043,2015.476394910026,18.237162303292089,12.50834177180528,292.4376093529134,351.52254468148399,6282.977134882738,0.0,0.0,117.00299302500823,141.59948368893738,1912.8826054490083,0.0,19.18276653027351,32.534973665106168,22.000000000000008,30.00000000000001,0.0,19.33380175475406,32.01170145333164,16.000000000000008,30.00000000000001,0.0,19.14553058798254,32.47751992202697,22.000000000000008,30.00000000000001,0.0,19.386006634127598,32.197161919473547,16.000000000000008,30.00000000000001,0.0,16.101547331276799,40.66616516326846,12.000000000000004,30.00000000000001,0.0,18.313246388489185,35.411985703383667,16.000000000000008,30.00000000000001,0.0,17.619414084171845,36.82404158934631,10.000000000000004,30.00000000000001,0.0,17.659480846683644,37.02924484362258,12.000000000000004,30.00000000000001,0.0,16.914898069222656,38.71853350951418,12.000000000000004,30.00000000000001,0.0,18.50732102271153,0.0,0.0,0.0,16.49722581439324,0.0,0.0,603.0768763545341,591.9177953019386,596.261906484546,606.4680751187123,657.6540183267682,659.4862311786808,650.6359670445331,666.5325917749315,661.3419337115411,0.0,80.77322865169242,80.77322865169242,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77322865169242,80.77322865169242,0.0,0.0,0.0,80.77322865169242,0.0,0.0,0.00118 
 04/18  09:50:00,8.723333333333333,56.166666666666667,4.025,135.33333333333332,757.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,0.0,628.8372293827847,80.50286992649999,206.28855908756607,18.856009453328718,501.87516311278838,0.0,80.50286992649994,110.05352649480465,0.0,0.0,18.93635626024333,3.0047169239496727,19.306741232492159,-215.07602876313877,19.119607597437324,-44.59963760352639,19.27506512651887,-151.25844623781325,16.049795699399814,16.25781373100034,18.40630455909197,-77.10556034164279,17.3608825420874,71.19165297913605,17.287099626940959,-2.216296594201026,17.120772407247235,-48.78691549447967,277.30956581370267,206.65059586730559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2840428455215536,0.39195447054992479,171.20291452139976,205.47705460288439,3579.553989134147,0.23650748609149806,0.03609699116170605,101.66799320988693,121.93754100787518,2145.3297490278657,2.851723630719646,0.5388744578079454,101.31492781447405,121.47616411268158,2181.3691828593898,0.23066067751474468,0.04358667375562067,70.64860203448048,84.62894379833742,1481.3342260080115,0.0,0.0,6.832193192255726,8.27958997075898,103.38139033543357,0.0,0.0,50.51362017881431,60.75846975214465,981.6781106613685,0.0,0.0,181.1715302915223,218.4416466482973,3273.9691963404686,0.0,0.0,6.042123816844973,7.286513339589686,107.5432140386204,0.0,0.0,106.41590513291972,128.5765288344111,1793.0133078399909,18.294207816855477,12.547467638446833,175.15218139350746,210.65751413857644,3729.569322641565,0.0,0.0,105.69655995109058,127.85237191590859,1715.8569850658228,0.0,18.981661862237325,32.58128476504069,22.0,30.0,0.0,19.13998276661691,32.14391418225311,16.0,30.0,0.0,19.0755542969457,32.4903219175859,22.0,30.0,0.0,19.14604367731326,32.37497128368682,16.0,30.0,0.0,16.11030732266167,40.58365421848585,12.0,30.0,0.0,18.28844595796923,35.24604406637116,16.0,30.0,0.0,17.595001392536905,36.625283148264688,10.0,30.0,0.0,17.460968840302045,37.40328479367907,12.0,30.0,0.0,16.975965849102218,38.33756056674848,12.0,30.0,0.0,18.20648781630829,0.0,0.0,0.0,16.651639036941356,0.0,0.0,587.0427474209794,581.6794051681113,591.8376519424979,593.1895070268012,654.468160346026,647.7649603694288,638.2525080147339,661.680331214428,649.9724164832212,0.0,80.77322865169239,80.77322865169239,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77322865169239,80.77322865169239,0.0,0.0,0.0,80.77322865169239,0.0,0.0,0.00115 
 04/18  10:00:00,8.93,55.0,3.86,148.0,737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,728.8996845179752,84.05063748684047,215.37958357750163,21.856339689387747,581.734009786107,0.0,84.05063748684043,114.9035937229149,0.0,0.0,18.814787790116776,29.248940956384105,19.308796616219916,-137.38506748164083,18.956088843108874,-127.93316972205685,19.21616312093684,-22.826054127264344,16.06268000831789,15.813560780081275,18.46120620570553,-79.3919018831175,17.351806604640147,77.89501268017193,17.1631725316673,-0.80334198696562,17.15234864538329,-58.10658391785637,282.13630967907377,156.30544401074213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2218812215647879,0.37297961586226738,176.55913783983218,211.61697200852553,3572.9359096126229,0.2275419660522262,0.034728627297348328,88.98110604946676,106.57687985221415,1831.1986880042196,2.6788886541738079,0.5062147872588452,120.6417884586902,144.61985803193415,2473.238042166126,0.22916826938134356,0.04330466163668622,54.030418557871467,64.70462143832545,1115.4317253208317,0.0,0.0,6.797393599480277,8.221973049469371,100.27048455296363,0.0,0.0,50.527309696304609,60.66205322256234,963.1175895133173,0.0,0.0,176.77044254771767,212.75816902355477,3119.2510966828906,0.0,0.0,5.229692892555027,6.300374394849279,89.1282692384218,0.0,0.0,102.13934141649458,123.16656886888686,1688.3523905454875,18.475276549088855,12.671657441076036,185.12448606934738,222.38471574553032,3836.8564077467947,0.0,0.0,101.60241877016574,122.5953186353028,1647.5558481111607,0.0,18.857462422287698,32.92411002416899,22.0,30.0,0.0,19.077569875842256,32.138079253183878,16.0,30.0,0.0,18.836084334285088,32.563340699012368,22.0,30.0,0.0,19.092865803713829,32.583511487887069,16.0,30.0,0.0,16.12924758939349,40.419085596358147,12.0,30.0,0.0,18.3093542936256,35.011323291989729,16.0,30.0,0.0,17.589771042349157,36.494160005335128,10.0,30.0,0.0,17.28415539348458,37.7117770973233,12.0,30.0,0.0,17.02493100414421,38.076023589151947,12.0,30.0,0.0,18.228496128900649,0.0,0.0,0.0,16.85271244606405,0.0,0.0,591.9863228051665,575.9513894993238,573.4051369678084,598.4160625506098,648.9218807126529,638.2486385631295,631.7927980419494,656.0731363358557,643.1426612697216,0.0,80.77322865169239,80.77322865169239,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77322865169239,80.77322865169239,0.0,0.0,0.0,80.77322865169239,0.0,0.0,0.00112 
 04/18  10:10:00,9.053333333333333,54.66666666666667,3.868333333333333,160.66666666666669,716.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,829.3768708297032,87.42546771427831,224.0274567278419,24.869104081908554,661.9238342262232,0.0,87.42546771427827,119.51724250574589,0.0,0.0,18.728634475839074,37.52726552346212,19.322220927401618,-220.42298121071964,18.943766236804416,43.11980732421034,19.075593772559949,-205.92942059133385,16.078459232109034,16.099854036564694,18.539225100079358,-83.46178818758608,17.34558144538927,78.4218516881383,17.0724279091466,-5.050148980552933,17.190723879804496,-29.572879329443368,294.97922410566027,110.87299453687774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2397666149813338,0.37843913766218986,149.60557137087549,179.3653926558963,2973.0198062072388,0.21704903362741677,0.03312714188452637,137.97869021712249,165.30833940925496,2783.1074021279225,2.769102322418424,0.5232619656875331,200.2819344836324,240.00717252962338,4049.1910371855994,0.21334978205815159,0.04031552948944662,158.83572943932917,190.40621469670499,3150.1965748997624,0.0,0.0,6.671013359527635,8.068637959278304,97.02486921938363,0.0,0.0,51.04709016554965,61.27675836340907,965.3818904674996,0.0,0.0,173.41073682438333,208.71927991085136,3015.247513765559,0.0,0.0,8.79101257526456,10.59544475292735,145.54699840688009,0.0,0.0,95.24373724841623,114.82955657922405,1562.4952753754977,18.125631398936286,12.431845952631202,272.48016113320008,327.2385802763678,5448.963813538262,0.0,0.0,100.46127169676108,121.13220348447573,1645.9847953831057,0.0,18.786609463682795,32.80919657302901,22.0,30.0,0.0,19.00650439777314,32.163138592312218,16.0,30.0,0.0,18.905459734118997,32.90168000746085,22.0,30.0,0.0,18.836442749257384,32.535328161085327,16.0,30.0,0.0,16.15178535508216,40.26146835142275,12.0,30.0,0.0,18.360492565727726,34.79695327999152,16.0,30.0,0.0,17.586125127667758,36.45860767831069,10.0,30.0,0.0,17.16513572673115,37.862475485292247,12.0,30.0,0.0,17.088847943978146,37.774966008944,12.0,30.0,0.0,18.30763448413052,0.0,0.0,0.0,17.064644230704397,0.0,0.0,580.2507142432223,571.9052436976012,595.7145678848369,573.3277907165407,644.3859491789154,633.284261905681,629.5650664599748,649.5250425344163,636.502904840585,0.0,80.77322865169239,80.77322865169239,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77322865169239,80.77322865169239,0.0,0.0,0.0,80.77322865169239,0.0,0.0,0.00109 
