 04/18  10:20:00,9.176666666666668,54.333333333333339,3.876666666666667,173.33333333333332,695.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,927.8161695647742,90.638897825597,232.26174231770359,27.820762194189866,740.487229102991,0.0,90.63889782559696,123.9102450933319,0.0,0.0,18.658096379531416,47.070054618586258,19.38876300034661,-187.10434913101563,18.805789636392789,-114.25386970792897,19.091242337776135,-21.626464847372519,16.097875897545938,16.618901780664488,18.63275557913157,-92.55889108445536,17.351439966645498,85.81677653559291,17.00155122455325,-0.2732795166825781,17.238892134273777,-5.867492974088236,267.5167883951126,64.60894612449875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.191007934638275,0.36355553560386907,191.3514159069425,229.45567343308168,3726.985623497465,0.21505017569663083,0.032822065887764168,123.97742304388105,148.51978681500146,2477.8974022256195,2.6708221916291525,0.5046905124015785,137.8492513531288,165.33533587900667,2708.007973966129,0.23097372475037473,0.043645828562051149,88.73944375581323,106.33175129019091,1756.4086051512384,0.0,0.0,6.639552379473767,8.0299653909194,95.25885790806781,0.0,0.0,52.8261577331213,63.398688470677587,992.8096786989069,0.0,0.0,169.47444058287463,203.97535662425887,2910.592010058646,0.0,0.0,11.274064123970018,13.592687675598116,181.8735835085153,0.0,0.0,87.23607704371563,105.14940440965553,1422.470853203268,17.789848306001333,12.201542048011892,237.7522077501411,285.591072333975,4698.7563437450639,0.0,0.0,95.37615357956716,114.91971255663096,1578.001433651594,0.0,18.734128512963065,32.9445094394922,22.0,30.0,0.0,19.038569489628963,32.03679230659827,16.0,30.0,0.0,18.690638726258795,32.718415244557949,22.0,30.0,0.0,18.930655205925587,32.84396087926418,16.0,30.0,0.0,16.17932186209974,40.1019233349154,12.0,30.0,0.0,18.427920193463458,34.58270745751565,16.0,30.0,0.0,17.60491376894986,36.251713636573807,10.0,30.0,0.0,17.07766415592333,37.919030512968848,12.0,30.0,0.0,17.16556884508502,37.50334743202542,12.0,30.0,0.0,18.250166834778285,0.0,0.0,0.0,17.272748546673517,0.0,0.0,582.3696408033179,568.7633001617504,567.9531435108198,595.7322733384284,640.3602990242309,629.8803238969699,622.2835488153179,642.2702905698404,632.5324299782756,0.0,80.77322865169239,80.77322865169239,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77322865169239,80.77322865169239,0.0,0.0,0.0,80.77322865169239,0.0,0.0,0.0010633333333333333 
 04/18  10:30:00,9.3,54.0,3.885,186.0,675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,1022.3133772877702,93.70306348318612,240.11353763329039,30.6542175376066,815.9044713068347,0.0,93.70306348318607,128.09919185622176,0.0,0.0,18.615238796958069,67.10619555499034,19.436732089250506,-264.9581706230292,18.801394764031707,36.07374701695517,19.00580272437675,-167.83297308874536,16.120321158972215,17.16340989761835,18.739667013019749,-100.37991763903665,17.3638050120259,92.20158594800523,16.94948111010485,7.392349531985985,17.291111895555827,11.95004327117158,262.72529977646448,25.33498517095586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2197199510873423,0.3723198873892986,178.22871157562288,213.73666156755187,3425.8090796072044,0.2036823968265418,0.031087056902707849,169.7257754077836,203.34510726249233,3339.3486452737836,2.7692589065704835,0.52329155452957,213.9215308156333,256.48825099304869,4150.968552154861,0.21422037129659825,0.04048003992755068,152.548469750791,182.91585273651305,2929.544412036538,0.0,0.0,6.577153666982492,7.9538000852806889,93.11717021292687,0.0,0.0,54.928094086321689,65.90465532369648,1027.5698422846297,0.0,0.0,164.34525811717294,197.78537888923,2790.3084994000876,0.0,0.0,14.336999021928908,17.289478150167274,226.03348146661109,0.0,0.0,78.76972808034656,94.92003409602809,1277.0021039290933,17.491389105365046,11.996837520826509,298.8007565525934,358.9064086113484,5748.415546690483,0.0,0.0,89.385243679711,107.62459863844166,1494.518588632259,0.0,18.725902515088057,32.733705463393338,22.0,30.0,0.0,19.012355272746754,32.041633795964369,16.0,30.0,0.0,18.759161588263426,33.08118153156403,22.0,30.0,0.0,18.769993847746908,32.56094808238975,16.0,30.0,0.0,16.210632261671223,39.92045184180935,12.0,30.0,0.0,18.511314451043128,34.252826648085939,16.0,30.0,0.0,17.63266461518326,36.13965909263383,10.0,30.0,0.0,17.019580722550864,37.92603375835501,12.0,30.0,0.0,17.244825245969119,37.24898045625278,12.0,30.0,0.0,18.26904346077762,0.0,0.0,0.0,17.48816875206649,0.0,0.0,571.9716858553322,566.922015418294,590.7102194173768,568.3652156212783,635.9136863107644,622.7718139731182,620.1737390501359,636.0181251054754,629.439477970949,0.0,80.77322865169239,80.77322865169239,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77322865169239,80.77322865169239,0.0,0.0,0.0,80.77322865169239,0.0,0.0,0.0010366666666666667 
 04/18  10:40:00,9.423333333333334,53.666666666666667,3.8933333333333337,199.66666666666667,643.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,1101.534564053179,96.40957233767,247.0488009499303,33.029621156518448,879.130000475132,0.0,96.40957233766994,131.7991946536042,0.0,0.0,18.565910435270358,65.81475431754461,19.512291429414824,-254.75937021797837,18.75477485509252,-13.04446181216258,19.03666398736494,-13.762851170334216,16.144588078899959,18.014212342819634,18.851310129628744,-110.07642179350478,17.38529570466481,101.2613381888832,16.914285268234005,16.789128517163364,17.344778791115595,26.407038094973815,193.2730670105584,-8.324944811524347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1813833257915727,0.3606176208154984,182.06188905257035,218.3573124477895,3441.379669370602,0.2021694849058001,0.030856148489896236,159.07805342677706,190.56654525973497,3102.291562560135,2.6966839125761545,0.5095774589146174,18.08802680652776,21.69185883808489,391.1827173690542,0.22983290524876816,0.043430254204226779,6.94098177319519,8.31952169055163,137.16882529450795,0.0,0.0,6.595200910946001,7.974854842325684,92.15341899945465,0.0,0.0,56.459047269701517,67.7214638569591,1052.2083147029055,0.0,0.0,160.53416653793026,193.17657893245608,2698.7804738369666,0.0,0.0,16.453634918943739,19.84483603091003,254.2137470435941,0.0,0.0,72.7262312540282,87.61600627389825,1172.0422804597536,17.221144820931614,11.811484788018943,140.4327102947366,168.8147307210238,2758.0424987973594,0.0,0.0,84.32107071953354,101.4520340187911,1425.2132029253333,0.0,18.69493575507793,32.7913739880949,22.0,30.0,0.0,19.05071654031339,31.89402410468678,16.0,30.0,0.0,18.715455586609097,32.88412430405137,22.0,30.0,0.0,18.872717363298216,32.50062827039522,16.0,30.0,0.0,16.244248559852719,39.73722606369141,12.0,30.0,0.0,18.602547530219636,33.98928564402387,16.0,30.0,0.0,17.675013679832369,35.9001710086723,10.0,30.0,0.0,16.987208441281209,37.85044804623314,12.0,30.0,0.0,17.323122488197965,36.9457857148884,12.0,30.0,0.0,18.050559574370387,0.0,0.0,0.0,17.70740508298496,0.0,0.0,571.9780338205535,563.7832357287066,578.1871812718077,575.4716859589296,631.7080440467745,619.5673930297485,613.7720185800296,629.1312985849695,624.1913199202409,0.0,80.77322865169239,80.77322865169239,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77322865169239,80.77322865169239,0.0,0.0,0.0,80.77322865169239,0.0,0.0,0.00101 
 04/18  10:50:00,9.546666666666667,53.333333333333339,3.901666666666667,213.33333333333332,611.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,1171.9087862998945,98.96909737872883,253.60741733968536,35.13975185938714,935.2948507660526,0.0,98.96909737872879,135.29825943449297,0.0,0.0,18.544173614684906,86.38666511918746,19.54880153086145,-349.4792636995753,18.730120646417939,21.01919478428499,18.969308690558113,-160.240588312834,16.17039902121693,18.85807798696456,18.967442934580395,-118.69410066757473,17.406948789865387,106.26141797593027,16.89352690056308,26.98256651702161,17.39872693720441,38.41023612846902,244.01080087450829,-36.21871399922111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.191958105769303,0.36384557563165539,190.84681339659225,228.8868694972852,3564.8062825975277,0.19687809260436188,0.030048548932289665,179.94801706209823,215.61077627450085,3447.076106480919,2.716981264213712,0.5134129373041786,134.36857784053033,161.1432433331602,2546.107603700807,0.21734717358469159,0.04107089447934458,112.94211168072005,135.44708789554614,2106.480752375805,0.0,0.0,6.562829958500703,7.934919211406723,90.50639486848159,0.0,0.0,58.29405023127534,69.90103481599056,1083.067704884246,0.0,0.0,156.94397164155584,188.83439406198296,2611.0107527633665,0.0,0.0,18.110434292560595,21.84446605255709,274.857892987539,0.0,0.0,67.45321916471413,81.24367989379354,1080.2669253778454,17.02650732073644,11.677988560175887,269.94163733951145,324.2505349178067,5066.431840414704,0.0,0.0,80.1063230561716,96.31069130200604,1368.684519413353,0.0,18.71142398120384,32.638762205754407,22.0,30.0,0.0,19.003489698007603,31.818894891816219,16.0,30.0,0.0,18.716567904574864,32.777518880955359,22.0,30.0,0.0,18.73810218568909,32.39712601354746,16.0,30.0,0.0,16.279262914108246,39.543375106439807,12.0,30.0,0.0,18.700712561840797,33.652819704607598,16.0,30.0,0.0,17.713473257056358,35.74276572282603,10.0,30.0,0.0,16.975970857809125,37.765466595542147,12.0,30.0,0.0,17.398993779714418,36.684780279052898,12.0,30.0,0.0,18.25926015887566,0.0,0.0,0.0,17.92749640244028,0.0,0.0,566.7000491739199,555.9209819899512,573.5840942026574,558.0843191758627,627.2525601536768,613.4639854074283,610.6636346314516,624.2186390898968,620.5091599134016,0.0,80.77322865169239,80.77322865169239,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77322865169239,80.77322865169239,0.0,0.0,0.0,80.77322865169239,0.0,0.0,0.0009833333333333333 
 04/18  11:00:00,9.67,53.0,3.91,227.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,1218.63477751127,100.14379572945545,256.6174847126196,36.5408015577916,972.5862965788274,0.0,100.14379572945539,136.9041611394027,0.0,0.0,18.496552701016129,74.513882782564,19.645764740381524,-274.8356379320221,18.681092511728794,-13.453070101284652,19.007150598013746,-10.935980334847244,16.19619856663666,19.966392797300899,19.078019491863473,-129.10065601549059,17.43694562107789,115.86356305180652,16.884106351652819,37.289480828002528,17.45132328644774,48.06341016410852,182.0008919676593,-60.784414919690338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1588436467834767,0.3537373769180332,165.854929918175,198.95229698719298,3043.4227848211678,0.19760099062360907,0.030158881352809687,159.83231052851367,191.43646539620088,3052.5910212580677,2.722886319582039,0.5145287829898034,7.5378200261215249,9.04182061807848,186.89215430495143,0.22844963708151723,0.04316886566166235,5.390866826339792,6.462504153453232,104.38921508132694,0.0,0.0,6.6275734193353,8.012404976983195,90.18882758919729,0.0,0.0,59.85982211967105,71.75708862135864,1108.114287967295,0.0,0.0,154.4914511971085,185.854757769964,2547.5490088482144,0.0,0.0,19.34072256598503,23.328627962908557,288.86139565042029,0.0,0.0,62.79049794516183,75.61071375524864,998.7860832627603,16.726113574072007,11.471957183862834,141.69982421789005,170.3247134407496,2701.34546450229,0.0,0.0,75.97465664465584,91.27759603934305,1311.2023040051716,0.0,18.66526403614782,32.5698833489987,22.0,30.0,0.0,19.100255806460014,31.83870587413263,16.0,30.0,0.0,18.66101717599843,32.75883047326148,22.0,30.0,0.0,18.845851508966925,32.306790208007807,16.0,30.0,0.0,16.313957337504147,39.35226067666673,12.0,30.0,0.0,18.793596167202716,33.37805339427629,16.0,30.0,0.0,17.76609976009514,35.503633661581918,10.0,30.0,0.0,16.980947934778965,37.62615305123792,12.0,30.0,0.0,17.470977413401699,36.40978880978264,12.0,30.0,0.0,18.07969812707356,0.0,0.0,0.0,18.142101310742559,0.0,0.0,559.2604101589882,565.7811840018873,567.5156776275418,564.1181747604788,622.9001255673142,609.685425012596,605.3330883509635,618.7184544129568,615.7303098618293,0.0,80.77322865169239,80.77322865169239,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77322865169239,80.77322865169239,0.0,0.0,0.0,80.77322865169239,0.0,0.0,0.0009566666666666667 
