 04/18  11:10:00,9.748333333333333,52.833333333333339,3.851666666666667,240.66666666666669,548.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,1272.5439603864025,102.39207263882229,262.378528911176,38.1572343286565,1015.6105554896144,0.0,102.39207263882223,139.97772612706798,0.0,0.0,18.508148673398034,116.0589958606597,19.67941602689156,-402.71490439416177,18.66444986533881,30.663148207933774,18.943539811250603,-160.33450541091953,16.223670025779989,20.75254107273085,19.193182831923065,-135.85756279185262,17.461109292858859,117.83427455155652,16.884478954352013,47.16126532203873,17.503848328924695,56.79857805163283,237.78775362532725,-81.51696068078127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.152302489419152,0.3517406866358828,208.6753538430872,250.24773854555284,3819.154476138032,0.18054203573542436,0.027555255759374905,204.5586899411247,245.06655256811625,3851.8928345235838,2.708749350516656,0.5118573980568135,131.8171310947678,158.11623211135129,2431.4640605555898,0.2144117975939611,0.04051621269727155,124.70937270489303,149.57596038080789,2267.990754870695,0.0,0.0,6.545568970517977,7.912437604912335,88.48917009451844,0.0,0.0,61.51608311698027,73.7192931619611,1140.8579076459267,0.0,0.0,151.5671349050277,182.31690481226787,2486.3424008004915,0.0,0.0,20.24097922616647,24.413511570413637,299.7671916370887,0.0,0.0,59.50551232639181,71.63911174794635,945.2263279026226,16.934569401831849,11.614931002628158,306.39732642469269,368.0314137486607,5589.792803425186,0.0,0.0,73.4264157715422,88.15454409405489,1285.8055185701367,0.0,18.735248150783485,32.60635694939567,22.0,30.0,0.0,19.04771226706122,31.64259103080573,16.0,30.0,0.0,18.670536294259784,32.63869086531794,22.0,30.0,0.0,18.71169888619135,32.34726543100451,16.0,30.0,0.0,16.349451825360207,39.15735409516585,12.0,30.0,0.0,18.89178655189507,33.06934230344842,16.0,30.0,0.0,17.803331153004274,35.31873221639745,10.0,30.0,0.0,16.99814116907148,37.4814799360356,12.0,30.0,0.0,17.540413003617656,36.15759648751466,12.0,30.0,0.0,18.280670213669376,0.0,0.0,0.0,18.35141876925827,0.0,0.0,567.3639761612058,551.573927835049,562.9383536025641,553.1379772452101,618.5025893860444,604.7158722146439,600.841252510983,614.2878126534425,611.6587316388981,0.0,80.77322865169239,80.77322865169239,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77322865169239,80.77322865169239,0.0,0.0,0.0,80.77322865169239,0.0,0.0,0.00093 
 04/18  11:20:00,9.826666666666668,52.66666666666667,3.7933333333333336,254.33333333333335,516.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,1317.6890545463267,104.52281578457078,267.8383923077301,39.51087946777011,1051.6402810159539,0.0,104.52281578457073,142.89061354907356,0.0,0.0,18.469989411607643,93.72909482281102,19.782402871668745,-316.04827573102377,18.62910476992178,7.360865336965617,18.97847220347471,-26.27645923822513,16.252674958799735,22.138600048356353,19.305073359350616,-147.8882236681011,17.49974578279199,130.18204935845098,16.89257744016117,56.65741405347853,17.554189776078006,61.56114836706206,194.95638252157188,-99.66900588376484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1327971539937905,0.3457866770432816,181.38654891695175,217.56778254905269,3277.5344850332469,0.18390333366388696,0.028068274368725118,176.7880991786794,211.71318775176625,3339.3652430978374,2.6470350475414237,0.5001955872149329,112.7241629270587,135.2306901792012,2058.6309363443208,0.22485661184093884,0.04248991153456893,24.6252455276397,29.525088246910749,451.8063948997419,0.0,0.0,6.728506951113222,8.13268808222676,90.38444667632938,0.0,0.0,63.012554216373718,75.49003885680634,1170.1417581680233,0.0,0.0,150.25161987139976,180.69573222457169,2460.1287707823587,0.0,0.0,20.967649541357785,25.28818139231589,308.2848698203848,0.0,0.0,55.2632021207863,66.51850863734563,875.9781449557231,17.063454975030426,11.703329886852148,173.846669756919,208.9202955075845,3217.5827978052668,0.0,0.0,69.40838647429399,83.2738310460398,1232.2701313812118,0.0,18.691738694682838,32.41107566029162,22.0,30.0,0.0,19.157121119227147,31.509910238050478,16.0,30.0,0.0,18.633811244033276,32.71696981175968,22.0,30.0,0.0,18.80588645998855,32.276814076008097,16.0,30.0,0.0,16.386589561474336,38.95381545629377,12.0,30.0,0.0,18.985102585559923,32.7766249675186,16.0,30.0,0.0,17.868307307715793,35.12327454288755,10.0,30.0,0.0,17.024617981016353,37.305829441691219,12.0,30.0,0.0,17.603927734014808,35.908785520516868,12.0,30.0,0.0,18.140928903310376,0.0,0.0,0.0,18.555503795088805,0.0,0.0,554.2162152703479,555.4784444298128,562.7859949924788,558.7466028377978,613.9266136717987,599.9346791799354,598.4745853843257,609.509576255691,607.1012806174281,0.0,80.77322865169239,80.77322865169239,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77322865169239,80.77322865169239,0.0,0.0,0.0,80.77322865169239,0.0,0.0,0.0009033333333333332 
 04/18  11:30:00,9.905000000000002,52.5,3.7350000000000005,268.0,485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,1354.2652905040182,106.54834548369168,273.02864573867358,40.607590964244717,1080.8312856077887,0.0,106.54834548369162,145.65966621280769,0.0,0.0,18.494986879771539,136.5708022481922,19.817916058538619,-436.95336808814229,18.614385372607019,32.43434805288325,18.944150139684017,-130.93091884578326,16.28221896765485,22.890383206497036,19.417227096726685,-152.5932043336843,17.52675497135281,129.02190309301387,16.90675985269977,65.47266610986856,17.606821671480867,72.12938429336328,233.43994445432328,-118.53825992615475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.132838812252846,0.34579939323957456,223.2164422658013,267.66029420658966,4030.1494880559387,0.16648566852466546,0.025409900568477637,220.7000941515163,264.3414775440013,4114.63795097466,2.6082341003480997,0.49286358661150805,185.6494838669474,222.71924117323059,3330.940013357231,0.21229191960065034,0.040115631065882517,110.6740317647174,132.73417595857439,1981.3909092240274,0.0,0.0,6.6105706154371959,7.989258920985863,88.22737292819048,0.0,0.0,64.15679760042667,76.83599137948234,1193.5418575393417,0.0,0.0,149.66575741659288,179.97232066772799,2437.8870234196144,0.0,0.0,21.465369183143904,25.88601992207517,313.5848230588092,0.0,0.0,55.356810166560929,66.61687041781419,876.0257635642711,17.249719954787599,11.831083645258988,307.92379763692119,369.86625607806726,5519.466834696504,0.0,0.0,70.07349864109686,84.01715711584797,1259.5420661822953,0.0,18.775854892660207,32.303544909655787,22.0,30.0,0.0,19.11549496087165,31.52095971351743,16.0,30.0,0.0,18.638251708708656,32.5670976196209,22.0,30.0,0.0,18.72745356423106,32.323910803317257,16.0,30.0,0.0,16.42332645451353,38.764251923745437,12.0,30.0,0.0,19.083133630721066,32.515071094025007,16.0,30.0,0.0,17.90610784959189,34.90831341401176,10.0,30.0,0.0,17.05764146502576,37.1182801206287,12.0,30.0,0.0,17.67133635770663,35.66366315256213,12.0,30.0,0.0,18.282489715333793,0.0,0.0,0.0,18.748673681357194,0.0,0.0,557.0747675949857,551.6759264769871,556.3135730024715,553.089802599447,609.8558925782272,596.9033746458193,592.6592378874397,604.8792058613891,603.0154979096703,0.0,80.77322865169239,80.77322865169239,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77322865169239,80.77322865169239,0.0,0.0,0.0,80.77322865169239,0.0,0.0,0.0008766666666666667 
 04/18  11:40:00,9.983333333333335,52.33333333333333,3.6766666666666669,270.5,467.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,1386.1739435061959,106.33480422962227,272.48139575357927,41.56434597272394,1106.2971280016118,0.0,106.33480422962221,145.36773912891716,0.0,0.0,18.467156668687616,113.04251390092395,19.913843741253808,-363.9870552379916,18.595864669310318,30.831052701306363,18.956305246134158,-64.23221135677068,16.313196092047226,24.257993386407578,19.526489723903354,-164.9419278870564,17.56992042970765,141.55624828719375,16.925031100240333,73.96176546483344,17.654287251532325,72.41022426826726,212.0966942496343,-131.36790540814537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0946984876482909,0.3341570475116883,194.9847663265149,233.83894735330447,3477.5319279208345,0.1698947033392307,0.025930205027355117,191.82556728856299,229.6783161229642,3583.6836584809668,2.5899072805552918,0.4894004687368278,175.16914158813237,210.15306425982815,3114.0353158223467,0.22000817345770538,0.041573728922468879,64.32339239560337,77.13358660537283,1148.1146475178635,0.0,0.0,6.804983207034398,8.223287781526113,90.25020652864677,0.0,0.0,65.69670444206457,78.65734270843224,1223.5210415640843,0.0,0.0,148.30917344289805,178.30065274457969,2412.4923578175769,0.0,0.0,21.971872668517244,26.49377504616108,319.12539078538546,0.0,0.0,51.048742234542597,61.42140209661007,805.4837894259734,17.40425735957207,11.937076378307323,231.69721541258697,278.37201642765367,4157.515836730037,0.0,0.0,65.86196797662022,78.91654132526438,1198.5749643690204,0.0,18.74032081568824,32.30856014194616,22.0,30.0,0.0,19.214751263190697,31.33797247381501,16.0,30.0,0.0,18.62984027879827,32.55911098120601,22.0,30.0,0.0,18.767276325876386,32.2698947308515,16.0,30.0,0.0,16.46136470164506,38.56365212230109,12.0,30.0,0.0,19.174412929607088,32.22623552961005,16.0,30.0,0.0,17.975428045542779,34.69132993839933,10.0,30.0,0.0,17.09538505311461,36.945956626659079,12.0,30.0,0.0,17.72841328167899,35.45053603030225,12.0,30.0,0.0,18.21908039117228,0.0,0.0,0.0,18.94354827548259,0.0,0.0,553.5471459525564,552.1385019871059,554.8949999156517,554.2414406832093,605.4593697290887,591.874563462075,589.6924706947278,601.2938510249512,599.2404675007381,0.0,80.77322865169239,80.77322865169239,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77322865169239,80.77322865169239,0.0,0.0,0.0,80.77322865169239,0.0,0.0,0.00085 
 04/18  11:50:00,10.061666666666668,52.16666666666667,3.618333333333333,273.0,450.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,1412.3102414146593,106.11069170198117,271.9070529848455,42.34801929553313,1127.1561106623693,0.0,106.11069170198111,145.0613603125956,0.0,0.0,18.493782207759549,149.38171927094118,19.961915284921959,-452.5738027987154,18.581158460192769,36.91613074858378,18.94652349447448,-98.50399398066156,16.344868355760704,25.081643425058617,19.636399431895016,-169.18088828216424,17.601034616434658,139.99648855575743,16.946925889814165,81.88376601457367,17.705693694229344,85.16604824472165,228.25052641209005,-149.7807912085559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0890915355743787,0.3324455236796028,227.49662442235027,272.75734651908729,4052.17602554376,0.15367888899913538,0.023455263888756927,226.2416678834069,270.9008718325495,4185.290058699213,2.5491423105843808,0.48169733760097918,196.1788329832547,235.3621121586359,3448.712373382228,0.21327252159365804,0.04030093000636016,93.47790684109762,112.10475764083081,1647.8933480747065,0.0,0.0,6.710722724176266,8.108459359558367,88.43381613370252,0.0,0.0,66.57663145518407,79.68570851313246,1241.9153143409627,0.0,0.0,149.223030457663,179.37598125596868,2415.9607662221067,0.0,0.0,22.257291730739646,26.834649330424619,321.53211862964846,0.0,0.0,52.678346677037577,63.36891079677069,829.6616572293708,17.559495754905698,12.043549900484022,295.36990401667438,354.7901938785393,5213.721328444575,0.0,0.0,67.88873366482163,81.29759082407009,1247.9495991359798,0.0,18.816937798040717,32.15375087031385,22.0,30.0,0.0,19.204334922700878,31.259057797263379,16.0,30.0,0.0,18.626957789473285,32.53577994223072,22.0,30.0,0.0,18.74638627008665,32.20385717064184,16.0,30.0,0.0,16.4992170673961,38.371071531877138,12.0,30.0,0.0,19.270733079464767,31.96373010760895,16.0,30.0,0.0,18.017315171740348,34.52483755694754,10.0,30.0,0.0,17.13638512644482,36.744822769639998,12.0,30.0,0.0,17.794190025482739,35.20916731924874,12.0,30.0,0.0,18.28496769399372,0.0,0.0,0.0,19.118296724011093,0.0,0.0,553.4262797966711,547.025761103043,553.2415029499794,548.8502030637296,601.3467177295198,588.4382362720007,586.2242551750886,596.8179487037762,595.036739561629,0.0,80.77322865169239,80.77322865169239,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77322865169239,80.77322865169239,0.0,0.0,0.0,80.77322865169239,0.0,0.0,0.0008433333333333333 
 04/18  12:00:00,10.14,52.0,3.56,275.5,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,1432.8846129616059,105.8813632966383,271.3193407423677,42.96492058731933,1143.5761750794916,0.0,105.88136329663826,144.7478509960153,0.0,0.0,18.482362702621474,134.603246168238,20.041652247760504,-415.8633221731461,18.574814773592096,49.19327573911414,18.953348161441999,-74.44434835754828,16.37765739681019,26.304037577710234,19.741273846618645,-180.0578533382386,17.64487173328716,150.37168517330702,16.971804775501007,89.33431571973859,17.75282883507003,84.37413136847363,216.0798412684835,-160.07420189957657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0567201226700168,0.3225641400091626,208.29772672827338,249.75315125097607,3673.4313900499985,0.15531693791729588,0.023705271354898639,206.55958766959658,247.27248310374777,3817.664807109488,2.537315902516323,0.47946256661306199,205.62896409696027,246.69231627967523,3583.931515290774,0.21647922584671976,0.04090688319099011,77.25793117795173,92.64644143792117,1353.2756692812175,0.0,0.0,6.865408962633831,8.294393968394877,89.90429496699393,0.0,0.0,67.88686762158719,81.23026576793234,1267.461149557039,0.0,0.0,148.31399257410477,178.24503582124394,2397.1449118340999,0.0,0.0,22.64050480527254,27.293035295039883,325.4074173938785,0.0,0.0,49.491264394942927,59.52463602310161,776.9957993683187,17.71930173447035,12.153156196481725,258.82628772853419,310.9313210829418,4545.980932358455,0.0,0.0,64.8086537783826,77.56265454149865,1203.808847326191,0.0,18.80570307233992,32.08093191158278,22.0,30.0,0.0,19.275821553528436,31.125050535695153,16.0,30.0,0.0,18.637862518593413,32.47179792942183,22.0,30.0,0.0,18.76544079788197,32.16899598271743,16.0,30.0,0.0,16.537886438099883,38.17973645175161,12.0,30.0,0.0,19.35997533308585,31.71740294530028,16.0,30.0,0.0,18.083886428119344,34.30383720128615,10.0,30.0,0.0,17.17977414682713,36.552504447606889,12.0,30.0,0.0,17.849445787055904,35.00439958831743,12.0,30.0,0.0,18.252661634567209,0.0,0.0,0.0,19.297523429414196,0.0,0.0,548.6127055743675,546.9777558456539,551.0951748827206,548.7484159153657,597.3267591294534,584.966032436995,582.7068669837015,592.8961506419195,591.3355880932513,0.0,80.77322865169239,80.77322865169239,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77322865169239,80.77322865169239,0.0,0.0,0.0,80.77322865169239,0.0,0.0,0.0008366666666666668 
