 04/18  12:10:00,10.216666666666669,51.66666666666667,3.495,278.0,415.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,1448.115270199954,105.6517146896299,270.7308043383734,43.42159288275461,1155.7314745379704,0.0,105.65171468962986,144.43390393948216,0.0,0.0,18.504786241698214,158.32679909753825,20.088700984049284,-474.6954591596077,18.565764102478853,49.41399007580276,18.95282902023515,-84.72401747837876,16.411031573730278,27.17345364825195,19.843664460810108,-184.78292931747684,17.68052651059601,150.46027288004098,16.99885214930807,96.31379666221608,17.80358900821989,96.26661649493303,225.8025098552862,-176.69508385070186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0471309595057606,0.31963704502617848,228.4088783684765,273.8089873847646,4016.651302261908,0.14314029243126337,0.02184680897913055,228.09387905575356,273.04735032244727,4180.8356087462,2.4907541226663358,0.47066404434360106,206.83969264886788,248.14300136046445,3572.2062727758554,0.21244659223751517,0.040144858699454857,84.13129673539207,100.8888623402498,1459.9170614612138,0.0,0.0,6.817132551414622,8.235011156865556,88.72682501381725,0.0,0.0,68.73915386894865,82.22484987319209,1284.8766886000186,0.0,0.0,149.53797449651968,179.68703342191896,2407.655257376684,0.0,0.0,22.83153454198912,27.519147227547476,326.6215357948058,0.0,0.0,51.02725863986622,61.35874208948491,799.5893018210647,17.891106592672988,12.270992176044576,287.1452806458451,344.8989405532051,4992.683250397132,0.0,0.0,66.63126385859244,79.7012085501138,1247.869777273212,0.0,18.86376800855647,31.960458223537466,22.0,30.0,0.0,19.278316430244549,31.085329211399473,16.0,30.0,0.0,18.639775466606634,32.409529688468818,22.0,30.0,0.0,18.76401207743958,32.13328911496469,16.0,30.0,0.0,16.57628988737714,37.99410928542097,12.0,30.0,0.0,19.450472619063097,31.468576510857088,16.0,30.0,0.0,18.131411701106317,34.12864471649447,10.0,30.0,0.0,17.2246823745805,36.365493077066179,12.0,30.0,0.0,17.913245596840654,34.78539751004958,12.0,30.0,0.0,18.29564925119729,0.0,0.0,0.0,19.455132124283418,0.0,0.0,548.1632639873457,544.7911784066881,548.1212611417827,546.4752379477446,593.4998107626968,581.4326356574231,579.3162519113427,589.2999386739186,587.7849462278907,0.0,80.77322865169239,80.77322865169239,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77322865169239,80.77322865169239,0.0,0.0,0.0,80.77322865169239,0.0,0.0,0.00083 
 04/18  12:20:00,10.293333333333335,51.333333333333339,3.43,280.5,398.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,1458.221839568348,105.42612606834966,270.1526681816534,43.72462162717815,1163.7972911398543,0.0,105.42612606834962,144.12550719124625,0.0,0.0,18.502705966074506,149.7788447891544,20.154290980159965,-454.77175561611787,18.56504590488761,62.08476100977168,18.95833251628929,-75.3662381934596,16.445219185296297,28.24913154795371,19.940664963748426,-193.458366884292,17.723981652917219,158.0657416983986,17.027783654823027,102.75366968931917,17.85056250655823,95.46213465221968,218.88808734760097,-184.91826545282539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0200664048242727,0.3113755814481907,216.66013281738868,259.7226302472265,3777.1227494192864,0.14282199126767254,0.02179822821545674,216.16577760153224,258.71962753383647,3951.5910355603207,2.473542248823251,0.46741161164460545,219.34401477209549,263.12666835849958,3758.120463966167,0.2131997107980901,0.040287171352624728,79.7633806495895,95.64646776045852,1373.807203641575,0.0,0.0,6.926251913395548,8.365738772880765,89.59785500664465,0.0,0.0,69.7807626171843,83.44693339800381,1304.9991204661929,0.0,0.0,148.78666253989764,178.7461637621365,2390.663016796966,0.0,0.0,23.115425902798504,27.857013522033346,329.17337269133989,0.0,0.0,48.720122508277558,58.57369949368617,761.0686979040099,18.066423858889125,12.391237214601598,270.41758589414817,324.8224650755158,4668.549578536058,0.0,0.0,64.43488884419694,77.03167078275676,1217.06624377421,0.0,18.864783706042908,31.92293692472768,22.0,30.0,0.0,19.332208998961958,30.94100048206422,16.0,30.0,0.0,18.656538963668344,32.35784929114705,22.0,30.0,0.0,18.776187866541116,32.0701987461638,16.0,30.0,0.0,16.615029872046713,37.81017629874886,12.0,30.0,0.0,19.534573730248565,31.239915501536009,16.0,30.0,0.0,18.19367343073522,33.92822182571223,10.0,30.0,0.0,17.270474952658888,36.1777427239485,12.0,30.0,0.0,17.967525645933589,34.590177125831058,12.0,30.0,0.0,18.28106107323323,0.0,0.0,0.0,19.616482602135155,0.0,0.0,546.0236608347892,542.8333134008024,547.0174309899982,544.6203137456729,589.7337941113,578.1382929335484,576.1625321943726,585.7207462030569,584.3030666483271,0.0,80.77322865169239,80.77322865169239,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77322865169239,80.77322865169239,0.0,0.0,0.0,80.77322865169239,0.0,0.0,0.0008266666666666667 
 04/18  12:30:00,10.370000000000001,51.0,3.365,283.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,1405.5405231096425,106.25454034731958,272.27535236232526,42.14498826013406,1121.7527879856908,0.0,106.25454034731952,145.25801231662289,0.0,0.0,18.52202435730562,165.24010496198026,20.177630036590274,-489.18221041343716,18.560674582323295,61.02273192912526,18.964965129804278,-75.47449207891532,16.474085602438728,29.179753131335589,20.01281958725648,-196.63512310816669,17.762081823076139,158.9671761466152,17.05881967220853,108.77030157604043,17.901340190249916,105.48540277930897,224.23744289088246,-198.88565799962545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0078893903407,0.3076585440600428,228.29622067659876,273.6291877414409,3963.047487153524,0.133869580048815,0.020431865086815477,228.81871202513157,273.8601171505406,4148.3834628827139,2.4288081672173447,0.4589584594137085,213.81416636938247,256.48706162561668,3632.2960710278805,0.21067157970519916,0.03980944438873754,77.23701962819166,92.6138401950581,1319.7722580335704,0.0,0.0,6.905086656857912,8.339283037234877,88.68141241494158,0.0,0.0,70.50306207511666,84.28971170939724,1317.6600933741975,0.0,0.0,149.85583666266158,179.99994189383416,2399.088769778423,0.0,0.0,23.252657308817807,28.01795413999159,329.65043782925917,0.0,0.0,49.88782489274229,59.96497934629917,777.6134521945044,18.220136660925257,12.49666437649195,280.39403565299775,336.7696127924083,4802.997557776384,0.0,0.0,65.80848867052973,78.6365656728487,1250.6764046976396,0.0,18.908879426094388,31.790102879350198,22.0,30.0,0.0,19.335182888175429,30.883788740990938,16.0,30.0,0.0,18.661820350800587,32.30919201974265,22.0,30.0,0.0,18.78567216601208,31.9991812531844,16.0,30.0,0.0,16.64684993856734,37.64809034748406,12.0,30.0,0.0,19.607745775385465,31.0348904127883,16.0,30.0,0.0,18.24299575729101,33.7652894084755,10.0,30.0,0.0,17.31714835262974,35.99238219793461,12.0,30.0,0.0,18.02918736747753,34.382669957548539,12.0,30.0,0.0,18.309919314801449,0.0,0.0,0.0,19.75546996052376,0.0,0.0,543.8882553236541,540.1587896006042,544.9713802024559,542.0296208896587,586.1434612191517,574.8995248583314,573.364852338822,582.2709677884722,580.9202042631572,0.0,80.77322865169239,80.77322865169239,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77322865169239,80.77322865169239,0.0,0.0,0.0,80.77322865169239,0.0,0.0,0.0008233333333333333 
 04/18  12:40:00,10.446666666666668,50.666666666666667,3.3,285.0,364.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,1405.4892314855688,105.92741175543742,271.43702048348839,42.14343812074364,1121.7117200113713,0.0,105.92741175543736,144.81080273034625,0.0,0.0,18.523846788033283,158.5592193811044,20.224184816491446,-474.500333347567,18.56237965647988,72.0753936948895,18.9722913319834,-72.49564726079689,16.506383597186394,30.161487033287047,20.09137094719822,-201.68353722045914,17.80353575021748,163.49896310676105,17.090712624821948,114.11923770665737,17.948342855135257,104.60040982395867,219.44347288789505,-205.06094866872764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9854633907999679,0.3008130008546911,219.39457541461844,262.95681913840209,3775.8261824516596,0.13340010118892285,0.020360210804170155,219.87328317411579,263.1166398375163,3968.8235268485648,2.403453762849342,0.4541673777115161,223.4578445362444,268.039794544495,3765.8811292619427,0.20985868588021856,0.03965583633413048,76.96551610513314,92.28384220237438,1304.9115708784933,0.0,0.0,6.975236006807373,8.423027220997547,88.96573905304635,0.0,0.0,71.0477580545154,84.92068413398414,1326.477889662634,0.0,0.0,148.9357289695934,178.86138526993416,2377.2369575568716,0.0,0.0,23.456969866485016,28.259657391966529,331.0496092291423,0.0,0.0,48.16856695032685,57.887898521261629,748.3773593876942,18.37003731503924,12.59947689646039,270.93642993337388,325.4162322494511,4604.698599447664,0.0,0.0,64.19279663957244,76.66954769374729,1227.4167508357689,0.0,18.91177463353944,31.732261977322758,22.0,30.0,0.0,19.3738497742247,30.79129156277931,16.0,30.0,0.0,18.677891664702327,32.229814327345419,22.0,30.0,0.0,18.79736449180368,31.951767203583587,16.0,30.0,0.0,16.680999173055804,37.485398088531528,12.0,30.0,0.0,19.67724818806512,30.84697701140131,16.0,30.0,0.0,18.29768127261436,33.580801487702839,10.0,30.0,0.0,17.363655262779948,35.81148610740193,12.0,30.0,0.0,18.082434867383154,34.19957525629276,12.0,30.0,0.0,18.30368954093836,0.0,0.0,0.0,19.89426772090896,0.0,0.0,541.2628335826374,539.1050869979581,542.753150759013,540.7456872646684,582.7130696276449,572.0545360042384,570.1469676089882,578.9408423491542,577.7441762162915,0.0,80.77322865169239,80.77322865169239,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77322865169239,80.77322865169239,0.0,0.0,0.0,80.77322865169239,0.0,0.0,0.00082 
 04/18  12:50:00,10.523333333333334,50.333333333333339,3.235,287.0,347.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,1401.3623546962602,105.60047134283707,270.59916882647948,42.019683416475519,1118.417969569226,0.0,105.60047134283701,144.36385039941463,0.0,0.0,18.54064205185754,169.16826321032569,20.255759577530449,-500.6552018076163,18.56032598550629,71.54715164826667,18.978781662948358,-72.88091295426193,16.539667348662449,30.882596263678665,20.167009305953806,-204.85849674797465,17.840789629066614,164.2619476139207,17.12324060482185,118.82855618446377,17.99608853472401,110.1240420772915,223.70738151226579,-214.54254807502003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973484933981435,0.2971565732544063,227.65841475826549,272.8278734960404,3896.7703636082667,0.1260864907330729,0.019243969892105148,228.9463142601125,273.96511651955299,4100.652311477054,2.3593679109743554,0.44583671787119358,219.76850749680697,263.6083184036192,3671.5319326525457,0.20713397696029296,0.0391409631444242,75.92507746860629,91.03321828570515,1276.7617060772814,0.0,0.0,6.9563209201077449,8.399185832880925,88.12092065929508,0.0,0.0,71.5555403873004,85.50781347444542,1334.3770464435416,0.0,0.0,148.84271740873468,178.7213939726826,2366.0168856008647,0.0,0.0,23.514641970347243,28.324676645341943,330.32892815094649,0.0,0.0,48.28292798565417,58.014292531217517,747.9262575134799,18.499642834037734,12.688369570670603,278.8925840843907,334.9407470798452,4702.561410175625,0.0,0.0,64.42160921999769,76.91039064888843,1237.371193954024,0.0,18.945345349287178,31.642994718489065,22.0,30.0,0.0,19.382369678890198,30.73209051855444,16.0,30.0,0.0,18.683462856629615,32.17525465529763,22.0,30.0,0.0,18.806185295666677,31.890938813297717,16.0,30.0,0.0,16.715954562292457,37.3241619913813,12.0,30.0,0.0,19.745250995874817,30.656362314675886,16.0,30.0,0.0,18.34343590258558,33.427522139939949,10.0,30.0,0.0,17.40942996955746,35.64060464517867,12.0,30.0,0.0,18.13793104791212,34.0154117633108,12.0,30.0,0.0,18.330037861900605,0.0,0.0,0.0,20.01805305222009,0.0,0.0,540.0254760493747,536.9146501548142,540.598396927476,538.6093065617417,579.3958842508347,568.9270169090614,567.4124062002716,575.9053079113642,574.687271561979,0.0,80.77322865169239,80.77322865169239,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77322865169239,80.77322865169239,0.0,0.0,0.0,80.77322865169239,0.0,0.0,0.0008166666666666667 
