 04/18  13:00:00,10.6,50.0,3.17,289.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,1393.4097896245813,105.27578107622549,269.76708148925169,41.78121723589605,1112.07097726594,0.0,105.27578107622543,143.9199741886439,0.0,0.0,18.547127378857323,165.28948447558106,20.294845023341535,-491.19750041513728,18.56326749627395,79.95218932099124,18.986452045447284,-70.56664560951913,16.5732399360884,31.67136552449253,20.238127402393155,-209.37674533098244,17.88092285721401,167.81499521716979,17.156363036167656,123.16940464611457,18.04091669720769,109.03039684270948,219.92444996732776,-219.2221118798093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9531367903504071,0.290945296199758,222.04323681306907,266.09014389659458,3769.6788523646525,0.12440660119038458,0.018987576494258943,223.42239403616379,267.3247034906099,3981.1277976575008,2.3330703769897349,0.44086741817644289,227.44032538556159,272.795033996157,3768.7786405734339,0.20604845733190295,0.038935838498092008,76.10422203576684,91.24431397925525,1269.5109311631537,0.0,0.0,7.00283397336875,8.454369334808769,88.08628288815636,0.0,0.0,72.0817219553515,86.11784135149066,1341.9536831583114,0.0,0.0,148.0004758946217,177.67915267811095,2344.3185307229025,0.0,0.0,23.630367844417227,28.459661874259529,330.38550963322538,0.0,0.0,46.86935904590815,56.306340906167459,723.2694553021986,18.626137418645088,12.775128545024069,273.35329727087835,328.2885329751299,4570.70474547885,0.0,0.0,63.05873364792621,75.25188386924417,1216.4526003905185,0.0,18.953560185063109,31.582579084145264,22.0,30.0,0.0,19.41449006325639,30.627354370412005,16.0,30.0,0.0,18.69804536081173,32.11582618679367,22.0,30.0,0.0,18.816994866044209,31.82414942106056,16.0,30.0,0.0,16.749734259389724,37.16922653132872,12.0,30.0,0.0,19.808680663689523,30.48337462372805,16.0,30.0,0.0,18.393873700437543,33.26382688901528,10.0,30.0,0.0,17.454619316030084,35.46978200721042,12.0,30.0,0.0,18.186965871519467,33.84703354143736,12.0,30.0,0.0,18.328614395600316,0.0,0.0,0.0,20.14022640762406,0.0,0.0,537.8375718840454,534.8830162487225,539.0814010898052,536.540647043306,576.1942449022321,566.1715115802183,564.6229469986075,572.8026632481585,571.6884592253969,0.0,80.77322865169239,80.77322865169239,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77322865169239,80.77322865169239,0.0,0.0,0.0,80.77322865169239,0.0,0.0,0.0008133333333333332 
 04/18  13:10:00,10.653333333333335,50.0,3.0966666666666669,291.0,314.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,1381.887799434736,104.95491244983444,268.94478576224199,41.43572355725567,1102.8752645677005,0.0,104.9549124498344,143.48132244979139,0.0,0.0,18.563851555717329,172.50351223160033,20.321936825557168,-509.21899720228796,18.56366326175346,80.34820425836915,18.994638454883778,-69.33833886106413,16.60714839901962,32.29131906186137,20.3052370088596,-212.05925120999656,17.918188992832279,168.48872647764984,17.18986611474344,127.01821102350903,18.086854740940028,113.95256778375256,222.01082958889493,-227.28649535465639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9464990528511419,0.2889191248019359,227.1928440726973,272.22988578394856,3844.6264196260397,0.11983450512652344,0.018289759634695276,229.20456712955207,274.22811179627316,4063.8933685253134,2.3119091439008074,0.4368686968822389,223.95096564487467,268.5982395197018,3689.8501709153445,0.20494057409542136,0.03872648792430485,73.71230710235733,88.37160617535803,1223.2644285036454,0.0,0.0,6.9866903772637809,8.433777024644926,87.59068564115934,0.0,0.0,72.49029232062199,86.58661314974752,1350.3435431547719,0.0,0.0,148.01422128876983,177.66586813347446,2341.311517370143,0.0,0.0,23.655202942576567,28.48478890307282,330.24103773761297,0.0,0.0,47.07579928138236,56.543379978220098,726.1778147474372,18.662227061427335,12.799881386438506,276.7346485519853,332.3183353494968,4604.084438787556,0.0,0.0,63.33630767734256,75.55421985273529,1228.2437071538519,0.0,18.98196280582447,31.480373421506348,22.0,30.0,0.0,19.424938090755068,30.56572334981868,16.0,30.0,0.0,18.705211303960796,32.05702227312032,22.0,30.0,0.0,18.827851086256279,31.759142114336027,16.0,30.0,0.0,16.783425408083859,37.01776729597413,12.0,30.0,0.0,19.869567510403919,30.314434120582168,16.0,30.0,0.0,18.437867092469316,33.11796594967172,10.0,30.0,0.0,17.498983551048008,35.305547611489988,12.0,30.0,0.0,18.238979707707263,33.67535871409341,12.0,30.0,0.0,18.34911423910647,0.0,0.0,0.0,20.247818879811484,0.0,0.0,535.7146556479173,532.8649865394468,536.9371854800855,534.5116594729723,573.1242820782222,563.3638317796513,562.0475829150569,569.8920177041784,568.8094473590707,0.0,80.77322865169239,80.77322865169239,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77322865169239,80.77322865169239,0.0,0.0,0.0,80.77322865169239,0.0,0.0,0.00081 
 04/18  13:20:00,10.706666666666667,50.0,3.0233333333333336,293.0,297.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,1367.0598387721735,104.63893707827129,268.13502802176546,40.99110199148106,1091.0410923809948,0.0,104.63893707827123,143.04936016126949,0.0,0.0,18.573427210844895,169.8338680339948,20.352290903812169,-503.0307583554986,18.568080362488325,87.29767679229554,19.002981584228388,-68.5934852031487,16.641481262800516,32.91538010051971,20.3674453050806,-215.4136445564459,17.957068396253953,171.00445530295293,17.22368197721473,130.47951950866264,18.130226031701125,112.51730681702816,219.27284345610316,-230.56637286660908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9341310367751375,0.2851437841193949,223.33883909069784,267.59698164513847,3759.9105992362449,0.11902659432945125,0.01816645212598462,225.50425836292087,269.7716142413834,3984.94293490354,2.301227137690691,0.43485017719022908,230.10802576484253,275.9643225097513,3771.3124255143845,0.2045016638714231,0.03864354948439589,74.64226629257941,89.48130515444265,1232.0729773934564,0.0,0.0,7.012851273069199,8.464245033011379,87.62532272536115,0.0,0.0,72.89415164260534,87.0508222824845,1358.0037401839948,0.0,0.0,147.14337429871385,176.58946049306318,2325.12414778408,0.0,0.0,23.72894381702862,28.56885711330771,330.73972275601519,0.0,0.0,45.88835430123362,55.10748432308065,707.0747396712117,18.703083560538177,12.827903676637984,273.89838086226356,328.9018988382072,4530.681432674242,0.0,0.0,62.175850080871409,74.1416834480141,1211.959331353208,0.0,18.99272631557413,31.416548369237704,22.0,30.0,0.0,19.449944521734595,30.49606841701813,16.0,30.0,0.0,18.719270687018896,31.984715811970184,22.0,30.0,0.0,18.838306557024344,31.711294334683318,16.0,30.0,0.0,16.81713078211337,36.86960080981969,12.0,30.0,0.0,19.92588386313013,30.15910055158939,16.0,30.0,0.0,18.484592740209629,32.962964294591497,10.0,30.0,0.0,17.5425463653281,35.14548263956508,12.0,30.0,0.0,18.28530195504225,33.518966758643269,12.0,30.0,0.0,18.3524569556857,0.0,0.0,0.0,20.354635060408169,0.0,0.0,533.6806404513354,531.3891449269864,534.8780956493189,532.8951101711382,570.1705787844784,560.7803906986699,559.3078211677511,567.0508377530331,566.0459289439396,0.0,80.77322865169239,80.77322865169239,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77322865169239,80.77322865169239,0.0,0.0,0.0,80.77322865169239,0.0,0.0,0.00083 
 04/18  13:30:00,10.76,50.0,2.95,295.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,1349.196843092183,104.32841448731605,267.33924244331259,40.45547645734948,1076.78469196047,0.0,104.32841448731601,142.62485223723986,0.0,0.0,18.589713425947548,174.31205237874929,20.373396340180528,-514.4567718978397,18.570932296753307,88.11517898807688,19.011624210331236,-67.78301358680938,16.676111442076157,33.42260965305363,20.42532439327148,-217.33984303776925,17.993735884139228,171.45549319302882,17.257749716690513,133.5880825453571,18.174234351434316,115.90437166468041,220.81164508651819,-236.60762111419673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9263874570749852,0.2827800540521933,226.63251550359309,271.51516769449389,3800.923286314847,0.11519466794797617,0.01758160377716364,229.31146033270157,274.3112185296038,4031.781226600234,2.2798270620127778,0.4308063231316664,228.41827177755455,273.9238894156391,3722.593905617983,0.20328374424425928,0.038413405941847927,73.28831265429416,87.8532250665062,1203.3110892203877,0.0,0.0,6.9986592681116719,8.446009047300653,87.15285369994834,0.0,0.0,73.19675540681982,87.39490143000842,1363.3363326089053,0.0,0.0,146.9594906144799,176.34045505103425,2318.377756604939,0.0,0.0,23.736780420572186,28.573621198104719,330.28180139559108,0.0,0.0,45.90486599854277,55.117281169303797,706.724596410217,18.741272773411393,12.854096552408367,276.3456434406984,331.8131757610613,4547.624855032294,0.0,0.0,62.23730312620819,74.1898653689179,1217.8939861212796,0.0,19.01638239593697,31.34564504278786,22.0,30.0,0.0,19.459931918836145,30.442576593193249,16.0,30.0,0.0,18.728218460931353,31.929792311720875,22.0,30.0,0.0,18.84876610168023,31.655522824175443,16.0,30.0,0.0,16.850657980323395,36.72426958045214,12.0,30.0,0.0,19.979104048858884,30.008491347977178,16.0,30.0,0.0,18.52637277939039,32.82567635266578,10.0,30.0,0.0,17.585336154734227,34.99104281592511,12.0,30.0,0.0,18.333624616426865,33.36025840410886,12.0,30.0,0.0,18.37046508991927,0.0,0.0,0.0,20.44919592111493,0.0,0.0,532.1116628340408,529.3314313684157,532.9840757957445,530.88106206105,567.3035872981551,558.0969008170675,556.8822026989295,564.3611035684984,563.3489587450329,0.0,80.77322865169239,80.77322865169239,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77322865169239,80.77322865169239,0.0,0.0,0.0,80.77322865169239,0.0,0.0,0.00085 
 04/18  13:40:00,10.813333333333333,50.0,2.876666666666667,286.0,284.83333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,1350.7633073073765,102.14250876299983,261.7379158453676,40.502436381901137,1078.0347642737229,0.0,102.14250876299978,139.6365533881948,0.0,0.0,18.600919064162967,171.8869611493792,20.408675188673557,-511.29583085539528,18.57597436005019,93.26810785042108,19.018542156661668,-66.48859518738891,16.713173987981784,33.88422158941586,20.490654022728444,-220.5074994134502,18.031155343049336,173.02036543291434,17.29110754208286,136.361043212372,18.214945990507265,114.46251837008481,218.47342248106907,-238.9550631773791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9143781903863629,0.27911422172965907,223.4086693570687,267.6374057901785,3727.3846955887045,0.11416020956677076,0.017423719408847798,226.25728173417856,270.62782081143538,3965.2071390666399,2.2649795866510167,0.42800067774962538,232.27667938463339,278.53214077539459,3765.287003857301,0.20257803218474569,0.038280051433247478,73.34206727039302,87.91282518916053,1197.6566460871027,0.0,0.0,7.013626356935674,8.46289280947337,87.07521640663471,0.0,0.0,73.46611495538163,87.69836493636733,1368.3826817929019,0.0,0.0,146.11473358805802,175.2979668714206,2301.551479971152,0.0,0.0,23.77836748805072,28.619131823067915,330.2332458706002,0.0,0.0,44.92200616635779,53.928301892990678,690.5441435690186,18.782756300849078,12.88254890318867,273.2947113951928,328.13750094735937,4472.1247200315879,0.0,0.0,61.26581500837407,73.00730329891845,1203.4198480111414,0.0,19.027298381019248,31.288696585612,22.0,30.0,0.0,19.48610625594214,30.3607767552323,16.0,30.0,0.0,18.7414306948535,31.8761638848901,22.0,30.0,0.0,18.85877508651722,31.601337110912615,16.0,30.0,0.0,16.88644876727308,36.5764047864965,12.0,30.0,0.0,20.034660635595495,29.858924265850768,16.0,30.0,0.0,18.569255339107678,32.68739122692384,10.0,30.0,0.0,17.626869872532443,34.83936840897985,12.0,30.0,0.0,18.376787278748247,33.21428666754453,12.0,30.0,0.0,18.374938014288028,0.0,0.0,0.0,20.54272255007203,0.0,0.0,530.0413082156044,527.4400093074469,531.2879607171791,528.9420185922044,564.5354654891628,555.6496136932829,554.3996135630032,561.6609002331295,560.7234134991375,0.0,80.77322865169239,80.77322865169239,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77322865169239,80.77322865169239,0.0,0.0,0.0,80.77322865169239,0.0,0.0,0.00087 
 04/18  13:50:00,10.866666666666666,50.0,2.8033333333333334,277.0,288.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,1350.1277290386445,99.91002766680093,256.017239768572,40.4833688254775,1077.5274065877448,0.0,99.91002766680089,136.58458247468583,0.0,0.0,18.61942463648591,176.18506016775064,20.43976664535525,-524.9822930056362,18.579480022320018,93.97883716604702,19.025177772434664,-64.76189378419804,16.751651449099457,34.21188289494671,20.55691904283976,-223.78266121199523,18.067741222571894,173.73842810149473,17.324595839528656,138.80481243610257,18.25564321052606,117.08115258543649,219.56890585788825,-243.80902329154515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9060029232008737,0.2765576688647356,226.7169632286919,271.57184696766026,3768.714100656836,0.11011805420229917,0.01680678482941074,230.06540161395004,275.1617907953638,4014.0406309158349,2.2429182286893436,0.4238318648316977,230.0562042441369,275.85530419917708,3708.193237302964,0.2014112813157513,0.038059576968206967,71.27726795813808,85.43298222923218,1157.68327060065,0.0,0.0,6.99975539019793,8.444927214046139,86.6627791754316,0.0,0.0,73.83580109360818,88.12090361942028,1375.5489912990736,0.0,0.0,145.96254588124016,175.0876555479705,2295.0954269451815,0.0,0.0,23.770569860980524,28.605183395886216,329.49701594980049,0.0,0.0,44.89951779407292,53.89218614391379,689.2589626423149,18.82244229410292,12.909768377299676,275.011578082853,330.17150575329858,4477.109022409731,0.0,0.0,61.2663272997094,72.98577228071209,1206.8279731357055,0.0,19.052233315676476,31.20593643506916,22.0,30.0,0.0,19.501849875065618,30.305024693539108,16.0,30.0,0.0,18.750376219303797,31.8237026268309,22.0,30.0,0.0,18.868849102922299,31.553183416409217,16.0,30.0,0.0,16.923900510837318,36.427720002034359,12.0,30.0,0.0,20.091959559095558,29.707486462982659,16.0,30.0,0.0,18.610176890142968,32.55631822053391,10.0,30.0,0.0,17.668378695954645,34.69145430036441,12.0,30.0,0.0,18.421174187289478,33.068573280454689,12.0,30.0,0.0,18.392135316350218,0.0,0.0,0.0,20.626716572115919,0.0,0.0,528.0909788659736,525.6425089002692,529.2725461453522,527.1274023789105,561.8595994035501,553.1650101647377,552.0593356285205,559.1047519069286,558.1850095968624,0.0,80.77322865169239,80.77322865169239,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77322865169239,80.77322865169239,0.0,0.0,0.0,80.77322865169239,0.0,0.0,0.0008866666666666667 
