 04/18  14:00:00,10.92,50.0,2.73,268.0,292.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,1347.268739276451,97.6278454606698,250.16920464337503,40.39763304348567,1075.2455644667014,0.0,97.62784546066976,133.46466637582206,0.0,0.0,18.634752287993643,174.92733503526507,20.4743433892968,-525.1047767068794,18.585940033651445,99.28093404096399,19.031311111477316,-63.36066254632533,16.791294963022087,34.53985556191731,20.622296221761539,-227.68903336972699,18.105749319017766,175.59659398159875,17.35772866240451,141.04220413765894,18.29482886961194,117.10020495259892,217.44796505104388,-246.60968987710613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8936404056199373,0.2727840065994925,224.84415126841365,269.30738745196416,3720.3358682469595,0.10819595061361956,0.01651342347582716,228.41556757471188,273.1579562382261,3972.059983237816,2.229102712131514,0.42122122300293177,234.03769124397176,280.60970254330757,3752.5514828296275,0.20083833951892847,0.03795131132254883,71.2053465513922,85.341989227529,1150.1079200859406,0.0,0.0,7.01312145238966,8.459781996733936,86.60527523683857,0.0,0.0,74.24373096738448,88.5888803639378,1383.407713240601,0.0,0.0,145.7022521787096,174.74614199316694,2287.733892231186,0.0,0.0,23.80093388988323,28.63720423119503,329.26028079232739,0.0,0.0,44.41423427737614,53.30113034836044,680.6577896065103,18.867114814133389,12.940407965797938,273.19965891093559,327.9813466848902,4422.284515018813,0.0,0.0,60.791812811727847,72.39900766162451,1200.6043383898053,0.0,19.06865013068124,31.14684114493169,22.0,30.0,0.0,19.52762850034891,30.23771948431328,16.0,30.0,0.0,18.76463453509608,31.76380872042264,22.0,30.0,0.0,18.878360457934993,31.51290821187141,16.0,30.0,0.0,16.96261216561075,36.27892138199871,12.0,30.0,0.0,20.14909956006301,29.5600838362411,16.0,30.0,0.0,18.65382024940128,32.41969783487266,10.0,30.0,0.0,17.709270680340358,34.54746506561636,12.0,30.0,0.0,18.46302180109196,32.93084147605552,12.0,30.0,0.0,18.398717964568303,0.0,0.0,0.0,20.708625596387657,0.0,0.0,526.2710608934905,524.0170261607199,527.391695032873,525.4525085582525,559.2653547841308,550.8274287025771,549.6668149829465,556.5969305300679,555.7190505459238,0.0,80.77322865169239,80.77322865169239,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77322865169239,80.77322865169239,0.0,0.0,0.0,80.77322865169239,0.0,0.0,0.0009033333333333332 
 04/18  14:10:00,10.948333333333333,49.833333333333339,2.6999999999999999,259.0,296.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,1342.1661932032062,95.29298652700331,244.1861855818738,40.24462499902774,1071.1731604990496,0.0,95.29298652700325,130.27273719674427,0.0,0.0,18.655005320863564,177.9066041156184,20.50250655604126,-535.7015309295675,18.591115691743313,101.20964073586038,19.036367843948307,-60.65184257309511,16.831685184643609,34.79314291571799,20.684655662080787,-230.8442610908878,18.14349339601553,176.4782272796192,17.38992658135102,143.1182205202632,18.33394257518696,120.5152868048865,217.9387648287502,-251.31152155779729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8920272443437802,0.27229158862752758,226.9906386403718,271.8437325689723,3753.661847136958,0.10632364781431049,0.016227662975322116,230.99517857127578,276.21567076235496,4011.1113043153029,2.231370264208941,0.42164970979004948,232.4635088845461,278.70023840649477,3719.137714982282,0.20144820142064349,0.038066553556433,68.44986984527253,82.033317996112,1103.0902542474344,0.0,0.0,7.004827661034137,8.448335989524957,86.64289783378395,0.0,0.0,74.62571550925738,89.02435660932858,1394.38823616942,0.0,0.0,145.97741274607223,175.0443004173801,2295.7188532362758,0.0,0.0,23.8122794001335,28.645906449346673,329.91243060300016,0.0,0.0,44.71559679487814,53.652837853343509,686.528560366548,18.87231163000425,12.94397231138838,272.9918245173083,327.70219608546798,4410.822594260527,0.0,0.0,61.12994181973915,72.7812042408516,1212.3107063495868,0.0,19.093670958667294,31.076635043194768,22.0,30.0,0.0,19.544528762569589,30.180563464979217,16.0,30.0,0.0,18.775851480344288,31.714457099444215,22.0,30.0,0.0,18.888282752732296,31.467666021044296,16.0,30.0,0.0,17.001875047824904,36.13069590418928,12.0,30.0,0.0,20.205351669519176,29.414685845012174,16.0,30.0,0.0,18.696045556655006,32.2912521920265,10.0,30.0,0.0,17.749101641842583,34.40813557344647,12.0,30.0,0.0,18.50667485320434,32.79081251014085,12.0,30.0,0.0,18.413590904369536,0.0,0.0,0.0,20.78076635217694,0.0,0.0,524.5881778996727,522.1019479050892,525.6197920306856,523.6150394198666,556.738022988104,548.4614368407964,547.4772071616346,554.1788934468166,553.3016570770969,0.0,80.77322865169239,80.77322865169239,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77322865169239,80.77322865169239,0.0,0.0,0.0,80.77322865169239,0.0,0.0,0.00092 
 04/18  14:20:00,10.976666666666667,49.66666666666667,2.67,250.0,300.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,1334.80083065686,92.90266412263526,238.06104168290688,40.023767182105377,1065.2948233175717,0.0,92.90266412263522,127.0049852482681,0.0,0.0,18.672491685090578,176.64129354737998,20.53203995654549,-535.8262193552218,18.59825798469006,106.07253863127335,19.041230424751036,-57.95444360139891,16.87264273959991,35.03553949584099,20.744507977235519,-234.03185454479263,18.181945852383813,177.8980546994435,17.42175618407206,145.05924753841169,18.371825635923039,121.29566240555619,215.85028982158293,-253.5813233350982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8875974141766074,0.27093938161679106,225.13420764118096,269.59330989189109,3717.7097617360789,0.10623350909219612,0.016213905539101973,229.3664117269002,274.2352357241253,3980.085402688905,2.238098366160419,0.4229210820408956,234.39872691045816,280.9947452526502,3742.9516339988028,0.2023682225328254,0.038240404862589828,66.68364537329819,79.9106831527351,1072.1594777103806,0.0,0.0,7.013976349287077,8.457913343767818,86.9009852487089,0.0,0.0,74.97337479107807,89.41914248518097,1404.5094485797725,0.0,0.0,146.00443053020008,175.04416507823493,2300.1264850799618,0.0,0.0,23.871675434488215,28.71248440796652,331.18862471686608,0.0,0.0,44.55884865709724,53.45522143191304,685.1777254227725,18.88082707313681,12.949812807364073,269.4948985197435,323.48466915381706,4344.808084039788,0.0,0.0,61.01017400494692,72.61944809775295,1214.3082122658246,0.0,19.111276329112316,31.015524715056949,22.0,30.0,0.0,19.568009029015735,30.105554241915333,16.0,30.0,0.0,18.790407668117969,31.661823452540284,22.0,30.0,0.0,18.89829720386881,31.416967562241785,16.0,30.0,0.0,17.041477599201405,35.984597120080547,12.0,30.0,0.0,20.259865882188956,29.276959353582546,16.0,30.0,0.0,18.7393797428325,32.16156761471184,10.0,30.0,0.0,17.78802470653382,34.27209446407603,12.0,30.0,0.0,18.54814655917042,32.65772034770661,12.0,30.0,0.0,18.419674043665045,0.0,0.0,0.0,20.847477895602976,0.0,0.0,522.6560751777175,520.3375474960803,523.9050932806216,521.8696901339616,554.2875081160993,546.2534773797479,545.2512519884454,551.7752728696312,550.9462792867635,0.0,80.77322865169239,80.77322865169239,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77322865169239,80.77322865169239,0.0,0.0,0.0,80.77322865169239,0.0,0.0,0.0009366666666666668 
 04/18  14:30:00,11.004999999999999,49.5,2.6399999999999999,241.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,1325.1539808056019,90.45430870308666,231.78718861150944,39.7344997544694,1057.5956519037816,0.0,90.45430870308661,123.65789776828135,0.0,0.0,18.693238441582815,178.4205751341833,20.55686703843839,-544.0346892363832,18.60471168493647,108.05511457089051,19.046277203343679,-54.62477362754589,16.913990103078008,35.19041888083973,20.80193480278505,-236.6173058764125,18.219629238455338,178.5134520486854,17.45306735216669,146.68840338109659,18.409483681963026,124.18938660385834,215.61337674773859,-256.51844905707187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8853214623465321,0.27024464662592559,226.27627450086349,270.92857421103408,3733.7257670053324,0.10481066718966005,0.01599674407656594,230.9029004059484,276.0458320961533,4000.6769114206115,2.239356621998961,0.42315884769443726,232.45010664230174,278.63592490687128,3704.1569473907145,0.2029230413975877,0.0383452459179115,63.4776076162578,76.06282195770648,1018.4334009368863,0.0,0.0,7.0052138634448719,8.445885376095119,86.93869725407609,0.0,0.0,75.2849405625065,89.77115469225719,1413.7700876023612,0.0,0.0,146.29305245770073,175.35862776585408,2308.127860610584,0.0,0.0,23.912452851160674,28.756749371143383,332.15150108960457,0.0,0.0,44.889409225973967,53.84221323817614,691.2918752689484,18.8883892988667,12.954999519112967,267.3133303839762,320.83897834344546,4302.6126648171689,0.0,0.0,61.39026423919706,73.05538943737824,1224.9182829961188,0.0,19.134695248999859,30.93743045213722,22.0,30.0,0.0,19.584281010132455,30.04782350276947,16.0,30.0,0.0,18.802602836358657,31.608609338767747,22.0,30.0,0.0,18.909102291359529,31.368053477320058,16.0,30.0,0.0,17.081193299368356,35.841139836839449,12.0,30.0,0.0,20.312917624080649,29.14274284618829,16.0,30.0,0.0,18.78085800985427,32.03853532204429,10.0,30.0,0.0,17.8257501376524,34.14219464638023,12.0,30.0,0.0,18.58925594372977,32.52814705738363,12.0,30.0,0.0,18.43239816666807,0.0,0.0,0.0,20.90283798427946,0.0,0.0,520.8504839876148,518.6214761610489,522.0374957215213,520.2398626396554,551.9057047268315,544.0333156703284,543.1242220053416,549.4740890122255,548.657165862543,0.0,80.77322865169239,80.77322865169239,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77322865169239,80.77322865169239,0.0,0.0,0.0,80.77322865169239,0.0,0.0,0.0009533333333333333 
 04/18  14:40:00,11.033333333333334,49.33333333333333,2.61,232.83333333333335,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,1296.6530651663875,87.85385116573166,225.1235511606249,38.87989851505152,1034.8492098827165,0.0,87.85385116573161,120.10287516166859,0.0,0.0,18.71200560773884,177.03601291700398,20.573803457927427,-542.7038076334411,18.61267668113558,112.22342249002759,19.050549874052565,-52.36362839319372,16.95402884673613,35.326206398695607,20.84874617140224,-238.61332368238346,18.257545683283099,179.4142544170263,17.483637377675938,147.96420170216789,18.445929395005977,125.43970891339746,213.8554162252949,-257.6328075423203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8811400227342163,0.26896826090788047,224.6759657138365,268.98531741473786,3702.1438977264544,0.10463895171468464,0.01597053597598972,229.54679525817299,274.39755984731058,3971.484481765617,2.243131051331409,0.42387208075045537,233.87172116347365,280.3148192375175,3719.7768563492047,0.20355746005249099,0.0384651285057617,62.04726368395101,74.34339459042401,993.1438279311642,0.0,0.0,7.0077692773979118,8.447551154648265,87.09259042041387,0.0,0.0,75.57563404983878,90.09997712030493,1421.7541617835103,0.0,0.0,146.49418808126988,175.56812818711519,2314.777328595807,0.0,0.0,23.972616381927936,28.824447728424209,333.31300622548607,0.0,0.0,44.99705428092023,53.96201904468633,693.837824751955,18.89788757375839,12.961514110945402,264.2047213699611,317.0873813317894,4243.667040688985,0.0,0.0,61.5421187680847,73.22173000318017,1229.9566559451744,0.0,19.15247595230052,30.874344837949605,22.0,30.0,0.0,19.601203524658865,29.991017382236469,16.0,30.0,0.0,18.817299201303976,31.54737517809243,22.0,30.0,0.0,18.918812075242565,31.322723733835475,16.0,30.0,0.0,17.119182601737355,35.70435823879096,12.0,30.0,0.0,20.359785749149386,29.022536162100349,16.0,30.0,0.0,18.82239961246643,31.914754375414608,10.0,30.0,0.0,17.861955969202368,34.01797529826182,12.0,30.0,0.0,18.628730460755109,32.404410373193979,12.0,30.0,0.0,18.43972335318013,0.0,0.0,0.0,20.949466355265888,0.0,0.0,519.1097420096711,516.9367661439659,520.2933265945144,518.6032582138544,549.5878132406214,541.9094721967241,541.00106740698,547.2122139188011,546.4225176323049,0.0,80.77322865169239,80.77322865169239,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77322865169239,80.77322865169239,0.0,0.0,0.0,80.77322865169239,0.0,0.0,0.00097 
 04/18  14:50:00,11.061666666666668,49.16666666666667,2.58,224.66666666666669,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,1266.0831076773616,85.21335418151718,218.35731391175555,37.9632580034253,1010.451486967454,0.0,85.21335418151713,116.49311559561814,0.0,0.0,18.731512355313038,176.74132335841024,20.584415770894866,-544.2450620522268,18.620056750814038,114.06624046891011,19.05483657718335,-49.0200965188742,16.99332407487874,35.39422296143789,20.889064655192099,-239.35938390722687,18.293988337036539,179.32582009404997,17.513317836338467,148.8679289235232,18.48173431187395,127.3169401215589,213.02099281888696,-258.25720004001507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8781307447776743,0.268049677893063,224.34576017633069,268.56198937511018,3691.851303196503,0.10396375545390843,0.015867484043636819,229.53635481951918,274.36398397185726,3962.883775585391,2.2423525789366138,0.42372497712332099,232.01569138824415,278.0669518172545,3682.7791396675086,0.20391142883929576,0.038532016031612947,58.997629422021017,70.68407245187467,942.2582932318154,0.0,0.0,6.997219321778838,8.433462643621385,87.06209963611363,0.0,0.0,75.73006423910569,90.26785386191567,1426.422808857703,0.0,0.0,146.69215282537778,175.77549877527816,2320.4892436301586,0.0,0.0,24.026541890145589,28.88478921636261,334.3040304855984,0.0,0.0,45.321931138347668,54.34233047347104,699.6952550035996,18.905661887793238,12.966846287924036,260.6520656239197,312.8005951610871,4179.853620045236,0.0,0.0,61.91816156070762,73.65778822631126,1238.0047654242645,0.0,19.171109513165736,30.811582749807067,22.0,30.0,0.0,19.612110850717973,29.94062677510491,16.0,30.0,0.0,18.82999280267864,31.493286529060574,22.0,30.0,0.0,18.929103844727437,31.27373596406257,16.0,30.0,0.0,17.155641370670005,35.57320687999461,12.0,30.0,0.0,20.401462658591247,28.911707197539955,16.0,30.0,0.0,18.860839053724157,31.800734289573179,10.0,30.0,0.0,17.89637222089857,33.9001818596546,12.0,30.0,0.0,18.667685787263893,32.28353198881099,12.0,30.0,0.0,18.44980782338118,0.0,0.0,0.0,20.98371443255923,0.0,0.0,517.390567426777,515.1381913017286,518.5870345192985,516.9420578911097,547.3279856643976,539.7980604907426,538.979600810705,545.0143460986112,544.2372075619104,0.0,80.77322865169239,80.77322865169239,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77322865169239,80.77322865169239,0.0,0.0,0.0,80.77322865169239,0.0,0.0,0.0010066666666666668 
 04/18  15:00:00,11.09,49.0,2.55,216.5,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,1233.5569729690533,82.53229737520124,211.48714357598554,36.98796242710222,984.4925593963033,0.0,82.5322973752012,112.82790767772204,0.0,0.0,18.748992375447857,174.4666225385954,20.59196311184698,-540.5240693474261,18.627829678044159,116.61991713739553,19.05844176449589,-46.64830630922188,17.031953371018987,35.3954066920829,20.923516394629247,-239.61616547260793,18.329369340097377,179.1357080193211,17.541874238526359,149.31206551625884,18.515498971312519,126.85107875423546,211.30162699395806,-256.384795420779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.874199461858448,0.2668496525819439,222.32714537166363,266.1225381808246,3651.757054736429,0.10413487612380151,0.01589360136199657,227.73997827353308,272.1955504329115,3923.7640825099699,2.2410685095431499,0.423482333624934,231.7880411697827,277.77056320203607,3671.5753850634539,0.2041120338678407,0.038569923255449858,57.17152582272617,68.49137222465306,910.9110486413614,0.0,0.0,6.990116956700048,8.423567268470912,87.05644021392165,0.0,0.0,75.80954427946318,90.34787232362736,1428.931436322724,0.0,0.0,146.51704673800803,175.53704882361505,2319.716065880304,0.0,0.0,24.086134572844196,28.952137194244885,335.27075970672379,0.0,0.0,45.2577447831216,54.25671950080507,699.2430241866065,18.912751801216204,12.971709054332106,256.68742959060276,308.02373034125255,4108.182014462812,0.0,0.0,61.89088568414965,73.6163094910301,1236.8657321142298,0.0,19.184813827312799,30.75379313689208,22.0,30.0,0.0,19.623508813149873,29.886894931480563,16.0,30.0,0.0,18.842972157630049,31.439470354010724,22.0,30.0,0.0,18.938353576190619,31.223812602030688,16.0,30.0,0.0,17.19082285934381,35.44715845022298,12.0,30.0,0.0,20.438038320955547,28.81240464878252,16.0,30.0,0.0,18.89725668678573,31.691175431746229,10.0,30.0,0.0,17.928604756513644,33.78801435468176,12.0,30.0,0.0,18.70319056061569,32.1712762487084,12.0,30.0,0.0,18.456259291238767,0.0,0.0,0.0,21.008583743138428,0.0,0.0,515.572335168925,513.42630206456,516.8919609725891,515.2992290453835,545.1291065398698,537.7694341554559,536.952144034198,542.8523431521243,542.1069687451227,0.0,80.77322865169239,80.77322865169239,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77322865169239,80.77322865169239,0.0,0.0,0.0,80.77322865169239,0.0,0.0,0.0010433333333333335 
 04/18  15:10:00,11.133333333333333,48.833333333333339,2.5733333333333334,208.33333333333332,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,1199.1877865894745,79.81033067527739,204.51214325782665,35.957403817021,957.0627116424191,0.0,79.81033067527734,109.1067728336904,0.0,0.0,19.85580026359213,-669.7019548670708,20.802607529557159,279.21541130297205,20.105908825285668,-1918.2283407224243,19.371061484659408,928.152648362368,17.06624360531509,42.55682241152202,20.95061102413176,-217.83751060048878,18.423640930147977,295.4413102478856,17.56618631737215,157.45433612102293,18.55317273691,181.44147539081917,447.59578137104679,-286.44823928853676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8836062504313689,0.26972107766525307,312.5986187390641,372.88141158484179,6185.116189143657,0.2255011224333336,0.03441714322853077,255.21966267573476,305.26814128398936,4626.968400671323,1.5803991310703319,0.2986392915854748,468.3935108897408,558.0918509810308,9560.503815654907,0.2812951707004225,0.05315479416107756,353.8218991991178,423.8863047580361,6098.177566563008,0.0,0.0,8.501283809834254,10.273430506322875,105.54564985591152,0.0,0.0,72.68821137437785,86.88768786718659,1366.9712459346948,0.0,0.0,174.5713389650086,209.6312707775726,2803.7278170834467,0.0,0.0,25.64261463691881,30.912025580858736,355.7409809951074,0.0,0.0,58.97818734919226,70.88586897764707,911.3333166485323,20.560220246720946,14.101659977174864,600.7687061652828,720.53887170152,10272.371601934059,0.0,0.0,76.16096681546299,90.85351885980519,1508.7068319989185,1945.7020974017765,20.82457434326703,27.738790685205627,21.999999999999998,30.0,0.0,20.046251431390318,29.096388318646296,15.999999999999999,30.0,4278.568541603755,21.074446922637539,27.321497866506389,21.999999999999998,30.0,0.0,19.565896761984175,29.98843977855726,15.999999999999999,30.0,0.0,17.217453087316235,35.342110904657797,12.0,30.0,0.0,20.466097333509056,28.705775050239255,15.999999999999999,30.0,0.0,19.051724591319215,31.269430457924238,10.0,30.0,0.0,17.952347251216819,33.691547968903517,12.0,30.0,0.0,18.746753287899297,32.02859073590649,15.999999999999999,30.0,0.0,19.211450069705387,0.0,0.0,0.0,20.97305260306841,0.0,0.0,511.3879713797624,512.0619023757672,510.86576210301709,512.1922752972864,542.9619635407164,534.338489825226,530.3122068412089,540.5182509837589,539.132222559225,10345.34972866519,81.16430542765252,83.97523670593599,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1945.7020974017765,0.0,4278.568541603755,0.0,0.0,0.0,0.0,0.0,4253.965199136163,2552379.1194816979,3313460.950948636,81.16430542765252,84.02297565069266,0.34579883997120555,0.7682116234072246,0.3602813740196596,84.02297565069266,0.3542647819438876,3313460.950948636,0.17337996944932908 
 04/18  15:20:00,11.176666666666668,48.66666666666667,2.5966666666666669,200.16666666666667,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,1163.0890293666747,77.04726704449979,197.43183382723388,34.87498485690589,928.2525117229325,0.0,77.04726704449975,105.32945536942799,0.0,0.0,20.359042256183714,-1237.226945831662,21.337478243046577,126.87477007010574,20.322236432862643,-657.9798935984088,19.933761975334908,258.01913771019397,17.11956965039925,45.43368988424537,21.00712379173563,-186.54849282599623,18.636811970678907,257.5738818562676,17.613715217080534,167.9281466455808,18.65199079326313,231.0966596762768,475.8384370993291,-304.9536893729865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9482252621443704,0.2894460507156197,356.2519262165423,424.2808548220995,7323.258262987034,0.21728261813453043,0.03316279275557545,190.17881791736677,227.05271406215159,3705.196485578889,2.048645725020876,0.38712126323145798,334.2006669480314,398.56536626039419,6680.058530245586,0.26912399242437609,0.05085487385192288,269.72354628525707,322.3232770117761,5018.553330415365,0.0,0.0,8.797091440749484,10.621841909173439,109.44897731430632,0.0,0.0,67.89098501146398,81.06656601224616,1281.9361417625474,0.0,0.0,193.8706626038412,232.40111533649799,3210.262003671526,0.0,0.0,28.48589426012124,34.30317283176897,396.36296914056347,0.0,0.0,75.48330209617089,90.6098879039763,1182.447262281574,21.200749858138456,14.540980698311698,485.6723907698718,581.9314188781282,8707.570357540668,0.0,0.0,95.44122566769738,113.79397000666552,1869.2934860269284,1816.5293453415507,21.551997916852409,26.49073077495764,21.999999999999994,29.99999999999999,0.0,20.931896976103326,27.53485947849652,15.999999999999993,29.99999999999999,1256.958847096696,21.221043484519258,27.039923029738199,21.333333333333326,29.99999999999999,0.0,20.40218830587723,28.44287685011558,15.999999999999993,29.99999999999999,0.0,17.275970639553994,35.111089497243828,11.999999999999995,29.99999999999999,0.0,20.550635708797537,28.4821942380158,15.999999999999993,29.99999999999999,0.0,19.356919203549447,30.618339041596444,9.999999999999997,29.99999999999999,0.0,18.016705564352067,33.45192674072319,11.999999999999995,29.99999999999999,0.0,18.898677309129856,31.61987187130657,15.999999999999993,29.99999999999999,0.0,19.711912663458226,0.0,0.0,0.0,20.898696024373256,0.0,0.0,510.0876903702539,511.50415887341429,509.65076030307525,511.2349795457406,538.0200171045556,529.805642192196,526.8772202341065,535.1186381594396,533.2724700836427,8060.758943612649,82.67494855557188,82.67494855557188,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1816.5293453415507,0.0,1256.958847096696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.67494855557188,82.67494855557188,0.3399999999999999,0.7692598149944065,0.36028137401965945,82.67494855557188,0.35426478194388735,0.0,0.0011266666666666669 
 04/18  15:30:00,11.219999999999999,48.5,2.62,192.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,1125.3746733707872,74.24307269941142,190.24612885733775,33.74412295996447,898.1529197081783,0.0,74.24307269941139,101.49590910038777,0.0,0.0,20.440490924796494,-977.7919917144404,21.651201108894669,201.7667914957155,20.43966213659467,-41.09378761217458,20.103487075996826,425.35747774805216,17.172937791888026,50.448053650876,21.083383546217165,-147.28110069649947,18.79309428998456,313.6903578597799,17.67082271181924,180.75726325330593,18.763973628185974,258.38344529554618,634.9706169319237,-287.16721368558037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0170238700706232,0.3104468467859044,391.5847917587344,465.6900291729237,8170.883879808445,0.21392276415547169,0.03264999452922339,192.3617651635078,229.0242806812493,3938.241334672707,2.274066404900231,0.4297177635865894,259.001799429283,308.58579734719276,5240.101024292517,0.27992929587608519,0.052896692342419688,268.6027932960685,320.61667962473867,5109.568671889949,0.0,0.0,9.144775985798847,11.03875035782161,113.99989623515627,0.0,0.0,63.72174503747071,76.04601241702645,1212.9746490470723,0.0,0.0,209.02061858978323,250.3702702964576,3538.750907812498,0.0,0.0,31.806654440737576,38.29325332498399,444.6355386464537,0.0,0.0,88.1470470208451,105.7760484645292,1400.8468297571879,22.138414373744163,15.184097650030285,457.7799928626804,546.90497937567,8867.062372013384,0.0,0.0,111.05061640153338,132.42812061963478,2166.1778619309818,1208.0334487656706,21.660070112826327,26.263928868378878,21.666666666666658,29.99999999999999,0.0,21.428495122643903,26.658268925787789,15.999999999999993,29.99999999999999,0.0,21.211631387041629,27.004023031746855,20.999999999999994,29.99999999999999,0.0,20.673898956186599,27.912853076411566,15.999999999999993,29.99999999999999,0.0,17.332722664450189,34.885388466977577,11.999999999999995,29.99999999999999,0.0,20.67295530408368,28.17930654325137,15.999999999999993,29.99999999999999,0.0,19.594359244592238,30.06200082651717,9.999999999999997,29.99999999999999,0.0,18.09514297709626,33.15802007584588,11.999999999999995,29.99999999999999,0.0,19.065571057317709,31.168556509025817,15.999999999999993,29.99999999999999,0.0,20.40524149758935,0.0,0.0,0.0,20.901605702986666,0.0,0.0,506.36703215547609,508.3850935604158,507.70983907732008,507.76653959934279,533.0593579053241,524.3283337904013,520.6777537851214,528.3066518818445,526.3619242661326,9902.506730943755,81.45718868701883,81.45718868701883,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1208.0334487656706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.45718868701883,81.45718868701883,0.3399999999999999,0.7696610586770135,0.36028137401965945,81.45718868701883,0.35426478194388735,0.0,0.0011733333333333336 
