 04/18  15:40:00,11.263333333333334,48.333333333333339,2.6433333333333337,183.5,268.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,1067.9671265937093,71.03674282562615,182.02994347913498,32.02276660653067,852.3363615682836,0.0,71.03674282562612,97.1126130758127,0.0,0.0,20.621785860268419,-672.8166141004313,21.7715719332424,-158.41870243168547,20.567704631265149,-272.51189119680387,20.145418884984396,271.14035054867238,17.224349901745755,47.969760733519709,21.140395231272906,-153.85185211749355,18.852313548528124,235.41232226609464,17.724116456822665,174.44341576377316,18.849343434562948,226.1232200779,481.78354339751606,-270.1899187008446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9689397413343635,0.2957691518114663,265.4301656458015,315.52408366982248,5590.957196253841,0.1737025902623891,0.02651138435018149,92.38940149143282,109.84846284116449,1906.63476517635,2.2970787320809356,0.43406627590342719,244.32172242840199,290.41896786223517,5135.67761020475,0.27502702752268856,0.0519703377782858,257.6093236831378,307.2616027030134,4866.9888418753,0.0,0.0,8.740006152233374,10.541963475567883,109.09421453534138,0.0,0.0,62.95176304427119,75.05769989313839,1204.3510817806433,0.0,0.0,200.97179247527539,240.55603127359667,3400.6179439389959,0.0,0.0,31.496374145854938,37.88887835880428,441.71260899518645,0.0,0.0,84.23232082555635,100.98326135293086,1349.443249588899,21.72525374173452,14.900722730956464,290.9919611775149,348.01779049138215,5451.489506204691,0.0,0.0,106.77061523238342,127.25032931829397,2074.026284045231,1357.461642833998,21.77832212177705,26.050211960490658,22.0,30.0,0.0,21.550038453024184,26.41570274988615,16.0,30.0,1256.5566698358173,21.64458057993349,26.261732950138247,21.5,30.0,0.0,20.652011353351118,27.940831192476595,16.0,30.0,0.0,17.384912141952236,34.67951536548205,12.0,30.0,0.0,20.766753367260514,27.968115210207274,19.0,30.0,0.0,19.633827963175539,29.954565558397225,10.0,30.0,0.0,18.162245516174069,32.93492894834193,16.0,30.0,0.0,19.175324938363415,30.89378178369848,16.0,30.0,0.0,19.914426035536616,0.0,0.0,0.0,20.90482410733025,0.0,0.0,505.47692128664178,505.59254247804668,504.9584903176693,507.2729702010457,528.5307689610756,521.3493207496365,518.8004397796549,523.9218848116129,522.9101441284385,10218.188717932535,81.24837369136562,84.8499191327034,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1357.461642833998,0.0,1256.5566698358173,0.0,0.0,0.0,0.0,0.0,5450.318122099742,3270190.873259845,4238016.715502774,81.24837369136562,84.91108533060766,0.3516772707366581,0.7701857901694409,0.36028137401965956,84.91108533060766,0.3542647819438875,4238016.715502774,0.2215968692061443 
 04/18  15:50:00,11.306666666666667,48.166666666666667,2.6666666666666667,175.0,256.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.0,0.0,1009.9008129205117,67.81058878929615,173.76296208659839,30.281657809292445,805.9940525201068,0.0,67.81058878929612,92.70221591807499,0.0,0.0,20.494420037067,-224.5065465812903,21.707975609689045,-290.20647714558859,20.58074882557483,-504.48656557953509,20.22322269050286,266.43055650724446,17.26773694763964,46.042734422219158,21.169885101626034,-155.56846709547956,18.877089064130315,211.4311990823964,17.760779140188455,167.6789741070728,18.89602862972082,195.40903511910907,538.2840564834634,-244.34237688414553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991296160690835,0.3049846202897083,250.70736127201315,298.60012330304127,5035.117937220944,0.16402553824989117,0.02503442280981247,173.78342678674205,206.80039477153785,3514.7156322392959,2.0983370617460719,0.39651116057182048,243.94123284094889,290.6474741018931,4936.319815036759,0.25035120368221988,0.047307483689006047,229.9539586238986,274.4960934628206,4377.460255139156,0.0,0.0,8.403901029307655,10.141203099454892,104.76382136041588,0.0,0.0,65.1124115951147,77.65867596018393,1246.4870923150173,0.0,0.0,189.16690551297726,226.56870815283637,3177.1453534997247,0.0,0.0,30.563110832228224,36.78214425660709,428.0128212952951,0.0,0.0,76.4084111159108,91.64257477015889,1223.6278256769127,21.530179893126197,14.766927224366406,396.7422207768019,474.3158167522237,7492.598941949993,0.0,0.0,98.18370585965029,117.07860731516408,1900.105116607151,591.6629095078027,21.34110223831948,26.742580205319379,21.33333333333335,30.00000000000002,0.0,21.411731846444949,26.600334066675523,16.000000000000015,30.00000000000002,1029.8995246239804,21.44486475716972,26.540731224114059,21.33333333333335,30.00000000000002,0.0,20.75337188783581,27.71285971258473,16.000000000000015,30.00000000000002,0.0,17.422269013672339,34.5338591312608,12.00000000000001,30.00000000000002,0.0,20.81900363214034,27.83370993537072,19.000000000000015,30.00000000000002,0.0,19.61380876897765,29.94986987335706,10.000000000000007,30.00000000000002,0.0,18.19760865786118,32.80746676631947,16.000000000000015,30.00000000000002,0.0,19.217598075070258,30.76446740258424,16.000000000000015,30.00000000000002,0.0,20.19611329634519,0.0,0.0,0.0,20.91384527597939,0.0,0.0,504.00517794534007,503.1117962663179,502.08276212036506,504.02950373224948,525.367290465905,518.6329590697087,516.4392892978301,521.0965159837099,520.2580704839902,4667.268041989563,82.36988671649752,82.36988671649752,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,591.6629095078027,0.0,1029.8995246239804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.36988671649752,82.36988671649752,0.22666666666666686,0.46312636496641459,0.24018758267977323,82.36988671649752,0.23617652129592518,0.0,0.0012433333333333335 
 04/18  16:00:00,11.35,48.0,2.69,166.5,244.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,0.0,951.4186712280695,64.5660263286618,165.44881267174478,28.528080998054244,759.3198797731221,0.0,64.56602632866177,88.26665304868307,0.0,0.0,20.36289798886139,-238.1241002569668,21.6560743896625,-95.27710395927079,20.282550057843829,-246.83158063855536,20.22264076678578,245.68191479473809,17.31112631456825,45.84999375449445,21.17925090757093,-169.58334367718408,18.903413336329018,240.19064760428183,17.793026859374146,164.3570020751829,18.923334891860379,173.2455322384235,460.897138455407,-228.07442260952349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9944732438675001,0.3035632612538157,172.17193604379015,204.92373928121737,3390.9261687781729,0.18277106844260089,0.027895462216514179,57.1214883694256,68.01752145392634,1145.9189581279744,2.129036571947444,0.4023122773899177,233.77351115475615,278.54440026728687,4591.322413581852,0.2505822868112934,0.04735115019109851,232.4989092373014,277.3147900013172,4379.128988532179,0.0,0.0,8.612215910510955,10.384071499135083,107.27666526243653,0.0,0.0,65.50242363188065,78.07130469416795,1251.253490357915,0.0,0.0,187.10071253705747,223.93551928347967,3129.1279689511736,0.0,0.0,30.402468986850076,36.561633895784257,424.84926673145216,0.0,0.0,71.119353538853,85.23667412475678,1134.6639198294977,21.431393198886434,14.69917229004557,264.04441859330145,315.78168169531207,4943.6503369878059,0.0,0.0,92.3944436557315,110.11403022044698,1773.9457079057248,229.9573506607507,21.177186596070884,26.969445912544779,21.0,30.0,0.0,21.342238379059198,26.688798185562896,16.0,30.0,102.92512426791895,21.0327400459919,27.20030167912718,21.0,30.0,0.0,20.70742860608665,27.754232770928476,16.0,30.0,0.0,17.460976604242704,34.38483074471348,12.0,30.0,0.0,20.842419998084769,27.75783704637921,19.0,30.0,0.0,19.623543745055924,29.896663772949457,10.0,30.0,0.0,18.226392812534095,32.70054580970809,16.0,30.0,0.0,19.231050865232754,30.697553845407187,16.0,30.0,0.0,19.932480847552104,0.0,0.0,0.0,20.878911647398306,0.0,0.0,502.13347641190446,501.65046639684285,501.63579791969598,501.87514992872607,522.1573695257132,516.4741688388226,514.4953869873993,518.6319752102537,518.0029624802179,4369.334583957821,82.50649535743352,82.50649535743352,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,229.9573506607507,0.0,102.92512426791895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.50649535743352,82.50649535743352,0.17,0.30835026372690046,0.18014068700982978,82.50649535743352,0.17713239097194376,0.0,0.0012666666666666669 
 04/18  16:10:00,11.293333333333333,48.166666666666667,2.7133333333333335,158.0,232.66666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,808.0,0.0,892.7618194191791,61.30449635730182,157.0911877251428,26.769265999938975,712.5062772187241,0.0,61.304496357301797,83.80789430574156,0.0,0.0,20.77996553923291,-667.6556704779648,21.72443729249879,25.144878025402478,20.950628911266,-1055.1186205462637,20.355929559153993,523.503697744354,17.348837788341407,44.66300232660784,21.305453716804214,-37.27216245090948,18.897264706879466,193.61524519851515,17.817327499856306,157.92847483598116,18.93861591168445,153.86528663288289,576.1779110721845,-210.39018269811869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299995813604,0.31440768661794879,232.40299593462789,276.2381493654828,4910.690487172245,0.21726983657678385,0.0331608419683736,185.77815519907814,221.07378638390675,3800.356571021326,1.8771008196130748,0.3547053702972554,296.02063266669117,351.70292705903958,6355.996245302696,0.2742439498069541,0.0518223639090994,303.8472383171467,362.22032995303888,5911.514014063142,0.0,0.0,8.661166789727109,10.449355468589508,109.36933380299795,0.0,0.0,10.781194866482064,12.844651205522805,212.05339243170418,0.0,0.0,130.36775682996987,156.18411602951938,2181.046414194358,0.0,0.0,29.948796010143896,36.04348484706244,422.77813682560528,0.0,0.0,66.91595577028103,80.26424648945182,1074.7022941889418,22.040591944283969,15.117004077012329,473.1540174864652,565.0706313773998,9089.686216544631,0.0,0.0,87.62927581684574,104.53599472496652,1684.1830235672028,1212.8987592970228,21.798719372279085,26.016218421312169,21.75,30.0,0.0,21.47527003480864,26.460233448139559,16.0,30.0,908.1026795582918,21.985679950976715,26.281095687026914,21.5,30.0,0.0,20.941647523333047,27.758683726601669,16.0,30.0,0.0,17.489530647640217,34.26971733938635,12.0,30.0,0.0,21.066230935504945,28.95941903470799,19.0,30.0,0.0,19.569012589082214,29.90763002659632,10.0,30.0,0.0,18.24160383071627,32.629709571774558,16.0,30.0,0.0,19.228050471378887,30.660880864028518,16.0,30.0,0.0,20.376439111290546,0.0,0.0,0.0,20.832240261743999,0.0,0.0,505.0511754350276,500.91499868128246,539.502667255556,524.8854591346852,519.517704034103,609.5636624511851,509.35973906062056,516.5717060769844,515.6567214048246,7744.918071827844,81.22654622455015,83.20465177446347,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1212.8987592970228,0.0,908.1026795582918,0.0,0.0,0.0,0.0,0.0,2993.2065990997955,1795923.959459877,2338595.6218850805,81.22654622455015,83.23824657356076,0.26977355330332655,0.5763992306417922,0.27021103051474468,83.23824657356076,0.2656985864579156,2338595.6218850805,0.15910297233802415 
