 04/18  16:20:00,11.236666666666669,48.33333333333333,2.736666666666667,149.5,220.83333333333335,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,406.0,0.0,834.1689729406096,58.02744908899436,148.69380355612618,25.012370603864797,665.7437613549191,0.0,58.02744908899433,79.32792224143279,0.0,0.0,20.178276202787609,115.70084351510377,21.76127946154839,-256.9364134448492,20.90327253566697,-738.7913255944095,20.536934683224055,341.49045554026727,17.387389191179694,39.41157374605032,21.487411596919978,-28.132171805655646,18.864124088254678,120.12177043106203,17.835717162371297,146.58792408982203,18.951107119253913,151.1806285629691,560.7893590708536,-192.75971625976605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1841880218574053,0.3614737551457281,272.54607331590776,324.69845012054716,5290.2831425301569,0.18890311102504737,0.02883136615156401,237.09791835394817,281.82279910168776,4868.021569664263,1.528009253597487,0.28873946591033408,273.37391096715796,324.88366006187069,5785.591837973058,0.2303660053738955,0.043530991189322649,271.94743302883509,323.8219763614468,5435.982964738696,0.0,0.0,7.5170743725270789,9.06381918786801,96.25101547306135,0.0,0.0,10.37577104030965,12.33647047226886,211.16288476881,0.0,0.0,119.89407977894197,143.58478978421165,1995.496127790832,0.0,0.0,28.36592945578245,34.110437820348938,404.05823574956608,0.0,0.0,66.00524397888859,79.1019617147843,1067.371115167764,22.075698107406354,15.141082378193662,496.3313012626644,592.3229936086345,9587.22117596575,0.0,0.0,86.55058450858077,103.1785707268449,1662.6929367195047,23.5681222446958,20.826618168008545,27.649284855555324,21.0,30.0,0.0,21.52387836614233,26.52606835201496,16.0,30.0,0.0,21.76343262820306,26.89231899507095,21.0,30.0,0.0,21.182791198946384,27.618328332501343,16.0,30.0,0.0,17.521306008598985,34.15473985029493,12.0,30.0,0.0,21.372646517109076,30.658562049408184,19.0,30.0,0.0,19.456317261344,30.15943962113934,10.0,30.0,0.0,18.24738691339933,32.58637487318332,16.0,30.0,0.0,19.225504227606103,30.63266033054022,16.0,30.0,0.0,20.44313532804179,0.0,0.0,0.0,20.76814875227811,0.0,0.0,507.305825344856,509.38561154710137,550.8118437955578,538.9063608999418,517.1314590505311,739.2640775643087,511.4602737923266,514.8594374405332,513.751824339762,4857.266811676142,81.47889778700696,81.47889778700696,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,23.5681222446958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.47889778700696,81.47889778700696,0.17,0.3094927117370637,0.18014068700982978,81.47889778700696,0.17713239097194376,0.0,0.03827111111111112 
 04/18  16:30:00,11.18,48.5,2.76,141.0,209.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,816.0,0.0,775.8759185252347,54.73632813242568,140.26035953578157,23.26446478089249,619.2205112848068,0.0,54.736328132425658,74.82871037827772,0.0,0.0,20.831312056148137,-638.8156973927153,21.683770677241556,34.274385501673808,21.007221232183598,-718.4285900892774,20.545554449165669,323.60832355189316,17.416771060232514,40.19582636137568,21.595846050734584,-48.039576725035079,18.8347694085127,223.97477544255208,17.845274834455155,143.489667465217,18.936755915223224,84.49932784984239,596.2415769125428,-152.45245248117068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1131837007190502,0.33979966444415457,278.2001011100771,330.7276801489097,5950.678153768793,0.22605589167914626,0.03450181496934467,228.63277070582667,272.2019247167794,4700.567279007199,1.796841175601736,0.3395391488287484,259.6651683031848,308.6056811686322,5585.907683706392,0.24367550398106214,0.046046013601863586,263.56933275271106,313.99149887740807,5275.161224917358,0.0,0.0,8.522796415274563,10.279276211390915,110.39709399655462,0.0,0.0,11.392007566999647,13.543267420225927,237.03428861092056,0.0,0.0,107.09693153050758,128.3370272774432,1782.8726973540457,0.0,0.0,28.101845000458206,33.816448126952867,402.94434936938606,0.0,0.0,46.76985648535819,56.08792055163557,756.5868534696211,22.459609001946686,15.404395748934629,483.5768489808729,577.3050315562632,9546.896023748472,0.0,0.0,65.7496239765133,78.43414436367348,1265.5086701834158,1144.9100398749397,21.817134731504667,26.27345599503179,21.75,30.0,0.0,21.43844352234051,26.820019188307375,16.0,30.0,0.0,21.85625507953833,26.97850367703651,21.0,30.0,0.0,21.147615051772328,28.032545137143996,16.0,30.0,0.0,17.537852542795723,34.12823570938349,12.0,30.0,0.0,21.545348881884377,31.615260083361336,19.0,30.0,0.0,19.40050443458057,30.34345402853799,10.0,30.0,0.0,18.238272720249605,32.68820146584244,16.0,30.0,0.0,19.17089160568892,30.78070253967725,16.0,30.0,0.0,20.5760814171772,0.0,0.0,0.0,20.73985736677641,0.0,0.0,521.2280249789859,518.0458057567072,564.0201876914493,556.556438492241,517.4028089105093,810.0299025083527,515.058388975056,518.7040465246646,515.8248220536368,6487.327758947806,81.97842066216912,81.97842066216912,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1144.9100398749397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.97842066216912,81.97842066216912,0.255,0.5771095965842354,0.27021103051474468,81.97842066216912,0.2656985864579156,0.0,0.039046222222222228 
 04/18  16:40:00,11.123333333333333,48.666666666666667,2.783333333333333,129.66666666666667,211.83333333333335,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,410.0,0.0,737.5204738682655,50.9180632787603,130.47615998904284,22.114380772217979,588.6092799906436,0.0,50.91806327876028,69.6088528425066,0.0,0.0,20.246046149706765,117.45225501107234,21.738253919377948,-217.75953995232886,21.090129503742536,-741.0491004476899,20.595413596946036,336.96784271364779,17.453538715513259,36.92017935339409,21.688916352921095,-36.8979610045707,18.88101746485892,127.44251147257728,17.858574020645827,135.38527189338499,18.93631301450189,135.41640843754454,568.813427554307,-161.3758625079961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.210947811545827,0.3696421891165529,273.11065889252856,325.3275332348959,5374.700185736592,0.20202496558648007,0.030834091206727727,236.23033990249804,280.7632430990058,4910.006897165931,1.4834984543628345,0.2803285061154261,271.4177732791404,322.20337915614268,5891.121013224626,0.22787551624521958,0.043060377219429239,269.1883436982562,320.35139624995659,5445.832057514848,0.0,0.0,7.5827863394561,9.140630251361822,99.53035909464902,0.0,0.0,10.74415602517098,12.75140674325969,227.8524395345063,0.0,0.0,115.85805359384182,138.73177194377008,1946.7557791363366,0.0,0.0,27.362352968141296,32.900581696953967,395.48666558296818,0.0,0.0,62.71360681248014,75.1448553592154,1020.6189887001449,22.503571337156303,15.434548242219691,493.55481152402248,588.6726789711692,9734.615992049701,0.0,0.0,82.55971795728218,98.44115366669232,1578.1450202140057,15.188317346894113,20.860519882462787,27.935679079288258,21.0,30.0,0.0,21.523681140592108,26.88705914295501,16.0,30.0,0.0,21.911678951095735,27.029375312183566,21.0,30.0,0.0,21.201090357436138,28.101652702857554,19.0,30.0,0.0,17.56798014164385,34.12050822383258,12.0,30.0,0.0,21.693943613831494,32.561627489629618,19.0,30.0,0.0,19.432007656676804,30.412658144699877,10.0,30.0,0.0,18.237575338013629,32.87123446244428,16.0,30.0,0.0,19.159714174821116,30.978044384820945,16.0,30.0,0.0,20.52273819840852,0.0,0.0,0.0,20.603767063002409,0.0,0.0,525.3669766606697,528.7548498548421,571.4903494826074,564.9299610341375,519.68775026052,875.7005543882908,521.412666936865,527.1350440310018,524.427888107924,5148.661789211335,81.12661983180476,81.12661983180476,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,15.188317346894113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.12661983180476,81.12661983180476,0.17,0.30975753022795718,0.18014068700982978,81.12661983180476,0.17713239097194376,0.0,0.039821333333333337 
 04/18  16:50:00,11.066666666666667,48.833333333333339,2.8066666666666668,118.33333333333334,214.66666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,824.0,0.0,697.476516019871,47.0224136100698,120.49366459389833,20.913667348388267,556.6504624757833,0.0,47.022413610069779,64.2832043976854,0.0,0.0,20.880679664645976,-610.1472115087195,21.673990106424193,39.50679755222154,21.15390613559814,-747.6342254462693,20.63879099323575,327.632650709656,17.483777351252948,37.69565566200485,21.750803068095885,-51.99750988402997,18.86379659892438,216.20966079867083,17.863546865145236,131.54726297095668,18.93809400850143,91.75468486451229,599.9163177916344,-132.69254059436453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1521773134082434,0.35170247662034295,273.95468754516897,325.62567501355349,5926.443609645346,0.23346081137654169,0.03563199196833664,224.3229527532315,267.0171798097821,4669.228744111724,1.7030662267135893,0.32181901487407219,265.33234122471057,315.22463416964475,5808.203542207027,0.24175397719711673,0.045682913302554178,266.83952675278746,317.7583347635125,5450.003880010834,0.0,0.0,8.462204307620468,10.203574638974175,112.37315314985597,0.0,0.0,11.270667370329847,13.38394294907987,242.2540258647768,0.0,0.0,111.11326835886257,133.14103862288583,1873.452581751985,0.0,0.0,27.851009523040444,33.51149820268173,404.8657324583791,0.0,0.0,51.73394897745377,62.04446690180822,845.8093100640509,22.896741384989114,15.704212198209273,482.9640687573533,576.4127556835996,9705.393377623035,0.0,0.0,71.1048917967596,84.87488897876416,1356.0893708507597,1110.4402097918656,21.82474934038519,26.62366088583032,21.75,30.0,0.0,21.451863574266896,27.179808883531324,16.0,30.0,0.0,21.94012657140067,27.21114618483331,21.0,30.0,0.0,21.24329153762819,28.269826970994776,19.0,30.0,0.0,17.586861940133436,34.18785446598005,12.0,30.0,0.0,21.786158805086744,33.110652424514359,19.0,30.0,0.0,19.39509347912687,30.70596222637988,10.0,30.0,0.0,18.222946213304984,33.117914869099369,16.0,30.0,0.0,19.142390307689455,31.186357826436649,16.0,30.0,0.0,20.625985217841824,0.0,0.0,0.0,20.52852086334256,0.0,0.0,540.8850635773422,538.1085986576138,583.7131210945157,577.2404228186208,524.3154615836429,913.0207568367381,531.9910817572169,536.8543501623032,532.7540205250077,6799.03250513666,82.01293594434512,83.71069655499247,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1110.4402097918656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2569.4217537561628,1541653.0522536976,2005141.9128849533,82.01293594434512,83.73953016633969,0.2556473917918721,0.5752121202560594,0.27021103051474468,83.73953016633969,0.2656985864579156,2005141.9128849533,0.14457315724779536 
 04/18  17:00:00,11.01,49.0,2.83,107.0,217.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,414.0,0.0,655.7220778757061,43.04936873587421,110.31284677320845,19.661665844352919,523.3265271142002,0.0,43.04936873587419,58.85175083924029,0.0,0.0,20.307819321165117,112.96556252366827,21.719412913054506,-198.24338519945332,21.23283532269987,-766.6323855680175,20.680113238037124,336.87617905854588,17.519927379324636,34.62857834927111,21.79730157569455,-39.48641911484913,18.913706794975128,121.91847539759601,17.87265836536131,124.6645318137567,18.94243986649515,125.25493735112923,576.2727872609758,-128.01116466853569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2449710659499116,0.3800277979090084,267.6501758894546,318.7565591225873,5339.546273890089,0.21151198481151904,0.03228204896390706,230.8426615467244,274.31467486798899,4854.345598428509,1.4053588834585105,0.2655629031478668,272.2293599993305,323.01209274381679,6017.145063389576,0.22565134182453309,0.04264008726843027,268.3779119132343,319.2391095208177,5535.03488516779,0.0,0.0,7.54428863706157,9.091355087994586,101.49628396036778,0.0,0.0,11.208145786504222,13.289409508804014,243.8794201979969,0.0,0.0,117.72087608050026,140.9411666495058,2005.3873037868612,0.0,0.0,27.37601467666787,32.91376848073638,400.9565857026772,0.0,0.0,64.97819823104452,77.85435846688091,1069.7690196588308,22.955957129002493,15.74482656310185,487.2657377753793,580.9797866636669,9792.054552894888,0.0,0.0,85.07417282262718,101.49614856645907,1611.4659645087286,2.055960847814328,20.88494611808335,28.273427137062538,21.0,30.0,0.0,21.528752925593133,27.239699438757435,16.0,30.0,0.0,22.003806380527757,27.243658459199396,21.0,30.0,0.0,21.287401469842466,28.343285085328369,19.0,30.0,0.0,17.617647929075664,34.292161012936038,12.0,30.0,0.0,21.863033052209237,33.68131234501765,19.0,30.0,0.0,19.43413579859871,30.811688437334405,10.0,30.0,0.0,18.219405783493899,33.40560960614124,16.0,30.0,0.0,19.140821119253248,31.467723849632134,16.0,30.0,0.0,20.57470117632923,0.0,0.0,0.0,20.397274659853083,0.0,0.0,544.7152987289437,547.8334673216074,590.9881612357925,584.8913744816309,531.5035267782,948.8637202332077,540.7016020350558,549.2987179329923,545.8494275714604,4368.857386437427,82.12350686313309,82.12350686313309,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,2.055960847814328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.12350686313309,82.12350686313309,0.17,0.3089658823700412,0.18014068700982978,82.12350686313309,0.17713239097194376,0.0,0.040790222222222238 
 04/18  17:10:00,10.908333333333335,49.333333333333339,2.79,95.66666666666666,220.33333333333335,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.0,0.0,612.2259911108323,38.998814464891,99.93341397100807,18.357441702022244,488.61259889556109,0.0,38.998814464890987,53.31433605903065,0.0,0.0,20.879516037946219,-557.4575501568461,21.646777118344937,-37.97721042595822,20.86514527787537,-120.7689216026123,20.74470509104152,-21.16425266540564,17.555871002094585,43.8100949367832,21.60949865730357,-337.5649174407944,19.083598614378418,348.11937450044777,17.881652721331187,130.57743812779214,18.973091055931165,165.31768450979224,535.3034646178078,-116.66025696294116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1319154299016239,0.3455175304950012,366.66268139780569,436.15034885179809,7958.965153698226,0.2196656944968149,0.033526510149086519,184.49493886262486,219.60994998999929,3899.0716981485477,1.935900683545471,0.3658164556964232,155.32726747576536,184.99102800190176,3334.452259136458,0.21817337079572825,0.04122701640130918,12.199863534520223,14.527860293402278,258.340909766703,0.0,0.0,9.736195199133153,11.738484878008955,133.60171272297468,0.0,0.0,88.34337820217033,105.07725720877721,1884.2705616379124,0.0,0.0,226.24763586221614,270.6726215416411,4052.641183768742,0.0,0.0,31.01971866901573,37.31722232877562,460.6056234252221,0.0,0.0,91.4573173246769,109.63790271408905,1532.8708396195926,23.342822402092567,16.010166256579269,326.1157386082177,389.6969785193014,6671.163343309057,0.0,0.0,114.59732025372915,136.85878441311997,2167.0318990897169,893.119688878558,21.62861296024306,27.266458618195708,21.5,30.0,0.0,21.447963347350006,27.60349253177013,16.0,30.0,0.0,21.434905563776966,27.64532855418642,21.0,30.0,0.0,21.281396025072327,31.664865770635495,19.0,30.0,0.0,17.64983548083196,34.75924609997222,12.0,30.0,0.0,21.52575117093712,29.709638143443976,16.0,30.0,0.0,19.771409492904718,32.18417583246945,10.0,30.0,0.0,18.218294858538493,33.985352294221659,16.0,30.0,0.0,19.186026574509826,32.20426558418286,16.0,30.0,0.0,20.350310027858578,0.0,0.0,0.0,20.278758623479438,0.0,0.0,557.8327746089996,560.0380875049026,561.2247511671529,772.5938539702876,554.7533259111845,687.3955794694582,640.7392609756198,574.9827143039402,585.1908931448746,5214.386680056272,80.92995432595969,82.69347068243147,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,893.119688878558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2668.8357508135538,1601301.4504881323,2073105.563058274,80.92995432595969,82.72342104463688,0.17396119169378514,0.3841905483372101,0.18014068700982978,82.72342104463688,0.17713239097194376,2073105.563058274,0.11163548927903028 
