 04/18  17:20:00,10.806666666666669,49.66666666666667,2.75,84.33333333333333,223.16666666666669,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,0.0,566.9464391900913,34.87038830415366,89.35443737705177,16.999741083034203,452.4753045987383,0.0,34.870388304153639,47.67046450168895,0.0,0.0,20.671855155789357,-346.8316192802122,21.586328241653605,-286.65132659871485,20.93904534685811,-179.9607556279036,20.74600423565856,-35.57955630935331,17.598467816050119,40.580231844781028,21.383988037324973,-212.34307391590893,19.158072190497778,182.26523147174385,17.902347492903567,128.66936305004357,19.02247078737419,161.07354656945314,485.5599734809284,-77.37281760810629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1470305594154962,0.35013142839300867,293.35379880816415,348.52612658251567,6325.988263720446,0.19013924311299139,0.02902003100015131,172.66273212982558,205.23875537313143,3625.966942028016,2.1866800175659635,0.41320484080989497,97.6877939467236,116.05391876601303,2160.5044775689027,0.1488239133516347,0.028122432606129,12.765684720108828,15.146854606127821,270.1603474406392,0.0,0.0,8.767701356254591,10.559607835590777,122.88344694762233,0.0,0.0,76.63785529960919,91.17940308416783,1601.5412566259238,0.0,0.0,217.2555120363472,259.71990691157728,3954.9476022990577,0.0,0.0,31.89337811849634,38.33093628281348,481.4661613903771,0.0,0.0,97.30981442839847,116.54270355615883,1664.4617081144893,23.4385040964943,16.075791561381558,254.62410299003376,304.0342535104925,5164.523783325361,0.0,0.0,121.70960399624701,145.29265864269744,2308.1028287958044,789.9066710973959,21.368443565002865,27.718091163822018,21.5,30.0,0.0,21.351364223070598,27.660850016934977,16.0,30.0,931.8133969449551,21.564856659470715,27.81759586073195,21.5,30.0,0.0,21.240188691928254,36.19695611621371,19.0,30.0,0.0,17.693072672111744,35.37300941422484,12.0,30.0,0.0,21.206487901799414,29.16785404700432,16.0,30.0,0.0,19.817442439924109,31.479969500929618,10.0,30.0,0.0,18.2388966528097,34.852352679535517,16.0,30.0,0.0,19.260458821264764,32.835385626342937,16.0,30.0,0.0,20.041588834741796,0.0,0.0,0.0,20.198727746234348,0.0,0.0,557.975743750932,553.9970242302638,583.6537597993245,1026.1678107822873,585.510366599408,625.3003215744222,610.1899982830621,615.875354034416,622.5888179250185,8638.279707504105,82.2929282439473,85.75580246625953,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,789.9066710973959,0.0,931.8133969449551,0.0,0.0,0.0,0.0,0.0,5240.674250424419,3144404.550254652,4091912.3443367697,82.2929282439473,85.81461356650788,0.344689141680814,0.7673257728965584,0.36028137401965956,85.81461356650788,0.3542647819438875,4091912.3443367697,0.21660444190551207 
 04/18  17:30:00,10.705,50.0,2.71,73.0,226.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,0.0,519.7127435626358,30.711252922625275,78.6967687399839,15.583446290020677,414.77842766466247,0.0,30.711252922625257,41.98461111131388,0.0,0.0,20.662336251903754,-23.90876852276142,21.530964534630308,-25.50599140376289,20.831333378104917,-236.38192920897496,20.756259578178729,-29.819217155833657,17.633795938469448,39.680057755871988,21.271590983961425,-161.1240970590477,19.163478463720389,198.65802579188586,17.911815667920409,120.85302476160962,19.040184229064708,132.64681492035857,532.2985870361276,-42.191395172431388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1770989445373617,0.35930981212984178,280.1418183391402,333.3752575401187,5874.078528908371,0.23593086454296056,0.036008984209853569,163.62856980577289,194.6617618102785,3497.814271428461,1.9840892611504666,0.3749223849490679,115.74236220799293,137.59190099214249,2482.2300488098178,0.16353891133676549,0.03090304447028825,10.934965011482908,12.970917440537918,234.28867065636079,0.0,0.0,8.687351421982936,10.460231260781706,124.07949469553833,0.0,0.0,65.67128699737489,78.15584205534035,1369.3620816707763,0.0,0.0,209.6726954163778,250.68157314903278,3846.956191419594,0.0,0.0,32.01696101763383,38.479646988525967,489.9156349484257,0.0,0.0,93.81705975349736,112.36857158206934,1626.541583841194,24.254222456320425,16.635269174431025,230.09980156614513,274.682007765939,4847.64309218856,0.0,0.0,118.26958878110227,141.2507556425946,2247.369823413373,0.0,21.114435875192027,28.31757495733905,21.0,30.0,0.0,21.341727951402448,27.9712753976034,16.0,30.0,0.0,21.32304411465048,28.343710772892054,21.0,30.0,0.0,21.2282047621434,38.75691718749627,19.0,30.0,0.0,17.723600548931367,35.504485199726527,12.0,30.0,0.0,21.080951458763303,29.05621172746113,16.0,30.0,0.0,19.789099219475348,31.36773518706932,10.0,30.0,0.0,18.238878784340927,34.832506618868737,16.0,30.0,0.0,19.274213395973115,32.61102060532889,16.0,30.0,0.0,20.18940337070339,0.0,0.0,0.0,20.11199118067922,0.0,0.0,568.1429321254759,570.8422575182267,589.919237427791,1171.3754993629894,593.9547195912337,606.5988049118705,601.3506636050527,614.5343692936589,612.5911107146047,0.0,80.15147552988812,80.15147552988812,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.15147552988812,80.15147552988812,0.0,0.0,0.0,80.15147552988812,0.0,0.0,0.0038160000000000005 
 04/18  17:40:00,10.603333333333334,50.333333333333339,2.67,65.0,219.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,0.0,467.5810491587563,27.41358531038774,70.2465706787896,14.02028873492476,373.1725247818638,0.0,27.413585310387729,37.4764494735264,0.0,0.0,21.042880614670638,-461.0470657888886,21.466232730780626,-32.93655598729386,21.04787146490103,-371.0674559646527,20.766561141629717,-38.96855870465138,17.662920330952646,37.11250798198865,21.174200774635425,-171.86211759439278,19.163534415106839,206.26317964866684,17.916312710925497,112.89228399307885,19.033942563773939,98.59139981462757,459.2690613533175,-38.13234520422296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.170932227914791,0.35742741999841029,247.27484205508925,293.75589942358399,5525.984034636156,0.24378912126005868,0.03720835184066833,169.51281950428032,201.5692703564441,3642.396536034522,2.016212094153973,0.38099245921276939,98.36593257441895,116.8632770158942,2226.7266760756049,0.13366264812800766,0.025257492087680978,17.217481984974737,20.470559143185768,369.43680483634798,0.0,0.0,8.737652743124123,10.524397503110525,126.97589572545023,0.0,0.0,68.52035784899782,81.63350736816575,1427.6688544920788,0.0,0.0,197.21917092498797,235.92215041988269,3647.247551246398,0.0,0.0,31.151150632136529,37.46016493285077,482.570108750897,0.0,0.0,79.264224321514,94.98906479324795,1386.26204862236,24.348692554102735,16.70006348018022,200.29525286077218,239.34453503284647,4239.231542378058,0.0,0.0,102.6130444431229,122.66895643257331,1942.0517404424005,1044.8621767196924,21.70654025419292,27.659049227638165,21.666666666666687,30.00000000000002,0.0,21.25457602275925,28.209235598037176,21.000000000000015,30.00000000000002,1250.9398819834876,21.708053454987657,28.239003096671448,21.666666666666687,30.00000000000002,0.0,21.220712758140214,38.80467697607951,19.000000000000015,30.00000000000002,0.0,17.74546594931637,35.528224663825159,12.00000000000001,30.00000000000002,0.0,20.967138188129299,29.167986167029686,16.000000000000015,30.00000000000002,0.0,19.760377428138577,31.386866092867757,10.000000000000007,30.00000000000002,0.0,18.2314318778685,34.6966176095627,16.000000000000015,30.00000000000002,0.0,19.2480206206001,32.52454006400489,16.000000000000015,30.00000000000002,0.0,19.85440798715733,0.0,0.0,0.0,19.969878757089729,0.0,0.0,588.1385075813334,575.8570548272468,622.0882731389252,1174.0413970613379,596.8940986744844,601.474379857915,599.430007773303,607.3233015649973,605.579061229864,8111.119060427229,82.6416035451541,82.6416035451541,162.0000000000001,0.0,162.0000000000001,162.0000000000001,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1044.8621767196924,0.0,1250.9398819834876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.6416035451541,82.6416035451541,0.3400000000000003,0.7681648804034749,0.3602813740196598,82.6416035451541,0.3542647819438878,0.0,0.0038069999999999998 
 04/18  17:50:00,10.501666666666667,50.666666666666667,2.63,57.0,212.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,452.0250200876145,25.141663282615864,64.42479039443542,13.553833602301676,360.7572585797576,0.0,25.14166328261585,34.37055981635262,0.0,0.0,20.756387599279983,-97.78887408789729,21.515764416916065,-144.92785670494633,20.830278247974439,-260.6044267578103,20.782145879727318,-50.91277420021149,17.696667970926755,35.557604395334028,21.091182795034159,-145.14173528051425,19.204900023889928,154.46719699691904,17.917516503684305,106.70863950400087,19.023733663471547,99.32466164072753,434.9143431137802,-7.158184288521397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1848357698588093,0.361671480420882,195.03776791239319,232.2680509273091,4233.765408926066,0.23271265467312064,0.03551780443728947,107.46603558747313,127.96127546964837,2345.4926900464736,2.057343030644072,0.38876474501966609,90.02781016608575,107.1829745782038,2010.7168183689753,0.13427934096592399,0.025374025125835969,16.25894154479495,19.315518416187304,352.46365293269238,0.0,0.0,8.532439913052855,10.280672014971046,126.17279102319999,0.0,0.0,63.55912412056305,75.7696891640224,1326.4660861723192,0.0,0.0,202.58369719420598,242.40352173321078,3797.2423923594326,0.0,0.0,31.580684006000828,37.99027700489706,494.90813197982728,0.0,0.0,87.94078788946197,105.42543822844708,1551.254613854329,24.728582733927629,16.960619159072455,144.94170124645417,173.50437449530996,3170.38304959513,0.0,0.0,111.91814062600438,133.87960463277566,2116.144092402869,0.0,21.24484138772278,28.57853844567862,21.0,30.0,0.0,21.368951122428997,28.354506796043027,21.0,30.0,0.0,21.35050512693568,28.934195127569646,21.0,30.0,0.0,21.222253184146174,39.647638133773437,19.0,30.0,0.0,17.77143643236745,35.500124893788719,12.0,30.0,0.0,20.87980533648318,29.291655379768338,16.0,30.0,0.0,19.78545826078301,31.3297107138272,10.0,30.0,0.0,18.218793556578029,34.62012186198348,16.0,30.0,0.0,19.220824972259807,32.49356566701406,16.0,30.0,0.0,19.741295765216166,0.0,0.0,0.0,19.856218062010986,0.0,0.0,595.7173416758062,595.4422829154767,626.135557098426,1222.8797444407249,597.9976825755296,599.6166511650579,599.0051353743938,602.427204702784,601.2697673788572,0.0,80.73933319750258,80.73933319750258,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73933319750258,80.73933319750258,0.0,0.0,0.0,80.73933319750258,0.0,0.0,0.0038249999999999996 
 04/18  18:00:00,10.4,51.0,2.59,49.0,205.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,398.42761575746979,21.7114338994663,55.63491517242023,11.94672822692989,317.98159670334356,0.0,21.71143389946629,29.681176187590343,0.0,0.0,20.588419013556974,15.357576133340445,21.298162879974894,-306.5883505285792,20.622783649518067,-127.59636165956272,20.77767553392878,-68.84720235604687,17.728554453887179,32.88153613849448,21.004895799898848,-138.46170527021378,19.14633715648211,150.80079555714929,17.9155512484878,103.36162009127748,19.00962782570327,91.17267366962506,436.72315934737255,9.799730788919078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1795987089152574,0.3600728659692483,184.21208678700777,218.8906925176491,3946.5736572153534,0.21506669085147168,0.032824586515792387,112.05944328299762,133.17166376627427,2388.9505397518307,2.150876964729961,0.4064393357388439,58.45979498827337,69.43042393930134,1290.8411907387729,0.09035292955495718,0.017073493869039524,21.20606734249246,25.12278548834144,461.2729655974911,0.0,0.0,8.228565298112887,9.886101769357812,123.89518926988323,0.0,0.0,63.86642119027502,75.95145957534807,1334.8234517547326,0.0,0.0,194.4003360775716,232.07745902008896,3635.2832969508287,0.0,0.0,31.038358177063477,37.23908191749481,491.9519997900013,0.0,0.0,82.86743157811321,99.08690233585887,1474.0391533231028,24.76552019701408,16.985953495894436,137.5749045772843,164.34714504773047,2974.8350983617149,0.0,0.0,106.67065244688594,127.31928511059857,2010.0490018773183,149.8747997809624,21.005170125471805,29.360047538660134,21.0,30.0,14.18414795679209,21.000179903457256,28.93426257316999,21.0,30.0,294.7224452896479,21.00928385591202,31.30622339138136,21.0,30.0,0.0,21.193612687473139,38.40116034027557,19.0,30.0,0.0,17.80016222219788,35.45684785626099,12.0,30.0,0.0,20.78621337754697,29.466724660299144,16.0,30.0,0.0,19.65470065930278,31.629095951178493,10.0,30.0,0.0,18.201866439665495,34.58893734670854,16.0,30.0,0.0,19.188224047054115,32.51920483590715,16.0,30.0,0.0,19.49155214550646,0.0,0.0,0.0,19.71455034311467,0.0,0.0,615.9250402061828,591.6116540967394,725.3650581958843,1148.8203114593692,598.7313173708463,599.9420768498402,601.3007467459635,599.2254182224551,599.2483793960765,4627.806912862568,84.94382997072457,84.94382997072457,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,149.8747997809624,14.18414795679209,294.7224452896479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.94382997072457,84.94382997072457,0.34,0.6200471072837283,0.36028137401965956,84.94382997072457,0.3542647819438875,0.0,0.0038429999999999998 
