 04/18  18:10:00,10.168333333333335,51.83333333333333,2.51,41.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,844.0,0.0,345.8493648111406,18.255164183130053,46.77831564852206,10.3701820078931,276.01931396204818,0.0,18.25516418313004,24.956193449120418,0.0,0.0,21.152038178300587,-270.52425375995997,21.85774769985369,-31.66878352373263,21.219992099967749,-1125.0039384077318,20.687264009715216,217.41195820548229,17.754087584651218,33.20782907522471,20.931509276793748,-131.03897841393553,19.20182502624101,211.45274167606045,17.911909381569733,92.9994975465707,18.99630141622689,74.55827224027462,587.9420062694539,35.51311179057325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14941135736261,0.3508581676931044,192.15778885539678,228.1438325638968,4553.671971035719,0.2283432200194811,0.034850918806392117,12.09142196169013,14.350708288816613,291.38557907834038,1.7944598044989955,0.33908915428930389,383.42097493588229,455.21438963591216,9028.006607262301,0.2564093668930591,0.048452261317660439,306.5068186151126,364.93649392940019,6733.228480303797,0.0,0.0,8.785605337120839,10.58308361043224,136.6307268237214,0.0,0.0,60.44554394388871,72.09811916061463,1285.0906012327578,0.0,0.0,210.01214047839614,251.2455581378132,4064.9915828131854,0.0,0.0,32.09023127390093,38.60392729690054,522.4043981743347,0.0,0.0,93.29991465980028,111.8388415526436,1697.7003627208142,26.172477603729484,17.95094485852503,365.0432202731372,435.8600229998267,8006.448472374346,0.0,0.0,117.11337503285046,140.17670131557254,2233.7528247525085,827.9218255574459,21.907872928936237,30.891224719425368,21.75,30.0,611.910518534158,21.977667247280296,30.295329008277287,21.75,30.0,1660.1114277482523,21.876116496981056,32.656759674011009,21.5,30.0,0.0,21.10196178783672,33.16740155207786,16.0,30.0,0.0,17.815716062821829,35.5173125540646,12.0,30.0,0.0,20.735569271289284,29.8603571095612,16.0,30.0,0.0,19.7506829877225,32.388837920861018,10.0,30.0,0.0,18.1849609922104,34.670841663867289,16.0,30.0,0.0,19.16205155259764,32.699194531433438,16.0,30.0,0.0,20.242904559190309,0.0,0.0,0.0,19.59413387926705,0.0,0.0,800.6421914128873,776.934861455336,901.6222648373565,842.0999949450389,603.0023033865946,616.5117459965717,650.5748550199578,601.3104382253899,605.5493740705549,7152.351021149793,82.36608470455346,85.93720778926141,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,827.9218255574459,611.910518534158,1660.1114277482523,0.0,0.0,0.0,0.0,0.0,5404.324884131318,3242594.9304787905,4247496.134998802,82.36608470455346,85.99785731455479,0.26514416280437727,0.5723419623751873,0.27021103051474468,85.99785731455479,0.2656985864579156,4247496.134998802,0.22658979901993768 
 04/18  18:20:00,9.936666666666668,52.66666666666667,2.43,33.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,636.0,0.0,294.6262522242015,14.774912075408125,37.860265254262248,8.834269288250767,235.13855635220075,0.0,14.774912075408118,20.198424963407164,0.0,0.0,20.942152854821999,-179.77728065859166,21.97646193001934,-104.79775239505315,21.128312424873074,-1035.4375979358147,20.686611434382848,169.71155739614,17.782981484120847,30.71929108982572,20.86040374123477,-99.26100616396673,19.23056857423621,130.55225611663986,17.906092145811635,89.87804596146957,18.98201429679542,74.47710643159565,615.2251117847745,78.64056738747783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2511977786193103,0.38192850385204826,200.7867480924134,238.36255204422748,4701.291503309401,0.10650295350747652,0.016255029534108135,25.004813326430197,29.59953619601036,615.2768466212493,2.012856999174275,0.380358465452433,423.5713352920232,502.7814462817988,10060.11022859783,0.2647036455242723,0.05001958532204688,274.4853887415655,326.55701286428657,6172.793644831438,0.0,0.0,8.179057530587855,9.849796144218346,131.42350581158295,0.0,0.0,59.0565724394548,70.41094674896398,1277.9136904438479,0.0,0.0,211.43236238832146,252.9002961621872,4191.4172751080409,0.0,0.0,32.54652860138615,39.146891898322639,544.0195736358517,0.0,0.0,101.18590445980353,121.29263157254226,1884.1381224452803,26.671990070551688,18.293546001750128,418.04387483416516,498.7102054802763,9222.599311731896,0.0,0.0,125.7993393762141,150.6029721240522,2433.0170961787446,460.48581540457936,21.47659934156981,31.83341520411145,21.333333333333326,29.99999999999999,0.0,22.18713364197953,33.67863873691657,20.999999999999994,29.99999999999999,1678.0743991282184,21.652383505207543,30.808176305815814,21.666666666666658,29.99999999999999,0.0,21.116779165747688,33.225914731038958,15.999999999999993,29.99999999999999,0.0,17.839447656109724,35.887682029168207,11.999999999999995,29.99999999999999,0.0,20.69042845928261,30.848559877259775,15.999999999999993,29.99999999999999,0.0,19.75303679534455,32.85915312945091,9.999999999999997,29.99999999999999,0.0,18.167139106267695,35.356129346670829,15.999999999999993,29.99999999999999,0.0,19.138534477439366,33.50382470844039,15.999999999999993,29.99999999999999,0.0,20.22222384651972,0.0,0.0,0.0,19.492944709400505,0.0,0.0,806.5202552889198,990.1198131613717,766.6681875128179,845.8174931562528,622.3740382048584,666.0482324201856,674.9985519147396,631.6445227035434,643.3009394004678,7594.07386393852,82.98339944725989,82.98339944725989,239.99999999999992,0.0,239.99999999999992,239.99999999999992,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,460.48581540457936,0.0,1678.0743991282184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.98339944725989,82.98339944725989,0.3399999999999999,0.7692448286790561,0.36028137401965945,82.98339944725989,0.35426478194388735,0.0,0.005773333333333334 
 04/18  18:30:00,9.705,53.5,2.3499999999999998,25.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,636.0,0.0,239.46319489367625,11.27247134750787,28.88536048882823,7.180219797841744,191.11337687620057,0.0,11.272471347507866,15.410322951685359,0.0,0.0,20.684090780016147,-172.04965498963515,21.989873887520259,-146.0693353696304,20.808144491479326,-271.1036173892822,20.6214936383095,87.23874486636203,17.80662202981078,28.26950062669642,20.794328141232186,-90.75808570715189,19.196212561596025,143.60608861101833,17.89469328602977,80.92236564079187,18.95830685292274,52.8552910324124,568.434145242011,108.10694600044306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.271859101962177,0.3882353791093336,230.12570388539442,274.0577946521054,5292.264067446327,0.031148098775141389,0.004753983329539282,35.05885867012403,41.522362623201818,877.8120901607758,2.369578583070444,0.44776617215994787,290.4241490078007,345.60388987128177,6797.650110481758,0.2705993802994898,0.051133669746691177,110.43652450123168,131.4338955826527,2522.147353440797,0.0,0.0,7.945785379593169,9.567024884341853,131.66149158954608,0.0,0.0,58.20472139100612,69.3835849683308,1282.3811008199562,0.0,0.0,210.85316915604452,252.25895541822423,4245.35709261515,0.0,0.0,32.93301892073995,39.61161681991669,564.1435274180661,0.0,0.0,102.08844127367193,122.39761368687764,1940.7862848957826,27.123310393745358,18.603093548522194,287.556208191077,343.55974009372258,6573.924365984754,0.0,0.0,127.14153903255812,152.2903426293731,2484.54368207361,31.64687201248622,21.089475838956785,32.63108944724158,20.999999999999994,29.99999999999999,0.0,22.220172462994609,34.83785206855927,20.999999999999994,29.99999999999999,22.252963616706436,21.277476188115388,31.66384498321046,20.999999999999994,29.99999999999999,0.0,21.016969823472097,32.69625995656075,15.999999999999993,29.99999999999999,0.0,17.855138622450668,36.388801607382898,11.999999999999995,29.99999999999999,0.0,20.653769862193728,31.85992975167629,15.999999999999993,29.99999999999999,0.0,19.67279215904524,33.80145882187179,9.999999999999997,29.99999999999999,0.0,18.13912885907863,36.38881837221911,15.999999999999993,29.99999999999999,0.0,19.097763761372247,34.51589239175489,15.999999999999993,29.99999999999999,0.0,19.977608930249344,0.0,0.0,0.0,19.353634216893199,0.0,0.0,805.5011509528903,1050.0682920175964,773.2906687814887,802.2488451336731,646.9436108500918,716.31208446921,714.4100321372845,677.0377297751365,689.2739075064183,2437.453443388081,83.50661117169708,83.50661117169708,239.99999999999992,0.0,239.99999999999992,239.99999999999992,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,31.64687201248622,0.0,22.252963616706436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.50661117169708,83.50661117169708,0.1133333333333333,0.20510205563931839,0.12009379133988647,83.50661117169708,0.11808826064796245,0.0,0.0058266666666666679 
 04/18  18:40:00,9.473333333333333,54.33333333333333,2.27,20.833333333333337,153.33333333333335,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1704.0,0.0,172.03966137854696,9.103773432077756,23.32811782869147,5.1585494825949349,137.30328108229265,0.0,9.10377343207775,12.445548481993447,0.0,0.0,21.024241446352574,-282.85294963996469,21.972388422410434,-152.5744638988847,21.050386821130318,-665.8214115947443,20.60633062748,276.9062861165055,17.826648860101537,27.66579446349332,20.707137040146806,-93.76889853204369,19.2159698694285,173.76374072135219,18.893517697578447,-6.00464837757054,18.930144739912707,41.193498753623149,583.8291289566403,135.87363189912038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2516105511100187,0.3820545027808361,113.52744775684823,135.0074446217214,2786.0219198573079,0.05949155415243444,0.009079907532422839,31.737764974624704,37.6298328072148,810.2804324894603,2.2018489524391215,0.4160712306196377,235.3797661827968,279.95851773633776,5808.268806541583,0.2918915134606779,0.055157126504285298,237.03358328915398,282.47347682140846,5512.031734158516,0.0,0.0,8.231889589222507,9.91810102206546,140.45124419934005,0.0,0.0,58.75561176647111,70.12428098862979,1314.5368703824202,0.0,0.0,203.87735688947326,244.05025923496445,4212.278298179377,0.0,0.0,18.484478145711678,22.157809619048103,374.0639282121993,0.0,0.0,109.14199668160578,130.919476652197,2115.9074309497434,27.726038472245994,19.016487292349799,243.86168960659908,291.85861516420308,5666.62080593748,0.0,0.0,119.41860368837152,143.20614667036657,2347.0691895319339,583.7127970979642,21.586764636994965,31.503969635924347,21.375,30.0,0.0,22.22482126384747,35.30822746892673,21.0,30.0,1095.3046835590374,21.618694302744037,30.73441805627328,21.375,30.0,0.0,21.043985000675204,32.054367321149957,16.0,30.0,0.0,17.86709078448954,36.87025704781049,12.0,30.0,0.0,20.58893542509464,32.47307693929477,19.0,30.0,0.0,19.70616476299572,34.24705316634905,10.0,30.0,1301.1403599907392,19.69058619047905,33.50413743237505,20.7,30.0,0.0,19.053513067646038,35.13761165873011,16.0,30.0,0.0,19.790283081004959,0.0,0.0,0.0,19.17546276262229,0.0,0.0,793.5581650232484,1071.4123038317035,755.6517372985367,767.9557552471314,669.9884398070578,741.4535809228734,739.3177436681554,699.5917235981085,714.5696490457319,8926.345575036492,82.10255901140671,83.89625629531841,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,583.7127970979642,0.0,1095.3046835590374,0.0,0.0,0.0,1301.1403599907392,0.0,2714.4530637560148,1628671.838253609,2118282.251547721,82.10255901140671,83.92671922986556,0.34548176879186717,0.7685842478702307,0.36028137401965956,83.92671922986556,0.3542647819438875,2118282.251547721,0.11603067708048151 
 04/18  18:50:00,9.241666666666668,55.16666666666667,2.19,16.666666666666669,122.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,213.0,0.0,115.55435764471169,7.011543316259562,17.96683113904648,3.464857917093335,92.22288354223775,0.0,7.011543316259559,9.585311291758451,0.0,0.0,20.641981832463516,7.142828687059136,21.89588363217124,-221.02933525846425,20.681319889476265,-429.0364799146482,20.500559620355888,90.89228340056252,17.84759971775634,25.317234510756124,20.60810623370908,-71.714307543632,19.180516144650068,120.08506242150907,19.478775123690175,-53.53926769590839,18.901233860147309,54.05428388821201,494.3918035469851,206.76371726628168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.306768055580898,0.39889134785741706,53.54988179446406,63.56160269153782,1295.6154206589204,0.0,0.0,39.48186991739169,46.64910637092872,1018.0782891959774,2.261929223088227,0.42742426740140357,138.34187602810855,164.31949446223829,3323.0534728422619,0.2614690374293234,0.04940835930259323,136.4172726575226,162.09064336021397,3183.5033399473616,0.0,0.0,7.637668237087299,9.170006004524327,134.2003762255503,0.0,0.0,58.817308240559267,69.96334919353096,1334.2342682005877,0.0,0.0,196.21215433660428,234.14463437044427,4107.870483879482,0.0,0.0,23.95627716180361,28.480226826329124,553.7047585371656,0.0,0.0,122.15452680100134,146.07377320478396,2416.650819508178,27.80491762239516,19.07058821837803,138.5332885911298,165.53407145503312,3367.136422005243,0.0,0.0,125.39869517730274,149.9193461938689,2497.8674519225789,114.95581358232174,21.005263188797849,34.046693105291129,21.0,30.0,0.0,22.13306817708866,34.62014267687844,21.0,30.0,527.1597502793127,21.014868580743607,31.122431408456959,21.0,30.0,0.0,20.836848016018544,32.49386610545714,16.0,30.0,0.0,17.882273857028325,37.551340071381748,12.0,30.0,0.0,20.503263064638224,33.323831781687498,19.0,30.0,0.0,19.601800318124405,34.654025216030309,10.0,30.0,504.0118641049379,20.725572369990695,32.04603764430781,20.7,30.0,0.0,19.010680563158404,35.674599442756989,16.0,30.0,0.0,19.27514462971937,0.0,0.0,0.0,19.066480484640388,0.0,0.0,862.8477569523217,1015.415984805218,711.5101938585514,766.4739838320987,701.874009126261,775.0154089352495,747.4605635463298,733.2638049631913,735.1291589760725,5479.008498705365,84.38141211321288,84.38141211321288,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,114.95581358232174,0.0,527.1597502793127,0.0,0.0,0.0,504.0118641049379,0.0,0.0,0.0,0.0,84.38141211321288,84.38141211321288,0.34,0.7711971005688886,0.36028137401965956,84.38141211321288,0.3542647819438875,0.0,0.005853333333333334 
