 04/18  19:00:00,9.01,56.0,2.11,12.5,92.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,852.0,0.0,70.50069215371636,5.024564410195333,12.875256205578808,2.1139396820355764,56.26596794322302,0.0,5.02456441019533,6.868960484851698,0.0,0.0,21.12059549226357,-437.03603703640126,21.85766339808781,-137.78818564831929,21.32117959648751,-1098.3887468597214,20.59337968562577,420.3438441481742,17.864116111066424,25.452471052579825,20.52297589057288,-88.05791335774905,19.217569995457859,179.6956022665247,19.180304115508116,-24.653717047338917,18.870640196754655,4.857169433551462,679.2152632993523,213.50024666931746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2643764365406114,0.38595129320531487,199.5863536215095,237.0793672515829,5127.466791893276,0.11016624806299264,0.016814140424754675,26.53622843114719,31.479275659989886,698.6954781173718,2.100596268690758,0.3969380704253135,311.8333838962307,370.3149195139245,8092.033878869004,0.30964882471549029,0.05851262749725815,267.05224212397527,317.86573513487317,6500.892253790676,0.0,0.0,8.327145319481899,10.02542388076493,150.2976725653562,0.0,0.0,56.36387406598763,67.27097150791014,1297.481691578254,0.0,0.0,202.28317312613175,242.01149143055026,4355.658907425345,0.0,0.0,19.669219450335519,23.509215038024036,441.68830129573777,0.0,0.0,118.87775231420037,142.58281122254284,2395.028925686286,28.66683580294484,19.661752951265329,318.77637662477778,380.99540033112518,7689.607299048842,0.0,0.0,121.05691813967865,145.23756405092406,2422.1723089503805,832.4231915656693,21.76462567058284,30.921990950777507,21.75,30.0,0.0,22.129266828422293,35.166528318278277,21.0,30.0,1787.7417994326168,21.921148871569007,30.222285437563959,21.5,30.0,0.0,21.077898915334246,31.82387682616651,16.0,30.0,0.0,17.890063207594375,37.815275215144279,12.0,30.0,0.0,20.43959253907773,33.39291684184374,19.0,30.0,0.0,19.67056158111385,34.87063736704493,10.0,30.0,0.0,20.096376034906606,33.52531064211833,19.7,30.0,0.0,18.962048174106394,36.041223116480299,16.0,30.0,0.0,19.811540854740984,0.0,0.0,0.0,18.876684520750314,0.0,0.0,775.6029725331614,1044.4107144723892,753.4197466696758,753.9534782245339,714.1348312340266,771.4800120105228,763.900082347724,743.0467340668782,746.4701460687667,7094.186121196767,81.69481187419774,81.69481187419774,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,832.4231915656693,0.0,1787.7417994326168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.69481187419774,81.69481187419774,0.255,0.5769370505443161,0.27021103051474468,81.69481187419774,0.2656985864579156,0.0,0.005826666666666667 
 04/18  19:10:00,8.788333333333334,57.16666666666667,2.1966666666666669,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.143984723207376,-482.80811837678086,21.825005062549655,-143.34239734602557,20.607656176699828,-175.08250897787549,20.57913130658174,16.87874427281895,17.880579598193998,23.4539225598746,20.530401076691399,-4.719321578304147,19.209298467399756,81.48205853849504,19.305044975900235,-18.908922693721594,18.814156715483116,-3.4179687758082766,677.1385365951092,253.35798265845188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3121291507230729,0.4005278237860418,163.16764617911623,193.37487810230346,4304.921544180626,0.06715172646663909,0.010249042501013292,31.56098620200894,37.34901724227379,844.792123282376,2.4128718747489308,0.4559470662790876,366.4021001445086,436.11034207728877,8961.519113862736,0.2864594461928686,0.05413065876660403,251.65433694263693,299.53400159808026,6200.4653533856749,0.0,0.0,7.645455948864425,9.197069052585587,141.62512055868295,0.0,0.0,9.470666280654808,11.282624436403399,224.09146696028177,0.0,0.0,159.44037582369976,190.6413720357054,3485.7566596880335,0.0,0.0,13.528574968329555,16.150143128895587,309.3393432504395,0.0,0.0,122.20468511333812,146.4855652962189,2497.3679760271418,28.984747626203644,19.879799469275484,358.283206224544,427.8034063545846,8712.427581327882,0.0,0.0,123.94736050805024,148.6623023078702,2493.238203028661,881.8824058864736,21.673286140667885,31.19685931681026,21.5,30.0,0.0,22.146363701000998,35.90748255739388,21.0,30.0,68.9116142751915,20.875103352838609,32.16602087487196,21.0,30.0,0.0,21.008651038293814,31.86359402237376,16.0,30.0,0.0,17.901296162033593,38.2126771713088,12.0,30.0,0.0,20.53727056723948,35.355305352452358,19.0,30.0,0.0,19.609852940471666,35.012890654843037,10.0,30.0,627.6250025691342,20.214192279206875,34.74454488372319,20.2,30.0,0.0,18.877596094139954,36.485563619523308,16.0,30.0,0.0,19.96778778907024,0.0,0.0,0.0,18.699533708028633,0.0,0.0,778.9130588734759,1085.7085021891099,749.9277699971576,747.5357634958818,732.3454097894733,897.7395606630412,763.6016320579188,832.1045319248879,757.3113836936441,9802.020170599906,81.52362652376562,84.92740700965732,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,881.8824058864736,0.0,68.9116142751915,0.0,0.0,0.0,627.6250025691342,0.0,5151.330890899316,3090798.5345395898,4006924.8943013397,81.52362652376562,84.9852145020835,0.3417110296966439,0.7688953663865384,0.36028137401965956,84.9852145020835,0.3542647819438875,4006924.8943013397,0.21488509450366967 
 04/18  19:20:00,8.566666666666667,58.333333333333339,2.283333333333333,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.085381016235865,-103.07622065247506,21.793189190543246,-135.7456230121992,21.2447450054124,-1166.6372600731568,20.52992009881148,391.4178344875128,17.896950454255675,21.162378045028974,20.57650915850462,-5.051850947886024,19.14801593207395,80.68371307682333,19.353824527592474,-33.895684618461277,18.75881501091228,-36.16987880012289,701.9190467689052,289.48089775379938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3398403963647905,0.4089866899770423,223.1681608806207,265.7063045943478,5770.896205704119,0.08845949519209565,0.013501143954837553,32.68669977304217,38.75548851390709,888.6341839687665,2.0827960351448819,0.3935744586441577,392.0106955740355,465.84644521746398,10487.456579500977,0.3070727266748474,0.0580258364842871,237.70980323943167,283.04663015506795,5973.583082236242,0.0,0.0,7.582792225623887,9.129963596775822,143.97023881030109,0.0,0.0,10.539599168478972,12.561491366487435,256.3310432515535,0.0,0.0,154.04685273404574,184.46994458257474,3399.181904547947,0.0,0.0,22.759169063720504,27.178986753349319,534.2892001344035,0.0,0.0,122.42294273174254,146.94695428780595,2536.7269948398954,29.462322876134864,20.20735451038057,392.3209052827735,469.0051626225462,9790.071464943563,0.0,0.0,125.35689923728481,150.60228451908157,2535.609856663329,0.0,21.37321619982498,31.60075569672233,21.0,30.0,0.0,22.12590106411782,35.58800075813784,21.0,30.0,1664.5566437885973,21.793292285954054,30.324591944077576,21.5,30.0,0.0,20.994437887925103,31.936463429737203,16.0,30.0,0.0,17.90835469688302,38.48564573607294,12.0,30.0,0.0,20.64967818082411,37.403098131816609,19.0,30.0,0.0,19.484915681187894,35.32955111779432,10.0,30.0,0.0,20.212953212197744,35.4727603617857,19.7,30.0,0.0,18.794301120169544,36.91126834632475,16.0,30.0,0.0,19.968450470139414,0.0,0.0,0.0,18.527549542250534,0.0,0.0,769.0383349003745,1064.5038282476144,742.5949720429607,748.1701321407529,744.9804491536072,1027.501310662747,764.8893127639769,868.8861498195029,768.3751841982913,4779.238970152635,82.2375576552683,83.93931991875393,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1664.5566437885973,0.0,0.0,0.0,0.0,0.0,2575.4719722296279,1545283.1833377768,2017101.2641717359,82.2375576552683,83.96822149145092,0.1708490657409876,0.38195461463295668,0.18014068700982978,83.96822149145092,0.17713239097194376,2017101.2641717359,0.11127926573693028 
 04/18  19:30:00,8.344999999999999,59.5,2.37,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.721851240836437,-61.056694798477568,21.73679442050247,-191.92262704577525,20.726660096731274,-407.61650415562237,20.483294242044289,105.42109446183167,17.91621754480194,19.287461840460766,20.62115721910886,-2.224502703196208,19.079824944660915,73.94097648184743,19.048297875521056,-17.343517958825716,18.687911593796465,-28.046161339562788,559.8573717769968,303.47346608468436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3670814492420925,0.4173020296831784,51.76365495721248,61.45761490360133,1350.8817192377078,0.04993576955985225,0.007621454450526901,36.90992889839019,43.63096038411361,1013.6186286651627,2.3076611514214595,0.43606597721493958,136.46286605258173,162.13448632315343,3529.5077762104444,0.28016201272383547,0.05294066755930373,151.36177789590065,179.8759140590407,3812.333859920081,0.0,0.0,7.249195602600212,8.701835814079447,141.16159083051267,0.0,0.0,11.194766747766187,13.28495303495582,279.78926557243008,0.0,0.0,149.89044761921586,179.0282534663291,3338.611091363132,0.0,0.0,18.702179110838907,22.301132372878788,429.28460641216148,0.0,0.0,118.2939602789236,141.6149234096126,2480.4893871012488,29.68514888818909,20.36018442262627,149.11426791872897,178.2562681590271,3925.3601017236794,0.0,0.0,121.00138908945495,145.03747476053807,2452.1320629150488,138.33540432651265,21.00623165970431,33.91447880857083,21.0,30.0,0.0,22.048752959628815,34.9723293650549,21.0,30.0,459.2125365847911,21.01211467281747,30.945374528203975,21.0,30.0,0.0,20.85867631334419,32.462739830381739,16.0,30.0,0.0,17.9218319354203,38.92498269825375,12.0,30.0,0.0,20.75960569902547,39.797117824600309,19.0,30.0,0.0,19.356411184916288,35.97454618483366,10.0,30.0,118.57229930331961,19.706092980360965,37.15119935645392,19.7,30.0,0.0,18.686309740470546,37.48142231408346,16.0,30.0,0.0,19.221664965744073,0.0,0.0,0.0,18.312487969256208,0.0,0.0,849.0593696469354,1018.2254470067846,693.6570297080627,760.3854662325364,766.0187744671603,1173.8289529454685,781.9944431507768,901.0062625024858,783.7360312065024,9787.7142221155,81.5331159587103,81.5331159587103,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,138.33540432651265,0.0,459.2125365847911,0.0,0.0,0.0,118.57229930331961,0.0,0.0,0.0,0.0,81.5331159587103,81.5331159587103,0.34,0.6166937405323743,0.36028137401965956,81.5331159587103,0.3542647819438875,0.0,0.006255000000000001 
 04/18  19:40:00,8.123333333333333,60.66666666666667,2.4566666666666667,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.194328293856985,-467.2583813325841,21.707209079095475,-136.555806670283,21.378787031993853,-1160.0992427266327,20.57135251894693,418.6147781168015,17.932585077592799,18.509782422455588,20.619122019039833,-18.719997457422524,19.091116340029886,116.18716561258225,19.542952124311279,-71.51895344484649,18.633818051674589,-81.58597762295949,742.7667292375652,373.1596249745371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3356651364586652,0.4077121906161982,201.44080218212856,239.35994648590435,5538.150358794818,0.14035587714469187,0.021421837171045768,26.54185687696466,31.503490160755715,742.3135519956364,2.090762701406533,0.39507987554923165,314.3465231170705,373.407750136869,8724.921318809886,0.32117470508950637,0.06069060942734434,262.60583276142605,312.6342440191542,6869.325540954331,0.0,0.0,8.017125426520618,9.65118782244823,159.8074188731903,0.0,0.0,11.406301950220089,13.584909667047306,290.39551967811317,0.0,0.0,161.40216839846858,193.32029683995354,3675.942325241723,0.0,0.0,26.227959537384103,31.265456701154208,660.3170872609294,0.0,0.0,127.13129066060775,152.67946245974668,2702.302090902411,30.535994866744976,20.943755052637166,320.42149713145798,383.18345754146005,8341.65622192131,0.0,0.0,130.3811592989615,156.79629212295709,2670.282836485477,833.913222169173,21.76599946281663,30.903737639449486,21.75,30.0,0.0,22.032862162216554,35.4534437363822,21.0,30.0,1845.376416774519,21.935872456930647,30.145768606338746,21.5,30.0,0.0,21.083367917709098,31.787862010262744,16.0,30.0,0.0,17.930650735424778,39.12564370279621,12.0,30.0,0.0,20.77665006083456,40.38401365969321,19.0,30.0,0.0,19.385601233324019,36.103783184182869,10.0,30.0,656.0399576114653,20.60246270651149,35.138972359168459,20.45,30.0,0.0,18.609446005213174,38.013588731495257,16.0,30.0,0.0,19.717359420288014,0.0,0.0,0.0,18.194056645446318,0.0,0.0,766.7822203656616,1042.1289522100636,741.7139281944969,744.295477113892,775.4598546560429,1208.2267303321183,790.071807372583,899.8274174289506,799.8792438178907,7140.263495945023,82.31315174771612,85.76401497480244,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,833.913222169173,0.0,1845.376416774519,0.0,0.0,0.0,656.0399576114653,0.0,5222.515144566618,3133509.086739971,4109112.8235491567,82.31315174771612,85.82262208847807,0.25908383815222066,0.5718260265643476,0.27021103051474468,85.82262208847807,0.2656985864579156,4109112.8235491567,0.21979386682455616 
