 04/18  19:50:00,7.901666666666666,61.83333333333333,2.5433333333333336,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.30568562141597,-782.6982935951045,21.69665079622574,-137.53404019768659,20.991947768744656,-219.30297080372675,20.543860794700139,19.678359155584695,17.95313668972123,18.507759580408444,20.61080099308662,-17.326153834967856,19.114293710222016,86.64051035686232,19.25247199781962,-38.72238943365126,18.560127481883975,-79.65397999587525,750.3137648801481,414.9392916925914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.327038354385286,0.40507886275497176,211.79387683129858,251.19736721354912,5979.639105770304,0.11282641723159591,0.017220149150121493,30.217936924796928,35.826406223739628,857.91190732324,2.4955953560694548,0.47157886547041907,312.2958385577436,371.6756512300823,8454.086884314378,0.3088385588781234,0.05835951603895003,199.97014958986243,238.3273248152781,5281.015317738775,0.0,0.0,7.994413225258633,9.621389131901435,163.2444767076754,0.0,0.0,11.798901795751462,14.044522380202269,305.94134455187739,0.0,0.0,170.79910690054238,204.52291650429764,3972.0861916319038,0.0,0.0,24.090584550425637,28.792058812188509,587.9943299210212,0.0,0.0,134.96584394579669,162.1130494617656,2902.5973836837986,30.93162017854018,21.215103003114,312.3661390979005,373.63932812473527,8233.123902066913,0.0,0.0,138.02851147907158,166.03272310076427,2857.215242074124,1201.5946417550773,21.76266528375445,30.70513752032992,21.666666666666687,30.00000000000002,0.0,22.039564093097174,36.08256109860699,21.000000000000015,30.00000000000002,694.514834913146,21.315973958641718,31.41524525526124,21.33333333333335,30.00000000000002,0.0,20.97779736493078,32.16763724575637,16.000000000000015,30.00000000000002,0.0,17.948581809881529,39.423952078263528,12.00000000000001,30.00000000000002,0.0,20.78745532500876,41.179856003874579,19.000000000000015,30.00000000000002,0.0,19.404028505465555,36.19563738177038,10.000000000000007,30.00000000000002,0.0,19.977331962022477,36.62543534802174,19.700000000000018,30.00000000000002,0.0,18.50458983912945,38.614611966372319,16.000000000000015,30.00000000000002,0.0,19.809284523806018,0.0,0.0,0.0,18.077914808307719,0.0,0.0,751.8300617558487,1076.1713379022336,745.5347226920835,751.6919466353072,790.1350625540374,1252.9895819771232,796.2580881095449,899.5133331502243,816.050098261066,7564.613710482189,83.00293298444228,83.00293298444228,270.0000000000002,0.0,270.0000000000002,270.0000000000002,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1201.5946417550773,0.0,694.514834913146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.00293298444228,83.00293298444228,0.3400000000000003,0.7698043309092462,0.3602813740196598,83.00293298444228,0.3542647819438878,0.0,0.006 
 04/18  20:00:00,7.68,63.0,2.63,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.17871508551598,-464.35228339254766,21.668198543563176,-169.4614965438987,20.8408931160017,-379.33038713726139,20.436626706649805,179.4130682327129,17.973029580462858,17.00996893200373,20.597754735833548,-11.8815331886247,19.0817299832266,23.23246596275817,19.484002919454246,-62.29446112899555,18.493485533990577,-101.29764008688471,694.1347362118072,466.0848424114638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39124634090885,0.42467837024079677,209.82646758399214,249.73297568819033,5821.824591209467,0.0920276678270464,0.014045736847839804,34.80439184299732,41.284787776689579,1000.4022386875467,2.313014804631004,0.4370776274812934,240.5302727336348,286.61321445160589,6573.876781342068,0.30875868069060588,0.05834442189920744,167.70713967343586,200.08528228584488,4446.533793750087,0.0,0.0,7.58592180600904,9.133618514363655,158.56106604730736,0.0,0.0,12.283309763280308,14.626499077681907,323.99046952624829,0.0,0.0,172.2834742585921,206.46093900732385,4055.916252104951,0.0,0.0,24.03401375945471,28.67148050320448,616.6762987881019,0.0,0.0,140.94263545846696,169.4098299389078,3068.8764695968836,31.2886065653271,21.459949633283338,249.85447256774789,299.3527359398306,6729.736751169907,0.0,0.0,144.30880349619376,173.73006342905985,3014.415548558083,665.6602896324073,21.465309390271697,31.338852417515157,21.25,30.0,0.0,22.00772599408127,35.81902094447643,21.0,30.0,13.147542927344503,21.211492360615617,31.681303278415557,21.0,30.0,0.0,20.833973391646258,32.79752990397775,16.0,30.0,0.0,17.965344910777146,39.71972844158903,12.0,30.0,0.0,20.787907286138183,41.83652526711736,19.0,30.0,0.0,19.31991867154482,36.48412249519717,10.0,30.0,656.2749888153875,20.354704370034978,36.09965419083181,20.45,30.0,0.0,18.411694575380574,38.98943795574867,16.0,30.0,0.0,19.327330467197354,0.0,0.0,0.0,17.944087057867809,0.0,0.0,753.6301134877117,1055.722716047767,746.3791717580207,768.4058350183758,804.8745574625128,1286.9804977720076,799.9964506853497,918.2404629610168,821.4996159665882,8612.099885765696,82.31037730714208,83.99951894702339,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,665.6602896324073,0.0,13.147542927344503,0.0,0.0,0.0,656.2749888153875,0.0,2556.3904686848206,1533834.2812108924,1988098.266963557,82.31037730714208,84.02820617963399,0.34021301562282738,0.7688794811381624,0.36028137401965956,84.02820617963399,0.3542647819438875,1988098.266963557,0.10926110988210497 
 04/18  20:10:00,7.525,63.83333333333333,2.6300000000000005,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.27278066072294,-58.87142087622556,21.63775430078836,-128.04470386561989,21.324021335901194,-1734.234796854843,20.549327557462804,488.1236087964244,17.99222318898129,15.898116019099149,20.67297811171961,-21.982218276448834,19.016446527988327,48.41855004078798,19.38036033582391,-49.61090466081433,18.419453611041996,-115.16877732540115,894.1044418155852,486.91993016489166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4268768559393228,0.4355545958300741,194.52479770547863,231.36753489582137,5504.467470269563,0.1566440651931191,0.023907824357924165,29.210202159732434,34.66112000313748,849.4087006259082,1.941472580702118,0.36686934631559317,429.51508784086857,510.26916338453818,12440.013430662322,0.3299256763777278,0.06234423211975202,313.9341980119624,374.07874577408009,8546.311581355501,0.0,0.0,7.831774292660775,9.427970617875161,166.41527963830596,0.0,0.0,12.587763650938467,14.983037832155226,338.4356993964592,0.0,0.0,175.5103878810593,210.4055041633864,4148.419904482345,0.0,0.0,24.333774280187819,29.072637532003318,617.7314996432184,0.0,0.0,143.46708076523499,172.51433803519093,3139.8734540722559,31.808281962058915,21.81637994654247,427.1705759648046,510.8311250669203,11529.266308959486,0.0,0.0,146.84809401648836,176.8774571832543,3076.938009453504,0.0,21.5284117628642,31.45076959044451,21.0,30.0,0.0,21.97889894337469,36.00306431391023,21.0,30.0,2547.867909604977,21.944384053054124,30.106709524170414,22.0,30.0,0.0,21.081531047772388,31.915376670401377,16.0,30.0,0.0,17.981469224688167,39.98693013143378,12.0,30.0,0.0,20.890890070142768,42.036723968599257,19.0,30.0,0.0,19.208238958717855,36.93984751072956,10.0,30.0,0.0,20.127817801026809,35.687390535719149,12.0,30.0,0.0,18.30716916599464,39.45858951969508,16.0,30.0,0.0,19.978261336916956,0.0,0.0,0.0,17.815693317569666,0.0,0.0,763.5597217312992,1060.6492398676413,731.5501376182783,741.6835581484095,817.8094761794037,1309.8665430355575,807.2183679366975,860.0974253927236,829.2624914946496,9661.728565792628,81.61634652681384,85.10450603998561,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,2547.867909604977,0.0,0.0,0.0,0.0,0.0,5278.901789826927,3167341.0738961568,4119989.2489981178,81.61634652681384,85.16374656841414,0.3459633929942309,0.7674386862755758,0.36028137401965956,85.16374656841414,0.3542647819438875,4119989.2489981178,0.22639944094790216 
 04/18  20:20:00,7.37,64.66666666666667,2.63,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.09894866946185,-136.88345856226284,21.620038107466465,-169.82112823918357,20.898610635963096,-449.4325946593991,20.514248337399743,23.41116690965174,18.009859320627024,13.316014054381214,20.754460226577576,-17.195474054642319,18.962007703882536,9.672671529139734,19.01566831972216,-20.594476941139449,18.345654717568946,-136.1556804173897,638.4658778925924,464.92591895846388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4742904536067188,0.4500276109910619,156.10424741045999,186.0645097335146,4358.610760882144,0.09282310761939859,0.014167140967551678,37.14648307389181,44.07705903329635,1087.356457834867,2.2946323134565409,0.433603989693224,227.2846595991896,270.8890058729583,6400.493629189444,0.2889553439971402,0.05460229478404008,128.5472441936907,153.31354402540775,3519.10389094758,0.0,0.0,7.170894675304837,8.632163547545144,154.8261043140755,0.0,0.0,13.27710526303042,15.796038542084564,364.36304955444578,0.0,0.0,169.38019654408283,203.11890879493394,4023.8977372215269,0.0,0.0,16.734745767070959,20.039436434892417,409.96330805989438,0.0,0.0,136.69980131072689,164.4276882052589,3007.2132287025085,31.629286459235855,21.693612111958755,233.72054887532779,280.0874894904979,6546.019142245129,0.0,0.0,139.21199548071184,167.79773419297769,2901.0614593258949,494.59113523856646,21.294071432962693,32.26179487471737,21.25,30.0,0.0,21.960501382976184,35.76389653269666,21.0,30.0,86.68601352924974,21.208701117292255,31.445874000030288,21.0,30.0,0.0,20.94100898033707,32.46911356986574,16.0,30.0,0.0,17.995750943175996,40.25055592199331,12.0,30.0,0.0,21.01907150363152,42.06748282509024,19.0,30.0,0.0,19.107992765926594,37.31711868239277,10.0,30.0,0.0,19.495490628310173,36.65190918692137,12.0,30.0,0.0,18.20435511725811,39.82317813552186,16.0,30.0,0.0,19.25107548136464,0.0,0.0,0.0,17.597402660390775,0.0,0.0,779.5446879245238,1042.026901434043,725.6152434968221,754.727645862474,829.8257998444534,1324.6921646510496,810.836638069507,829.1570853103419,830.5324425044258,3727.160950737963,81.91121336120736,81.91121336120736,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,494.59113523856646,0.0,86.68601352924974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.91121336120736,81.91121336120736,0.17,0.3472504143566143,0.18014068700982978,81.91121336120736,0.17713239097194376,0.0,0.012159999999999999 
 04/18  20:30:00,7.215,65.5,2.63,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.296553500757505,-459.3005056791494,21.58538010793832,-132.89963292422264,21.312838056719678,-1019.92674976996,20.51362504215511,363.7800419971201,18.02652139299046,13.76798188716532,20.80701163316148,-35.493604415069338,18.977549470317883,85.2929401303547,18.777570399017678,-8.871187808999549,18.27419984111473,-144.89997163884164,804.918932427159,514.7105787049477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4243317221938619,0.43477769297736937,164.93685326786173,196.13974105675704,4833.20864123249,0.17434461171411395,0.02660937297223961,26.663416023396786,31.65692360065301,789.9171480382679,2.236684301702197,0.42265387409338597,292.70278948209457,348.02947033839316,8578.93395014097,0.33618641382628097,0.06352728908281952,269.9271169141925,321.699027773292,7490.550874551663,0.0,0.0,8.090067389913323,9.739156558733014,177.4421688588767,0.0,0.0,13.16746444478341,15.665251389835543,367.41351083488828,0.0,0.0,184.18919564986815,220.8671166044012,4449.118446910528,0.0,0.0,12.292417485936916,14.750380005204282,296.1141603268774,0.0,0.0,142.75861558065584,171.79031601774285,3158.590249398884,32.22316924644987,22.100939126508839,295.4993258831346,353.8431525609446,8225.47279022315,0.0,0.0,144.3403606025724,174.0730141796966,3018.139572565702,450.57671659296838,21.698197470701865,31.130620823134757,21.6,30.0,0.0,21.921279889127,35.985555708123957,21.0,30.0,1423.4380733324752,21.72577996568072,30.44718293175473,21.4,30.0,0.0,21.004257239587113,32.10783578283771,16.0,30.0,0.0,18.010102909355206,40.39175720851277,12.000000000000002,30.0,0.0,21.09744510384035,41.970656249266,19.0,30.0,0.0,19.150419824295683,37.18288481013056,10.0,30.0,0.0,19.0992973165297,37.504586763855467,12.000000000000002,30.0,0.0,18.10955704666658,40.13928734615342,16.0,30.0,0.0,19.561627700374893,0.0,0.0,0.0,17.472163695449646,0.0,0.0,757.8278354486856,1046.7982931314078,721.5975606564018,738.6414888273009,835.6758978573517,1325.0325656474179,805.8392720552976,822.6519633391949,831.0913367393808,5949.54673078178,81.48413831391062,82.83821853007166,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,450.57671659296838,0.0,1423.4380733324752,0.0,0.0,0.0,0.0,0.0,2049.2957482347626,1229577.4489408574,1595271.098401847,81.48413831391062,82.86121530737987,0.2043098582744921,0.46090085979925429,0.21616882441179575,82.86121530737987,0.21255886916633252,1595271.098401847,0.09511409711689607 
 04/18  20:40:00,7.0600000000000009,66.33333333333333,2.63,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.846142037004137,-209.60981086580547,21.5694013184292,-156.33350871601273,21.107697596582044,-532.6317982966589,20.471352263330695,33.69200088653656,18.04534475682692,13.300597977080543,20.843336738465547,-29.61021985323754,18.95737640601532,10.024332222217254,18.589384576893545,-7.58995663279282,18.201986306407926,-139.81342035216495,722.5812618361097,567.3173098022176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4705907314028304,0.4488982696589836,93.71240452049065,111.48470819322285,2661.957547759278,0.13175870002683397,0.020109691701287237,32.967624873816287,39.06225748234958,983.6686254618567,2.3932119400013445,0.4522320370372912,213.89976424454685,254.42537893105868,6213.207513356803,0.31190438666579747,0.058938848576303357,185.65226397818246,221.2446046515176,5195.92962146693,0.0,0.0,7.519886559525897,9.042661990028247,167.61081800319733,0.0,0.0,13.514398136191139,16.04906174027284,382.89205347359816,0.0,0.0,185.87459072337243,222.6759181270511,4529.644102631448,0.0,0.0,9.433160791779429,11.315114053664545,224.47063732414706,0.0,0.0,147.48912106823372,177.33145061548675,3282.7739651980366,32.19442656122047,22.08122535063133,221.51571095155686,265.3272883421292,6300.139927420917,0.0,0.0,150.4919693976912,181.3233512803547,3171.535798853676,182.18038312627869,20.984542453356079,33.10692192996991,21.0,30.0,0.0,21.906260171672998,36.29390603098318,21.0,30.0,1171.519631461237,21.489255977142237,31.06276945817996,21.5,30.0,0.0,20.888718195647376,32.256174828433,16.0,30.0,0.0,18.029757239632688,40.478951892338,12.0,30.0,0.0,21.15531511704392,41.91061291377433,19.0,30.0,0.0,19.098588396090656,37.464219041676759,10.0,30.0,0.0,18.796352302960878,38.22465608770655,12.0,30.0,0.0,18.013487412923234,40.37373073387606,16.0,30.0,0.0,19.324997031821995,0.0,0.0,0.0,17.393795892571995,0.0,0.0,788.0107212058589,1061.0287990046855,730.6073207387312,732.3489229569307,839.1411507927157,1323.6023538409723,812.43617062731,820.5301862462787,828.1582174610327,9550.138336973265,81.6902215751611,81.6902215751611,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,182.18038312627869,0.0,1171.519631461237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.6902215751611,81.6902215751611,0.34,0.7677865940065999,0.36028137401965956,81.6902215751611,0.3542647819438875,0.0,0.012159999999999999 
