 04/18  20:50:00,6.904999999999999,67.16666666666667,2.63,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.300535002164574,-789.1249360703571,21.54387867407311,-151.25547623770829,21.229638284230249,-425.32488898406867,20.385857215254764,256.6583204336236,18.059644392194948,12.727652206104374,20.863243699422179,-39.04680562234286,18.928730837380738,53.01102402547424,18.467880128268364,-24.70558825219092,18.144920172324669,-152.1977523401714,761.488428489465,592.2795973206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4373887918905193,0.43876336748794989,201.74657327968405,240.0235138138034,6009.529593192331,0.15852292288770859,0.024194585300321895,29.996921891222717,35.627279782878478,903.7738883882923,2.453403447137974,0.4636060935634887,257.38082862115689,306.618303594815,7541.132861203059,0.3429471710117321,0.06480483201279913,255.9946491838249,305.5007777501633,7148.533473681156,0.0,0.0,7.9319891350969728,9.551580321083908,179.44470179122284,0.0,0.0,13.749931189626388,16.360729444165746,394.45602544661747,0.0,0.0,192.84405442423484,231.40547275225189,4747.425524816181,0.0,0.0,11.504974540394372,13.821970616225285,273.0312520058712,0.0,0.0,147.35297971094253,177.49416816443287,3305.6871121312767,32.484588206035578,22.280238824441477,268.66380903687306,322.2193509134059,7588.221464486102,0.0,0.0,155.34456062835879,187.53702772599133,3288.9684903464906,979.4863896713503,21.600073464823568,31.204252836741053,21.555555555555615,30.000000000000087,0.0,21.877959225622964,36.21792007481745,21.000000000000058,30.000000000000087,0.0,21.355221842459007,31.27377752787354,21.000000000000058,30.000000000000087,0.0,20.78676989158657,32.58250365534439,16.000000000000044,30.000000000000087,0.0,18.04195737540967,40.55321881443693,12.000000000000036,30.000000000000087,0.0,21.183373562305556,41.90373595457535,19.000000000000058,30.000000000000087,0.0,19.06725497967344,37.39708090367804,10.000000000000029,30.000000000000087,0.0,18.6215343554084,38.72284861044312,12.000000000000036,30.000000000000087,0.0,17.94532762166456,40.58198505428367,16.000000000000044,30.000000000000087,0.0,19.374464445249715,0.0,0.0,0.0,17.285201725772209,0.0,0.0,746.1889563068146,1052.387665969269,724.771511045318,736.5953912615437,841.8660706102355,1322.426218391237,801.4835386090274,822.523149366333,826.4496729919408,5263.752558071384,82.04350964184224,82.04350964184224,570.0000000000015,0.0,570.0000000000015,570.0000000000015,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,979.4863896713503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04350964184224,82.04350964184224,0.18888888888888945,0.42848212710130448,0.20015631889981146,82.04350964184224,0.19681376774660473,0.0,0.01178 
 04/18  21:00:00,6.75,68.0,2.63,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.882077489615129,-300.2469803172262,21.48817451341652,-201.62478005647336,20.80535503273133,-425.3073126621812,20.312755123380528,120.23324865194445,18.077516626095667,12.026157000148089,20.88462780102794,-29.46535260400492,18.846540783899195,-6.913049777766901,18.311176221443433,-24.652059057498435,18.084212936208546,-129.23059744915828,650.799336537144,630.8388534250644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5194595742937074,0.4638154988686531,105.63472046534051,125.47588838583634,3070.346949273351,0.10998060291541906,0.01678580630577214,37.713886217795188,44.63051622118487,1139.51951806652,2.426642789035039,0.45854927986300827,164.05841166703307,194.92699187217179,4769.23454463459,0.314121896057801,0.059357879073658529,180.31281632676224,214.49567130797429,5045.837662635841,0.0,0.0,7.128806069390274,8.551673391117602,163.89778070298329,0.0,0.0,14.094883051435712,16.69095946671809,410.0536203547315,0.0,0.0,189.2163601332462,226.3707781124701,4656.844743301381,0.0,0.0,13.019634586276896,15.603360458006858,307.16741273745836,0.0,0.0,147.4859822595002,177.05932280894403,3335.29191876708,32.370414872502667,22.201930639576596,177.8196806934956,212.78151209579003,5191.625561117856,0.0,0.0,157.84741536860748,189.94369859217248,3360.706913966727,382.1969796534555,21.016403410389875,32.91787986960295,21.0,30.0,0.0,21.78697996508962,35.70314015587826,21.0,30.0,530.566755862003,21.0133760207861,31.8534199671113,21.0,30.0,0.0,20.641292763792906,32.88769868826991,16.0,30.0,0.0,18.06282067937986,40.68743733216268,12.0,30.0,0.0,21.22172900265196,41.93235625274355,19.0,30.0,0.0,18.89664011314029,37.885078736593658,10.0,30.0,0.0,18.371990454556827,39.4038462705315,12.0,30.0,0.0,17.86994423758537,40.66547411838069,16.0,30.0,0.0,18.972348010700477,0.0,0.0,0.0,17.17974371133125,0.0,0.0,774.6451940901021,1009.75645711135,716.8160938578695,734.2131108449622,846.4761864706369,1321.198801743993,803.0217491668294,821.299925734606,817.5686255545136,4993.322579529676,84.70233239381693,84.70233239381693,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,382.1969796534555,0.0,530.566755862003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.70233239381693,84.70233239381693,0.34,0.6172808392132692,0.36028137401965956,84.70233239381693,0.3542647819438875,0.0,0.0114 
 04/18  21:10:00,6.5,69.66666666666667,2.486666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.330262607637225,-550.5022607094204,21.47424338396371,-121.99257793526579,21.405450228294599,-1242.502053911258,20.43431186706696,455.91668832878897,18.087537955765215,10.528214516917999,20.884879020431094,-49.58875731683872,18.880577592613375,80.00852107142032,18.235917801385054,-35.22408769836579,18.03514372431133,-173.55291725308508,837.3788911302079,642.7878785656026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4834005729436104,0.4528084776995147,183.2107912332864,217.7112315522266,5619.7341482484939,0.20798579669193813,0.031743863963971028,23.97360961353555,28.48404737154169,740.1784159521255,2.383313542815012,0.4503615916128143,320.52326100536126,380.9119438157638,9919.78806050352,0.3618290358155172,0.06837283367640157,299.1361847892635,356.51899360823088,8692.513914151814,0.0,0.0,8.153201490199474,9.809731485711846,191.6094968965283,0.0,0.0,13.875208164124969,16.49695471384735,410.35023487762205,0.0,0.0,198.32124333738018,237.8875129492581,5017.118291039005,0.0,0.0,15.756266148502796,18.94314960907507,376.61272231748378,0.0,0.0,145.41534346758804,175.1335280514627,3344.059545713758,32.83591371558789,22.521202822762619,325.2270553844301,389.44394730698317,9459.861259405025,0.0,0.0,158.1355675186328,190.94896573549779,3404.935381203628,849.4547066105141,21.748300333146149,30.89078743455694,21.75,30.0,0.0,21.79019151875525,36.36367197894093,21.0,30.0,1811.983716485196,21.83990328525017,30.3410915451085,21.5,30.0,0.0,20.924255816528299,32.16391126308632,16.0,30.0,0.0,18.069531217005719,40.64054447558462,12.0,30.0,0.0,21.220363522371455,41.76633102899271,19.0,30.0,0.0,18.991685716030337,37.597751694338317,10.0,30.0,0.0,18.28025683904717,39.68850917310235,12.0,30.0,0.0,17.812103769185716,40.93760269780963,16.0,30.0,0.0,19.491130470593526,0.0,0.0,0.0,17.04591595443903,0.0,0.0,740.0767267284387,1046.7575824161596,717.7254776943237,722.6691857093822,843.1088791178227,1309.5765082421875,796.9252254497218,821.845626488815,820.7985270574626,7080.2783158772349,81.69445182262315,81.69445182262315,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,849.4547066105141,0.0,1811.983716485196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.69445182262315,81.69445182262315,0.255,0.577380301588301,0.27021103051474468,81.69445182262315,0.2656985864579156,0.0,0.011019999999999999 
 04/18  21:20:00,6.250000000000001,71.33333333333334,2.3433333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.311810068563469,-666.5440642607141,21.479073750349728,-140.94510886746429,20.724893541153187,-286.12512306932788,20.42877753574236,-8.815939270579748,18.099685587945637,11.52075045928072,20.878944973225296,-42.22650135202565,18.887778614185938,-10.899214892804139,18.13675195124193,-37.37814434886394,17.96363619368412,-170.32151275736488,858.6482358952317,722.5150068042394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5573433627015637,0.4753795368441892,161.88569258434797,192.03739335062873,5084.180571841175,0.17423462816735039,0.026592586716628575,30.466460508213286,36.10494354039923,954.917530791383,2.6822018868608046,0.5068408705330321,333.427744569371,397.0840475498533,9867.057888085232,0.3343576229743134,0.06318171258018013,248.76507296961257,296.3975530874127,7339.912328615809,0.0,0.0,7.766291468875143,9.336871329868615,186.65728154882692,0.0,0.0,14.12609291562619,16.773025754698993,424.8015572954486,0.0,0.0,206.14990768555345,247.06910911295675,5313.3875929916389,0.0,0.0,17.87396537962021,21.47989214206095,431.5139846123785,0.0,0.0,154.1852974989036,185.5714753368636,3596.672885820097,32.70397946804295,22.430712941044555,338.04034268532868,404.4179283884967,9946.843451206138,0.0,0.0,169.49510460441923,204.48514805011136,3727.8820778479578,1029.059694480061,21.59994404121806,31.323105797830928,21.5,30.0,0.0,21.812232643024037,36.97890719837374,21.0,30.0,142.59294557565995,20.851397080635267,32.2923899870802,21.0,30.0,0.0,20.850548913351458,32.27625295281359,16.0,30.0,0.0,18.08186041147487,40.56797758653698,12.0,30.0,0.0,21.215047713092284,41.66218788975378,19.0,30.0,0.0,18.979775305496945,37.659568225095,10.0,30.0,0.0,18.138475564144426,40.10234240988598,12.0,30.0,0.0,17.718812671928306,41.16332843781854,16.0,30.0,0.0,19.55505306936933,0.0,0.0,0.0,17.021428412815078,0.0,0.0,745.3595782629735,1082.1358554974918,720.1308875641503,718.6720409705932,837.9690394236297,1299.8066811287577,797.3361760250052,821.0770341692049,817.8835833316822,9411.86642340714,81.7816633712163,81.7816633712163,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1029.059694480061,0.0,142.59294557565995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.7816633712163,81.7816633712163,0.34,0.7692375425268181,0.36028137401965956,81.7816633712163,0.3542647819438875,0.0,0.010006666666666666 
 04/18  21:30:00,6.0,73.0,2.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.272495685716615,-194.8681239469231,21.463396555430898,-127.3120909066107,21.400889356721124,-1434.0612253989289,20.40203902463467,446.79028860281837,18.109177836000215,10.578943749955088,20.87653457374544,-44.955091474876187,18.82477861543432,3.920079828852977,18.066236849859317,-37.32701037493007,17.90748879106861,-176.36635115802666,888.0927065963733,719.2730634581981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6026926397192412,0.4892224174967158,239.54946435161598,285.3178386574618,7417.304701433261,0.1982936323750422,0.030264595905836718,29.833626721656605,35.4256329319376,950.0226360575779,2.483572879593633,0.46930704451882729,394.11321538796849,468.5194584024392,12562.53664576494,0.35932692705950228,0.06790002400973208,240.84062693179758,286.89709968852517,7265.015995682967,0.0,0.0,7.774159721901949,9.354602983938321,190.88571663524949,0.0,0.0,14.357266221195334,17.07000084925843,438.9218058681354,0.0,0.0,204.86171549795467,245.87805793694793,5341.029772252326,0.0,0.0,17.719493390077948,21.326101999052363,433.7257023296835,0.0,0.0,152.70797238239894,184.04126026379132,3620.261130246782,32.81208446641196,22.504859030460886,394.32317050247567,472.04658575936426,11852.873044929469,0.0,0.0,167.8189510550198,202.78341407214794,3733.049864736515,0.0,21.3252197400188,31.81208508902263,21.0,30.0,0.0,21.797501941598136,36.63851617954739,21.0,30.0,1884.0431670616604,21.774755678416054,30.555298905220086,21.5,30.0,0.0,20.88453777973779,32.40503213820607,16.0,30.0,0.0,18.08979720936397,40.621198248987507,12.0,30.0,0.0,21.216857978048027,41.724316903307087,19.0,30.0,0.0,18.872759057075294,37.841104716206277,10.0,30.0,0.0,18.05031801533851,40.312294125681578,12.0,30.0,0.0,17.654590162410977,41.28057253869832,16.0,30.0,0.0,19.606527938105644,0.0,0.0,0.0,16.8920246442027,0.0,0.0,741.4189477753322,1059.2877539467866,717.6069218555803,726.5853930028022,839.2280796373265,1300.3221425815928,790.932860410377,818.1137972297677,813.3465568449245,4047.918698816714,82.82384349907905,82.82384349907905,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1884.0431670616604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.82384349907905,82.82384349907905,0.17,0.3856240696599218,0.18014068700982978,82.82384349907905,0.17713239097194376,0.0,0.008993333333333333 
