 04/18  21:40:00,5.75,74.66666666666667,2.0566666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.90281974341616,-144.08199910298255,21.42788027685922,-182.5978246501204,20.85474490936481,-561.5577116210588,20.359010144975753,104.29389531932429,18.118046654899588,10.184627481667406,20.87126774959303,-39.69068707025133,18.752188957062829,-17.363761633208016,17.98816930396427,-36.1587115210051,17.841295570973366,-166.3705953296485,688.4917708303156,750.4330082476536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6443866780704475,0.5019495354305396,70.09646226639417,83.25403679139355,2198.7449059441566,0.16929733360498196,0.02583903138049175,34.44082790115948,40.762219546191548,1109.0712278762995,2.774897496572036,0.5243570477271423,156.01726468147982,185.40389540763949,4868.501544104939,0.33033154446237536,0.06242092676915632,163.21951089812075,194.0931308002458,4927.888882805192,0.0,0.0,7.353604186599272,8.820444251252863,184.4962502286717,0.0,0.0,14.582178377466292,17.269800371113847,453.35576331498558,0.0,0.0,202.57061587621255,242.4759425640649,5337.60587710113,0.0,0.0,18.056519575868284,21.672061453184339,447.573234510505,0.0,0.0,152.37385685641608,183.12009996425386,3666.2061323789559,32.5986177298336,22.358448374371475,160.684524433181,192.35704574651983,5124.923550662215,0.0,0.0,167.9738387151146,202.42983058229479,3782.029490487006,195.8258707304576,21.00847410819416,33.61504401382222,21.0,30.0,0.0,21.741057637358386,36.081238677984327,21.0,30.0,608.4210162566997,21.015699212185809,31.303130798034379,21.0,30.0,0.0,20.737559746940137,32.96567804612006,16.0,30.0,0.0,18.098244793288744,40.6924669448503,12.0,30.0,0.0,21.21594537454212,41.7718766357654,19.0,30.0,0.0,18.74886345260977,38.30717007294367,10.0,30.0,0.0,17.943086030568158,40.591580166348148,12.0,30.0,0.0,17.569766055411283,41.53454163462687,16.0,30.0,0.0,18.864891549602289,0.0,0.0,0.0,16.765501949113156,0.0,0.0,801.4206154038886,1014.7482452160938,672.2952953798548,739.5589622256375,840.0743078742643,1298.2522406178594,797.010932828966,815.0540532685952,812.2104796702913,9795.880440211893,81.52771548482402,81.52771548482402,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,195.8258707304576,0.0,608.4210162566997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.52771548482402,81.52771548482402,0.34,0.6163683611309826,0.36028137401965956,81.52771548482402,0.3542647819438875,0.0,0.007980000000000001 
 04/18  21:50:00,5.5,76.33333333333333,1.9133333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.485342238467309,-757.4750849885716,21.417525622757475,-104.36874768259736,21.539880295181257,-1360.3953057790557,20.467477594334946,490.04131034610966,18.122468847301535,8.97804576681473,20.856566021789925,-64.31187068765235,18.79636785665074,72.05373823448622,17.939776570022013,-45.39280776328951,17.78701639271364,-212.37856102127763,907.4496577804941,792.5051355614651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.600207000683724,0.48846367542238219,220.98386869801116,262.4025685875153,7366.945268717795,0.25384532591234956,0.038743181610553959,21.77301280277583,25.877035541838408,716.4357398849894,2.7426034974724615,0.5182546291520148,338.38025772743159,401.9585008257347,11211.062859518675,0.387372082159852,0.07319956201055403,303.8540120086735,361.94080248086336,9499.28048833396,0.0,0.0,8.602369146916463,10.348971853425759,220.11979086117874,0.0,0.0,14.894531646944412,17.71086387883825,469.71880762033745,0.0,0.0,217.72097665913817,261.2699971649674,5896.211919713251,0.0,0.0,19.568759607052937,23.560429325041743,492.76156844344316,0.0,0.0,157.6012528660516,190.0123614521378,3850.268988824184,33.141035174349088,22.730476799965083,345.0292778868847,412.987917495479,10803.045673200411,0.0,0.0,174.25043772062643,210.67848619986544,3981.189650917532,1151.3950747533532,21.963278302345559,30.59702621530405,21.75,30.0,0.0,21.747202044959985,36.90859719995108,21.0,30.0,1979.142253352392,21.966963258451519,30.374688645398245,21.5,30.0,0.0,21.004303872311888,32.22365245231542,16.0,30.0,0.0,18.09980773342187,40.655110035991437,12.0,30.0,0.0,21.19668066580772,41.5458036814389,19.0,30.0,0.0,18.864884019059486,37.98752677999032,10.0,30.0,0.0,17.891971091197126,40.74943964890418,12.0,30.0,0.0,17.505889272491744,41.76917672390484,16.0,30.0,0.0,19.472427278998067,0.0,0.0,0.0,16.675850854254859,0.0,0.0,732.6941869173696,1061.1012742612634,719.6724132239431,721.862079463755,836.5725107690001,1281.6473874578654,790.6394649952151,814.3677242232997,812.3174955424372,7036.1543915244769,81.99822107446116,83.95246270325203,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1151.3950747533532,0.0,1979.142253352392,0.0,0.0,0.0,0.0,0.0,2957.1440419882658,1774286.4251929594,2296904.019100036,81.99822107446116,83.98565221374588,0.2685714680662755,0.5771370705713059,0.27021103051474468,83.98565221374588,0.2656985864579156,2296904.019100036,0.12729234232653523 
 04/18  22:00:00,5.25,78.0,1.77,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.33375549804998,-685.0899455526603,21.4301791099386,-128.3394281394577,20.740224737313925,-300.81758491835446,20.447258784092158,-48.42658590684641,18.127556870664376,9.996250300411049,20.832555365859436,-51.24898082052664,18.79443042668108,-40.12513304849108,17.87480086697995,-45.930219221497228,17.712385796952178,-198.89585434937818,926.7838577280954,873.5050263451963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.675571791298626,0.5114688007627064,157.91763992223538,187.28718882134707,5290.949688814944,0.21152463043523365,0.03228397900415654,28.118458592543989,33.31041286987476,937.8824281489428,3.0705791923243379,0.580230384037101,358.2873140667655,426.6683410000036,11320.651994746022,0.355410737003768,0.06716000321310807,275.2851949348557,327.9060435896792,8690.073405336052,0.0,0.0,7.911502645114577,9.511512937507009,206.5454129854822,0.0,0.0,14.417216304514149,17.123000952649428,461.1822116763441,0.0,0.0,224.47968656427333,269.18594761483078,6175.972666572952,0.0,0.0,21.00724982983604,25.276426660619728,536.3429947993675,0.0,0.0,167.1560484371572,201.402500934237,4138.7532419015519,33.04340804812655,22.663517179785019,367.1668551091475,439.22995240241007,11539.386537909513,0.0,0.0,185.74769277560336,224.36294628520057,4341.3083566773279,956.6331710985859,21.58282176191478,31.574222231761156,21.5,30.0,0.0,21.78055683388303,37.88924866661803,21.0,30.0,164.38429770122765,20.815872830806236,32.544627383839728,21.0,30.0,0.0,20.89187744420684,32.4367315206502,16.0,30.0,0.0,18.104625981168497,40.56112233931396,12.0,30.0,0.0,21.166863690881955,41.471746963024028,19.0,30.0,0.0,18.831284477702658,38.092450776674969,10.0,30.0,0.0,17.807814789536509,41.01140697093649,12.0,30.0,0.0,17.411107959748518,42.023308368048137,16.0,30.0,0.0,19.54808993059547,0.0,0.0,0.0,16.68479764094144,0.0,0.0,744.2838002224373,1117.868107430445,715.8490602818895,717.800372498481,829.4235594862209,1271.5765770062608,790.2761436424487,813.0470807634732,809.6731316028186,8421.116296948125,82.43676494037382,82.43676494037382,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,956.6331710985859,0.0,164.38429770122765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.43676494037382,82.43676494037382,0.34,0.7709470104984353,0.36028137401965956,82.43676494037382,0.3542647819438875,0.0,0.0077266666666666659 
 04/18  22:10:00,4.986666666666666,79.33333333333333,1.7616666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.24204927771587,-364.7060537021247,21.40624068206714,-158.55821853974929,21.0202618018832,-1000.301805363604,20.3226263816752,346.59972064963616,18.128777636072987,4.120838570365675,20.821236100326609,-34.70252896827222,18.77550784572388,-3.038307726595452,17.80715140239891,-84.66868566475795,18.8473144686824,-281.4848033481025,833.6799570738753,774.5851150606014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.701987046801837,0.5195320655683264,139.4252937918221,166.11871206966365,4639.698355196113,0.21034735879700776,0.03210429774069105,31.412307992465395,37.31810649299462,1061.4977513477527,2.9797596293398924,0.5630687130271908,281.4775022388119,335.2477685445272,9440.133782127195,0.3776572520405161,0.07136380424046034,237.10868140526086,283.0326298209101,7528.214200231375,0.0,0.0,8.098364469281793,9.750506824854519,215.663871904973,0.0,0.0,14.01769909423927,16.684376997469536,455.57455031440539,0.0,0.0,162.6812201245851,195.41603886559836,4552.298976122166,0.0,0.0,31.0091509052408,37.37085005825209,802.1312212691843,0.0,0.0,123.48497385139439,148.05009666407919,3563.616900512469,33.12786440846294,22.72144335285525,280.6755084610193,336.8332964994762,9068.504367203232,0.0,0.0,127.72046602860448,154.61911221236745,3003.3947854809368,203.4865682065383,21.340000933982144,32.122350227045888,21.1,30.0,0.0,21.748914153309149,37.22626647300217,21.000000000000005,30.0,1182.757251364834,21.42265671380422,31.358167597110318,21.300000000000006,30.0,0.0,20.75368452594388,32.81731989064008,15.999999999999999,30.0,0.0,18.102433625525796,40.524367130737,12.0,30.0,0.0,21.163815966701458,40.49807535762971,19.0,30.0,0.0,18.829079125735356,38.05253352957819,10.0,30.0,0.0,17.71706838579523,41.258441579369087,12.0,30.0,2066.351726708241,19.219590963180598,37.422140490780247,19.799999999999998,30.0,0.0,19.17899546047901,0.0,0.0,0.0,16.391152591691669,0.0,0.0,743.3465173328385,1073.3017474140903,708.9728767267478,718.8425236067808,824.9937883698027,1256.8001226750806,781.7369796803596,810.8130240222595,798.0244774371807,9953.36942035857,81.42354251215528,82.79999313526247,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,203.4865682065383,0.0,1182.757251364834,0.0,0.0,0.0,0.0,2066.351726708241,2083.1168987911407,1249870.1392746843,1634278.6694017794,81.42354251215528,82.82336983634531,0.3414372299597047,0.7697270920389965,0.3602813740196596,82.82336983634531,0.3542647819438876,1634278.6694017794,0.0925824908088925 
 04/18  22:20:00,4.723333333333334,80.66666666666667,1.7533333333333335,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.416603125937628,-645.4246837185343,21.381808797603655,-111.3145297710995,21.254251384390856,-953.4061913673611,20.445957852892265,410.59833150239958,18.123954885940944,2.955193924976385,20.807400698528285,-40.555022875987507,18.72764761881401,58.086486374605787,17.708455377654148,-88.24765443744309,18.951911446593685,-163.89878040033489,911.4965469187791,745.5503955731138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7020582205009612,0.5195537913617097,145.5167951595002,172.95113695406426,4980.166849581213,0.2611962742443634,0.03986512122166719,22.615296176810995,26.858292835791187,778.991295691525,3.053637650414691,0.5770290344698965,271.4178928835989,322.7588867892898,9335.63026415757,0.39829258316288848,0.07526314874582167,278.6962201523172,332.2374542203034,9113.673751046821,0.0,0.0,9.188352891700193,11.056050047036056,249.42232048835826,0.0,0.0,12.709889062005562,15.121847116825287,419.5628310124665,0.0,0.0,155.1664166527765,186.28878156411688,4412.959818814558,0.0,0.0,35.07105175897405,42.27430073745386,916.8394325239297,0.0,0.0,123.83940613404919,148.3779964575948,3662.232310423106,33.605517254864327,23.049051615133285,282.56393119397407,338.78359705373699,9299.636978297489,0.0,0.0,115.00957697077415,139.24334677928119,2724.4132902646545,735.1190998085228,21.703377326100214,31.253325193768114,21.5,30.0,0.0,21.725827556168647,37.566773625970977,21.0,30.0,1389.0659744709383,21.666349521189379,30.916929937995979,21.5,30.0,0.0,20.983051040597546,32.31160695595145,16.0,30.0,0.0,18.09165086430574,40.342009855585498,12.0,30.0,0.0,21.15378892156032,38.835980187654929,19.0,30.0,0.0,18.763291153559263,38.21419434765636,10.0,30.0,0.0,17.57468345554403,41.69910252972905,12.0,30.0,0.0,19.356880579077285,36.92833347416749,19.0,30.0,0.0,19.25045893859662,0.0,0.0,0.0,16.28334831644861,0.0,0.0,730.8252413169017,1085.3413968751725,707.211663209227,712.3839686553661,811.2129399828264,1222.8577190662564,778.7478112257901,811.4765062858643,786.1148974963272,5441.237528571273,81.26945974618622,83.14141457374537,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,735.1190998085228,0.0,1389.0659744709383,0.0,0.0,0.0,0.0,0.0,2832.763737729215,1699658.242637529,2231539.817423756,81.26945974618622,83.17320658118087,0.17942545792430718,0.38150178694671757,0.18014068700982978,83.17320658118087,0.17713239097194376,2231539.817423756,0.12357673717270199 
 04/18  22:30:00,4.46,82.0,1.745,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.286187009937536,-639.4087980198556,21.365556925044979,-155.96050011361298,20.75071576716725,-218.72379437762084,20.367525455760913,-26.086359602509675,18.119335436744735,2.219812628379202,20.791694111908126,-27.585878739376797,18.79065173498045,50.938800878293708,17.623983117811826,-91.38321147864133,19.12392871640872,-128.5690445799553,906.3867155659564,628.3140482275317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8008870211137218,0.5497213129162766,154.12117990502143,183.126158870503,5330.633823370696,0.22048062420350979,0.033650888919949609,31.618629235189475,37.481804702605327,1100.0365911478235,3.2006160685250197,0.60480273403723,260.7102553791688,310.49373677609318,8702.9142243245,0.36720476576652147,0.06938865566260796,211.7261656703136,252.31665205438163,6986.161401893446,0.0,0.0,8.070095781805059,9.70359606103031,223.26748970469147,0.0,0.0,12.82293173296494,15.240887259367068,429.8636651443584,0.0,0.0,122.97297326975587,147.51825049477427,3586.6704468244317,0.0,0.0,35.08964539110053,42.27179081141535,928.4563051573074,0.0,0.0,96.34432827624235,115.3807576803634,2902.634789407928,33.55121822597529,23.011809482836286,267.40313933546437,320.3353731463918,8954.446577268503,0.0,0.0,89.54650338148952,108.51413642836175,2100.9374802860359,1053.4231342708575,21.495419662640008,31.765538571269706,21.5,30.0,0.0,21.70807526325714,37.55078265541123,21.0,30.0,198.81529234083579,20.875288165355216,32.506760523730779,21.0,30.0,0.0,20.785995499446576,32.646596641374298,16.0,30.0,0.0,18.083147968360558,40.21689453233832,12.0,30.0,0.0,21.142941377824387,37.87282060407344,19.0,30.0,0.0,18.875386496923796,37.7643401211349,10.0,30.0,0.0,17.45967334790327,41.99258319820608,12.0,30.0,920.0506423176678,19.510136708021979,36.511987965558379,19.5,30.0,0.0,19.19686936140898,0.0,0.0,0.0,15.848549117153148,0.0,0.0,734.1430723898495,1079.4678944845194,709.4782412914494,706.7312597416083,801.2288905860162,1208.6946355205687,766.7125946107734,809.898584862126,779.9741982462251,8251.26323184453,82.54888810718023,82.54888810718023,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1053.4231342708575,0.0,198.81529234083579,0.0,0.0,0.0,0.0,920.0506423176678,0.0,0.0,0.0,82.54888810718023,82.54888810718023,0.34,0.7708230164395948,0.36028137401965956,82.54888810718023,0.3542647819438875,0.0,0.0074733333333333339 
