 04/18  22:40:00,4.196666666666666,83.33333333333333,1.7366666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.969105887719726,-361.06332209891368,21.013667142162207,-582.936646619865,20.646941115785347,-104.4868472630731,20.172882830954668,112.52858137655754,18.114407644883607,0.7726817670075366,20.670734861013785,-45.58563733757839,18.667180651648154,-182.3660017323424,17.547476405381649,-103.60251699759891,19.127455258250025,-275.2984557085245,875.9215658756584,1032.5049989022303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6980782228975729,0.5183388958783798,308.23022098979126,367.60804014709898,10433.628159949714,0.2937065432532833,0.04482700599103834,195.06635534346169,232.4811373733524,6648.502297532636,3.2479979134413026,0.6137562194711456,229.95215743837268,274.4070201551359,7782.48021626724,0.3731555575579607,0.07051314390739992,156.13815789131585,186.50016051198726,5131.741279634075,0.0,0.0,9.116126624890982,10.97468690569755,256.8889754773549,0.0,0.0,13.415065658702782,15.977533961330533,453.4567511553769,0.0,0.0,176.65111491521896,212.2464613360905,5157.715556553254,0.0,0.0,38.76294155940271,46.780381618617827,1038.7179188039496,0.0,0.0,149.88730378078345,179.51561158233305,4645.86729375889,33.489446179961728,22.96944182439075,317.79522823306879,381.20677752540237,10725.827255090288,0.0,0.0,142.41071654411923,172.58837989496016,3468.4025335940189,0.0,20.946972293894587,34.245022788931539,21.66666666666665,29.99999999999998,0.0,21.11203152672061,33.45980106287894,11.999999999999993,29.99999999999998,0.0,20.768678477797125,34.48074317890086,21.999999999999984,29.99999999999998,0.0,20.491147242054667,35.110795501978468,11.999999999999993,29.99999999999998,0.0,18.07566967927188,40.24737778430388,11.999999999999993,29.99999999999998,0.0,21.016172763941058,37.48480293334019,11.999999999999993,29.99999999999998,0.0,18.6053532561211,39.269269875944477,9.999999999999993,29.99999999999998,0.0,17.360392211849047,42.20247085332338,11.999999999999993,29.99999999999998,0.0,19.547763785089736,36.858558618162387,18.999999999999987,29.99999999999998,0.0,19.052803611716045,0.0,0.0,0.0,16.08628524637025,0.0,0.0,808.8135359308121,782.0855083602004,800.0770798995144,802.8885445380225,799.7794538351644,1189.3396580364134,808.3051181384461,807.1001195617384,801.2928042795777,0.0,84.19786446907416,84.19786446907416,59.99999999999996,0.0,59.99999999999996,59.99999999999996,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907416,84.19786446907416,0.0,0.0,0.0,84.19786446907416,0.0,0.0,0.0007800000000000001 
 04/18  22:50:00,3.9333333333333337,84.66666666666667,1.7283333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.624286950447723,-118.47984226111893,20.61961587080025,-416.73259541254699,20.39594666475285,-110.11206567026625,20.049604297455624,-60.92145411844639,18.105632359738914,-1.7802214620696014,20.528987984231667,-47.321865760049679,18.441731342978394,-124.81263266510823,17.488304446245047,-89.3531369809738,18.777799974762617,-168.5117156238207,638.1743356286777,916.5118138192544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.737499860555198,0.5303723628068374,140.05277716210495,167.15813978537359,4710.288349718789,0.31725457277264559,0.048421027590452667,97.22838681511993,116.01628632680273,3236.260558868803,3.0945645965100549,0.5847627733390134,124.6612607876001,148.81832689688003,4228.430384153279,0.34597817563830376,0.06537758420980799,110.39863171695279,131.89471018400324,3651.733425846412,0.0,0.0,8.59525424419889,10.340866064589952,246.5951029704901,0.0,0.0,13.096816746180736,15.6004731946418,444.6337189828773,0.0,0.0,166.6834178634313,200.41653883626493,4838.229138630966,0.0,0.0,34.72337283274711,41.887686788131308,944.4180327799099,0.0,0.0,140.02808756588727,167.95755535454499,4256.068335234454,33.26527316991399,22.81568804520852,146.520321411039,176.16159417635275,5207.195094750801,0.0,0.0,134.10259398874468,162.53049724062306,3293.928014475423,0.0,20.421835058636899,34.30714777604161,22.000000000000019,30.00000000000002,0.0,20.488256051315238,33.674514529165609,12.00000000000001,30.00000000000002,0.0,20.364021374059214,34.76948043271454,22.000000000000019,30.00000000000002,0.0,20.27866535953322,35.16210620535696,12.00000000000001,30.00000000000002,0.0,18.062008946076518,40.401697110296698,12.00000000000001,30.00000000000002,0.0,20.81292287395439,36.82831329052587,12.00000000000001,30.00000000000002,0.0,18.23355121783175,40.027219707634909,10.000000000000007,30.00000000000002,0.0,17.290355491407888,42.53785200895908,12.00000000000001,30.00000000000002,0.0,18.940935711746428,38.412624216372687,19.33333333333335,30.00000000000002,0.0,18.149151820245167,0.0,0.0,0.0,15.91540186247811,0.0,0.0,751.5187276969763,721.4773172488438,769.0410414846986,779.4537270342416,803.0328108369255,1146.739341058996,800.2261483671266,812.1048171234955,807.8531969815379,0.0,84.19786446907429,84.19786446907429,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907429,84.19786446907429,0.0,0.0,0.0,84.19786446907429,0.0,0.0,0.0007833333333333334 
 04/18  23:00:00,3.67,86.0,1.72,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.33437849116772,-219.9838880099022,20.271714302907477,-372.5053553729198,20.15744978435169,-224.83315082782296,19.769527305910626,-157.73107879756297,18.09388671061781,-4.534209008577414,20.415426264234399,-48.53691365328598,18.273253993575059,-175.1239294119967,17.431044099551579,-98.21211025119738,18.571641498517005,-146.41834124198307,744.7176625820721,744.2952306157813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7239816655719047,0.5262459296617541,268.99978082910777,321.66476753074246,8912.175491523587,0.30874820087109969,0.04712274128069291,203.02232541224138,242.8553036470319,6666.01520803381,2.9632941382056789,0.5599573201446867,157.55357000650543,188.4403701870926,5282.084462179058,0.325834051282235,0.06157106033299986,156.55229249890054,187.3847685458977,5100.897374146234,0.0,0.0,7.320154996772123,8.805182354556326,213.67728178522246,0.0,0.0,12.860057585187905,15.327727719506687,439.7329420386851,0.0,0.0,142.1374754923209,171.03011187305624,4123.803710588915,0.0,0.0,28.76085738944552,34.69686001342066,793.8569289447878,0.0,0.0,118.539818146767,142.3141016359727,3588.9682836618856,32.82196434268119,22.511635351633218,332.3079786459844,399.42911000069008,11008.574881574594,0.0,0.0,113.96905776642798,138.28107173248157,2772.7970909905855,0.0,19.962544680001579,34.598320953500898,22.000000000000019,30.00000000000002,0.0,19.948501194008974,34.38087811366189,12.00000000000001,30.00000000000002,0.0,19.983399136425846,34.78706714916622,22.000000000000019,30.00000000000002,0.0,19.791261948479169,35.17917751546226,12.00000000000001,30.00000000000002,0.0,18.04498628359727,40.4065675358089,12.00000000000001,30.00000000000002,0.0,20.663407551370587,36.316473097363807,12.00000000000001,30.00000000000002,0.0,17.95582447580668,40.27023008500262,10.000000000000007,30.00000000000002,0.0,17.22313236752627,42.80736212341202,12.00000000000001,30.00000000000002,0.0,18.61367667787972,38.8373193014068,20.000000000000015,30.00000000000002,0.0,18.474792188742606,0.0,0.0,0.0,15.52654291248287,0.0,0.0,713.9640150538492,697.811285262379,726.721105804018,723.4753104039241,799.8266178408322,1115.3716532136076,779.2439491668998,816.664705424859,789.5203975403483,0.0,84.19786446907429,84.19786446907429,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907429,84.19786446907429,0.0,0.0,0.0,84.19786446907429,0.0,0.0,0.0007866666666666669 
 04/18  23:10:00,3.5100000000000004,86.5,1.6883333333333335,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.178836727942497,-91.24432722290499,20.14503495886169,-286.69028389034079,19.926550520665868,-179.59422907204226,19.634372600164406,-166.33820696232079,18.079766009207057,-5.438807330036127,20.309944145280995,-50.306745972419069,18.15546864007352,-141.74873025910984,17.375622032018606,-94.70424477555867,18.415933808424364,-125.89089565414133,658.8867953782765,766.1196421254022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.726181948392728,0.526917566664447,134.7297202979429,160.94863507531043,4482.426017596677,0.3164059373843716,0.048291504484794207,103.58519709827906,123.69808055755489,3402.7321368798159,3.068724269335779,0.5798798694889985,200.3527118368895,239.51496830434173,6619.745616729102,0.3321238834605735,0.06275961516639708,130.5267791791261,156.115875327765,4248.216292171118,0.0,0.0,7.472218228245088,8.984322024668867,220.28884646603204,0.0,0.0,12.90527660285895,15.379437699128769,442.1234786488298,0.0,0.0,147.22920676590929,177.17007515046493,4274.686847206094,0.0,0.0,27.687089413418606,33.38709212722651,769.9014377497069,0.0,0.0,120.87911588494598,145.16414650731449,3646.9977110330148,32.726720263050527,22.446310194136168,210.20877379185783,252.61072152078996,7201.4875043901979,0.0,0.0,115.669849224471,140.34635957042065,2819.138932600261,0.0,19.79053933136868,34.777791017782657,22.0,30.0,0.0,19.83569620530703,34.34943663775471,12.0,30.0,0.0,19.634629417041148,34.96372483140075,22.0,30.0,0.0,19.602870011123277,35.15202135764561,12.0,30.0,0.0,18.02611396246391,40.345727088044409,12.0,30.0,0.0,20.526710896839789,35.89902703687858,12.0,30.0,0.0,17.7937957712266,40.52369501192484,10.0,30.0,0.0,17.15962889924935,42.866715708790099,12.0,30.0,0.0,18.38345503329782,39.2165746594101,20.0,30.0,0.0,18.112626309261619,0.0,0.0,0.0,15.383481666028395,0.0,0.0,704.4533256946611,684.4055537162959,695.6714938763203,701.6395985129299,793.8368097625587,1088.9038560845557,772.2110549680957,812.3524175613943,781.1115062403486,0.0,84.19786446907423,84.19786446907423,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907423,84.19786446907423,0.0,0.0,0.0,84.19786446907423,0.0,0.0,0.00079 
 04/18  23:20:00,3.35,87.0,1.6566666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.973942985867077,-290.5250244138465,19.98352957604846,-194.62649292239869,19.777870434791479,-252.87104853419826,19.489888017126107,-81.64263629067119,18.066308765915595,-5.738736689677928,20.22495533452569,-51.24131561523317,18.073231104284824,-152.84604215975765,17.32642811093516,-98.19819865178454,18.310653353131923,-122.77706246678366,628.2746237886668,726.4967827899966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.716344884067507,0.5239147997764062,197.51636889323238,236.44612671429028,6479.3738097111549,0.3167140033659973,0.04833852310225843,56.98641903133864,68.19708029451378,1876.783393407234,3.0950652914508325,0.584857386895471,207.4583296753987,248.29803035551306,6815.799015257215,0.33484763333622988,0.06327430713080681,102.4485458648991,122.56069911035104,3330.762159315598,0.0,0.0,7.146756912483287,8.598996330462573,212.78090617142505,0.0,0.0,12.636576804585744,15.076457449563844,434.6014921977553,0.0,0.0,141.14334347542545,170.02311522516733,4114.652037143562,0.0,0.0,25.884725254760928,31.24097910792179,725.5397016648446,0.0,0.0,114.52076622779063,137.68516304764555,3461.4933420766299,32.48517340151159,22.28064019308065,241.75936727433573,290.6655795554936,8203.518482659349,0.0,0.0,109.05717046181433,132.5132946088998,2645.919348539299,0.0,19.47476266332237,34.84451968219535,21.999999999999994,29.99999999999999,0.0,19.639844392374159,34.21269033700243,11.999999999999995,29.99999999999999,0.0,19.4397502231813,35.023095384286659,21.999999999999994,29.99999999999999,0.0,19.41302016928769,35.162797990551137,11.999999999999995,29.99999999999999,0.0,18.011002229256083,40.25026365435428,11.999999999999995,29.99999999999999,0.0,20.429304996005908,35.59441096469265,11.999999999999995,29.99999999999999,0.0,17.688855969028248,40.441549753425778,9.999999999999997,29.99999999999999,0.0,17.108127961290316,42.80533977802608,11.999999999999995,29.99999999999999,0.0,18.246242743070036,39.29148220076681,19.999999999999994,29.99999999999999,0.0,17.98059149266015,0.0,0.0,0.0,15.162511593510642,0.0,0.0,672.5580789581409,656.8719476027395,678.848365704895,681.6990833070495,787.0712070919998,1070.136317904277,756.4556568885762,804.3072555056156,768.563913634855,0.0,84.1978644690742,84.1978644690742,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.1978644690742,84.1978644690742,0.0,0.0,0.0,84.1978644690742,0.0,0.0,0.00081 
