 04/18  23:30:00,3.19,87.5,1.625,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.859902886112807,-111.41849111705938,19.872707024953756,-209.90351437530758,19.661663154814698,-182.70851453915567,19.418074797973597,0.7047134813748812,18.050824655199379,-5.5907673484515219,20.13861419766641,-51.19208344894096,17.967687238714125,-164.35069424202448,17.2719957110568,-98.2810508031705,18.214433780299208,-116.85847234116045,414.0049672943319,733.3814759350566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.722568523352757,0.5258145675679966,94.4107906438276,113.1038776295853,3147.6861851392188,0.320056143811081,0.04884861779778404,67.65699108359208,81.1109276833014,2234.136447607412,3.073617098072237,0.5808044403008765,73.06636380663473,87.46074888188277,2476.6410073910458,0.334285597770144,0.06316810237531062,50.45304286773093,60.2987717523339,1657.6033150716383,0.0,0.0,6.9275206907592719,8.3297159573466,208.29398026818229,0.0,0.0,12.662247745698777,15.103155350647097,437.1506361081533,0.0,0.0,139.6785268402052,168.23060520849368,4078.1958347347256,0.0,0.0,24.657127995278363,29.745839729564638,696.2951726779542,0.0,0.0,113.41056061793091,136.31740963182495,3438.055980484051,32.29377576877181,22.14936609655132,93.32329344831219,112.57713302248455,3579.6550758040859,0.0,0.0,108.19521732278474,131.45091271281354,2626.483553085318,0.0,19.384788493152095,34.686482588293049,22.0,30.0,0.0,19.516399051978494,34.062110205210888,12.0,30.0,0.0,19.31784949220711,34.767311536000708,22.0,30.0,0.0,19.34316899377039,35.090647066300039,12.0,30.0,0.0,17.99403138077323,40.07835510177157,12.0,30.0,0.0,20.327349370058536,35.25533487950288,12.0,30.0,0.0,17.542961921392974,40.52812022269397,10.0,30.0,0.0,17.046957695085064,42.73923619743623,12.0,30.0,0.0,18.12295747089337,39.314551899683269,20.0,30.0,0.0,17.210560960276078,0.0,0.0,0.0,15.001849902145818,0.0,0.0,657.8674930778409,637.1341417566132,654.4662637548188,671.8417592401054,776.6638996400197,1049.2763909007513,744.3689258594366,795.2620569315991,755.7935190751775,0.0,84.19786446907423,84.19786446907423,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907423,84.19786446907423,0.0,0.0,0.0,84.19786446907423,0.0,0.0,0.00083 
 04/18  23:40:00,3.0300000000000004,88.0,1.5933333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.74487358656637,-147.8248002193542,19.745953059566117,-428.4155129913421,19.56235635795678,-161.11647117623364,19.35589860360711,-66.88491939198207,18.03426163661091,-7.091183705671846,20.063926364476239,-52.62984369719662,17.862183006687169,-197.7454944574742,17.22388147458443,-97.54291397779696,18.131658217050274,-131.3270596540976,504.91479053814137,753.146852908852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7290614638186375,0.527796539627179,172.10380639541695,206.12360318287029,5693.688503275598,0.31714569807188205,0.0484044105726316,96.81631944600903,115.97371666651245,3189.7525663519329,3.0834915039680768,0.5826703522237489,105.32734504550112,126.25607933736896,3543.055940995177,0.32955208533912519,0.0622736366853978,26.741985589248949,32.07138655472134,887.4090528929228,0.0,0.0,6.9098158516303009,8.315349965392287,209.7517341578826,0.0,0.0,12.896832782406378,15.398082795536056,447.37790010508419,0.0,0.0,141.85103947869696,171.0601536433813,4146.531490868218,0.0,0.0,23.028605185125778,27.8066657756056,655.5828658171182,0.0,0.0,115.68863530129758,139.201754412635,3521.758371171858,32.218395479585648,22.097664937987426,150.3654592746459,181.17958474374337,5370.535990757573,0.0,0.0,111.16360140283645,135.2117553303633,2706.449904868502,0.0,19.245976495227248,34.50912529200141,22.000000000000008,30.00000000000001,0.0,19.35616176026421,33.81010518278648,12.000000000000006,30.00000000000001,0.0,19.219848278982658,34.606845964137217,22.000000000000008,30.00000000000001,0.0,19.267168074439164,34.83437899519462,12.000000000000006,30.00000000000001,0.0,17.976900366961258,39.904285725747339,12.000000000000006,30.00000000000001,0.0,20.247085225320946,34.98756782815235,12.000000000000006,30.00000000000001,0.0,17.39391858883137,40.49397179807739,10.000000000000004,30.00000000000001,0.0,16.998771386223817,42.600841847176848,12.000000000000006,30.00000000000001,0.0,18.02199946515671,39.23303421138715,20.000000000000008,30.00000000000001,0.0,17.396296820143865,0.0,0.0,0.0,14.872573574457613,0.0,0.0,635.4160973059712,610.8103932399104,638.0160395849968,652.5022810300794,766.6283283465871,1031.7431056956185,728.2381238651166,784.3449279969409,742.060785007489,0.0,84.19786446907426,84.19786446907426,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907426,84.19786446907426,0.0,0.0,0.0,84.19786446907426,0.0,0.0,0.0008500000000000001 
 04/18  23:50:00,2.8699999999999998,88.5,1.5616666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.564931492152675,-314.80576952507138,19.601409584022627,-151.29035451172605,19.47827676986944,-71.47069589913053,19.25023534901731,-124.94737260410466,18.012758816060605,-9.361395812183418,19.98478763271452,-56.862118263084457,17.74343018565942,-186.43720410846027,17.176649258019027,-93.97164746359926,18.04039353131376,-143.0320553611873,544.6042646873593,786.5685254528166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.743087887749123,0.5320781098135297,157.6297834459893,188.9442201404542,5149.381346534923,0.3307556857084295,0.05048163701288608,101.14808722149374,121.15453606557601,3349.074597019603,3.122691327315124,0.5900777262500236,86.31389794042198,103.40559788024004,2940.7823830657,0.333069099075156,0.06293822733846484,85.84903211271052,102.85015422382816,2829.4525686799568,0.0,0.0,7.317590737594062,8.800216150186478,224.17542614139414,0.0,0.0,12.897136220182358,15.394534827634118,449.37930797236199,0.0,0.0,148.741328066356,179.35156283863285,4348.707368056066,0.0,0.0,21.672293455605059,26.155785703893167,622.1336512726405,0.0,0.0,120.58367369042036,145.05705432570793,3682.820524915251,32.17037685636395,22.064730354159097,164.57672826664698,198.23981321577933,5853.639305092554,0.0,0.0,115.67329333386928,140.6585806687489,2831.002908878202,0.0,18.974784533979304,34.60584631536462,22.0,30.0,0.0,19.200233729691214,34.04732269578771,12.0,30.0,0.0,19.146306723746187,34.55810085770077,22.0,30.0,0.0,19.115428717520936,34.59156284880548,12.0,30.0,0.0,17.952179454051316,39.66967229780609,12.0,30.0,0.0,20.156787576507076,34.68617391634628,12.0,30.0,0.0,17.227567223218587,40.62102722194624,10.0,30.0,0.0,16.95247703113243,42.40488013837695,12.0,30.0,0.0,17.904183351078865,39.19233415020177,20.0,30.0,0.0,17.488672595708537,0.0,0.0,0.0,14.769495079799736,0.0,0.0,614.5920478986454,609.5060696310736,629.715939092468,627.2344978534188,753.566563066518,1010.6819427596856,716.1922807009682,771.4020792591466,728.6826255168206,0.0,84.19786446907423,84.19786446907423,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907423,84.19786446907423,0.0,0.0,0.0,84.19786446907423,0.0,0.0,0.0008900000000000001 
 04/18  24:00:00,2.71,89.0,1.53,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.350966695135818,-124.18301566012542,19.525367687844406,-391.9322480927376,19.36675172334956,-253.77249845449979,19.228958938133876,-16.984255761118477,17.98676441600789,-12.245103417510422,19.90680745579958,-61.27589693388893,17.555519251358004,-283.29851820635579,17.148883828749925,-70.75190493712174,17.925006486623539,-192.19882212807216,616.895488772926,833.0154256358767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7599924191141217,0.5372382231728088,410.8980100735485,492.7970279042069,13414.241732676577,0.31588728407667079,0.04821234494454682,232.87106473476818,278.99427004284908,7712.091513066144,2.9592941660179319,0.5592014675014991,153.226306057714,183.6162217029856,5123.145421097381,0.31447970290119867,0.05942549185585762,7.23678377636673,8.66726354272896,250.72217697264046,0.0,0.0,7.07549754538894,8.513395698760377,218.62401971635027,0.0,0.0,13.85330417732189,16.540577141346945,484.82712786243766,0.0,0.0,155.05322279362128,187.20816646766623,4495.816551216226,0.0,0.0,15.446602425173103,18.644952187103024,448.18926914604097,0.0,0.0,131.74191394573598,158.60180688512356,4024.74896334396,31.934483914885008,21.902938213227036,369.46272408904806,444.78481433616857,12193.277064155285,0.0,0.0,127.5011020337937,155.11070795311003,3143.891227377925,0.0,18.69075638293393,35.03131375572033,22.0,30.0,0.0,19.125859293590353,33.89557113125176,12.0,30.0,0.0,18.998324848942546,34.14669405957508,22.0,30.0,0.0,19.14327537038755,34.61968193154864,12.0,30.0,0.0,17.920915984277497,39.39104610702047,12.0,30.0,0.0,20.06872591934102,34.436401282548789,12.0,30.0,0.0,16.92432069707761,40.93231106211102,10.0,30.0,0.0,16.944827383044215,41.99775009437681,12.0,30.0,0.0,17.739155260656319,39.06226467837189,20.0,30.0,0.0,17.67963918108206,0.0,0.0,0.0,14.694909554520644,0.0,0.0,608.0996348502902,597.4024298035292,597.4363473685745,633.0865990157076,738.8109146239385,989.5393273458612,700.9809362696162,754.647444616719,709.5386635602636,0.0,84.19786446907423,84.19786446907423,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907423,84.19786446907423,0.0,0.0,0.0,84.19786446907423,0.0,0.0,0.00093 
 04/19  00:10:00,2.6066666666666666,89.5,1.5683333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.441224179303853,-166.73183142800543,19.35398185297872,-206.28064731688733,19.27577922283359,-45.02825346445343,19.10705432814695,-209.4318770262897,17.964588342026553,-10.51937610263029,19.83831398062852,-62.36198098179578,17.730112388336698,131.91400926421233,17.12448764105614,-87.40657282372665,17.969406123062514,-13.99182317378785,531.8996001551248,236.7063623751345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7378826484608612,0.5304892089318868,197.12511710731008,236.81982447956984,6563.418582092165,0.3258133017302298,0.04972730490388123,115.15916331711888,138.36170629490287,3804.0048086598028,3.0594220578193118,0.5781220819764386,107.81704416147791,129.47763056246738,3655.544261651691,0.31821229755289806,0.06013081964340474,73.4396872881349,88.21693384278589,2436.838936064768,0.0,0.0,7.370957202859405,8.876537434225212,228.95217322871432,0.0,0.0,14.282425823157972,17.07750458885744,500.8764747641583,0.0,0.0,51.4451041081674,62.068390622814877,1546.0671970206236,0.0,0.0,15.236619764438867,18.397757535894756,444.8890994532402,0.0,0.0,17.47478141831847,21.05239948922725,541.6292642014117,31.93688786916138,21.904587015885729,194.20425308457966,234.4882320102397,6809.54415882346,0.0,0.0,26.117024957464517,31.8940901831581,601.8942055285448,0.0,18.923024382866104,34.245588959027049,22.0,30.0,0.0,18.912689761376155,33.95896373297528,12.0,30.0,0.0,18.91755291320093,34.30621065477278,22.0,30.0,0.0,18.948227448742835,34.032921346186899,12.0,30.0,0.0,17.899635776627997,39.026415228934208,12.0,30.0,0.0,19.9997899227454,34.111410077181037,12.0,30.0,0.0,17.365439051764417,38.46852034441329,10.0,30.0,0.0,16.939526970896947,41.68409557102737,12.0,30.0,0.0,17.873545053411996,38.55522538071563,20.0,30.0,0.0,17.33501161065821,0.0,0.0,0.0,13.772512113271656,0.0,0.0,596.2271723139211,581.3441755089197,598.2250039992289,588.9237266172945,720.017999493443,960.5417280099582,631.5043338870835,744.4777237977851,762.9934717524767,0.0,84.19786446907423,84.19786446907423,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907423,84.19786446907423,0.0,0.0,0.0,84.19786446907423,0.0,0.0,0.00097 
 04/19  00:20:00,2.5033333333333336,90.0,1.606666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.388128989325226,-117.01860913095357,19.285125297430559,-364.3701879902849,19.15008410604156,-356.01900363155809,19.0533429409911,-3.475896490372797,17.94333006840104,-5.207523831638582,19.7693965715219,-46.39843395973665,18.023621000012484,65.50840287498636,17.018010531061117,-150.26052185155499,18.064206430531607,-17.137239334808528,408.6917970629645,320.07116762718558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.750028279441073,0.534196666496054,149.17595699839647,178.73742488957266,5013.093389306565,0.32645014215629755,0.049824502771107687,84.37764710525627,101.1468615714033,2784.5119067787957,3.112107871062654,0.58807782899899,74.60993518521545,89.46346881599952,2520.311037875745,0.3288566656338954,0.06214222706611777,35.4433244818712,42.4309310410734,1189.2547678957379,0.0,0.0,6.587787623990577,7.927435050014751,205.7920773603879,0.0,0.0,12.655538502578409,15.122230806561534,444.7983819920538,0.0,0.0,56.54975537797219,68.03762349249763,1772.2917690661089,0.0,0.0,23.31612727423574,28.148270942196409,678.1619300848134,0.0,0.0,13.514832087424546,16.25512523277657,426.8338798423854,31.966786321096579,21.9250934986945,137.1211988177301,165.1269398267673,5072.716044128991,0.0,0.0,34.07203531755747,41.60443125257845,776.6183030399395,0.0,18.889761305602464,33.97953939919958,22.0,30.0,0.0,18.85964310394949,33.31730021296181,12.0,30.0,0.0,18.733745638619906,33.585685732215669,22.0,30.0,0.0,18.93007016707427,33.89470967720578,12.0,30.0,0.0,17.881560899218948,38.428431026657218,12.0,30.0,0.0,19.92956990911692,33.68017846711166,12.0,30.0,0.0,17.933687386305473,36.736562571905,10.0,30.0,0.0,16.774616512388357,41.704509968071707,12.0,30.0,0.0,18.066339559168698,37.84821594679879,20.0,30.0,0.0,16.80755123347778,0.0,0.0,0.0,13.530370092758899,0.0,0.0,582.868014699546,550.7506497145407,553.2766662105967,584.6213977081119,689.32333232465,936.5434786969909,616.1124374424223,741.0084333587904,829.426177237525,0.0,84.19786446907423,84.19786446907423,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907423,84.19786446907423,0.0,0.0,0.0,84.19786446907423,0.0,0.0,0.0009566666666666667 
