 04/19  00:30:00,2.4,90.5,1.645,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.267625607512046,-220.55006950786686,19.17344332184613,-183.52593327440193,19.055938673373448,-5.39289506874195,18.928185894261355,-194.88848360806245,17.924618766353178,-3.929583555040381,19.717959843346386,-36.04963020081151,18.09455764549555,11.358600010316082,16.880121411052746,-203.8166292386555,18.109221123533574,-20.67089321502769,448.1940208618237,428.1693961711854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.770647624912423,0.5404907279952451,122.46348918944935,147.13092999604653,4097.479995844728,0.33107462006541457,0.05053031441779832,59.46879120584482,71.39989685855372,1975.5419225553135,3.216447500395706,0.6077943122440868,109.9784176622917,132.31607253419106,3717.8090921001714,0.33152352811822086,0.06264616933450883,59.4719771156354,71.57429715742024,1973.8484579558438,0.0,0.0,5.977415921546372,7.199219087707398,187.79910346673729,0.0,0.0,11.361771892994371,13.58968057706954,400.7622691201827,0.0,0.0,60.043358371944567,72.28197069979669,1908.2216212361812,0.0,0.0,32.4987780498389,39.31081708412894,938.8681560756274,0.0,0.0,12.051704885336904,14.498059947240432,385.37019407962318,31.853948253298595,21.84770113394966,140.09359683124914,169.36766214972313,5128.682194884657,0.0,0.0,43.662369030247528,53.38881827734575,998.659132792814,0.0,18.7083354006768,33.3944158395784,22.0,30.0,0.0,18.753549912723494,33.05924465702382,12.0,30.0,0.0,18.659604835638914,33.862817362743999,22.0,30.0,0.0,18.725043277381919,33.450225830187878,12.0,30.0,0.0,17.868956856567399,38.08531575901649,12.0,30.0,0.0,19.89031543137613,33.35625790409247,12.0,30.0,0.0,18.058552626331019,36.0179403656568,10.0,30.0,0.0,16.561267132165445,41.62742349072853,12.0,30.0,0.0,18.15843083344162,37.48593021138805,20.0,30.0,0.0,16.920149945068169,0.0,0.0,0.0,13.471122658977688,0.0,0.0,542.7738288203092,531.5972180466622,560.4705445519769,547.7369240856309,673.5436360319322,931.5821151140833,606.8112524464907,725.8460748165792,869.8813149687999,0.0,84.19786446907423,84.19786446907423,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907423,84.19786446907423,0.0,0.0,0.0,84.19786446907423,0.0,0.0,0.0009433333333333331 
 04/19  00:40:00,2.2966666666666666,91.0,1.6833333333333336,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.14201998391129,-291.60734896244687,19.13251435005241,-105.87032308093558,19.029392526849266,-148.6404844202009,18.86281137908329,-93.52115961843106,17.90034592515687,-4.2288377200700328,19.66036024920173,-34.70794214072586,18.107338847886675,-0.01773667826205383,16.723435810494736,-211.2440062536195,18.141099341031717,-26.94862086719246,471.89936474988147,471.66336994485018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7806310576920086,0.5435381738986596,119.98429764738158,144.04458836536657,3974.93382285588,0.3383628029349881,0.05164267444062701,77.94155539253224,93.49411252711058,2607.4586893469079,3.221504104848723,0.6087498308482094,94.9648337402484,113.97638857154604,3250.934483101525,0.3402683737063724,0.06429863448722077,79.77486387825749,95.70316547970941,2656.3314497629146,0.0,0.0,6.176804666359276,7.432050271327572,195.10803105349533,0.0,0.0,11.191331442636166,13.375964276036065,395.968420096674,0.0,0.0,63.273797655443278,76.08685290429996,2027.8092848496927,0.0,0.0,35.515514102662709,42.95696779454282,1017.2951258391415,0.0,0.0,13.095549004247776,15.734947664257375,423.2241198841966,31.895748809995369,21.876370925922758,139.7549362543495,168.62677718168937,5126.782601828281,0.0,0.0,46.811331357645688,57.21040616412759,1070.5984031973486,0.0,18.542120408436234,33.45949119356824,22.0,30.0,0.0,18.751878919594767,33.01017311152058,12.0,30.0,0.0,18.66801143558462,33.4063111822404,22.0,30.0,0.0,18.675325438456495,33.39601037324715,12.0,30.0,0.0,17.846446477356957,37.667927195394288,12.0,30.0,0.0,19.836331291246397,32.964052750009788,12.0,30.0,0.0,18.086860843248453,35.54125543425581,10.0,30.0,0.0,16.3234733606975,41.52932013373294,12.0,30.0,0.0,18.226706038482385,37.043632430037479,20.0,30.0,0.0,16.889307814913385,0.0,0.0,0.0,13.361850885041232,0.0,0.0,532.9825677576474,531.1697301677261,544.1789181390798,544.2367555004969,656.2958555241737,924.563245377222,594.0323285948525,703.7599400366453,898.0505750123177,0.0,84.19786446907423,84.19786446907423,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907423,84.19786446907423,0.0,0.0,0.0,84.19786446907423,0.0,0.0,0.00093 
 04/19  00:50:00,2.1933333333333335,91.5,1.7216666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.976153755929518,-103.17277848597769,19.086678730097476,-321.5330218667059,18.872571457235133,-176.90661445428487,18.786189445711586,-212.49522761371464,17.87444477126641,-3.914257845019023,19.602183188910357,-35.537866208935557,18.07114065508524,-45.20177413601118,16.580434541896439,-230.2281563379978,18.148986860009339,-34.33614197992409,652.3469779299376,516.7192826726312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7806730412288772,0.5435509893861041,297.3197553628686,357.15108166416976,9802.331811752074,0.32451899988042218,0.04952976188651132,233.99909805125908,280.78081172314389,7820.4198252144219,3.2127006453901094,0.6070862897562567,208.8733221461449,250.92145770764527,6973.1749089628069,0.33017014114941936,0.06239042727691218,200.42299796713963,240.62836655195435,6654.2500056015,0.0,0.0,5.8335908790932919,7.022543542458656,185.20750586674587,0.0,0.0,11.863741231735343,14.181604145356364,420.95437508703017,0.0,0.0,57.968500581330669,69.75168170556209,1864.045865619446,0.0,0.0,39.47511596969529,47.788054078957518,1123.3206959726345,0.0,0.0,18.904405045959579,22.711778628041125,615.7622425487207,31.771484807290216,21.791141843134587,413.0560681598985,497.82558644141195,13790.240619437103,0.0,0.0,50.606428250518558,61.87612768334346,1158.5017208212503,0.0,18.330728042242794,33.72318767550728,22.0,30.0,0.0,18.71921912930425,32.83897583781068,12.0,30.0,0.0,18.430420284989788,33.658186057268327,22.0,30.0,0.0,18.58267074963686,33.25438059405818,12.0,30.0,0.0,17.82223874938619,37.2667973874005,12.0,30.0,0.0,19.780881899165466,32.65961912750613,12.0,30.0,0.0,18.02645163097721,35.31157973975691,10.0,30.0,0.0,16.11703100619625,41.22496733480977,12.0,30.0,0.0,18.250947308665447,36.44713233114643,20.0,30.0,0.0,17.46534668526847,0.0,0.0,0.0,13.266866522597553,0.0,0.0,527.4037349264349,522.7386500160061,537.8926467224451,532.3645894986044,641.930874255919,914.4749110993433,591.0285632695042,693.0946091499413,882.8355298836186,0.0,84.19786446907423,84.19786446907423,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907423,84.19786446907423,0.0,0.0,0.0,84.19786446907423,0.0,0.0,0.00092 
 04/19  01:00:00,2.09,92.0,1.76,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.014146775136767,-236.5468767986158,18.885679328097113,-248.53296106346853,18.856066135355115,-187.15419099948304,18.611807945680718,-133.14109378742206,17.84712078250778,-4.282150891256407,19.543360390031617,-37.89034514697261,18.009237032101138,-34.26555703692361,16.45264343546176,-235.77513652920039,18.145568350764124,-42.532793575245538,635.2306238417277,541.5049814263534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7810111272587177,0.5436541902499139,247.4271826734158,297.1965259856984,8246.525438250797,0.3358403502170593,0.05125768470956339,190.2469501236971,228.58376891279898,6300.676715560721,3.233008827747698,0.6109238147671388,162.8618724986324,195.55474232202983,5500.805175613863,0.3467244079866154,0.06551859561349495,157.4069745827111,189.07555882179995,5194.967425384961,0.0,0.0,6.189268219655906,7.44773221946822,197.47919527380373,0.0,0.0,12.019700027457832,14.372629309072547,427.6851827089431,0.0,0.0,64.40584595400671,77.48320338520901,2071.7878590907268,0.0,0.0,41.2918042569797,50.0182567182535,1169.829821430466,0.0,0.0,19.57786845538665,23.528845670094897,641.9183826313226,31.816308364948389,21.821885023970098,326.60157575269366,393.72649018535869,11119.280111307471,0.0,0.0,52.41498626757567,64.11363515370901,1198.868405207097,0.0,18.458059669138846,33.2290693577329,22.0,30.0,0.0,18.421315032119837,33.096756702610118,12.0,30.0,0.0,18.470921364449994,33.45547373231655,22.0,30.0,0.0,18.330484282161927,33.53335594801345,12.0,30.0,0.0,17.796540384616827,36.9099199684335,12.0,30.0,0.0,19.724244293493876,32.34894944328278,12.0,30.0,0.0,17.93127684223846,35.15164661061381,10.0,30.0,0.0,15.944829600225006,41.13034494751484,12.0,30.0,0.0,18.25660084773984,35.84940364460759,20.0,30.0,0.0,17.35835625160992,0.0,0.0,0.0,13.150014137220002,0.0,0.0,520.7303070796166,509.4198241886295,536.7305823995164,525.4304797073569,629.785109474951,898.7507551378678,583.5607700802973,691.2762974020135,858.1911705298128,0.0,84.19786446907423,84.19786446907423,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907423,84.19786446907423,0.0,0.0,0.0,84.19786446907423,0.0,0.0,0.0009099999999999999 
 04/19  01:10:00,2.025,92.16666666666667,1.8066666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.833362290865208,-122.52137729173319,18.88141025840202,-285.86980991376915,18.707812856535499,-165.58881009567177,18.590883897614803,-186.85758835991784,17.817678841718558,-3.6441208333928047,19.481300580811316,-38.367607410967909,17.96461977006976,-61.60119360272074,16.336380569792057,-239.32647148466118,18.131687784275028,-46.95157428516433,617.8015701689528,559.4720118354081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7833752334390108,0.5443758343830925,245.0807706234886,294.50566308940639,8112.82364473503,0.3234442565373321,0.04936572901973933,190.853626110254,229.15698378093078,6358.105970064411,3.2453477594486808,0.6132554345141121,177.42119755040148,213.23930486317313,5942.27193344335,0.3321121761060309,0.06275740289229606,171.51207040969605,206.0671608614822,5677.149472006129,0.0,0.0,5.766612964556806,6.943026362704445,184.43568719886893,0.0,0.0,12.42531691533236,14.860304273536677,442.2357164538032,0.0,0.0,58.800603935503129,70.78697653184813,1892.9216696214065,0.0,0.0,42.258157972966397,51.21710548347588,1190.550827222874,0.0,0.0,21.713617080714397,26.09036426513095,714.3352306386662,31.680292351573724,21.728595577211068,340.97640522198108,411.18458071012318,11539.669473687973,0.0,0.0,53.1874973632719,65.08954343298973,1210.5632237132323,0.0,18.200407360194839,33.56238453880867,22.0,30.0,0.0,18.490446515203354,32.79096424294215,12.0,30.0,0.0,18.255888979574537,33.67734332105619,22.0,30.0,0.0,18.350918690238644,33.32123634287209,12.0,30.0,0.0,17.768122058330048,36.55381550986382,12.0,30.0,0.0,19.661120861780625,32.08988142870526,12.0,30.0,0.0,17.871150216297808,35.04668037377198,10.0,30.0,0.0,15.796104020216863,41.032136888643567,12.0,30.0,0.0,18.245404121213619,35.403094048389188,20.0,30.0,0.0,17.265240575236775,0.0,0.0,0.0,13.02617775122705,0.0,0.0,515.3739787901997,504.49772701488419,532.2878485441773,521.7582618616027,619.7624802637579,886.8601787391117,584.3553358701731,688.4723932709828,843.5130466413043,0.0,84.19786446907423,84.19786446907423,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907423,84.19786446907423,0.0,0.0,0.0,84.19786446907423,0.0,0.0,0.0009 
