 04/19  01:20:00,1.96,92.33333333333334,1.8533333333333336,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.853588684274507,-228.00878566218945,18.716931968427049,-222.8404414048846,18.69042049735418,-182.41257621765818,18.444121146027535,-130.16477745290195,17.787556889996308,-3.8311714023921867,19.42023783925081,-40.178587768508467,17.897843211735397,-49.47286886439349,16.22750125622788,-243.75808678502518,18.112586457135504,-53.053045659466707,623.8086593245425,575.6471883900938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77804342462016,0.542748298113602,245.20139076732424,294.6883849712892,8161.310323632101,0.3334707231580451,0.05089602001801666,192.06210082403238,230.91273497143858,6349.228272795106,3.240149764233134,0.6122731980788236,176.31848685461598,211.8614592705543,5935.275951481795,0.3454506590831337,0.06527790232107589,170.29731888259028,204.72159319308248,5601.0296841072099,0.0,0.0,6.064600880798972,7.299572885348038,194.42202157286835,0.0,0.0,12.469010339076903,14.917210079994693,443.97235295092505,0.0,0.0,64.29553622427439,77.39327265571262,2066.0155681649919,0.0,0.0,43.295847665135827,52.50052818909369,1214.1774214458354,0.0,0.0,22.246937506884224,26.74170572358428,733.9819395205645,31.671166569124929,21.722336467163879,341.24878701510786,411.61219793297257,11571.008967030684,0.0,0.0,54.174462253737917,66.32609389094327,1227.3069104153868,0.0,18.29595839938167,33.16402808371059,22.0,30.0,0.0,18.25659375102203,32.98630957547265,12.0,30.0,0.0,18.293085392934694,33.47935881816351,22.0,30.0,0.0,18.141925001811218,33.51492482947212,12.0,30.0,0.0,17.739475960132319,36.26537683094904,12.0,30.0,0.0,19.599953222120186,31.867129924473305,12.0,30.0,0.0,17.776795738423709,34.948888665334397,10.0,30.0,0.0,15.661835426826464,40.981331777214,12.0,30.0,0.0,18.22682637433544,34.99876075643533,20.0,30.0,0.0,17.22952508205625,0.0,0.0,0.0,12.90570403876703,0.0,0.0,510.500729620824,494.9262932167966,531.1913489857338,514.7789107586415,611.0462050700619,873.4512433647925,578.2730780252775,687.6630711795884,823.3040405763633,0.0,84.19786446907423,84.19786446907423,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907423,84.19786446907423,0.0,0.0,0.0,84.19786446907423,0.0,0.0,0.0008933333333333332 
 04/19  01:30:00,1.895,92.5,1.9,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.676089362952923,-127.76009500302462,18.716985320607713,-279.013873559089,18.553987277366713,-162.17175894145886,18.436950783049285,-178.8550436386122,17.755554321810359,-2.9910074715968877,19.356913803961825,-40.080079772777569,17.851104425381853,-72.11826193073103,16.12409639673809,-247.40598572583293,18.087525763326459,-56.667152831252,602.9284399322633,590.9686884857731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7809298705886086,0.5436293866265594,245.96637201116335,295.73895572978679,8130.483951051302,0.323313637474627,0.049345793265358216,189.41518610559673,227.55999528856973,6301.578454869688,3.2476101088931816,0.6136829381884321,173.07820065489697,208.13413528024862,5792.78029009179,0.33215923185001847,0.0627662947562393,167.94828288422719,201.90214674424079,5550.7017842816599,0.0,0.0,5.752544120815369,6.927712889866362,184.83134150353733,0.0,0.0,12.748864587494062,15.254805864409566,454.0098106667175,0.0,0.0,58.95089411780818,71.00532806752314,1896.0755086897469,0.0,0.0,43.94704327336362,53.31443183847449,1227.6554965243154,0.0,0.0,24.014777800856235,28.86282890002211,794.1883398901459,31.567906052472524,21.65151306753946,335.75528951459116,405.1034726329583,11365.939088541585,0.0,0.0,54.64415012026508,66.9316093959558,1232.1934111668123,0.0,18.040988666206446,33.49031272139538,22.0,30.0,0.0,18.328505920711643,32.70648547181824,12.0,30.0,0.0,18.099896602730586,33.63563418102633,22.0,30.0,0.0,18.185605240462438,33.28254285866264,12.0,30.0,0.0,17.708390882310718,35.969736987764367,12.0,30.0,0.0,19.5348050910914,31.671399509208479,12.0,30.0,0.0,17.72038671260072,34.86602382768578,10.0,30.0,0.0,15.538151635655879,40.913020406998359,12.0,30.0,0.0,18.1996101227601,34.68340195201024,20.0,30.0,0.0,17.11761698073459,0.0,0.0,0.0,12.785468314339465,0.0,0.0,506.0622176480708,492.2858516985704,526.178400321075,513.0865303930245,603.818493883045,863.8416046611251,578.6783248746738,682.779706686685,812.3185807143606,0.0,84.19786446907423,84.19786446907423,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907423,84.19786446907423,0.0,0.0,0.0,84.19786446907423,0.0,0.0,0.0008866666666666667 
 04/19  01:40:00,1.83,92.66666666666667,1.9466666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.701177112652816,-221.9552757184092,18.55905728991013,-217.16761535171737,18.538086842561378,-178.9596494062339,18.297872669330986,-132.9083590193286,17.723367291073467,-3.137105406818222,19.294980482300404,-41.590902681284578,17.784150972653646,-58.69829875021878,16.02413226984751,-251.72753537408483,18.05979345775117,-61.69040699732625,613.3768199428678,604.0987939961952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7775371541875119,0.5425937589094969,239.2267315339918,287.652085795179,7955.773126350348,0.33320616534650307,0.05085564184165187,190.34075467641623,228.9642524717361,6286.853595270296,3.2489138857217396,0.6139293056919389,179.72871529548883,216.08203955624107,6043.090732548275,0.3450673933226388,0.06520547870798162,172.46257415617027,207.44451233547677,5665.48397500859,0.0,0.0,5.967857715812279,7.185012706676052,192.17554600026427,0.0,0.0,12.74769793322698,15.257971004114797,454.1223419572217,0.0,0.0,64.6571270824958,77.86975452271259,2076.5291187730319,0.0,0.0,44.75357877966686,54.315833377866599,1245.8606831438652,0.0,0.0,24.000185782614318,28.856443512399509,795.462592787123,31.56211401089887,21.647540473867545,341.73971422354739,412.4049571609163,11583.324691122203,0.0,0.0,55.40118487437239,67.88693128329288,1243.8015708808489,0.0,18.14666491783357,33.08615427410716,22.0,30.0,0.0,18.1045946559395,32.89973534460342,12.0,30.0,0.0,18.138907510770915,33.42937983666167,22.0,30.0,0.0,17.986703623729598,33.44946944442703,12.0,30.0,0.0,17.677878533112975,35.73421273636034,12.0,30.0,0.0,19.472292425463189,31.521301290694937,12.0,30.0,0.0,17.63153918281015,34.7775471157696,10.0,30.0,0.0,15.420841462793183,40.87701938649775,12.0,30.0,0.0,18.169397765786085,34.41508802768382,20.0,30.0,0.0,17.094821703415997,0.0,0.0,0.0,12.668582992711614,0.0,0.0,502.0803664780169,484.0730958481417,525.0766434584623,505.92016706929157,596.5979760011173,853.0010355956152,572.2592032535667,680.9572228328019,797.6975083520971,0.0,84.19786446907423,84.19786446907423,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907423,84.19786446907423,0.0,0.0,0.0,84.19786446907423,0.0,0.0,0.00088 
 04/19  01:50:00,1.765,92.83333333333333,1.9933333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.525883211865854,-128.34005421582789,18.56044442998027,-273.96623511905366,18.40734719658928,-159.57816252554995,18.295484718257329,-176.31330814229114,17.689425621728213,-1.8462388477730798,19.231244339703495,-41.243832877978778,17.736077321172929,-80.41963131093576,15.926959595545688,-255.11240668057156,18.02814293280622,-64.88081715920453,590.7825648200187,617.5180751233567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7801036375362447,0.5433771787351175,244.5785262529787,294.2208015976924,8079.832365257579,0.32355856400346197,0.049383175214203597,187.11520707438045,224.91586499918643,6220.106849147649,3.2536816064836016,0.614830235541119,169.4797946178404,203.90750723867348,5672.3132729517169,0.331955667994225,0.0627278284191657,164.68132230078937,198.07507053273953,5439.50908907225,0.0,0.0,5.711327565888801,6.879697016520041,184.3074987311776,0.0,0.0,12.981573468866431,15.540713206832234,462.5159800883264,0.0,0.0,59.320194976739099,71.48560310594834,1907.117825023313,0.0,0.0,45.250538262371119,54.94140199997578,1255.7935810217028,0.0,0.0,25.80468189794687,31.023250945157984,856.871325443738,31.46436614032337,21.58049803863058,329.99591340925249,398.3485675364901,11180.82471906974,0.0,0.0,55.691757129499709,68.27247508122645,1245.0014351954929,0.0,17.89394412656339,33.41855256255259,22.0,30.0,0.0,18.1769616184353,32.640911108230927,12.0,30.0,0.0,17.955762701080098,33.563480881654218,22.0,30.0,0.0,18.038198837336425,33.21743453876588,12.0,30.0,0.0,17.64507247663873,35.48886068653785,12.0,30.0,0.0,19.406607704551399,31.378079921100185,12.0,30.0,0.0,17.577052923700703,34.70927302024876,10.0,30.0,0.0,15.30882439547544,40.83281923857761,12.0,30.0,0.0,18.13389481513495,34.180393035016987,20.0,30.0,0.0,16.975770451804459,0.0,0.0,0.0,12.553298187155509,0.0,0.0,498.8035863571981,483.06050220910699,520.2927425999255,505.67880171713508,590.8488414373277,845.632478573081,572.3967947534018,675.1495922984891,789.1118273988309,0.0,84.19786446907423,84.19786446907423,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907423,84.19786446907423,0.0,0.0,0.0,84.19786446907423,0.0,0.0,0.00087 
 04/19  02:00:00,1.7,93.0,2.04,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.55270498588729,-217.19073996519774,18.406459111041383,-212.70984446859939,18.39158144025219,-176.15580883691337,18.159600553709127,-135.12270866739983,17.65597055712668,-1.758459415719713,19.169060722107369,-42.60415683165425,17.668681796879555,-66.49326396520053,15.83152484555649,-259.212508090435,17.994981490997753,-69.18912620931008,603.6668294910905,628.7451794597362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7781453894295392,0.5427794229027898,233.4281019408653,280.81500146169307,7759.320835440134,0.3333994990384276,0.05088514942588943,187.8501820487785,226.0800707557225,6201.607953058381,3.2589808393043597,0.6158316022872943,180.52585094353339,217.15474900141755,6067.488274532236,0.34482572980365647,0.06515981288806809,172.10586239559849,207.12326554596133,5651.119319871926,0.0,0.0,5.882494934455838,7.084131142902336,190.24439361232909,0.0,0.0,12.955670087558609,15.514168433917093,461.7427951545793,0.0,0.0,64.88301020879485,78.18138099262278,2083.2558873139466,0.0,0.0,45.946808744535108,55.80840275104981,1271.4227178844724,0.0,0.0,25.362791545530539,30.503389198909177,843.7528326538575,31.459307651257995,21.577028567392323,338.958467748752,409.2412765791437,11494.687846477453,0.0,0.0,56.32372987460704,69.07423729236892,1254.0769156949987,0.0,18.002877114959188,33.019393264117407,22.0,30.0,0.0,17.958843384958919,32.84083935769226,12.0,30.0,0.0,17.994191168507486,33.35794394259898,22.0,30.0,0.0,17.842990465634494,33.37865955233981,12.0,30.0,0.0,17.61396960226533,35.28933790748713,12.0,30.0,0.0,19.343796439851034,31.27380816238587,12.0,30.0,0.0,17.490998733127733,34.640548053047769,10.0,30.0,0.0,15.199901017982653,40.81661591979386,12.0,30.0,0.0,18.097216092796985,33.99360630565459,20.0,30.0,0.0,16.960163170566767,0.0,0.0,0.0,12.440951760360252,0.0,0.0,495.2850832229436,475.95751852453307,519.1540671651006,498.4576118686811,583.9967244381224,836.8102702438016,566.4862702221519,673.1823561623774,778.2976827195743,0.0,84.19786446907423,84.19786446907423,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907423,84.19786446907423,0.0,0.0,0.0,84.19786446907423,0.0,0.0,0.00086 
 04/19  02:10:00,1.7083333333333335,93.0,2.0733333333333339,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.380390478712159,-127.45477428774666,18.409886482876808,-267.7207317471007,18.266073280947944,-156.053040568695,18.161150868483629,-173.25568698426515,17.619970827957187,-1.3039349528441875,19.106278837245477,-42.10227672425012,17.619013762340264,-87.51835505106738,15.738241025591954,-262.1224821743101,17.959299734797538,-72.21662579343229,574.4231029318889,641.024738301938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.770713074761448,0.5405107065816386,242.4862317937538,291.8210158157095,7972.549979136529,0.32229453356793216,0.04919025237605803,184.24230101546483,221.55644621463964,6094.317220552242,3.2450434982741704,0.6131979399611056,165.01829459460959,198.61562443670818,5500.46499622179,0.3300484475505485,0.06236743150992978,160.3963871383823,192.9971029694027,5273.379144568791,0.0,0.0,5.776676726882316,6.959309163588477,186.32135457865318,0.0,0.0,13.148871668246788,15.747107730664066,466.7240376214613,0.0,0.0,59.617103546483637,71.87241457400475,1907.1364434575547,0.0,0.0,46.32905569923942,56.289800382322258,1271.5492962726044,0.0,0.0,27.24630422616712,32.764075352354797,903.7286149140466,31.265570718879155,21.44415001294867,322.7909063344749,389.79416293839628,10901.36219076069,0.0,0.0,56.54364618297339,69.36675889348324,1245.516963820499,0.0,17.754647671330028,33.36097432958863,22.0,30.0,0.0,18.032164596427856,32.59903822468854,12.0,30.0,0.0,17.820166434962844,33.487184881305299,22.0,30.0,0.0,17.900152934869419,33.15266047352263,12.0,30.0,0.0,17.578867170520789,35.08333091028925,12.0,30.0,0.0,19.278629617840339,31.16268690732538,12.0,30.0,0.0,17.436593987853479,34.58790805306163,10.0,30.0,0.0,15.094516218663319,40.79548798459274,12.0,30.0,0.0,18.05690181529791,33.80822975223316,20.0,30.0,0.0,16.843768132659727,0.0,0.0,0.0,12.331179911186063,0.0,0.0,493.0171077431951,476.1189125468118,514.7641085026116,499.28847751835476,579.3912160092505,831.286993361286,566.7819452841193,667.7585137488197,771.3734237238959,0.0,84.19786446907423,84.19786446907423,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907423,84.19786446907423,0.0,0.0,0.0,84.19786446907423,0.0,0.0,0.00085 
 04/19  02:20:00,1.7166666666666668,93.0,2.106666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.410123701608155,-210.53244317676946,18.262381856970927,-206.5248386137041,18.25195844138274,-170.82992429469278,18.030672473263789,-134.94954380171658,17.583441904993479,-1.9659149419649112,19.045403635051444,-43.31158138180922,17.551108553491877,-73.35705240286461,15.646232826040978,-265.73581858279376,17.922802966999837,-75.99424408908868,583.6424759857573,651.3379088737439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.760986932320963,0.5375417986327726,226.31796574252736,272.3401451109418,7455.381698156425,0.3302368847177825,0.05040245493250649,183.65525727247963,221.09766344251995,6008.127802136747,3.238185588858106,0.6119020387109047,178.5693892536053,214.8717085615599,5948.853894951381,0.3411448404212666,0.06446425555957416,168.92097451791427,203.35340566358577,5497.026852193365,0.0,0.0,5.983271876790839,7.206614598141721,192.4514148632046,0.0,0.0,13.093294163291219,15.683686179634208,462.95400985164317,0.0,0.0,64.78970967933394,78.09611600798564,2060.341024880403,0.0,0.0,46.94640259991256,57.05620992826488,1278.0913383972473,0.0,0.0,26.571636953872628,31.9617884801086,878.7756209828929,31.165221817977629,21.37532360629468,331.6906465449358,400.5671608335776,11162.077540647373,0.0,0.0,57.13309380576213,70.11049956460627,1245.3048384609593,0.0,17.869241845397313,32.97279568126184,22.0,30.0,0.0,17.82324736885361,32.81251909660335,12.0,30.0,0.0,17.86060155563619,33.290534784421598,22.0,30.0,0.0,17.712187492441083,33.31979534172083,12.0,30.0,0.0,17.543546095951976,34.91627130332742,12.0,30.0,0.0,19.216802999210814,31.086688545530224,12.0,30.0,0.0,17.352356089186427,34.5428090997959,10.0,30.0,0.0,14.991324557984921,40.79663002804939,12.0,30.0,0.0,18.0163987880899,33.67013697238915,20.0,30.0,0.0,16.841395571842499,0.0,0.0,0.0,12.224948587948127,0.0,0.0,489.794969005241,469.7952510708769,513.6557244661916,491.93517350726907,573.5083466154399,824.2056951377253,561.7635923331427,666.2141722935296,762.9789386027267,0.0,84.19786446907423,84.19786446907423,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907423,84.19786446907423,0.0,0.0,0.0,84.19786446907423,0.0,0.0,0.0008400000000000001 
