 04/19  02:30:00,1.725,93.0,2.14,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.241404312736209,-127.02616563709535,18.26648105892197,-261.23904063499097,18.133702880705316,-150.4244683640104,18.034640012631216,-168.8829465908675,17.544585794523923,-2.0762876912714605,18.98334013183146,-42.76186984295376,17.500036868654399,-93.30130926500681,15.555691712280395,-268.10207415811069,17.88408956709637,-78.85485335437198,552.4419871686914,662.7364474612125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.753483669669099,0.5352514254179179,239.81708048706515,288.6848313674016,7815.885669510656,0.31957494803471139,0.048775175218973048,179.47321906409534,215.88642551381515,5882.668327913721,3.222445956581925,0.6089278073661992,157.07429509353725,189.09880574786718,5196.607701989042,0.32649258137050565,0.061695499125190008,152.71731883138407,183.8057533462337,4977.542952814911,0.0,0.0,5.8712495199313869,7.073980081639997,188.2976688042632,0.0,0.0,13.276893826658256,15.905097170727855,467.55066048878146,0.0,0.0,59.94271988488971,72.28757378491201,1899.0798042131333,0.0,0.0,47.257716527506349,57.45079867027289,1276.359250364496,0.0,0.0,28.46651608612266,34.23707470859267,938.4711975691271,30.974666670026683,21.24462734569732,310.40345551022235,374.9267810211941,10414.863267623074,0.0,0.0,57.34195253175901,70.38801027371128,1236.8795067773015,0.0,17.626061861961547,33.333363971601219,22.0,30.0,0.0,17.896010592844485,32.60254945643153,12.0,30.0,0.0,17.69957241254452,33.41884541154839,22.0,30.0,0.0,17.772926654499928,33.11526176662904,12.0,30.0,0.0,17.504735596762587,34.75489202172236,12.0,30.0,0.0,19.152748747195156,31.00564061792474,12.0,30.0,0.0,17.29776759147223,34.5133455858573,10.0,30.0,0.0,14.890942375517352,40.79995286197851,12.0,30.0,0.0,17.97305218511571,33.52561922732269,20.0,30.0,0.0,16.717439273033827,0.0,0.0,0.0,12.121149719677787,0.0,0.0,488.3145952838703,470.9725537581303,509.6148097040966,493.79666884502037,570.327674099543,820.1481525900488,562.2072911898773,661.5409711900693,757.2287550979036,0.0,84.19786446907423,84.19786446907423,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907423,84.19786446907423,0.0,0.0,0.0,84.19786446907423,0.0,0.0,0.00083 
 04/19  02:40:00,1.7333333333333335,93.0,2.1733333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.273071789537874,-202.7620083652123,18.125678367394479,-197.89926633954475,18.117430097110437,-169.3966169501159,17.90692770475821,-136.00094989630908,17.505297949287106,-2.701386540062231,18.922998567589329,-43.909206442316989,17.43243081809614,-78.73500578920107,15.465951740769832,-271.4338159528952,17.844792060587698,-82.37046546267726,565.235738559225,672.1906910403398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7411223839393145,0.5314781391756149,215.11760985048148,258.9247217469616,7026.465860448931,0.3273887911068871,0.049967764210452857,176.82019804606,212.91892442559664,5735.676815417031,3.2263912041145805,0.6096733189936852,171.3740474092819,206.26030586934713,5662.83044838537,0.33815447729681399,0.06389918316266324,167.88133428044405,202.15677190269202,5416.089918897876,0.0,0.0,6.058990276806759,7.298919780504067,193.7382261724647,0.0,0.0,13.206274042302813,15.82349062012442,463.26945006609255,0.0,0.0,65.00746921474311,78.38455238788211,2047.5985504452675,0.0,0.0,47.848131808649927,58.184127797708,1282.078315476629,0.0,0.0,27.766809430141007,33.40401687887899,912.5644200731504,30.875714643600788,21.17675901481536,323.7193777620251,391.02529145302619,10815.213357870027,0.0,0.0,57.90846683578882,71.10260616835791,1236.397654257234,0.0,17.744513591694778,32.96326116304452,22.0,30.0,0.0,17.69835440420121,32.83013968317228,12.0,30.0,0.0,17.734525398243315,33.272571863163879,22.0,30.0,0.0,17.588054466356618,33.33001879985915,12.0,30.0,0.0,17.46599679527298,34.625297896456107,12.0,30.0,0.0,19.09169404176867,30.95697572243133,12.0,30.0,0.0,17.216300426868174,34.49632788534454,10.0,30.0,0.0,14.791848944386004,40.82368297818978,12.0,30.0,0.0,17.929748780324667,33.42530275849329,20.0,30.0,0.0,16.726537004765889,0.0,0.0,0.0,12.020867136152504,0.0,0.0,485.46275335744999,465.2743036140928,510.2077299030458,488.3946849649013,565.518216609195,814.4806544624154,557.6819265985259,660.2949485189282,750.2219802189568,0.0,84.19786446907423,84.19786446907423,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907423,84.19786446907423,0.0,0.0,0.0,84.19786446907423,0.0,0.0,0.00082 
 04/19  02:50:00,1.7416666666666668,93.0,2.206666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.10734570940422,-126.33469314590093,18.12900671836787,-255.36253274179809,18.00574108563648,-140.36189238187536,17.91275333652397,-164.85859666596935,17.46403156358393,-2.742593920748419,18.861517471592039,-43.27710293044396,17.380182072494845,-98.19597678272021,15.377453743788909,-273.2805918319243,17.803642637435627,-84.93228761758059,532.2397033556649,682.3388127839372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7376239656415056,0.5304102459223155,238.24658224124756,286.8627027138241,7699.0557640944539,0.31691976992056006,0.04836992825405373,174.30443820850125,209.72357598429483,5663.272465968638,3.2034035052115099,0.6053294605463928,150.0767553075528,180.71249984180523,4929.5780324026659,0.32359523448067609,0.06114800349219122,146.48755360127448,176.350933153482,4734.886016538534,0.0,0.0,5.927680430214531,7.142811717961573,188.95236997862129,0.0,0.0,13.380874703472668,16.034110929728308,467.50670205790916,0.0,0.0,60.34706464851242,72.79693002757566,1893.570432639679,0.0,0.0,48.101380404656428,58.507618410658938,1278.8158541154076,0.0,0.0,29.47103277928126,35.45119304750453,965.3683576099249,30.683141448823535,21.044678634309699,299.0764880390897,361.3259130899287,9970.738669009133,0.0,0.0,58.059628824843738,71.30800545019821,1227.0874678524547,0.0,17.505012594268665,33.34636597817159,22.0,30.0,0.0,17.76755064992408,32.647193951761128,12.0,30.0,0.0,17.586153865622273,33.406106444205608,22.0,30.0,0.0,17.65182338458875,33.13990700889936,12.0,30.0,0.0,17.424405038860234,34.505896126214427,12.0,30.0,0.0,19.02851428736475,30.90546878174257,12.0,30.0,0.0,17.1613090676243,34.48857611177948,10.0,30.0,0.0,14.695191505807629,40.851282828985258,12.0,30.0,0.0,17.884099263328318,33.320473079699,20.0,30.0,0.0,16.596229014650726,0.0,0.0,0.0,11.922375724466273,0.0,0.0,484.64855857973137,466.99604704370696,506.66625771435676,490.8932277241276,563.4048197981222,811.4664607398177,558.2767835153425,655.9316318100437,745.4661107206265,0.0,84.19786446907423,84.19786446907423,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907423,84.19786446907423,0.0,0.0,0.0,84.19786446907423,0.0,0.0,0.0008266666666666667 
 04/19  03:00:00,1.75,93.0,2.24,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1354443846682,-199.49876722201908,17.991888643348319,-192.4071859613323,17.986990928765118,-162.6548896336485,17.785354231144728,-139.89697436595317,17.422596314288208,-3.3504953645558688,18.80161523072455,-44.39828394511807,17.31350371654147,-82.83484985640917,15.289416134163237,-276.41385592437089,17.762118352959719,-88.20975011888732,547.0605100203675,691.226168732452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7317481159549222,0.528616641011881,212.2587743538968,255.5506325244337,6871.921267074632,0.32439169412640159,0.04951033182637388,171.2210525882131,206.22882853282824,5506.791846205735,3.217329524366619,0.6079609834404044,195.1423112430697,234.98760328495414,6384.967682629588,0.3349672839360892,0.06329691684355426,165.8208889640781,199.73714314269467,5303.019633952346,0.0,0.0,6.099713750274056,7.349123586717837,193.82436557236876,0.0,0.0,13.297781957593543,15.937396126017504,462.8110388560396,0.0,0.0,65.44200727069867,78.93334540943958,2041.8731476285303,0.0,0.0,48.69172428241579,59.240629775125189,1284.3860403924433,0.0,0.0,28.74055213288404,34.58060311282769,938.3861002359083,30.579136224114806,20.973344460984099,316.0431928119394,381.8471451511156,10480.96268242755,0.0,0.0,58.62912066065557,72.02523131740503,1226.9115401065984,0.0,17.616453877924337,33.004609479378959,22.0,30.0,0.0,17.57550897865292,32.90134438668697,12.0,30.0,0.0,17.61475626127454,33.202512055579727,22.0,30.0,0.0,17.46558592510801,33.30624187945881,12.0,30.0,0.0,17.383315781151276,34.4104840255616,12.0,30.0,0.0,18.968058437803337,30.881738689144926,12.0,30.0,0.0,17.083397037283079,34.49242309168807,10.0,30.0,0.0,14.599154848376675,40.9012144784342,12.0,30.0,0.0,17.83869951441292,33.255676444496568,20.0,30.0,0.0,16.612267737335359,0.0,0.0,0.0,11.827727199610646,0.0,0.0,482.37352114703676,462.20756567191088,502.1219505609273,480.44829433253048,559.3773033287669,806.8773373436523,553.9981549657858,655.0407015209974,739.999247846577,0.0,84.19786446907423,84.19786446907423,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907423,84.19786446907423,0.0,0.0,0.0,84.19786446907423,0.0,0.0,0.0008333333333333334 
 04/19  03:10:00,1.685,93.0,2.2833333333333338,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.96274654676751,-133.08777246869023,17.984574981551448,-274.3698271176877,17.914922288017544,-96.45091444911918,17.799382445232625,-139.10405196431567,17.379268598440164,-3.361132798269608,18.739480558482215,-43.801943584890498,17.25851423450953,-104.09654372790158,15.202465393203369,-277.1206303045607,17.71854875385796,-90.5629060651612,483.8504292523048,699.8252058367784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7359560703164894,0.5299011203652287,264.86764702749886,318.9950412436981,8517.145347214804,0.31703962642628155,0.04838822137153259,169.24340712309584,203.7072575751595,5468.665739472938,3.1655027622507,0.5981675665628687,107.00941687867078,128.84631617578737,3546.3980864819907,0.32124050565552955,0.060703043396736478,102.28593967563305,123.16608144558708,3300.354659949876,0.0,0.0,5.971481883275592,7.196915559517793,190.0319108278241,0.0,0.0,13.505866600648183,16.18911357422777,470.1777392615192,0.0,0.0,59.929837310452217,72.32048804552585,1871.3460860721357,0.0,0.0,48.778253388786087,59.36436351554511,1284.215948227803,0.0,0.0,30.562979622281345,36.77324243214926,999.0495447936143,30.50169383197273,20.920228965687753,253.27276060507396,306.1833446551533,8478.518966296808,0.0,0.0,58.65598275851107,72.0813258716509,1224.2385721627307,0.0,17.362431245265655,33.41677001445593,22.0,30.0,0.0,17.624043233148848,32.76228123901174,12.0,30.0,0.0,17.544344091972538,33.16718140834254,22.0,30.0,0.0,17.547601950903635,33.06195338468996,12.0,30.0,0.0,17.339460671787206,34.32789397632056,12.0,30.0,0.0,18.905000648861809,30.858368350297629,12.0,30.0,0.0,17.02438078380927,34.51020054714542,10.0,30.0,0.0,14.50600929098831,40.953433056407629,12.0,30.0,0.0,17.791069979955326,33.1784924301448,20.0,30.0,0.0,16.35047489889094,0.0,0.0,0.0,11.733235154349716,0.0,0.0,481.57409298024069,464.58778374884869,496.8715056730407,481.9421717525518,557.9245947883992,804.36901026445,555.7893811802683,651.1430569701362,734.7627500431453,0.0,84.19786446907423,84.19786446907423,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907423,84.19786446907423,0.0,0.0,0.0,84.19786446907423,0.0,0.0,0.0008400000000000001 
