 04/19  03:20:00,1.62,93.0,2.326666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.919048252356263,-208.34227271206829,17.968558412207849,-17.8720382923766,17.795802074407793,-232.19987055010507,17.800663945713244,-8.103623023826458,17.33113537712306,-3.4736175030076028,18.67115383929857,-44.69820900109016,17.193679262810229,-84.61466742103858,15.116149698370235,-269.05024812934928,17.670859794484664,-90.24981081297551,457.88008830270976,709.4503936668887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.744211371938032,0.532421053705138,116.30964055853338,139.95661308859037,3766.5766955233509,0.33419794684425777,0.051007012644117489,80.0101498823501,96.15790962529452,2617.3657970926176,3.182594906639215,0.601397374648378,105.1068203836347,126.45953561733504,3462.8539133972578,0.33396380286462509,0.06310729457003496,105.79384479281302,127.17001306082129,3443.598181143303,0.0,0.0,6.025070057616363,7.2499120441466629,191.95898562921804,0.0,0.0,13.41807646571406,16.061401934536716,467.0519254920959,0.0,0.0,64.89469668363303,78.18283634037114,2025.760839117087,0.0,0.0,48.95917303985298,59.50151560911151,1286.9117736618076,0.0,0.0,29.87528854598448,35.89435197974459,977.5741624795923,30.519180542064093,20.9322225940083,173.92932789548594,210.12686358633139,6069.721457399104,0.0,0.0,58.89176356833447,72.27061809282192,1226.7024970451192,0.0,17.330130264479235,33.33455302445948,22.0,30.0,0.0,17.67996724431086,32.778057675980637,12.0,30.0,0.0,17.36771603205351,33.26515462806265,22.0,30.0,0.0,17.61245662065981,33.10644315910899,12.0,30.0,0.0,17.28677227040458,34.267631705688618,12.0,30.0,0.0,18.829385700879674,30.85385150361939,12.0,30.0,0.0,16.9521537742498,34.63199472603786,10.0,30.0,0.0,14.41375351290337,41.099878176395218,12.0,30.0,0.0,17.736138283853565,33.140534982607217,20.0,30.0,0.0,16.190623691629239,0.0,0.0,0.0,11.64282535256232,0.0,0.0,479.98173997299775,478.78663840562106,484.3228415556791,503.3142630490955,557.5480995963468,801.1828350242563,551.7876632696895,651.917859033228,730.0518962608115,0.0,84.19786446907423,84.19786446907423,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907423,84.19786446907423,0.0,0.0,0.0,84.19786446907423,0.0,0.0,0.0009133333333333333 
 04/19  03:30:00,1.5550000000000002,93.0,2.37,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.93275919395422,-122.19171985760886,17.864566511026099,-238.09298886646276,17.794185235191145,-66.94259947412093,17.68630762003829,-188.8422601757336,17.291781001066768,-3.4666219280744317,18.617054896508465,-43.46428391091089,17.138682333710496,-94.8881944327411,15.042124292391371,-278.1290274712288,17.632624680215657,-92.69369687937888,511.201595559809,718.8648681289757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7452666225644436,0.5327431692809658,179.33143342326134,216.07328725405706,5842.4606186923879,0.31928014357541625,0.04873018064337854,132.35765858388644,159.54354740656607,4288.950695787359,3.2617571420162689,0.6163562248707993,139.4351368958877,168.0354706351519,4603.1740121689349,0.32704611943748215,0.06180009815523092,135.8462942745398,163.73392815620128,4380.37424201491,0.0,0.0,5.9631043253793198,7.187772044900287,190.32127481758318,0.0,0.0,13.55059264459025,16.249347935268959,472.1019265217068,0.0,0.0,63.10086365872313,76.15316229724775,1970.5349684039346,0.0,0.0,49.42574963571036,60.181609181697357,1298.633632804937,0.0,0.0,30.60038672790499,36.831900288292107,1002.9686538842436,30.508701708405995,20.92503546529904,246.22764017982377,297.9059189065662,8331.381558576115,0.0,0.0,59.32642328380366,72.94528724804118,1232.9932336373773,0.0,17.443082057363875,33.132575833677368,22.0,30.0,0.0,17.509192040509264,32.84534467439522,12.0,30.0,0.0,17.44720070243305,33.27689089448059,22.0,30.0,0.0,17.41184201170762,33.15325290735281,12.0,30.0,0.0,17.252503536161269,34.250995799020049,12.0,30.0,0.0,18.782597340870177,30.882453000751327,12.0,30.0,0.0,16.89460354901116,34.64944042998426,10.0,30.0,0.0,14.344172027366298,41.1701686933714,12.0,30.0,0.0,17.700641751641905,33.151426555080039,20.0,30.0,0.0,16.303330326553515,0.0,0.0,0.0,11.555222359667756,0.0,0.0,480.3614123696832,460.6660365998265,497.28618855456929,474.08374434636905,555.3356747832218,798.7837895382754,553.5059137413787,651.3315184445717,726.9637884800197,0.0,84.19786446907423,84.19786446907423,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907423,84.19786446907423,0.0,0.0,0.0,84.19786446907423,0.0,0.0,0.0009866666666666668 
 04/19  03:40:00,1.4900000000000003,93.0,2.413333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.969161707697429,-32.605551079761429,17.731623948289824,-339.4396032544146,17.785051107252735,-43.76292361065907,17.627390346908379,-154.38332564573603,17.242087288507137,-2.9117217829614505,18.549582208484148,-42.02488377014504,17.068671182992654,-101.30920779373605,14.950883998694313,-273.8576370202593,17.583388235751394,-92.88099698933934,453.18420584737125,728.8971978899022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7382276369409829,0.5305945167707518,196.24629203320584,235.91454042779263,6465.922618969417,0.3172452131097494,0.04841959907047458,141.90888390265693,170.76620073327136,4570.854164110455,3.2339293985727859,0.6110977699495063,64.27008929857687,77.2847831883132,2192.1587969835798,0.32606305082074135,0.06161433311049532,62.830204208495739,75.5936995446507,2035.3222894749325,0.0,0.0,5.914806400439207,7.119081402262766,188.98421003168597,0.0,0.0,13.628866269021968,16.31954763835936,474.79927139401306,0.0,0.0,61.03656484675166,73.5679409916226,1904.398484055867,0.0,0.0,49.62512280983442,60.344005594346587,1300.7446398104365,0.0,0.0,31.209468676099684,37.50704799764118,1023.8516712467018,30.485513764063794,20.90913152542099,172.71568393717863,208.74721239354967,6028.341621782803,0.0,0.0,59.51160693551999,73.07211763694814,1234.7272113334714,0.0,17.58668009861574,32.82273645472606,22.0,30.0,0.0,17.315339120235543,32.9980718314579,12.0,30.0,0.0,17.490495204818715,33.159721915217328,22.0,30.0,0.0,17.36158418077612,32.97235894685372,12.0,30.0,0.0,17.19829296507046,34.231343530878259,12.0,30.0,0.0,18.708786073375007,30.929602390591684,12.0,30.0,0.0,16.808565486464539,34.70461690454048,10.0,30.0,0.0,14.241223622167395,41.32100350989024,12.0,30.0,0.0,17.643939701496256,33.17594993371605,20.0,30.0,0.0,16.044041028603588,0.0,0.0,0.0,11.467971864038125,0.0,0.0,477.78232053830546,448.16259363645437,504.1568680928434,454.1861768209874,551.6176760299968,795.0424110562631,555.7291616044543,648.0461106644845,723.2151891689796,0.0,84.19786446907423,84.19786446907423,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907423,84.19786446907423,0.0,0.0,0.0,84.19786446907423,0.0,0.0,0.00106 
 04/19  03:50:00,1.4250000000000003,93.0,2.456666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.827492973981806,-156.59580077260518,17.725339820271075,-72.19879504141007,17.690437664919437,-199.43912844840015,17.61491970633532,-50.687266186353749,17.202503607900284,-4.238716780599905,18.497006943395328,-44.886591569574189,17.026407022558059,-94.14849439636608,14.878124708248086,-284.2792833416024,17.544889309676905,-98.27148355442576,405.1298925651945,734.9257492431646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7466617013079922,0.5331690174932826,153.52335143048092,185.27075845548158,5006.556119140016,0.33404737995621827,0.0509840323498502,89.69329847599366,108.25230582014507,2916.83336363686,3.22490904383186,0.6093932433544718,97.96949575012394,118.1557479854571,3272.4125851930705,0.33061233386629659,0.06247398599136371,79.3731140129545,95.74923728828769,2584.158273422439,0.0,0.0,6.173991899562479,7.448547294181489,197.61191035484576,0.0,0.0,13.499514275131896,16.20204110831857,470.7489882386974,0.0,0.0,65.17985719332262,78.74368803998988,2038.0216593678563,0.0,0.0,50.139766905382519,61.117357290732119,1313.8433595212849,0.0,0.0,30.990302613809605,37.32817088532632,1018.2884509361311,30.471588815461148,20.8995808062148,157.2222460417011,190.6070626457002,5575.699983800188,0.0,0.0,60.03761057980945,73.90141937616839,1242.840895993495,0.0,17.343166505075688,33.16771438804759,22.000000000000019,30.00000000000002,0.0,17.399977382792728,32.94140440449688,12.00000000000001,30.00000000000002,0.0,17.356461566291267,33.137503121803977,22.000000000000019,30.00000000000002,0.0,17.401536460299725,33.052530235442628,12.00000000000001,30.00000000000002,0.0,17.164876076961798,34.223379338550497,12.00000000000001,30.00000000000002,0.0,18.664471723092288,30.950828328308654,12.00000000000001,30.00000000000002,0.0,16.779925009355084,34.700326849862978,10.000000000000007,30.00000000000002,0.0,14.174305134368126,41.39691025759409,12.00000000000001,30.00000000000002,0.0,17.60915829923992,33.16844013415327,20.000000000000015,30.00000000000002,0.0,15.817921709203043,0.0,0.0,0.0,11.3811934321795,0.0,0.0,481.80391832805597,460.5891565940934,488.00247330195045,477.30801882880305,550.9938199843432,794.9888368689752,549.0948077470944,645.9404999038125,721.8722204757878,0.0,84.19786446907429,84.19786446907429,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907429,84.19786446907429,0.0,0.0,0.0,84.19786446907429,0.0,0.0,0.0010933333333333334 
 04/19  04:00:00,1.36,93.0,2.5,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.767457142235747,-161.44757850605448,17.639916575573375,-263.48381188983418,17.532085447773757,-179.02759017625508,17.552175264049333,-185.65985703200313,17.155455371550685,-4.428831892077268,18.43506712999084,-44.87793421222225,16.954219606003453,-109.68812319159628,14.788302380807054,-288.1091395336469,17.496509706700399,-103.27163735550187,554.6126035426686,742.220195954041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.740797766780751,0.5313790496888744,270.5925501962096,326.46325877303198,8817.992681398338,0.31640704397701827,0.048291673378665838,152.78535913889233,184.3399284713206,4944.6663364083419,3.265751556468837,0.6171110272994786,254.30807336671226,307.081585307729,8231.659120045948,0.3266781358926575,0.06173056233799275,155.6732841999438,187.77990061987857,5056.23724718851,0.0,0.0,6.120989795179513,7.385065237320928,196.1526226314203,0.0,0.0,13.783089048717195,16.545797028192209,480.7908991313652,0.0,0.0,61.69646532710886,74.54829174662244,1926.4823722085124,0.0,0.0,50.51792920735459,61.59804357387824,1320.5481197321572,0.0,0.0,32.22263238061647,38.82004722321497,1059.7011524957598,30.358383315618569,20.82193643046543,381.1959004113213,461.55988316812718,12507.243251922562,0.0,0.0,60.35392960032983,74.31138675601662,1246.9080008440176,0.0,17.290733810619274,32.98523911077332,22.000000000000019,30.00000000000002,0.0,17.280224305147624,33.006294841103628,12.00000000000001,30.00000000000002,0.0,17.11656676108535,33.40739709201537,22.000000000000019,30.00000000000002,0.0,17.318326913552068,32.92298080263947,12.00000000000001,30.00000000000002,0.0,17.117444046088989,34.186066818091259,12.00000000000001,30.00000000000002,0.0,18.601959486844224,30.94924230240032,12.00000000000001,30.00000000000002,0.0,16.690164949897704,34.64744030924224,10.000000000000007,30.00000000000002,0.0,14.074625820177085,41.47180098086358,12.00000000000001,30.00000000000002,0.0,17.55588715177844,33.119277573869897,20.000000000000015,30.00000000000002,0.0,16.22728779035723,0.0,0.0,0.0,11.293747273821099,0.0,0.0,468.372130995048,472.2157304859448,478.1748192675581,470.6094610606531,548.1190396041649,791.433267963901,545.2337993217116,643.1595153757735,715.5797361363152,0.0,84.19786446907429,84.19786446907429,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907429,84.19786446907429,0.0,0.0,0.0,84.19786446907429,0.0,0.0,0.0011266666666666669 
 04/19  04:10:00,1.4516666666666669,92.83333333333333,2.521666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.691982683839379,-102.227239138389,17.606968078899347,-183.7807158591728,17.516424541713698,-186.26739227260806,17.449589753105778,-112.35683895309808,17.106348831145764,-4.200508238115958,18.37363868103874,-44.37307726579678,16.894104799310115,-102.10760130590734,14.702953526373899,-283.81503240126178,17.448272599512923,-102.3938613027367,500.45532364117346,750.0198014961916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.722437547178146,0.5257745870507161,153.334420660418,184.78279310283424,4971.391044439682,0.3177176382378575,0.048491703027756027,74.3505528944278,89.50985284761694,2393.172205954879,3.248073966832487,0.6137705908602587,181.2160783729058,218.56548079635849,5890.604528499365,0.3275277879985028,0.061891116401833468,114.68731117829828,138.31058099382805,3674.0518979421974,0.0,0.0,6.100771112041566,7.3583257549909029,193.7911505978013,0.0,0.0,13.776357696485292,16.532616800166463,476.3077180093849,0.0,0.0,63.46498994847214,76.66911551190506,1962.5372541282546,0.0,0.0,50.64107479876022,61.73550996998655,1305.1989459201887,0.0,0.0,32.12474580333249,38.68885930434119,1047.297423975075,30.203174642022487,20.71548329356824,231.49603546929405,280.175589432002,7792.2471071382919,0.0,0.0,60.415136935053968,74.3706090720068,1226.4628474809236,0.0,17.219546623108255,33.03850448545433,22.0,30.0,0.0,17.28957152586225,32.91196575242701,12.0,30.0,0.0,17.158424172853509,33.233080528634918,22.0,30.0,0.0,17.184150746062117,33.10277124367223,12.0,30.0,0.0,17.06658115191725,34.147685937098859,12.0,30.0,0.0,18.535733381598229,30.956183397784785,12.0,30.0,0.0,16.629065317557456,34.693183781962307,10.0,30.0,0.0,13.982451489656795,41.604050476105687,12.0,30.0,0.0,17.50224696053242,33.09615251168794,20.0,30.0,0.0,16.0600047188782,0.0,0.0,0.0,11.208259241264188,0.0,0.0,470.89640036550659,471.0968724899151,475.6802239941974,467.7000328783008,545.0124639401722,789.2788608705321,543.6672830281073,642.2377120336279,711.1887972398188,0.0,84.19786446907423,84.19786446907423,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907423,84.19786446907423,0.0,0.0,0.0,84.19786446907423,0.0,0.0,0.0011599999999999998 
