 04/19  04:20:00,1.5433333333333335,92.66666666666667,2.5433333333333336,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.61192203275087,-222.05722206791052,17.492110726999845,-184.40488666643115,17.382345164619307,-128.30995743077984,17.42180874123115,-174.2111614947239,17.05850876756712,-5.201221605750021,18.316042786429088,-45.44086598967846,16.82396405892757,-104.15341371874888,14.61747626888014,-290.4432482346741,17.40002621888719,-108.09884293255812,555.9103867798094,754.3034667550757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7062123472636044,0.520821839824055,309.65979054656199,373.4636409839365,9851.505759940548,0.31185806046275818,0.04759738407551255,166.2918086459426,200.6443407918436,5267.825206857377,3.2461615642535968,0.6134092147115642,278.97614076997936,336.47785379669156,8864.52679063174,0.319151808753966,0.060308353883969368,152.71809974639465,184.09003751726267,4852.079725494039,0.0,0.0,6.222585218128911,7.506107878646609,195.925754557248,0.0,0.0,13.77761685793506,16.538375585827525,472.2491877527451,0.0,0.0,63.668464411873,76.92429653924515,1946.863883767915,0.0,0.0,51.166130450622009,62.397632351874559,1299.6836705139816,0.0,0.0,32.68360930629151,39.37140997751902,1056.0860352764999,29.95206109630945,20.543251780733514,424.46474427566559,513.3692982450087,13623.163782359556,0.0,0.0,60.819782906404267,74.89239623741148,1212.8077745671224,0.0,17.120163908651795,33.181348773978907,22.0,30.0,0.0,17.125805544175706,33.2169899871643,12.0,30.0,0.0,16.970055769915264,33.568115777743269,22.0,30.0,0.0,17.177795494344797,33.06754867086643,12.0,30.0,0.0,17.018733230912124,34.11347790293807,12.0,30.0,0.0,18.476421254807094,30.956851526415787,12.0,30.0,0.0,16.545832706369809,34.75266823533481,10.0,30.0,0.0,13.888859567435692,41.61367974650734,12.0,30.0,0.0,17.448539020191697,33.06379045851074,20.0,30.0,0.0,16.263126834548737,0.0,0.0,0.0,11.123575128670505,0.0,0.0,469.1505414285759,472.2107884837432,476.60313068525388,469.003807607614,542.3034576040795,786.7338879264999,544.5026663831623,637.7468167782813,707.3891941080133,0.0,84.19786446907423,84.19786446907423,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907423,84.19786446907423,0.0,0.0,0.0,84.19786446907423,0.0,0.0,0.0012300000000000002 
 04/19  04:30:00,1.635,92.5,2.565,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.441163315759213,-103.54263256971263,17.48846541285156,-215.54483502871018,17.370857305228325,-214.53994709011296,17.296018903465737,-130.79909652315338,17.00933017600665,-5.323902638193118,18.257728618498125,-45.614933572251349,16.766165712917144,-118.43460658238746,14.533958160775729,-289.09186202157528,17.351188724172944,-110.80894936120854,522.2127322719816,756.3012171517421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6865951405952716,0.5148336815003882,282.17720196811447,340.3944604435088,8832.883417215835,0.3044402563257552,0.04646524058695897,152.55338212046255,183.84176341947916,4812.126722787954,3.1239326611128188,0.590312294239006,250.54762547603179,302.2733863390073,7922.645457931341,0.3144435282665531,0.05941865613502513,135.6787071799346,163.7274188045305,4244.767051908027,0.0,0.0,6.134444325911598,7.402156660616482,191.42721379016013,0.0,0.0,13.924851006086414,16.7183124041561,473.09359716933337,0.0,0.0,60.57856180911533,73.23064770485877,1834.644009659933,0.0,0.0,51.07425612403943,62.30776255020231,1278.8245651715179,0.0,0.0,33.57975250756449,40.45738618342346,1075.3212891331437,29.700955779629394,20.37102591195432,382.2576101033593,462.4218619526898,12193.401894639832,0.0,0.0,60.599037417567377,74.64536981417882,1187.0399983914629,0.0,16.88445812389226,33.645377467162919,22.0,30.0,0.0,17.1769231958285,33.079518978212849,12.0,30.0,0.0,17.009462192037824,33.41645760818713,22.0,30.0,0.0,16.996566237091185,33.37531372396593,12.0,30.0,0.0,16.968956076222836,34.09203536653028,12.0,30.0,0.0,18.415441251032687,30.973995315487906,12.0,30.0,0.0,16.488045896523546,34.80720977941831,10.0,30.0,0.0,13.799933510339136,41.67937725237741,12.0,30.0,0.0,17.39475815190457,33.04637022144198,20.0,30.0,0.0,16.16477617154986,0.0,0.0,0.0,11.042549578292409,0.0,0.0,469.32665904571447,473.37140294735249,475.81536417984776,466.86373280688488,541.879384616363,786.585697593328,547.0171033812768,636.9646770067755,704.5709428238304,0.0,84.19786446907423,84.19786446907423,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907423,84.19786446907423,0.0,0.0,0.0,84.19786446907423,0.0,0.0,0.0013 
 04/19  04:40:00,1.7266666666666666,92.33333333333333,2.586666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.42539959038355,-173.28156583619603,17.452425549851165,-62.554617198647068,17.342242315630455,-25.488976590682797,17.23853539179902,-182.94985490020327,16.955766580521098,-5.241529560031523,18.195026268416777,-45.888743881609,16.701075360825539,-96.54803992623556,14.451003441108533,-282.6454533397198,17.29876052546849,-108.77313688538652,454.4188580099708,765.5256822694798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.662571201668679,0.5075003668097311,151.6232619269158,182.71520551592475,4731.538596241287,0.31138432963253068,0.04752508083524583,34.13119872810013,41.09170050380694,1081.0476731275174,3.233015942557358,0.6109251592134087,233.23018718479,280.9196082066311,7358.125687374898,0.31666068980502357,0.05983762090042015,118.71084430345886,143.04181721461556,3680.0664715904579,0.0,0.0,6.205180356719101,7.476610668731132,191.8298494300114,0.0,0.0,13.815010746787264,16.564235550652158,465.06581353679709,0.0,0.0,65.60626082358582,79.18620107139194,1965.9892614117505,0.0,0.0,51.50798715913643,62.75437463318263,1271.3108131059649,0.0,0.0,32.91840067960476,39.606333265542108,1044.4692082076952,29.519470390141004,20.246550336173536,235.27635763103027,284.48224793855828,7666.071907497369,0.0,0.0,61.00838698691496,75.04617673548835,1175.4481984990089,0.0,16.905940011129979,33.48869184473731,22.0,30.0,0.0,17.175828587331336,32.948653613084797,12.0,30.0,0.0,17.035659450030538,33.42100105076052,22.0,30.0,0.0,16.932096685913508,33.398067023708957,12.0,30.0,0.0,16.91087070615816,34.090887472556108,12.0,30.0,0.0,18.345105578709526,31.01073197869732,12.0,30.0,0.0,16.4197288888352,34.950968104089678,10.0,30.0,0.0,13.711364911629575,41.84174504559085,12.0,30.0,0.0,17.33436177660204,33.081625446240199,20.0,30.0,0.0,15.924831300605291,0.0,0.0,0.0,10.97474448531911,0.0,0.0,464.9401315342492,464.72859986994657,480.1993607383046,458.69510269880757,542.0714892360667,786.4893785232398,544.5937016518104,637.6035918548395,705.8793062026506,0.0,84.19786446907423,84.19786446907423,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907423,84.19786446907423,0.0,0.0,0.0,84.19786446907423,0.0,0.0,0.00137 
 04/19  04:50:00,1.8183333333333332,92.16666666666667,2.6083333333333336,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.519151752111527,-23.79365445295207,17.31165510877969,-313.7469341112246,17.177493161131168,-261.761697745369,17.27917596788719,-8.298041185037619,16.907677531429806,-4.417577446364618,18.140697554581715,-43.14666470529784,16.632256028423926,-111.9649047509256,14.377446915650932,-281.8912044283027,17.252566905237346,-109.40428841786502,479.16441352589029,767.8538067500167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6365510230867189,0.49955769935492036,200.34666622775689,241.2042177857022,6301.573579729193,0.29503180421052435,0.045029274146905429,152.94290234364858,184.28739178995168,4709.826117119494,3.0855645973142677,0.5830620932188716,142.16464564311119,171.40440208626476,4414.591586129121,0.31780350729376646,0.060053572806834158,95.89518370908528,115.48664602169952,2984.220718947164,0.0,0.0,6.056479337736932,7.298764932222669,185.56059983205499,0.0,0.0,13.883816888697402,16.65014182792011,463.38240345058827,0.0,0.0,61.47444874692004,74.22234922168684,1820.994752084494,0.0,0.0,51.433989589755949,62.68109603874019,1252.5689742323219,0.0,0.0,33.248008784186058,40.010180310765978,1045.6663692860089,29.33448446087689,20.119673841479356,254.41639276055055,307.56005910259656,8198.674083459595,0.0,0.0,60.80890169787337,74.81991879543266,1151.6524563768306,0.0,17.174522533079214,33.00601379263648,22.0,30.0,0.0,16.934004967513784,33.47012463636258,12.0,30.0,0.0,16.756431320453705,33.87211539889297,22.0,30.0,0.0,17.08006134484095,33.31237195765105,12.0,30.0,0.0,16.864240236980974,34.118948927266547,12.0,30.0,0.0,18.291249975370634,31.052475198041198,12.0,30.0,0.0,16.33808515916863,35.00298761103863,10.0,30.0,0.0,13.640055681987457,41.946397112246028,12.0,30.0,0.0,17.286172704534253,33.13557083296388,20.0,30.0,0.0,15.991789986791485,0.0,0.0,0.0,10.906070921553038,0.0,0.0,470.7942886686377,467.5879728722742,474.4627262976193,478.7812434691735,539.6547396827755,783.2942295974295,543.9656754165994,637.1717855626466,703.8111344165773,0.0,84.19786446907423,84.19786446907423,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907423,84.19786446907423,0.0,0.0,0.0,84.19786446907423,0.0,0.0,0.0013933333333333335 
 04/19  05:00:00,1.91,92.0,2.63,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.371019135328493,-153.95602654271364,17.2947150343087,-120.24033306834382,17.208110380264814,3.8706548655679144,17.198675755629226,-179.66327622361224,16.865234926536627,-5.746276026878059,18.093789321125926,-46.158030799958819,16.588665980768256,-104.4353993479292,14.31029196069923,-289.9006618729856,17.212745777453365,-113.6896019349308,398.78250447991806,770.7835812319569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6377301929395976,0.4999176413124539,169.72105710960305,205.14835403410238,5215.535598377455,0.3059884772281047,0.046701538038477558,100.19342381858003,120.99198467578315,3079.2210234398746,3.1261087145164998,0.5907234910273059,152.48210247041176,184.33996837238929,4738.666387882491,0.30649493654719248,0.05791665467634026,93.93537389520518,113.53404356345262,2879.6842613860119,0.0,0.0,6.189049670326166,7.475887660776397,187.99083110355194,0.0,0.0,13.747499004829434,16.524605860127158,455.08421935555,0.0,0.0,64.9090558343659,78.55021096652996,1906.5262426636646,0.0,0.0,51.94959959481891,63.460991987155967,1248.8618751807713,0.0,0.0,33.4494765618453,40.34463020922849,1043.1642896778622,29.103610380313016,19.961323991984256,218.03930055113183,264.47759155411998,7047.594820597051,0.0,0.0,61.24931986410667,75.54279819062912,1140.4140166519115,0.0,16.918470024048177,33.51197547165052,22.000000000000019,30.00000000000002,0.0,16.985192180606238,33.3770988947815,12.00000000000001,30.00000000000002,0.0,16.903604155500838,33.604486236097127,22.000000000000019,30.00000000000002,0.0,16.94317131967222,33.437217583382,12.00000000000001,30.00000000000002,0.0,16.829131055501639,34.13915962424425,12.00000000000001,30.00000000000002,0.0,18.25117603899482,31.090309143104734,12.00000000000001,30.00000000000002,0.0,16.309697374072714,35.03911450391885,10.000000000000007,30.00000000000002,0.0,13.5807543433597,42.03960261347384,12.00000000000001,30.00000000000002,0.0,17.25080586147797,33.15899323874275,20.000000000000015,30.00000000000002,0.0,15.719423609006743,0.0,0.0,0.0,10.844672936566586,0.0,0.0,469.5740682983766,467.85309306986627,478.0156228162433,463.82336546892807,539.2141046833895,783.8137483110535,541.7193250916525,636.3066423412579,702.8235676810332,0.0,84.19786446907429,84.19786446907429,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907429,84.19786446907429,0.0,0.0,0.0,84.19786446907429,0.0,0.0,0.0014166666666666666 
