 04/19  05:10:00,2.0266666666666666,91.5,2.7683333333333337,11.333333333333334,162.66666666666669,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,21.853527920391739,104.95322110999828,268.93682092585018,0.6552804988789928,17.441210355441226,0.0,104.95322110999817,143.47901026000674,0.0,0.0,17.301953666882093,-214.33682867955123,17.27188318080311,-95.39092256442427,17.258393000687656,-45.444965981595377,17.318526469595655,-72.42038153710263,16.81540896731311,-5.798458234629365,18.044652263293057,-45.67297572976514,16.532149559202226,-97.83164390148113,14.30065990111184,-289.6528822963015,17.237026984906508,-115.77521651298969,345.2833610785767,772.1777541550164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6205067233867779,0.49466017197398595,126.41129332657474,152.56632409360004,3840.3048060172466,0.30638896319996658,0.046762662271057169,84.00401133580795,101.36484910823252,2562.5837134120718,3.070344882956508,0.5801861078904969,55.75105773343887,67.27820063245436,1787.5398577658658,0.30796686625500566,0.058194797100341189,28.85203631395792,34.86467697608011,885.557198029947,0.0,0.0,6.176648154653913,7.458249533741883,185.55821016719126,0.0,0.0,13.698259396153082,16.460803848538434,448.79138885263299,0.0,0.0,65.89137010649663,79.70680662387187,1912.8578298464318,0.0,0.0,52.0222111413888,63.52939870051709,1232.9605710407323,0.0,0.0,33.41963200243009,40.29266508085065,1033.0671861848485,28.85427467452118,19.790311848094093,119.36465535407055,144.74322336222557,4080.199153170921,0.0,0.0,61.22651849636056,75.48967415905205,1119.4183714318688,0.0,16.851307387250935,33.69633883644983,22.0,30.0,0.0,16.978159962194053,33.39408747223231,12.0,30.0,0.0,16.977415656634795,33.434974049837069,22.0,30.0,0.0,17.010691478264265,33.312370739291278,12.0,30.0,0.0,16.777907959398477,34.175655831178428,12.0,30.0,0.0,18.194438319733846,31.148957307100056,12.0,30.0,0.0,16.25467638820912,35.1421773914561,10.0,30.0,0.0,13.529045133135785,42.10128491224293,12.0,30.0,0.0,17.229377722569575,33.14263574254507,20.0,30.0,0.0,15.500861927826108,0.0,0.0,0.0,10.796979986307204,0.0,0.0,470.2670223420191,467.13025296966966,484.08246575255625,463.3042000948146,538.4067879843708,783.7609231819566,542.3570395473005,635.1259186145107,701.460311024762,0.0,84.19786446907423,84.19786446907423,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907423,84.19786446907423,0.0,0.0,0.0,84.19786446907423,0.0,0.0,0.0014399999999999999 
 04/19  05:20:00,2.1433333333333337,91.0,2.9066666666666669,14.166666666666668,203.33333333333335,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,28.86391130066982,132.366905395273,339.1829058976714,0.865492083395466,23.036216806940425,0.0,132.36690539527297,180.9555950397075,0.0,0.0,17.172482300596827,-70.82365019889221,17.250010427156004,-235.38303422873106,17.248465376667,-125.53645811439378,17.38291154695155,-180.77582659188466,16.766214363151947,-6.11430902932338,17.99610532955634,-46.41246668012187,16.476562672580969,-113.95962067871244,14.28052364067042,-288.1577332962929,17.24388963027311,-121.45488720344702,435.08126297920219,764.3612538300633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.616841251992494,0.4935412857119945,298.4750919412828,360.32481871421978,8917.62448186637,0.30193630383313899,0.0460830744556073,184.80017303513643,222.97969861728098,5572.532711556458,2.9151180145527828,0.5508537442465578,126.17426789266507,152.19760097574778,3886.6239351944807,0.28900476033164038,0.054611632715729458,73.3672390822801,88.48625342570473,2230.0684414559125,0.0,0.0,6.210637856808239,7.501663494432001,184.53204596107055,0.0,0.0,13.974262250341893,16.795734974303067,453.163546078804,0.0,0.0,60.606588880110027,73.34726302417468,1739.0915784832678,0.0,0.0,51.39281392969983,62.7702955956578,1203.123316871829,0.0,0.0,35.89642199261084,43.279640799233927,1100.758525714997,28.544635976414634,19.577939627170538,286.98502057930099,347.56096981813007,8815.60705734374,0.0,0.0,60.428358035399117,74.51551712428724,1087.5922699616663,0.0,16.692559068837349,34.05598323084671,22.0,30.0,0.0,16.968971757679804,33.444508756065037,12.0,30.0,0.0,16.96675108835011,33.460960828484918,22.0,30.0,0.0,17.046308794727165,33.27729193069473,12.0,30.0,0.0,16.729125151608089,34.228607413675828,12.0,30.0,0.0,18.142604821235574,31.21650333221085,12.0,30.0,0.0,16.199615385160848,35.24372545521949,10.0,30.0,0.0,13.503096610677654,42.06938366735616,12.0,30.0,0.0,17.22335657333643,33.10114957238291,20.0,30.0,0.0,15.838244593518273,0.0,0.0,0.0,10.775344012848575,0.0,0.0,473.2163136092736,469.1760954012939,474.6029645398062,461.2927341671939,539.4175580334913,784.4991461552061,548.3958382807,636.7497058265135,697.0829095408617,0.0,84.19786446907423,84.19786446907423,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907423,84.19786446907423,0.0,0.0,0.0,84.19786446907423,0.0,0.0,0.0014399999999999999 
 04/19  05:30:00,2.26,90.5,3.045,17.0,244.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,36.33120427310314,157.43946166913708,403.42999726959297,1.089406092293943,28.99590202629941,0.0,157.43946166913703,215.23168033576543,0.0,0.0,17.17292200327175,-147.85669236026753,17.23533912462907,-10.455952897393673,17.25352970309764,-44.228363482320677,17.383325462323695,-214.73227944312476,16.712630146241023,-5.986274763004332,17.945224053864764,-46.54099191611573,16.41697775965497,-93.26368695081556,14.264363526713705,-287.13443310259279,17.255210025735843,-123.10351321853159,368.2012986097707,761.3507629162659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6125448217596159,0.4922297990719218,89.1114158385334,107.45722187954546,2673.2749546836996,0.3069625822411988,0.04685021096477394,55.58479203102866,66.96797457066474,1675.2982473107566,2.9684943938415566,0.5609399837191151,95.06182471654441,114.53146433523428,2937.281842548527,0.2906406567552704,0.05492075902404957,94.50427699455007,113.86667732331478,2837.0110518287999,0.0,0.0,6.1339035820603728,7.398207491061758,180.16201132333536,0.0,0.0,13.896174752747737,16.679356544697229,445.93094310884336,0.0,0.0,64.14071449282031,77.50515911273166,1817.8476692279426,0.0,0.0,51.52625532167678,62.83787999077985,1192.3881547904576,0.0,0.0,35.54991719988524,42.795875417062529,1082.2497049122438,28.318488028909355,19.42283129554826,143.03842617036083,173.14387826360218,4679.893586668614,0.0,0.0,60.51708013394135,74.50340506683382,1076.5986177583207,0.0,16.739784776865244,33.97712660700149,22.0,30.0,0.0,17.002832524794486,33.381015546288178,12.0,30.0,0.0,16.997133680993856,33.405501292875737,22.0,30.0,0.0,16.978932766344248,33.45275618154353,12.0,30.0,0.0,16.67166068525169,34.30434924969043,12.0,30.0,0.0,18.084526079104074,31.30106701365606,12.0,30.0,0.0,16.140044379706816,35.36119186959555,10.0,30.0,0.0,13.485160625318045,42.08374801928714,12.0,30.0,0.0,17.22692535709871,33.05820315297739,20.0,30.0,0.0,15.639240750047295,0.0,0.0,0.0,10.78986075700198,0.0,0.0,471.0988914075743,474.9767823351015,471.13694453378715,462.58635786396339,541.9177556672943,784.6981270183766,547.9600697758554,638.7894335173488,695.7340671218333,0.0,84.19786446907423,84.19786446907423,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907423,84.19786446907423,0.0,0.0,0.0,84.19786446907423,0.0,0.0,0.0014399999999999999 
 04/19  05:40:00,2.3766666666666667,90.0,3.1833333333333337,24.333333333333333,270.66666666666665,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,51.906669246107288,177.35038931940162,454.45074454848796,1.5564450656615339,41.42669140729391,0.0,177.3503893194016,242.4514279757587,0.0,0.0,17.26279791272907,-9.797661709822933,17.106539918109165,-303.6905349618937,17.114495458931878,-263.54353939355999,17.533495827324328,-23.257788006706507,16.665797007921069,-4.987639259742281,17.90551179850029,-44.018003548587049,16.35874886400154,-103.64903786232139,14.252923814636802,-283.2861041012677,17.26606643687974,-125.73481345384289,410.0250870913969,753.062614311672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5712274172862304,0.4796176487442706,243.58474718543196,293.4888242497748,7285.801557972776,0.28907325994674468,0.044119850419222329,133.46271706229525,160.9348158305056,3914.5405142667634,2.896769083447691,0.5473864481193673,107.48274652420608,129.61989127711946,3224.213405653857,0.2885641902401888,0.05452838061983914,7.234993052962075,8.71031866189345,226.93240898775719,0.0,0.0,6.016270398049601,7.257764643050456,174.7674441652554,0.0,0.0,14.112442902196732,16.94207973079242,448.4272464574998,0.0,0.0,60.15067122280499,72.70214174703261,1683.173377801138,0.0,0.0,51.17498114290248,62.413261970458318,1171.4965286705822,0.0,0.0,36.59615946249965,44.0564029114876,1105.8477196164734,28.096206788790913,19.27037502660557,211.5108691816157,255.90218479345703,6557.427353622055,0.0,0.0,60.05103110205286,73.92395911356415,1057.8968047862116,0.0,16.99302827494351,33.41332952977738,22.0,30.0,0.0,16.75913937707665,33.93316905169513,12.0,30.0,0.0,16.729681790632595,34.01224057812281,22.0,30.0,0.0,17.223140876549896,32.94447115805905,12.0,30.0,0.0,16.627194242974288,34.3680274533464,12.0,30.0,0.0,18.04287529487986,31.36318176949972,12.0,30.0,0.0,16.077143209606019,35.517716690786318,10.0,30.0,0.0,13.480008712614568,42.07027742865676,12.0,30.0,0.0,17.232282223252864,33.02795702368181,20.0,30.0,0.0,15.7901125293632,0.0,0.0,0.0,10.8237607920851,0.0,0.0,475.17181560932837,458.1540986354686,467.47172085246918,461.23329094107239,541.2878034502066,783.2432453034832,548.755212154452,640.3189623792207,693.2486587060747,0.0,84.19786446907423,84.19786446907423,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907423,84.19786446907423,0.0,0.0,0.0,84.19786446907423,0.0,0.0,0.0014399999999999999 
 04/19  05:50:00,2.493333333333333,89.5,3.3216666666666665,31.666666666666666,297.3333333333333,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,669.0,0.0,67.59648869568878,185.62534432424497,475.6549765940082,2.026914383169209,53.94876200101873,0.0,185.62534432424477,253.76391883105755,0.0,0.0,17.133492971623519,-124.3897739449871,17.116184060669594,-59.115569609771728,17.179292070534147,23.814464536279219,17.466900606299839,-352.14452180403989,16.624956552181869,-6.137463394134012,17.873577170110634,-47.196899364774747,16.32570960392087,-90.71239762450492,14.242712936525165,-275.34111232658128,17.27097010362234,-129.11738648174859,398.0322074235216,742.4313394901056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5800936873757874,0.4823240803955399,187.1703948403997,226.26339213955488,5477.059370166437,0.30112296859077089,0.045958939040105489,84.57421214386989,102.24495507431155,2475.9140613681859,2.950583653867324,0.5575554901487769,174.72061310652107,211.2025652939161,5201.983167337857,0.2729357730691367,0.051575164979050808,152.2633744022848,183.93946271242369,4501.3540369864899,0.0,0.0,6.179772074366356,7.4725750771251289,177.60701729130586,0.0,0.0,14.061474520441625,16.919359294458475,442.5521140521463,0.0,0.0,62.24337317599477,75.40320277223063,1725.014212820774,0.0,0.0,51.006787100158337,62.34466586480752,1155.3543759808529,0.0,0.0,37.53718869974558,45.287426160390868,1125.2235111990654,27.82999369059678,19.087787167761876,235.8968314275334,286.15492533778549,7206.597147063895,0.0,0.0,59.829282744505608,73.79968138767355,1045.4076364483472,0.0,16.77002466933338,33.93383516659635,22.000000000000019,30.00000000000002,0.0,16.84102849866036,33.76892169719538,12.00000000000001,30.00000000000002,0.0,16.90660288092183,33.64229156364402,22.000000000000019,30.00000000000002,0.0,17.009462282879779,33.44018561231276,12.00000000000001,30.00000000000002,0.0,16.59422218054705,34.425338151149109,12.00000000000001,30.00000000000002,0.0,18.01299196574379,31.417063484759788,12.00000000000001,30.00000000000002,0.0,16.065008639780247,35.52954867235224,10.000000000000007,30.00000000000002,0.0,13.482842221446163,42.034353824168487,12.00000000000001,30.00000000000002,0.0,17.234393575229924,33.01472532890228,20.000000000000015,30.00000000000002,0.0,15.778341384613322,0.0,0.0,0.0,10.87528214280648,0.0,0.0,471.1971060532606,466.1310698796224,470.7057752061544,463.24982990178588,541.8656215135624,783.2189018458221,546.8175210059458,641.8421414075219,691.0587890243579,0.0,84.19786446907429,84.19786446907429,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907429,84.19786446907429,0.0,0.0,0.0,84.19786446907429,0.0,0.0,0.0014466666666666667 
 04/19  06:00:00,2.61,89.0,3.46,39.0,324.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,83.40135471263297,192.6435479465627,493.6388640161061,2.5008347900622147,66.56266608414608,0.0,192.64354794656257,263.358335266147,0.0,0.0,17.171618237113237,-27.28196681566874,17.132891956006377,-56.86289693454387,17.177752902327897,-135.2738049956497,17.487761807809109,-142.4009964057281,16.576170604190119,-5.971157173567519,17.836895687588119,-46.397452978932708,16.28418002111946,-83.64928209643404,14.235858232473233,-269.38755251025909,17.274473276144055,-131.2317887167884,268.5805204251186,728.5537922180708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.554066696622566,0.4743793335233718,124.8224296786027,150.74081777178263,3674.3807419406568,0.29669854930246755,0.04528366137095048,59.08528823047061,71.32190114476663,1725.2180925327617,2.889251524376464,0.5459658965186063,92.26853958888948,111.41295679930805,2769.3460440271717,0.28129665509519399,0.05315507465895576,57.56927934989048,69.57974490511721,1689.7108470326178,0.0,0.0,6.138520613567671,7.419663132912161,174.39825167697968,0.0,0.0,14.08515432786584,16.942129568852925,438.89118704575187,0.0,0.0,62.61517588360829,75.81714234999399,1716.8299257694915,0.0,0.0,50.68297590355012,61.91550320728116,1136.981681171712,0.0,0.0,37.47926689456573,45.195633389301779,1114.8582674872608,27.608076841467378,18.935580824051706,93.82766196557619,113.93010280648866,3169.6986760565316,0.0,0.0,59.44932432342587,73.27693685970941,1032.4149112519716,0.0,16.91003125895027,33.65575634815629,22.0,30.0,0.0,16.89246965015696,33.68944916795465,12.0,30.0,0.0,16.913542591539306,33.67785180836596,22.0,30.0,0.0,17.044490019284539,33.38935709771356,12.0,30.0,0.0,16.545261809981917,34.51242007289905,12.0,30.0,0.0,17.971097076928666,31.49386558284639,12.0,30.0,0.0,16.034035656284563,35.60174528702624,10.0,30.0,0.0,13.492701056991415,41.98767816584423,12.0,30.0,0.0,17.236073009263678,33.00217999275576,20.0,30.0,0.0,15.327835803085858,0.0,0.0,0.0,10.941423351641033,0.0,0.0,475.4311280758434,466.1233138392214,473.945786613284,461.8709987569495,542.4054942166586,782.2939914551172,546.3884757552303,642.6653535672076,690.1757242866886,0.0,84.19786446907423,84.19786446907423,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.19786446907423,84.19786446907423,0.0,0.0,0.0,84.19786446907423,0.0,0.0,0.0014533333333333334 
