 04/19  06:10:00,2.873333333333333,88.16666666666667,3.453333333333333,46.333333333333339,350.6666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2240.0,0.0,99.3153589825566,198.10696842414465,507.638717104206,2.9780291163244017,79.26368816235252,0.0,198.10696842414454,270.82724526688096,0.0,0.0,18.33253528255803,-895.6170047354287,17.363212203908434,797.4940530023866,18.641339584934749,-2447.4953293890455,17.845267762646964,742.201314275296,16.531141396899529,-11.381723854474407,18.699793487090284,-116.5517618788835,16.37591596407823,111.45569355595343,15.332055567129446,-322.0817168832547,18.544382519379029,-291.565895883889,719.2554320688112,871.3387581642676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5025797675743947,0.45866293271501659,370.9289567478857,445.1020260388129,12047.803320185385,0.3843809293091289,0.058666198002003819,326.1379378782782,393.26084512363436,9668.023539833885,2.425516705769204,0.45833649013023528,481.67222870072,577.2596749962062,16018.396614344825,0.34722769548652829,0.06561369907152839,325.1360205646032,391.63118230572919,9858.972465124498,0.0,0.0,10.031153841767095,12.13886140814219,278.7113326678393,0.0,0.0,18.892134355892418,22.63847766159376,629.317712008981,0.0,0.0,74.22708971727161,89.91101737691001,2030.1418974212816,0.0,0.0,40.05326461361247,48.74514570087628,999.9528686740293,0.0,0.0,50.88469628884788,60.99494884772249,1686.4851287097973,28.83232645182629,19.775258197411728,640.3044718264592,773.5114527392714,19121.509332215646,0.0,0.0,55.658375533982219,68.63080055952925,965.6563892804127,2041.5215589191465,18.668284840242518,30.238274708824464,21.999999999999998,30.0,0.0,17.363552425669917,32.77656171453063,15.999999999999999,30.0,4591.346936938282,19.055355380258346,29.52888468975026,21.999999999999998,30.0,0.0,17.7101570853795,32.089950912430037,15.999999999999999,30.0,0.0,16.50344681273212,34.596671862105498,12.0,30.0,1634.6409110186012,19.283805037099989,29.037457486220327,20.0,30.0,0.0,16.264209749654684,35.126460844495337,10.0,30.0,1443.33587508119,15.202220709042355,37.63935969271066,16.999999999999998,30.0,2349.1233066590236,19.171887107722939,29.270343679790814,19.9,30.0,0.0,16.769006350119399,0.0,0.0,0.0,11.203686886696035,0.0,0.0,471.4357153847699,471.8665636697724,469.0892905641142,467.17030469763247,542.1106793564775,771.9525505489294,530.3313622623023,646.6304199881184,677.7943650599632,12251.698648429172,79.90294624710862,87.20696728241389,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2041.5215589191465,0.0,4591.346936938282,0.0,1634.6409110186012,0.0,1443.33587508119,2349.1233066590236,11051.519970614116,6630911.982368469,8649120.641194454,79.90294624710862,87.33101380727912,0.4023839990204705,0.7662096832862889,0.3602813740196596,87.33101380727912,0.3542647819438876,8649120.641194454,0.45121427334211158 
 04/19  06:20:00,3.1366666666666669,87.33333333333334,3.446666666666667,53.66666666666667,377.33333333333339,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,672.0,0.0,115.33064181348554,201.82868904052999,517.1755721642078,3.4582616753411328,92.04555530786736,0.0,201.82868904052993,275.9151195108127,0.0,0.0,19.079976484311744,-1475.1100509149226,17.992157368662775,746.5115002496681,19.511092378273724,-3433.007088567254,18.65003325833228,583.5714958774247,16.473450554680598,-11.39543200212178,18.860912889556539,-121.96728128869714,16.65984727454297,137.50828652425506,16.288392637954027,-241.84513179734314,18.67665813502045,-218.77265710809253,900.5596288106035,768.1664859150383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.524647334313583,0.4653990641982852,438.38221473345257,524.1537734713492,14839.359231168222,0.4108312785779118,0.06270318659614037,388.5348286875071,466.88417894964837,12037.104694470727,2.343405243355466,0.4428203407701183,539.5751903627089,644.193778426348,18726.542271522587,0.3562937519444897,0.06732686166751502,355.0589225199853,425.886243534811,11367.55582992862,0.0,0.0,11.595381846722825,14.028519774762902,314.63717886781446,0.0,0.0,20.118998629020255,24.083400641532938,666.3407102363678,0.0,0.0,78.15597441293497,94.45147418768225,2169.907271150263,0.0,0.0,24.281108638356338,29.353826954943558,679.0710218571877,0.0,0.0,47.4646491112441,56.86991098615552,1551.653219437395,29.680459090671,20.35696782624897,731.8436469662524,881.9745173283818,22326.433636161815,0.0,0.0,46.38762272888641,57.13757141321554,793.7653055971384,1997.604835177553,19.904436115309449,27.990204622298206,21.999999999999994,29.99999999999999,0.0,18.43470715653128,30.667846336936277,15.999999999999993,29.99999999999999,4208.486159128426,20.334083226926209,27.261244535200633,21.999999999999994,29.99999999999999,0.0,18.9849245496286,29.63550373531741,15.999999999999993,29.99999999999999,0.0,16.44077038268636,34.739074636969807,11.999999999999995,29.99999999999999,0.0,19.55468333749746,28.590141230644293,18.999999999999994,29.99999999999999,0.0,16.76100678172211,34.06313669359937,9.999999999999997,29.99999999999999,687.9768144064032,16.920519714726035,33.67488024393967,16.999999999999994,29.99999999999999,0.0,19.31372837263633,29.008436972539319,18.999999999999994,29.99999999999999,0.0,17.600108592450984,0.0,0.0,0.0,11.350519939851458,0.0,0.0,470.9123343672159,473.16821072610676,469.0328705508719,468.6464361122503,540.6307067644548,739.5792568586676,520.2924705077709,649.1207772958384,657.3205513298458,10339.867869008729,81.16789791771717,85.88776897575232,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1997.604835177553,0.0,4208.486159128426,0.0,0.0,0.0,687.9768144064032,0.0,7142.828442660737,4285697.065596444,5614179.690092983,81.16789791771717,85.96792805521437,0.3514276147553579,0.7628392649066353,0.36028137401965945,85.96792805521437,0.35426478194388735,5614179.690092983,0.2933640105515018 
 04/19  06:30:00,3.4000000000000005,86.5,3.44,61.0,404.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,672.0,0.0,131.43847605572715,203.67454820173863,521.9056474980857,3.9412707647004545,104.90130222427583,0.0,203.67454820173837,278.4385489275428,0.0,0.0,19.78027580916573,-1176.4537713085709,18.544941133320223,1056.2618006355056,20.292101803795054,-3262.821063434957,19.28645255764891,891.9879259502992,16.428107503198804,-5.308853904042468,18.579705342448795,-69.11723471705524,17.094452812934529,427.7473911863559,15.954598678977512,-377.41616185988189,18.940651793876776,-172.4406917476892,1165.6808522234747,744.5204268513753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6462246534966599,0.5025105779904333,462.043705121696,550.3963051394301,16340.884472237423,0.43563228575916426,0.06648844410243653,400.9220980650524,480.19992630209307,12924.05983315513,2.4427116888939386,0.46158573108351066,564.8428983405148,671.7860994682114,20476.549153497177,0.36936034759556315,0.06979598405055988,359.90424891866015,430.1192477668421,12035.87238873735,0.0,0.0,12.598207193373002,15.244687746328453,334.08106315988018,0.0,0.0,18.689620635408479,22.405719501036449,592.9175907887545,0.0,0.0,89.58944713789697,107.97341883119695,2580.339229256084,0.0,0.0,37.16655505767506,45.0027278613871,971.0081657161065,0.0,0.0,36.052523054165408,43.12438640528822,1185.7966902887068,30.9972939179945,21.260146720160838,752.133020689476,902.7029723533005,24297.078242917596,0.0,0.0,49.13509127125933,60.5044636610104,815.6997859977369,1921.8017007825022,20.96624379724701,26.26266609054526,21.999999999999994,29.99999999999999,0.0,19.35648982027265,28.999357032370424,15.999999999999993,29.99999999999999,4324.915656945052,21.415805453901954,25.553775433180556,21.999999999999994,29.99999999999999,0.0,19.98454623589161,27.89869377843911,15.999999999999993,29.99999999999999,0.0,16.398727980992857,34.85312606014053,11.999999999999995,29.99999999999999,9.410939907714015,19.105009813229917,29.422232681143777,18.999999999999994,29.99999999999999,0.0,17.574945893859174,32.40567313220549,9.999999999999997,29.99999999999999,109.82795371049659,16.20512697672505,35.27155232954041,15.999999999999993,29.99999999999999,1076.518504820231,19.675202728414314,28.392346238272695,19.66666666666666,29.99999999999999,0.0,18.763090200537424,0.0,0.0,0.0,11.362391818548796,0.0,0.0,472.4480232496402,476.24569004697499,472.1642136774516,472.0812623230074,537.3862387116553,725.002127537527,503.8076522968384,649.3263150076314,664.1363420315392,10925.818539568723,80.78036266884762,87.8794341981326,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1921.8017007825022,0.0,4324.915656945052,0.0,9.410939907714015,0.0,109.82795371049659,1076.518504820231,10743.360610886277,6446016.36653177,8450511.783210334,80.78036266884762,87.99999999999997,0.3581120203628759,0.7628251718403799,0.36028137401965945,87.99999999999997,0.35426478194388735,8450511.783210334,0.44081994606027066 
 04/19  06:40:00,3.6633333333333337,85.66666666666667,3.4333333333333337,70.16666666666666,407.1666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1568.0,0.0,139.13054914434876,192.57725155938918,493.46959567610647,4.171934984478593,111.04049408435523,0.0,192.57725155938898,263.2677030786363,0.0,0.0,20.17256177876622,-1304.0085805946806,19.000398659990105,1072.8048019733706,20.567871341172379,-2592.385661293694,19.779344609106258,747.2417239268604,16.39495396899905,3.063133930049711,19.224261945421273,-77.61249900399342,17.51250034651171,443.5711124602731,16.384431795342363,-415.620366761681,18.922102694192114,-117.11377541180488,1272.4077058247149,782.0708091166009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6845753468233702,0.514217138834973,474.0549055432515,564.1492676592397,16962.92329963731,0.44060466483893986,0.06724735421839746,402.5497151499179,481.4604178216628,13260.75495948531,2.60720001662603,0.4926681815241937,504.4982734530416,599.9560243701341,18353.293011963906,0.37175090771053917,0.0702477149868744,336.46727165053997,401.62008517565297,11480.080615156434,0.0,0.0,13.051964976771789,15.806293702554053,338.5123855316725,0.0,0.0,17.978659282741288,21.509166344348964,589.8718299537735,0.0,0.0,95.57442984575914,114.99598457069748,2824.538331659491,0.0,0.0,39.294676921150188,47.52291910761215,1049.8426826749704,0.0,0.0,31.2516532826253,37.437979816843938,1005.8387308063551,31.51907048953698,21.618018168406736,730.2942635810975,875.6223166610208,24020.127922138086,0.0,0.0,52.035747106261407,64.0699847510045,861.152446152015,1892.8895720281858,21.475414666968989,25.508009106148156,22.000000000000015,30.00000000000002,0.0,20.025253271899094,27.872740172957024,16.00000000000001,30.00000000000002,2941.507559862778,21.7013492661232,25.16929691615281,21.71428571428573,30.00000000000002,0.0,20.64878765285676,26.826713544879366,16.00000000000001,30.00000000000002,0.0,16.375640808834456,34.93369054958926,12.00000000000001,30.00000000000002,1026.6887281884479,19.96042168877626,27.912115255329434,19.571428571428588,30.00000000000002,0.0,18.24282081649814,31.12129316691189,10.000000000000007,30.00000000000002,808.9579824471692,16.79159803521893,34.00708936901186,16.714285714285727,30.00000000000002,0.0,19.59479265269016,28.566498378809535,19.000000000000015,30.00000000000002,0.0,19.311417327902704,0.0,0.0,0.0,11.618762985535382,0.0,0.0,475.84602026125858,479.1232536618948,475.65967207685528,476.49345962984378,534.8582417757136,716.6521489414406,505.237134784846,630.2864414946953,668.8300152358589,10477.360056284046,81.07697117201836,85.15609573376922,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1892.8895720281858,0.0,2941.507559862778,0.0,1026.6887281884479,0.0,808.9579824471692,0.0,6173.108850918299,3703865.3105509786,4849357.637973491,81.07697117201836,85.22537281059197,0.35148458074489599,0.7662713586061815,0.3602813740196598,85.22537281059197,0.35426478194388785,4849357.637973491,0.2535265971746215 
