 04/19  06:50:00,3.926666666666667,84.83333333333333,3.4266666666666669,79.33333333333333,410.33333333333339,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,448.0,0.0,155.29254254123763,184.70028444537719,473.28545778078998,4.656565401201914,123.93943644201927,0.0,184.700284445377,252.49929184345795,0.0,0.0,20.10817417056945,-1480.4100794411916,19.296933185600048,707.7275914709671,20.342554648485426,-896.29599930932,19.857501720745117,184.59876326453583,16.365842186259394,4.814350344465595,18.985755785464236,-47.98895342702485,17.82127558056378,338.38293931170326,16.24161924823225,-452.71958721439037,18.60906396925755,-72.72754464172812,1239.9374871628607,842.0043860099089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6909594876247239,0.5161658997633467,498.96640598060687,593.6835979843531,17290.949323890265,0.4023674468218414,0.06141139298257653,341.32543123827176,407.32917718715626,11308.614921290948,3.0138235875115448,0.5695055909885762,370.2862159904578,440.7968297734209,12901.700703558454,0.3517614130192812,0.06647041062344693,201.93143987386476,240.87153284531605,6818.832595649122,0.0,0.0,12.395968949599182,14.997143166157402,314.375669911444,0.0,0.0,15.80949002425697,18.912603650582065,501.6750853086627,0.0,0.0,102.12796854569992,122.53813484075028,3056.448645905675,0.0,0.0,45.72612781578364,55.26692702977868,1178.0192078513797,0.0,0.0,24.744313003504183,29.662715191516086,758.2508000891686,31.36431072001599,21.511872921821675,632.4661216528269,757.1853637950846,20741.7689748562,0.0,0.0,58.6578615738879,72.06730365648324,967.7720053193931,1842.8276705415952,21.18368635384705,26.004623604375995,22.0,30.0,0.0,20.391613025242117,27.274019890274859,16.0,30.0,1946.1397234140328,21.335582719260917,25.776270735813104,21.5,30.0,0.0,20.585771676157905,26.965591108727979,16.0,30.0,0.0,16.35321127659713,35.024966307171329,12.0,30.0,0.0,19.64795447984379,28.53119253407246,19.0,30.0,0.0,18.713053172007059,30.243346691575167,10.0,30.0,675.4917115494812,16.505154870439477,34.67994442323351,16.5,30.0,7.781992016424512,19.074362792294079,29.52490101194831,19.0,30.0,0.0,19.4342033920529,0.0,0.0,0.0,11.854314798604062,0.0,0.0,476.72950136998386,480.8710859326087,478.92648775569327,482.0575697981749,533.4813943270168,724.7489632481704,508.2826364747842,605.3101812853045,688.8744183879462,11457.608821358128,80.4284778020423,87.87355782523668,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1842.8276705415952,0.0,1946.1397234140328,0.0,0.0,0.0,675.4917115494812,7.781992016424512,11266.270152714887,6759762.091628932,8822475.486059254,80.4284778020423,88.0,0.37554233842382958,0.7667019975259779,0.36028137401965956,88.0,0.3542647819438875,8822475.486059254,0.4601253919417479 
 04/19  07:00:00,4.19,84.0,3.42,88.5,413.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,896.0,0.0,171.38766744027005,176.1491106529719,451.3737036927747,5.1391908739107789,136.78501258467549,0.0,176.1491106529717,240.80918896410248,0.0,0.0,20.270091793873499,-1082.1238151401308,19.31837496345542,505.32952435992868,20.658171705785365,-1708.6640426930617,19.80546162814989,548.9929313454359,16.340957306044616,7.044590149831961,18.79232635538083,-36.72749506929436,17.883025857916139,280.8866394059995,16.630785936576119,-442.3415201903249,19.503981156262598,-126.74668437460181,1170.5401299360538,841.7942164079655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6568185702607752,0.505744374316476,378.4401430114979,450.3511000911501,13087.246675298617,0.3772254662810994,0.057574094365247168,294.061163839153,351.23439575136617,9532.935672362086,2.713325374848803,0.5127221040908548,390.4741731234162,464.15245457250537,13705.40243645736,0.36067909383959137,0.06815553549500969,292.1088058073336,348.6006751467182,9579.071938868494,0.0,0.0,11.912507595207094,14.423523259760945,295.28626465605216,0.0,0.0,15.121878399883803,18.120790763113484,461.8228549746857,0.0,0.0,92.52457725919237,111.11848725529785,2725.6147690774366,0.0,0.0,42.71102684989247,51.58569720142293,1121.9449596076575,0.0,0.0,29.16239294009962,34.80909677377043,949.4017773702025,31.142348621614596,21.359635542945548,579.314030066495,694.039547567859,18688.042241072355,0.0,0.0,56.425417929698138,69.34684369867074,923.6943638956308,1854.4280982468893,21.393524455033956,25.733783825802726,22.0,30.0,0.0,20.29655632621448,27.49775063063962,16.0,30.0,2305.736976973989,21.537465142335816,25.527675152644517,21.5,30.0,0.0,20.468954069049194,27.21577438225727,16.0,30.0,0.0,16.335558156220438,35.0973669402031,12.0,30.0,0.0,19.320931205391476,29.136674891324778,19.0,30.0,0.0,18.749061431162415,30.235863648365926,10.0,30.0,666.1267783049816,17.096039652893773,33.43913555117847,16.75,30.0,1559.2262153940185,20.306135467148889,27.370646155888676,19.75,30.0,0.0,19.373982932658433,0.0,0.0,0.0,12.073308531136984,0.0,0.0,480.2590458283512,483.92706150386337,479.6650939016504,482.253150222663,530.5721151997926,740.28931432776,503.55413264205489,573.6630434265417,696.322014205691,10418.711696421886,81.11552962723693,85.08406180669498,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1854.4280982468893,0.0,2305.736976973989,0.0,0.0,0.0,666.1267783049816,1559.2262153940185,6005.007533157278,3603004.519894367,4678082.859521601,81.11552962723693,85.15146065772487,0.3701669177719093,0.7680463356689524,0.36028137401965956,85.15146065772487,0.3542647819438875,4678082.859521601,0.2446136420284566 
 04/19  07:10:00,4.441666666666667,83.16666666666667,3.538333333333333,97.66666666666667,416.6666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1120.0,0.0,187.23314673247408,166.840157685735,427.5201834308196,5.614330903791075,149.4313498737835,0.0,166.8401576857348,228.0831445019105,0.0,0.0,20.45570832467083,-1379.4408835341465,19.4007906661857,713.2710248646883,20.682333099432165,-1462.21813838716,20.005412356802528,511.0122881949768,16.32023634982331,10.805622701982282,18.637628173708629,-43.96532372438539,17.984685767862,350.77335114893227,17.183960303454588,-412.8828061156015,19.327222598092747,-99.29057374353656,1175.2660510342126,759.7279732570873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6168577967929326,0.49354633601737876,436.3677284001501,519.0782524291246,15006.894269285927,0.38908846142607125,0.05938468580983994,335.66766314665497,400.87007972574977,10761.16897174858,2.6302736955976857,0.4970282871499786,386.0766533202807,459.1693815561755,13278.515762884013,0.35508377026745277,0.06709821811554284,286.67598681069787,341.8874648077738,9392.92993974759,0.0,0.0,12.401181191162693,15.018585105430299,300.71449187998629,0.0,0.0,16.74775174879852,20.089919118797373,494.796711517504,0.0,0.0,89.16372923715253,107.04537651263888,2602.554621225257,0.0,0.0,35.611215313073547,42.90540416199975,973.060716401563,0.0,0.0,30.242458256610545,36.15144924626144,955.3745937432418,31.253544012833417,21.435901243369977,615.101016567774,736.6625996032365,19638.776710915747,0.0,0.0,50.64829977287836,62.2393607364959,813.9290868286112,1830.9722527728628,21.577885762326358,25.52114495057408,22.0,30.0,0.0,20.373374592509195,27.462159365441975,16.0,30.0,1615.6966161048945,21.485117261085276,25.681287366761358,21.400000000000003,30.0,0.0,20.72514652270799,26.877304814277204,16.0,30.0,0.0,16.322729954711116,35.18290910958934,12.000000000000002,30.0,23.954453594221559,19.05785229749089,30.99382075333787,19.0,30.0,0.0,18.87553080784092,30.083388414082564,10.0,30.0,1323.7734798978868,17.97908432377939,31.70088503708241,20.7,30.0,0.0,20.112916565704326,29.00418307784363,19.0,30.0,0.0,19.507642408886278,0.0,0.0,0.0,12.17200741846652,0.0,0.0,481.88082212686876,487.186897051993,481.85069506630375,483.1445943244335,527.1793363160284,765.9260323143859,497.7546207055906,573.4468216443788,699.547763225689,10003.798749431802,81.39018682471317,82.8250091536524,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1830.9722527728628,0.0,1615.6966161048945,0.0,23.954453594221559,0.0,1323.7734798978868,0.0,2171.3653697492748,1302819.2218495648,1687006.0474489826,81.39018682471317,82.84937720008102,0.3443788456583092,0.7691403308505158,0.36028137401965956,82.84937720008102,0.35426478194388757,1687006.0474489826,0.08907431446734711 
 04/19  07:20:00,4.693333333333333,82.33333333333334,3.6566666666666669,106.83333333333334,419.8333333333333,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1120.0,0.0,202.82386591051475,156.89512174952626,402.03673651414837,6.081832111190898,161.87436621816208,0.0,156.89512174952609,214.4875263966603,0.0,0.0,20.537675081105975,-1437.3353566026158,19.513127990339826,658.0226514899281,20.68690224051683,-1028.9659474769019,20.103960758921063,368.14650354643029,16.297856160615923,6.594462320001912,19.355526882712618,-41.33978405328275,18.116624767960916,355.27732424665956,18.23646387087774,-51.70819119905237,19.04163222123143,-30.711318449874257,1145.2509120710886,284.9832569164481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5858140830526182,0.48407023292204479,436.03498357555466,518.4987151080702,14786.834808228612,0.37090441721862679,0.0566093432873362,309.41872622592566,369.2895194803787,9823.410603927967,2.6206026599422467,0.495200804977749,325.536996779691,387.11957411998835,11080.146027274335,0.34010760225804195,0.06426825439494366,248.59783264936864,296.3775261761445,8059.846676836414,0.0,0.0,12.088507096616594,14.639167665238184,286.4575431124207,0.0,0.0,13.937157818474228,16.652424453241996,432.2253579869727,0.0,0.0,69.92062578335079,83.87285455557262,2030.0570544659013,0.0,0.0,12.306013372847943,14.725804644497894,373.4664633655324,0.0,0.0,14.46780048876119,17.316797415555845,435.9052992599108,31.239354481996199,21.426169054867086,555.4494419333081,665.0079599799544,17578.867146013043,0.0,0.0,17.611541803786243,21.679495666688653,255.2420147493332,1824.1904555342406,21.618883227800059,25.657999360841754,22.0,30.0,0.0,20.467789200877996,27.52186755475995,16.0,30.0,1530.0706236719264,21.483869352665847,25.87513663144284,21.400000000000003,30.0,0.0,20.80969745952313,26.958913817391207,16.0,30.0,0.0,16.303000198685255,35.3801391420419,12.000000000000002,30.0,1038.1926422542536,20.070693890061699,30.74304386359744,19.8,30.0,0.0,19.054691322218106,29.976611155354634,10.0,30.0,1289.058440631115,19.70416436135578,28.62469697099506,20.7,30.0,0.0,19.628100606328745,31.609250424063864,19.0,30.0,0.0,19.542618419747194,0.0,0.0,0.0,11.644668675017775,0.0,0.0,485.17077760399629,490.18603650936236,485.43518754919026,489.93994203550269,524.5143274933572,808.3200482309624,486.2284475578087,562.4265145591726,751.9312927369215,10749.57200613828,80.89688960113645,86.67441445242719,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1824.1904555342406,0.0,1530.0706236719264,0.0,1038.1926422542536,0.0,1289.058440631115,0.0,8743.212836559695,5245927.701935817,6844988.746188516,80.89688960113645,86.77253600446832,0.35944042788532318,0.7655921486266016,0.36028137401965956,86.77253600446832,0.35426478194388757,6844988.746188516,0.3572527481351362 
 04/19  07:30:00,4.945,81.5,3.775,116.0,423.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,448.0,0.0,218.1547635177382,146.4832647309246,375.3570868407703,6.541542706790286,174.11002186181819,0.0,146.48326473092443,200.25372847985325,0.0,0.0,20.461327600590026,-1562.1310077938015,19.625128892053206,547.171885370296,20.52678182239151,-438.06489768145277,20.053785867592905,182.7847306045212,16.272735874253649,5.397683446585347,19.17996877801393,-29.547076875118706,18.23392010830335,330.07804229492219,18.84036799730724,-55.045201201749879,18.817484510361028,-72.73761361189409,1117.8228538996246,321.2274062433446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5298999580978779,0.46700242921180648,445.91588893836708,530.0880710224137,14722.454607339361,0.34896034796718547,0.05326012636861805,293.5257363202786,350.0042196482693,9227.664848009434,2.7226048490837826,0.5144755950649629,232.30615069732375,276.3986958884054,7690.753540940706,0.3231404599757931,0.061062067266778739,165.67777539645429,197.5910848001219,5259.958067308492,0.0,0.0,11.923454965223997,14.427215933765828,275.8728491439226,0.0,0.0,13.426115394714963,16.03675895904817,403.14029065670118,0.0,0.0,69.34150340502183,83.05712627236362,1998.7168824581425,0.0,0.0,17.848192651783326,21.255262534768247,565.7784176273499,0.0,0.0,14.725734802989976,17.62000452309958,425.0366833463344,31.15654215186774,21.36937047453206,508.0091952429915,607.8818800316419,15867.255408820001,0.0,0.0,18.56935358688758,22.815846434281583,262.1859159616479,1913.5760283777577,21.385430020759828,26.085176221422807,22.0,30.0,0.0,20.575213984068705,27.42524206957564,16.0,30.0,1415.1833466218296,21.415881167714994,26.05882798203052,21.5,30.0,0.0,20.660453013967005,27.354970038224097,16.0,30.0,0.0,16.27741483371939,35.6192107318159,12.0,30.0,0.0,19.834765870185806,32.750738149675019,19.0,30.0,0.0,19.211886308360506,29.783386542226219,10.0,30.0,881.0119149609743,20.720723804178989,27.17314468872314,20.7,30.0,0.0,19.24477632709851,33.762443002832487,19.0,30.0,0.0,19.545003057503217,0.0,0.0,0.0,11.699227569655875,0.0,0.0,486.11489971891288,491.5084611921514,485.67397678364639,496.9093290677162,521.7014921804167,843.8394514348347,485.43887638694926,537.8575640076667,807.0448994991032,8531.26613733984,82.36383001240489,82.36383001240489,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1913.5760283777577,0.0,1415.1833466218296,0.0,0.0,0.0,881.0119149609743,0.0,0.0,0.0,0.0,82.36383001240489,82.36383001240489,0.34,0.7717163662286373,0.36028137401965956,82.36383001240489,0.3542647819438875,0.0,0.0012766666666666667 
 04/19  07:40:00,5.196666666666667,80.66666666666667,3.893333333333333,127.33333333333333,419.8333333333333,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1120.0,0.0,235.3908240877101,135.77739478808909,347.9240431609224,7.058378255682081,187.8661630685341,0.0,135.7773947880889,185.61799260510117,0.0,0.0,20.51722470419383,-1390.462071049708,19.63031176617843,498.7776868921457,20.709883554578015,-1151.4154925967005,20.022492175205124,467.08855599967139,16.252078818993764,7.277117031245496,19.01101156414542,-41.566615059488288,17.61291127763728,-474.00706425557169,18.678260188470053,-90.71234288320166,18.575072810338815,-158.5478025723305,1108.6898868213417,1386.479832037171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.520905622455275,0.4642569055113783,350.74064107464019,417.2722586399749,11457.300698300933,0.3488817958608372,0.05324813734139762,289.3905943937888,345.3915448689517,8906.64020479017,2.2263844667404495,0.42070757119056137,284.0019904869321,337.68265602667756,9375.340355176506,0.3316899446211214,0.06267761614155731,284.156151052645,338.94150426164267,8823.12912669947,0.0,0.0,11.729202510517112,14.204884228445492,264.9051624370022,0.0,0.0,14.08001591601796,16.848380275083345,407.27320370181226,0.0,0.0,179.6581061454891,216.3400106489005,4594.134209260067,0.0,0.0,28.272056853117375,33.769143741149807,853.7087328477742,0.0,0.0,116.56833981835321,139.8321771796002,3214.568560016294,31.24334094295586,21.428903253056153,567.072263952233,678.8949485896665,17334.61758160115,0.0,0.0,117.79226926777113,143.94218832825875,2016.5159754667594,1840.5062056475873,21.44080072087114,26.27744133959654,22.0,30.0,0.0,20.501212172280899,27.777596659847377,16.0,30.0,1324.7844796464636,21.54385891602444,26.8216149176465,21.4,30.0,0.0,20.627323740077629,28.124760642077914,19.0,30.0,0.0,16.2596118023582,35.930994745144158,12.000000000000002,30.0,0.0,19.53572035478428,34.29952342754949,19.0,30.0,0.0,17.90813940232237,33.135516278478188,10.0,30.0,506.37704524705387,20.177522606839657,29.513931760583334,19.9,30.0,0.0,18.8700715873899,31.95814788570035,12.000000000000002,30.0,0.0,19.57597089852284,0.0,0.0,0.0,13.357637591530729,0.0,0.0,497.09305244037446,498.61934962702039,531.6811185287679,523.8325023881569,532.4479777143829,876.3048738118125,563.7415106629403,606.4024700588908,617.9962330870161,8989.248113114469,82.06108462264075,82.06108462264075,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1840.5062056475873,0.0,1324.7844796464636,0.0,0.0,0.0,506.37704524705387,0.0,0.0,0.0,0.0,82.06108462264075,82.06108462264075,0.34,0.7696380382407145,0.36028137401965956,82.06108462264075,0.35426478194388757,0.0,0.004546666666666667 
