 04/19  07:50:00,5.448333333333333,79.83333333333334,4.011666666666667,138.66666666666667,416.6666666666667,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,896.0,0.0,252.18927243409554,125.35448838407204,321.2160751606613,7.562091870622912,201.27304687365504,0.0,125.35448838407189,171.36908934072495,0.0,0.0,20.51178553495857,-1445.8210869223477,19.66994616470183,497.1495172410214,20.689698976137814,-818.8923569734811,20.089850877925806,231.55091422039414,16.232261431415425,4.875260328707284,18.845525746796324,-70.52467155407024,16.957679615337275,-113.52356486221902,18.80154166977303,-225.84652657618433,18.18186511595984,-365.4615160284509,1069.9996808347397,1508.8620047911125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4299850386264113,0.4365033695440816,357.5331601865671,425.33092884447549,11467.80646757666,0.33414732093847179,0.050999285857520119,292.54502904166278,349.09886741899018,8855.59872651058,2.202079159682659,0.4161147316104799,228.75872958056056,272.2639697149889,7357.5714506041,0.30509296792029896,0.05765173241124317,229.6728664092983,273.94768034784388,7046.521453460856,0.0,0.0,12.115186641096445,14.670069017379506,266.97428534254257,0.0,0.0,15.63660448066743,18.725636128495297,435.4497982917473,0.0,0.0,238.5639008364131,288.2201371248423,5540.438535847525,0.0,0.0,41.809403516962479,49.90005822672063,1252.5759445615773,0.0,0.0,158.4626873388932,190.55140359802764,4102.80425599024,31.27194777745612,21.44852385285057,515.1938439840108,616.8467616128298,15528.394926722174,0.0,0.0,171.3012926600779,208.5692617094612,3222.653205118583,1786.740768966052,21.402548336134698,26.705533972236723,22.0,30.0,0.0,20.501981250443526,28.16110966720367,16.0,30.0,986.0833874436496,21.366081965798047,27.663651945527915,21.25,30.0,0.0,20.698155927134964,28.526132720355024,19.0,30.0,0.0,16.241245975767357,36.518494982199218,12.0,30.0,0.0,19.234984055534797,35.52200825931631,19.0,30.0,0.0,16.852285700370218,35.8323236649513,10.0,30.0,491.91127766514799,20.356758199437885,29.796483483682306,20.2,30.0,0.0,18.228384163794119,32.73132407509141,12.0,30.0,0.0,19.55243203354542,0.0,0.0,0.0,14.574029935282287,0.0,0.0,513.1965150115527,514.7631884570162,555.9206967119517,545.0251618806963,556.7884316068266,897.2016278650038,576.9504952288296,639.2869423765815,576.174823928015,9192.158850951404,81.92685548563969,83.66697016666375,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1786.740768966052,0.0,986.0833874436496,0.0,0.0,0.0,491.91127766514799,0.0,2633.4563993892336,1580073.83963354,2073874.320902413,81.92685548563969,83.69652309073183,0.34278187997964118,0.7664334753351254,0.36028137401965956,83.69652309073183,0.3542647819438875,2073874.320902413,0.11225368690914769 
 04/19  08:00:00,5.7,79.0,4.13,150.0,413.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,448.0,0.0,268.5518445301869,115.52971321915402,296.04078224205809,8.052735588965897,214.33205857605956,0.0,115.5297132191539,157.9378768273699,0.0,0.0,20.530152385880723,-1433.9455523431198,19.700323388904267,469.7690650196555,20.37831739027383,-721.177633788554,20.015018550976106,280.8847282006009,16.210378283001988,4.588320648460467,18.721108675593919,-70.7592765796939,16.95927369593248,34.047186662390689,18.670159940625039,-217.23001105091204,17.830353098870249,-258.45237822007996,1061.858429410002,1246.9082563364989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3969052440511132,0.42640575215235446,352.73059045408629,419.2518173294072,11124.76622397315,0.32568059363758708,0.04970705031098703,286.8050760910815,341.9448804875659,8529.783748315698,2.0299526594894017,0.3835889379231674,240.40222842011554,286.07715229938119,7458.8262183234269,0.29961072259350188,0.05661578280300486,242.80717963124799,289.40033784076595,7262.051243024489,0.0,0.0,11.928260138246199,14.431820901128529,256.22245130172879,0.0,0.0,15.90571781192157,19.042239537922457,428.2773295750467,0.0,0.0,226.50484760860284,273.3817561792326,5182.30462592014,0.0,0.0,40.861461982590729,48.79004883021699,1178.845280060969,0.0,0.0,145.36718548718106,174.98938707508544,3547.8288848667618,31.39426862767358,21.53242018358957,522.7975231791381,625.2829305674261,15472.721750720186,0.0,0.0,156.56339134313959,190.48614371765758,2875.514846175768,1806.7650596957333,21.385837310521838,26.97612802506837,22.0,30.0,0.0,20.487811163667005,28.425811810357854,16.0,30.0,252.9507696189168,21.037555467673319,28.44212953057916,21.0,30.0,0.0,20.570559468806409,29.04042456701367,19.0,30.0,0.0,16.218074624200204,36.984511364751629,12.0,30.0,35.77853194696307,19.016258796572424,36.31441446829894,19.0,30.0,0.0,16.94098608981718,35.730888172567649,10.0,30.0,886.6117519183415,20.044563182368117,30.453963614574769,20.2,30.0,0.0,17.70996461032889,33.97179090111074,12.0,30.0,0.0,19.561890778921588,0.0,0.0,0.0,14.60071438359278,0.0,0.0,523.2690607995472,524.2735567226514,564.1235424912395,556.2314221056295,569.4618220449661,907.2076042913517,571.7972057136185,641.0336485081557,576.2637869727178,5958.977447449529,84.06423953429544,84.06423953429544,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1806.7650596957333,0.0,252.9507696189168,0.0,35.77853194696307,0.0,886.6117519183415,0.0,0.0,0.0,0.0,84.06423953429544,84.06423953429544,0.34,0.7667889307204228,0.36028137401965956,84.06423953429544,0.3542647819438875,0.0,0.004277777777777779 
 04/19  08:10:00,5.945,77.33333333333334,4.305,161.33333333333335,410.33333333333339,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1344.0,0.0,284.4804386238809,106.63859811065972,273.25793803121567,8.530366314795194,227.0447129952122,0.0,106.63859811065959,145.7830483963535,0.0,0.0,20.694414589014838,-1416.2198481345509,19.782033779238085,611.8954111855088,20.75887151560318,-686.3110959045993,20.02448373011648,-16.419086384111698,16.19655284398624,10.066728404875513,18.53137339534817,-175.1230105238717,17.381182784093278,489.658745371952,18.35833764543012,-123.25444264292824,17.67503211820725,-315.9197471514246,959.1008437644331,780.3750690807765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4039141787886496,0.4285452316204669,410.4377436768093,487.9546509968601,12928.62959933771,0.3505144774820625,0.05349732562302541,327.013155255524,390.1587492454769,9622.890072410635,1.571048840740274,0.2968724188851614,140.16421931635603,166.61064144415114,4496.552255646493,0.3476669827787169,0.06569670876392986,26.9379221886727,32.13596874209058,798.6554443623061,0.0,0.0,10.860209304162364,13.155455225442278,227.6399294614806,0.0,0.0,69.86718525157844,83.91660772817306,1803.5736698074748,0.0,0.0,203.88312779600288,245.65257906230213,4887.675166828918,0.0,0.0,33.27773435391817,39.85876493450693,913.5295022747658,0.0,0.0,83.23028423688085,100.34191282794864,1955.7112588688875,32.047434514262729,21.980407760125329,353.1456738874699,423.32748543062089,10300.094642476144,0.0,0.0,87.74449494357218,107.02004414081148,1486.7261690030157,1842.1289283788509,21.630742987137347,27.066020677976988,21.999999999999994,30.0,0.0,20.58176403420884,28.75836651004667,15.999999999999999,30.0,1365.7603046975267,21.7063104349034,26.916465972282987,21.499999999999998,30.0,0.0,20.51765644737686,31.61824991880114,18.999999999999998,30.0,0.0,16.209520879176588,37.40959267670226,11.999999999999997,30.0,0.0,18.677321209199545,34.10685336512792,15.999999999999999,30.0,0.0,17.789045648418555,34.96729830784152,9.999999999999999,30.0,0.0,19.475228370030679,31.330060684159947,15.999999999999999,30.0,0.0,17.535433966040423,34.88452947269682,11.999999999999997,30.0,0.0,19.20455461972785,0.0,0.0,0.0,14.076942513531954,0.0,0.0,542.6900032972584,542.4646619544122,537.789967352052,706.7820728583515,582.5485614507056,700.5039883418642,617.1515411018514,620.8383732943568,599.3951106637621,9544.944731770316,81.69347855797537,84.17906244651022,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1842.1289283788509,0.0,1365.7603046975267,0.0,0.0,0.0,0.0,0.0,3761.325879952188,2256795.527971313,2932875.7056449849,81.69347855797537,84.22127591250977,0.3520441959984062,0.7677627903722091,0.3602813740196595,84.22127591250977,0.3542647819438874,2932875.7056449849,0.1549955366935392 
 04/19  08:20:00,6.19,75.66666666666667,4.48,172.66666666666669,407.1666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,0.0,299.97742244989,99.0152738068559,253.72373368796969,8.995055030542176,239.4128996540371,0.0,99.01527380685579,135.36138611259703,0.0,0.0,20.601287766540819,-1392.7592030757683,19.850587514743557,360.63152763865249,20.560082071886258,-215.16295541494538,20.016606503527748,-52.70084864643432,16.19130894560879,18.310343598507204,18.367043784772016,-36.63431033147435,17.77057341037409,182.91455176735205,17.73799692231968,-26.05169374731925,17.278215465122928,-607.6845868356467,938.3344693184528,1079.293830677603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3923418013057368,0.42501275986133599,389.28701527015229,463.11390507333649,11868.721038031019,0.3128103093053255,0.047742721200446498,256.6172995749212,306.077443048492,7452.140808540902,1.9245318814652593,0.36366815598360915,137.7735453139756,164.08977528393565,4171.382269294358,0.30143122560317417,0.05695979319787869,17.739849937487536,21.158028871535359,518.2375340602122,0.0,0.0,10.021691506553922,12.13170124583334,205.18010225476554,0.0,0.0,35.23129776450176,42.35440217131621,875.1512560004366,0.0,0.0,223.01060106159287,267.8769610526189,5507.0430568117449,0.0,0.0,20.131447666294418,24.191667227917216,500.8752693380292,0.0,0.0,149.04024988098144,179.9221756390759,3229.6842826143727,32.30308141954909,22.155748573078939,333.52741850155067,399.64492845644136,9633.12533020834,0.0,0.0,151.31072187175276,183.83887014750577,2729.350907294081,1813.7573044210686,21.424916359616515,27.514025793088345,21.999999999999994,29.999999999999998,0.0,20.620296926497514,28.889926144446866,15.999999999999997,29.999999999999998,1079.491396858722,21.271916898808237,27.745741447859744,21.33333333333333,29.999999999999998,0.0,20.48287219464647,34.91991444662442,18.999999999999998,29.999999999999998,0.0,16.21453823689989,37.857354459745149,11.999999999999997,29.999999999999998,0.0,18.44021210806892,33.64241989746079,15.999999999999997,29.999999999999998,0.0,18.389065132820777,33.34790914135536,9.999999999999999,29.999999999999998,0.0,18.4170784337562,33.40627553046568,15.999999999999997,29.999999999999998,0.0,16.883433927081677,36.68833465772061,11.999999999999997,29.999999999999998,0.0,19.13541143386435,0.0,0.0,0.0,14.83417155150513,0.0,0.0,544.0204030411436,547.7854571291733,540.9126349648368,905.2337852780729,594.6552379161058,625.1632788823613,591.0126843727857,610.2878973236665,606.655088976379,7779.971676893975,82.86057707944684,82.86057707944684,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1813.7573044210686,0.0,1079.491396858722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.86057707944684,82.86057707944684,0.33999999999999999,0.7697800723153666,0.3602813740196595,82.86057707944684,0.35426478194388746,0.0,0.0024273333333333336 
 04/19  08:30:00,6.4350000000000009,74.0,4.654999999999999,184.0,404.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,0.0,315.0458695742152,92.9624075536737,238.21373692440924,9.446893883667237,251.43907140300809,0.0,92.96240755367359,127.08665904793104,0.0,0.0,20.698205341064225,-1462.2937214876234,19.894137857372287,525.7469664727266,20.376617918080517,-283.14855764661146,19.99571498022928,-65.43756118703522,16.195837063267964,25.512949966793039,18.2942225582088,-30.272799196952734,17.63954836248033,118.97345907373222,17.370416113969364,-15.04054049547323,17.002885924152776,-389.4960909367939,961.0148262484013,1094.6538136041195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4114295854107233,0.43083931178593495,403.01686843942067,479.1152336043591,12223.75360388239,0.33394794042765477,0.050968855376626178,296.48494059651548,353.54080340955115,8485.665453342393,1.5931913511123624,0.30105656672569205,105.11086466429099,125.18188064824114,3162.272573947704,0.3217008347036491,0.060790029233493737,24.314022465384889,28.99159423309016,693.2692193891171,0.0,0.0,10.292596809201728,12.458736892822927,206.00250356986494,0.0,0.0,35.62644877367165,42.80844296138881,859.4007392972426,0.0,0.0,269.05742726919149,323.5667109137345,6371.356649291471,0.0,0.0,10.67621254138773,12.851312257389133,246.969942967308,0.0,0.0,190.59376235103378,230.45757899627589,3925.1428498446477,33.12518845867493,22.719607996347688,339.77645773446928,406.99600679766118,9691.357899646233,0.0,0.0,192.76373026204718,234.0164915726136,3535.717638305575,1819.5057952534858,21.550271894511618,27.760184078144208,21.999999999999994,29.99999999999999,0.0,20.669814988063494,29.18437182521571,15.999999999999993,29.99999999999999,52.00430851874124,21.152273252930159,28.392155910893807,20.999999999999994,29.99999999999999,0.0,20.436333338576099,36.31656534393729,18.999999999999994,29.99999999999999,0.0,16.23475503092034,38.00316113315645,11.999999999999995,29.99999999999999,0.0,18.33627044388585,33.63326299657376,15.999999999999993,29.99999999999999,0.0,18.10779709683349,34.04824293605597,9.999999999999997,29.99999999999999,0.0,17.827001841796098,34.60958151646845,15.999999999999993,29.99999999999999,0.0,16.528567183607188,37.53361684790338,11.999999999999995,29.99999999999999,0.0,19.27181698904303,0.0,0.0,0.0,15.373125721258616,0.0,0.0,562.9464576580658,559.5702690231132,561.7460060591518,979.2392172144882,592.5521859325813,600.5856047209869,580.1173371204482,600.9498218929311,586.8486158882201,9555.919148899042,81.68639589611984,81.68639589611985,131.99999999999995,0.0,131.99999999999995,131.99999999999995,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1819.5057952534858,0.0,52.00430851874124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.68639589611984,81.68639589611984,0.3399999999999999,0.7682639291440259,0.36028137401965945,81.68639589611984,0.35426478194388735,0.0,0.002368666666666667 
