 04/19  08:40:00,6.68,72.33333333333334,4.83,196.83333333333335,373.83333333333339,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,0.0,323.1470325703431,85.88429065316599,220.07649884146725,9.689808601550727,257.9045808273975,0.0,85.88429065316592,117.41033661924553,0.0,0.0,20.773628734953506,-1505.528477762701,19.938186226965585,536.7111334815616,20.72032085730519,-1167.778291780462,20.055923887810445,448.3499893260831,16.197524128411574,26.784012584490495,19.064453900297474,-77.60790658229232,17.58511638532214,116.02866905145193,18.177768780539496,-96.05525850928555,16.892079040294726,-299.3503515657984,1073.788057268653,1045.9616930166049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3695870368827577,0.4180668610753238,426.8712596657735,507.44848337705249,12829.044922720721,0.32746689913597828,0.049979685460314258,300.83633255959179,358.87099120914146,8466.470616334418,1.3948389496412768,0.26357500938043845,342.80547820069986,407.65312588276086,10314.616013171995,0.31942961001798889,0.06036084845389067,290.8725527532458,346.9776184958071,8166.977239792033,0.0,0.0,11.233562188449028,13.606765420782308,219.47184832580784,0.0,0.0,17.144275670954888,20.52836863916095,445.46328908840698,0.0,0.0,250.66063862409286,301.7652082863565,5759.127701973728,0.0,0.0,25.835514355657624,30.94011807031203,660.1608772721178,0.0,0.0,197.150328233972,238.63471469564113,3922.10378851768,33.808516516089778,23.188282932846268,585.6264439581147,700.806375504839,16269.960207200484,0.0,0.0,200.36146532886469,243.20866379033942,3665.0436792763769,1820.1401891297408,21.652922081851395,28.5380404082439,22.000000000000047,30.000000000000065,0.0,20.685697975704458,30.101003719713064,16.000000000000033,30.000000000000065,1646.3773708017798,21.54694055006782,28.792250626393146,21.44444444444449,30.000000000000065,0.0,20.639950201917864,30.882820490158957,16.000000000000033,30.000000000000065,0.0,16.24650470964011,38.188297767306419,12.000000000000029,30.000000000000065,1201.3046692898302,19.540335232682783,32.29621554388478,19.77777777777782,30.000000000000065,0.0,18.00237538584357,34.810292250216829,10.000000000000022,30.000000000000065,1313.879134375482,19.11475003068398,32.73622307918757,20.700000000000047,30.000000000000065,0.0,16.42811407733497,38.07299642348549,12.000000000000029,30.000000000000065,0.0,19.71188676814222,0.0,0.0,0.0,15.599542373345102,0.0,0.0,621.9956986400973,613.9252757665352,625.8920875397895,656.9692155190119,590.5219949011703,671.7288424875014,596.3473905900806,645.6235864827057,588.5546474362342,10483.63906038462,81.07277287690094,84.39123955239153,60.00000000000013,0.0,60.00000000000013,60.00000000000013,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1820.1401891297408,0.0,1646.3773708017798,0.0,1201.3046692898302,0.0,1313.879134375482,0.0,5021.692904863154,3013015.7429178885,3922618.9811400754,81.07277287690094,84.44759813309467,0.35627865238432795,0.7693078619467833,0.36028137401966039,84.44759813309467,0.3542647819438883,3922618.9811400754,0.20502618701928386 
 04/19  08:50:00,6.925000000000001,70.66666666666666,5.005,209.66666666666669,343.6666666666667,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,0.0,335.33309513738848,83.90544865345862,215.0058551678901,10.055205317790282,267.63018625551418,0.0,83.90544865345855,114.70510958022618,0.0,0.0,20.76364853837892,-1260.2669585608258,19.998770884503786,396.5580422617832,20.826935727483723,-1278.189818135038,20.100439622203436,379.45766172236167,16.19929485170335,26.62653762138276,19.14463490206367,-80.06933030704139,17.533254834676787,91.13873260233845,19.13310141326381,-261.2438293168643,16.84859553825674,-212.80806522394978,1091.5743868082157,1030.7004890286456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34253746198479,0.40980997008082767,404.7608181340614,480.9548432385322,11926.938997935194,0.30776813250914838,0.04697315819736701,267.9184413133622,319.3098796792966,7428.479262990872,1.311391375763693,0.24780638241944343,369.0463568148276,438.07121494780389,10938.503267028535,0.31211381232164217,0.058978422585344348,278.5685960206231,331.8636449108663,7731.211628982999,0.0,0.0,11.088355812096001,13.420263616098218,211.3524971105178,0.0,0.0,16.878189165415713,20.185158651308535,432.3403629626709,0.0,0.0,247.2645699612318,297.5520714528325,5510.06243999588,0.0,0.0,42.00971484000809,50.0258059163712,1171.739356481952,0.0,0.0,202.44400951627484,244.856223338255,3924.4546449237889,34.45096398651675,23.62891905796762,556.8147043116712,665.8220978552281,15199.721221869724,0.0,0.0,207.5596498341489,251.42819229992512,3843.341846393947,1766.2791103848918,21.648645731389025,28.6023560307572,22.000000000000019,30.00000000000002,0.0,20.719477695463394,30.277640731644369,16.000000000000015,30.00000000000002,2261.330424174873,21.63822222153695,28.65905961367988,21.666666666666687,30.00000000000002,0.0,20.694182177960575,30.334267048171534,16.000000000000015,30.00000000000002,0.0,16.25683333525636,38.5370942795141,12.00000000000001,30.00000000000002,0.0,19.616110864775885,34.0616070709322,19.000000000000015,30.00000000000002,0.0,17.89955932171665,35.27974310222524,10.000000000000007,30.00000000000002,1174.0264446202833,20.769642825986815,30.29148181129999,20.700000000000015,30.00000000000002,0.0,16.42126625733451,38.52958745401909,12.00000000000001,30.00000000000002,0.0,19.684549078210418,0.0,0.0,0.0,15.965944845243154,0.0,0.0,624.2775241921188,626.2965019485248,623.2167676504214,626.4219460735353,594.9633850581554,781.8370430304856,605.2710670172734,668.2133202211653,603.8981373636807,11179.921206808205,80.61225330479665,87.87662682161937,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1766.2791103848918,0.0,2261.330424174873,0.0,0.0,0.0,1174.0264446202833,0.0,10993.219838957399,6595931.9033744339,8618329.456147964,80.61225330479665,88.00000000000007,0.36644066129858,0.7655482461637538,0.3602813740196598,88.00000000000007,0.3542647819438878,8618329.456147964,0.4491731317196942 
 04/19  09:00:00,7.17,69.0,5.18,222.5,313.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1123.0,0.0,354.1227184093916,84.87755925987045,217.496851245274,10.618604815934163,282.6260038070237,0.0,84.87755925987041,116.03405847951768,0.0,0.0,20.651661866704385,-895.6611245728125,19.97313941432098,299.0278316142032,20.829154889811219,-1250.6508967023952,20.153297505302257,278.36464551003828,16.198382475980887,25.443297952626766,19.01040854986433,-68.78832075650044,17.494262324268115,113.6446445850068,18.98895570362218,-238.23044144696378,16.87563869981225,-139.647597781721,1038.4757428413096,907.2939641255382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3532878333775816,0.41309152423003106,327.89755492578879,390.11167689138429,9334.029223507046,0.30227840306364397,0.04613528740287607,239.9183241766035,286.15261543186088,6482.647485456615,1.1927137235378878,0.22538052221048533,334.3591765347723,397.397206440602,9661.05071715552,0.2869850138997152,0.054229972392236428,246.32368482627784,293.6164981057869,6732.367017144347,0.0,0.0,10.82603222758957,13.108312917025789,201.0157403457861,0.0,0.0,16.150572494676458,19.338734501867984,397.5949857829312,0.0,0.0,229.96254455411927,276.9361570521386,4976.632048468782,0.0,0.0,45.87281239572097,54.76817959037695,1215.0651411436484,0.0,0.0,188.68395904672739,228.257482422046,3599.3382539678575,35.16328578720376,24.117479963788598,479.5313039269293,573.9059794326081,12878.55019301984,0.0,0.0,194.22342397802923,235.28476105458209,3554.179513157987,1170.7082608160959,21.321545182732075,29.01839672018904,21.6,30.0,0.0,20.604965928458325,30.420063791122048,16.0,30.0,1662.8893217970158,21.49726233223966,28.750005545580014,21.4,30.0,0.0,20.751607854034874,30.11674733203636,16.0,30.0,0.0,16.260411448406,38.83081008824921,12.000000000000002,30.0,0.0,19.357125414013504,35.79280028118245,19.0,30.0,0.0,17.825551640866288,35.74164477157436,10.0,30.0,512.4693078987147,20.322811650244647,31.46464145911784,19.9,30.0,0.0,16.519345005522049,38.780899515128968,12.000000000000002,30.0,0.0,19.547910188081926,0.0,0.0,0.0,16.107992358404016,0.0,0.0,608.9193382234068,618.419537847103,609.8153462237364,614.9346726153481,601.5702266899107,843.6031349539401,615.0962699347623,669.7284916637011,621.2822007501953,8048.05438373168,81.02089499274826,84.08798367824866,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1170.7082608160959,0.0,1662.8893217970158,0.0,0.0,0.0,512.4693078987147,0.0,4641.195849484999,2784717.509690999,3626219.0290941365,81.02089499274826,84.14007302616412,0.2907065283161666,0.5855939492403441,0.28822509921572767,84.14007302616412,0.28341182555511,3626219.0290941365,0.18955338951289509 
 04/19  09:10:00,7.365,68.16666666666667,5.131666666666666,235.33333333333335,283.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1575.0,0.0,385.51216431935628,87.53204387899531,224.29882619995559,11.559801913865535,307.67758428524578,0.0,87.53204387899527,119.66294020295973,0.0,0.0,20.199384582250859,-343.8439581165665,19.930859718024438,137.79812564284596,20.321729530538759,-681.3047464734134,20.098069640731205,-6.521431038062147,16.197641862789184,24.54321295967094,18.81531611534007,-170.01174396254138,17.547654359949538,131.8935621281559,18.590976390904449,-153.16905875767854,16.906436484412553,-125.20427253230706,740.5599726685827,809.8803470244541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3049071591918964,0.39832330866663509,221.0922213964775,263.78795321696176,6007.776197686979,0.27518549527499988,0.04200022821657508,147.14843668991586,175.85006227205785,3897.1231214559645,1.1981885992439956,0.22641507922222149,228.9919266725208,273.1028963179153,6291.205332374839,0.2530300910924367,0.04781369824120118,142.28300657647606,169.89918250267938,3814.0072272288346,0.0,0.0,10.040735770442597,12.160530887781137,182.47720957759817,0.0,0.0,69.84966564742348,83.78701682141004,1643.4641346746253,0.0,0.0,279.5111549179396,336.5341850188007,5993.275418113037,0.0,0.0,38.83492574807681,46.47985490426544,967.0607592948426,0.0,0.0,184.33900824285198,222.9662321335214,3472.309778638773,34.5355953985613,23.686965293937804,282.46326737613887,338.9136340357342,7605.3434317544019,0.0,0.0,189.40568544381655,229.4128306471924,3420.652851704054,0.0,20.686181842310409,30.126150798543177,21.999999999999998,29.999999999999994,0.0,20.462457640994147,30.60920293048803,16.0,29.999999999999994,0.0,20.815750276956949,29.85087597102512,21.57142857142857,29.999999999999994,0.0,20.61933068707611,30.255502517996264,16.0,29.999999999999994,0.0,16.262578348559815,39.241616131010619,12.0,29.999999999999994,0.0,18.98913527433467,34.80003399123663,16.0,29.999999999999994,0.0,17.925641249793189,36.19443261953614,10.0,29.999999999999994,0.0,19.666066522227419,32.52312288147232,12.0,29.999999999999994,0.0,16.598990378087146,39.12370500394931,12.0,29.999999999999994,0.0,18.698510232829638,0.0,0.0,0.0,16.189236844661769,0.0,0.0,602.4466864955118,610.048749421626,596.1918472678455,603.4364618868544,614.9344082689607,716.1403419157036,649.7083375179877,652.205503355889,641.2031807097227,0.0,80.81017938941474,80.81017938941474,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81017938941474,80.81017938941474,0.0,0.0,0.0,80.81017938941474,0.0,0.0,0.00096 
 04/19  09:20:00,7.5600000000000009,67.33333333333334,5.083333333333334,248.16666666666667,253.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.0,0.0,421.5649009285404,90.03144293537825,230.70339367557438,12.640823945436918,336.4508702912002,0.0,90.03144293537821,123.07980820435982,0.0,0.0,19.69095423715485,-65.35322267349858,19.72241400683954,-197.27688689325357,19.81341722018272,-315.0512011029906,19.787439036066098,-149.2468785069906,16.19468328193399,20.300246926587627,18.64267030894974,-118.01052173116742,17.47716262731865,69.15949990517838,18.018909381327818,-60.991464176767347,16.929635258842759,-137.8884241517468,665.3284608797947,647.9180455050752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.229418424051345,0.3752803492220223,172.4578902748899,206.2323038537271,4323.754544846247,0.23289730990146513,0.03554598746969859,92.09023332766069,110.13615993552598,2324.831608490043,1.162673898969157,0.219704062541413,127.83197672736157,152.84793471747728,3228.9954640059315,0.22532723804710537,0.04257884316838724,80.25093823851124,95.94315738374064,2026.3014237814883,0.0,0.0,8.985096214359598,10.878711876314567,159.66819830097658,0.0,0.0,61.00720190395295,73.24561626977587,1373.8032924816553,0.0,0.0,253.4464074040264,305.22699436518379,5268.64510751529,0.0,0.0,27.410510023532586,32.92063138531817,616.4247484313798,0.0,0.0,166.07121877108117,200.79215393696905,3080.3387802019326,33.63760267566241,23.07105807658602,164.38788901613243,197.84199843197434,4235.361578547622,0.0,0.0,169.85035242127558,205.73393604887628,2979.269948370743,0.0,19.912741839696378,31.52284411085065,22.0,30.0,0.0,20.00593241566706,31.317643308178913,16.0,30.0,0.0,19.990164562725704,31.250264055721315,22.0,30.0,0.0,20.039627326046064,31.24866164372729,16.0,30.0,0.0,16.25917721255753,39.6161686118554,12.000000000000002,30.0,0.0,18.679411168773887,34.591331670152069,16.0,30.0,0.0,17.792149094041997,36.39006042454887,10.0,30.0,0.0,18.631348590071224,34.5688001564717,12.000000000000002,30.0,0.0,16.65393151116812,39.17843438479474,12.000000000000002,30.0,0.0,17.975597967180314,0.0,0.0,0.0,16.124373838674005,0.0,0.0,593.9539452656584,590.0995509257216,578.1084107755543,589.9734144510679,627.1834537151344,653.1033063020718,637.7357802057511,644.1640952631824,646.3521816551224,0.0,80.81017938941474,80.81017938941474,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81017938941474,80.81017938941474,0.0,0.0,0.0,80.81017938941474,0.0,0.0,0.00091 
