 04/19  09:30:00,7.755,66.5,5.035,261.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,0.0,449.84915835878379,92.73792699589683,237.638595859289,13.488910906289246,359.0242049365013,0.0,92.73792699589679,126.77977710651193,0.0,0.0,19.38020330368278,-59.27300566489579,19.478420058789895,-249.58147679245324,19.51693029179945,-109.00319917028246,19.500405833149757,-259.2359762425933,16.18846287626376,17.75085460167574,18.54323552674736,-100.31465015660086,17.413825619736686,65.26454956920313,17.667948215066148,-26.1174762079593,16.935535750442776,-140.0466681316805,530.1643299008862,537.8645919640446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1638976771221386,0.35528012122165389,146.12339643468267,174.853038327734,3481.548875286694,0.21575728743430809,0.03292998892465018,84.34028931835749,100.88746257477232,2001.6473210364448,1.116435413907823,0.21096663150185619,98.1332957053165,117.37680659324889,2356.450216359392,0.21254147458339246,0.04016278809209983,82.54810461984738,98.74259357870602,1958.806433315845,0.0,0.0,8.449042550318044,10.224406404052944,146.6528882640492,0.0,0.0,57.46071925408566,68.99475992631806,1251.2014932453943,0.0,0.0,237.26701950888217,285.70416395594239,4786.187829837191,0.0,0.0,19.8721209022314,23.90374734112351,415.36053440255867,0.0,0.0,152.0085774399936,183.67818088988657,2765.500141534945,32.93168637506721,22.586890517878748,135.53251958070786,163.11621874739724,3387.922340444169,0.0,0.0,154.69208034072384,187.29467563721114,2642.4323901112995,0.0,19.478986726015873,32.286758489395158,21.999999999999994,29.99999999999999,0.0,19.532826908851548,32.06897432159443,15.999999999999993,29.99999999999999,0.0,19.551889513349335,32.05489603037792,21.999999999999994,29.99999999999999,0.0,19.53630437578201,32.08533928902108,15.999999999999993,29.99999999999999,0.0,16.250707591439054,39.82301291150187,11.999999999999995,29.99999999999999,0.0,18.500704431868976,34.81465135660087,15.999999999999993,29.99999999999999,0.0,17.679983617332746,36.567994265972618,9.999999999999997,29.99999999999999,0.0,18.03761642363239,35.84853311464118,11.999999999999995,29.99999999999999,0.0,16.67415858086291,39.08143570974532,11.999999999999995,29.99999999999999,0.0,17.625234704646016,0.0,0.0,0.0,16.095674580104256,0.0,0.0,582.37962100094,568.6083230561403,571.20120478673,571.1322691208322,631.1851524519757,638.3594173884494,628.9810208844208,640.0700968365993,640.1378747292807,0.0,80.81017938941472,80.81017938941472,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81017938941472,80.81017938941472,0.0,0.0,0.0,80.81017938941472,0.0,0.0,0.0008600000000000001 
 04/19  09:40:00,7.949999999999999,65.66666666666667,4.986666666666666,269.3333333333333,218.16666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,0.0,488.87646163293808,95.01443957764826,243.4720947271287,14.65913333250848,390.17156390888757,0.0,95.0144395776482,129.8919423990075,0.0,0.0,19.107323716793287,-90.4345151819119,19.279627837504248,-213.1679494704663,19.25937762318105,-240.93540364285534,19.211871360724567,-225.13675974204365,16.181980527775346,15.054241626374436,18.49239668102348,-100.54909722813253,17.35281157792143,54.671826407384319,17.450846471400277,-11.19547737493304,16.94215598787084,-135.24708268222677,553.4686332551021,427.092553998761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0770439952823193,0.32876800832793648,152.23515230019417,182.47565375297328,3451.7604423678337,0.1961505030830491,0.029937500470550855,73.65254899839965,88.31161980237549,1670.4679448935754,1.0684803351353843,0.20190482523344389,259.4478239435976,310.9746176426095,5912.433796877313,0.2059246688829835,0.03891244687887066,151.1705199403074,181.30352225949884,3394.126668373063,0.0,0.0,7.9572758859213998,9.628779207187355,134.8100650458467,0.0,0.0,55.844721220182979,67.07320772501069,1182.8869752101298,0.0,0.0,218.57048364966023,263.27336837913426,4277.396173531708,0.0,0.0,12.789741731304204,15.39685179650868,253.4914755857397,0.0,0.0,134.3494093049261,162.31877022178703,2395.9286453918568,32.13785060154943,22.042421537413895,246.94953408290156,297.37460261162706,5596.5123421003859,0.0,0.0,135.7945296170551,164.42088674381768,2257.063212881873,0.0,19.096067089592294,32.909314974289348,22.000000000000008,30.00000000000001,0.0,19.163752674517018,32.58985333178859,16.000000000000008,30.00000000000001,0.0,19.16615688487029,32.77467771330274,22.000000000000008,30.00000000000001,0.0,19.0539841192082,32.94944084939369,16.000000000000008,30.00000000000001,0.0,16.24162122808717,39.90138351214438,12.000000000000006,30.00000000000001,0.0,18.39985098939944,34.90700479214246,16.000000000000008,30.00000000000001,0.0,17.575453917171016,36.67060862052724,10.000000000000004,30.00000000000001,0.0,17.706608130018169,36.53995216017567,12.000000000000006,30.00000000000001,0.0,16.69288876158607,38.89238507018222,12.000000000000006,30.00000000000001,0.0,17.799774101245686,0.0,0.0,0.0,16.066044277474157,0.0,0.0,563.3419374479415,540.8893004564859,564.057158554333,557.2181776868499,628.6959393895452,624.3052036458595,614.0610354304713,632.9593609439571,625.6609621475848,0.0,80.81017938941477,80.81017938941477,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81017938941477,80.81017938941477,0.0,0.0,0.0,80.81017938941477,0.0,0.0,0.00081 
 04/19  09:50:00,8.145,64.83333333333333,4.9383333333333339,277.6666666666667,213.33333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,530.1659002395072,97.23499448034147,249.16220268731827,15.89718432941373,423.1243040116029,0.0,97.23499448034142,132.92760930181277,0.0,0.0,18.935044745933039,-4.522215054766093,19.192436693028303,-236.26639330555919,19.0620573742003,-137.0156936519511,19.11858408420039,-176.76863253178886,16.177155455042123,14.651007956971185,18.468042004247729,-95.81406558292793,17.31861763526007,57.93339521115422,17.286527170865257,-5.161923613715601,16.94836407488251,-126.9001497409613,490.79777496458476,381.10692017704016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492645589786645,0.3202883269165643,122.24436987313203,146.48497736806179,2681.1949919498886,0.19069499195440213,0.029104852251892876,88.28305042322497,105.71909626042249,1935.351080780329,1.0201949137730433,0.19278059595106646,161.308090536122,193.24849302113328,3531.1031604488127,0.19551696778083006,0.036945761107488667,115.42524154135904,138.27581031063455,2518.9492663736575,0.0,0.0,7.801346477428533,9.434687640366854,128.99226149718639,0.0,0.0,55.45824002067031,66.58504933690969,1146.3768386638686,0.0,0.0,213.45583396590738,257.0030150348375,4072.8558989449159,0.0,0.0,11.297862468803388,13.608079569091505,214.35505756285759,0.0,0.0,130.40990473660373,157.45755390432988,2278.046811742649,31.726905855845656,21.760566430621169,182.5263834774313,219.64885697379698,4120.45320405782,0.0,0.0,131.64448701060287,159.2516347891879,2160.040077151467,0.0,18.910728318774916,33.18983484474516,22.0,30.0,0.0,18.996283885146675,32.89483644880873,16.0,30.0,0.0,18.90654008545942,33.185264229167319,22.0,30.0,0.0,18.946838256373089,33.146745550162908,16.0,30.0,0.0,16.236094431079644,39.919964928720208,12.0,30.0,0.0,18.339177535818985,34.95501108179687,16.0,30.0,0.0,17.526802439002649,36.71269063435484,10.0,30.0,0.0,17.466586630986208,37.025047139503858,12.0,30.0,0.0,16.70844479767974,38.78312478774208,12.0,30.0,0.0,17.62786531879761,0.0,0.0,0.0,16.158304576591897,0.0,0.0,550.901127747599,536.1220599410708,549.0316471979497,554.1721592818099,623.6534910360965,614.7897828193842,606.4035483994703,625.1128580897138,618.4745200364057,0.0,80.81017938941474,80.81017938941474,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81017938941474,80.81017938941474,0.0,0.0,0.0,80.81017938941474,0.0,0.0,0.0007766666666666666 
 04/19  10:00:00,8.34,64.0,4.89,286.0,208.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,572.8240783778565,99.40071709394614,254.71180354161346,17.17627590206378,457.1694160499193,0.0,99.4007170939461,135.88831630833753,0.0,0.0,18.80178547555964,-24.603041760658017,19.105373665651159,-177.53676015406649,18.931706432235907,-255.77602165849295,18.940347608709929,-173.02052690561005,16.174340982646404,14.015279448594314,18.46739592598663,-97.58005786916113,17.293555225319019,61.939676655960287,17.167076023529235,-5.237685106601248,16.97344180935339,-98.2478277582693,475.47535802586438,314.2616600475667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946913891016471,0.30362985015312796,123.13662521342798,147.68998737578856,2616.9938660189779,0.18135458103523634,0.027679270609773558,66.36944209934186,79.7052799158771,1404.2023207638243,0.9741022047924114,0.18407071141202037,263.1081985553305,315.4763789341903,5560.036143444687,0.1920984970454305,0.03629979158076917,174.7269771953579,209.5509422057839,3650.201731771929,0.0,0.0,7.572887037353018,9.158039117441117,122.17365248799513,0.0,0.0,55.44452320951293,66.57279915806787,1121.42952139535,0.0,0.0,200.31812975000094,241.20739739442883,3729.463271338815,0.0,0.0,6.793639110887838,8.18608792457165,123.98048333795176,0.0,0.0,117.35586791483788,141.66672078408713,2015.022433639247,31.1926569281439,21.39414055428252,245.00180469198546,294.93358676447556,5212.110482826891,0.0,0.0,119.02212175508723,143.94990715960797,1919.5828481247439,0.0,18.76780962713758,33.47495175169992,22.0,30.0,0.0,18.82413305004321,33.172725008598707,16.0,30.0,0.0,18.752955615684117,33.42076445479566,22.0,30.0,0.0,18.658317446279335,33.659024897049679,16.0,30.0,0.0,16.234102819558765,39.88292020055877,12.0,30.0,0.0,18.313721691351036,34.89369175205984,16.0,30.0,0.0,17.492964181955128,36.65059711956634,10.0,30.0,0.0,17.304301176643663,37.35052519471674,12.0,30.0,0.0,16.75824381698834,38.518788056910228,12.0,30.0,0.0,17.64697135303461,0.0,0.0,0.0,16.217924040186774,0.0,0.0,548.946117595145,526.0762772379724,538.3844722322332,543.1139652523632,616.2532380639643,601.3837110259794,591.0257273984603,619.1235147109519,603.8430237780908,0.0,80.81017938941474,80.81017938941474,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81017938941474,80.81017938941474,0.0,0.0,0.0,80.81017938941474,0.0,0.0,0.0007433333333333333 
 04/19  10:10:00,8.516666666666668,63.5,4.925,294.3333333333333,203.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,616.0706975740511,101.51281617760562,260.1239947271524,18.473011220277159,491.6841525616189,0.0,101.51281617760557,138.77571588397249,0.0,0.0,18.632733762931708,-45.56712429026447,19.069164713211813,-256.6212207678136,18.85718174428248,-6.5628674867984959,18.858054072696086,-221.39266439651875,16.17341471747598,13.805479601847566,18.4815515813249,-96.16453608930783,17.28569626864339,66.91645173619145,17.056643559033526,-6.28145287782317,16.994144439932655,-106.16950146566478,449.92779355321366,280.19012356924579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9486076539580326,0.2895627759334654,162.3967365146821,194.50104347847199,3313.338252705479,0.16544953987263584,0.02525176127482232,110.98373953204646,132.8417530339082,2295.2876769893875,0.9871703897307007,0.1865401341138891,225.6950382398638,270.1273402521668,4679.179020737917,0.1842962875799769,0.034825451167796079,111.92258834333375,134.05027558201267,2274.2134831431719,0.0,0.0,7.523720890670362,9.08175675716572,118.71415563751778,0.0,0.0,55.19022454133759,66.14653416066123,1096.3918846423993,0.0,0.0,197.55743902304133,237.44299041657568,3607.2400000933,0.0,0.0,7.142391443140633,8.594124347587619,125.63358512850921,0.0,0.0,114.46422019279957,137.903205070282,1932.649706614938,31.083407451138929,21.319209500095295,225.0235836501654,270.4024245655831,4711.951337099692,0.0,0.0,117.3504534697484,141.6037857440972,1879.3886237965062,0.0,18.54310041840688,33.78284655468779,22.0,30.0,0.0,18.730805550712615,33.28152680308267,16.0,30.0,0.0,18.72632341933283,33.668942143263148,22.0,30.0,0.0,18.54407975045804,33.70742941100703,16.0,30.0,0.0,16.235193246161676,39.80561422049095,12.0,30.0,0.0,18.3099284568133,34.795977159014629,16.0,30.0,0.0,17.49088075631389,36.65033138711357,10.0,30.0,0.0,17.15093242297769,37.638576182663999,12.0,30.0,0.0,16.793553110178647,38.36079272506336,12.0,30.0,0.0,17.590715793052465,0.0,0.0,0.0,16.340857923982225,0.0,0.0,528.7074426047645,515.5732317144892,561.9391113734785,519.6562731763357,606.2963240565331,589.25520018361,590.7583420678217,611.1740915595835,596.5229645133758,0.0,80.81017938941474,80.81017938941474,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81017938941474,80.81017938941474,0.0,0.0,0.0,80.81017938941474,0.0,0.0,0.0007099999999999999 
