 04/19  10:20:00,8.693333333333334,63.0,4.96,302.6666666666667,198.83333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,659.2636391153315,103.57256370226529,265.4020356640841,19.76813670218962,526.1560458293707,0.0,103.57256370226524,141.5915469094341,0.0,0.0,18.579262714871946,9.547588011776498,19.053396270772596,-233.71128227415489,18.71540929653375,-179.18170835906768,18.853552283614847,-109.09308822723142,16.173987691250436,14.010136831919553,18.507896686695923,-98.5717514676029,17.269052589823646,62.17771690961081,16.98280913034155,-12.563526083760081,17.0200778777448,-69.18563693648003,440.9540562759835,242.66283735367484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9252558792102157,0.28243463956355799,163.65433043093905,196.4246688322994,3281.1484186964514,0.16457862351223508,0.025118837532392414,110.8397067632531,132.9239446169709,2241.8062832046427,0.902511679009083,0.17054264531539749,205.42028468129116,246.48852765371775,4098.075432338865,0.17658974907193437,0.03336918916703218,127.4989014927489,152.94426782339765,2556.727143657691,0.0,0.0,7.356730562987737,8.89584286241745,113.43951933928938,0.0,0.0,56.07851247922262,67.3266681954571,1094.9045255845595,0.0,0.0,192.44099488339013,231.7274623336404,3435.690323948189,0.0,0.0,10.56877545550841,12.74194310277994,180.17694455236629,0.0,0.0,106.71528284084087,128.78390293475918,1772.5174189359455,30.93664918407541,21.218552252452278,242.7735864599482,292.294160194207,4947.985392961736,0.0,0.0,114.74600017787611,138.65514659959445,1822.683718645409,0.0,18.547713583069077,33.76667555113968,22.0,30.0,0.0,18.68394126393306,33.35008256655169,16.0,30.0,0.0,18.51346974722454,33.84751510545975,22.0,30.0,0.0,18.595776188749967,33.77458232044132,16.0,30.0,0.0,16.238328762725616,39.75847507577776,12.0,30.0,0.0,18.321434105296974,34.740026825518068,16.0,30.0,0.0,17.469756560804919,36.579431459792008,10.0,30.0,0.0,17.062775124596276,37.78379054181245,12.0,30.0,0.0,16.839817461055973,38.17795094520127,12.0,30.0,0.0,17.59693538331856,0.0,0.0,0.0,16.458940529142116,0.0,0.0,527.1889599937325,510.00697707775546,527.973241215413,539.8908650471657,601.5209529433236,585.8354604946844,577.4922932971543,604.3774217822943,589.2656838858002,0.0,80.81017938941474,80.81017938941474,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81017938941474,80.81017938941474,0.0,0.0,0.0,80.81017938941474,0.0,0.0,0.0006933333333333333 
 04/19  10:30:00,8.870000000000001,62.5,4.994999999999999,311.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,701.9041540840244,105.58126748003471,270.54927761959217,21.046697634651044,560.1870499888214,0.0,105.58126748003466,144.33759726302766,0.0,0.0,18.50840543211125,6.599051714959387,19.03992282715054,-266.60890845598126,18.66127206507366,-183.66157361869569,18.784480449398737,-136.33458739107096,16.176920768862936,14.607935158238576,18.542463625376514,-100.26882331779507,17.274250956278235,75.17410236795058,16.908651672202454,-10.964967010333567,17.066135755542299,-43.9138334629622,395.4161316919335,203.63624575797486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8948359053663773,0.27314893326201997,161.61546574172497,193.92377714846317,3163.093076367214,0.16331600633884736,0.024926130393596973,94.8781550772344,113.77992747920604,1874.7892580080268,0.8589113759020712,0.16230373694294626,141.29114618099463,169.479980857955,2756.730269037384,0.1696432907364568,0.03205655531679077,116.45655287215326,139.70972156384713,2270.5204906632404,0.0,0.0,7.33337598914771,8.86721024588267,110.5305312882782,0.0,0.0,56.649697931758968,68.00764530695106,1087.974635546706,0.0,0.0,185.40040617746934,223.22392074740794,3250.990834478105,0.0,0.0,13.86519665346161,16.724074154726695,228.8404565815758,0.0,0.0,94.88785904709883,114.46721923297607,1556.8163637164544,30.85890707394191,21.165231189260579,198.04102313613397,238.35321656904604,4002.710153206856,0.0,0.0,107.06235640237361,129.3112480145888,1685.8423414149298,0.0,18.492665289463788,33.82651714156472,22.0,30.0,0.0,18.627771510199865,33.475393159708577,16.0,30.0,0.0,18.488863749313006,33.90285173598207,22.0,30.0,0.0,18.487502911489636,33.86434467366368,16.0,30.0,0.0,16.24499299621747,39.66102669459986,12.0,30.0,0.0,18.34154503773709,34.57749328089815,16.0,30.0,0.0,17.490593482614899,36.41857873605615,10.0,30.0,0.0,16.967719197412728,37.89322713322852,12.0,30.0,0.0,16.918514513395168,37.87323099404161,12.0,30.0,0.0,17.469448434278378,0.0,0.0,0.0,16.571244644166656,0.0,0.0,515.4359914488484,503.1485145227358,523.0301011737238,517.3980618627522,592.3874676499472,571.5258227701377,564.0598230635947,591.8378029753594,576.9738393294198,0.0,80.81017938941474,80.81017938941474,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81017938941474,80.81017938941474,0.0,0.0,0.0,80.81017938941474,0.0,0.0,0.0006766666666666667 
 04/19  10:40:00,9.046666666666667,62.0,5.029999999999999,310.6666666666667,181.33333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,721.075542493022,105.07567086272376,269.2536616406479,21.621533852730253,575.4874378378571,0.0,105.07567086272371,143.64640835548046,0.0,0.0,18.433339991484539,2.5096937242933565,19.037199987564536,-239.81650483052818,18.627668330790614,-7.595701431354428,18.73187130443605,-202.2349896286678,16.17977324313072,14.508312100097186,18.579696236576639,-102.54015005711949,17.27873974001908,75.99467241241928,16.83832012101464,-9.09521341480189,17.104877681267369,-52.556508193609719,379.04763397848367,174.49672492478295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8652836743107574,0.2641281057114644,130.94878481329463,156.88275947850873,2500.3598816023529,0.14862734132685394,0.022684270654281737,116.14396462560473,139.05989500879879,2248.041758445157,0.8751129341125364,0.16536525587916418,206.2294157761436,246.99256780798909,3964.4020275939549,0.15939846488065916,0.030120647180774584,119.32706745213138,142.9657811638503,2264.3260115777877,0.0,0.0,7.302318968761637,8.813107055798304,107.56079472595964,0.0,0.0,56.59796830613183,67.81241787880586,1070.6289277799374,0.0,0.0,183.77980730185724,220.85390101672037,3162.7585649518075,0.0,0.0,14.867635956112809,17.905135430626438,237.37156439510603,0.0,0.0,92.38703009870003,111.22400239918746,1494.0149284648308,30.74254572062298,21.08542230495404,205.4066172039779,246.90616275136288,4026.9950088237276,0.0,0.0,105.48121759331085,127.11099846438094,1650.5418772291947,0.0,18.420048254248877,33.97355274562051,22.0,30.0,0.0,18.605115197328286,33.50569584775267,16.0,30.0,0.0,18.508503851814969,33.88034385491216,22.0,30.0,0.0,18.410690374898605,33.93412256134105,16.0,30.0,0.0,16.25210074080864,39.54935151024723,12.0,30.0,0.0,18.37434567460255,34.43630011217152,16.0,30.0,0.0,17.505399244506127,36.343780698889627,10.0,30.0,0.0,16.875390358654039,37.99033071470534,12.0,30.0,0.0,16.979355995614897,37.6514414557873,12.0,30.0,0.0,17.454749351858138,0.0,0.0,0.0,16.70121866239398,0.0,0.0,510.4180233432846,498.7440582429915,526.9133316463883,501.31030843149889,581.7921079579786,562.4804210918181,558.6369385178927,578.3657217682284,568.4840544887076,0.0,80.81017938941474,80.81017938941474,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81017938941474,80.81017938941474,0.0,0.0,0.0,80.81017938941474,0.0,0.0,0.0006600000000000001 
 04/19  10:50:00,9.223333333333333,61.5,5.0649999999999999,310.3333333333333,168.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,736.4701675662625,104.52520829864102,267.84307611418549,22.083125359340057,587.7736278448115,0.0,104.52520829864098,142.89388429719546,0.0,0.0,18.393159220394698,26.071162308870045,19.027989975944949,-276.9743957137134,18.485281113670316,-207.380193005627,18.787432568931949,-24.91818187780973,16.182164137347724,14.918550264246818,18.61480534896249,-104.53886065407164,17.27896311073163,76.65146152060697,16.790387026721509,-4.149817389316468,17.13807836875015,-38.41217316079246,387.3545485712075,147.35515878070965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8233809988223438,0.2513373012278217,166.90505115182999,199.95632098065196,3119.0251638292509,0.14265182658004273,0.021772256804035826,122.77427910949675,147.01121728573248,2322.141918108387,0.8072677847138643,0.15254493286354207,127.77292692290252,153.14764519794239,2356.432524697249,0.16525575189496848,0.03122746634447627,95.10539951019494,113.87555070626229,1800.513291326075,0.0,0.0,7.241231076400738,8.73890034504564,104.13021229953948,0.0,0.0,57.147584371637289,68.4613442780919,1063.8161319413783,0.0,0.0,180.58211628070789,216.99914659852048,3044.688656807161,0.0,0.0,16.804803227239498,20.241122158597624,260.49295282813946,0.0,0.0,88.78171166598753,106.86049904800912,1412.8632373216338,30.713640951085396,21.06559736014088,209.98296752568403,252.350387761026,4042.773329063602,0.0,0.0,102.75378757202395,123.76747533276753,1595.5011291061626,0.0,18.412445634857226,33.98101214523125,22.0,30.0,0.0,18.56375849697375,33.63057959584417,16.0,30.0,0.0,18.275146814389506,34.26113841810881,22.0,30.0,0.0,18.567276691760925,33.75834787249363,16.0,30.0,0.0,16.25776866176651,39.474403631982138,12.0,30.0,0.0,18.40353248667054,34.34220958579217,16.0,30.0,0.0,17.51059156159954,36.28596045239528,10.0,30.0,0.0,16.822621843389439,38.03762325285152,12.0,30.0,0.0,17.031204839573375,37.48038645626035,12.0,30.0,0.0,17.506849870618138,0.0,0.0,0.0,16.822309734855563,0.0,0.0,509.23094759649436,498.6921376472125,500.9388289658501,527.0335355980985,574.8979717771192,558.2078335167017,552.4658267484358,569.4487490916656,562.8032181741908,0.0,80.81017938941474,80.81017938941474,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81017938941474,80.81017938941474,0.0,0.0,0.0,80.81017938941474,0.0,0.0,0.0006433333333333332 
 04/19  11:00:00,9.4,61.0,5.1,310.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,748.0571911678742,103.93593472941936,266.3330367580416,22.430547528803357,597.0210088665672,0.0,103.93593472941932,142.08830265243877,0.0,0.0,18.34243613870894,21.761639830320747,19.027853458972538,-272.5481117544805,18.536786086796498,14.974470815228415,18.660551593745404,-260.4839544043325,16.18499942828699,15.426223123719496,18.64852639804789,-108.17343412964329,17.287294011047,82.64272584260744,16.753380251193954,1.3719502449521315,17.173187259627328,-26.311124703006955,382.5171410523599,120.4457732883352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.817016296382481,0.2493944738652262,135.40327078968188,162.23037383996718,2473.996111095427,0.13531308489526548,0.02065218023432013,128.73959449852,154.15584182853577,2384.3756037666328,0.8235533451342327,0.1556223252332262,243.16325735685394,291.2556616579614,4469.695126567349,0.13702913910701726,0.02589363928704029,157.51315246823783,188.7605914671374,2844.7040378467265,0.0,0.0,7.255806280854222,8.75599306189275,101.80774727314879,0.0,0.0,57.89406015441309,69.34640239241374,1060.096745568172,0.0,0.0,176.7932720126364,212.42305092291347,2924.345630663689,0.0,0.0,18.641933212324785,22.455926864901973,280.9097479241111,0.0,0.0,83.01105085819539,99.8922418828365,1299.971354071854,30.647720351214529,21.02038432867938,250.11008452358238,300.5389967509797,4625.248468960545,0.0,0.0,98.12612390156505,118.14481663765962,1509.358986796523,0.0,18.373821501585448,34.06301997240428,22.0,30.0,0.0,18.547199582728255,33.661877784089238,16.0,30.0,0.0,18.454238277024325,33.96564103325943,22.0,30.0,0.0,18.314007661651215,34.165049054726718,16.0,30.0,0.0,16.263676021641847,39.40420896429618,12.0,30.0,0.0,18.431082661268975,34.24334831922562,16.0,30.0,0.0,17.5308297458242,36.2041756890921,10.0,30.0,0.0,16.786131449020276,38.07218156511375,12.0,30.0,0.0,17.084853733492165,37.321563882263898,12.0,30.0,0.0,17.525744910484698,0.0,0.0,0.0,16.930581555424366,0.0,0.0,503.1856426236,495.87516213246109,521.3282693440924,497.0760290441609,568.4724702779756,552.4495273466451,548.0282143404853,563.2469539165013,558.7977720987095,0.0,80.81017938941474,80.81017938941474,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81017938941474,80.81017938941474,0.0,0.0,0.0,80.81017938941474,0.0,0.0,0.0006266666666666667 
 04/19  11:10:00,9.528333333333335,60.333333333333339,5.13,309.6666666666667,143.33333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,755.8969347464392,103.313547945762,264.73814411910868,22.66560910879376,603.2777232263921,0.0,103.31354794576194,141.23745273307825,0.0,0.0,18.301220352167783,28.908348242125613,19.043202741760568,-256.5132418073017,18.40354910014007,-191.22814190252849,18.722754340091354,-21.04099944097834,16.18821237213688,15.914058205160444,18.681951986975716,-109.30559065411762,17.295157534220424,85.04126692105638,16.725126257996437,6.746300099031828,17.20785551996679,-17.683178314352973,369.5210841718608,99.96023544384525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.769850702049059,0.23499716179763709,157.87383328779823,189.15011668669784,2832.1032453936438,0.13207782476630423,0.020158398163355349,121.74100474492383,145.75389954024963,2226.265721461381,0.7596591340371366,0.1435485891982496,139.9586561197008,167.75748062007907,2477.9181433134365,0.16042303792524388,0.030314255087914557,114.21503099950762,136.77153281829795,2074.6074148691479,0.0,0.0,7.226246009422448,8.719370445896491,99.57896410469785,0.0,0.0,58.110068214120527,69.59193052755397,1052.1625045054514,0.0,0.0,173.257556357731,208.14366937665728,2826.1591941659378,0.0,0.0,19.653399253352075,23.674224906996636,290.04482940344686,0.0,0.0,79.41912645847836,95.54444778928179,1230.9265755912764,30.526870798289978,20.937497118168716,218.57423903735197,262.63388074158225,4030.6835642601779,0.0,0.0,94.80979089050669,114.09985679388709,1453.386385868036,0.0,18.349157809133897,34.123363324468559,22.0,30.0,0.0,18.560907402073597,33.649579019111268,16.0,30.0,0.0,18.225398000058808,34.375735643856547,22.0,30.0,0.0,18.49529492586257,33.88078068621619,16.0,30.0,0.0,16.269634857179498,39.33676823250899,12.0,30.0,0.0,18.460034343631404,34.145427938743768,16.0,30.0,0.0,17.547475863671257,36.13636291164421,10.0,30.0,0.0,16.761834949043654,38.07939594575027,12.0,30.0,0.0,17.136006533869656,37.157805434545078,12.0,30.0,0.0,17.509897586025148,0.0,0.0,0.0,17.036677524410206,0.0,0.0,504.440772739766,492.8842144877213,494.7875700972233,521.6309727240484,562.5836692177312,547.7391576634624,542.7569983043364,557.1677896347762,553.4873776434914,0.0,80.81017938941474,80.81017938941474,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81017938941474,80.81017938941474,0.0,0.0,0.0,80.81017938941474,0.0,0.0,0.00061 
