 04/19  11:20:00,9.656666666666667,59.66666666666667,5.16,309.3333333333333,130.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,760.1121662199073,102.6633893655772,263.07208556635467,22.791991272563558,606.6417510938084,0.0,102.66338936557716,140.34863666235285,0.0,0.0,18.273375702963379,40.420280305879717,19.02863961161802,-309.2506760257438,18.450214089466983,14.057098723524178,18.621609624280454,-237.48045366696807,16.191757123183608,16.325725378838827,18.714237785148744,-110.69821099252022,17.30332367393708,87.53723261758114,16.704308531086313,12.265506623451529,17.241723686088858,-10.107617211651814,372.93509362298757,81.12969703110093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7791316246628927,0.23783016625851426,156.645046511565,187.66228598179718,2768.005760844046,0.12006961064347734,0.01832564265010338,151.7497338771116,181.69439555746218,2720.1854201005219,0.7886505397556997,0.14902693495005668,234.2358897252246,280.5759713351257,4150.531288838823,0.13241513431621677,0.025021756295581393,150.0194369760838,179.76074950382975,2623.303089048821,0.0,0.0,7.18064557553103,8.66339539069983,97.14782049840726,0.0,0.0,58.6101910932817,70.17753773184542,1049.196659582324,0.0,0.0,169.3647276495267,203.4369615768087,2723.6520674576624,0.0,0.0,20.850986804077576,25.115820420408956,301.65209342556735,0.0,0.0,74.80199220266346,89.9666163072269,1146.944922762951,30.38525274892272,20.840365397066348,265.8571562698231,319.3735734663589,4738.754100102619,0.0,0.0,91.03702869444274,109.51239710666961,1389.3491657890086,0.0,18.345323986206315,34.12311749922927,22.0,30.0,0.0,18.512651374416106,33.7400848714295,16.0,30.0,0.0,18.384489696112298,34.09341218157587,22.0,30.0,0.0,18.28822119491406,34.224566975526837,16.0,30.0,0.0,16.27554925924194,39.27525342517451,12.0,30.0,0.0,18.488687887120745,34.05410650405904,16.0,30.0,0.0,17.563493855999899,36.072137435375108,10.0,30.0,0.0,16.747484860797468,38.06842295474083,12.0,30.0,0.0,17.184616734675413,37.00590481009395,12.0,30.0,0.0,17.54902172164403,0.0,0.0,0.0,17.134761110369433,0.0,0.0,496.2676690285008,490.57490064088588,515.9430392458336,491.85234590467527,556.9914348545366,542.3350132601368,539.3583789795935,551.8448317553474,548.7517232363385,0.0,80.81017938941474,80.81017938941474,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81017938941474,80.81017938941474,0.0,0.0,0.0,80.81017938941474,0.0,0.0,0.0006000000000000001 
 04/19  11:30:00,9.785,59.0,5.1899999999999999,309.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,760.8654409424075,101.99043732137146,261.3476180892211,22.81456819962748,607.2428265600462,0.0,101.99043732137142,139.4286601982299,0.0,0.0,18.229036088589447,30.774439770498249,19.05031961229077,-255.10300692130114,18.369891577980419,-125.55022727887126,18.682922134959289,-23.574563627837507,16.195804771391879,16.887203912650877,18.744031910098984,-112.86178634641738,17.3152572714774,91.81060914781665,16.689184417454624,17.190591322255388,17.274310636408317,-4.10659613047801,322.69202714070436,64.7365923557445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7367048673267282,0.22487938563086944,139.5141131416065,167.14789949146874,2417.4687000930828,0.12319524716846946,0.018802693401781056,125.46758867243416,150.19300170351768,2225.419156086145,0.7305585738030705,0.1380496171207617,101.59482912041026,121.73762708773978,1754.320147228535,0.15181435899643773,0.028687520596454589,96.81253859353754,115.92486569637629,1701.0336411680212,0.0,0.0,7.209185766671474,8.696855767583886,95.72891271412074,0.0,0.0,58.8431934871743,70.4436526641861,1041.031391310938,0.0,0.0,166.29238061558554,199.71289554357856,2637.9857238676238,0.0,0.0,21.408306227520276,25.78545583580007,303.77708373350836,0.0,0.0,71.26811418646209,85.69504130318846,1080.478216301231,30.25907263023935,20.753822105788314,175.47925822672014,210.88545161714584,3179.968051271874,0.0,0.0,87.5136931857867,105.23100022211846,1328.5354214714105,0.0,18.302008856486915,34.21032611289063,22.0,30.0,0.0,18.548087670548737,33.666051682637277,16.0,30.0,0.0,18.255055900948176,34.306063819015587,22.0,30.0,0.0,18.457951337545685,33.93682904945791,16.0,30.0,0.0,16.28177393098573,39.217771443485677,12.0,30.0,0.0,18.514983326618844,33.971911007150577,16.0,30.0,0.0,17.58569901754503,35.99121365028519,10.0,30.0,0.0,16.73996908852198,38.049027459912377,12.0,30.0,0.0,17.23000311209163,36.868020301527909,12.0,30.0,0.0,17.408285487724638,0.0,0.0,0.0,17.226574966289946,0.0,0.0,495.95527190127776,488.6096539336463,492.44896442119519,515.6367136346325,551.9098304244725,538.6867011131571,533.1488430170545,546.6037450230264,544.0213132953838,0.0,80.81017938941474,80.81017938941474,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81017938941474,80.81017938941474,0.0,0.0,0.0,80.81017938941474,0.0,0.0,0.00059 
 04/19  11:40:00,9.913333333333334,58.333333333333339,5.220000000000001,301.5,115.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,761.0236282401996,100.00899179477668,256.2702088850272,22.819301629232866,607.3689681080747,0.0,100.00899179477664,136.7198739405697,0.0,0.0,18.21349006304699,51.38414035729329,19.021631482449796,-343.22594208416379,18.39644478717227,7.795154065879615,18.59110356195289,-227.21798682180452,16.200318242511423,17.19964661512992,18.77503631409812,-113.09451002768174,17.322115805354849,91.2795006540573,16.678265534970188,21.96776370734767,17.304573475378228,0.758606748908278,363.2807381422208,51.465820280426218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7449669153727184,0.22740137831890065,162.98702701491656,195.24290859526855,2783.50910172757,0.11147759857716688,0.017014285497125596,159.07504743257759,190.45592524603348,2755.167700826717,0.7347402810099092,0.13883981122636233,183.39041667418025,219.64928216432433,3145.7833215915718,0.12663790804392464,0.023930065767937378,130.64425137003398,156.5244077072624,2211.657417492389,0.0,0.0,7.126170418201604,8.595742919264238,92.84241513287994,0.0,0.0,59.17233973607585,70.82437248093437,1034.651103417336,0.0,0.0,162.51146281901334,195.1467972518229,2538.821786123241,0.0,0.0,22.093651253988143,26.608691297354335,307.60419658371748,0.0,0.0,67.78498859624611,81.48760376724275,1015.4944222085327,30.152321154501647,20.68060435836876,254.43506009200946,305.57783885118166,4411.863325985214,0.0,0.0,84.58434557648393,101.66850980307767,1276.5790786689404,0.0,18.314696819373159,34.17243876466297,22.0,30.0,0.0,18.471273497849177,33.80116909440351,16.0,30.0,0.0,18.357769446688768,34.133805900731918,22.0,30.0,0.0,18.26994653250212,34.23725577407619,16.0,30.0,0.0,16.28797417080536,39.16383844887773,12.0,30.0,0.0,18.542979297694936,33.883606557565588,16.0,30.0,0.0,17.596169523916588,35.945319874362699,10.0,30.0,0.0,16.737677876714444,38.02186101961978,12.0,30.0,0.0,17.271648262904049,36.741814366714937,12.0,30.0,0.0,17.564277670582844,0.0,0.0,0.0,17.314296272991386,0.0,0.0,491.35135495577279,483.35504838497345,510.5094463547551,484.8724138496525,546.7838350044179,532.8006589448226,530.1713128313083,542.3273451419924,539.7948693255961,0.0,80.81017938941474,80.81017938941474,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81017938941474,80.81017938941474,0.0,0.0,0.0,80.81017938941474,0.0,0.0,0.0005799999999999999 
 04/19  11:50:00,10.041666666666666,57.666666666666667,5.25,294.0,112.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,759.2483054223369,97.99081234812879,251.0986700307621,22.766059622822316,605.9519950104667,0.0,97.99081234812874,133.96086962922375,0.0,0.0,18.16703700115776,32.47984733661815,19.060304768402007,-239.4374594061319,18.31446550599759,-120.42908947933711,18.651241639277804,-21.884635284654907,16.205572926530317,17.75684337996151,18.80359075635144,-116.31146818473644,17.335721578868755,96.46568335612847,16.67073441256632,26.25127978669832,17.333099245268529,4.880692519527656,307.56291097183478,38.291469728596897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6976436432188259,0.21295593504848166,137.1491234993,164.3082433483055,2291.945046153052,0.11736111352687584,0.01791225786429729,119.80914970739267,143.39309760864553,2061.952367853379,0.6916099763549951,0.13068971586451159,100.68432070297081,120.63731595621714,1678.4605940190093,0.1432944164350918,0.027077554126056646,91.6382246182546,109.71676202556803,1557.9740399963956,0.0,0.0,7.188796987412844,8.670283804815338,91.86850107628077,0.0,0.0,59.45873733249628,71.15452007855675,1027.0011185308645,0.0,0.0,159.80542871582154,191.86400883202246,2462.1582871742918,0.0,0.0,22.435015334616918,27.017214761795264,306.52570033923748,0.0,0.0,64.25491577592078,77.22659188204072,950.6518213128793,30.010400560331875,20.58326513054313,172.1552513664412,206.85038635609585,3019.8761474304026,0.0,0.0,80.92902311860584,97.23937767300777,1212.8486347814015,0.0,18.257502718177258,34.27911703851893,22.0,30.0,0.0,18.54606339682494,33.64507898599357,16.0,30.0,0.0,18.221919633123937,34.350598592282228,22.0,30.0,0.0,18.434638198609126,33.96647652983436,16.0,30.0,0.0,16.294842080190049,39.11173460457894,12.0,30.0,0.0,18.567543758975057,33.8098086384611,16.0,30.0,0.0,17.619742019309638,35.864548950763907,10.0,30.0,0.0,16.738899128929654,37.98701105830829,12.0,30.0,0.0,17.309982790038516,36.624403118994909,12.0,30.0,0.0,17.410829622619216,0.0,0.0,0.0,17.39323102013859,0.0,0.0,489.4226351638131,485.85115036991217,489.1058293746852,509.73907782311826,542.0319346685084,529.4090865002606,524.8224855324462,537.1042763596452,534.9266459567344,0.0,80.81017938941474,80.81017938941474,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81017938941474,80.81017938941474,0.0,0.0,0.0,80.81017938941474,0.0,0.0,0.0005733333333333334 
 04/19  12:00:00,10.17,57.0,5.28,286.5,109.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,755.6259943518759,95.93960158068085,245.84248929443113,22.6574365025234,603.0609595111841,0.0,95.93960158068079,131.15670899808269,0.0,0.0,18.167158518454714,65.00094846337743,19.023953154146218,-362.82133418330798,18.34155171516252,12.489464698547636,18.55831906708287,-225.60573444651983,16.211147751502545,17.912400296874837,18.832119560243009,-115.80733934496812,17.34146508474558,94.0325684429854,16.666034667536665,30.271796379361946,17.359673332854656,8.080872823275968,354.6535614823624,28.862810130335676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7073214525937687,0.21591008931433723,174.43577324974974,208.93196507039708,2879.1514843416177,0.09854591957321379,0.015040586015447772,171.64263563955303,205.47741452295856,2876.5643825712888,0.6986437409603621,0.13201884749817884,184.28379789205895,220.70488437195045,3050.4229842401716,0.11776577963716387,0.02225354868427132,134.71977989701512,161.39188409186077,2202.9673920285788,0.0,0.0,7.0632212894496029,8.517848711362689,88.50235241345189,0.0,0.0,59.81144031945999,71.56343904432407,1020.6080949229108,0.0,0.0,156.36184357275864,187.70794426805089,2370.119228420546,0.0,0.0,22.892030100900788,27.564630114175406,306.94671315022927,0.0,0.0,61.688047536193469,74.12569674427779,900.7888615418078,29.90227753308228,20.50910667563943,271.6782404222386,326.19737906078356,4532.527525412416,0.0,0.0,78.8257261758616,94.67829544006212,1172.6915531574226,0.0,18.294782250622008,34.185848510966099,22.0,30.0,0.0,18.452842903717494,33.79368671816868,16.0,30.0,0.0,18.32095547038089,34.19045088679849,22.0,30.0,0.0,18.24347636176403,34.24625162248928,16.0,30.0,0.0,16.301480631711749,39.06280249092014,12.0,30.0,0.0,18.594181490948448,33.72748756547744,16.0,30.0,0.0,17.625996813421,35.82919411518677,10.0,30.0,0.0,16.74288265006429,37.950167035453777,12.0,30.0,0.0,17.34495058149855,36.518345807324518,12.0,30.0,0.0,17.589595767011134,0.0,0.0,0.0,17.4702313272601,0.0,0.0,487.9528761923483,478.18003225924869,504.7706685225058,479.4090437662706,537.3612035412838,524.3105855757385,521.6484361370322,533.0172405937922,530.8772323124954,0.0,80.81017938941474,80.81017938941474,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81017938941474,80.81017938941474,0.0,0.0,0.0,80.81017938941474,0.0,0.0,0.0005666666666666666 
