 04/19  12:10:00,10.251666666666667,57.0,5.321666666666667,279.0,106.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,750.2409158059057,93.85837596731622,240.50939629092864,22.495957593903904,598.7630773861745,0.0,93.85837596731618,128.31151579700538,0.0,0.0,18.12037090814845,35.90706140414841,19.064757998876698,-238.14147868868259,18.279381188281563,-90.91937496553237,18.61618250944741,-21.374154126649047,16.217466887422615,18.508178631066984,18.85591276330311,-119.52479817785889,17.35692486560528,100.38976911207647,16.66301841354975,33.90241072575486,17.383950848119164,10.673398691700186,283.6820174153918,18.618912339406508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.664675362317936,0.20289235723990724,129.99613131383397,155.73591501285109,2109.2453848489155,0.10918429092225426,0.016664269066278125,123.07813492432379,147.2908560847985,2064.0651610711317,0.660484028589205,0.12480801749607053,88.38275224169712,105.88528609898757,1436.1128085281974,0.13717837660248168,0.025921839871973098,88.88048584718311,106.41286413340127,1467.8047333698415,0.0,0.0,7.171371680677553,8.647837622119996,88.76731352101779,0.0,0.0,60.10449791028801,71.90706365897813,1018.1237792781982,0.0,0.0,154.30045208661944,185.212148401255,2321.149485203285,0.0,0.0,23.101152186529285,27.81520342256322,306.16058687709497,0.0,0.0,58.366220903106889,70.12469989322887,846.2376654274465,29.822518428315605,20.45440221420824,156.51624648123068,188.06096502807444,2689.757991770633,0.0,0.0,75.27364248638269,90.38864129783002,1117.3283988297492,0.0,18.22855442924418,34.291703762131607,22.0,30.0,0.0,18.54024818119627,33.61855595768308,16.0,30.0,0.0,18.221107692699858,34.322702264027089,22.0,30.0,0.0,18.404499022831407,34.007478716196867,16.0,30.0,0.0,16.30883860462117,39.01674309766035,12.0,30.0,0.0,18.615065384438954,33.664798755465209,16.0,30.0,0.0,17.651887861681055,35.747035396182827,10.0,30.0,0.0,16.74844168330188,37.911708926645797,12.0,30.0,0.0,17.376571663813598,36.42269464062465,12.0,30.0,0.0,17.37295593074136,0.0,0.0,0.0,17.537311243348513,0.0,0.0,482.17085887141459,482.42243834172379,486.5797490391325,503.7320722964476,532.9239857543524,520.8755818814799,517.280319800474,528.373263846374,526.5346754044388,0.0,80.81017938941474,80.81017938941474,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81017938941474,80.81017938941474,0.0,0.0,0.0,80.81017938941474,0.0,0.0,0.00056 
 04/19  12:20:00,10.333333333333334,57.00000000000001,5.363333333333333,271.5,103.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,743.1745579856912,91.74953889995803,235.10554964632426,22.284066287943916,593.1233835757566,0.0,91.74953889995799,125.42857564496325,0.0,0.0,18.12691979451059,71.93592016949788,19.02288186373771,-371.7762443390184,18.299646868289935,15.206368760659644,18.525875694938209,-219.52190558689655,16.22368643785292,18.6061846765611,18.879260099032707,-118.03024293945464,17.361997331789764,96.16255469078715,16.661690441543969,37.258001880265968,17.406557902126865,13.027632437256216,345.60171493464807,12.566118645197549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6560095638509237,0.20024711961261408,173.6110409592345,207.94895205653246,2799.4745884476458,0.09013643298467773,0.01375708684137328,171.6645877482085,205.500733312043,2815.89010629741,0.6781660488379674,0.12814929116363714,134.44829997001117,161.0225981769732,2177.7607938768549,0.11387230645939477,0.02151782057055834,129.37557173637735,154.9934927069358,2066.7173746664996,0.0,0.0,7.033422514554589,8.48108886229364,85.97621063022142,0.0,0.0,60.29209672827224,72.12397328891584,1014.0569319326385,0.0,0.0,151.6082014461745,181.9737218416491,2256.5442591754065,0.0,0.0,23.431548868513969,28.2116358349496,306.9552045563434,0.0,0.0,56.93199292051563,68.39294108140808,819.2545096195077,29.794876006037894,20.435443076843556,266.5929677089169,320.0768469942913,4353.604503087167,0.0,0.0,74.27714295744315,89.16997061054492,1099.6842427819004,0.0,18.272793093296536,34.19679035482235,22.0,30.0,0.0,18.440916883833745,33.79732562610481,16.0,30.0,0.0,18.29929647374384,34.231899668399908,22.0,30.0,0.0,18.220066265094734,34.274880500305268,16.0,30.0,0.0,16.315163106601504,38.97482649950442,12.0,30.0,0.0,18.638166311115655,33.593968547449687,16.0,30.0,0.0,17.655422816126977,35.716273072702929,10.0,30.0,0.0,16.755223279171266,37.873160449172107,12.0,30.0,0.0,17.405583038525618,36.334810939588937,12.0,30.0,0.0,17.58536836175676,0.0,0.0,0.0,17.6018818991843,0.0,0.0,484.2135754859883,473.384290594006,503.3779891878541,474.5971278113272,528.6771013601742,516.6631535898503,513.3916320490826,524.4825844464034,522.6997831854,0.0,80.81017938941474,80.81017938941474,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81017938941474,80.81017938941474,0.0,0.0,0.0,80.81017938941474,0.0,0.0,0.0005566666666666667 
 04/19  12:30:00,10.415,57.0,5.405,264.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,734.505963272143,89.61495375027727,229.6357242167224,22.02413263921549,586.2049610406302,0.0,89.61495375027723,122.51043591230166,0.0,0.0,18.083762664983646,41.410911268056228,19.060186283582874,-243.9502707202646,18.23545488667621,-88.51880886561139,18.583049917070285,-19.8278395322709,16.230698481123786,19.13805437011115,18.89847343544944,-121.61603609632903,17.37725843453539,102.11023219689287,16.661602284958414,40.148661138309879,17.427162587376757,14.279048974156467,280.7981825131583,5.2676310057913728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6326696706110505,0.19312261007663326,133.87274338757687,160.3826805482592,2121.243046164472,0.10147460769794074,0.015487577487475694,127.38404451884824,152.44170362778056,2090.4949082792556,0.6309821565276861,0.11923321173992561,90.20157726245522,108.06857269105696,1429.7461560986172,0.13186054282097496,0.024916958205021716,90.25661230167685,108.06383796599265,1455.8186881804559,0.0,0.0,7.1445811637466349,8.614693356702944,86.24830942412032,0.0,0.0,60.57156126281343,72.4522314491987,1010.7450640952399,0.0,0.0,149.79937069590708,179.78273014526637,2212.036876340829,0.0,0.0,23.528182553519146,28.326546874031249,304.64715003353816,0.0,0.0,53.85459951675107,64.68866531378223,768.7660759578788,29.71010663730652,20.377302220374849,162.30693912694268,194.9932792378849,2714.9089114998789,0.0,0.0,70.89793881234752,85.09561257873138,1045.2803233300679,0.0,18.207796952393026,34.314111110310367,22.0,30.0,0.0,18.52672050328541,33.64977726637166,16.0,30.0,0.0,18.19243489608969,34.379470843812409,22.0,30.0,0.0,18.37830629841363,34.05641300558872,16.0,30.0,0.0,16.32246153507705,38.93062083570842,12.0,30.0,0.0,18.655079060911363,33.53783941683341,16.0,30.0,0.0,17.68000890385008,35.64129319876157,10.0,30.0,0.0,16.762530420534874,37.83220810126042,12.0,30.0,0.0,17.431292443745073,36.253482891680537,12.0,30.0,0.0,17.391299073599833,0.0,0.0,0.0,17.65465418292447,0.0,0.0,477.0506263223183,477.95671613375029,482.2121308110585,501.8738337326653,524.4565204770931,512.7429149030911,510.33991747600217,520.4209490443756,518.7183363041532,0.0,80.81017938941474,80.81017938941474,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81017938941474,80.81017938941474,0.0,0.0,0.0,80.81017938941474,0.0,0.0,0.0005533333333333334 
 04/19  12:40:00,10.496666666666667,57.0,5.446666666666667,259.66666666666665,97.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,728.8705862120944,88.25499068189478,226.15084113706986,21.855150889626989,581.7073427093052,0.0,88.25499068189474,120.65126329255733,0.0,0.0,18.093823072989865,76.50196930202492,19.020898761295656,-368.99823791537167,18.25550428355357,17.510155582825065,18.497722014265439,-211.21083722188997,16.238268499410716,19.133047447171778,18.918690839055367,-119.79843894017177,17.38202344839692,97.42827465874962,16.662919709689456,42.76741816922356,17.44686764648977,15.857410352714624,336.7711979866599,1.5615136770466052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6209319830246697,0.1895396773579578,175.57439608272964,210.30184504759829,2765.4175709006897,0.08134160533775238,0.012414774929449388,174.29958810560127,208.64509045917073,2799.2865684869855,0.6530603172665621,0.12340519978582056,135.5327515375866,162.3299164689879,2141.050168709649,0.10835367838564558,0.020474995915654865,130.23770591227248,156.02544979610193,2032.628670129922,0.0,0.0,7.003410351863604,8.444047415381786,83.47874198686283,0.0,0.0,60.660228899652839,72.5514649827321,1004.5509302611604,0.0,0.0,147.6682177859006,177.21928682303548,2156.5943149162865,0.0,0.0,23.792384808908456,28.643121358998763,304.48253155313287,0.0,0.0,53.08368897925785,63.75576266206974,751.4708921680722,29.67652837719821,20.354271863647616,270.35867315342525,324.57656119818366,4307.758740157964,0.0,0.0,70.54704802979966,84.65768936571881,1035.3794415040994,0.0,18.253581086023,34.23933515860156,22.0,30.0,0.0,18.43530567480942,33.843988295311159,16.0,30.0,0.0,18.266947905649205,34.29487816369956,22.0,30.0,0.0,18.20224293178283,34.34673470547711,16.0,30.0,0.0,16.329740650986698,38.888122555014238,12.0,30.0,0.0,18.674920542598973,33.47823374947545,16.0,30.0,0.0,17.68183375434501,35.61781213395467,10.0,30.0,0.0,16.770432296603596,37.78959310247773,12.0,30.0,0.0,17.455324354307004,36.17671543286002,12.0,30.0,0.0,17.585672664124784,0.0,0.0,0.0,17.704723406147548,0.0,0.0,479.53240897035536,470.1021320136267,501.22768328787256,471.21546665131299,520.5925333088427,509.5406001300528,506.08071411510147,516.4723558202802,515.0198662615272,0.0,80.81017938941474,80.81017938941474,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81017938941474,80.81017938941474,0.0,0.0,0.0,80.81017938941474,0.0,0.0,0.00055 
 04/19  12:50:00,10.578333333333335,57.0,5.488333333333333,255.33333333333335,93.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,721.8430050921372,86.88612724330126,222.64315079896867,21.644424552226306,576.098620865883,0.0,86.88612724330122,118.77992319195514,0.0,0.0,18.05469421361247,45.99109338931612,19.056450148852094,-248.0824907899705,18.190993969979677,-89.08466183907695,18.553917844622334,-18.612354572777805,16.24677008866768,19.56897036230265,18.935452111453026,-123.13445080291649,17.396689022613665,102.8720318348669,16.66511753448703,44.91829705076225,17.46482305006225,15.991266022071159,278.9184870825011,-3.5161089332050325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5884516096337611,0.17962503346573906,132.9368044488849,159.25965218062368,2057.3609069302776,0.09210786622462067,0.01405797714050987,130.8325059341536,156.56294858344828,2101.3302873575919,0.6140178234591003,0.11602755545334477,75.3455321135449,90.2751864547169,1165.0655403831289,0.12624396287079404,0.02385562412524452,79.0260422751347,94.6195866569051,1244.9890137992896,0.0,0.0,7.113989897055083,8.5769042410327,83.73144774581582,0.0,0.0,60.90025654371801,72.83306225256554,1000.1562175027004,0.0,0.0,146.2725097078928,175.5257600606688,2118.48678113622,0.0,0.0,23.853823875791169,28.7155615783309,301.6761228559056,0.0,0.0,50.39910133522682,60.52552269459676,707.1925101180822,29.59693143756476,20.29967862658763,168.5675354579927,202.48343756059698,2745.056495937482,0.0,0.0,67.5325205159485,81.02670561541062,985.3856713834476,0.0,18.191883247075297,34.375870678814369,22.0,30.0,0.0,18.518078482956047,33.69270003755157,16.0,30.0,0.0,18.156319826192996,34.482136532553678,22.0,30.0,0.0,18.354901838070889,34.0998934044082,16.0,30.0,0.0,16.338196516496713,38.84333537579377,12.0,30.0,0.0,18.689182055187147,33.431925742205759,16.0,30.0,0.0,17.70447831762094,35.555393827441289,10.0,30.0,0.0,16.778370342548134,37.74838848434284,12.0,30.0,0.0,17.476315411274123,36.10819221886547,12.0,30.0,0.0,17.41434342571428,0.0,0.0,0.0,17.74559257089279,0.0,0.0,472.5894702767183,473.7937727077661,478.0489656295606,498.6700951699645,516.6512294875835,505.52921978419166,503.5588147980011,512.9945594220206,511.438593761112,0.0,80.81017938941474,80.81017938941474,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81017938941474,80.81017938941474,0.0,0.0,0.0,80.81017938941474,0.0,0.0,0.0005466666666666667 
 04/19  13:00:00,10.66,57.0,5.53,251.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,713.5024211672708,85.50883644359041,219.11386535993405,21.394328449338283,569.4420053102314,0.0,85.50883644359037,116.89706224978726,0.0,0.0,18.070656531675775,82.57365224666228,19.01210723448332,-374.9013418438908,18.212655500197984,17.034898591401544,18.47588483914586,-199.81246024609028,16.255530200164217,19.44825144594867,18.952238208841654,-121.17307087068912,17.401205153317787,97.97670977047165,16.66805213080478,46.807452309275848,17.481943633014926,17.129579319510868,328.08492593492158,-5.835931127810909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6114177531367402,0.18663545578044575,184.5547981712631,221.05070876431726,2841.757052691544,0.07128346546711119,0.010879649796567642,183.88100451130874,220.1096488919192,2886.4775521597655,0.6121805452102869,0.11568037513421903,182.13704763283799,218.16324430298963,2799.823498683375,0.10193043677468483,0.019261231438904914,128.53119775170547,153.9745870432644,1960.9191862851138,0.0,0.0,6.963650126469877,8.395191086906115,80.91606208579324,0.0,0.0,60.97816388599519,72.92000833910457,993.3724150479516,0.0,0.0,144.45141082153416,173.33518512676219,2068.3617516308988,0.0,0.0,24.00557664386201,28.896700684125606,299.9810690100385,0.0,0.0,50.076083912537367,60.13186811439431,696.3346301858678,29.554044103512184,20.270263445481615,278.50463013732539,334.32946266988406,4321.885923017185,0.0,0.0,67.58657264206498,81.07846374766983,980.1812275132086,0.0,18.24501539734725,34.28066039670091,22.0,30.0,0.0,18.419943016908908,33.94695831964081,16.0,30.0,0.0,18.231562211044634,34.346316099445207,22.0,30.0,0.0,18.192835725871139,34.43572038604879,16.0,30.0,0.0,16.34642470092553,38.802170013808417,12.0,30.0,0.0,18.70607953260729,33.385154845889157,16.0,30.0,0.0,17.705235604428546,35.54311967466757,10.0,30.0,0.0,16.78632623204077,37.708384715347197,12.0,30.0,0.0,17.496373970588598,36.04445749628749,12.0,30.0,0.0,17.587605678128477,0.0,0.0,0.0,17.78466895817661,0.0,0.0,475.1208958937249,467.5887207208964,491.34610456514198,468.63613932236168,513.0827661645935,502.7238268285019,499.529079667097,509.20865140556216,507.9575923788991,0.0,80.81017938941474,80.81017938941474,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81017938941474,80.81017938941474,0.0,0.0,0.0,80.81017938941474,0.0,0.0,0.0005433333333333333 
