 04/19  13:10:00,10.756666666666668,56.83333333333333,5.48,246.66666666666669,85.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,703.9294491613096,84.12336402982568,215.5636146316504,21.107279785455625,561.801833916541,0.0,84.12336402982564,115.00301642092065,0.0,0.0,18.02994761879046,46.543860952644539,19.050038965936979,-243.2841390431422,18.16727139693307,-63.736906454419798,18.530618134422995,-16.37251735724294,16.265130423700158,19.840495044795916,18.96595848548604,-124.27257772425765,17.415749199059435,103.31004534258409,16.671890222870688,48.50043774898438,17.49767032264799,16.656801112826999,253.90615586972946,-9.409117157365472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54743479770942,0.16710463910543958,131.33507381824718,157.3346025468498,1980.0837102105177,0.0840931877989291,0.012834735622547177,129.58360694808148,155.05762550833968,2032.4245499352037,0.5958163940770593,0.11258813191176484,54.28007353950337,65.02964884562056,821.8239829791075,0.11961283662565074,0.022602576837802477,57.81139623069144,69.21729864136876,888.371810229543,0.0,0.0,7.0843571557052569,8.540027341034059,81.05226675030309,0.0,0.0,61.10271617110195,73.06243060181373,984.8036576545751,0.0,0.0,143.62694852768989,172.32435196120066,2034.5220103316288,0.0,0.0,24.099266447734398,29.007262302207534,296.7928927702733,0.0,0.0,47.81132917408511,57.40610180421275,657.085146614127,29.38523769782866,20.154484017715139,145.85109972946604,175.20737917684134,2347.3668864333346,0.0,0.0,64.98268820835925,77.94240424583529,933.742089966297,0.0,18.17560220028139,34.47586112013914,22.0,30.0,0.0,18.51083830959679,33.769012816825178,16.0,30.0,0.0,18.156349366334636,34.53137001001903,22.0,30.0,0.0,18.33852901661955,34.11975297811159,16.0,30.0,0.0,16.355753504481773,38.75968378085817,12.0,30.0,0.0,18.71757808008314,33.35318746168747,16.0,30.0,0.0,17.72707240202576,35.4852840741317,10.0,30.0,0.0,16.79449193829763,37.67153038348388,12.0,30.0,0.0,17.513784717091139,35.989655185349828,12.0,30.0,0.0,17.366810578263534,0.0,0.0,0.0,17.81656863601548,0.0,0.0,469.77288324362669,470.81760363841326,476.4830437742709,487.83693825892348,509.42774142007365,499.0556350507579,497.22679184794398,506.0192210599761,504.62937012544298,0.0,80.81017938941474,80.81017938941474,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81017938941474,80.81017938941474,0.0,0.0,0.0,80.81017938941474,0.0,0.0,0.0005399999999999999 
 04/19  13:20:00,10.853333333333334,56.66666666666667,5.430000000000001,242.33333333333335,81.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,632.1564193804917,83.42028761497184,213.76196500110687,18.955195096871216,504.52048586706817,0.0,83.4202876149718,114.04185765825003,0.0,0.0,18.04734442367015,84.0147945671988,18.980267630552608,-374.5034906745241,18.185843344556827,19.75937373666784,18.45013620895587,-202.40563389713135,16.26893591100248,19.71541768842104,18.957415404053739,-120.699817352227,17.41946837111309,97.80372529192573,16.676517184545273,49.82017470581593,17.51339642012129,17.66061387610057,317.06149552395439,-10.741122083228675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5488334658277458,0.1675315829755024,179.19400435645088,214.61724235583282,2682.1189184961419,0.06275574493436419,0.009578105148712484,178.96940765182669,214.2194025173345,2731.7075828325635,0.5962224882471896,0.11266486928329361,132.19916010447956,158.3381825198289,1979.0135611280119,0.0976202346710074,0.01844675636262422,126.65839322813857,151.72483293446136,1876.661476110546,0.0,0.0,6.920928045047676,8.342548410719969,77.8473453847937,0.0,0.0,61.120724062066489,73.07935723550803,973.5733194716469,0.0,0.0,142.07210512278349,170.45066643399054,1984.1970045302722,0.0,0.0,24.176601468876098,29.09810865846477,293.371320026328,0.0,0.0,47.96220846681102,57.58096217842235,651.3891322223385,29.265103506626497,20.072087453104598,271.9984162384728,326.47655440459956,4110.21436612096,0.0,0.0,65.43383303829373,78.47138600634176,931.3188655883479,0.0,18.228493233681257,34.37413524783522,22.0,30.0,0.0,18.399140940606939,34.082705238356847,16.0,30.0,0.0,18.218730775605164,34.38119115367442,22.0,30.0,0.0,18.16929780091062,34.57603404496582,16.0,30.0,0.0,16.35797785808175,38.73772783956018,12.0,30.0,0.0,18.721400732855739,33.337529614376588,16.0,30.0,0.0,17.725738230421219,35.49305931036661,10.0,30.0,0.0,16.80262089451584,37.6379923854512,12.0,30.0,0.0,17.531300384642618,35.937456172235147,12.0,30.0,0.0,17.591186419796,0.0,0.0,0.0,17.84713535766479,0.0,0.0,471.9970509177954,464.0012687962512,487.46541724314968,464.90473874315895,506.12793447104476,496.50690723663129,493.8282926784559,502.51198705708529,501.4089167133289,0.0,80.81017938941474,80.81017938941474,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81017938941474,80.81017938941474,0.0,0.0,0.0,80.81017938941474,0.0,0.0,0.0005399999999999999 
 04/19  13:30:00,10.95,56.5,5.380000000000001,238.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,619.8334417958406,81.92225943549322,209.92329602334014,18.585688900407093,494.6855648349794,0.0,81.92225943549318,111.99393956426484,0.0,0.0,18.00680328291464,46.669730790546967,19.007693244248835,-234.22369879645613,18.13692765121477,-65.64421705206269,18.505124427623426,-15.632454345664883,16.275949151701178,20.085027470856717,18.957160048488356,-121.94844352023074,17.431586108952268,101.87949392983956,16.681404074562225,50.97791059186147,17.52729822309736,16.645267141547494,247.76788165788276,-13.252403101568689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5111001792877671,0.15601348574107666,130.17308428394254,155.93392852869088,1905.863107709498,0.07686288570262612,0.011731209661572973,128.7358367527936,154.0382494437134,1962.1499446953824,0.562813033183535,0.10635166915788648,58.6322371263193,70.24101348419518,860.666133060313,0.11378568960527837,0.02150145306222191,62.033335933524167,74.270070000294,925.8438137976203,0.0,0.0,7.027374544197367,8.470314816029854,77.71864682856728,0.0,0.0,60.90112620686641,72.8129978052952,958.1208465920919,0.0,0.0,140.90676774338292,169.03429206996098,1944.8837952448046,0.0,0.0,24.201878554071393,29.12628836797008,289.2942728889983,0.0,0.0,45.74148802163554,54.90933980527535,613.5708752627616,29.08040987038733,19.945411433736174,149.73386391633876,179.83585224757139,2332.7490522994614,0.0,0.0,62.848123068089467,75.36052154630603,885.0769128592032,0.0,18.156478149804096,34.60362547570947,22.0,30.0,0.0,18.485761608771296,33.89239717159649,16.0,30.0,0.0,18.134059253150029,34.636301712950558,22.0,30.0,0.0,18.315693242580254,34.18739950045032,16.0,30.0,0.0,16.362301991948895,38.71540211665332,12.0,30.0,0.0,18.72123520243109,33.34302931950246,16.0,30.0,0.0,17.742441121119258,35.45093665765898,10.0,30.0,0.0,16.81062681590444,37.60738481601795,12.0,30.0,0.0,17.546058237588548,35.89661899747172,12.0,30.0,0.0,17.388836295385944,0.0,0.0,0.0,17.870547403114686,0.0,0.0,466.00332609385637,467.8794731935514,472.6647632613427,484.3135857755427,502.821675790298,493.3050988192517,491.7102920513978,499.5587917985313,498.386577815434,0.0,80.81017938941474,80.81017938941474,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81017938941474,80.81017938941474,0.0,0.0,0.0,80.81017938941474,0.0,0.0,0.0005399999999999999 
 04/19  13:40:00,11.046666666666667,56.33333333333333,5.33,235.66666666666669,108.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,752.8197519407812,82.06594476327122,210.29161013827466,22.57323221171427,600.8206688418504,0.0,82.06594476327119,112.19036830080516,0.0,0.0,18.023610116194669,83.01580009917689,19.017853362931044,-368.6022695713591,18.155502629788744,20.319009370201458,18.432747253192298,-192.8607438247709,16.297576815619299,19.60693483424211,19.018928966676428,-122.31449206127036,17.433289290620885,96.00652593136693,16.687189048195188,51.79512828674467,17.541596179715925,17.003157757937744,303.285792194436,-14.782556022128575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5107154677054834,0.15589605241315122,177.01705375817469,212.00161347869645,2571.4226672089637,0.05482085106875007,0.00836704076140874,177.0789539230656,211.91839168895525,2639.0817558313399,0.5649944234656816,0.10676387442662167,131.1823362812168,157.11658054635894,1905.34374811831,0.09139620647741206,0.017270636144635686,125.57886086570017,150.41783361953888,1809.0458769902007,0.0,0.0,6.861151318279585,8.268973094002684,74.80237826755679,0.0,0.0,60.72509172926891,72.59049803003779,947.449960226702,0.0,0.0,138.81536451777238,166.51915796643199,1887.3146133857595,0.0,0.0,24.22987904862168,29.157701720148663,285.2372400151725,0.0,0.0,45.49851265576423,54.61208354857137,602.7104107702393,28.946681644507416,19.853691114202623,269.44120218180435,323.36888143444465,3953.099509173455,0.0,0.0,62.86770136200058,75.37299072652036,876.4403192103517,0.0,18.20572634495754,34.49172839371443,22.0,30.0,0.0,18.415819386113197,34.141184784074187,16.0,30.0,0.0,18.19432616051218,34.45457472255741,22.0,30.0,0.0,18.160369010638978,34.68837733546005,16.0,30.0,0.0,16.382425885784508,38.65685643883459,12.0,30.0,0.0,18.754733920422046,33.27050944478947,16.0,30.0,0.0,17.737254293119773,35.481116704771668,10.0,30.0,0.0,16.818557102169195,37.58534924442614,12.0,30.0,0.0,17.560976577640866,35.85932455664165,12.0,30.0,0.0,17.59023197755077,0.0,0.0,0.0,17.898207038890527,0.0,0.0,468.9252461314272,461.340917925421,483.85504376640577,462.1730636507327,499.84502622731028,491.04700422808676,488.3352822460027,496.4843415046136,495.55102008492,0.0,80.81017938941474,80.81017938941474,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81017938941474,80.81017938941474,0.0,0.0,0.0,80.81017938941474,0.0,0.0,0.0005399999999999999 
 04/19  13:50:00,11.143333333333335,56.16666666666667,5.280000000000001,233.33333333333335,138.33333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,824.7974630002334,82.74718220221544,212.0373659176497,24.73146401068296,658.26547800085,0.0,82.7471822022154,113.12167152769075,0.0,0.0,17.997977790229343,57.28689716995359,19.099654504673745,-269.7978473879566,18.146336482838814,-9.854783637512867,18.493133514957419,-4.156171619134369,16.321654984707643,19.593809462572894,19.08305806329444,-131.00531751920244,17.448283921393963,102.69249212984596,16.69405905010627,52.68024889275455,17.555163305903773,15.561921791000032,207.76626945917634,-18.88196984952492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47315565785783106,0.1444309089920119,143.97961930842423,172.4487383059508,2051.3792960465218,0.06321335597645872,0.009647948103855118,143.32654966192696,171.45740136030629,2136.831196070408,0.5330283698414209,0.10072342589596015,7.384264999115496,8.843855855540073,112.81918414329921,0.10892428987996879,0.020582821216925313,5.736582001803625,6.867393887926613,84.72739775492562,0.0,0.0,6.9634553842894209,8.39107491915195,74.9111461747099,0.0,0.0,61.60371765174348,73.62593000082078,954.2762469766766,0.0,0.0,138.08627150819644,165.6231791372131,1856.4733774655013,0.0,0.0,24.20723033845127,29.12809809369411,280.61570592552536,0.0,0.0,43.081638846179419,51.706102793015727,563.3329061987522,28.75618934078617,19.72303795664347,113.34814740991433,136.15952611156207,1772.8926755629528,0.0,0.0,60.03725996311644,71.96618710950553,829.7336897292395,0.0,18.16143793549198,34.683719265189989,22.0,30.0,0.0,18.517136962861306,33.91222314523622,16.0,30.0,0.0,18.186132696579745,34.49531223136052,22.0,30.0,0.0,18.310170833609509,34.34562554249664,16.0,30.0,0.0,16.40881477030421,38.58936180340349,12.0,30.0,0.0,18.797568800962698,33.198438751217107,16.0,30.0,0.0,17.75995582578696,35.42761865885686,10.0,30.0,0.0,16.827151680714267,37.56169714830229,12.0,30.0,0.0,17.57395355681156,35.831848480172869,12.0,30.0,0.0,17.300017046437316,0.0,0.0,0.0,17.936491024050857,0.0,0.0,462.93265955935228,464.49725582576266,482.81796030746428,465.6095312555596,496.7993602077926,487.8332182655732,486.75718487255656,493.85899627242176,492.7743120429982,0.0,80.81017938941474,80.81017938941474,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81017938941474,80.81017938941474,0.0,0.0,0.0,80.81017938941474,0.0,0.0,0.0005433333333333333 
